[00:00:01.918 --> 00:00:02.959]  He stands for truth.
[01:29:58.623 --> 01:30:02.767]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[01:30:03.207 --> 01:30:04.028]  So what do you do?
[01:30:04.348 --> 01:30:08.932]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[01:30:09.392 --> 01:30:11.513]  With a little know-how, it's not that difficult.
[01:30:12.013 --> 01:30:26.697]  Sheltering in Place, Surviving Acts of Terrorism from Biological, Chemical, and Radioactive Fallout, developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[01:30:26.737 --> 01:30:33.799]  government, gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[01:30:34.159 --> 01:30:38.566]  Get this critical video every American needs for only $29 plus shipping.
[01:30:39.006 --> 01:30:41.169]  Order by calling New Millennium today at 888-803-4438.
[01:30:41.310 --> 01:30:41.991]  That's 888-803-4438.
[01:30:42.051 --> 01:30:43.433]  Or order on the web at berkeywater.com.
[01:30:56.068 --> 01:30:57.771]  Hi, Steve Shank, Fearless Task Force.
[01:30:58.272 --> 01:31:00.055]  Sure, you've got a mortgage and credit cards.
[01:31:00.356 --> 01:31:03.481]  Your debt creation is probably the smartest thing you've ever done.
[01:31:03.501 --> 01:31:05.565]  How would it be to find $75,000, $150,000, $200,000 or more you never knew you had?
[01:31:08.920 --> 01:31:13.363]  Now the task force has strategies to make these debts into virtual savings accounts.
[01:31:13.903 --> 01:31:16.265]  Ben Franklin said, a penny saved is a penny earned.
[01:31:16.865 --> 01:31:25.331]  By doing nothing more than you're doing right now, because you've used your credit, the right strategies can make the debt part of your financial life the smartest thing you've ever done.
[01:31:25.871 --> 01:31:28.593]  Oh, by the way, your strategies cost you nothing out of pocket.
[01:31:29.214 --> 01:31:32.016]  Go ahead and check out the debt elimination scams if you'd like to.
[01:31:32.536 --> 01:31:36.999]  You wouldn't take money from a loan shark, so you may not want to give your money to a debt shark
[01:31:37.737 --> 01:31:41.279]  For an understanding of what a financial genius you truly are, call 800-409-5633.
[01:31:41.359 --> 01:31:42.320]  On the web, MyDebtFreePath.com 800-409-5633.
[01:31:52.817 --> 01:31:56.258]  Attention, this is Jack Blood with an urgent GCN News Bulletin.
[01:31:56.498 --> 01:31:58.619]  Do you desperately need to get out of debt fast?
[01:31:58.759 --> 01:32:01.219]  Would you like to make some of your debts disappear completely?
[01:32:01.479 --> 01:32:05.840]  If so, and you're a GCN listener, there is a very real chance you will now be able to do it.
[01:32:05.880 --> 01:32:06.561]  Here's why.
[01:32:06.941 --> 01:32:12.882]  A new manual has just been published that reveals how you can get out of debt in 90 minutes without any loans or bankruptcy whatsoever.
[01:32:13.142 --> 01:32:19.124]  The insider secrets revealed allow you to get out of debt so fast and so completely that it makes some people feel like they're cheating.
[01:32:19.364 --> 01:32:20.284]  But they're not cheating.
[01:32:20.524 --> 01:32:24.529]  The secrets taught in the manual are 100% legal and 100% ethical.
[01:32:24.729 --> 01:32:29.054]  It's just that bankers, debt collectors, and credit card companies don't want you to know about these loopholes.
[01:32:29.134 --> 01:32:36.663]  Learn how to finally teach financial vultures some humility by beating them at their own game, and above all, learn how to bail out for a soft landing.
[01:32:36.703 --> 01:32:37.204]  Get control.
[01:32:38.145 --> 01:32:38.845]  Get some sleep.
[01:32:38.965 --> 01:32:42.148]  Go to www.OutIn90.com.
[01:32:42.288 --> 01:32:45.670]  That's www.OutIn90.com or give them a call at 877-327-0365.
[01:32:45.690 --> 01:32:45.870]  That's 877-327-0365.
[01:32:52.675 --> 01:32:57.240]  We at The Bible Says want to alert the world to the topic of the Mark of the Beast.
[01:32:57.660 --> 01:33:00.583]  Soon it will be upon us as an overwhelming surprise.
[01:33:00.903 --> 01:33:03.465]  The world is pressing toward a forced one-world religion.
[01:33:03.826 --> 01:33:08.650]  The real issue behind this is the union of church and state nullifying our First Amendment.
[01:33:09.031 --> 01:33:14.416]  Americans will have to give up their peculiar beliefs and accept what the new world religious leaders prescribe.
[01:33:14.716 --> 01:33:17.679]  In 2005, President Bush signed the REAL ID Act.
[01:33:17.839 --> 01:33:18.419]  We're good to go.
[01:33:41.249 --> 01:33:42.469]  Thank you for listening to GCN.
[01:33:42.489 --> 01:33:43.209]  Visit GCNlive.com today.
[01:33:43.229 --> 01:33:44.190]  Corruption never had a worse enemy.
[01:34:08.792 --> 01:34:11.174]  You're locked into the Alex Jones Show!
[01:34:13.796 --> 01:34:18.719]  During that short break, I just saw some of the most horrible footage I've ever seen on television.
[01:34:20.361 --> 01:34:22.863]  You know, I'm not a big cry when animals get killed.
[01:34:22.923 --> 01:34:23.363]  I'm a hunter.
[01:34:24.103 --> 01:34:25.805]  But I really don't think people should hunt whales.
[01:34:25.885 --> 01:34:27.386]  Their brains are much bigger than ours.
[01:34:28.086 --> 01:34:29.067]  Same thing with elephants.
[01:34:30.348 --> 01:34:32.690]  They're really advanced, high-level animals.
[01:34:34.569 --> 01:34:38.152]  And their social networks are just as complex as ours.
[01:34:38.653 --> 01:34:46.539]  I just saw a pack of killer whales, wolves of the sea, killing a gray whale's calf.
[01:34:47.280 --> 01:34:47.880]  And it's huge.
[01:34:47.920 --> 01:34:48.841]  It's as big as they are.
[01:34:49.221 --> 01:34:51.243]  And the mother is racing with it for hours.
[01:34:51.263 --> 01:34:54.266]  You know, it's like cutting back and forth to it.
[01:34:54.986 --> 01:34:59.510]  And you might put whatever that is on hold, because I'm getting a feed here in my ear.
[01:35:00.933 --> 01:35:01.693]  Okay, I'll drop them.
[01:35:02.754 --> 01:35:05.115]  But going back to the story here.
[01:35:11.539 --> 01:35:15.281]  I was just watching this, and here's the mother after the calf is exhausted.
[01:35:15.321 --> 01:35:18.143]  She's trying to hold it up on top of her because the killers are grounding it.
[01:35:18.443 --> 01:35:22.906]  They're grabbing it, pushing it under, biting it, and then of course right now they're killing it, right?
[01:35:23.446 --> 01:35:24.407]  I wasn't able to watch it all.
[01:35:24.427 --> 01:35:25.027]  It was dead, yeah.
[01:35:26.661 --> 01:35:28.441]  But see, that's the way the world works.
[01:35:28.481 --> 01:35:29.802]  The world's hardcore.
[01:35:29.842 --> 01:35:30.562]  It's serious.
[01:35:30.622 --> 01:35:31.402]  It's cutthroat.
[01:35:31.842 --> 01:35:33.402]  Humans are a lot more cutthroat than that.
[01:35:33.943 --> 01:35:38.564]  And we try to get into communities and have societies where we guard our liberty so that can't happen.
[01:35:38.604 --> 01:35:44.665]  The Norman society is tougher humans, wickeder humans, get on top and they do that to people.
[01:35:45.445 --> 01:35:46.645]  We feed on our own kind.
[01:35:47.125 --> 01:35:54.527]  And we've just become these weak, decadent, pathetic people who don't know how the world works, don't know how things operate, who have no idea
[01:35:55.580 --> 01:35:56.821]  What's going on anywhere?
[01:35:59.044 --> 01:36:04.549]  And... It just comes down to that.
[01:36:04.569 --> 01:36:06.952]  You better grow up, America, and the rest of the planet.
[01:36:07.172 --> 01:36:10.135]  You better find out how hardcore serious the people running this planet are.
[01:36:10.816 --> 01:36:12.437]  You better find out what they're setting up.
[01:36:12.477 --> 01:36:15.801]  I mean, when the Houston Chronicle reports they built FEMA camps for the American people,
[01:36:16.474 --> 01:36:20.136]  The whole dissidence, and they fund martial law, and they're openly talking about it.
[01:36:20.176 --> 01:36:21.717]  We got them talking about World War III.
[01:36:21.937 --> 01:36:26.079]  They're going to start World War III, and then our own criminal government is going to stage terror attacks here.
[01:36:26.099 --> 01:36:27.440]  That's a very good possibility.
[01:36:27.720 --> 01:36:28.921]  To get total control!
[01:36:30.061 --> 01:36:36.144]  And if you won't stand in their way, and you won't at least speak up against it, and get in the fight now, and at least talk to your neighbors, it's over!
[01:36:36.605 --> 01:36:40.547]  And it just takes you standing up and saying, no, we're not the Stasi, this is not Russia.
[01:36:40.887 --> 01:36:41.587]  Now, we're out of time.
[01:36:41.647 --> 01:36:43.068]  I know we got loaded phone lines here.
[01:36:43.931 --> 01:36:49.293]  And I promise Josh and Jim and Danny and Shelton, I may get to one or two of you in the last few minutes.
[01:36:49.313 --> 01:36:49.694]  We'll see.
[01:36:49.754 --> 01:36:51.915]  But if not, I'll get to you next Sunday.
[01:36:53.375 --> 01:36:55.076]  I'll be on the air, of course, tomorrow, my weekday show.
[01:36:55.136 --> 01:36:57.737]  I did it syndicated, but I always love coming in here on Sundays.
[01:36:57.797 --> 01:36:59.778]  But I want to talk about the economy for a few minutes.
[01:37:01.539 --> 01:37:04.480]  The entire country is seeing a massive real estate slide.
[01:37:05.040 --> 01:37:10.503]  Housing prices are down over 20% in the last six months alone, on average nationwide.
[01:37:11.468 --> 01:37:32.467]  And we have the Federal Reserve Chairman, the former chairman, we have Paulson, the head of the Treasury, we have all the foreign heads of the Bank of England, the Exchequer in England, the German head, the French head, the Japanese head, we have Venezuela, two weeks ago dumped the dollar, the Saudis started dumping the dollar, and they've got almost a trillion, eight hundred plus billion in U.S.
[01:37:32.507 --> 01:37:32.947]  Treasuries.
[01:37:33.828 --> 01:37:36.090]  And when they cut the interest rate, the dollar slid even further.
[01:37:38.638 --> 01:37:44.161]  Just a few years ago, the looning was at 65% in Canada.
[01:37:44.201 --> 01:37:46.102]  It's been at a low of 63% against the dollar.
[01:37:46.142 --> 01:37:47.523]  It's now 2 cents above the dollar.
[01:37:48.224 --> 01:37:50.945]  Okay, the dollar's lost against the Euro since 2000, 62.5%.
[01:37:51.465 --> 01:37:57.369]  And if trends continue, it'll lose 2 more cents next week.
[01:37:58.049 --> 01:38:00.871]  Now, that's only a portion of the real value that's lost.
[01:38:01.271 --> 01:38:03.693]  They decided to inflate the currency in the last 7 years.
[01:38:03.753 --> 01:38:06.154]  They'd already inflated it, but they inflated it down to nothing.
[01:38:06.394 --> 01:38:07.215]  There's less than 1 cent
[01:38:08.482 --> 01:38:13.787]  In circulation for the amount of debt and zeros and ones that are on ballot sheets.
[01:38:13.827 --> 01:38:14.428]  You understand?
[01:38:14.628 --> 01:38:19.973]  For the so-called money out there, there's less than one cent per dollar of actual physical currency.
[01:38:20.454 --> 01:38:23.196]  And then that's debt notes they can devalue overnight, and they are.
[01:38:24.037 --> 01:38:26.079]  I've been telling you about this for 15 years.
[01:38:26.319 --> 01:38:32.005]  Well, I got on air 13 years ago, but I was aware of this when I was going around giving speeches around Austin and guest hosting on local shows.
[01:38:33.092 --> 01:38:36.254]  I've been intensely talking about it every show now for the last two years.
[01:38:36.634 --> 01:38:37.475]  And it's now happened.
[01:38:37.695 --> 01:38:43.079]  Now, there's a place you can get a free report that Dr. Jerome Corsi put together, and people were talking about him earlier.
[01:38:43.599 --> 01:38:45.500]  Life for World Day, Late Human Events.
[01:38:46.861 --> 01:38:50.184]  He's a prominent conservative and has a degree in economics.
[01:38:51.404 --> 01:38:52.385]  Also political science.
[01:38:53.426 --> 01:38:55.067]  And you can get a free report.
[01:38:55.652 --> 01:38:59.393]  But I thought I'd bring Ted Anderson up, because Ted has been in gold and silver trading.
[01:38:59.693 --> 01:39:00.473]  He's a good friend of mine.
[01:39:00.493 --> 01:39:02.094]  He also owns the Genesis Network I'm on.
[01:39:02.174 --> 01:39:03.574]  He also owns a gold trading company.
[01:39:03.994 --> 01:39:07.515]  And that's where I get my gold, because it's the lowest price I've found for the value.
[01:39:08.255 --> 01:39:12.336]  And Ted has been watching this, well, he's been doing this for, I don't know how many years.
[01:39:12.356 --> 01:39:14.817]  Ted, how many years have you been a gold and silver trader?
[01:39:15.637 --> 01:39:17.457]  Since 1980, Alex.
[01:39:17.737 --> 01:39:18.578]  I guess it's coming on 27 years now.
[01:39:20.732 --> 01:39:24.913]  I know, talking to you privately, you're scared, I'm scared, and we're positioned properly.
[01:39:24.953 --> 01:39:28.454]  We got laughed at in 2000 when gold was $300 an ounce, saying get into it.
[01:39:28.814 --> 01:39:42.477]  But you've got gold right now, and I just wanted to offer people the free newsletter from Jerome Corsi, or tell them to call you, because you've got it at spot, or right at spot from last week's prices, and it's gone up another $5.
[01:39:43.557 --> 01:39:44.738]  What did it close at Friday?
[01:39:44.758 --> 01:39:45.118]  $7.45 or something?
[01:39:46.238 --> 01:39:47.741]  Yeah, gold closed at $744.60 and it was up $10.60.
[01:39:52.392 --> 01:39:55.894]  But you've got it at pre-those prices with Numismatic.
[01:39:56.815 --> 01:39:58.796]  You'll never hear me, folks on air here, pitching gold.
[01:39:58.996 --> 01:40:00.597]  You're insane if you don't get into it now.
[01:40:00.677 --> 01:40:02.718]  I just bought some more Friday.
[01:40:03.058 --> 01:40:06.921]  Ted, you've been in this for, I guess, 27 years.
[01:40:07.921 --> 01:40:09.502]  This is Armageddon, what we're witnessing.
[01:40:09.722 --> 01:40:12.024]  Well, Alex, I can tell you right now, I've been around it.
[01:40:12.064 --> 01:40:16.046]  I watched the market go crazy in 1980 when Jimmy Carter was in office.
[01:40:16.744 --> 01:40:19.166]  I've never seen anything like we have right now.
[01:40:19.226 --> 01:40:23.089]  I've never seen countries trying to get away from the dollar like the dollar is dropping right now.
[01:40:23.109 --> 01:40:30.354]  To have every single country in the world moving away from it, losing world status, the US dollar is losing world status.
[01:40:30.914 --> 01:40:33.276]  It's never had the competition before of the euro.
[01:40:34.334 --> 01:40:35.555]  It is an amazing time.
[01:40:35.615 --> 01:40:44.657]  I can tell you right now that Japan, China, the Middle Eastern countries, all of them, all of Germany, I mean, just name it.
[01:40:44.677 --> 01:40:46.458]  They all want to get away from the dollar.
[01:40:46.718 --> 01:40:53.300]  And the incredible thing is, the neocons clan, they want to have a war with Iran to balance that, but that's really a fraud.
[01:40:53.380 --> 01:40:58.382]  It's our very fellow reserve doing everything they can and bad-mouthing the dollar.
[01:40:58.602 --> 01:41:02.983]  They're openly killing the country, as the Trilateral Commission publicly said they would.
[01:41:03.695 --> 01:41:05.156]  Yeah, well that's the thing.
[01:41:05.196 --> 01:41:11.461]  I mean, we've been deficit spending for so long that we rely on foreigners to invest in our economy to make it work.
[01:41:11.962 --> 01:41:13.463]  And now the foreigners are trying to get out.
[01:41:13.663 --> 01:41:17.286]  At the same time, we have to take on that debt here.
[01:41:17.626 --> 01:41:22.971]  The Federal Reserve System, through the Open Market Committee, is just dumping money into the system.
[01:41:23.582 --> 01:41:24.462]  And it's crazy.
[01:41:24.502 --> 01:41:29.685]  Well, I wanted to give the Sunday audience that may not have heard you on the time you've been on with me, Ted, a chance.
[01:41:29.705 --> 01:41:32.906]  You've got brokers there tonight for the free Dr. Corsi report.
[01:41:33.146 --> 01:41:41.450]  They can also get a red book at cost for you that is the yearly official book put out about what coins are worth so you know the deals you're getting from Ted.
[01:41:41.770 --> 01:41:44.691]  But Ted has British Sovereigns at melt.
[01:41:44.771 --> 01:41:47.592]  I just bought some of these from him Friday at the price of what?
[01:41:48.092 --> 01:41:49.573]  This is a price from a week and a half ago, Ted?
[01:41:49.893 --> 01:41:58.361]  Yeah 195 actually it's quarter ounce coins so if you do the math it's just a hair above spot but when you're buying small coins you really never can get it exactly.
[01:41:58.421 --> 01:42:00.222]  And there's always a premium above those.
[01:42:00.803 --> 01:42:05.127]  Folks you're getting precious numismatic that means collector coins at
[01:42:05.647 --> 01:42:06.888]  Almost bullion prices.
[01:42:06.968 --> 01:42:07.869]  Bullion's costing more.
[01:42:08.129 --> 01:42:10.011]  I got friends trying to buy gold locally in Austin.
[01:42:10.031 --> 01:42:10.811]  They're all sold out.
[01:42:11.052 --> 01:42:12.253]  Ted's having trouble getting it in.
[01:42:12.293 --> 01:42:14.454]  He's got it in right now.
[01:42:14.474 --> 01:42:14.515]  800-686-2237.
[01:42:15.215 --> 01:42:20.800]  If you give his broker a call, no huss, no fassel, they'll send you the free report.
[01:42:20.840 --> 01:42:23.082]  They'll take your order for these British Sovereigns.
[01:42:23.482 --> 01:42:25.183]  You cannot beat this deal.
[01:42:25.283 --> 01:42:26.865]  I just bought a couple of these Friday.
[01:42:27.205 --> 01:42:29.026]  And every week you should, folks, or you're nuts.
[01:42:29.087 --> 01:42:30.167]  It just goes up and up and up.
[01:42:30.388 --> 01:42:31.428]  I bought one when it was $300.
[01:42:31.488 --> 01:42:32.129]  I'm buying one at $744.
[01:42:34.871 --> 01:42:35.452]  Again, 800-686-2237.
[01:42:35.472 --> 01:42:35.752]  1-800-686-2237.
[01:42:35.773 --> 01:42:42.761]  At least call and get the free report, folks.
[01:42:43.202 --> 01:42:48.048]  Yeah, I think right now at this time, if you don't pay attention to what's going on in this market, you're really going to lose out.
[01:42:48.148 --> 01:42:51.752]  I mean, your portfolios are in sheer danger, there's no question about it.
[01:42:52.233 --> 01:42:54.055]  Your real estate that you own, even your home.
[01:42:54.522 --> 01:42:59.925]  I mean, there's going to be people that can't afford to even sell their house because of the money that they have to come up with just to get out of it.
[01:43:00.225 --> 01:43:03.547]  I remember these yuppies around here laughing at me in 2000 when I said, buy gold.
[01:43:03.567 --> 01:43:04.907]  They just swagger and giggle.
[01:43:05.087 --> 01:43:07.008]  They don't even understand fiat currency.
[01:43:07.189 --> 01:43:09.009]  They don't understand M3 money supplies.
[01:43:09.290 --> 01:43:13.532]  I mean, they haven't interviewed three or four Nobel Prize winners on economics like I have.
[01:43:13.732 --> 01:43:15.633]  I mean, you know I live studying this, Ted.
[01:43:15.673 --> 01:43:16.153]  So do you.
[01:43:16.373 --> 01:43:19.715]  And to have yuppies snicker and laugh at me makes me mad when I'm trying to help them.
[01:43:20.302 --> 01:43:25.229]  Well, you know, I was listening to Ron Paul stuff from about 1985 and he was talking about the very same thing.
[01:43:25.289 --> 01:43:26.751]  It's like people didn't wake up then.
[01:43:27.259 --> 01:43:30.221]  A lot of people are waking up now, but there's still a lot of people holding on.
[01:43:30.261 --> 01:43:32.943]  It's almost like there's a good guy, bad guy thing here.
[01:43:33.443 --> 01:43:37.365]  If you think that the United States economy is falling apart, you're not patriotic.
[01:43:37.385 --> 01:43:39.567]  Well, that's just... nothing's further than the truth.
[01:43:39.607 --> 01:43:42.408]  The people running our country are running us on the rocks on purpose!
[01:43:42.728 --> 01:43:43.629]  Yeah, that's right.
[01:43:43.689 --> 01:43:47.611]  They're taking advantage of us, and there's no question about it that we need to change the system.
[01:43:47.671 --> 01:43:51.674]  Well, just like that baby whale, those killer whales I just saw get torn apart on the animal planet.
[01:43:52.054 --> 01:44:00.500]  I mean, we are just naive and in a shark tank, and I guess we're not going to be naive much longer, because all you yuppies that have been laughing, I'm your friend, man.
[01:44:00.540 --> 01:44:02.101]  I tried to warn you about the New World Order.
[01:44:02.981 --> 01:44:04.703]  At least position yourself now, folks.
[01:44:04.963 --> 01:44:08.265]  I mean, top economists are saying $3,000 an ounce gold.
[01:44:08.385 --> 01:44:11.847]  I don't think it's going up that high, but it's probably going to go up more.
[01:44:11.907 --> 01:44:13.929]  Ted, conservatively, how much is this going to go up?
[01:44:22.254 --> 01:44:23.255]  Yeah, thanks Alex.
[01:44:42.828 --> 01:44:47.071]  It's no secret that Genesis Communications Network depends on listeners like you.
[01:44:47.191 --> 01:44:49.972]  Now you can do even more to hear Genesis shows in your area.
[01:44:50.092 --> 01:44:54.495]  Simply call your local radio stations and tell them about your favorite GCN programs.
[01:44:54.655 --> 01:44:55.176]  It's easy.
[01:44:55.336 --> 01:45:01.840]  Log on to GCNlive.com or call us toll free 877-807-4048.
[01:45:01.960 --> 01:45:02.600]  Make a difference.
[01:45:02.720 --> 01:45:08.083]  Call your local station and contact us through affiliate relations at GCNlive.com or call 877-807-4048.
[01:45:08.103 --> 01:45:08.404]  Call today.
[01:45:13.573 --> 01:45:16.054]  Are your Federal Reserve notes looking for a safe haven?
[01:45:16.515 --> 01:45:18.435]  Mine found it in precious metals.
[01:45:19.136 --> 01:45:22.297]  Not paper promises, but actual gold in my possession.
[01:45:22.958 --> 01:45:29.421]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:30.201 --> 01:45:32.423]  Find your answer at Midas Resources.
[01:45:32.783 --> 01:45:33.223]  That's 1-800-686-2237.
[01:45:33.323 --> 01:45:34.704]  The answer is at 1-800-686-2237.
