[00:00:00.572 --> 00:00:01.913]  Welcome, ladies and gentlemen.
[00:25:36.613 --> 00:25:49.037]  They said that they would create a euro, they would engineer destabilization of the dollar, then they would lower it, create a regional currency, and then the two would fight with each other, and they'd say, oh, let's stop having booms and busts, let's just merge the two.
[00:25:49.037 --> 00:25:52.518]  See, they always create the crisis and offer the solution.
[00:25:52.518 --> 00:26:03.901]  In fact, when that bridge collapsed late last week, people started calling into the show, emails, hey watch, they'll call for a North American Union, and they'll call for privatizing the roads to pay for all this.
[00:26:03.901 --> 00:26:05.582]  And around the office we said that.
[00:26:06.687 --> 00:26:22.411]  And sure enough, last night I had TV on, monitoring the situation, and I was watching a show on MSNBC, and they had experts on, knowing, oh yes, we need to monetize these and hand the roads over to private interest, and they'll fix things.
[00:26:22.411 --> 00:26:31.554]  And then they cut to somebody else who was agreeing with it, and then I was listening to Derry Brownfield this morning, was reading a news article about it, and he said he saw Rangel on TV pushing it.
[00:26:31.554 --> 00:26:34.495]  So they just must be everywhere saying this.
[00:26:34.495 --> 00:26:35.275]  And sure enough,
[00:26:37.868 --> 00:26:42.931]  Now, by the time the roads are collapsing again after they've handed them over to private interests, people will forget about that.
[00:26:42.931 --> 00:26:45.373]  And the answer will be, privatize more of them!
[00:26:45.373 --> 00:26:56.159]  Which, if you look at these deals, all it is is the foreign companies come in, buy off the politicians for pennies on the dollar, and then literally are just handed the roads, and then taxpayers still build, maintain the roads.
[00:26:56.159 --> 00:26:57.640]  That's the way it is here in Texas.
[00:26:57.640 --> 00:26:58.861]  They just get all the money!
[00:27:01.113 --> 00:27:06.977]  I mean, you're talking about profits, so we're talking about 160 plus bucks to drive from Austin to Dallas and back.
[00:27:06.977 --> 00:27:09.219]  I mean, that's the state of Texas announcing that.
[00:27:09.219 --> 00:27:12.481]  Transponders tracking everything you do.
[00:27:12.481 --> 00:27:18.685]  But you hear the general public going, yeah, I don't like it, but the roads are collapsing.
[00:27:18.685 --> 00:27:19.926]  70,000 plus roads.
[00:27:19.926 --> 00:27:22.948]  My dad has a friend who was a big construction company head.
[00:27:24.736 --> 00:27:27.477]  Build reactors, nuclear reactors, build them all over the world.
[00:27:27.477 --> 00:27:28.317]  I'm not going to get into it.
[00:27:28.317 --> 00:27:30.378]  I'm not going to give too much info so you can figure out who it is.
[00:27:30.378 --> 00:27:35.160]  It's just one of my dad's friends, who he knows.
[00:27:35.160 --> 00:27:37.000]  They were out to eat or something last week.
[00:27:37.000 --> 00:27:38.381]  His old retiree lives here in Austin.
[00:27:39.225 --> 00:27:41.487]  And, uh, my dad's always liked hanging out with old folks.
[00:27:41.487 --> 00:27:43.489]  Now he's old, so I guess it's even better for him.
[00:27:43.489 --> 00:27:44.470]  He could probably listen right now.
[00:27:44.470 --> 00:27:53.158]  The point is, uh, I remember when he was like 30-something, he'd be hanging out with old men to pick their brains, but when I was growing up, I was like, why are we going to this old man's house, you know, in Dallas or whatever?
[00:27:53.158 --> 00:27:57.882]  But the point is, is that, uh, he said, how many of these bridges are like this?
[00:27:57.882 --> 00:28:01.385]  And he said, you don't even want to know, and I'm not going to tell you.
[00:28:01.385 --> 00:28:02.246]  But it's bad.
[00:28:02.246 --> 00:28:03.227]  I mean, they know!
[00:28:03.227 --> 00:28:04.288]  It's about money!
[00:28:05.131 --> 00:28:06.492]  They build them.
[00:28:06.492 --> 00:28:16.459]  That's why when that 18-wheeler crashed in and exploded and burned for hours in white-hot flame and some of the asphalt buckled and fell in, that's because the things fall down on their own.
[00:28:16.459 --> 00:28:20.801]  The comparison of that with the towers is nothing.
[00:28:20.801 --> 00:28:22.643]  But I digress.
[00:28:22.643 --> 00:28:24.764]  The point here is it's the same thing with the economy.
[00:28:24.764 --> 00:28:29.727]  They build junk roads and then go, oh look, I mean you can guess what they're going to do next.
[00:28:29.727 --> 00:28:32.089]  Let's hand them all over in an even bigger scam
[00:28:33.228 --> 00:28:37.691]  To private interest that built the shoddiness to begin with.
[00:28:37.691 --> 00:28:40.632]  I mean, there's roads collapsing all the time.
[00:28:40.632 --> 00:28:43.454]  They're just not huge ones over the Mississippi.
[00:28:43.454 --> 00:28:46.956]  I mean, literally every week some big bridge or trestle collapses.
[00:28:46.956 --> 00:28:49.457]  And it's just kept real quiet.
[00:28:49.457 --> 00:28:56.401]  Usually it's, train overturned, bridge fell down, and then you actually read deeper, the bridge fell, and then the train fell into the river.
[00:28:56.401 --> 00:28:57.562]  But it's kept real quiet.
[00:28:57.562 --> 00:29:00.704]  Oh, train derailment, and you read it was a bridge collapse.
[00:29:02.791 --> 00:29:08.898]  And, uh, some people did report it looked like that bridge was blown, and now I have no doubt they probably did blow it.
[00:29:08.898 --> 00:29:11.901]  They were already working on it.
[00:29:11.901 --> 00:29:13.282]  We're on the march.
[00:29:13.282 --> 00:29:15.805]  The Empire's on the run.
[00:29:15.805 --> 00:29:18.488]  Alex Jones and the GCN Radio Network.
[00:29:21.792 --> 00:29:30.544]  Did you know that we ingest toxins and harsh chemicals every day from the foods and alcohol we consume, the water we drink, and the OTCs and prescription medications we take?
[00:29:30.544 --> 00:29:36.752]  Thankfully, our liver neutralizes the effects of these toxins and eliminates them from our bodies before they can do too much damage.
[00:29:37.032 --> 00:29:44.975]  The fact is the liver performs over 500 vital functions in the body from aiding digestion to removing toxins and maintaining good health.
[00:29:44.975 --> 00:29:55.598]  So why not give your liver the help it needs with Live52, the world's best-selling all-natural liver support formula prescribed by more than 200,000 doctors in over 76 countries.
[00:29:55.598 --> 00:29:58.619]  It's backed by more than 300 clinical trials and studies.
[00:29:58.619 --> 00:30:01.580]  Live52 is the most researched herbal formula for the liver.
[00:30:01.580 --> 00:30:03.941]  So if you want to detoxify and protect the liver,
[00:30:04.321 --> 00:30:05.742]  Live52 is for you.
[00:30:05.742 --> 00:30:09.383]  Live52 delivers a broad range of health benefits for everyone.
[00:30:09.383 --> 00:30:10.824]  To order Live52, visit ResearchTurbs.com or call 1-800-973-1482.
[00:30:10.824 --> 00:30:11.545]  That's ResearchTurbs.com.
[00:30:11.545 --> 00:30:12.905]  Call toll-free 1-800-973-1482 and tell them Alex Jones sent you.
[00:30:23.482 --> 00:30:29.965]  Each night when you sleep, your body uses the time to restore itself so that you could wake up feeling renewed.
[00:30:29.965 --> 00:30:32.826]  But wouldn't it be nice to also wake up looking younger?
[00:30:32.826 --> 00:30:41.109]  Now there's NightSkin, a serum that goes on while you sleep to reduce age spots, reduce the appearance of wrinkles, and moisturize the skin.
[00:30:41.109 --> 00:30:47.652]  NightSkin was made by Dr. Arthur Perry, a board-certified cosmetic surgeon, as an alternative to some invasive surgeries.
[00:30:48.132 --> 00:30:54.015]  It has real ingredients that have been shown to reduce the signs of aging and fight natural sun damage.
[00:30:54.015 --> 00:30:56.076]  All while you get a good night's sleep.
[00:30:56.076 --> 00:31:01.679]  Try NightSkin today and see what it's like to wake up feeling renewed both inside and out.
[00:31:01.679 --> 00:31:05.821]  Try NightSkin risk-free by calling 1-800-894-3418.
[00:31:05.821 --> 00:31:09.624]  NightSkin is guaranteed to renew your skin overnight.
[00:31:09.624 --> 00:31:12.205]  Turning back the clock has never been this easy.
[00:31:12.205 --> 00:31:14.086]  Try NightSkin risk-free today.
[00:31:14.546 --> 00:31:15.067]  Call 1-800-894-3418.
[00:31:15.067 --> 00:31:15.288]  That's 1-800-894-3418.
[00:31:15.288 --> 00:31:16.350]  David J. Smith for Newswatch Magazine.
[00:31:24.648 --> 00:31:29.451]  Did you know that the United Nations has never fulfilled its sole goal for existing?
[00:31:29.451 --> 00:31:31.253]  Maintaining world peace?
[00:31:31.253 --> 00:31:32.353]  Do you know why?
[00:31:32.353 --> 00:31:35.275]  Everywhere they've been involved, it becomes worse.
[00:31:35.275 --> 00:31:39.558]  You can call for a free one-year subscription to Newswatch Magazine by calling 1-800-516-8736.
[00:31:39.558 --> 00:31:39.838]  That's 1-800-516-8736.
[00:31:39.838 --> 00:31:40.079]  Call now.
[00:31:40.079 --> 00:31:42.961]  David J. Smith for Newswatch Magazine.
[00:31:54.426 --> 00:32:01.428]  Did you know the rogue nations and terrorist organizations have been purchasing suitcase nuclear bombs on the black market?
[00:32:01.428 --> 00:32:03.369]  Will they use them on America?
[00:32:03.369 --> 00:32:09.371]  You can receive an absolutely free one-year subscription to Newswatch Magazine by calling our toll-free number 1-800-516-8736.
[00:32:09.371 --> 00:32:09.811]  That's 1-800-516-8736.
[00:32:24.472 --> 00:32:31.101]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:32:31.101 --> 00:32:34.064]  It's Alex Jones and the GCN Radio Network.
[00:32:46.710 --> 00:32:50.611]  But the reason I got off into the bridge is just the same thing.
[00:32:50.611 --> 00:32:56.693]  The government with private contractors builds the junk, there's a crisis, and then they come out with the solutions.
[00:32:56.693 --> 00:32:58.393]  It's always the same.
[00:32:58.393 --> 00:33:04.615]  After they finally announce the economy's belly up, whether it be a month from now or next year, maybe two years from now.
[00:33:05.568 --> 00:33:12.630]  They'll finally announce it, they'll pre-position, and they'll say, oh, it was the subprime mortgages, or it was the arms.
[00:33:12.630 --> 00:33:16.912]  Normally, when they've done it over in Asia or Europe, it's always a stock trader, some young guy.
[00:33:16.912 --> 00:33:27.215]  You can probably pick who it is, somebody they've built up who's 25 years old, and they thought he was a genius, but he did the $100 million deal, and the average person thinks $100 million's big.
[00:33:27.215 --> 00:33:30.336]  That's not even a penny in David Rockefeller's pocket.
[00:33:30.336 --> 00:33:33.377]  Oh, $100 million deal, with trillions every hour in the
[00:33:33.977 --> 00:33:36.499]  Just in the commodities market, going back and forth.
[00:33:36.499 --> 00:33:37.800]  Oh, he did that deal!
[00:33:37.800 --> 00:33:38.360]  It's him!
[00:33:38.360 --> 00:33:38.841]  He did it!
[00:33:38.841 --> 00:33:41.603]  And he'll be arrested, and they'll show him.
[00:33:41.603 --> 00:33:45.005]  You know, it's similar to Martha Stewart with the dot-com bust.
[00:33:45.005 --> 00:33:52.010]  Did nothing wrong, but they'll send her to jail while just incredible crimes are engaged in everywhere.
[00:33:52.010 --> 00:34:01.137]  So, that's why you see the rich buying private islands, the mass looting of the Treasury, the looting of the Pentagon, trillions missing, everybody moving offshore.
[00:34:01.137 --> 00:34:02.578]  I mean, literally,
[00:34:03.550 --> 00:34:07.271]  A year is like a blink of an eye, a twinkle of an eye, not even a blink.
[00:34:07.271 --> 00:34:16.773]  And if you could see, basically in the aggregate, stretch out all the corporations leaving in the blink of an eye, I mean, it is just a... I keep saying this because that's what I envision.
[00:34:16.773 --> 00:34:18.954]  It is a mass evacuation.
[00:34:18.954 --> 00:34:23.835]  I mean, they're running out the front door dropping jewelry, belongings jumping in their helicopters.
[00:34:23.835 --> 00:34:26.316]  They're hanging off the skids of helicopters.
