[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[00:26:17.290 --> 00:26:27.436]  Folks, I thank God for all the pro-lifers that have gone to jail, all the people that have protested and demonstrated and written letters and contributed money and supported radio stations that speak out against this abomination.
[00:26:29.497 --> 00:26:33.179]  I mean, look at George Bush's wife out there promoting Roe v. Wade.
[00:26:34.358 --> 00:26:39.300]  We need to understand that the battle has just begun on this subject.
[00:26:39.380 --> 00:26:48.184]  But I'm going to get to the bottom of this, and if I'm wrong in saying that they haven't really banned partial birth abortion, if these other writers are wrong in saying that, then we're going to find out.
[00:26:48.204 --> 00:26:51.285]  I mean, I occasionally am wrong about things.
[00:26:51.645 --> 00:26:52.986]  I hope, I pray,
[00:26:53.752 --> 00:26:55.853]  That they've really banned partial birth abortion.
[00:26:55.893 --> 00:27:06.980]  But from the other articles I've read on this subject, from what doctors have been saying, is the abortionists are just going to kill the baby up in the womb and take it out of the woman's body.
[00:27:08.341 --> 00:27:18.626]  And so, yes, one of the more grisly forms of abortion may have been restricted if the socialists are defeated with what these wicked federal courts are doing.
[00:27:19.827 --> 00:27:20.407]  But to
[00:27:21.897 --> 00:27:23.839]  To say, oh, we've had this great victory.
[00:27:23.879 --> 00:27:25.140]  Look how good George Bush is.
[00:27:25.521 --> 00:27:27.703]  The Republicans have the Supreme Court.
[00:27:28.123 --> 00:27:29.865]  The Republicans have the governorships.
[00:27:30.165 --> 00:27:33.048]  The Republicans have the legislatures.
[00:27:33.088 --> 00:27:35.170]  They have the House and the Senate.
[00:27:35.491 --> 00:27:36.812]  They have the executive.
[00:27:36.912 --> 00:27:38.854]  We need to repeal Roe v. Wade.
[00:27:39.334 --> 00:27:40.636]  And look, we're not a democracy.
[00:27:40.676 --> 00:27:41.497]  We're a republic.
[00:27:42.634 --> 00:27:44.435]  The numbers on abortion have shifted.
[00:27:44.835 --> 00:27:55.140]  Now the majority of men and women, the vast majority, what is it, 68% of women and 72% going from memory of men are now against abortion, period.
[00:27:55.600 --> 00:27:58.902]  So we have the majority, but it's just like illegal immigration.
[00:27:58.922 --> 00:28:07.106]  80 plus percent of Americans are against open borders and all these illegal aliens, but you see the Republicans and the Democrats moving forward with it.
[00:28:08.627 --> 00:28:10.848]  So again, you're welcome to call in on this subject.
[00:28:12.071 --> 00:28:19.915]  I'm going to have to spend some time tonight going back over the bill and again I'm going to set up some guests on this subject and we're going to have a debate about it.
[00:28:20.015 --> 00:28:27.158]  Now, I haven't made my mind up because reading this legalese is complex.
[00:28:27.778 --> 00:28:34.181]  But I lean towards what David Brownlow of News With Views and what others have said that it's a scam.
[00:28:34.841 --> 00:28:36.802]  But again, if I'm wrong, praise God!
[00:28:36.822 --> 00:28:38.543]  That would be a wonderful thing.
[00:28:39.187 --> 00:28:47.012]  But, uh, I don't disagree with his points about how this is a psychological sab that, oh, they can't kill the baby outside the womb now.
[00:28:47.092 --> 00:28:47.672]  Isn't that great?
[00:28:47.712 --> 00:28:49.834]  They can just kill the baby inside the womb.
[00:28:50.494 --> 00:28:52.816]  Oh, George Bush is such a good Christian conservative.
[00:28:54.076 --> 00:28:56.658]  Now, let me tell you about some of the news that's coming up, then we'll go to these calls.
[00:28:56.758 --> 00:29:00.320]  Police to question Bishop over gay cure comment.
[00:29:01.241 --> 00:29:04.103]  The Bishop, uh, Reverend Peter
[00:29:05.905 --> 00:29:16.212]  Orster, Bishop of Chester, will be questioned by the Constabulary after the force received a complaint about his comments in a local newspaper last week.
[00:29:17.153 --> 00:29:25.399]  He said that we should reach out to homosexuals, try to wake them up, try to reform them, and they've already arrested BBC reporters and others for doing this.
[00:29:25.459 --> 00:29:32.784]  Now they want to take him into custody for questioning, decide if he should be charged, and they're consulting with the Scotland Yard Diversity Unit.
[00:29:33.422 --> 00:29:35.464]  Now folks, talk about mind control.
[00:29:35.564 --> 00:29:37.365]  Talk about thought crimes.
[00:29:37.446 --> 00:29:38.026]  This is it.
[00:29:38.707 --> 00:29:45.693]  So we'll get into that and a bunch of what they're doing to the troops on Veterans Day and your calls all on the other side.
[00:29:45.753 --> 00:29:51.998]  But for those that have read the bill, for those that have seen the debates, do you think this was a ban on partial birth abortion?
[00:29:53.759 --> 00:29:55.261]  Is it a ban on late-term abortion?
[00:29:55.961 --> 00:29:57.322]  We'll talk about it on the other side.
[00:29:57.402 --> 00:29:57.803]  Stay with us.
[00:30:00.575 --> 00:30:03.582]  We're on the march, the empire's on the run.
[00:30:04.524 --> 00:30:07.210]  Alex Jones and the GCN Radio Network.
[00:30:10.620 --> 00:30:14.201]  Are you one of the millions of Americans who suffer from gum disease like gingivitis?
[00:30:14.442 --> 00:30:15.862]  If so, hope has arrived.
[00:30:16.342 --> 00:30:17.783]  I'd like to introduce you to Vitamir.
[00:30:18.043 --> 00:30:23.225]  Vitamir is the all-natural toothpaste and mouthwash designed to protect against and promote healing of gum disease.
[00:30:23.585 --> 00:30:28.047]  Unlike most toothpaste and mouthwash, Vitamir contains no alcohol, no sugar, and no fluoride.
[00:30:28.367 --> 00:30:37.070]  Instead, Vitamir products contain zinc to inhibit plaque growth and promote healing, folic acid to reduce inflammation, myrrh used since biblical times for gum disease, and clove oil.
[00:30:37.530 --> 00:30:38.631]  Gum disease is serious.
[00:30:39.150 --> 00:30:42.911]  Research links gum disease to health problems like diabetes, stroke, and heart disease.
[00:30:43.171 --> 00:30:49.794]  With a regular program of oral hygiene including Vitamir toothpaste and mouthwash, your chances of experiencing gum disease will be greatly diminished.
[00:30:50.134 --> 00:30:54.175]  Find out for yourself why health professionals across America are recommending Vitamir.
[00:30:54.616 --> 00:30:56.576]  Order yours today from Cliff Scott Enterprises.
[00:30:56.836 --> 00:30:57.377]  Call toll-free 800-569-4340.
[00:30:57.397 --> 00:30:57.597]  That's 800-569-4340.
[00:30:57.617 --> 00:30:58.857]  Or visit their website at www.cliffscott.com.
[00:31:10.117 --> 00:31:12.998]  We've all heard the ads for lower prices on airfare and hotel.
[00:31:13.018 --> 00:31:15.019]  Oh yeah, the dot-coms are endless.
[00:31:15.199 --> 00:31:20.822]  Cheaperhotels.com, SaveOnYourRentalCar.com, HalfPriceAirlineTickets.com.
[00:31:20.902 --> 00:31:26.685]  Problem is, by the time you get done planning your vacation, you've visited dozens of websites and spent hours and hours trying to save money.
[00:31:26.705 --> 00:31:29.246]  Well, I'm glad to tell you there's an easier way to get it all at once.
[00:31:29.846 --> 00:31:33.128]  www.vacationa2z.com.
[00:31:33.288 --> 00:31:42.273]  A membership in vacationa2z.com will not only land you huge savings on air and hotel, you'll be treated to discounts of 10 to 80% on car rentals, golf, movies and theme parks.
[00:31:42.453 --> 00:31:46.735]  How about free food at restaurants or big discounts on ski packages at top ski resorts?
[00:31:46.976 --> 00:31:47.656]  Not convinced yet?
[00:31:47.816 --> 00:31:51.518]  How about auto repair, health and beauty, financial services or shopping discounts?
[00:31:51.658 --> 00:31:54.560]  There are over 60,000 vendors waiting to save you money.
[00:31:54.800 --> 00:31:57.902]  All you need to do is visit vacationAtoZ.com.
[00:31:58.002 --> 00:32:03.046]  That's www.vacationA2Z.com.
[00:32:03.186 --> 00:32:07.029]  Visit today and you can be saving big dollars tomorrow, even if you're not taking a vacation.
[00:32:09.045 --> 00:32:17.669]  Berkey Water Filters are the ultimate filters used worldwide for normal or hostile filtration environments to provide the most delicious, sparkling, clean water possible.
[00:32:17.889 --> 00:32:29.155]  The Berkey Light's self-sterilizing filter elements remove pathogenic bacteria, cysts, parasites, chemicals, and they reduce lead, mercury, aluminum, nitrate, salt for odors, foul tastes, and much, much more.
[00:32:29.375 --> 00:32:32.036]  Yet, they leave in the nutritional minerals that your body needs.
[00:32:32.376 --> 00:32:36.478]  The Berkey Light has ridges to deflect water if the upper chamber is overfilled,
[00:32:36.678 --> 00:32:38.819]  And it can be used anywhere on a flat surface.
[00:32:38.979 --> 00:32:40.860]  That's because it has an elevated base.
[00:32:41.060 --> 00:32:47.083]  The entire system joins together to make the Berkey Light convenient to transport even while it's filtering water.
[00:32:47.323 --> 00:32:53.006]  It's rechargeable bright white LED lamps allow for optimum use at night or during emergency conditions.
[00:32:53.326 --> 00:32:59.069]  Get the Berkey Light, the ultimate filter for only two hundred fifty nine dollars by calling New Millennium at 888-
[00:32:59.889 --> 00:33:00.069]  803-4438.
[00:33:00.109 --> 00:33:00.950]  That's toll-free, 888-803-4438.
[00:33:01.231 --> 00:33:02.072]  Not yet available in Iowa.
[00:33:20.957 --> 00:33:22.898]  Monday through Friday from 11 a.m.
[00:33:22.938 --> 00:33:23.699]  until 2 p.m.
[00:33:23.779 --> 00:33:24.800]  Central Standard Time.
[00:33:24.840 --> 00:33:28.383]  We're here live and then of course back from 9 to midnight Central Standard Time.
[00:33:28.403 --> 00:33:31.065]  We're about to go to Brock and Wes and Dean and many others.
[00:33:31.746 --> 00:33:33.928]  The total free number to join us on air is 1-800-259-9231.
[00:33:38.348 --> 00:33:48.334]  You know, folks, I just have a bad feeling overall, and I've learned to follow my discernment, not just the evidence in front of me, about this so-called partial birth abortion ban.
[00:33:48.354 --> 00:33:51.836]  We're going to get to the bottom of this and find out what it actually does.
[00:33:52.016 --> 00:34:07.306]  But from the reading of it, they can still kill the baby up in the birth canal, and they just can't pull its head out and suck its brains out and kill it if any part of it has come out of the womb.
[00:34:08.104 --> 00:34:11.286]  Now, again, I just have news articles that quote the subsections.
[00:34:11.326 --> 00:34:19.252]  I don't have the bill in front of me today, but I am going to re-read it and go over it and, as I said, have some guests on about this subject.
[00:34:19.272 --> 00:34:34.443]  But overall, this worship of the Republican Party and this defense of George Bush and all these neocons saying, oh look, he signed this, he's good now, we knew it all along, he's a good Christian.
[00:34:35.384 --> 00:34:36.985]  I know that's a fraud.
[00:34:37.945 --> 00:34:40.526]  I know he says he's going to sign that assault weapons ban.
[00:34:40.706 --> 00:34:43.307]  I know he's for blanket amnesty and open borders.
[00:34:43.607 --> 00:34:45.768]  I know he signed on to UNESCO.
[00:34:45.968 --> 00:34:47.988]  I know he's expanded the size of the federal government.
[00:34:48.368 --> 00:34:52.009]  I know he signed the Patriot Act and wants to sign Patriot Act too.
[00:34:52.049 --> 00:34:55.090]  And I know they're using that against the American people.
[00:34:55.410 --> 00:35:03.153]  And I know they've got the Pentagon lying in our media and sending out fake letters that weren't signed by the soldiers about how much they love the war.
[00:35:04.167 --> 00:35:08.049]  And I know they're not allowing bids for the reconstruction of Iraq.
[00:35:08.249 --> 00:35:15.993]  I know that legions, you know, the fruits of the New World Order are all around us, whether it's Bill Clinton or George W. Bush.
[00:35:16.414 --> 00:35:18.675]  And I'm not going to be sucked into all this partisanship.
[00:35:18.935 --> 00:35:24.658]  You know, Al Gore comes out a few days ago and says, George Bush has got us marching towards 1984 in an Orwellian society.
[00:35:27.381 --> 00:35:35.503]  And CNS News rightfully points out that, wait a minute, the Patriot Act is part of a 10-year plan that Al Gore publicly called for.
[00:35:35.563 --> 00:35:42.485]  Why Bill Clinton tried to pass many of the subsections that are in Patriot Act 1 and 2.
