[00:00:00.029 --> 00:00:00.630]  I don't know.
[00:20:56.620 --> 00:20:57.740]  Like he's kind of co-opting.
[00:20:57.780 --> 00:20:58.160]  Let's resist.
[00:20:58.580 --> 00:21:09.163]  But I've seen people say, you know, protesting Trump is kind of like the French resistance against the Nazis, which is way over the top as a comparison.
[00:21:09.523 --> 00:21:11.984]  But you watch for this word resistance, all in the resistance.
[00:21:12.624 --> 00:21:16.025]  And I've seen all of the initiatives, everything that everyone's going to do.
[00:21:17.066 --> 00:21:18.546]  I don't see any goals.
[00:21:19.026 --> 00:21:21.409]  Only I see is like, we're just gonna, you know, we're gonna fight it.
[00:21:21.469 --> 00:21:22.931]  We're gonna not let them do it.
[00:21:22.951 --> 00:21:25.314]  It's like, well, there are tools in our system.
[00:21:25.675 --> 00:21:27.377]  We have representatives.
[00:21:27.417 --> 00:21:32.924]  We have, you know, you can go through, you can petition your government.
[00:21:32.964 --> 00:21:33.385]  You can lobby.
[00:21:33.405 --> 00:21:34.626]  There's a million things you can do.
[00:21:34.866 --> 00:21:36.849]  Just standing, jumping up and down, that doesn't do it.
[00:21:36.869 --> 00:21:50.313]  Well, if they really truly want to change, then that means they wouldn't be able to continue collecting all of these donations and funds from everyone, because these are actually the exact same protest groups that were out at George W. Bush's inauguration as well.
[00:21:50.353 --> 00:21:51.913]  The same signs, the same protests.
[00:21:51.933 --> 00:21:52.893]  You make an excellent point.
[00:21:52.913 --> 00:21:56.634]  This has been an amazing fundraising drive for women's groups and organizations.
[00:21:56.654 --> 00:21:58.475]  We have just been hammering with
[00:21:59.155 --> 00:22:06.041]  The fake news that Trump's going to take us back 300 years with the LGBT civil rights movements.
[00:22:06.101 --> 00:22:13.927]  They would be mad at the DNC and Hillary Clinton because she stole the nomination from Bernie Sanders.
[00:22:14.728 --> 00:22:19.272]  You would think that the anger would be channeled inward instead of outward because they were robbed.
[00:22:19.772 --> 00:22:21.333]  I hate to tell you.
[00:22:21.393 --> 00:22:24.333]  Debbie Wasserman Schultz was the little bone that they threw.
[00:22:24.413 --> 00:22:25.134]  The culprit, right!
[00:22:25.154 --> 00:22:25.974]  I will fire her.
[00:22:26.134 --> 00:22:28.635]  So many corrupt entities within the DNC.
[00:22:28.675 --> 00:22:37.217]  It looks like you would channel all that anger if you really cared about changing the process and making sure that you had fair and accurate representation.
[00:22:37.237 --> 00:22:43.739]  You would do something about that instead of burning down a city and protesting somebody you keep calling a Nazi.
[00:22:44.959 --> 00:22:48.542]  Yeah, we want to stop fascism so we are going to pummel your face.
[00:22:49.002 --> 00:22:52.685]  No, I mean, already cemented... One can hope, Adam!
[00:22:52.705 --> 00:22:55.767]  Cemented in everybody's mind already is Putin.
[00:22:56.208 --> 00:22:56.788]  Putin!
[00:22:56.888 --> 00:22:58.089]  Russia did it.
[00:22:58.109 --> 00:22:59.490]  Russia influenced the election.
[00:22:59.510 --> 00:23:06.115]  I heard Maxine Waters say if we find out that Trump was responsible for coming up with the term
[00:23:06.175 --> 00:23:12.278]  You know, Crooked Hillary, that she was ill and not feeling well, and then, you know, that's grounds for impeachment.
[00:23:12.318 --> 00:23:19.683]  Which, it's not, but it's just, that's how insane... It's like, have you ever watched the campaign process before, and how dirty these people get?
[00:23:20.023 --> 00:23:31.309]  And, the fact is, Crooked Hillary, she coined that own phrase for herself by being crooked, and we saw her collapse face first at the 9-11 memorial, and have those hacking fits.
[00:23:31.429 --> 00:23:32.530]  I mean, she's ill!
[00:23:32.610 --> 00:23:34.351]  No one made up conspiracy!
[00:23:34.411 --> 00:23:38.515]  So what do you expect in the first 100 days from the new president?
[00:23:38.535 --> 00:23:39.296]  Well, we're excited.
[00:23:39.336 --> 00:23:44.862]  I mean, today it was pointed out that he's already doing a special executive order to make sure that Mattis can be confirmed.
[00:23:45.302 --> 00:23:46.483]  We know that there's a promise.
[00:23:46.503 --> 00:23:47.364]  A formality.
[00:23:47.384 --> 00:23:50.788]  And I want to go back to this Russian thing, and we'll get to that, because this is really bothering.
[00:23:50.808 --> 00:23:53.831]  As somebody who lived and worked in Russia, it's so bizarre.
[00:23:53.851 --> 00:23:54.652]  You lived and worked in Russia?
[00:23:54.992 --> 00:23:56.273]  I worked for RTU.
[00:23:56.433 --> 00:23:57.013]  I did.
[00:23:57.033 --> 00:23:57.754]  She's a Russian agent.
[00:23:57.774 --> 00:24:01.817]  And I am a Russian agent, and that's exactly why Alex hired me.
[00:24:02.017 --> 00:24:07.080]  Only because, exactly, I have an inside tunnel to the Kremlin, where I used to live.
[00:24:07.100 --> 00:24:09.021]  How long were you there?
[00:24:09.481 --> 00:24:10.322]  About almost a year.
[00:24:10.842 --> 00:24:14.245]  And it was just really, it's so bizarre and so baffling to me.
[00:24:14.685 --> 00:24:16.906]  And obviously, Russia hacks.
[00:24:17.066 --> 00:24:17.727]  There's no question.
[00:24:17.747 --> 00:24:18.828]  They have very good hacks.
[00:24:18.868 --> 00:24:19.308]  We hack.
[00:24:19.628 --> 00:24:20.269]  China hacks.
[00:24:20.669 --> 00:24:21.370]  Everyone hacks.
[00:24:21.650 --> 00:24:25.573]  We were hacking Angela Merkel's phone for two and a half years.
[00:24:26.074 --> 00:24:28.015]  We are the ultimate hackers, people.
[00:24:28.095 --> 00:24:29.577]  It's just really strange to me.
[00:24:29.657 --> 00:24:31.118]  But it's a red herring, you see.
[00:24:31.158 --> 00:24:32.019]  It's a red herring.
[00:24:32.899 --> 00:24:36.062]  What really happened is people saw what was really going on.
[00:24:36.623 --> 00:24:39.245]  And people said, oh, I want to stay away from that.
[00:24:39.805 --> 00:24:43.348]  I think that's really what would throw people in the other direction.
[00:24:43.428 --> 00:24:44.509]  But it will never be that.
[00:24:44.870 --> 00:24:46.051]  You go back in history.
[00:24:46.971 --> 00:24:50.434]  Just like Assad used chemical weapons on his own people, which has been proven it's not.
[00:24:50.454 --> 00:24:53.536]  It was not the signature of the chemical weapons.
[00:24:54.037 --> 00:24:54.697]  Obama knew that.
[00:24:54.717 --> 00:24:55.898]  He had it tested in the UK.
[00:24:56.198 --> 00:24:56.699]  Doesn't matter.
[00:24:57.039 --> 00:25:00.682]  Consistently, you will hear, in the mainstream of course, that happened.
[00:25:00.882 --> 00:25:03.624]  So this will be the election where the Russians did it.
[00:25:03.644 --> 00:25:11.150]  There will be no conversation about pay-for-play, no conversation about screwing Bernie Sanders over.
[00:25:12.691 --> 00:25:14.432]  You don't even hear people talk about the five
[00:25:15.353 --> 00:25:15.653]  Right.
[00:25:45.673 --> 00:25:46.173]  Are you kidding me?
[00:25:46.193 --> 00:25:51.275]  Hillary Clinton just said she'd declare war with Russia over some hacked DNC?
[00:25:51.415 --> 00:25:51.895]  What?
[00:25:51.915 --> 00:25:53.956]  Well, this goes much, much further.
[00:25:53.996 --> 00:26:02.459]  There is a 100 percent, it's almost like religion inside the State Department and inside, well, let's call them civilians in the Pentagon, which would be spies.
[00:26:03.639 --> 00:26:09.341]  They are extremely wary of Russia and always have seen Russia as the bad guys.
[00:26:10.014 --> 00:26:11.495]  Isn't that convenient, don't you think?
[00:26:11.515 --> 00:26:13.755]  We need a bad guy.
[00:26:13.815 --> 00:26:16.596]  We haven't engaged in a conflict with Russia.
[00:26:17.376 --> 00:26:18.657]  The Cold War ended, of course.
[00:26:18.677 --> 00:26:19.297]  No, that's not true.
[00:26:19.457 --> 00:26:22.298]  We have sanctions on them, which is an act of war, as far as I'm concerned.
[00:26:22.358 --> 00:26:26.820]  I agree with you on that, but I'm saying, like, specifically, an outright... there have been provocations.
[00:26:26.900 --> 00:26:29.661]  Let me retract this for a moment, because I remember, even in 2014,
[00:26:31.622 --> 00:26:35.025]  There was this annexation that happened, then a provocation, and then we sanctioned.
[00:26:35.085 --> 00:26:36.747]  It's a bizarre dance we're doing.
[00:26:37.167 --> 00:26:46.196]  I'm of the belief that we personally, it's this administration, it's one rogue administration, it's not a consensus among people to be at war with Russia.
[00:26:46.576 --> 00:26:49.238]  Let me just go back, you said annexations, you're talking about Crimea.
[00:26:49.378 --> 00:26:49.658]  I am, yes.
[00:26:49.698 --> 00:26:52.660]  What we don't talk about, of course, is how Victoria Nuland went in there.
[00:26:52.680 --> 00:26:53.201]  We don't.
[00:26:53.221 --> 00:26:53.961]  No, we don't, do we?
[00:26:54.001 --> 00:26:57.664]  How he placed American bankers in charge of the financials.
[00:26:57.704 --> 00:26:58.885]  Caught him on the hot mic.
[00:26:58.905 --> 00:27:02.167]  Joe Biden's son is in control of the oil there now.
[00:27:02.227 --> 00:27:03.948]  Big oil and gas companies.
[00:27:03.968 --> 00:27:07.231]  He's buying up gas assets like there is no tomorrow.
[00:27:08.051 --> 00:27:09.712]  Forget the legality issue of this for a minute.
[00:27:09.732 --> 00:27:15.797]  So you destabilize a country, you try to usher in pro-democracy, you basically arm rioters, which were the Maidan.
[00:27:16.377 --> 00:27:24.704]  Which is what's happening now in Washington, and then we have the audacity and the nerve to preach to the world about democracy when really it's about control.
[00:27:24.724 --> 00:27:25.824]  It's just about control.
[00:27:26.125 --> 00:27:36.413]  I remember this at the time, I don't mean to get off topic about Russia, but they are building this massive gas pipeline through the Ukraine to be able to, you know, sell gas to most of Europe, and it would have made them wealthier.
[00:27:36.573 --> 00:27:40.676]  And Ukraine was such a pivotal point, we couldn't have allowed that to happen.
[00:27:40.736 --> 00:27:42.718]  We needed to usher in democracy.
[00:27:43.058 --> 00:27:43.198]  No.
[00:27:43.278 --> 00:27:45.579]  Well, thank you for pointing out the obvious.
[00:27:45.599 --> 00:27:49.261]  This is always about resources, so gas in this case.
[00:27:49.281 --> 00:27:51.502]  It's not about democracy, folks.
[00:27:51.562 --> 00:27:52.102]  No, no.
[00:27:52.122 --> 00:27:52.762]  That's a code word.
[00:27:52.782 --> 00:27:55.043]  The European Union is the customer.
[00:27:55.364 --> 00:27:55.664]  Right.
[00:27:55.944 --> 00:27:56.964]  Russia is providing.
[00:27:56.984 --> 00:28:00.126]  They have a direct pipeline through the north into Germany.
[00:28:00.166 --> 00:28:00.986]  And Ukraine is bankrupt.
[00:28:01.026 --> 00:28:03.787]  They owe Russia a lot of money.
[00:28:03.827 --> 00:28:04.908]  They weren't paying.
[00:28:05.008 --> 00:28:07.189]  They weren't paying for the gas, so Russia shut it off.
[00:28:07.449 --> 00:28:08.730]  Now, here's what we need to look at.
[00:28:08.750 --> 00:28:10.532]  This is fun!
[00:28:10.632 --> 00:28:12.054]  I love having this guy here.
[00:28:12.494 --> 00:28:13.816]  Cyprus is on deck.
[00:28:13.916 --> 00:28:15.437]  And guess who was just there last week?
[00:28:15.738 --> 00:28:16.418]  Victoria Nuland.
[00:28:16.438 --> 00:28:18.781]  So, whenever she appears, be very careful.
[00:28:18.801 --> 00:28:22.805]  So, they're trying to reunify Cyprus.
[00:28:22.845 --> 00:28:27.310]  You know, the Turkish side, and there's British stuff involved.
[00:28:28.230 --> 00:28:42.199]  That would be for another pipeline, again, to push Russia off, which would come from the Leviathan Field, which was discovered a couple of years ago off the coast of Israel, through Cyprus, then we go into Greece, and then we're in Europe.
[00:28:42.979 --> 00:28:49.883]  But there's also other competing pipelines coming straight through Turkey that is not from Russia.
[00:28:50.504 --> 00:28:55.967]  They'll come from, where am I thinking, Georgia.
[00:28:58.413 --> 00:29:00.415]  Come on, you lived in Russia, you should know.
[00:29:01.015 --> 00:29:05.579]  Well, the fall of Tbilisi and making sure that that border was destabilized and then propping up.
[00:29:05.599 --> 00:29:14.145]  We could get into a two-hour discussion over why we care about having hostilities with Russia and it has everything to do with money and nothing to do with democracy.
[00:29:14.646 --> 00:29:17.768]  Honestly, we should do a segment over specifically Russian politics.
[00:29:17.788 --> 00:29:20.110]  We could debunk some of these myths for people, actually.
[00:29:22.772 --> 00:29:23.853]  We are in the same game.
[00:29:24.213 --> 00:29:25.153]  We fight all the time.
[00:29:25.573 --> 00:29:27.994]  Syria is ultimately about pipelines.
[00:29:29.575 --> 00:29:33.777]  One coming from Qatar, financed by the Saudis, one to go straight up to Turkey.
