[00:00:06.198 --> 00:00:07.279]  You found it.
[01:37:52.110 --> 01:37:54.171]  The Jets are back!
[01:37:55.472 --> 01:37:57.452]  Estamos de vuelta!
[01:37:58.573 --> 01:38:00.093]  You love us again!
[01:38:00.113 --> 01:38:02.754]  And we haven't felt this confident since the...
[01:38:03.703 --> 01:38:04.523]  Act this up, Darren.
[01:38:05.564 --> 01:38:07.585]  Everything they say here is what we talked about.
[01:38:07.625 --> 01:38:11.166]  How they really only won two Democrat states.
[01:38:11.206 --> 01:38:12.586]  They already won last election.
[01:38:12.927 --> 01:38:13.687]  They're imploding.
[01:38:13.727 --> 01:38:14.467]  They're delusional.
[01:38:14.487 --> 01:38:15.327]  They should be gotten rid of.
[01:38:15.348 --> 01:38:19.949]  I mean, it's literally word for word what Roger Schoen and I and you and others talked about last week.
[01:38:19.989 --> 01:38:20.650]  They're now saying it.
[01:38:21.310 --> 01:38:23.951]  And how they stole the primary from Bernie Sanders.
[01:38:24.591 --> 01:38:28.693]  Which is true, but again, and how Seth Rich was killed politically.
[01:38:28.733 --> 01:38:29.253]  Let's continue.
[01:38:31.255 --> 01:38:35.456]  And we haven't felt this confident since the day before Trump won.
[01:38:37.177 --> 01:38:42.860]  You love our fresh new ideas delivered by fresh new faces like me, Nancy Pelosi.
[01:38:43.400 --> 01:38:45.461]  And me, Dianne Feinstein.
[01:38:45.821 --> 01:38:47.342]  And me, Chuck Schumer.
[01:38:51.559 --> 01:38:53.502]  And I'm team player Donna Brazile.
[01:38:54.885 --> 01:39:00.714]  And we also have some great new leaders waiting in the wings, like hot young thing Elizabeth Warren!
[01:39:01.115 --> 01:39:05.202]  And also, that's right... It's fighting time!
[01:39:06.653 --> 01:39:07.513]  I'm still around too.
[01:39:08.994 --> 01:39:18.279]  And together we're going to end the spirit of divisiveness in this country by focusing on how we won the governor's races in two of the ten states we care about.
[01:39:19.159 --> 01:39:21.401]  And we learned our lesson from the last election.
[01:39:21.681 --> 01:39:24.122]  We can't just appeal to coastal elites.
[01:39:24.482 --> 01:39:26.883]  We need mouth breathers from Wisconsin.
[01:39:27.524 --> 01:39:29.785]  And window lickers from Ohio as well.
[01:39:31.025 --> 01:39:35.068]  And we know that what Americans really care about is jobs.
[01:39:35.308 --> 01:39:38.169]  Jobs like smuggling immigrants across the border.
[01:39:38.790 --> 01:39:43.612]  And converting confederate monuments into statues of prominent lesbian poets.
[01:39:43.652 --> 01:39:47.654]  We're not going to listen to people if they don't say what's politically correct.
[01:39:48.175 --> 01:39:51.877]  Like these comics out there who think it's okay to make jokes about concentration camps.
[01:39:52.177 --> 01:39:53.518]  That guy should rot in hell.
[01:39:55.120 --> 01:39:56.541]  The Dems are back!
[01:39:56.841 --> 01:40:00.464]  And we won't stop now because we need another path for our country.
[01:40:00.604 --> 01:40:02.565]  Another vision for America.
[01:40:03.586 --> 01:40:06.748]  Another chance for me, Hillary Rodham Clinton.
[01:40:07.769 --> 01:40:08.790]  Just one more chance.
[01:40:10.111 --> 01:40:12.933]  They totally understand that it's destroyed them.
[01:40:12.973 --> 01:40:15.234]  They finally woke up way too late.
[01:40:15.614 --> 01:40:17.295]  They should have known back during the campaign.
[01:40:17.315 --> 01:40:19.256]  I wouldn't get too used to this as well.
[01:40:19.336 --> 01:40:21.978]  I think they're still going to use their normal format.
[01:40:22.058 --> 01:40:25.660]  I just think they're being forced to at least try to have a little bit of... Of course!
[01:40:26.741 --> 01:40:28.322]  Fair, you know, fair and balanced.
[01:40:28.362 --> 01:40:29.102]  Here's the game.
[01:40:29.362 --> 01:40:30.703]  Yo soy Tim Kaine!
[01:40:31.724 --> 01:40:37.467]  And just wait till Bernie transfers his base of passionate millennial voters over to a new leader.
[01:40:38.920 --> 01:40:39.140]  No.
[01:40:39.600 --> 01:40:41.821]  If you liked it, you should have put a ring on it.
[01:40:42.601 --> 01:40:42.962]  Pass.
[01:40:43.622 --> 01:40:45.743]  So, watch out, America.
[01:40:47.303 --> 01:40:49.024]  Because the Dems are back!
[01:40:49.684 --> 01:40:50.484]  We're back!
[01:40:51.905 --> 01:40:53.385]  What's that, baby?
[01:40:53.405 --> 01:40:56.146]  Cuidado, Senor Trump!
[01:40:56.807 --> 01:40:59.208]  Because the Dems are back!
[01:40:59.788 --> 01:41:01.568]  I will destroy all of this.
[01:41:01.828 --> 01:41:05.250]  Because that was paid for by Mark Cuban for the entire debate.
[01:41:06.465 --> 01:41:13.070]  So what they're pushing is, this came out this week, Mark Cuban's gonna try to take Trump out in the next primary in two and a half years.
[01:41:13.991 --> 01:41:24.038]  And this is all the inside baseball, but they get, this is their facelift, they're desperately trying to get the face sucker, the Clintons, out of there because it's killing them, literally killing their party.
[01:41:24.078 --> 01:41:26.259]  Not just saying that, it's the anti-democratic party.
[01:41:26.720 --> 01:41:31.883]  A lot of these skits end up on social media, so that'll be on YouTube and it'll be on Facebook later.
[01:41:32.204 --> 01:41:34.806]  And I predict that will be one of their most viewed.
[01:41:35.546 --> 01:41:43.950]  You know, because, this is the thing, they want you to believe that Donald Trump has, what, like a 30% approval rating?
[01:41:44.190 --> 01:41:45.291]  Just like during the campaign, it's about 65.
[01:41:45.551 --> 01:41:47.392]  Yeah, it's totally ridiculous.
[01:41:48.092 --> 01:41:50.894]  It's 65 with voters, it's about 50 with non-voters.
[01:41:51.394 --> 01:41:58.519]  Yeah, so when they start doing more of this conservative type of comedy, they're going to get a lot more views, and they're going to get a better reaction.
[01:41:58.579 --> 01:42:03.643]  I mean, most people... America is not full of libtards, right?
[01:42:03.683 --> 01:42:04.804]  Well, let's expand on that.
[01:42:04.904 --> 01:42:06.726]  There's a lot of them out there, don't get me wrong.
[01:42:06.786 --> 01:42:10.488]  I'm saying the majority of people are patriotic Americans.
[01:42:10.508 --> 01:42:17.413]  Well, also, Trump, 10 months in, 11 months in, is delivering on the economy and everything else, so they've got a big problem.
[01:42:17.914 --> 01:42:19.175]  They've got a big problem.
[01:42:19.575 --> 01:42:20.476]  When we come back, though,
[01:42:21.775 --> 01:42:23.256]  I'm going to be honest with everybody.
[01:42:24.477 --> 01:42:28.500]  I want to see the Democrats continue on being so idiotic in the public so we beat them.
[01:42:29.221 --> 01:42:31.343]  But we've got the Republican Party as well we've got to face.
[01:42:31.423 --> 01:42:42.791]  But the fact that they're finally waking up that no one's buying their BS means they'll finally be a harder opponent to beat because they're going to go back to lying more efficiently, not just selling their whole New World Order program.
[01:42:42.972 --> 01:42:50.457]  I'm going to come right back with another sabbatical to break down the more sophisticated program out there, the brainwashing that's hidden inside entertainment.
[01:42:50.477 --> 01:42:50.838]  Stay with us.
[01:43:02.418 --> 01:43:03.479]  Take a look at this study.
[01:43:21.528 --> 01:43:26.574]  That we live in an environment that is just loaded with toxic chemicals.
[01:43:27.015 --> 01:43:33.162]  Now they're finding that that environment is actually affecting babies in the prenatal stage.
[01:43:33.462 --> 01:43:35.485]  Specifically when it comes to the telomeres.
[01:43:35.785 --> 01:43:40.371]  So now you have babies prematurely aging because of all the toxins.
[01:43:40.791 --> 01:43:42.293]  So what does InfoWars do, folks?
[01:43:42.593 --> 01:43:56.166]  We find a solution, and we offer you the best, most groundbreaking product to deal with protecting and keeping your telomeres healthy, and that is DNA Force at InfoWarsStore.com.
[01:43:56.386 --> 01:43:58.208]  And right now, DNA Force is 25% off, folks.
[01:44:01.951 --> 01:44:02.892]  25% off.
[01:44:03.112 --> 01:44:13.936]  We see the study that tells you your telomeres are under attack and we cut the price because we care about you and we want you to be fully healthy and aware to fight the new world order.
[01:44:14.196 --> 01:44:19.899]  So go to Infowarsstore.com, take advantage of DNA Force, protect your telomeres.
[01:44:20.199 --> 01:44:27.742]  Look at the science behind DNA Force for yourself and you will see why this product is groundbreaking for telomere protection.
[01:44:28.843 --> 01:44:29.967]  Infowarsstore.com
[01:44:33.340 --> 01:44:33.440]  U.S.
[01:44:33.500 --> 01:44:39.024]  President Donald Trump on Tuesday giving North Korea his most aggressive warning to date.
[01:44:39.104 --> 01:44:40.545]  President Trump is not a racist.
[01:44:40.785 --> 01:44:43.968]  I say red baseball caps mean you're an asshole.
[01:44:44.128 --> 01:44:48.651]  Tonight, the fight over confederate statues is now a flashpoint.
[01:44:48.691 --> 01:44:52.894]  Large groups of people punching, kicking, and hitting each other with sticks.
[01:44:53.154 --> 01:44:58.098]  If you see this and you understand what is going on and it makes you angry, do not take yourself out of the game.
[01:45:11.567 --> 01:45:12.074]  Just briefly.
[01:45:13.300 --> 01:45:15.322]  My dad is an oral surgeon and dentist.
[01:45:15.342 --> 01:45:16.223]  He's about to retire.
[01:45:16.243 --> 01:45:23.309]  And about 15 years ago, he heard me ranting and raving about fluoride and toothpaste and how it causes brain damage and lower IQ and dental fluorosis.
[01:45:23.349 --> 01:45:26.331]  And he said, son, I don't care who you have on the air.
[01:45:26.371 --> 01:45:27.352]  That's a bunch of bull.
[01:45:27.872 --> 01:45:28.953]  You need fluoride or you die.
[01:45:29.494 --> 01:45:31.976]  And I actually showed him what was in the water supply and the fluoride.
[01:45:31.996 --> 01:45:32.777]  He said, this is incredible.
[01:45:33.197 --> 01:45:35.179]  This is Grignard Reagent's heavy metals.
[01:45:35.219 --> 01:45:41.124]  They're covering for it, calling it fluoride under law with a loophole to dump toxic waste in the food and water.
[01:45:41.704 --> 01:45:42.165]  Exactly.
[01:45:42.225 --> 01:45:48.211]  Now, CNN had to admit last month, in utero and in children, massive IQ reductions.
[01:45:48.272 --> 01:45:52.056]  Well, six years ago, the EPA said reduce it in water by half.
[01:45:53.417 --> 01:45:56.961]  You don't drink your sunscreen, but hydrofluorosilicic acid is a
[01:45:57.947 --> 01:45:58.367]  I don't
[01:46:14.741 --> 01:46:18.283]  The American Dental Association says don't brush children's teeth until age six with it.
[01:46:18.743 --> 01:46:21.245]  Why does it say nursery water that at the store with added fluoride?
[01:46:21.265 --> 01:46:24.166]  And they didn't add calcium fluoride, boys and girls.
[01:46:24.206 --> 01:46:26.167]  They added hydrofluorosilicic acid.
[01:46:26.367 --> 01:46:37.914]  That's why my dad and I developed, with the same folks that make Toms of Maine, it's private labeled, Super Blue non-fluoride toothpaste with colloidal silver and high-quality iodine, which you die without iodine.
[01:46:37.954 --> 01:46:39.495]  Massive iodine deficiencies in the country.
[01:46:39.515 --> 01:46:41.296]  If you drink the stuff that's at the store, it'll kill you.
[01:46:41.316 --> 01:46:42.256]  That's a different type of iodine.
[01:46:42.276 --> 01:46:43.677]  This is the real medical grade.
[01:46:44.117 --> 01:46:52.404]  It's 33% off right now, and we have the bubble gum, natural flavor, organic flavored for children, that doesn't have as much of the peppermint in it, because it says concentrated toothpaste.
[01:46:53.004 --> 01:46:56.387]  Super Blue Toothpaste, available at InfoWarsTore.com!
[01:47:05.935 --> 01:47:08.557]  You're listening to the Alex Jones Show.
[01:47:19.315 --> 01:47:23.677]  Rallying patriots worldwide in defense of human liberty.
[01:47:24.217 --> 01:47:25.718]  It's Alex Jones.
[01:47:26.118 --> 01:47:36.203]  What I told folks 10 years ago that Facebook was there to create artificial systems of government surveillance between you and your friends was meant to make you depressed.
[01:47:36.643 --> 01:47:42.406]  It was because I'd already read government documents involved in the planning of social networks in the 1960s at MIT.
[01:47:42.786 --> 01:47:44.527]  We'd had CIA whistleblowers on.
[01:47:45.567 --> 01:47:49.648]  Like Steve Pchenik, a psychiatrist, but also whistleblowers behind the scenes I talked to.
[01:47:50.388 --> 01:47:55.850]  But my father himself also worked on those systems in the 1960s and 70s.
[01:47:56.470 --> 01:47:58.831]  So I was told about that a long time ago.
[01:47:59.811 --> 01:48:07.353]  The point is, is that the main propaganda is inside television shows and entertainment.
[01:48:08.413 --> 01:48:11.454]  The globalists know they've lost the fight for control of the mainstream news.
[01:48:12.742 --> 01:48:13.823]  They know they've lost control.
[01:48:14.083 --> 01:48:16.925]  So it's in sports that they put the politics in, NFL.
[01:48:17.166 --> 01:48:19.147]  You wake up to that, they go bankrupt.
[01:48:19.628 --> 01:48:23.291]  And now it's in great art films, great shows like Stranger Things.
[01:48:23.371 --> 01:48:25.773]  It's really well done that it's just laced.
[01:48:25.833 --> 01:48:29.556]  And one layer of this is the anti-family, anti-father.
[01:48:29.976 --> 01:48:31.657]  I waited until I was six episodes in.
[01:48:32.358 --> 01:48:33.259]  Watch the 6th today.
[01:48:33.319 --> 01:48:34.420]  Watch the 5th yesterday.
[01:48:34.780 --> 01:48:36.161]  It's all anti-family.
[01:48:36.221 --> 01:48:38.984]  It is definitely anti-family, McBrain.
[01:48:39.184 --> 01:48:44.689]  And we just showed earlier, all the TV ads against the family, against fathers, dads are slobs, dads are evil.
[01:48:44.989 --> 01:48:46.430]  I mean, it's so overt.
[01:48:46.731 --> 01:48:49.113]  Once people are looking for it, it's ridiculous.
[01:48:49.313 --> 01:48:50.954]  Once you're looking for it, you can see it.
[01:48:51.095 --> 01:48:52.115]  It's real subtle.
[01:48:53.176 --> 01:48:55.859]  But if you look for it, it's right there in front of your face.
[01:48:56.179 --> 01:48:58.762]  And I was talking earlier about the Communist Manifesto.
[01:48:59.122 --> 01:49:03.747]  That's one of the things in the Communist Manifesto is to break down the family unit.
[01:49:04.167 --> 01:49:06.149]  And this is a subtle way of doing it.
[01:49:06.250 --> 01:49:09.293]  It basically just makes it uncool to have the nuclear family.
[01:49:10.579 --> 01:49:17.065]  And again, we get cookie cutter America, there's been problems, but it plays on your emotions as if family did this.
[01:49:17.586 --> 01:49:22.350]  Well, if you think family screwed you over, you wait till the system, it doesn't give a damn about you.
[01:49:22.610 --> 01:49:26.114]  They're trying to take away the one group, and it's in all the countless government documents.
[01:49:26.434 --> 01:49:31.078]  The communists in the Soviet Union, but especially North Korea, as you mentioned earlier, they get rid of the family.
[01:49:31.438 --> 01:49:32.439]  So let's go ahead.
[01:49:33.360 --> 01:49:33.440]  Yeah.
[01:49:53.650 --> 01:49:55.430]  Can we pull that up when we come back after this clip?
[01:49:55.710 --> 01:49:57.511]  I mean, there's so many layers, but here's the deal.
[01:49:57.711 --> 01:50:07.533]  They admit MKUltra, they admit mind control, they admit drugging women and children, they admit trying to torture people until they become psychic or express their powers, and that's all real!
[01:50:07.893 --> 01:50:11.394]  But it becomes a joke, so, oh, you learned about that on Stranger Things.
[01:50:11.414 --> 01:50:11.794]  There it is.
[01:50:12.114 --> 01:50:17.055]  The magazine called Millie Bobby Brown, one of the sexiest TV stars, and honestly, what the F?
[01:50:17.395 --> 01:50:18.815]  She's 13 years old.
[01:50:19.275 --> 01:50:20.576]  The sexualization of children.
[01:50:20.996 --> 01:50:22.536]  Here is our breakdown of
[01:50:22.876 --> 01:50:25.057]  Stranger Things, Episode 5, Season 1.
[01:50:25.677 --> 01:50:29.459]  Okay, this is the number one TV show in the world, as most of you know right now.
[01:50:30.339 --> 01:50:33.700]  So I decided to go ahead and watch the first season, Stranger Things.
[01:50:34.361 --> 01:50:36.141]  Great cinematography, great cast.
[01:50:37.182 --> 01:50:38.202]  Okay, really good.
[01:50:39.163 --> 01:50:49.227]  But didn't you know that there are written rules in Hollywood, and quotas, that every film must attack a nuclear family every show?
[01:50:52.029 --> 01:50:56.434]  And that every leading role must be a hero, must be a woman.
[01:50:57.476 --> 01:51:00.619]  So I'm sitting here watching this while I'm on the elliptical.
[01:51:02.722 --> 01:51:06.686]  And the theme is families having dinner together is bad.
[01:51:06.707 --> 01:51:09.250]  In the previous episode, it's all foreshadowing.
[01:51:11.850 --> 01:51:16.512]  You know, the father's deadbeat in his runoff from the house that has the interdimensional gate broken.
[01:51:16.532 --> 01:51:18.153]  There's Winona Ryder, his ex-wife.
[01:51:18.473 --> 01:51:19.113]  They're fighting.
[01:51:19.154 --> 01:51:20.074]  He was never a good dad.
[01:51:20.434 --> 01:51:21.675]  She was the mom that was good.
[01:51:21.695 --> 01:51:22.635]  Dad's the bad one.
[01:51:23.776 --> 01:51:29.578]  So earlier, they'd stolen a gun his son had out of his car to go fight the interdimensional monster.
[01:51:30.299 --> 01:51:32.640]  And I, by the time I even saw this, I said, oh, next.
[01:51:34.167 --> 01:51:35.048]  They got the gun.
[01:51:35.068 --> 01:51:37.189]  The guy won't know how to shoot it, but the girl will.
[01:51:37.409 --> 01:51:38.270]  Sure enough, it happened.
[01:51:38.410 --> 01:51:39.411]  But then it got even worse.
[01:51:39.991 --> 01:51:40.792]  Then it got even worse.
[01:51:41.572 --> 01:51:42.253]  It went further.
[01:51:42.293 --> 01:51:46.195]  They did actually talk crap about the nuclear family on top of it.
[01:51:46.456 --> 01:51:48.117]  Now again, I didn't predict this.
[01:51:48.237 --> 01:51:49.438]  It's total scripting.
[01:51:49.678 --> 01:51:51.079]  Just like Gamergate and all the rest of it.
[01:51:52.640 --> 01:51:53.861]  This is incredible.
[01:51:54.862 --> 01:51:56.623]  That it's just all laced in here.
[01:51:56.643 --> 01:51:58.384]  And look, I'm all for women being heroes in movies.
[01:51:58.664 --> 01:52:00.786]  The point is, it's every hero in every movie now.
[01:52:01.900 --> 01:52:04.642]  And it's all admitted, a formula of total control.
[01:52:04.722 --> 01:52:08.344]  And this is what America is... is rejecting.
[01:52:08.364 --> 01:52:09.605]  So go ahead and watch the scene right here.
[01:52:10.285 --> 01:52:10.665]  Cool!
[01:52:11.566 --> 01:52:13.467]  Oh, don't do that!
[01:52:13.487 --> 01:52:13.887]  Do what?
[01:52:13.927 --> 01:52:14.448]  Quieter!
[01:52:14.488 --> 01:52:15.408]  I'm not lying to you!
[01:52:15.468 --> 01:52:17.389]  Yeah, well, where does he want to go?
[01:52:17.730 --> 01:52:17.890]  Huh?
[01:52:17.910 --> 01:52:17.990]  What?
[01:52:18.050 --> 01:52:19.631]  Where does Jonathan want to go to college?
[01:52:19.691 --> 01:52:21.732]  He can have money anywhere he damn well pleases!
[01:52:21.772 --> 01:52:22.432]  NYU, Lonnie!
[01:52:22.452 --> 01:52:26.595]  He's wanted to go to NYU since he was six years old!
[01:52:26.615 --> 01:52:28.696]  So then he goes to NYU!
[01:52:29.257 --> 01:52:29.497]  Get out.
[01:52:31.886 --> 01:52:34.610]  They also lace into all shows the dream of going to college.
[01:52:34.851 --> 01:52:39.758]  They know it's a giant scam, a medley of fraud, to debilitate people and basically brainwash them and put them into guilts.
[01:52:40.119 --> 01:52:41.100]  That's all they classify it to.
[01:52:41.120 --> 01:52:43.064]  It's like ugly art, it's all CIA.
[01:52:43.705 --> 01:52:46.849]  So this is a show about the CIA, about mind control, but it's mind control.
[01:52:50.032 --> 01:52:55.378]  Yes, you don't need a man.
[01:52:55.398 --> 01:52:56.719]  You don't need a nuclear family.
[01:52:56.759 --> 01:52:57.059]  It's bad.
[01:52:57.079 --> 01:52:57.620]  It's nasty.
[01:52:58.301 --> 01:53:00.563]  But again, they spelled it out in a minute.
[01:53:00.663 --> 01:53:03.386]  Again, they know you're a way to mind control, globalism, shadow government.
[01:53:03.647 --> 01:53:06.250]  So now they have a show about that to hit you with their propaganda.
[01:53:07.893 --> 01:53:10.215]  Look what happened.
[01:53:10.275 --> 01:53:11.216]  Don't you dare!
[01:53:11.236 --> 01:53:12.917]  At least I was here!
[01:53:13.077 --> 01:53:14.338]  Oh, come on, Joyce.
[01:53:14.378 --> 01:53:16.620]  Just look around this place.
[01:53:16.660 --> 01:53:18.162]  All your Christmas lights.
[01:53:18.242 --> 01:53:20.363]  How am I supposed to think you're such a great mom?
[01:53:20.503 --> 01:53:21.384]  You're a mess!
[01:53:21.464 --> 01:53:22.285]  Maybe I am a mess.
[01:53:22.365 --> 01:53:24.447]  Maybe I'm crazy.
[01:53:24.627 --> 01:53:25.788]  Maybe I'm out of my mind.
[01:53:25.868 --> 01:53:30.792]  But God help me, I will keep these lights up until the day I die!
[01:53:31.012 --> 01:53:35.496]  I think there's a chance that we're still out there.
[01:53:35.516 --> 01:53:36.196]  Now get out!
[01:53:45.745 --> 01:53:46.065]  Again.
[01:53:48.066 --> 01:53:50.146]  And I knew the girl would walk up and shoot the cans.
[01:53:50.486 --> 01:53:54.547]  But then they go further, actually bad-mouthing, screw the nuclear family.
[01:53:55.007 --> 01:54:02.810]  You're supposed to hit the cans, right?
[01:54:02.830 --> 01:54:02.870]  Oh!
[01:54:03.090 --> 01:54:03.710]  I'll predict that.
[01:54:03.730 --> 01:54:06.350]  I've actually seen spaces in between the cans.
[01:54:06.411 --> 01:54:07.931]  I'm aiming for those.
[01:54:12.382 --> 01:54:22.088]  So you're wondering, how do they have them shooting a gun?
[01:54:22.128 --> 01:54:30.093]  Because they're gonna have their bad mouth hunting and fathers again.
[01:54:30.113 --> 01:54:31.074]  I mean, my god.
[01:54:31.734 --> 01:54:34.396]  They must have given the person that wrote this particular episode a bonus for this.
[01:54:34.956 --> 01:54:36.337]  And how stupid do they think you are?
[01:54:36.377 --> 01:54:37.698]  So again, more attacking dad.
[01:54:42.842 --> 01:54:46.983]  I met your dad.
[01:54:47.023 --> 01:54:47.163]  Dad?
[01:54:47.243 --> 01:54:57.167]  Yes, he and my mother loved each other at some point, but... I wasn't around at that point.
[01:54:57.387 --> 01:54:57.427]  Oh!
[01:54:57.547 --> 01:54:58.887]  I'm just, uh... I don't shoot.
[01:54:58.907 --> 01:55:01.928]  It's so condescending.
[01:55:01.988 --> 01:55:04.129]  I don't think my parents ever loved each other.
[01:55:04.589 --> 01:55:04.929]  We'll see.
[01:55:04.949 --> 01:55:06.289]  They must have married for some reason.
[01:55:06.330 --> 01:55:06.570]  See?
[01:55:06.810 --> 01:55:07.570]  My mom was young.
[01:55:09.022 --> 01:55:14.588]  Don't get married, just marry the state.
[01:55:16.429 --> 01:55:18.371]  He's really well-endowed.
[01:55:18.712 --> 01:55:24.017]  State will inject him with cancer?
[01:55:24.097 --> 01:55:25.198]  Unified propaganda.
[01:55:25.779 --> 01:55:28.682]  She fires, she's on target.
[01:55:29.282 --> 01:55:29.883]  Screw that.
[01:55:32.509 --> 01:55:40.116]  There you go, ladies and gentlemen, and I can sit there by the millisecond and show you the propaganda, and it's all like that.
[01:55:40.577 --> 01:55:41.998]  Not just the overt NFL stuff.
[01:55:42.438 --> 01:55:50.065]  The globalists hate our families, they hate our strength, they hate Christians, and everything they do... Look, Film Select is a pentagram, with bath and massage.
[01:55:50.085 --> 01:55:54.429]  Even great art pieces like this show's bath and massage is laced with absolute brainwashing.
[01:55:54.449 --> 01:55:54.950]  Oh yeah?
[01:55:55.090 --> 01:55:55.831]  The entire time.
[01:55:56.592 --> 01:55:57.273]  Subliminal.
[01:55:57.293 --> 01:55:58.496]  Subliminal programming.
[01:56:07.898 --> 01:56:12.181]  Now again, I'm not selling the cookie cutter program, but that's the artificial system of
[01:56:35.862 --> 01:56:37.342]  Trump's breaking a metaphysical deal.
[01:56:51.365 --> 01:56:52.646]  And again, it's all declassified, folks.
[01:56:52.666 --> 01:56:53.667]  That's what we're talking about.
[01:56:53.927 --> 01:56:58.812]  This is a real program about brainwashing and about children being tortured.
[01:56:58.832 --> 01:57:00.113]  And it's all been declassified.
[01:57:00.153 --> 01:57:01.014]  It's all really going on.
[01:57:01.214 --> 01:57:02.596]  They've been talking about MKUltra in here.
[01:57:02.736 --> 01:57:03.857]  But then it makes it entertainment.
[01:57:04.077 --> 01:57:05.578]  So when I talk about it, the news base is a joke.
[01:57:05.598 --> 01:57:07.100]  Well, Patriots isn't making a comeback.
[01:57:07.140 --> 01:57:07.740]  People are waking up, Alex.
[01:57:07.760 --> 01:57:08.281]  That's the thing.
[01:57:08.341 --> 01:57:09.742]  It is actually a government program.
[01:57:09.762 --> 01:57:11.164]  And it's all limited.
[01:57:11.184 --> 01:57:11.884]  It's Stranger Things.
[01:57:11.924 --> 01:57:13.226]  It's Hollywood and the CIA for yourself.
[01:57:15.143 --> 01:57:22.085]  Anti-family, anti-male, women are strong, men are weak, and above all else, Christianity is not the answer.
[01:57:22.145 --> 01:57:24.366]  And it trains women to turn against their men.
[01:57:24.386 --> 01:57:30.147]  Then the man's gone, the state comes in, the family's broken, the control's there, the depopulation.
[01:57:30.587 --> 01:57:31.728]  That's it for this transmission.
[01:57:31.748 --> 01:57:32.708]  David Knight's at 8 a.m.
[01:57:32.728 --> 01:57:33.008]  tomorrow.
[01:57:33.068 --> 01:57:33.608]  I'm back at 11 a.m.
[01:57:33.668 --> 01:57:34.228]  Central.
[01:57:34.588 --> 01:57:36.489]  Live from Austin, Texas.
[01:57:36.829 --> 01:57:38.129]  Broadcasting worldwide.
[01:57:38.149 --> 01:57:39.089]  Alright, folks, spread the word.
[01:57:39.329 --> 01:57:40.630]  It's Alex Jones.
[01:57:40.770 --> 01:57:41.570]  It certainly is.
[01:57:41.610 --> 01:57:42.790]  Thank you all for your support.
[01:57:43.170 --> 01:57:44.030]  God bless you all.
[01:57:44.050 --> 01:57:45.051]  We really appreciate you.
[01:57:45.151 --> 01:57:46.171]  We're in a true fight.
[01:57:46.211 --> 01:57:47.811]  We recognize the humanity's awakening.
[01:57:48.071 --> 01:57:49.231]  What a time to be alive right now.
[01:57:49.311 --> 01:57:50.272]  Thank you, Darren.
[01:57:50.292 --> 01:58:01.834]  Thank you.
[01:58:01.854 --> 01:58:02.354]  Just briefly,
[01:58:03.587 --> 01:58:05.608]  My dad is an oral surgeon and dentist.
[01:58:05.628 --> 01:58:06.488]  He's about to retire.
[01:58:06.508 --> 01:58:13.471]  And about 15 years ago, he heard me ranting and raving about fluoride and toothpaste and how it causes brain damage and lower IQ and dental fluorosis.
[01:58:13.531 --> 01:58:16.612]  And he said, son, I don't care who you have on the air.
[01:58:16.632 --> 01:58:17.612]  That's a bunch of bull.
[01:58:18.132 --> 01:58:19.213]  You need fluoride or you die.
[01:58:19.773 --> 01:58:22.254]  And I actually showed him what was in the water supply and the fluoride.
[01:58:22.274 --> 01:58:23.054]  He said, this is incredible.
[01:58:23.474 --> 01:58:25.455]  This is Grignard Reagent's heavy metals.
[01:58:25.675 --> 01:58:31.377]  They're covering for it, calling it fluoride under law with a loophole to dump toxic waste in the food and water.
[01:58:31.977 --> 01:58:32.458]  Exactly.
[01:58:32.518 --> 01:58:38.503]  Now, CNN had to admit last month, in utero and in children, massive IQ reductions.
[01:58:38.543 --> 01:58:42.347]  Well, six years ago, the EPA said reduce it in water by half.
[01:58:43.708 --> 01:58:47.231]  You don't drink your sunscreen, but hydrofluorosilicic acid is a
[01:58:48.320 --> 01:58:50.443]  Popped up version of fluoride.
[01:58:50.643 --> 01:58:51.664]  It's been turned into an acid.
[01:58:52.185 --> 01:58:52.946]  It's an adjuvant.
[01:58:53.006 --> 01:58:53.667]  It's very toxic.
[01:58:54.027 --> 01:59:02.578]  But there is the CNN headline that fluoride in the water and in toothpaste is causing IQs to drop precipitously.
[01:59:02.919 --> 01:59:04.040]  And for seven years the
[01:59:04.961 --> 01:59:08.562]  The American Dental Association says don't brush children's teeth until age six with it.
[01:59:09.022 --> 01:59:11.523]  Why does it say nursery water that at the store with added fluoride?
[01:59:11.543 --> 01:59:14.444]  And they didn't add calcium fluoride, boys and girls.
[01:59:14.484 --> 01:59:16.445]  They added hydrofluorosilicic acid.
[01:59:16.645 --> 01:59:28.188]  That's why my dad and I developed, with the same folks that make Toms of Maine, it's private labeled, Super Blue, non-fluoride toothpaste with colloidal silver and high-quality iodine, which you die without iodine.
[01:59:28.228 --> 01:59:29.749]  Massive iodine deficiencies in the country.
[01:59:29.769 --> 01:59:31.569]  If you drink the stuff that's at the store, it'll kill you.
[01:59:31.589 --> 01:59:32.530]  That's a different type of iodine.
[01:59:32.550 --> 01:59:33.950]  This is the real medical grade.
[01:59:34.170 --> 01:59:42.702]  It's 33% off right now, and we have the bubble gum, natural flavor, organic flavored for children, that doesn't have as much of the peppermint in it, because it says concentrated toothpaste.
[01:59:43.303 --> 01:59:46.227]  Super Blue Toothpaste, available at InfoWarsTore.com!
