[00:00:09.831 --> 00:00:11.472]  This is our land.
[01:30:25.175 --> 01:30:38.066]  Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut, which many experts are now saying could be the biggest revelation ever concerning iodine.
[01:30:38.066 --> 01:30:39.607]  You can pull these studies up for yourself.
[01:30:39.887 --> 01:30:46.290]  This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[01:30:46.290 --> 01:30:51.213]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[01:30:54.949 --> 01:30:56.830]  It's not just our water we need to filter.
[01:30:56.830 --> 01:30:58.870]  It's not just our food that needs to be cleaned.
[01:30:58.870 --> 01:31:01.772]  It's the air we're breathing, especially for our children.
[01:31:01.772 --> 01:31:07.834]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[01:31:07.834 --> 01:31:17.017]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breeze.
[01:31:17.017 --> 01:31:21.879]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children.
[01:31:22.099 --> 01:31:24.563]  Do the best job you can to purify your air.
[01:31:24.563 --> 01:31:32.595]  The elite are masters at poisoning our environment, while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[01:31:32.595 --> 01:31:33.577]  The general public doesn't.
[01:31:34.754 --> 01:31:38.699]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[01:31:38.699 --> 01:31:42.283]  One of these systems can keep 800 square feet incredibly clean.
[01:31:42.283 --> 01:31:48.991]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[01:31:48.991 --> 01:31:53.176]  Find out why this system is so revolutionary today at InfoWarsTore.com.
[01:31:55.273 --> 01:32:00.098]  As most of you already know, I am a voracious consumer of news and information.
[01:32:00.098 --> 01:32:11.391]  And in the last four or five years doing more and more research, I came across the fact that the elite establishment is fully aware of the fact that our ancient ancestors, in many cases, had much better nutrition.
[01:32:11.451 --> 01:32:11.731]  I think?
[01:32:35.566 --> 01:32:43.168]  We're getting results and we're expanding in the face of the complete media assault and winning because of your support.
[01:32:43.168 --> 01:32:46.049]  Caveman is finally back at the InfoWars store.
[01:32:46.049 --> 01:32:52.672]  You can get 25% off the regular price for a limited time only at InfoWarsLife.com or by calling toll free, AAA253-3139.
[01:32:52.672 --> 01:32:54.592]  You're listening to the Alex Jones Show.
[01:33:13.319 --> 01:33:14.840]  You want to stop tyranny?
[01:33:14.840 --> 01:33:15.560]  Well, so does he.
[01:33:15.560 --> 01:33:18.342]  It's David Knight.
[01:33:18.342 --> 01:33:18.582]  8 a.m.
[01:33:18.582 --> 01:33:20.603]  weekdays.
[01:33:20.603 --> 01:33:22.624]  Yeah, crank it up!
[01:33:22.624 --> 01:33:25.166]  You want to stop tyranny?
[01:33:25.166 --> 01:33:26.827]  Well, so does he.
[01:33:26.827 --> 01:33:31.489]  Live from the Infowars.com studios, it's Alex Jones.
[01:33:31.489 --> 01:33:37.553]  You know, most talk show hosts are really good at plugging their websites.
[01:33:38.973 --> 01:33:45.054]  But I should just get on the air and just look at the news articles and videos and every segment play a video and comment on them.
[01:33:45.054 --> 01:33:45.955]  Look at this quote.
[01:33:45.955 --> 01:33:50.636]  Now, I don't want to say this on air or they'll edit it out on the news and then say that I said this.
[01:33:50.636 --> 01:33:51.056]  You know what?
[01:33:51.056 --> 01:33:55.237]  I can't live like that because they're going to edit what I'm going to say and play it to say I'm racist.
[01:33:55.237 --> 01:33:56.237]  Let them do it.
[01:33:56.237 --> 01:33:59.038]  I'm going to read what the lady says on the video.
[01:33:59.038 --> 01:34:01.378]  Seriously, and again, we'll see who wins.
[01:34:01.378 --> 01:34:03.959]  We'll see if they can eclipse the truth, eclipse reality.
[01:34:04.755 --> 01:34:06.396]  We're good to go.
[01:34:25.462 --> 01:34:27.184]  of the woman.
[01:34:27.184 --> 01:34:28.044]  We have that clip, right?
[01:34:28.044 --> 01:34:29.005]  I did a video on it yesterday.
[01:34:29.005 --> 01:34:32.548]  A 70-something-year-old woman who had been beaten up.
[01:34:32.548 --> 01:34:37.412]  She has an American flag being stomped, and a bunch of skanky white chicks go, you deserve it!
[01:34:37.412 --> 01:34:39.914]  You know, you're pro-Trump.
[01:34:39.914 --> 01:34:42.236]  Stupid black bitch supposed to be on our side.
[01:34:42.236 --> 01:34:46.359]  Antifa yells at black officer during Boston protest.
[01:34:46.359 --> 01:34:48.982]  That's just called civilization.
[01:34:50.991 --> 01:34:55.195]  That's just your police, but there's just this bring everything down.
[01:34:55.195 --> 01:34:57.456]  Everything's our enemy.
[01:34:57.456 --> 01:35:01.440]  If a building's named Lynch, get rid of it, because that means Lynch black people.
[01:35:01.440 --> 01:35:06.764]  It's just rolling over to virtue signal to anything and everything.
[01:35:06.764 --> 01:35:09.606]  It is insane.
[01:35:09.606 --> 01:35:14.330]  White House petition calls on Trump to officially recognize the Antifa as a terrorist organization.
[01:35:14.330 --> 01:35:14.911]  Here's another one.
[01:35:14.911 --> 01:35:17.493]  New York Times applauds far-left violence.
[01:35:17.493 --> 01:35:19.074]  So does the Washington Post.
[01:35:19.074 --> 01:35:19.514]  So does CNN.
[01:35:21.499 --> 01:35:22.519]  So does MSNBC.
[01:35:22.519 --> 01:35:26.700]  They say it's good to go out and if somebody's a conservative, basically kill them!
[01:35:26.700 --> 01:35:30.260]  They want a civil war!
[01:35:30.260 --> 01:35:32.621]  Then they're always claiming I'm calling for violence.
[01:35:32.621 --> 01:35:36.502]  Comedian Dick Gregory, guest on the show, civil rights activist.
[01:35:36.502 --> 01:35:39.482]  He disagreed with me some of the last few years of Obama, but it doesn't matter.
[01:35:39.482 --> 01:35:40.282]  He was a great guy.
[01:35:40.282 --> 01:35:41.182]  He died.
[01:35:41.182 --> 01:35:44.403]  And I just got word Jerry Lewis died.
[01:35:44.403 --> 01:35:50.184]  You know, he exposed that menstrual dystrophy was mainly either in utero or also after a
[01:35:51.164 --> 01:35:52.605]  Deficiency in nutrients.
[01:35:52.605 --> 01:35:56.307]  They learned at zoos to give the folks nutrients and that would stop.
[01:35:56.307 --> 01:36:05.612]  And then they kicked him off of it once he found basically that the root cause, like scurvy, is caused by no vitamin C. Asphyxiation is not having oxygen.
[01:36:05.612 --> 01:36:07.734]  You know, same thing.
[01:36:07.734 --> 01:36:10.795]  A lot of these diseases are from nutrient deficiencies.
[01:36:10.795 --> 01:36:13.357]  So there you go, Jerry Lewis, ladies and gentlemen.
[01:36:15.018 --> 01:36:17.780]  And Lord have mercy, great balls of fire.
[01:36:17.780 --> 01:36:20.161]  David Knight's riding shotgun with us.
[01:36:20.161 --> 01:36:33.669]  David, I want to go to Sean, Ryan, JK, Don, Kim, Nicole, Fontaine, what a cool name, and others before this transmission ends, but any comments on just the frothing anti-everything from the left now?
[01:36:33.669 --> 01:36:35.050]  They've truly gone insane.
[01:36:35.745 --> 01:36:39.907]  Well, you know, Alex, it's kind of like Mike Judge's idiocracy, but it's very violent.
[01:36:39.907 --> 01:36:43.629]  You know, idiocracy, they weren't that violent, but now they are very violent.
[01:36:43.629 --> 01:36:45.991]  And we have an article here from... Idiocracy meets Road Warrior.
[01:36:45.991 --> 01:36:46.371]  Yeah.
[01:36:46.371 --> 01:36:47.251]  Let me read you this headline.
[01:36:47.251 --> 01:36:48.152]  Idiocracy meets Road Warrior.
[01:36:48.152 --> 01:36:49.993]  Let me read you this headline from the Washington Post.
[01:36:49.993 --> 01:36:53.875]  Democrats say Confederate monuments are now white supremacist rallying points.
[01:36:53.875 --> 01:36:55.956]  No, they're Democrat rallying points.
[01:36:55.956 --> 01:36:57.597]  And we've had Democrats.
[01:36:57.597 --> 01:37:02.720]  We had a black lady... And by the way, all those white supremacists, all those people were Democrats.
[01:37:02.720 --> 01:37:03.180]  That's right.
[01:37:03.180 --> 01:37:04.721]  It's damn statues of Democrats.
[01:37:04.861 --> 01:37:05.221]  That's right.
[01:37:05.221 --> 01:37:14.111]  There was a headline back in North Carolina, one of the news sites said, the North Carolina governor said, I'm going to get rid of all the Confederate monuments and so forth and so on.
[01:37:14.111 --> 01:37:18.756]  So the headline, the subtitle was, the governor says he's going to erase Democrat history.
[01:37:18.756 --> 01:37:22.140]  And that's really what we're talking about, because that was the history.
[01:37:22.140 --> 01:37:24.122]  That was a Democrat-selected Jim Crow law.
[01:37:25.985 --> 01:37:39.140]  If you know history, it's so insulting how they flipped it all around and double-crossed Christian white conservatives that did all this freeing up of everybody, and then they turn it around on my grandfather and people that put their ass up on the line to do all this.
[01:37:39.140 --> 01:37:40.401]  And I guess he might have been wrong.
[01:37:40.401 --> 01:37:42.664]  I mean, I'm defending that they got rid of segregation and stuff.
[01:37:42.664 --> 01:37:43.344]  I'm glad they did.
[01:37:44.185 --> 01:37:46.067]  But then it just, they brought in something worse.
[01:37:46.067 --> 01:37:52.552]  It's just like, they stabbed true liberalism in the back with the dirtbag Democratic Party, so now they've made something just as bad.
[01:37:52.552 --> 01:37:54.935]  But that's a lot of times an evil gets replaced with an evil.
[01:37:54.935 --> 01:37:56.996]  David, you brought up the quote by a general.
[01:37:56.996 --> 01:37:58.378]  Read that again, though.
[01:37:58.378 --> 01:38:03.102]  Criticizing the President, saying, oh, he'll have to give this strategy on Monday, it makes sense.
[01:38:03.102 --> 01:38:06.805]  Well, your 16-year failed war that's killed tens of thousands of people,
[01:38:07.005 --> 01:38:07.305]  Yeah.
[01:38:24.162 --> 01:38:27.204]  And he said Trump came in with a very different course of action.
[01:38:27.204 --> 01:38:38.512]  I think he now needs the weekend to collect his thoughts about how he's going to explain it to the American people, that evidently the generals have told him what the new strategy is going to be, and he's got to figure out how he's going to explain that to the American people.
[01:38:38.512 --> 01:38:45.256]  I want to read you one other thing too, Alex, and this is back with AP talking about generals Mattis and Kelly.
[01:38:54.082 --> 01:38:57.243]  Let me tell you how condescending they are about this.
[01:38:57.243 --> 01:39:11.489]  The AP reported a couple of weeks ago that Mattis and Kelly, when he was still Secretary of Homeland Security, agreed that in the earliest weeks of Trump's presidency, one of them would remain in the United States at all times to keep tabs on the orders that were rapidly emerging from the White House.
[01:39:11.489 --> 01:39:12.150]  Wait, is that in the news now?
[01:39:12.150 --> 01:39:13.210]  Because we broke that first.
[01:39:13.210 --> 01:39:13.450]  Yeah.
[01:39:13.450 --> 01:39:14.231]  We broke that first.
[01:39:14.231 --> 01:39:14.871]  Is that in the news now?
[01:39:15.171 --> 01:39:17.452]  That's in the news now.
[01:39:17.452 --> 01:39:23.613]  That was part of when they were talking about, hey, look, the generals and the New Yorkers have got his back.
[01:39:23.613 --> 01:39:24.873]  They don't have his back.
[01:39:24.873 --> 01:39:29.634]  When they talk about New Yorkers, they're talking about the Goldman Sachs bankers and the Wall Street people.
[01:39:29.634 --> 01:39:30.475]  They don't have his back.
[01:39:30.475 --> 01:39:34.796]  What they're saying is, we're keeping him in line with what all of you want.
[01:39:34.796 --> 01:39:39.037]  And if you look at what the mainstream press is saying, they said, oh, this is really good.
[01:39:39.037 --> 01:39:40.057]  These guys are in control.
[01:39:40.757 --> 01:39:46.999]  They're enacting a very rigid chain of command, and of course, remember, they were saying about Bannon, oh, he's controlling the president.
[01:39:46.999 --> 01:39:49.140]  They're also saying they'll countermand his orders.
[01:39:49.140 --> 01:39:50.860]  They'll countermand his orders, absolutely.
[01:39:50.860 --> 01:39:52.140]  This is going into coup territory.
[01:39:52.140 --> 01:39:52.401]  Yes, yes.
[01:39:52.401 --> 01:39:53.621]  It's not a bad thing that they're controlling.
[01:39:53.621 --> 01:39:55.581]  They said in the next few months something big is going to happen.
[01:39:55.581 --> 01:39:57.642]  They said in the next few months they're going to remove him.
[01:39:57.642 --> 01:39:59.283]  Does he even know what's happening?
[01:39:59.283 --> 01:40:00.603]  It's up to us to get the word out.
[01:40:00.603 --> 01:40:03.864]  We don't want to go off half cocked, but I'm pretty close to shooting up the bat signal.
[01:40:04.144 --> 01:40:05.405]  Let's go to some phone calls here.
[01:40:05.405 --> 01:40:07.627]  David Knight launches a new show tomorrow, 8 a.m.
[01:40:07.627 --> 01:40:10.209]  Central, InfoWars.com forward slash show.
[01:40:10.209 --> 01:40:17.856]  All of you in the InfoWars tomorrow, on your email, on your Facebook, on your Twitter, tell folks he's covering critical issues and breaking news.
[01:40:17.856 --> 01:40:23.181]  The new conservative libertarian network launched as Fox News begins to implode.
[01:40:23.181 --> 01:40:26.163]  We fill that vacuum with the patriot information.
[01:40:26.163 --> 01:40:28.045]  Sean in Florida, you're on the air.
[01:40:28.045 --> 01:40:28.666]  Thanks for holding.
[01:40:28.666 --> 01:40:30.647]  Go ahead.
[01:40:30.647 --> 01:40:31.168]  Hi, Alex.
[01:40:31.884 --> 01:40:36.967]  I wanted to call in to let you know I work at one of the Big Four accounting firms.
[01:40:36.967 --> 01:40:39.068]  Just don't want to bore your audience.
[01:40:39.068 --> 01:40:42.210]  Just to let your audience know what Big Four accounting firms do.
[01:40:42.210 --> 01:40:55.417]  We're the ones that look at the financial statements of every publicly traded company so that investors can know whether or not the financial information they give them is true or not.
[01:40:55.417 --> 01:40:57.579]  So, just getting that in the back.
[01:40:57.579 --> 01:40:59.640]  So, these are, you know, very important companies.
[01:41:00.239 --> 01:41:06.442]  So there's only like two or three companies that certify the stocks, the bonds, that rate the companies?
[01:41:06.442 --> 01:41:07.342]  Absolutely.
[01:41:07.342 --> 01:41:10.623]  So I'm going to take a risk here because I think I need to be specific.
[01:41:10.623 --> 01:41:13.304]  If I get fired for this, screw it, it's worth it.
[01:41:13.304 --> 01:41:16.085]  So I work at Ernst & Young.
[01:41:16.085 --> 01:41:19.427]  Mark Weinberger is the CEO of Ernst & Young.
[01:41:19.427 --> 01:41:22.588]  He was on the President's Policy and Strategy Forum.
[01:41:23.754 --> 01:41:34.458]  As you know, that kind of fell apart in the last few days as each CEO decided that they want to virtue signal out to the rest of America about what great liberals they are.
[01:41:34.458 --> 01:41:37.299]  So, just to give you a little background of that.
[01:41:37.299 --> 01:41:46.262]  So, after that got disbanded, he sent out a firm-wide email to all 60,000 employees here at Ernst & Young.
[01:41:46.747 --> 01:41:52.172]  And I'd like to read, with your permission, the first couple of paragraphs of this email.
[01:41:52.172 --> 01:41:53.613]  However, I do have a question.
[01:41:53.613 --> 01:41:59.238]  Would you like me to read it in a normal voice, or in a liberal voice?
[01:41:59.238 --> 01:42:00.199]  Do it however you want.
[01:42:00.199 --> 01:42:01.920]  I wish the show was five hours long.
[01:42:01.920 --> 01:42:07.665]  Please, black out your name, whatever, send it to David Knight, so we can post that in the morning and have this be a top story in the morning.
[01:42:07.665 --> 01:42:09.487]  But, ShowTipsAtInfoWars.com.
[01:42:09.487 --> 01:42:10.608]  Go ahead.
[01:42:10.608 --> 01:42:11.228]  Yeah, but, here we go.
[01:42:12.386 --> 01:42:17.787]  Policy and Strategy Forum Announcement from Mark Weinberger, CEO of Ernst & Young.
[01:42:17.787 --> 01:42:23.568]  As much as I believe in engagement and dialogue today, with my fellow members of the U.S.
[01:42:23.568 --> 01:42:29.329]  President's Policy and Strategy Forum, we made the decision to disband the group.
[01:42:29.329 --> 01:42:39.251]  As I have previously stated publicly, I am deeply saddened and disturbed by the tragic and deplorable acts that took place in Charlottesville, Virginia this weekend.
[01:42:39.764 --> 01:42:44.908]  In addition to the increasing divisiveness we are living with.
[01:42:44.908 --> 01:42:48.791]  Groups who stand for bigotry and hate have no place in our society.
[01:42:48.791 --> 01:42:49.151]  Stay there.
[01:42:49.151 --> 01:42:50.812]  Finish on the other side, Sean.
[01:42:50.812 --> 01:42:52.093]  This is important.
[01:42:52.093 --> 01:42:52.954]  We'll be right back.
[01:42:52.954 --> 01:42:54.235]  They tried to clash the stock market.
[01:42:54.235 --> 01:42:55.416]  Vitamin Mineral Fusion.
[01:42:55.416 --> 01:42:58.238]  Visit Infowarslife.com to secure your canister.
[01:42:58.238 --> 01:43:05.403]  We have worked for years with our chemists and scientists to create the most powerful and affordable grape-tasting multivitamin formula available.
[01:43:05.703 --> 01:43:16.367]  Vitamin Mineral Fusion Drink Mix at Infowarslife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[01:43:16.367 --> 01:43:29.632]  In the history of Infowarslife, we've brought out a lot of amazing products like Survival Shield X2, Super Mill Vitality, and so many others, with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[01:43:29.952 --> 01:43:34.395]  This formula is the platinum standard of multivitamin mineral products.
[01:43:34.395 --> 01:43:36.436]  And this part is most important.
[01:43:36.436 --> 01:43:43.260]  The ingredients in Vitamin Mineral Fusion are either plant-derived or of the highest quality lab standard.
[01:43:43.260 --> 01:43:44.701]  That means it's clean.
[01:43:44.701 --> 01:43:45.842]  That means it's pure.
[01:43:45.842 --> 01:43:48.744]  And rest secured, you're fighting the tip of the spear in the InfoWars.
[01:43:48.744 --> 01:43:51.526]  That's InfoWarsLives.com and Vitamin Mineral Fusion.
[01:43:51.526 --> 01:43:53.167]  Take action now before we sell out.
[01:43:54.085 --> 01:44:03.177]  Alex Jones here to tell you about how you can help spread liberty worldwide, also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[01:44:03.177 --> 01:44:11.308]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:44:11.568 --> 01:44:16.451]  We have now managed to secure these sought-after beans in a highly customized blend.
[01:44:16.451 --> 01:44:23.234]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[01:44:23.234 --> 01:44:30.418]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:44:30.418 --> 01:44:37.281]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:44:37.441 --> 01:44:41.927]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:44:41.927 --> 01:44:45.312]  Available in original or with our immune support infusion blend.
[01:44:45.312 --> 01:44:51.621]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[01:44:51.621 --> 01:44:53.423]  Available at Infowarslife.com
[01:44:56.807 --> 01:45:00.569]  Thousands of years ago, there was a basic form of chivalry.
[01:45:00.569 --> 01:45:08.312]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[01:45:08.312 --> 01:45:16.936]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[01:45:16.936 --> 01:45:20.938]  But in the 21st century, there are silent weapons for quiet war.
[01:45:21.338 --> 01:45:31.161]  Pathogens added to the food and water, to the lining of plastics that destroy our vitality, turn off our hormones and accelerate our journey towards death.
[01:45:31.161 --> 01:45:34.582]  I personally counter this onslaught with Anthroplex.
[01:45:34.582 --> 01:45:45.625]  Anthroplex is designed with known organic concentrated herbs to create the basic foundation to normal metabolic activity inside the human body.
[01:45:45.725 --> 01:45:48.612]  Discover why Anthroplex is turning so many heads today.
[01:45:48.612 --> 01:45:51.720]  It's time for us to take our bodies back into our own hands.
[01:45:51.720 --> 01:45:54.628]  And it starts at Infowarslife.com with Anthroplex.
[01:45:55.984 --> 01:46:01.226]  Protect your skin with SPF 30 Sunscreen Lotion by Emrix Essentials.
[01:46:01.226 --> 01:46:08.388]  Perfect for face and body, this natural unscented sunscreen can be worn at all times of the day, whenever you need sun protection.
[01:46:08.388 --> 01:46:14.270]  We source ingredients from nature, producing a product free of harmful chemicals and toxins.
[01:46:14.270 --> 01:46:22.072]  This natural lotion contains 21% zinc oxide, which is the largest particle size used, and we do not use nanoparticles.
[01:46:22.592 --> 01:46:26.114]  The larger the particle, the safer it is for your body.
[01:46:26.114 --> 01:46:30.256]  The organic oils help hydrate the skin, leaving it nice and smooth.
[01:46:30.256 --> 01:46:34.678]  The truly natural fragrance-free sunscreen for the most sensitive skin.
[01:46:34.678 --> 01:46:40.901]  Emrix Essentials wants you to enjoy the sun and strives to bring you organic products to enhance your life.
[01:46:40.901 --> 01:46:45.784]  Naturally protect your skin with SPF 30 sunscreen lotion by Emrix Essentials.
[01:46:46.044 --> 01:46:49.326]  Stop exposing yourself and your family to toxic ingredients.
[01:46:49.326 --> 01:46:57.933]  Visit InfoWarsStore.com and learn more about the new SPF 30 sunscreen lotion.
[01:46:57.933 --> 01:47:00.595]  You're listening to the Alex Jones Show!
[01:47:18.437 --> 01:47:25.443]  If you are receiving this transmission, you are the resistance.
[01:47:25.443 --> 01:47:30.107]  Live from the InfoWars.com studios, it's Alex Jones.
[01:47:31.218 --> 01:47:37.601]  Under collectivist models, both communists, fascists and socialists, they will wreck and ruin everything so they can dominate it and control it.
[01:47:37.601 --> 01:47:38.381]  We're fighting that.
[01:47:38.381 --> 01:47:39.622]  We've got amazing callers.
[01:47:39.622 --> 01:47:40.782]  And I'm in the final segment.
[01:47:40.782 --> 01:47:42.443]  I'm a bad boy.
[01:47:42.443 --> 01:47:44.844]  But we're just going to get better about your calls.
[01:47:44.844 --> 01:47:45.964]  But the calls are so good.
[01:47:45.964 --> 01:47:50.086]  Sean, finish your letter from one of the big ratings companies.
[01:47:50.706 --> 01:47:53.067]  That you were reading about the demonization of Trump.
[01:47:53.067 --> 01:47:58.868]  While I show folks an email sent out to Uber users about KKKs everywhere.
[01:47:58.868 --> 01:48:03.309]  We're watching and we hope things aren't too great hysteria.
[01:48:03.309 --> 01:48:08.290]  Meanwhile, the New World Order is like run by a Nazi, George Soros.
[01:48:08.290 --> 01:48:11.911]  Go ahead and finish your letter there, Sean.
[01:48:11.911 --> 01:48:20.113]  Yep, this is from the CEO of Ernst & Young, Mark Weinberger, who was on the CEO forum explaining why he left it.
[01:48:20.558 --> 01:48:30.823]  So just to skip the boring part, he says, uh, the groups who stand for bigotry and hate have no place in our society and should be denounced.
[01:48:30.823 --> 01:48:39.487]  There should be no place in society for such views and there is no moral equivalent between those who are motivated by hate and those who oppose them.
[01:48:39.487 --> 01:48:47.351]  As with many of you, I was disappointed in President Trump's reaction to these events.
[01:48:47.351 --> 01:48:48.992]  I believe leaders should unite.
[01:48:49.617 --> 01:48:51.539]  Rather than divide people.
[01:48:51.539 --> 01:48:59.928]  This is the CEO of one of the most significant companies in the United States sending out complete propaganda crap.
[01:49:00.441 --> 01:49:02.583]  To all of his employees.
[01:49:02.583 --> 01:49:09.388]  Oh, I've got Uber email here just saying, we're all bracing, we're all under attack, it's all horrible, we're all dead.
[01:49:09.388 --> 01:49:10.969]  Oh my God, let's all stick together.
[01:49:10.969 --> 01:49:12.470]  That means do whatever the big banks say.
[01:49:12.470 --> 01:49:19.096]  Again, they're robbing us all, so they create a fake tribalism that we're all fighting with each other according to what color we are.
[01:49:19.096 --> 01:49:20.717]  Thank you so much, Sean.
[01:49:20.717 --> 01:49:21.577]  Since we have the clip.
[01:49:22.398 --> 01:49:31.901]  Here it is from Boston, a black lady yelling at another black lady, who's a police officer, screaming at her that she's on the bad guy's side.
[01:49:31.901 --> 01:49:36.282]  She's on the white people's side because she's a cop.
[01:49:36.282 --> 01:49:37.963]  Again, folks, this is the brainwashing.
[01:49:37.963 --> 01:49:38.343]  Here it is.
[01:49:52.052 --> 01:49:53.214]  Black bitch!
[01:49:53.214 --> 01:49:54.315]  You black bitch!
[01:49:54.315 --> 01:49:57.038]  I'll kill you for being a bitch!
[01:49:57.038 --> 01:50:00.302]  I'll kill you for being a bitch!
[01:50:00.302 --> 01:50:02.825]  I'll kill you for being a black bitch!
[01:50:02.825 --> 01:50:05.128]  You're supposed to be on our side!
[01:50:07.216 --> 01:50:14.278]  I don't know how good that audio translated over the radio, but you can clearly see it when she's saying it with the lower audio and her lips moving.
[01:50:14.278 --> 01:50:15.938]  There's so much noise.
[01:50:15.938 --> 01:50:22.620]  We've got JK, we've got Ryan, we've got Kim, we've got Don, we've got Nicole, we've got Fontaine, we've got Josh.
[01:50:22.620 --> 01:50:25.501]  We've got all these people to go to.
[01:50:25.501 --> 01:50:29.642]  Let's go ahead and take another call here.
[01:50:29.642 --> 01:50:33.282]  Let's talk to Don in Seattle, where I am, for a few more hours.
[01:50:33.282 --> 01:50:34.603]  Don, you're on the air worldwide.
[01:50:34.603 --> 01:50:35.223]  Thanks for calling.
[01:50:36.294 --> 01:50:38.395]  Hey Alex, thanks a lot.
[01:50:38.395 --> 01:50:44.078]  Just a special thank you for your Survival Shield, X2, and your BioTruth Millennium.
[01:50:44.078 --> 01:50:45.738]  Life-changing.
[01:50:45.738 --> 01:50:49.460]  And then also another thank you for your Secret 12.
[01:50:49.460 --> 01:50:53.522]  I have the injections, vitamin B12 for injections.
[01:50:53.522 --> 01:50:55.343]  Boy, you have saved me a sore hip.
[01:50:56.204 --> 01:50:59.946]  And then also you're a traveler, you're a pro-care traveler.
[01:50:59.946 --> 01:51:01.427]  The water tastes so sweet.
[01:51:01.427 --> 01:51:05.149]  The only bad thing is I'm drinking over a gallon a day.
[01:51:05.149 --> 01:51:09.311]  But thank you for all of them, and I'll yield my time to somebody else.
[01:51:09.311 --> 01:51:12.693]  But I just wanted to thank you for your fine products.
[01:51:12.693 --> 01:51:13.193]  Well, thank you.
[01:51:13.193 --> 01:51:16.595]  I'd like to recall about the ostrich syndrome in Seattle.
[01:51:16.595 --> 01:51:17.015]  Yes, I was.
[01:51:17.015 --> 01:51:21.078]  I wanted to hear... Well, briefly tell us about ostrich syndrome.
[01:51:21.078 --> 01:51:25.240]  Well, the ostrich syndrome is basically up in Seattle, out here,
[01:51:25.919 --> 01:51:30.748]  Everyone buries their head in liberal ideas, and that is their sand.
[01:51:30.748 --> 01:51:32.071]  Them liberal ideas.
[01:51:32.071 --> 01:51:32.992]  And they believe that.
[01:51:32.992 --> 01:51:35.036]  Them liberal ideas are gonna save them.
[01:51:35.036 --> 01:51:36.098]  And they all sit there.
[01:51:36.098 --> 01:51:37.661]  The whole bodies are exposed.
[01:51:37.661 --> 01:51:38.563]  They don't care.
[01:51:39.329 --> 01:51:42.751]  And you know, that's just basically what the bottom line is.
[01:51:42.751 --> 01:51:49.416]  But I just wanted basically, really, to thank you for your products, and you have a nice day, and I'll let somebody else get on the line.
[01:51:49.416 --> 01:51:50.457]  Well, God bless you, brother.
[01:51:50.457 --> 01:51:53.759]  He sounds like the guy that says, we're a Motel 6, won't leave the line on for you.
[01:51:53.759 --> 01:51:54.760]  What a great guy.
[01:51:54.760 --> 01:51:56.601]  Everybody outside Seattle is super awake.
[01:51:56.601 --> 01:51:58.162]  Most folks here are listeners.
[01:51:58.162 --> 01:52:04.546]  It's just that they're like a priesthood of like, they're so proper, and they are the good people, and you are the Nazi.
[01:52:04.546 --> 01:52:05.827]  It's like, dude, you're crazy.
[01:52:05.827 --> 01:52:06.748]  You're a Froot Loop.
[01:52:07.796 --> 01:52:13.440]  I want to live in America and have lower taxes and be able to defend myself and not be told I'm evil all day because I'm white.
[01:52:13.440 --> 01:52:18.224]  You're the people pushing racism and it's literally white people.
[01:52:18.224 --> 01:52:25.069]  I've had like 50 white people come over and say F you and one black dude come over and go, man, do you like racism?
[01:52:25.069 --> 01:52:25.630]  And I'm like, no.
[01:52:25.630 --> 01:52:27.811]  He goes, okay, cool.
[01:52:27.811 --> 01:52:34.096]  I'm not trying to like virtue signal and go, the minorities are real nice, but white people are whacked out.
[01:52:34.096 --> 01:52:34.897]  Something's wrong with them.
[01:52:36.920 --> 01:52:42.022]  Let's go ahead and talk to Fontaine, Fontaine from the great state of California.
[01:52:42.022 --> 01:52:45.003]  You're on the air, go ahead.
[01:52:45.003 --> 01:52:46.544]  Yeah, Alex, Fontaine.
[01:52:46.544 --> 01:52:52.406]  Hey, I just want to say I got a lot of influence in how you involved your child's mom.
[01:52:52.406 --> 01:52:54.026]  I'm a single dad, too.
