[00:00:14.833 --> 00:00:16.334]  This is our land.
[00:27:06.619 --> 00:27:10.923]  Killing TPP, renegotiating NAFTA and GATT, the economy roaring back.
[00:27:11.892 --> 00:27:14.334]  Cutting all these regulations, the optimism.
[00:27:14.374 --> 00:27:15.434]  I'm not going to go into all of it.
[00:27:16.055 --> 00:27:18.516]  70% reduction in illegals coming across.
[00:27:18.757 --> 00:27:20.878]  But those aren't successful things, the globalists.
[00:27:21.478 --> 00:27:28.363]  But they just constantly try to kill exuberance and kill confidence and kill the economy and control everything.
[00:27:30.367 --> 00:27:34.948]  They're just a bunch of sourpuss, killjoy, saboteurs.
[00:27:35.788 --> 00:27:44.630]  When you officially go in a war, and you try to demoralize the other side with transmissions into their country, that's what this is.
[00:27:45.190 --> 00:27:52.372]  The mainstream media, the globalists, their whole system is classic demoralization.
[00:27:53.972 --> 00:27:58.673]  It's 100% classic tactics to break the will of a people.
[00:28:00.100 --> 00:28:04.364]  And so when we're watching all this, remember that, and I know most of you know that.
[00:28:05.085 --> 00:28:20.380]  It's why this broadcast is enemy number one to the globalists, not because of me, but because of the guests and the sources and the listenership and the viewers and the activist audience that is interfaced with us, that is aware of how stuff works.
[00:28:20.721 --> 00:28:22.923]  That is horrifying to the globalists.
[00:28:24.517 --> 00:28:35.768]  But not just the fact that we understand their game plan and how to counter it, but that we also have will, and that we're confident, and that we've got God, and we're not going to back down.
[00:28:35.968 --> 00:28:36.849]  We're not going to give up.
[00:28:37.910 --> 00:28:38.891]  We're not going to go away.
[00:28:40.252 --> 00:28:47.359]  And now that we're tasting major victory, the fires of liberty are going from roaring to raging.
[00:28:48.368 --> 00:28:49.329]  So, I'll say it again.
[00:28:49.750 --> 00:28:51.052]  Merry Christmas to everybody.
[00:28:51.072 --> 00:28:55.698]  And we're going to come back and break down the serious news, though, on so many fronts.
[00:28:55.778 --> 00:29:00.624]  And the Democrats getting ready to be the Grinch that stole the American and global recovery.
[00:29:00.664 --> 00:29:01.125]  Stay with us.
[00:29:07.239 --> 00:29:08.039]  Let's talk to Danny.
[00:29:08.059 --> 00:29:08.920]  Let's talk to Dr. Group.
[00:29:08.940 --> 00:29:09.620]  You're on the air, Danny.
[00:29:10.020 --> 00:29:10.240]  Hi.
[00:29:10.340 --> 00:29:15.322]  The nascent iodine, the B12, and the super male are incredible products.
[00:29:15.362 --> 00:29:15.642]  Thank you.
[00:29:15.662 --> 00:29:24.086]  I would like to ask Dr. Group, are there any supplements or products that help promote the growth of stem cells, and would you consider making one?
[00:29:24.766 --> 00:29:37.837]  Well, the DNA force is probably the biggest product that's designed to do that, but the fastest way to stimulate stem cells, and this was a study by USC, we were talking about it earlier, is water-only fasting.
[00:29:37.897 --> 00:29:47.184]  I haven't found anything in my over 20 years of research that can actually stimulate stem cell production as fast as water-only fasting can do it.
[00:29:47.584 --> 00:29:51.768]  And according to USC, in 72 hours you can regenerate your entire immune system.
[00:29:52.408 --> 00:29:54.209]  And it reboots itself.
[00:29:54.309 --> 00:29:56.729]  So, I mean, think about that.
[00:29:57.130 --> 00:30:08.593]  You can go overseas to Thailand and get a $120,000 stem cell treatment, or maybe a $50,000 stem cell treatment, or you can do it for $1.99 a day with spring water or distilled water.
[00:30:08.673 --> 00:30:09.374]  Let me be clear.
[00:30:09.494 --> 00:30:16.636]  There's hundreds and hundreds of studies just on biopQQ alone that's in DNA Force that we're allowed to talk about because it's so powerful.
[00:30:17.316 --> 00:30:19.277]  It regenerates nerves in some cases.
[00:30:19.317 --> 00:30:22.118]  So an area that was dead, like your knee, your back, it may come back.
[00:30:22.158 --> 00:30:23.018]  It may hurt worse for a while.
[00:30:23.318 --> 00:30:26.559]  I had a finger that was chopped off and was still numb up on the front.
[00:30:26.899 --> 00:30:28.280]  I took DNA for a few months.
[00:30:28.380 --> 00:30:28.940]  It came back.
[00:30:29.040 --> 00:30:29.580]  Sort of tingling.
[00:30:29.900 --> 00:30:30.901]  The feeling is back.
[00:30:31.061 --> 00:30:32.741]  So it doesn't grow telomeres.
[00:30:32.801 --> 00:30:34.362]  It keeps them from shrinking as fast, correct?
[00:30:34.622 --> 00:30:45.088]  Yes, and I mean, the cleaner your body is, and the more you detoxify, and the healthier you become on a daily basis, the better your body is at producing stem cells.
[00:30:45.168 --> 00:30:47.390]  Danny, you've got to try DNA Force for yourself.
[00:30:47.450 --> 00:30:49.651]  As Dr. Group said, the fasting is amazing.
[00:30:49.731 --> 00:30:52.673]  Each person's different, so consult your physician or do your own research.
[00:30:52.713 --> 00:30:54.594]  But we're running the biggest specials.
[00:30:54.614 --> 00:30:59.577]  We run them like six months and free shipping, store-wide at InfoWarsStore.com.
[00:31:03.206 --> 00:31:07.431]  Men, give your body the support it needs with InfoWars Life Prostagard.
[00:31:07.952 --> 00:31:11.856]  It's time to start assisting the body in regulating proper prostate balance.
[00:31:12.397 --> 00:31:23.010]  InfoWars Life has set out to bring you formulations that are not only the highest quality out there, but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[00:31:23.610 --> 00:31:31.354]  The Prostagard formula does just that, with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[00:31:31.574 --> 00:31:40.579]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[00:31:40.919 --> 00:31:51.185]  Prostagard is something that the men on the InfoWars crew take every day, and from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[00:31:51.685 --> 00:31:54.826]  Now's the time to start naturally supporting your body.
[00:31:55.106 --> 00:31:59.347]  Get Prostagard on your side today exclusively at InfoWarsLife.com.
[00:31:59.747 --> 00:32:01.688]  That's InfoWarsLife.com.
[00:32:02.528 --> 00:32:07.050]  Support good oral health with our one-of-a-kind super blue fluoride free products.
[00:32:07.190 --> 00:32:14.572]  InfoWarsLife brings you a revolutionary toothpaste blend with iodine and nano silver designed to deliver a powerful clean.
[00:32:14.832 --> 00:32:18.793]  Enjoy a minty fresh flavor made with peppermint oil or try our bubblegum flavor.
[00:32:19.073 --> 00:32:25.035]  Pair this groundbreaking toothpaste with the Super Blue Fluoride-Free Mouthwash and supercharge your oral health.
[00:32:25.195 --> 00:32:31.578]  Our amazing mouthwash features natural oils and ancient ingredients used since aboriginal and biblical times.
[00:32:31.798 --> 00:32:41.942]  Instead of containing fluoride, our Super Blue line is loaded with the good halogen iodine and an array of other beneficial compounds that have been hand-selected for their oral health benefits.
[00:32:42.162 --> 00:32:48.604]  Super Blue Fluoride-Free Mouthwash and Toothpaste are the first and only to contain all of these natural ingredients.
[00:32:48.964 --> 00:32:51.605]  Xylitol, Nano Silver and Iodine.
[00:32:51.845 --> 00:32:55.145]  Notice the difference with our Super Blue Fluoride-Free products.
[00:32:55.446 --> 00:33:00.387]  Refresh your breath and invigorate your oral health routine at InfoWarsStore.com.
[00:33:00.447 --> 00:33:02.447]  That's InfoWarsStore.com.
[00:33:04.868 --> 00:33:07.569]  You're listening to the Alex Jones Show.
[00:33:16.534 --> 00:33:22.786]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:34:02.918 --> 00:34:05.300]  Ladies and gentlemen, we're broadcasting worldwide.
[00:34:05.360 --> 00:34:06.661]  I'm your host, Alex Jones.
[00:34:08.485 --> 00:34:22.729]  And I've got a special report coming up how the mainstream media is demonizing and attacking Alabamans because their brainwashing against Judge Roy Moore's constituents, or would-be constituents, isn't working.
[00:34:23.509 --> 00:34:33.991]  And so you see the disgusting hatred that the establishment has of flyover country, especially the South, which they see the flyover country of the flyover country.
[00:34:34.892 --> 00:34:35.572]  So that's going to be
[00:34:36.960 --> 00:34:38.440]  Coming up a little bit later today.
[00:34:39.501 --> 00:34:41.721]  Also, we're going to get into the historical facts.
[00:34:42.842 --> 00:34:45.202]  Is the president truly above the law?
[00:34:45.543 --> 00:34:46.683]  Well, the answer is no.
[00:34:46.783 --> 00:34:55.685]  But is the president above this type of obstruction of justice that they're specifically talking about when he's in charge of the Justice Department?
[00:34:56.186 --> 00:34:58.106]  And the answer is absolutely.
[00:34:58.366 --> 00:35:00.447]  Because he's got judicial privilege.
[00:35:01.676 --> 00:35:09.243]  An executive privilege to not have to tell people everything he's doing and everything that he's up to.
[00:35:10.003 --> 00:35:14.788]  So he can choose what he wants to and what he doesn't want to tell people.
[00:35:15.649 --> 00:35:16.930]  It's really just that simple.
[00:35:17.690 --> 00:35:23.596]  And then again, it's up to the voters to hold him accountable or the House of Representatives to impeach.
[00:35:25.643 --> 00:35:26.964]  That's where they get the indictment.
[00:35:27.044 --> 00:35:29.185]  Then the Senate is where they have the trial.
[00:35:29.565 --> 00:35:30.666]  That's the only way.
[00:35:31.126 --> 00:35:36.829]  Because you'd have the courts always at some county or city or state level or federal level.
[00:35:37.950 --> 00:35:45.574]  You'd have some hijacked group run by some out-of-control arrogant swamp monster like Robert Mueller.
[00:35:46.775 --> 00:35:51.398]  And they're going to decide to get a grand jury that's political to take the president out.
[00:35:52.198 --> 00:35:53.119]  A president would never
[00:35:55.215 --> 00:35:59.978]  Stay in power.
[00:36:00.499 --> 00:36:02.020]  They would be removed politically.
[00:36:02.360 --> 00:36:05.722]  Take Travis County here where Austin, the city of Austin is based.
[00:36:06.302 --> 00:36:17.489]  They famously have indicted hundreds of prominent Republicans in the last 50, 60 years and get convictions that are almost always overturned.
[00:36:18.650 --> 00:36:19.951]  Tom DeLay is a great example.
[00:36:21.252 --> 00:36:35.764]  So that's an example of how they can use the District of Columbia swamp monsters or the Travis County system to politically throw out tentacles of control and get away with a lot of crazy stuff.
[00:36:36.845 --> 00:36:40.568]  So I'm going to go to this report here that breaks all this down in a moment.
[00:36:42.009 --> 00:36:49.455]  Then I'm going to come back from break and get into, is President Trump's legal team preparing for imminent obstruction?
[00:36:50.828 --> 00:36:50.948]  I'm
[00:37:14.895 --> 00:37:18.577]  Obama's cousin, the big Islamicist, so that's a window into Obama.
[00:37:18.598 --> 00:37:21.299]  We're going to get into that report as well.
[00:37:22.240 --> 00:37:27.604]  And we're also going to open the phones up and take your phone calls.
[00:37:27.644 --> 00:37:29.565]  But again, I'm your host, Alex Jones.
[00:37:30.025 --> 00:37:36.650]  NewsWars.com, InfoWars.com, and PrisonPlanet.com are our main sites, and more and more
[00:37:37.230 --> 00:37:44.397]  They're trying to censor those, so when you spread the articles and spread the videos, it really does get around the censors and helps us win in the info war.
[00:37:44.417 --> 00:37:45.819]  So great job, listeners and viewers.
[00:37:46.159 --> 00:37:49.082]  Please keep it up and plug our local AMNFM affiliates.
[00:37:49.483 --> 00:37:50.584]  But here is the report.
[00:37:50.604 --> 00:37:53.987]  71% of Alabama Republicans triggered by the left.
[00:37:54.908 --> 00:37:55.929]  Or have they triggered the left?
[00:37:55.949 --> 00:37:56.230]  Here it is.
[00:37:56.834 --> 00:38:16.346]  A new CBS poll was released about the Alabama Senate race and lo and behold 71% of Alabama Republicans believe the allegations against Roy Moore are false and those who believe this also believed that the Democrats and the media are behind these allegations.
[00:38:16.706 --> 00:38:24.451]  It's also important to note that this CBS poll also revealed that Roy Moore is leading the Senate race in Alabama at
[00:38:24.971 --> 00:38:29.695]  49%, whereas his opponent, Doug Jones, is at a measly 43%.
[00:38:30.616 --> 00:38:38.782]  To nobody's surprise, these poll findings sparked a massive liberal temper tantrum on Twitter.
[00:38:39.002 --> 00:38:45.687]  In fact, the 71% of Alabama Republicans' Twitter storm had begun.
[00:38:46.167 --> 00:38:48.950]  I'm sorry if this is rude and yet it needs to be said.
[00:38:48.970 --> 00:38:53.155]  71% of Alabama Republicans are stupid.
[00:38:53.816 --> 00:38:59.542]  And they wonder why people from Alabama get stereotyped because stereotype is true!
[00:39:00.385 --> 00:39:09.736]  Look, this goes to show you that 71% of Alabama Republicans also have an IQ below 71.
