[00:00:00.009 --> 00:00:01.071]  Direct from Austin.
[00:27:02.950 --> 00:27:06.853]  And so is Joe Biden while we're at it.
[00:27:07.453 --> 00:27:09.874]  I did not come on air to be involved in comedy today.
[00:27:09.894 --> 00:27:19.961]  I've been so busy getting the new TV system ready and a bunch of other family issues and things that I usually get ready a couple hours before at home and I get here about an hour before, 30 minutes before.
[00:27:20.281 --> 00:27:22.122]  I got here about five minutes before broadcast time today.
[00:27:22.142 --> 00:27:26.805]  I have all this incredibly important, serious news here in front of me.
[00:27:26.845 --> 00:27:30.968]  And at this point, I believe so little
[00:27:32.338 --> 00:27:39.261]  Out of what I see in mainstream media that I don't know what to believe anymore.
[00:27:40.021 --> 00:27:47.984]  And I think the New York Times should quote me that I'm dead serious that Michelle Obama may actually be a space alien from a water world planet.
[00:27:48.888 --> 00:27:50.289]  Okay, I'm being sarcastic.
[00:27:51.189 --> 00:28:01.874]  But again, one time John Ronson wrote in his book Them that I believe real werewolves were running around in the forest of Northern California because I joked around and said, man, this is scary.
[00:28:02.254 --> 00:28:08.216]  There's three foot of solid fog on the ground with pine trees and I can hear coyotes howling.
[00:28:08.357 --> 00:28:10.177]  It's like one of those 1950s werewolf movies.
[00:28:12.034 --> 00:28:16.579]  And so that was translated in his book into the fact that I was running around in the dark, scared of werewolves.
[00:28:16.639 --> 00:28:21.784]  So, I would actually love to have the New York Times come out and say that I believe she is merman.
[00:28:23.165 --> 00:28:24.847]  Because that would just show how ridiculous they are.
[00:28:25.127 --> 00:28:27.690]  Okay, I'm not going to digress anymore.
[00:28:28.411 --> 00:28:29.392]  And I apologize.
[00:28:29.932 --> 00:28:31.033]  And I'm going to be serious.
[00:28:31.991 --> 00:28:37.774]  When we come back and get into Russia, it says it will have radar-evading nukes by 2021.
[00:28:38.695 --> 00:28:41.576]  And also, is there life on Mars?
[00:28:41.856 --> 00:28:45.738]  Water can and does exist on the planet, says new research.
[00:28:48.060 --> 00:28:50.201]  I love how they always have new research shading the obvious.
[00:28:50.841 --> 00:28:55.624]  Mars has a southern and northern ice cap, and they've had probes land on it.
[00:28:56.687 --> 00:28:58.428]  Back in the, what was the third?
[00:28:58.548 --> 00:29:00.109]  Viking was the first, had a couple others.
[00:29:00.609 --> 00:29:01.549]  They've had a whole bunch of them.
[00:29:01.909 --> 00:29:04.050]  I mean, they've confirmed waters all over the planet.
[00:29:06.411 --> 00:29:08.212]  New research out!
[00:29:08.993 --> 00:29:11.274]  They've discovered the Marianas Trench!
[00:29:12.794 --> 00:29:14.375]  9,000 feet deep in the Marianas!
[00:29:15.356 --> 00:29:16.736]  A few weeks ago, I saw that headline.
[00:29:19.177 --> 00:29:20.998]  And I mean, they're always rediscovering everything.
[00:29:21.879 --> 00:29:24.580]  I've told my reporters, I said, what's really old is new.
[00:29:25.953 --> 00:29:27.170]  What's a week old is ancient.
[00:29:29.437 --> 00:29:34.059]  So, you know, we can report on the newest development of the super volcano like it's new and it's a big viral story.
[00:29:34.420 --> 00:29:36.801]  We don't just do that just to be viral at Infowars.com.
[00:29:37.081 --> 00:29:41.743]  We want to be breaking real news and getting people on talking points that reflect reality.
[00:29:42.444 --> 00:29:48.267]  Like a coordinated open end of our border flooding us with the illegals to bankrupt the country.
[00:29:48.747 --> 00:29:55.730]  And this is only the primer for the next super wave to come in that could be the crisis that brings in martial law.
[00:29:56.051 --> 00:29:58.192]  They'll call it civil emergency.
[00:29:58.772 --> 00:29:59.673]  We're on the march.
[00:30:00.153 --> 00:30:02.554]  This hour brought to you by Merland.
[00:30:02.714 --> 00:30:06.077]  Alex Jones and the GCN Radio Network.
[00:30:06.737 --> 00:30:10.799]  What about training, mermaids?
[00:30:10.819 --> 00:30:16.683]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:30:16.883 --> 00:30:21.066]  Most people know that iodine deficiency has been a crisis around the world.
[00:30:21.446 --> 00:30:26.029]  Iodine is key to so many of the body's functions, especially the thyroid.
[00:30:26.409 --> 00:30:29.031]  I discovered a product being developed by Dr. Group.
[00:30:29.331 --> 00:30:34.514]  You now know it as Survival Shield True Nascent Iodine that your body can really absorb.
[00:30:34.775 --> 00:30:41.659]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[00:30:42.179 --> 00:30:45.942]  And the results that I personally have had have been life-changing.
[00:30:46.302 --> 00:30:51.105]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:30:51.425 --> 00:30:52.266]  This is innovating.
[00:30:52.546 --> 00:30:59.831]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation, promoting true libertarian ideas.
[00:31:00.031 --> 00:31:04.093]  For a limited time, experience the ancient power of Survival Shield X2.
[00:31:04.293 --> 00:31:09.497]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:31:10.237 --> 00:31:12.138]  I've always believed in nutrition and herbs.
[00:31:12.478 --> 00:31:20.123]  Super Male Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:31:20.503 --> 00:31:27.588]  Sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:31:28.068 --> 00:31:32.351]  I just received my Male Vitality about three days ago and I must say that is some good stuff.
[00:31:32.651 --> 00:31:42.857]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO, organic, super male vitality formula.
[00:31:43.277 --> 00:31:49.460]  Super male vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:31:49.761 --> 00:31:52.022]  I jump out of bed ready to fight these criminals every day.
[00:31:52.142 --> 00:31:56.004]  I look forward to waking up and taking my super male vitality and getting the day started.
[00:31:56.144 --> 00:31:57.725]  It's not just the Supermail Vitality.
[00:31:58.105 --> 00:32:02.028]  All the products in InfoWarsLife.com are simply amazing.
[00:32:02.268 --> 00:32:09.234]  Visit InfoWarsLife.com today to secure your Supermail Vitality and other powerful products from InfoWarsLife.
[00:32:10.254 --> 00:32:12.796]  Alex Jones here for InfoWars.com.
[00:32:13.056 --> 00:32:17.700]  In the month of July, we have got giant specials on everything at Madein1776.com.
[00:32:17.720 --> 00:32:19.721]  The already discounted Made in 1776 t-shirts are only $17.76.
[00:32:25.145 --> 00:32:29.951]  We have the new belt buckles that in only two weeks of sale are very close to selling out.
[00:32:29.971 --> 00:32:31.373]  There's only 500 of each.
[00:32:31.613 --> 00:32:35.739]  We're talking about made in America belt buckles in nickel brass.
[00:32:35.819 --> 00:32:37.902]  This is more than a summer blowout special.
[00:32:38.082 --> 00:32:41.026]  This is a new declaration of independence.
[00:32:41.206 --> 00:32:52.669]  But to expand the info orb, we're offering the equivalent of more than five months free, right now, when you get a membership at PrisonPlanet.tv, for a limited time, only $39.95 a year.
[00:32:52.949 --> 00:32:56.470]  That's more than five months free, off the regular price.
[00:32:56.831 --> 00:33:03.072]  Not just this July 4th weekend, but the entire month of July, at MadeIn1776.com.
[00:33:03.452 --> 00:33:08.534]  Mulan Lambe, you can take my gun from my cold, dead hands.
[00:33:28.783 --> 00:33:30.224]  You want to stop tyranny?
[00:33:30.464 --> 00:33:31.664]  Well, so does he.
[00:33:32.124 --> 00:33:36.626]  Live from the InfoWars.com studios, it's Alex Jones.
[00:33:46.250 --> 00:33:48.591]  It's hard to turn this music off right now, isn't it?
[00:33:48.611 --> 00:33:49.472]  Let's go ahead and crank it up.
[00:33:49.492 --> 00:33:51.873]  Listen to Randy Rhoads on the guitar right now.
[00:33:52.353 --> 00:33:52.773]  Yeah!
[00:33:55.797 --> 00:34:13.142]  Monday through Friday, my friends.
[00:34:14.322 --> 00:34:15.742]  We're here, live, 11 a.m.
[00:34:15.762 --> 00:34:16.383]  to 2 p.m.
[00:34:18.283 --> 00:34:19.003]  Then we return.
[00:34:20.464 --> 00:34:21.284]  We are back.
[00:34:23.133 --> 00:34:25.255]  7 o'clock central on InfoWars Nightly News.
[00:34:26.116 --> 00:34:31.640]  Find all the details at InfoWarsNews.com or PrisonPlanet.tv.
[00:34:33.401 --> 00:34:37.084]  Alright, I want to open the phones up and be serious now.
[00:34:38.525 --> 00:34:44.110]  Because I usually go off the rails at the end of the third hour and get into comedy because this stuff is too heavy for me sometimes.
[00:34:44.130 --> 00:34:45.411]  I mean, it gets to me.
[00:34:46.812 --> 00:34:48.033]  I know reality gets to you.
[00:34:51.496 --> 00:35:01.961]  But I am, you know, sick and tired of the so-called left who are really a bunch of authoritarians trying to set the agenda and boss everyone around.
[00:35:02.441 --> 00:35:13.086]  And once they've gotten you to be dominated by them through political correctness, peer pressure, mind control, cult tactics, then they can get you to comply with whatever social norm they want.
[00:35:13.486 --> 00:35:19.769]  And that is basically slitting your wrist and giving everything you've got to the kleptocratic corrupt system.
[00:35:21.181 --> 00:35:24.863]  I mean, an example of this is, uh, I was working out with a buddy this morning.
[00:35:25.243 --> 00:35:26.203]  We were not being loud.
[00:35:27.644 --> 00:35:30.445]  And another fellow that has a French Bulldog came in that I know.
[00:35:31.726 --> 00:35:35.687]  And his French Bulldog had been chasing balls and jumping off stuff and hurt its neck.
[00:35:36.067 --> 00:35:40.949]  Because if you get an athletic French Bulldog, most of them aren't athletic, but his dog's athletic and my dog's athletic.
[00:35:41.350 --> 00:35:45.911]  They'll jump off fences, they'll jump over things, they'll run into walls, they have huge heads.
[00:35:47.332 --> 00:35:49.073]  And he was about ten feet away
[00:35:50.219 --> 00:35:51.840]  Going, hey, you know, my dog's better.
[00:35:51.880 --> 00:35:52.561]  How's your dog?
[00:35:52.581 --> 00:35:54.122]  And I was saying, yeah, he's doing a lot better.
[00:35:54.422 --> 00:35:57.805]  He's pretty much 100% back from blowing one of his discounts.
[00:35:58.725 --> 00:35:59.946]  And I was talking about this lounge.
[00:36:00.507 --> 00:36:01.427]  Oh, hey, yeah, Tom.
[00:36:01.527 --> 00:36:01.908]  Oh, good.
[00:36:01.948 --> 00:36:02.788]  Your dog's doing better.
[00:36:02.808 --> 00:36:03.569]  Ziggy's doing better.
[00:36:03.589 --> 00:36:04.570]  Yeah, Captain's doing better.
[00:36:04.870 --> 00:36:05.330]  He's pretty much 100%.
[00:36:05.410 --> 00:36:06.751]  Oh, yeah.
[00:36:06.791 --> 00:36:09.673]  Yeah, I've got him staying with my parents sometimes when I go out of town.
[00:36:09.713 --> 00:36:12.175]  But yeah, he's like, oh, really?
[00:36:12.215 --> 00:36:15.218]  You know, your parents are keeping your dog for a couple weeks.
[00:36:15.238 --> 00:36:15.938]  You go out of town, too?
[00:36:17.299 --> 00:36:19.581]  And this woman walks right over and goes, be quiet.
[00:36:22.560 --> 00:36:24.401]  And I said, this is a gym, not a library.
[00:36:24.441 --> 00:36:25.521]  But I said, I'm not even yelling.
[00:36:25.581 --> 00:36:28.203]  I'm talking 10 feet away to that guy in this voice right now.
[00:36:28.223 --> 00:36:31.684]  Well, at first I said, OK.
[00:36:31.804 --> 00:36:33.645]  And she was bugging her eyes out at me.
[00:36:34.225 --> 00:36:35.306]  And I said, are you serious?
[00:36:35.346 --> 00:36:36.366]  She said, yeah, I'm serious.
[00:36:36.406 --> 00:36:36.886]  Be quiet.
[00:36:39.628 --> 00:36:40.608]  And I was sitting there.
[00:36:40.668 --> 00:36:42.169]  I said, well, I'm not being that loud.
[00:36:42.209 --> 00:36:43.289]  This isn't a library.
[00:36:43.309 --> 00:36:45.570]  And I said, what's your name?
[00:36:46.751 --> 00:36:48.111]  And she wouldn't give me her name.
[00:36:48.192 --> 00:36:49.132]  And I smiled at her.
[00:36:49.152 --> 00:36:50.092]  And then she said her name.
