[00:00:01.607 --> 00:00:04.528]  Coast to Coast, direct from Austin.
[01:45:15.635 --> 01:45:18.957]  The police are shoving people, shoving Alex, shoving the crowd.
[01:45:18.977 --> 01:45:20.658]  Here we go, folks, I'm being a sergeant.
[01:45:20.718 --> 01:45:26.982]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[01:45:27.082 --> 01:45:32.986]  Is this another false flag stage attack to take our civil liberties and promote homeless security by sticking our hands down on the pants on the streets?
[01:45:33.106 --> 01:45:36.888]  It's up to us to set brush fires in the minds of men and women everywhere.
[01:45:37.068 --> 01:45:39.990]  And that's what PrisonPlanet.TV is designed to do.
[01:45:40.150 --> 01:45:48.175]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[01:45:48.435 --> 01:45:50.476]  What we see now is a war against reality.
[01:45:50.536 --> 01:45:51.577]  It's a war against the truth.
[01:45:51.937 --> 01:46:00.680]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[01:46:00.880 --> 01:46:03.341]  Visit InfoWarsNews.com today.
[01:46:03.541 --> 01:46:07.843]  Become a member, share your membership, and help take the info war to the next level.
[01:46:09.127 --> 01:46:16.213]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:46:16.314 --> 01:46:18.455]  But it's not just the air outside that's toxic.
[01:46:18.636 --> 01:46:23.740]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:46:23.920 --> 01:46:28.885]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:46:29.085 --> 01:46:32.146]  There are more than 42 million smokers in the United States.
[01:46:32.406 --> 01:46:36.266]  Well over a thousand types of mold and mildew linked to numerous conditions.
[01:46:36.467 --> 01:46:40.727]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[01:46:40.787 --> 01:46:50.829]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[01:46:51.029 --> 01:46:58.831]  Made with organic and wild cultivated herbs and manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray
[01:46:58.851 --> 01:46:59.552]  Coast to coast.
[01:46:59.572 --> 01:47:00.893]  Direct from Austin.
[01:47:00.953 --> 01:47:03.875]  You're listening to the Alex Jones Broadcasting Network.
[01:47:34.964 --> 01:47:38.846]  If you are receiving this transmission, you are the resistance.
[01:47:39.947 --> 01:47:44.630]  Live from the InfoWars.com studios, it's Alex Jones.
[01:47:48.246 --> 01:48:00.730]  We're back for the final segment of the Alex Jones Show, just about 10 minutes left, so we're going to try and advance quickly, because we've got John Rappaport on the line of nomorefakenews.com, who of course needs no introduction.
[01:48:00.790 --> 01:48:02.251]  He's been on the show many times before.
[01:48:02.291 --> 01:48:06.432]  We feature his articles regularly at infowars.com.
[01:48:06.832 --> 01:48:11.334]  We're going to ask him about the CDC whistleblower, the latest on that, and Ebola.
[01:48:11.694 --> 01:48:13.294]  John Rappaport, welcome to the show.
[01:48:14.115 --> 01:48:15.135]  Hey, good to be here, Paul.
[01:48:15.842 --> 01:48:19.923]  So John, tell us the latest about the CDC whistleblower.
[01:48:19.943 --> 01:48:23.164]  Of course, this has been completely ignored by the mainstream media.
[01:48:23.564 --> 01:48:29.386]  Even I thought they would at least have to address it and try and dismiss it, but they seem to have blacklisted it entirely.
[01:48:29.826 --> 01:48:32.767]  So tell us the latest on the CDC whistleblower.
[01:48:33.207 --> 01:48:43.830]  And the actor Rob Schneider recently came out and basically got fired from his insurance company job for questioning the legitimacy of certain vaccines.
[01:48:43.850 --> 01:48:44.890]  So tell us the latest
[01:48:45.971 --> 01:49:01.062]  Yes, well, as some people know by now, Rob Schneider, comedian and actor, was dropped from State Farm Insurance TV ads where he was, you know, playing a part.
[01:49:01.862 --> 01:49:13.131]  And the ads had started to run and all of a sudden they were dropped because he's made statements questioning the validity of vaccine information and vaccines.
[01:49:13.920 --> 01:49:16.061]  And so he was really put under the gun.
[01:49:16.201 --> 01:49:20.362]  I mean, they just dropped him, you know, like a hot potato.
[01:49:21.222 --> 01:49:25.483]  And they issued some kind of garbled press release as to why.
[01:49:26.623 --> 01:49:29.284]  So this is flat out censorship.
[01:49:29.564 --> 01:49:38.686]  I mean, in other words, he's not permitted in this landscape to make a statement questioning, criticizing vaccines.
[01:49:39.798 --> 01:49:45.703]  You can make all kinds of other statements criticizing this, that, and the other thing, but that's the holy grail of medicine.
[01:49:46.524 --> 01:49:51.028]  And, you know, you get punished for it, and that's what happened to him.
[01:49:52.029 --> 01:49:59.895]  It's a commentary on the First Amendment and free speech in America these days, that something like this would happen.
[01:50:00.636 --> 01:50:02.678]  As far as the CDC whistleblower goes,
[01:50:04.013 --> 01:50:26.208]  This is a man named William Thompson who came out of the shadows on August 27th and made a public statement through his lawyer that basically said he and his co-authors committed fraud, scientific fraud, in a 2004 study that was published which said that the MMR vaccine had absolutely no connection to autism.
[01:50:26.829 --> 01:50:33.133]  And so this is an insider, a research scientist at the CDC for the last 15 years or so.
[01:50:33.948 --> 01:50:39.571]  Who has said that he himself and others omitted vital data and basically committed fraud.
[01:50:40.352 --> 01:50:55.701]  The latest thing I have on this is that Thompson sent thousands of pages of documents to Congressman Bill Posey, Florida Congressman, who is very receptive to
[01:50:57.348 --> 01:51:01.291]  Uh, information about vaccines beyond what the establishment tells us.
[01:51:01.411 --> 01:51:03.973]  And so Posey staff is going through these now.
[01:51:04.794 --> 01:51:18.105]  So I've queried his staff several times asking them, is this information that you have now just related to the 2004 fraudulent study?
[01:51:18.685 --> 01:51:20.967]  Or is there other information in there?
[01:51:21.207 --> 01:51:21.888]  And so far,
[01:51:23.123 --> 01:51:26.065]  They just haven't gotten back to me and won't answer that question.
[01:51:26.125 --> 01:51:34.090]  So I don't know exactly how much fraud they've got, you know, to spark maybe a congressional hearing.
[01:51:34.110 --> 01:51:39.354]  I don't have a lot of hope for that, even if they have a hearing, that anything really will happen.
[01:51:40.074 --> 01:51:51.982]  But that seems to be the aim of some people who are hoping that Thompson will come forward and testify, which he probably will if he's subpoenaed.
[01:51:52.972 --> 01:51:58.317]  But I don't know how much he's going to say, how much he's going to admit if he does.
[01:51:59.377 --> 01:52:01.039]  I'm very interested in this data.
[01:52:01.719 --> 01:52:02.940]  Thousands of pages.
[01:52:03.521 --> 01:52:12.468]  This is kind of like a... I mean, I don't want to call it a mini Snowden because the information could be more explosive even than the NSA information.
[01:52:13.169 --> 01:52:21.396]  If it shows that the CDC has been covering up fraud in more than just one study, but many, many studies.
[01:52:22.054 --> 01:52:23.895]  Which I believe is absolutely the case.
[01:52:24.836 --> 01:52:26.276]  They exonerate vaccines.
[01:52:26.316 --> 01:52:28.638]  They say, oh, no harm, no problem.
[01:52:28.738 --> 01:52:29.758]  Everything's perfect.
[01:52:30.339 --> 01:52:32.760]  There's absolutely no connection to autism.
[01:52:33.600 --> 01:52:34.201]  And the U.S.
[01:52:34.261 --> 01:52:43.186]  government has made multiple statements saying they've completely vetted the problem and there is no problem with vaccines.
[01:52:44.466 --> 01:52:47.488]  But I know for a fact, because I've looked at other studies,
[01:52:48.314 --> 01:52:50.555]  That there are other fraudulent studies out there.
[01:52:51.015 --> 01:53:02.679]  But if a whistleblower inside the CDC can say that and show data to back it up, that would be a collapse of the house of cards.
[01:53:03.453 --> 01:53:03.873]  Exactly.
[01:53:03.913 --> 01:53:11.558]  I mean, it seems so toxic that the mainstream normally would at least tackle these kind of issues and try to dismiss them, but they daren't even touch it.
[01:53:11.578 --> 01:53:14.520]  But we've got to move on quickly because we've got about four minutes left.
[01:53:14.880 --> 01:53:23.666]  And there was an editorial recently in the Liberian Observer which blamed the United States for basically developing and unleashing the Ebola virus on Africa.
[01:53:23.746 --> 01:53:27.088]  David Knight, you've got a quick question to put to Jean Rappaport about that.
[01:53:27.668 --> 01:53:35.211]  Well, yeah, along the lines of what you're saying, John, there's this report out of Reuters today that scientists are grappling with ethics in a rush to release the Ebola vaccine.
[01:53:35.251 --> 01:53:37.452]  So it really kind of ties these both things together.
[01:53:38.072 --> 01:53:41.593]  And they're saying that normally it takes years to prove that a vaccine is safe and effective.
[01:53:41.793 --> 01:53:47.395]  We had a decade where they covered up the fact that this MMR vaccine was not safe.
[01:53:47.916 --> 01:53:51.117]  So, yeah, address the issue of
[01:53:52.611 --> 01:53:58.275]  Do you believe that this is something that was perhaps helped along, weaponized, introduced by the American government?
[01:53:58.836 --> 01:54:00.357]  And where do we go from here?
[01:54:00.417 --> 01:54:08.843]  Are they going to force people to take an Ebola vaccine that hasn't been proven to be safe or effective, just like they're trying to intimidate people into taking other vaccines?
[01:54:09.764 --> 01:54:11.145]  I think you put your finger on it.
[01:54:11.185 --> 01:54:15.568]  The vaccine is the big problem here with the so-called Ebola outbreak.
[01:54:16.489 --> 01:54:20.352]  This is the thing to, you know, really be on the lookout for because
[01:54:22.185 --> 01:54:34.170]  All vaccines can do harm, and you rush a vaccine into production without any kind of real testing, and you say, well, the benefits outweigh the risks, and we're in this terrible situation.
[01:54:34.270 --> 01:54:40.572]  So now, you know, everybody who lives in this area has to take it because some guy flew in on a plane.
[01:54:41.212 --> 01:54:44.553]  And if you don't take it, we can quarantine you and isolate you.
[01:54:45.094 --> 01:54:47.715]  These things could definitely happen in the U.S.
[01:54:47.755 --> 01:54:48.735]  and in other countries.
[01:54:49.435 --> 01:54:51.296]  And with an untested vaccine,
[01:54:52.628 --> 01:54:55.349]  You're just absolutely playing with fire here.
[01:54:55.669 --> 01:54:59.590]  So this is a big, big red flag.
[01:55:00.190 --> 01:55:07.233]  If this thing comes out and they say, well, OK, we've got a great vaccine now and everybody should immediately take it.
[01:55:08.553 --> 01:55:11.314]  I think the absolute opposite is true.
[01:55:12.651 --> 01:55:21.355]  And you know, this is GlaxoSmithKline, which just last week the Chinese government found guilty of bribing doctors in China to the extent of 297 million pounds.
[01:55:21.375 --> 01:55:25.998]  That's about a half a billion dollars that they paid out to doctors to prescribe their products.
[01:55:26.058 --> 01:55:34.902]  I mean, are we supposed to just get rid of all the ethical concerns and give them a fast track to require mandatory vaccinations?
[01:55:35.962 --> 01:55:36.723]  Absolutely not.
[01:55:37.323 --> 01:55:41.125]  And one more quick fact here about these manufacturers.
[01:55:42.088 --> 01:55:52.291]  Julie Gerberding, who was the head of the CDC during that period when Thompson and his co-authors committed fraud, she knew what was going on.
[01:55:53.531 --> 01:56:06.114]  She knew that this had been covered up because Thompson sent her a letter explaining, if you read between the lines, exactly what he had really found out that wasn't going to be published in the study.
[01:56:07.074 --> 01:56:15.561]  And in 2009, she left the CDC and eventually became the president of Merck Vaccines, which she is today.
[01:56:16.162 --> 01:56:19.064]  And they manufactured the MMR vaccine.
[01:56:19.645 --> 01:56:23.368]  I mean, so how much more of the story can you get than that?
[01:56:23.828 --> 01:56:25.590]  And yet there's a total media blackout.
[01:56:26.170 --> 01:56:26.370]  Wow.
[01:56:26.911 --> 01:56:33.737]  So, John, do you think that Ebola in West Africa is a test run for some kind of engineered global pandemic?
[01:56:34.157 --> 01:56:35.118]  Is it a trial balloon?
[01:56:36.508 --> 01:56:40.249]  I think all these so-called epidemics have been test run.
[01:56:40.869 --> 01:56:45.490]  Swine flu, bird flu, SARS, West Nile, this one now.
[01:56:46.210 --> 01:56:55.492]  And I think that in every case, what's really being projected here is vaccine, vaccine, vaccine, vaccine.
[01:56:55.932 --> 01:56:58.033]  That is the whole point of all of these.
[01:56:58.733 --> 01:57:03.674]  So, I'm not particularly concerned unless I see some new evidence about
[01:57:04.528 --> 01:57:07.490]  The weaponizing element here of the virus.
[01:57:07.550 --> 01:57:18.578]  What I'm concerned about is that these are all ops in order to get people to take toxic vaccines and that's really where the problem is for the rest of the world.
[01:57:20.039 --> 01:57:26.524]  And of course we've got the CDC being very coy about potential Ebola cases in the United States.
[01:57:26.564 --> 01:57:30.727]  Do you think there's a potential that it could spread to Western Europe, to the United States?
[01:57:31.769 --> 01:57:38.916]  Well I think what could happen is, and we don't really have time to go into this, but they could say that.
[01:57:39.717 --> 01:57:44.882]  Because the diagnostic test that they use to decide if somebody has Ebola.
[01:57:46.321 --> 01:57:51.326]  ...are so unreliable that they can be slanted in any direction that they want to.
[01:57:51.346 --> 01:57:52.627]  Okay, we're going to leave it there.
[01:57:52.907 --> 01:57:55.569]  That's going to wrap it up for the Sunday edition of the Alex Jones Show.
[01:57:55.589 --> 01:57:57.331]  John Rappaport, nomorefakenews.com.
[01:57:57.351 --> 01:57:58.172]  Thanks for joining us.
[01:57:59.233 --> 01:58:00.294]  Monday show back tomorrow.
[01:58:00.374 --> 01:58:00.754]  Stay tuned.
[01:58:00.774 --> 01:58:07.540]  Unparalleled research in the development of a synergistic formulation based around the key concepts of super oxygenation.
[01:58:07.560 --> 01:58:09.442]  The next level in cleansing is here.
[01:58:09.582 --> 01:58:19.350]  With key ingredients backed by real clinical studies, the new Oxy-Powder, available through InfoWars Life, was invented during Dr. Group's research on the toxification of our bodies.
[01:58:19.510 --> 01:58:29.758]  Many herbal colon cleansers are harsh on the body and contain cheap and potentially dangerous ingredients, oftentimes full of synthetic fillers, GMOs, additives or worse.
[01:58:29.898 --> 01:58:34.281]  Gently start cleaning your body with easy capsules that start working while you sleep.
[01:58:34.561 --> 01:58:36.803]  Oxy-Powder does not require time off work.
[01:58:36.983 --> 01:58:39.245]  And there's no need for bad tasting concoctions.
[01:58:39.545 --> 01:58:44.990]  Instead, OxyPowder slowly releases monoatomic oxygen into the intestinal tract and body.
[01:58:45.211 --> 01:58:50.435]  Experience the astonishing cleansing power of superoxide and ozonide technology.
[01:58:50.556 --> 01:58:55.820]  Go to InfoWarsLife.com or InfoWarsStore.com to get started with OxyPowder.
[01:58:56.041 --> 01:58:56.521]  Or call 1-888-253-3139.
[01:58:59.844 --> 01:59:01.085]  Another major health threat.
[01:59:01.105 --> 01:59:06.008]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:59:06.088 --> 01:59:08.730]  Ohio's governor declaring a state of emergency.
[01:59:08.770 --> 01:59:15.534]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:59:15.814 --> 01:59:18.676]  If there's a water emergency, will you be prepared?
[01:59:18.796 --> 01:59:21.738]  Panicked residents forming long lines throughout the day.
[01:59:21.758 --> 01:59:23.739]  We're here at a supermarket in Toledo.
[01:59:23.759 --> 01:59:26.581]  You can see the shelves empty where water once was.
[01:59:26.681 --> 01:59:32.183]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[01:59:32.403 --> 01:59:35.904]  Water which will not be available at your local grocery store.
[01:59:35.924 --> 01:59:38.905]  There's a mad dash on right now to stock up on supplies.
[01:59:39.005 --> 01:59:46.107]  The ProPure ProOne G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[01:59:46.327 --> 01:59:49.388]  Protect your family's safety during an emergency.
[01:59:49.548 --> 01:59:55.810]  Go to infowarsstore.com today to purchase your ProPure ProOne G2.0 Water Filtration System.
[01:59:55.950 --> 01:59:57.052]  Or call 1-888-253-3139.
[01:59:57.112 --> 02:00:01.899]  Coast to Coast.
[02:00:02.259 --> 02:00:03.561]  Direct from Austin.
[02:00:04.322 --> 02:00:07.527]  You're listening to the Alex Jones Broadcasting Network.
