[00:00:00.449 --> 00:00:01.471]  Mainstream media.
[00:25:50.169 --> 00:25:56.994]  I had something bad happen yesterday, and when the police were getting ready to put the person in handcuffs, I just said, let him go.
[00:25:58.055 --> 00:26:02.678]  Even though this person was demonic, horrible, evil, laughing at me, God just said, let him go.
[00:26:07.679 --> 00:26:08.440]  I'm not going to tell the story.
[00:26:08.480 --> 00:26:08.740]  That's it.
[00:26:08.800 --> 00:26:09.500]  I'm not talking about it.
[00:26:09.520 --> 00:26:14.104]  You know, the issue is that I know the system's coming after me.
[00:26:15.905 --> 00:26:16.845]  And that's fine.
[00:26:18.587 --> 00:26:30.295]  Because people that are serving this corrupt system, you are in the crosshairs just as much as I am.
[00:26:31.856 --> 00:26:34.338]  This is a system that is insane.
[00:26:35.521 --> 00:26:56.756]  Just on the genetic engineering front alone, with the cows that produce human breast milk and the monkeys that glow in the dark and have the jellyfish genes and the sometimes a hundred different insect genes in one plant that we're then eating, I mean, do I need to explain to you
[00:26:57.777 --> 00:27:00.160]  The fact that it's not a question of if but when.
[00:27:00.580 --> 00:27:06.567]  We're not just going to have increased allergies and bowel disorders and diabetes and cancer from these GMOs.
[00:27:07.668 --> 00:27:17.920]  It is undoubted that it's going to create super mutagens that are going to create plagues that are going to make the black plague that killed 30 to 40 percent of Europe look like a Sunday picnic.
[00:27:20.143 --> 00:27:21.364]  And where else do I go?
[00:27:21.404 --> 00:27:23.186]  I have thousands of such issues to cover here.
[00:27:23.766 --> 00:27:24.727]  And it's not my opinion.
[00:27:24.787 --> 00:27:26.889]  I'm absolutely targeted on this.
[00:27:27.029 --> 00:27:28.110]  I know what I'm talking about.
[00:27:28.350 --> 00:27:29.611]  We're destroying ourselves.
[00:27:33.734 --> 00:27:40.479]  You know, I went to the Talkers event and I meant to write some notes up on it this morning and give my reflections on it.
[00:27:40.580 --> 00:27:48.126]  It's a very important, the most important individual insider talk radio event.
[00:27:48.146 --> 00:27:49.427]  It's been going on for decades.
[00:27:51.061 --> 00:27:54.562]  And Rush Limbaugh has been the keynote speaker, Sean Hannity, people like that in the past.
[00:27:55.623 --> 00:28:04.366]  And I went, and I was the keynote speaker, and I was shocked to see congressmen, former congressmen, you know, Stephen Baldwin in the audience, Fox News people.
[00:28:04.386 --> 00:28:07.268]  I was like, wow, this really is high-powered.
[00:28:07.928 --> 00:28:10.749]  And I got up there and, you know, gave them, I think, an okay speech.
[00:28:10.769 --> 00:28:15.191]  It wasn't one of my better ones, but they put out a press release saying it was dynamite.
[00:28:16.277 --> 00:28:27.139]  And then I was there with a station owner that's got me on a few other stations and he played me a commentary that is off his iPhone that his mother had done about me on the radio.
[00:28:27.559 --> 00:28:41.362]  And I looked at the guy, this is when we were eating dinner, and I said, you think it makes me feel good that your smart, sweet old mother looks up to me and thinks I'm this great guy and has all this love for me in her voice?
[00:28:41.482 --> 00:28:42.982]  I said, no, it makes me feel horrible.
[00:28:44.912 --> 00:28:45.953]  He's like, why do you say that?
[00:28:46.313 --> 00:28:52.137]  And it's not that I'm ashamed of what I've done and it's not that I'm misleading people.
[00:28:54.199 --> 00:28:58.241]  I'm proud of a lot of what I've done, but compared to what I'm proud of,
[00:28:59.418 --> 00:29:11.927]  I also am disgusted with my delivery and disgusted with who I am because I never expected to be in this position and to have my position of prominence and power growing exponentially.
[00:29:13.829 --> 00:29:14.669]  It's not fun.
[00:29:14.689 --> 00:29:19.873]  Again, I'm not criticizing her.
[00:29:20.134 --> 00:29:22.936]  I'm saying a nice, good person counting on me.
[00:29:24.369 --> 00:29:35.258]  The responsibility of all these young people and old people and at the airports, families with shining eyes coming up to me, looking at me like I'm going to save them.
[00:29:36.299 --> 00:29:41.463]  I mean, I just... I'm going to try to quantify it when I come back.
[00:29:41.784 --> 00:29:44.626]  I just... I never knew this responsibility would feel like this.
[00:29:44.706 --> 00:29:45.627]  We're on the march.
[00:29:46.107 --> 00:29:47.709]  The empire's on the run.
[00:29:48.629 --> 00:29:51.312]  Alex Jones and the GCN Radio Network.
[00:29:54.295 --> 00:29:58.538]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:29:58.858 --> 00:29:59.458]  Number one.
[00:29:59.758 --> 00:30:02.920]  New climate legislation could easily double or triple your electric bill.
[00:30:03.181 --> 00:30:03.761]  Number two.
[00:30:04.041 --> 00:30:08.604]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:30:08.944 --> 00:30:09.385]  It's true.
[00:30:09.685 --> 00:30:14.248]  Total government control of electricity in the name of smart grid technology is coming.
[00:30:14.548 --> 00:30:15.108]  Number three.
[00:30:15.388 --> 00:30:18.670]  In some areas of the country, the power grid is dangerously overloaded.
[00:30:18.971 --> 00:30:22.673]  And now, new socialist legislation is only compounding the problem.
[00:30:22.873 --> 00:30:23.414]  Number 4.
[00:30:23.674 --> 00:30:26.037]  Dangerous weather is always a threat to local grids.
[00:30:26.417 --> 00:30:29.802]  Every year, thousands of families lose their power from weather-related outages.
[00:30:30.102 --> 00:30:30.322]  Number 5.
[00:30:30.903 --> 00:30:34.828]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:30:35.048 --> 00:30:39.814]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:30:40.094 --> 00:30:44.118]  You can get more information at www.mysolarbackup.com.
[00:30:44.258 --> 00:30:45.820]  That's mysolarbackup.com.
[00:30:46.060 --> 00:30:48.122]  Remember, the government doesn't own the sun.
[00:30:48.302 --> 00:30:50.645]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:30:55.185 --> 00:30:56.687]  Hi folks, this is Alex Jones.
[00:30:56.887 --> 00:31:01.934]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:31:02.214 --> 00:31:03.576]  Saving means to make money.
[00:31:03.737 --> 00:31:12.528]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:31:13.249 --> 00:31:20.353]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:31:20.793 --> 00:31:28.397]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:31:28.797 --> 00:31:33.719]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:31:34.020 --> 00:31:36.181]  Getting a free catalog is easy by calling 800-340-7091.
[00:31:38.962 --> 00:31:41.888]  Or see Calvin on the web at 5starsoap.com.
[00:31:42.169 --> 00:31:44.494]  Take charge of your health now by calling 800-340-7091.
[00:31:44.554 --> 00:31:46.698]  Or see Calvin on the web at 5starsoap.com.
[00:31:54.975 --> 00:31:58.619]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:31:58.999 --> 00:32:02.002]  This is our last chance to not relive history.
[00:32:02.242 --> 00:32:07.026]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:32:07.046 --> 00:32:13.292]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:32:13.432 --> 00:32:15.675]  I think it's incumbent upon all of us
[00:32:16.215 --> 00:32:16.495]  Tim Geithner?
[00:32:16.515 --> 00:32:16.935]  Bernanke?
[00:32:16.995 --> 00:32:17.356]  They're arsonists!
[00:32:17.376 --> 00:32:18.116]  They're asking for more matches!
[00:32:18.136 --> 00:32:19.777]  And the Congress is saying, who do we make the check out to?
[00:32:35.103 --> 00:32:42.051]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[00:32:42.392 --> 00:32:51.502]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:32:55.862 --> 00:32:57.742]  You are obsolete, Mr. Wordsworth.
[00:32:57.763 --> 00:32:58.703]  A lie!
[00:32:59.143 --> 00:33:00.843]  No man is obsolete!
[00:33:01.123 --> 00:33:02.964]  You have no function, Mr. Wordsworth.
[00:33:03.004 --> 00:33:05.885]  You're an anachronism, like a ghost from another time!
[00:33:06.265 --> 00:33:11.326]  I am nothing more than a reminder to you that you cannot destroy truth by burning pages!
[00:33:11.706 --> 00:33:14.467]  You're a bug, Mr. Wordsworth, a crawling insect!
[00:33:15.147 --> 00:33:18.928]  Ugly, misformed little creature who has no purpose here, no meaning!
[00:33:19.569 --> 00:33:20.649]  I am a human being!
[00:33:21.049 --> 00:33:28.271]  Words, Mr. Wordsworth, that have no substance and no dimension, like air, like the wind!
[00:33:28.792 --> 00:33:29.512]  I don't care!
[00:33:29.932 --> 00:33:30.972]  I tell you, I don't care!
[00:33:30.992 --> 00:33:33.093]  I'm a human being, I exist!
[00:33:33.173 --> 00:33:35.734]  And if I speak one thought aloud,
[00:33:36.516 --> 00:33:39.777]  That thought lives, even after I'm shoveled into my grave!
[00:33:40.238 --> 00:33:42.959]  Delusions, Mr. Woolardworth!
[00:33:43.399 --> 00:33:50.842]  Delusions that you inject into your veins to make you think you have a strength, when you have no strength at all!
[00:33:51.102 --> 00:33:56.465]  You have nothing but spindly limbs and a dream, and mistake has no use for your kind!
[00:33:58.145 --> 00:34:01.667]  Resistance to tyrants is obedience to God.
[00:34:02.247 --> 00:34:03.968]  It's Alex Jones.
[00:34:07.878 --> 00:34:13.603]  Alright, you tune into this broadcast for the history, the philosophy, the guest, the news.
[00:34:16.145 --> 00:34:25.632]  But, really trying to quantify what I was getting into earlier, it's really simply this.
[00:34:26.193 --> 00:34:34.520]  To have so many people counting on me, to have so many people looking up to me, I just see myself as a fighter against tyranny.
[00:34:35.240 --> 00:34:37.421]  I see myself as someone who wants to be free.
[00:34:37.881 --> 00:34:40.702]  But then in my own humanness, I know I make mistakes.
[00:34:41.302 --> 00:34:44.883]  I know I fail just as many times as I succeed.
[00:34:45.583 --> 00:34:47.784]  And then I realize that people are looking up to me.
[00:34:47.924 --> 00:34:49.525]  I've got to do an even better job.
[00:34:50.385 --> 00:34:52.986]  And I see my own weak, frail humanness.
[00:34:54.086 --> 00:35:05.750]  And I realize I don't have the answers or all the answers or enough energy to ever deliver things perfectly to people or anywhere close to it.
[00:35:07.250 --> 00:35:11.411]  And it's just, it's quite an experience.
[00:35:12.552 --> 00:35:22.195]  It is quite an experience in the final equation to constantly see so many people
[00:35:23.021 --> 00:35:23.722]  Looking up to me.
[00:35:25.044 --> 00:35:27.187]  Because I think, what if I make a mistake?
[00:35:27.488 --> 00:35:30.913]  What if I let the enemy destroy me?
[00:35:31.053 --> 00:35:35.680]  What if, what if everything then
[00:35:36.792 --> 00:35:40.076]  You know, it begins to be about Alex Jones and the fight against tyranny.
[00:35:40.776 --> 00:35:50.947]  Instead of the fight against tyranny, then I can be destroyed politically or physically and then they can tell whatever lies they want.
[00:35:51.287 --> 00:35:51.908]  That's the thing.
[00:35:52.489 --> 00:35:58.395]  It's the realization that even if I do the very best job I can, the system will just make stuff up.
[00:35:59.921 --> 00:36:06.604]  Or the system will take things and twist them and then try to hurt our movement for free humanity through that.
[00:36:07.124 --> 00:36:15.548]  It's just the continued awakening to the fact that with great power comes great responsibility.
[00:36:15.568 --> 00:36:18.390]  I go back to one of the Spider-Man movies I saw.
[00:36:18.790 --> 00:36:19.450]  I haven't seen them all.
[00:36:19.470 --> 00:36:24.733]  I've seen one of them, but it's the one where they don't pay him his money after he's been wrestling.
[00:36:26.102 --> 00:36:29.004]  And he's just beating, you know, the other wrestler.
[00:36:29.845 --> 00:36:32.247]  And he goes in the back room and says, give me my money.
[00:36:32.287 --> 00:36:35.329]  And they cheat him and say, nah, kid, you didn't read the fine print.
[00:36:35.729 --> 00:36:37.831]  And a guy comes in and robs him.
