[00:00:11.752 --> 00:00:13.093]  He stands for truth.
[01:35:43.918 --> 01:35:48.500]  The point here is, the lady keeps saying, but it's a comment on a message board.
[01:35:49.505 --> 01:35:52.828]  I mean, you go to the Houston Chronicle, they'll have like 500 comments per story.
[01:35:53.148 --> 01:35:55.370]  Infowars.com has like 500 per story.
[01:35:55.730 --> 01:35:57.171]  There's horrible stuff in there.
[01:35:57.872 --> 01:36:00.634]  And O'Reilly says it's their job to take it down.
[01:36:02.095 --> 01:36:05.018]  MSNBC message boards can't control that.
[01:36:05.518 --> 01:36:06.819]  You can ban certain people.
[01:36:07.079 --> 01:36:10.602]  Again, he's calling for banning free speech and then saying it's her fault.
[01:36:11.783 --> 01:36:13.385]  It's deceptive lying.
[01:36:13.625 --> 01:36:18.669]  And he knows the 85-year-olds listening to his show, watching his show, literally, that's his demographic.
[01:36:19.062 --> 01:36:20.742]  His demographic won't be allowed another five years.
[01:36:21.143 --> 01:36:22.743]  I'm not being mean about it.
[01:36:22.943 --> 01:36:25.844]  Very, very small demographic, whereas I have it all.
[01:36:25.924 --> 01:36:27.264]  People like me have the entire spectrum.
[01:36:27.584 --> 01:36:31.585]  This guy literally has 85-year-old people listening who don't understand the Internet.
[01:36:32.365 --> 01:36:33.906]  It's disgusting and deceptive.
[01:36:33.926 --> 01:36:35.766]  I'm tired of this type of deception.
[01:36:36.646 --> 01:36:42.448]  Of course, he's called for my head on a platter and called for banning free speech, and just O'Reilly's a disgusting worm.
[01:36:44.868 --> 01:36:47.129]  Powerful story up on PrisonPlanet.com right now.
[01:36:47.169 --> 01:36:48.589]  Despite Smear campaign,
[01:36:50.922 --> 01:36:51.802]  The truth's coming out.
[01:36:51.882 --> 01:36:54.464]  Desperate Smear campaign follows actress 9-11 comments.
[01:36:54.484 --> 01:36:56.145]  You've got to get this out to everybody, folks.
[01:36:56.945 --> 01:37:01.827]  Best actress 2008 Oscar winner being demonized for saying 9-11 is an inside job.
[01:37:01.907 --> 01:37:03.048]  Okay, let's cram calls in here.
[01:37:03.868 --> 01:37:06.970]  Let's go to Ed in Pennsylvania.
[01:37:07.430 --> 01:37:07.910]  Go ahead.
[01:37:07.990 --> 01:37:08.611]  Thanks for holding.
[01:37:10.411 --> 01:37:10.932]  Come on, Ed.
[01:37:12.613 --> 01:37:12.953]  Go ahead.
[01:37:13.433 --> 01:37:13.733]  Hello.
[01:37:13.753 --> 01:37:14.994]  This is Tim in Michigan.
[01:37:15.014 --> 01:37:15.094]  Okay.
[01:37:16.267 --> 01:37:18.029]  And it's very good to talk with you, Alex.
[01:37:18.349 --> 01:37:25.676]  I just wanted to talk about some previous comments you made on a show, I think last week, about Ann Coulter and Janet Reno, the feelings that you had when you met them.
[01:37:26.918 --> 01:37:32.923]  Back in the 70s, I met Spiro Agnew, and I've got to tell you, he hit the nail right on the head.
[01:37:34.385 --> 01:37:36.607]  We were having a drink together up in the Kuwaiti Hilton,
[01:37:37.547 --> 01:37:44.672]  And when I sat down next to him, all I wanted to do was get away from him as fast as I could.
[01:37:44.872 --> 01:37:47.534]  Oh yeah, being around these psychopaths is very upsetting.
[01:37:48.395 --> 01:37:54.459]  And Ann Coulter, I'm not kidding, and for those who didn't hear the story, I was outside the RNC, you know, right at the last checkpoint.
[01:37:54.819 --> 01:38:01.504]  I'd just come outside, and it was at the RNC at Madison Square Garden in 2004, Republican National Convention.
[01:38:02.105 --> 01:38:05.068]  And I literally thought that a Day of the Dead creature just walked by.
[01:38:05.088 --> 01:38:07.410]  She was so anorexic but looked so demonic.
[01:38:07.710 --> 01:38:08.651]  And she was toddling.
[01:38:08.691 --> 01:38:09.672]  She could barely walk.
[01:38:11.073 --> 01:38:12.334]  And it was scary.
[01:38:12.995 --> 01:38:14.156]  Well, thank you, Alex.
[01:38:14.336 --> 01:38:15.077]  Keep up the good work.
[01:38:15.217 --> 01:38:16.718]  Thank you for holding to tell us that story.
[01:38:17.439 --> 01:38:19.661]  Let's talk to Ed now in Pennsylvania.
[01:38:19.721 --> 01:38:20.321]  Ed, you're on the air.
[01:38:20.982 --> 01:38:21.642]  Hi, Alex.
[01:38:21.983 --> 01:38:22.283]  Yes, sir.
[01:38:22.363 --> 01:38:24.225]  Only took me two months to get in this time.
[01:38:24.565 --> 01:38:25.606]  You're on the air, Commander.
[01:38:25.926 --> 01:38:29.089]  I wanted to give you a little bit of humor along with the pathetic stuff.
[01:38:30.414 --> 01:38:38.581]  I mailed you a business-sized envelope with three pictures of my car with my answer to the media blackout of Ron Paul.
[01:38:38.661 --> 01:38:41.884]  It's a pizza delivery sign, yard signs on both sides.
[01:38:43.065 --> 01:38:45.467]  And if you look for it... Good job.
[01:38:45.547 --> 01:38:48.549]  Well, so maybe we'll scan it in and put it on the web.
[01:38:49.090 --> 01:38:50.571]  Well, I sent it in to you.
[01:38:50.611 --> 01:38:52.393]  I don't know if you'll be able to find it.
[01:38:52.433 --> 01:38:53.814]  It's in a business-sized envelope.
[01:38:53.894 --> 01:38:55.355]  Ed Kemenaw is on the address.
[01:38:55.575 --> 01:38:55.816]  Okay.
[01:38:56.156 --> 01:38:57.037]  And anyway, then...
[01:38:58.254 --> 01:39:05.500]  I wanted to tell you, I have a letter in there also stating my little confrontation with my bank I've been with for about 25 years.
[01:39:05.520 --> 01:39:06.000]  What happened?
[01:39:06.020 --> 01:39:06.681]  Tell us the story.
[01:39:06.921 --> 01:39:16.229]  Okay, I went in and I was telling a young teller there, a female, that she knows any girls having babies, don't let them do the...
[01:39:17.679 --> 01:39:21.520]  ...vaccines on them, and I gave her a slip of paper with all the websites.
[01:39:21.540 --> 01:39:25.782]  Yours, TexMars, and... Oh, you're not allowed to talk to fellow Americans in America.
[01:39:25.822 --> 01:39:26.822]  That would be un-American.
[01:39:27.143 --> 01:39:28.383]  Talking to other people?
[01:39:28.403 --> 01:39:29.543]  You could be arrested for that.
[01:39:29.784 --> 01:39:30.324]  What happened?
[01:39:30.664 --> 01:39:31.644]  What did you do, criminal?
[01:39:32.064 --> 01:39:40.788]  Yeah, well, there was a little bit older lady, but two positions down from her must have been overhearing this, and the girl was thankful.
[01:39:40.868 --> 01:39:41.968]  I finished my business.
[01:39:42.048 --> 01:39:42.348]  I left.
[01:39:42.448 --> 01:39:43.029]  I came home.
[01:39:43.089 --> 01:39:44.009]  I'm in the backyard.
[01:39:44.775 --> 01:39:46.443]  Doing stuff, and my wife calls me.
[01:39:46.463 --> 01:39:49.034]  There's a police officer at the bank who wants to talk to me.
[01:39:49.975 --> 01:39:51.837]  Well, sir, that's why I could predict your story.
[01:39:52.057 --> 01:39:53.478]  That's in the news all the time.
[01:39:53.678 --> 01:39:55.160]  Free speech is illegal.
[01:39:55.280 --> 01:39:56.801]  Liberty and freedom is illegal.
[01:39:56.821 --> 01:40:03.627]  It's all this secret police apparatus that gets you all afraid of the non-existent terror while they leave the borders wide open.
[01:40:03.807 --> 01:40:07.030]  And then all these new commissariat political police have to do something.
[01:40:07.050 --> 01:40:07.671]  So what happened?
[01:40:07.891 --> 01:40:11.454]  Did you go and kneel before him and say, Oh, God, I worship you.
[01:40:11.694 --> 01:40:13.576]  I'm sorry I warned someone about vaccines.
[01:40:13.856 --> 01:40:15.738]  No, this one surprised the heck out of me.
[01:40:16.739 --> 01:40:23.483]  He started telling me, what was it that I was writing on this thing for this girl, you know?
[01:40:24.144 --> 01:40:25.925]  And I said, it was a bunch of websites.
[01:40:25.985 --> 01:40:28.887]  He says, well, what's this Texas Massacre?
[01:40:29.567 --> 01:40:31.068]  And I thought, speechless.
[01:40:31.169 --> 01:40:32.189]  I says, you're kidding me.
[01:40:32.229 --> 01:40:34.831]  He says, no, they're talking about a Texas Massacre.
[01:40:35.412 --> 01:40:38.954]  I says, the only thing that's got anything near Texas is TexMars.
[01:40:39.294 --> 01:40:40.835]  T-E-X-E-M-A-R-S.
[01:40:41.015 --> 01:40:42.877]  No, see, see, see, send me your info.
[01:40:42.897 --> 01:40:43.897]  I want to have you on as a guest.
[01:40:43.937 --> 01:40:44.658]  I want proof, though.
[01:40:45.293 --> 01:40:47.114]  The wicked fleeeth when none pursue us.
[01:40:47.134 --> 01:40:53.738]  So you said Tex Marr is a best-selling author, writes the textbooks for the military, and again, they saw a massacre in that.
[01:40:54.318 --> 01:40:58.600]  It's all part of the hysteria, all part of the fear, all part of the cowardly chicken-neckness.
[01:40:59.060 --> 01:41:08.445]  But then they'll take the injections that are deadly and eat all the GMO foods and things that are really problems, but then they worship their government, they worship the establishment, they just love it all.
[01:41:08.886 --> 01:41:14.949]  But, hey, the parasites that run our government, their whole house of cards is collapsing.
[01:41:15.538 --> 01:41:17.959]  And so, that's it for the New World Order.
[01:41:18.439 --> 01:41:19.720]  Let's take another call here.
[01:41:19.820 --> 01:41:21.021]  Anthony in New Jersey.
[01:41:21.301 --> 01:41:22.421]  You're on the air, Anthony.
[01:41:23.182 --> 01:41:24.382]  Hey, how's it going, Alex?
[01:41:24.402 --> 01:41:25.923]  Good to see you.
[01:41:25.943 --> 01:41:27.764]  I just wanted to get this out to you real quick.
[01:41:27.804 --> 01:41:32.666]  I'm looking to put together a Ron Paul Fight Night, essentially on March 29th.
[01:41:32.686 --> 01:41:36.828]  We're looking to sponsor a fighter in a championship mixed martial arts fight.
[01:41:38.073 --> 01:41:45.755]  And it's at ringsiderevolution.com, and we're taking donations, and we've got about two weeks left, and I just wanted to throw that out to you.
[01:41:46.275 --> 01:41:48.416]  All right, man, I really appreciate you holding to tell us that.
[01:41:48.776 --> 01:41:50.897]  Michael in North Carolina, you're on the air.
[01:41:51.197 --> 01:41:53.117]  Don't dare talk or we'll send the police to your house.
[01:41:53.157 --> 01:41:53.437]  Go ahead.
[01:41:53.457 --> 01:41:53.918]  It's freedom.
[01:41:54.118 --> 01:41:54.798]  Hello, sir.
[01:41:55.038 --> 01:41:55.638]  Hi, how are you?
[01:41:55.698 --> 01:41:55.858]  Good.
[01:41:55.898 --> 01:41:57.279]  Don't have any free speech or we'll arrest you.
[01:41:57.299 --> 01:41:57.639]  It's evil.
[01:41:57.659 --> 01:41:57.919]  Go ahead.
[01:41:58.199 --> 01:41:58.679]  Right, right.
[01:41:58.779 --> 01:42:00.039]  Do you have that much time right now?
[01:42:00.459 --> 01:42:00.920]  We have time.
[01:42:00.940 --> 01:42:01.660]  You're very evil, though.
[01:42:01.680 --> 01:42:01.940]  Go ahead.
[01:42:03.520 --> 01:42:04.941]  All right.
[01:42:04.961 --> 01:42:05.581]  Where do I start?
[01:42:06.986 --> 01:42:12.110]  I really applaud you for taking on the chemtrail situation, and I want to do a documentary on it.
[01:42:12.130 --> 01:42:21.738]  I think you should take that firsthand and maybe do a three-part kind of thing on that and vaccines and GMOs as one whole poison.
[01:42:22.178 --> 01:42:23.539]  Well, you just stole my thunder.
[01:42:23.559 --> 01:42:28.023]  I'm going to finish a JFK film and a 9-11 truth film, and then I'm going to do kind of an Endgame 2.
[01:42:28.083 --> 01:42:31.185]  You should put this before, though.
[01:42:31.385 --> 01:42:31.966]  No, no, no, sir.
[01:42:31.986 --> 01:42:33.267]  The Endgame 2 is going to have it in it.
[01:42:34.085 --> 01:42:34.545]  All right, good.
[01:42:34.605 --> 01:42:38.828]  Well, listen... It's going to be how the eugenicists that run our government are killing us.
[01:42:38.848 --> 01:42:39.728]  I understand.
[01:42:39.888 --> 01:42:42.129]  Well, that's what I'm talking about right now.
[01:42:42.329 --> 01:42:52.815]  A while ago, I came down with, after a massive outer ear infection that was just crawling all over my face, the doctor gave me prednisone to quell it.
[01:42:53.215 --> 01:43:01.720]  After he gave me prednisone, this horrible crawling sensation began, and then I, by research, found out that I have what is being called Morgellons Syndrome.
[01:43:01.840 --> 01:43:02.000]  Now...
[01:43:03.460 --> 01:43:09.465]  This is something that's been extremely just wiped out in the press.
[01:43:09.625 --> 01:43:10.586]  No, no, I understand.
[01:43:10.606 --> 01:43:11.187]  We're out of time.
[01:43:11.267 --> 01:43:12.428]  Listen, this is what's happening.
[01:43:14.009 --> 01:43:16.391]  The mice they feed GMO food to are dying.
[01:43:16.591 --> 01:43:17.852]  The guinea pigs are dying.
[01:43:17.892 --> 01:43:18.733]  The pigs won't eat it.
[01:43:18.753 --> 01:43:20.214]  They force it on them.
[01:43:20.594 --> 01:43:21.695]  This is documented.
[01:43:22.776 --> 01:43:24.637]  They don't just take two plants and cross them.
[01:43:24.677 --> 01:43:25.978]  They change their chromosomes.
[01:43:25.998 --> 01:43:29.021]  They inject viruses, other DNA, bacteria.
[01:43:29.577 --> 01:43:31.598]  And then they get the genes changed they want.
[01:43:31.678 --> 01:43:32.799]  The one gene changes.
[01:43:33.119 --> 01:43:41.884]  But then randomly, thousands of other genes and the way they combine changes and literally creates new amino acids, new toxins.
[01:43:42.344 --> 01:43:51.789]  That's why all these different diseases, problems in the guts, Crohn-type diseases that were incredibly rare now everywhere, one in three is getting diabetes.
[01:43:52.689 --> 01:43:54.370]  I mean, we are getting sicker.
[01:43:54.890 --> 01:43:56.611]  Our life expectancy in the U.S.
[01:43:57.012 --> 01:43:57.752]  is dropping.
[01:43:59.068 --> 01:44:02.592]  Cancer, lung cancer in women is up six-fold in just ten years.
[01:44:03.213 --> 01:44:06.316]  And it's all tied back to the GMO food, the mercury, all of it.
[01:44:06.737 --> 01:44:08.839]  Okay, I'm sorry for Michael and many others that are holding.
[01:44:09.938 --> 01:44:16.803]  Call me back during the weekday show if you want at InfoWars.com or back here next Sunday for the special Sunday reports from 4 to 6 p.m.
[01:44:16.823 --> 01:44:20.566]  syndicated across the country from the studios of NewsRadio 590 KLBJ.
[01:44:20.626 --> 01:44:24.829]  To all of our AM and FM affiliates, to all of our sponsors, listeners, all of you, great job.
[01:44:25.230 --> 01:44:29.153]  And to Trey and Paul in there running the show, excellent job as well.
[01:44:30.374 --> 01:44:32.255]  Be sure and check out the big headline we've got.
[01:44:33.216 --> 01:44:37.459]  Best Actress This Year, San 9-11's an Inside Job at PrisonPlanet.com right now.
[01:44:37.519 --> 01:44:38.420]  Find out the true scoop.
[01:44:39.017 --> 01:44:39.605]  We'll see you soon.
[01:44:39.625 --> 01:44:39.929]  Take care.
[01:44:42.005 --> 01:44:42.125]  877-807-4048.
[01:44:42.145 --> 01:44:42.605]  Call today.
[01:45:13.148 --> 01:45:13.968]  Looking for profit?
[01:45:14.228 --> 01:45:15.629]  Looking for safety and security?
[01:45:15.869 --> 01:45:18.970]  The $10 Olympic commemorative gold coin offers both.
[01:45:19.171 --> 01:45:26.794]  This low-mintage collector coin with a total series mintage under $600,000 has sold at four times its current price.
[01:45:26.834 --> 01:45:30.556]  Falling dollar values and inflation make this likely to happen again.
[01:45:30.596 --> 01:45:32.097]  Secure your position today.
[01:45:32.417 --> 01:45:33.637]  Call Midas Resources at 1-800-686-2237.
[01:45:33.658 --> 01:45:33.938]  That's 1-800-686-2237.
[01:45:42.101 --> 01:45:42.510]  Why could...
