[00:00:00.029 --> 00:00:01.950]  Welcome, ladies and gentlemen.
[00:23:47.511 --> 00:23:49.651]  Put them on the file sharing networks.
[00:23:49.651 --> 00:23:51.412]  Bring down the New World Order.
[00:23:51.412 --> 00:23:52.152]  PrisonPlanet.TV.
[00:23:52.152 --> 00:24:03.614]  Quite some time, I've been sitting it out.
[00:24:03.614 --> 00:24:05.475]  Didn't take no chances.
[00:24:14.079 --> 00:24:20.223]  Yeah, the Bush crime family has made public statements repeatedly warning everyone to leave their family alone.
[00:24:20.223 --> 00:24:26.366]  And I'm not saying it's not your right and duty to go up and confront them and yell at them.
[00:24:26.366 --> 00:24:27.567]  I'm told it wasn't even really yelling.
[00:24:27.567 --> 00:24:35.331]  You know, how do you feel knowing your husband, knowing that your father carried out the 9-11 attacks?
[00:24:35.331 --> 00:24:37.373]  These guys have got a lot of courage, ladies and gentlemen.
[00:24:37.373 --> 00:24:42.836]  A lot of courage.
[00:24:44.625 --> 00:24:47.126]  And I hope the White House doesn't double-cap him all in the head.
[00:24:47.126 --> 00:24:52.469]  I hope they don't mail him anthrax and claim they'll have Al Zahari come out and claim he's behind it.
[00:24:52.469 --> 00:24:54.570]  It's just no end to these people.
[00:24:54.570 --> 00:24:56.491]  They're very dangerous.
[00:24:56.491 --> 00:24:58.292]  I'm playing this to beat them, ladies and gentlemen.
[00:24:58.292 --> 00:25:01.313]  We need to grow the We Are Change chapters now.
[00:25:01.313 --> 00:25:05.496]  We need to confront every scumbag politician from local to national.
[00:25:05.496 --> 00:25:10.078]  And let's go ahead and start airing the audio of We Are Change.
[00:25:10.885 --> 00:25:23.009]  While they're outside, they're about 50 yards away, and they're coming over to some of the other members that didn't get arrested, uh, who are back further, so they couldn't get it all on video, telling them, you know, just get out of here.
[00:25:23.009 --> 00:25:24.569]  And, uh, or threatening to arrest them.
[00:25:24.569 --> 00:25:27.250]  Just, just goons in plain clothes, not saying who they are.
[00:25:27.250 --> 00:25:29.751]  And again, it's all in the name of the President being safe.
[00:25:29.751 --> 00:25:37.493]  Oh, I have mainstream news articles here where in California, one million police cannot get drunk driving, cannot get tickets, are literal gods.
[00:25:39.076 --> 00:25:40.256]  See, it's all about their security.
[00:25:40.256 --> 00:25:42.117]  And they say it for 9-11, that's why.
[00:25:42.117 --> 00:25:44.498]  It's just our security.
[00:25:44.498 --> 00:25:45.678]  We're just better than you.
[00:25:45.678 --> 00:25:48.479]  It's all about this sick upper class.
[00:25:48.479 --> 00:25:54.220]  It goes government officials, cops, illegal aliens, and then down the bottom, citizens.
[00:25:54.220 --> 00:25:59.302]  Let's go ahead and air some of the audio from the video that's up on PrisonPlanet.com and InfoWars.com right now.
[00:26:10.331 --> 00:26:12.232]  Stop right there.
[00:26:12.232 --> 00:26:25.161]  So, he politely, they're walking up towards the event and this guy in plain clothes comes over, Secret Service, and says, uh, go over to that side, and he just says, real nicely, it's on video, well, who are you?
[00:26:25.161 --> 00:26:25.881]  He says, who are you?
[00:26:25.881 --> 00:26:28.443]  How dare you ask me who I am?
[00:26:28.443 --> 00:26:29.564]  I mean, go back to it.
[00:26:30.694 --> 00:26:31.495]  My name is Tom Flynn.
[00:26:31.495 --> 00:26:32.295]  I'm with the Secret Service.
[00:26:32.295 --> 00:26:32.595]  Who are you?
[00:26:32.595 --> 00:26:33.796]  Do you have some ID?
[00:26:33.796 --> 00:26:36.298]  Do you have a driver's license?
[00:26:36.298 --> 00:26:43.723]  Let me see your driver's license.
[00:26:43.723 --> 00:26:46.605]  Well, hey, you asked me my identification.
[00:26:46.605 --> 00:26:47.986]  Let me see your identification.
[00:26:50.522 --> 00:26:53.704]  Why do you need to see my event?
[00:26:53.704 --> 00:26:55.065]  What was I doing wrong?
[00:26:55.065 --> 00:26:58.108]  Listen, in about two seconds you're going over to the other sidewalk.
[00:26:58.108 --> 00:27:02.591]  In about two seconds you're going over to the other sidewalk.
[00:27:02.591 --> 00:27:03.372]  Okay?
[00:27:03.372 --> 00:27:04.693]  Are you kidding me?
[00:27:04.693 --> 00:27:05.974]  You're telling me the law?
[00:27:05.974 --> 00:27:07.575]  Alright, you stay right there.
[00:27:07.575 --> 00:27:07.776]  Okay.
[00:27:09.179 --> 00:27:14.620]  See, now they're making whole cities protective zones.
[00:27:14.620 --> 00:27:15.620]  They made Ottawa
[00:27:37.799 --> 00:27:46.045]  A protective zone and then quote said no protesting allowed in the whole city into Montebello, across the river.
[00:27:46.045 --> 00:27:51.549]  And then they hired police to stage as anarchists so that they could physically attack.
[00:27:51.549 --> 00:27:54.131]  Our Secret Service was running it in Canada.
[00:27:54.131 --> 00:27:56.353]  That came out in the major Canadian papers.
[00:27:56.353 --> 00:27:57.874]  Remember, that's who the Secret Service is.
[00:27:57.874 --> 00:28:01.477]  These are the guys who were ordered to stand down in Kennedy's motorcade.
[00:28:01.477 --> 00:28:05.460]  There's the famous film of them waving their hands saying, why have we been ordered to stand down?
[00:28:07.065 --> 00:28:13.591]  This is a secret service that hires and orders police to stage events so they can attack peaceful protesters.
[00:28:13.591 --> 00:28:18.195]  This is a secret service that opened the door to take out Lincoln.
[00:28:18.195 --> 00:28:23.941]  Now, I'm not saying all the secret services like this, but, uh, it is the Secret Service.
[00:28:23.941 --> 00:28:32.108]  See, that was right back when they were changing the name of secret societies to intelligence agencies, and so it's got the old name of what it is, a secret society.
[00:28:32.108 --> 00:28:32.809]  Let's go back to it.
[00:28:34.406 --> 00:28:36.386]  You want to look that up on the internet?
[00:28:36.386 --> 00:28:40.927]  Go ahead.
[00:28:40.927 --> 00:28:46.989]  Did you hear that?
[00:28:46.989 --> 00:28:47.789]  Hit pause.
[00:28:47.789 --> 00:28:48.509]  Rewind it.
[00:28:48.509 --> 00:28:50.249]  About 10-20 seconds.
[00:28:50.249 --> 00:28:50.789]  Did you hear that?
[00:28:50.789 --> 00:28:53.710]  Don't give me that Constitution!
[00:28:53.710 --> 00:29:03.392]  It's like Bush signed the executive order even after they gave him White House memos that generals refuse to sexually assault children with pliers, torture women in front of their husbands.
[00:29:05.342 --> 00:29:06.983]  And this is all mainstream news.
[00:29:06.983 --> 00:29:09.825]  I told you about it six years ago.
[00:29:09.825 --> 00:29:11.846]  That they were torturing people in the Middle East.
[00:29:11.846 --> 00:29:14.247]  I told you five years ago with the invasion.
[00:29:14.247 --> 00:29:16.888]  But now it's admitted.
[00:29:16.888 --> 00:29:20.390]  George Bush signed an order saying do it.
[00:29:20.390 --> 00:29:21.751]  And they spy on everybody.
[00:29:21.751 --> 00:29:22.812]  They do whatever they want.
[00:29:22.812 --> 00:29:24.113]  They violate all the laws.
[00:29:24.113 --> 00:29:28.975]  They've been taking your DNA for 35 years at birth and putting it in a DNA database.
[00:29:28.975 --> 00:29:30.016]  These people are crooks!
[00:29:31.022 --> 00:29:32.603]  The Constitution.
[00:29:32.603 --> 00:29:36.104]  FEMA teaches police that it is the enemy of the government.
[00:29:36.104 --> 00:29:37.905]  That the founding fathers are bad.
[00:29:37.905 --> 00:29:39.766]  I have the traitors on video.
[00:29:39.766 --> 00:29:44.569]  They are the terrorists!
[00:29:44.569 --> 00:29:45.969]  We're on the march.
[00:29:45.969 --> 00:29:48.490]  The Empire's on the run.
[00:29:48.490 --> 00:29:51.192]  Alex Jones and the GCN Radio Network.
[00:29:54.329 --> 00:30:02.252]  Oral Products now is introducing the new Detoxer Foot and Body Pads that work while you're sleeping to pull heavy metals and toxins from the body.
[00:30:02.252 --> 00:30:10.315]  Our Detoxer Pads release unwanted toxins, relieve stress and pain, and improves the immune system, circulation, and blockages all while you're sleeping.
[00:30:10.315 --> 00:30:14.137]  Very simply, you put one pad on each foot before bedtime and go to sleep.
[00:30:14.137 --> 00:30:17.658]  And when you wake up, the toxins that are drawn out of the body will be in the pads.
[00:30:17.918 --> 00:30:19.900]  You peel them off and throw them away.
[00:30:19.900 --> 00:30:20.801]  It's that simple.
[00:30:20.801 --> 00:30:23.523]  Call 908-691-2608.
[00:30:23.523 --> 00:30:29.128]  We encourage our customers to detox in as many ways as possible to bring the body back to a balance.
[00:30:29.128 --> 00:30:32.250]  The average person is exposed to hundreds of chemicals daily.
[00:30:32.250 --> 00:30:35.093]  This is one of the many powerful ways to detox the body.
[00:30:35.273 --> 00:30:40.159]  We recommend you try our Detoxer Foot Pads and see and feel the difference for yourself.
[00:30:40.159 --> 00:30:42.842]  Call today at 1-908-691-2608.
[00:30:42.842 --> 00:30:48.569]  Our Detoxer Foot Pads are vegan and environmentally friendly and do not contain chitosan.
[00:30:48.569 --> 00:30:49.349]  Call today.
[00:30:49.349 --> 00:30:50.791]  World Products Now at 1-908-691-2608.
[00:30:54.315 --> 00:31:01.858]  I'm Dr. Arthur Perry, and I'm a plastic surgeon, and I see a lot of people who come to my office for facelifts and collagen injections.
[00:31:01.858 --> 00:31:04.379]  But I want to tell you today about a product that I developed.
[00:31:04.379 --> 00:31:10.682]  It's called Night Skin, and it helps your skin look younger without needles, without acid peels, and without a facelift.
[00:31:10.682 --> 00:31:13.983]  In 12 hours, it will make your skin seem smoother.
[00:31:13.983 --> 00:31:16.384]  In 12 hours, it will stimulate collagen production.
[00:31:16.644 --> 00:31:20.125]  And in 12 hours, it will promote elastin growth in your skin.
[00:31:20.125 --> 00:31:21.165]  What does this all mean?
[00:31:21.165 --> 00:31:25.747]  Well, this is the stuff that makes your skin firm and healthy, and helps you look younger.
[00:31:25.747 --> 00:31:35.070]  Night skin is real, and the results are real, and it contains only proven ingredients that work to lighten age spots, smooth the skin, and help diminish the appearance of wrinkles.
[00:31:35.070 --> 00:31:37.911]  It's easy, and in 12 hours, you'll see it works.
[00:31:37.911 --> 00:31:39.231]  Try it risk-free today.
[00:31:39.451 --> 00:31:41.414]  To order Night Skin wrist-free, call 1-800-457-9914.
[00:31:41.414 --> 00:31:43.156]  Learn how to get a wrist-free bottle by responding to this ad.
[00:31:43.156 --> 00:31:43.396]  Call 1-800-457-9914.
[00:31:43.396 --> 00:31:43.656]  That's 1-800-457-9914.
[00:31:54.557 --> 00:31:55.758]  I'm Dr. Bill Deagle, MD.
[00:31:55.758 --> 00:31:58.259]  I'm the Nutrimedical Report here on Genesis.
[00:31:58.259 --> 00:32:01.301]  Allicin, a natural antibiotic from Allomax Nutraceuticals U.S.
[00:32:01.301 --> 00:32:02.062]  is a real thing.
[00:32:02.062 --> 00:32:09.067]  This amazing molecule is a stabilized antimicrobial antipathogenic killer from fresh, never before available garlic.
[00:32:09.067 --> 00:32:20.074]  Allicin molecule is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB, and it kills fleshy bacteria, MRSA, Acinetobacter infections that ravage our everyday health.
[00:32:20.074 --> 00:32:23.256]  Taken daily, it removes these stealth pathogens, clearing our bodies
[00:32:23.616 --> 00:32:23.956]  We're good.
[00:32:59.521 --> 00:33:01.322]  Monday through Friday from 11 a.m.
[00:33:01.322 --> 00:33:02.744]  to 3 p.m.
[00:33:02.744 --> 00:33:04.165]  We've added a fourth hour.
[00:33:05.262 --> 00:33:10.384]  PrisonPlanet.tv members can watch video in studio of the fourth hour.
[00:33:10.384 --> 00:33:14.026]  PrisonPlanet.tv, check it out today.
[00:33:32.290 --> 00:33:43.041]  Yep, the head of the National Enquirer put photographers on the Bush daughters.
[00:33:43.041 --> 00:33:51.469]  And he was the first to get mailed that weaponized anthrax.
[00:33:51.469 --> 00:33:52.891]  Along with every other Bush enemy.
[00:33:59.431 --> 00:34:01.072]  These people don't play games.
[00:34:01.072 --> 00:34:05.994]  They blow up your own federal buildings with you in them, cops.
[00:34:05.994 --> 00:34:07.955]  They attack our own buildings.
[00:34:07.955 --> 00:34:10.776]  They put poison in our water.
[00:34:10.776 --> 00:34:16.578]  These are hardcore killers.
[00:34:16.578 --> 00:34:24.162]  Every day, every morning, every night, when I wake up, when I go to sleep, I consciously let that burn into my brain.
[00:34:24.162 --> 00:34:27.923]  I let that sink into my soul.
[00:34:27.923 --> 00:34:29.064]  And I tell you, that'll humble you.
[00:34:30.660 --> 00:34:54.632]  and then fancy cars big houses don't matter anymore you don't feel inadequate anymore you don't feel uh insecure like most americans who've been ruined by madison avenue to feel inadequate you realize what life's really about and you do smell the coffee you do enjoy the green grass and the blue skies and the pretty little colored fishes swimming around in a mountain stream when you look down at a more
