[00:00:00.329 --> 00:00:02.091]  Mainstream media.
[00:27:15.133 --> 00:27:16.073]  You'll start throwing up.
[00:27:16.073 --> 00:27:17.854]  You'll fall to your knees.
[00:27:17.854 --> 00:27:27.917]  Or, when they say the happy word when the drugs are taken off and the opiates are given to you and you feel okay, when they say that key word, you're going to feel great.
[00:27:33.991 --> 00:27:43.994]  And so, here I am, spent 20 minutes on this, but it's an important subject, and now I've digressed, and I've got so many guests coming up, I don't know how I'm going to get to all of this now.
[00:27:43.994 --> 00:27:53.876]  But you can go to PrisonPlanet.com, Infowars.com, and read, CIA Role Claiming Kennedy Killing, and then just come out and admit, page after page, that the government basically killed him.
[00:27:53.876 --> 00:28:02.138]  And there's a whole other NBC report from the forensics admitting the government killed him, but... Here's the other type of news we have.
[00:28:03.300 --> 00:28:05.901]  Defense Secretary Gates orders inventory of U.S.
[00:28:05.901 --> 00:28:10.461]  nukes because they're getting flown here, they're getting flown here, they're lost there.
[00:28:10.461 --> 00:28:13.042]  They're putting all this out now for a reason.
[00:28:13.042 --> 00:28:16.683]  This is very, this is a big concern.
[00:28:16.683 --> 00:28:21.424]  They wouldn't be letting these stories out of fuses going to the wrong place and nukes going to the wrong place.
[00:28:21.424 --> 00:28:24.404]  There wasn't a reason and something stinks.
[00:28:24.404 --> 00:28:28.865]  And all I can say is heaven help us because these people don't just cold-bloodedly kill, they like to kill.
[00:28:29.975 --> 00:28:40.738]  So Defense Secretary Robert Gates has ordered a full inventory of nuclear weapons and related materials after a mistaken delivery of ballistic missile fuses to Taiwan, the Pentagon said Thursday.
[00:28:40.738 --> 00:28:45.060]  I love how they call them fuses.
[00:28:45.060 --> 00:28:46.700]  It's not what they are.
[00:28:46.700 --> 00:28:51.962]  Iraq puts Baghdad under weekend curfew, all part of the freedom.
[00:28:51.962 --> 00:28:57.804]  Airport security forces woman to remove nipple ring with pliers, but she had a belly button ring they left alone.
[00:28:58.539 --> 00:29:01.162]  And it's reported that they were laughing at her.
[00:29:01.162 --> 00:29:06.967]  And of course the skin grew over it so she had to rip it out.
[00:29:06.967 --> 00:29:08.569]  I experienced this at LAX.
[00:29:08.569 --> 00:29:13.354]  I'm politely... It was like a year ago.
[00:29:13.354 --> 00:29:15.696]  A year and a half ago.
[00:29:15.696 --> 00:29:18.779]  It dropped out of the airport.
[00:29:18.779 --> 00:29:18.959]  And... I...
[00:29:23.524 --> 00:29:25.665]  By the way, I just bought new shoes for you guys before.
[00:29:25.665 --> 00:29:27.006]  My feet don't stink.
[00:29:27.006 --> 00:29:28.287]  Because I changed socks twice today.
[00:29:28.287 --> 00:29:30.268]  But the point is, my feet don't smell.
[00:29:30.268 --> 00:29:35.231]  And I took my shoes off, put them in the scanner to be humiliated, to be habitualized, to be trained, to be a slave.
[00:29:35.231 --> 00:29:37.612]  And the guys just said, oh, look at Mr. Stinky Feet.
[00:29:37.612 --> 00:29:38.693]  Sit over here, Stinky Feet.
[00:29:38.693 --> 00:29:40.254]  We're going to scan you.
[00:29:40.254 --> 00:29:41.534]  By the way, no metal bleeped.
[00:29:41.534 --> 00:29:42.835]  It's all part of humiliation.
[00:29:42.835 --> 00:29:45.237]  We'll be right back.
[00:29:45.237 --> 00:29:46.617]  We're on the march.
[00:29:46.617 --> 00:29:49.139]  The Empire's on the run.
[00:29:49.139 --> 00:29:51.840]  Alex Jones and the GCN Radio Network.
[00:29:55.037 --> 00:30:00.479]  It's progressing, and it's only a short time until it's completely taken over every aspect of your life.
[00:30:00.479 --> 00:30:02.400]  We are entering martial law.
[00:30:02.400 --> 00:30:05.101]  There are ten telling signs of martial law.
[00:30:05.101 --> 00:30:06.801]  America has them all.
[00:30:06.801 --> 00:30:11.283]  Use the short time left to protect you and your family with the vital information in this book.
[00:30:11.283 --> 00:30:15.285]  Find this info bomb online in book form at survivemartiallaw.com.
[00:30:16.445 --> 00:30:19.408]  This book will tell you everything you need to know and how to prepare.
[00:30:19.408 --> 00:30:24.892]  Know exactly what you'll need to have hidden to live and how to survive under severe martial law.
[00:30:24.892 --> 00:30:27.955]  The worst part of martial law is in the beginning stages.
[00:30:27.955 --> 00:30:34.720]  SurviveMartialLaw.com will show you how to act around controlling troops, where to store life-saving supplies, and what to look for.
[00:30:35.521 --> 00:30:38.263]  Surviving can be difficult, but possible.
[00:30:38.263 --> 00:30:42.946]  Arm yourself with the knowledge, as this is the only weapon you will have to protect your family.
[00:30:42.946 --> 00:30:46.109]  Go to SURVIVEMARTILLAW.COM or call 608-819-8011.
[00:30:46.109 --> 00:30:48.631]  Act today, as there will be no warning.
[00:30:54.875 --> 00:30:55.335]  Fact.
[00:30:55.335 --> 00:31:01.378]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[00:31:01.378 --> 00:31:05.721]  We live in a toxic world that is bombarded by seven new chemicals each day.
[00:31:05.721 --> 00:31:13.424]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[00:31:13.424 --> 00:31:14.205]  The solution.
[00:31:14.205 --> 00:31:18.167]  Detoxification integrated with Electro Chi Premier Energy Foot Spa.
[00:31:18.427 --> 00:31:27.557]  The LectroChi Premier Energy Foot Spa helps to aid in cleansing the body of harmful toxins while energizing and oxygenating your entire body at the cellular level.
[00:31:27.557 --> 00:31:35.766]  Detoxification works with the LectroChi Premier Energy Foot Spa because it addresses the needs of individual cells, the building blocks of human life.
[00:31:35.766 --> 00:31:39.530]  For mental clarity, restored vitality, a stronger immune system.
[00:31:39.730 --> 00:31:40.731]  We're good to go.
[00:31:55.754 --> 00:31:57.035]  I'm Dr. Bill Deagle, M.D.
[00:31:57.035 --> 00:31:59.457]  of the Nutramedical Report here on Genesis.
[00:31:59.457 --> 00:32:02.499]  Allicin, a natural antibiotic from Allomax Nutraceuticals U.S.
[00:32:02.499 --> 00:32:03.259]  is a real thing.
[00:32:03.259 --> 00:32:10.244]  This amazing molecule is a stabilized antimicrobial antipathogenic killer for a fresh, never-before-available garlic.
[00:32:10.244 --> 00:32:21.272]  Allicin molecule is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB, and it kills flesh-eating bacteria, MRSA, Acinetobacter infections that ravage our everyday health.
[00:32:21.272 --> 00:32:24.454]  Taken daily, it removes these stealth pathogens, clearing our bodies
[00:32:24.674 --> 00:32:25.034]  We're good.
[00:33:23.268 --> 00:33:28.429]  You have found it, my friends, the front line of the Infowar.
[00:33:28.429 --> 00:33:30.510]  All of us are brothers and sisters together.
[00:33:30.510 --> 00:33:46.153]  No matter where you live across the planet, we love liberty, we hate tyranny, we love decency and honor and the average person being able to live their life without some parasite feeding on you.
[00:33:47.808 --> 00:33:48.709]  And we are everywhere.
[00:33:48.709 --> 00:33:55.932]  We're in every business, every law enforcement agency, every government operation, every university.
[00:33:55.932 --> 00:33:59.934]  Our people are legion, and they are growing every single day.
[00:33:59.934 --> 00:34:01.775]  And so remember that.
[00:34:01.775 --> 00:34:03.396]  The enemy is scared to death.
[00:34:03.396 --> 00:34:08.659]  I've done my own analysis for many different gauges that we have.
[00:34:09.418 --> 00:34:15.104]  To know how big our movement is, and it's almost unmeasurable it's so large and growing so fast.
[00:34:15.104 --> 00:34:18.988]  But there are billions of people that now know about the New World Order.
[00:34:18.988 --> 00:34:21.691]  There are billions of people.
[00:34:21.691 --> 00:34:27.977]  I would have to say about 35-40% of the world's population has a good idea now, exactly what we're facing.
[00:34:28.911 --> 00:34:30.772]  But we still feel like we're alone.
[00:34:30.772 --> 00:34:33.374]  We still feel like other people aren't aware of it.
[00:34:33.374 --> 00:34:39.339]  That final illusion is starting to collapse, though, and as it collapses, it will fall that much faster.
[00:34:39.339 --> 00:34:43.782]  I'm going to talk more about that in a moment.
[00:34:43.782 --> 00:34:58.153]  But now, getting back to airport security, they hire these poor folks for eight, ten bucks an hour, and you go to some airports, and they're nice, they're friendly, they're professional,
[00:35:01.209 --> 00:35:07.273]  But you go to others and it is just a culture of abuse.
[00:35:07.273 --> 00:35:21.604]  I have witnessed with my own eyeballs at the San Francisco airport some group called Wolverine Security.
[00:35:21.604 --> 00:35:29.950]  They were wearing kind of bright blue Cobra Commander type battle dress fatigues.
[00:35:30.908 --> 00:35:35.392]  With yellow highlights.
[00:35:35.392 --> 00:35:39.055]  They were all foreigners.
[00:35:39.055 --> 00:35:42.458]  It looked like it was predominantly Vietnamese.
[00:35:42.458 --> 00:35:47.362]  And they were, with abandon, jabbing, pushing, interrogating, gibbering.
[00:35:47.362 --> 00:35:52.546]  I say gibbering because it wasn't even good English.
[00:35:52.546 --> 00:35:57.110]  At old people, women, a World War II vet,
[00:35:57.845 --> 00:35:59.186]  A group of them were getting on the plane.
[00:35:59.186 --> 00:36:00.647]  One of them had oxygen tanks.
[00:36:00.647 --> 00:36:01.347]  I've told the story.
[00:36:01.347 --> 00:36:02.608]  Looked like he was about to die.
[00:36:02.608 --> 00:36:03.729]  I guarantee he died within a year.
[00:36:03.729 --> 00:36:04.969]  I mean, he looked bad.
[00:36:04.969 --> 00:36:06.650]  Could barely walk.
[00:36:06.650 --> 00:36:10.252]  Had his elderly wife helping him.
[00:36:10.252 --> 00:36:14.655]  They were pushing along the oxygen tank.
[00:36:14.655 --> 00:36:20.018]  And, uh, they would search you... I think it was 2002.
[00:36:20.018 --> 00:36:22.900]  Once you'd gone through the gates, but then again,
[00:36:24.438 --> 00:36:29.541]  Randomly going onto the plane, right before he went on the plane.
[00:36:29.541 --> 00:36:31.522]  At the gate.
[00:36:31.522 --> 00:36:36.585]  Not just going through the terminals.
[00:36:36.585 --> 00:36:37.605]  And I've been in airports.
[00:36:37.605 --> 00:36:42.668]  I've been to the Austin Airport where some guy was reading a book that looked like something out of 1984.
[00:36:42.668 --> 00:36:50.272]  It was a black covered book with white lettering saying, it said, How Someone Becomes a Terrorist.
[00:36:50.272 --> 00:36:51.933]  And see, it's a culture of paranoia.
[00:36:53.253 --> 00:37:03.280]  And so to keep those guys going and not completely bored, they'll ban lighters, they'll ban matches, then later it's fluids, then later it's how much fluids you can have.
[00:37:03.280 --> 00:37:06.182]  At first, again, it's dog training.
[00:37:06.182 --> 00:37:12.486]  Every fourth, fifth person until about 2004, they wanted you to take your shoes off if the beeper went off.
[00:37:12.486 --> 00:37:16.068]  And then it's everybody.
[00:37:16.068 --> 00:37:18.970]  And then it's, oh, and I've got the TSA thing here.
[00:37:18.970 --> 00:37:22.292]  I mean, if you've got piercings and your skin grows over them,
[00:37:23.539 --> 00:37:26.262]  They make you take them out with pliers.
[00:37:26.262 --> 00:37:29.364]  They have pliers there for it.
[00:37:29.364 --> 00:37:30.626]  Or you don't have to fly.
[00:37:30.626 --> 00:37:39.674]  But soon it'll be, you don't have to have a job, you don't have to drive a car, you don't have to... Very soon you get on the road and you're not paid up and don't have your national ID card in order, the car will turn off.
[00:37:39.674 --> 00:37:43.598]  Bare minimum, the cameras will scan your license plate and the police will be dispatched.
[00:37:43.598 --> 00:37:46.320]  That's official and that's the new system.
[00:37:46.320 --> 00:37:48.222]  Life will be like the airports.
[00:37:52.068 --> 00:37:57.572]  But people say it's ridiculous, the TSA's stupid, the government are morons.
[00:37:57.572 --> 00:38:07.959]  Well, the guys and gals that believe all this is for security are morons, but the Pavlovian psychological warfare experts know this is part of your journey into slavery.
[00:38:07.959 --> 00:38:09.821]  You are being acclimated.
[00:38:09.821 --> 00:38:12.783]  They've written about it.
[00:38:12.783 --> 00:38:17.206]  And if you can be made to remove your piercings from your breast,
