[00:00:06.292 --> 00:00:08.074]  Mainstream media.
[00:25:48.983 --> 00:25:50.143]  It's their nature.
[00:25:50.143 --> 00:25:51.924]  It's history.
[00:25:51.924 --> 00:26:01.466]  And they've been slowly twisting and bending and brainwashing the military and the police into this culture to accept it as a good thing.
[00:26:01.466 --> 00:26:07.648]  These men and women on these power trips, having no idea what they're part of, now more and more is being revealed to them.
[00:26:11.187 --> 00:26:11.908]  It's outrageous.
[00:26:11.908 --> 00:26:12.608]  So that's coming up.
[00:26:12.608 --> 00:26:21.216]  Paul Watson is going to be joining us to recap, and there's been a lot of new developments and things that have come out dealing with Pakistan and India.
[00:26:21.216 --> 00:26:33.207]  Kurt Nemo's got a story about the supposed terrorist added to the list of Mumbai suspects who is tied in with Al-Syedah and the ISI.
[00:26:35.129 --> 00:26:36.050]  Also, U.S.
[00:26:36.050 --> 00:26:41.598]  massive naval, air, marine, Mike, and Arabian Sea opposite Iran, Pakistan, Iran.
[00:26:41.598 --> 00:26:43.381]  This is not just being reported by Debka File.
[00:26:43.381 --> 00:26:48.348]  The AP and others are reporting India is threatening nuclear tension and war.
[00:26:48.348 --> 00:26:50.832]  Indian President has said that they are, quote,
[00:26:51.692 --> 00:26:56.816]  At a war security level, and are preparing for war with Pakistan.
[00:26:56.816 --> 00:27:02.280]  Here is your international crisis, but what did I tell you a month ago, what, five, six weeks ago?
[00:27:02.280 --> 00:27:14.930]  When Biden, and Colin Powell, and everybody else, and Merkel, and Barroso, and Sarkozy, and Brown, all these world leaders came out and said Obama will be tested on the 21st or 22nd of January.
[00:27:16.832 --> 00:27:18.232]  There will be an international crisis.
[00:27:18.232 --> 00:27:19.453]  People said, where will it be?
[00:27:19.453 --> 00:27:22.373]  And I said, Pakistan and India.
[00:27:22.373 --> 00:27:23.654]  None of them were saying that.
[00:27:23.654 --> 00:27:24.854]  How do we know?
[00:27:24.854 --> 00:27:29.995]  Because Obama, look, they talk to the public like they're children.
[00:27:29.995 --> 00:27:33.876]  And so they say all this right out in the open like people are fools.
[00:27:33.876 --> 00:27:35.697]  I put two and two together.
[00:27:35.697 --> 00:27:39.838]  Where is Obama saying he wants to move more forces?
[00:27:39.838 --> 00:27:40.478]  Where is he saying?
[00:27:40.478 --> 00:27:43.279]  Afghanistan and Pakistan.
[00:27:43.279 --> 00:27:45.119]  Pakistan's gotten out of the globalist control.
[00:27:47.361 --> 00:27:59.353]  You've got the ISI terror faction, controlled by Mossad, MI6, CIA, openly set up by them, and that's even in mainstream news.
[00:27:59.353 --> 00:28:07.661]  Going and staging this terror attack with these commandos, killing more than 300 people, hyping living daylights out of it,
[00:28:08.553 --> 00:28:21.677]  And now the Pakistani President, the former head of ISI, and others are coming out and saying, this is staged to blame this on Pakistan, and yes, we know that Western intelligence has infiltrated the ISI.
[00:28:21.677 --> 00:28:23.038]  You understand that?
[00:28:23.038 --> 00:28:24.818]  The government is divided against itself.
[00:28:24.818 --> 00:28:35.522]  The very same people, who every week, on average, have been bombing the new government in Pakistan, that kicked out Peresh Musarraf, the U.S.
[00:28:35.522 --> 00:28:35.782]  puppet.
[00:28:37.054 --> 00:28:50.517]  The very people trying to decapitate the Pakistan government, the very same Muslim terrorists, are the ones now sicked on India as a pretext to play those two nuclear powers off against each other.
[00:28:50.517 --> 00:28:54.718]  That's what Russian news is even saying now, Indian news is even reporting it.
[00:28:54.718 --> 00:28:56.479]  So this is the facts, ladies and gentlemen.
[00:28:56.479 --> 00:28:57.959]  We'll be right back.
[00:28:57.959 --> 00:28:59.340]  We're on the march.
[00:28:59.340 --> 00:29:01.860]  The empire's on the run.
[00:29:01.860 --> 00:29:04.561]  Alex Jones and the GCN Radio Network.
[00:29:07.794 --> 00:29:09.756]  Our beloved Republic is on her knees.
[00:29:09.756 --> 00:29:13.240]  The forces of globalism are destroying national sovereignty worldwide.
[00:29:13.240 --> 00:29:15.823]  But in Liberty's darkest hour, there is hope.
[00:29:15.823 --> 00:29:18.866]  The first time in modern history, the people are beginning to wake up.
[00:29:18.866 --> 00:29:24.593]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:29:24.593 --> 00:29:28.517]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:29:28.837 --> 00:29:34.040]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:29:34.040 --> 00:29:37.082]  PrisonPlanet.tv is a vault of forbidden information.
[00:29:37.082 --> 00:29:44.307]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:29:44.307 --> 00:29:50.291]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:29:50.291 --> 00:29:54.774]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:29:55.114 --> 00:29:57.976]  The Info War is waiting for you to set it free.
[00:29:57.976 --> 00:30:00.017]  Join PrisonPlanet.TV.
[00:30:00.017 --> 00:30:01.999]  Burn the info bombs to disk.
[00:30:01.999 --> 00:30:04.140]  Put them on the file sharing networks.
[00:30:04.140 --> 00:30:05.921]  Bring down the New World Order.
[00:30:05.921 --> 00:30:08.083]  PrisonPlanet.TV.
[00:30:08.083 --> 00:30:11.645]  The United States is bankrupt and the bankers want you bankrupt also.
[00:30:11.645 --> 00:30:14.107]  How would you like to be debt free in 90 days?
[00:30:14.107 --> 00:30:15.168]  Guaranteed!
[00:30:15.168 --> 00:30:21.732]  DebtCrisisSolutions.com has helped tens of thousands out of debt since 1993 and will free you from the debt trap.
[00:30:22.773 --> 00:30:30.039]  DebtCrisisSolutions.com legally guarantees to put an end to wage garnishment, bank levies and liens, and you won't pay one dime to creditors.
[00:30:30.039 --> 00:30:38.126]  With Debt Crisis Solutions program, you'll also restore your credit history and be protected from legal action without making one more payment to creditors.
[00:30:38.126 --> 00:30:45.332]  DebtCrisisSolutions.com specializes in credit report restoration, preventing wage garnishment and bank levies, liens and judgments.
[00:30:45.712 --> 00:30:48.033]  Doing nothing doesn't make the debt go away.
[00:30:48.033 --> 00:30:50.774]  Become debt-free in 90 days, guaranteed!
[00:30:50.774 --> 00:30:53.836]  Call Debt Crisis Solutions now for a free consultation at 718-615-0123.
[00:30:53.836 --> 00:30:54.336]  That's 718-615-0123.
[00:30:54.336 --> 00:30:56.497]  Or visit them online at DebtCrisisSolutions.com.
[00:30:56.497 --> 00:30:57.898]  That's DebtCrisisSolutions.com today!
[00:31:08.406 --> 00:31:10.408]  Heart disease is on the rise.
[00:31:10.408 --> 00:31:17.355]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[00:31:17.355 --> 00:31:25.743]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:31:25.743 --> 00:31:31.489]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:31:31.769 --> 00:31:33.491]  My blood pressure has normalized.
[00:31:33.491 --> 00:31:35.774]  My diabetes has totally improved.
[00:31:35.774 --> 00:31:40.200]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[00:31:40.200 --> 00:31:42.423]  I recommend Heart and Body Extract to everyone.
[00:31:42.423 --> 00:31:50.193]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:31:50.353 --> 00:31:52.955]  Order your two-month supply today by calling 866-295-5305.
[00:31:52.955 --> 00:31:53.655]  That's 866-295-5305.
[00:31:53.655 --> 00:31:55.056]  Or order online, HBextract.com.
[00:31:55.056 --> 00:31:56.978]  Heart and Body Extract, 866-295-5305.
[00:31:56.978 --> 00:31:57.778]  Or HBextract.com.
[00:32:30.161 --> 00:32:43.270]  Now, why did the United States, England, and Israel help give nuclear weapons to both nations?
[00:32:43.270 --> 00:32:51.395]  Because they want to play them off against each other, the strategy of tension, or divide and conquer the geopolitical system.
[00:32:51.395 --> 00:32:53.537]  The great game, as British intelligence calls it.
[00:32:55.313 --> 00:33:03.857]  Karez Musharraf, back in 2000, installed as the dictator, finally removed by legitimate citizens demonstrating.
[00:33:03.857 --> 00:33:06.739]  Then the police machine gunned them, remember, a year and a half ago?
[00:33:06.739 --> 00:33:07.559]  So they rioted.
[00:33:07.559 --> 00:33:10.821]  The police turned to their side.
[00:33:10.821 --> 00:33:15.103]  The public is fully aware that Al-Qaeda, the Taliban, is CIA.
[00:33:15.103 --> 00:33:17.784]  That's all over Pakistani newspapers every day.
[00:33:17.784 --> 00:33:18.685]  They want them out.
[00:33:18.685 --> 00:33:21.026]  The public hates the Muslim extremists.
[00:33:22.259 --> 00:33:27.702]  Who will then be given power by the CIA if they're allowed to get into control.
[00:33:27.702 --> 00:33:29.724]  So that's why they're fighting.
[00:33:29.724 --> 00:33:32.705]  And now they have attacked India again.
[00:33:32.705 --> 00:33:35.067]  The Pakistani government is saying, look, we didn't do this.
[00:33:35.067 --> 00:33:36.688]  We want to be at peace.
[00:33:36.688 --> 00:33:37.708]  We don't want to have a war.
[00:33:37.708 --> 00:33:38.929]  We want to be friends.
[00:33:38.929 --> 00:33:41.391]  This is being done to destabilize us.
[00:33:41.391 --> 00:33:43.512]  Our government is infiltrated.
[00:33:43.512 --> 00:33:45.753]  They are bombing us.
[00:33:45.753 --> 00:33:48.335]  Remember a few weeks ago they met at a hotel, what, about a month ago?
[00:33:49.480 --> 00:34:02.727]  Government officials about how to go after Al-Qaeda and then the hotel got blown up and it was in mainstream news that US Marines were running around bringing boxes into the building right before it blew up.
[00:34:02.727 --> 00:34:03.367]  On and on and on.
[00:34:07.088 --> 00:34:12.113]  And so this is the international crisis that Barack Obama is discussing.
[00:34:12.113 --> 00:34:23.263]  And they're going to use this crisis coming up in the next three months while they devalue the dollar and have a world currency reduction, so it won't look like it's being devalued because all currencies are going to be devalued simultaneously.
[00:34:23.263 --> 00:34:24.444]  That's been openly announced.
[00:34:24.444 --> 00:34:30.369]  This is global government by the bankers, what they set up two weekends ago in Virginia.
[00:34:30.369 --> 00:34:33.372]  Openly saying in hundreds of newspapers, a new world order
[00:34:35.603 --> 00:34:42.765]  They will use that as a smokescreen, the new military action, while the economy is further consolidated.
[00:34:42.765 --> 00:34:44.006]  They're masters at diversion.
[00:34:44.006 --> 00:34:45.466]  I know the public's very simple-minded.
[00:34:45.466 --> 00:34:47.287]  Here's a quick example.
[00:34:47.287 --> 00:34:56.269]  All the debates on radio, TV, newspaper, I mean 95% of them, are about, should we bail out 25 billion or 40 billion Ford and GM and Chrysler?
