[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[00:27:08.196 --> 00:27:21.079]  So because these terrorists had the sophistication to pick up a calendar and select a date, that's now proof of sophistication and expert planning, and it's proof that Al-Qaeda did it.
[00:27:21.079 --> 00:27:30.781]  And they're still saying today, you've got David Miliband, the UK Foreign Secretary, saying it's probably Al-Qaeda.
[00:27:31.505 --> 00:27:39.647]  You've got terrorism experts on the BBC saying, quote, the attacks bear all the hallmarks of Al-Qaeda.
[00:27:39.647 --> 00:27:45.008]  Certainly those attackers were inspired by Al-Qaeda methodology.
[00:27:45.008 --> 00:27:47.148]  And you know, what methodology?
[00:27:47.148 --> 00:27:49.709]  Choosing a date on a calendar.
[00:27:49.709 --> 00:27:58.751]  As some people have said, and it's broken through in the mainstream media, these attacks had none of the hallmarks of Al-Qaeda.
[00:27:58.751 --> 00:28:00.551]  By the way, day one when this all started,
[00:28:01.671 --> 00:28:30.397]  Wednesday, you said that they would end up blaming it on Pakistan, and the Indian government did do that, but now Indian papers, Irish papers, British papers, French papers are reporting that the gunmen included Britons, and they tried to shut down Twitter and other network internet systems, people communicating, because Westerners and others were reporting that it was blond-haired, blue-eyed people in black uniforms running around machine-gunning and hand-grenading the crowds.
[00:28:32.040 --> 00:28:36.961]  Well, that's certainly interesting and they definitely locked down the information on it.
[00:28:36.961 --> 00:28:53.426]  But what I get from that is that there were some Kashmiris involved and if you look at it, Kashmiris have lighter skin, a lot lighter skin than Indians because Alexander the Great invaded that area.
[00:28:54.595 --> 00:29:04.140]  That's right, the upper caste is white in India, and that's the upper caste predominant area where a lot of the upper caste live and historically come from.
[00:29:04.140 --> 00:29:12.385]  But expanding that, just a year ago you had, what, 2,000 Muslims killed nearby by the radical Hindu group.
[00:29:12.385 --> 00:29:16.387]  So there is evidence, and most of it, as we said day one, points towards
[00:29:16.847 --> 00:29:22.368]  This is payback for that, and every few months we hear about mass shootings and killings by both sides.
[00:29:22.368 --> 00:29:27.370]  So the question is, why are they trying to build this as an Al-Cieda attack?
[00:29:27.370 --> 00:29:35.332]  Now, Indian papers are saying if that's the case, ISI, CIA, and Mossad have classically been in control of the Pakistani militant groups.
[00:29:35.332 --> 00:29:36.032]  That's even admitted.
[00:29:37.759 --> 00:29:38.619]  Right.
[00:29:38.619 --> 00:29:47.942]  I mean, my take on it is if, you know, if it was American and British SAS or whatever, they wouldn't be walking around taking hostages and being identified.
[00:29:47.942 --> 00:29:54.184]  You know, those SAS soldiers in Iraq who were caught staging the bombings were at least dressed up as Arabs.
[00:29:54.184 --> 00:29:57.905]  So, as you said, it's a different group that's behind it.
[00:29:57.905 --> 00:30:02.787]  But again, the media's not telling the truth on who is behind it and the reasons why it's happening.
[00:30:04.179 --> 00:30:12.683]  Yeah, well, the reports are you'll have clean-cut guys, you know, but with punk rock hairdos, and they just walk out of restaurants and start blasting everybody.
[00:30:12.683 --> 00:30:14.004]  Paul Watson, stay there.
[00:30:14.004 --> 00:30:15.965]  Let's walk through it all.
[00:30:15.965 --> 00:30:20.227]  When we get back, stay with us.
[00:30:20.227 --> 00:30:21.607]  We're on the march.
[00:30:21.607 --> 00:30:24.149]  The Empire's on the run.
[00:30:24.149 --> 00:30:26.830]  Alex Jones and the GCN Radio Network.
[00:30:30.109 --> 00:30:35.832]  With Christmas right around the corner and an unstable economy looming, finding the right gift can be tough.
[00:30:35.832 --> 00:30:38.574]  Why not give the gift of an Excalibur dehydrator?
[00:30:38.574 --> 00:30:43.436]  The Excalibur dehydrator is not only economical, but also fun for the whole family.
[00:30:43.436 --> 00:30:47.299]  Save hundreds of dollars by drying your own fruits, vegetables, and meats.
[00:30:47.299 --> 00:30:51.521]  Make your own healthy snacks or start storing your own healthy food in case of emergencies.
[00:30:51.821 --> 00:30:52.322]  I think so.
[00:31:06.698 --> 00:31:07.699]  Easy recipes.
[00:31:07.699 --> 00:31:10.421]  A $25 value free with your order.
[00:31:10.421 --> 00:31:10.941]  Just call 1-800-875-4254.
[00:31:10.941 --> 00:31:11.241]  That's 1-800-875-4254.
[00:31:11.241 --> 00:31:11.862]  Or go to drying123.com.
[00:31:11.862 --> 00:31:12.662]  That's D-R-Y-I-N-G-123.com.
[00:31:12.662 --> 00:31:15.565]  Excalibur Dehydrator wishes you and yours health and wellness for the new year.
[00:31:29.981 --> 00:31:43.106]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:31:43.106 --> 00:31:46.928]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:31:47.288 --> 00:31:54.171]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:31:54.171 --> 00:31:57.592]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:31:57.592 --> 00:32:05.475]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:32:05.475 --> 00:32:12.658]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com while you're visiting the online video store.
[00:32:12.978 --> 00:32:21.100]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:32:21.100 --> 00:32:23.741]  We're in a no-holds-barred information war.
[00:32:23.741 --> 00:32:29.063]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:32:30.433 --> 00:32:34.255]  Attention, this is an extremely urgent self-reliant news bulletin.
[00:32:34.255 --> 00:32:41.379]  If you have ever wanted to produce your own cheaper-than-dirt survival food, this is going to be the most important message you will ever hear.
[00:32:41.379 --> 00:32:42.820]  Here is why.
[00:32:42.820 --> 00:32:52.746]  This network has just learned of a new video course that reveals the secrets of how to safely prepare and store all types of survival foods in an event of social unrest and food shortages here in the U.S.
[00:32:53.266 --> 00:32:56.008]  Grain shortages and hunger are spreading across the globe.
[00:32:56.008 --> 00:32:58.110]  Will troops guard the food supplies in the U.S.
[00:32:58.110 --> 00:32:59.110]  this fall?
[00:32:59.110 --> 00:33:00.031]  Don't wait.
[00:33:00.031 --> 00:33:03.974]  Learn the food shortage skills that can keep you and your family alive in a crisis.
[00:33:03.974 --> 00:33:07.316]  Get the details at FoodShortageUSA.com.
[00:33:07.316 --> 00:33:10.018]  That's FoodShortageUSA.com.
[00:33:10.018 --> 00:33:11.780]  Or you can call toll-free 877-327-0365.
[00:33:11.780 --> 00:33:13.081]  Don't wait for empty shelves.
[00:33:16.523 --> 00:33:20.365]  Go to FoodShortageUSA.com while you still have time.
[00:33:20.365 --> 00:33:24.366]  www.FoodShortageUSA.com or toll free at 877-327-0365.
[00:33:24.366 --> 00:33:24.586]  Act now!
[00:33:24.586 --> 00:33:25.987]  We don't need no education.
[00:33:42.184 --> 00:33:45.447]  Here's just some of the headlines up on PrisonPlanet.com right now.
[00:33:45.447 --> 00:33:46.968]  Evidence.
[00:33:46.968 --> 00:33:51.472]  Attacks for Anglo-American intel operatives.
[00:33:51.472 --> 00:33:59.238]  Media forced to backtrack on Al-Qaeda link to attacks in India.
[00:33:59.238 --> 00:34:03.281]  Attacks blamed on Al-Qaeda as pretext for US military response.
[00:34:04.810 --> 00:34:14.097]  Then, of course, they had their own hyping of, oh, we've got to have more checkpoints from Boston to Dallas at the train stations because Al-Qaeda is about to strike on Thanksgiving.
[00:34:14.097 --> 00:34:22.783]  If you go back, the White House admitted four years ago they put out fake terror alerts and so many people, you know, were hoping that Barack Obama would reverse all this.
[00:34:22.783 --> 00:34:31.450]  Instead, he just gives the criminals in control of the government a new lease on life to con a new group of people to go along with the system again.
[00:34:33.650 --> 00:34:36.072]  I mean, if you look at his cabinet, that's a whole other story now.
[00:34:36.072 --> 00:34:40.954]  Hillary Clinton, Robert Gates, the list goes on and on.
[00:34:40.954 --> 00:34:52.081]  Remember Rush Limbaugh said, don't vote for Ron Paul, support Hillary, because then McCain can beat Hillary, but the polls actually show that Hillary would have probably won by even greater numbers than Barack Obama.
[00:34:52.916 --> 00:34:56.037]  Ah, you got suckered again by the fake neocons.
[00:34:56.037 --> 00:34:58.117]  Paul Watson, continue breaking this down.
[00:34:58.117 --> 00:35:04.659]  For those that don't know, break down exactly what happened in India with the attacks all over their major financial center.
[00:35:04.659 --> 00:35:09.020]  Go through in a chronological order and then give us the latest.
[00:35:09.020 --> 00:35:17.903]  Well, what happened was that reportedly these terrorists arrived on boats which came into the harbor there.
[00:35:18.780 --> 00:35:32.623]  With rucksacks and heavily armed, and they fanned out into the different areas of Mumbai, including a train, subway station, a restaurant, and these two major hotels.
[00:35:32.623 --> 00:35:42.544]  And they started indiscriminately, which is the key word, firing upon innocent victims.
[00:35:42.544 --> 00:35:45.025]  Now, when it started unfolding in the media,
[00:35:45.925 --> 00:35:53.128]  The terror experts were wheeled out to say that it had all the hallmarks of an Al-Qaeda operation.
[00:35:53.128 --> 00:35:56.670]  That was a direct quote from the London Times article.
[00:35:56.670 --> 00:36:00.892]  When it had none of the hallmarks, it was not a suicide bombing.
[00:36:00.892 --> 00:36:05.594]  You know, they were using grenades and AK-47s, they were taking hostages.
[00:36:05.594 --> 00:36:14.598]  In all of the previous, quote, Al-Qaeda attacks, substitute Al-Qaeda for Al-Qaeda because that's who runs it, none of those things happened.
[00:36:15.771 --> 00:36:30.235]  So then, you get these reports that they've taken hostages, and that the attacks are targeted against American and British citizens.
[00:36:30.235 --> 00:36:38.377]  Now, they've just announced that two Americans have died, and they previously announced that one British citizen had been killed.
[00:36:39.289 --> 00:36:46.693]  But the fact is that out of 150 dead, there's one British guy who was born in Cyprus.
[00:36:46.693 --> 00:36:49.195]  He had a British passport.
[00:36:49.195 --> 00:36:51.616]  And there's now two Americans, they're saying.
[00:36:51.616 --> 00:36:54.038]  And well over 100 Indians that are dead.
[00:36:54.038 --> 00:36:57.920]  You know, they walked out into the train subway station and started
[00:36:58.940 --> 00:37:00.922]  Fire in on people indiscriminately.
[00:37:17.576 --> 00:37:31.987]  Indian Mujahideen group, who by the way have taken responsibility and the media has ignored that as a tit-for-tat for the last massacre of more than 2,000 Muslims at the hands of Hindus.
[00:37:31.987 --> 00:37:41.774]  Right, and these are exactly what was described as these young kids in their early 20s who were mostly Indian Muslims with some Kashmiris and Bangladeshis.
[00:37:42.908 --> 00:37:45.710]  And basically, it's a domestic issue.
[00:37:45.710 --> 00:37:48.692]  It has nothing to do with an attack on the West.
[00:37:48.692 --> 00:38:01.840]  I mean, all the evidence is pointing towards tribal warfare, which, you know, you should do an article, Paul, just showing the last five years the hundreds of cases where sometimes you'll have 500, 600, 800, a thousand dead.
[00:38:01.840 --> 00:38:12.106]  And again, I'm not getting in between the Muslims and the Hindus here, but the sect that killed the 2,000 Muslims recently in India, that's the same sect that killed Mahatma Gandhi.
[00:38:12.774 --> 00:38:17.635]  Because he wouldn't get behind their group exterminating Muslims.
[00:38:17.635 --> 00:38:23.396]  So this is the same group that killed Gandhi because he wouldn't go along with them.
[00:38:23.396 --> 00:38:28.997]  And then for a few months, even then, they tried to blame it on the Muslims when they killed Gandhi.
