[00:00:00.109 --> 00:00:01.190]  You're listening to GCN.
[00:24:42.701 --> 00:24:48.605]  Francis Boyle is a professor of international law at the University of Illinois College of Law.
[00:24:48.625 --> 00:24:51.827]  He's a graduate of the University of Chicago and Harvard Law School.
[00:24:51.867 --> 00:24:58.032]  He's also received a PhD in political science from Harvard University and he has
[00:25:00.496 --> 00:25:10.920]  Just had a bio, it's too long to go over, but he's written international bioweapons conventions for the federal government, advised Congress, written some of the biggest publications out there.
[00:25:11.760 --> 00:25:14.681]  The list just goes on and on.
[00:25:15.201 --> 00:25:20.983]  He's currently a member of the Nobel Prize for Governor George H. Ryan Committee.
[00:25:22.435 --> 00:25:29.840]  Okay, continuing, sir, with the FBI covering up this evidence, covering up the original AIM strain, destroying them.
[00:25:30.060 --> 00:25:34.163]  Then they find other samples that other people had that they gave them.
[00:25:34.183 --> 00:25:35.424]  They destroy it immediately.
[00:25:35.444 --> 00:25:38.666]  You're saying crimes, obstruction of justice.
[00:25:39.346 --> 00:25:40.607]  Why are they covering it up?
[00:25:40.627 --> 00:25:43.449]  Well, then we have the White House on Cipro, the anthrax-fighting antibiotic.
[00:25:44.125 --> 00:25:47.167]  Weeks before the anthrax letters show up, admitting that arrogantly.
[00:25:47.608 --> 00:25:49.709]  We have political enemies of the Bushes getting it.
[00:25:49.990 --> 00:25:52.892]  They use it as a smokescreen to pass the Patriot Act.
[00:25:52.912 --> 00:25:57.735]  They're pressuring the FBI, now public, ordering them to say Al-Qaeda, Al-CIA did it.
[00:25:58.236 --> 00:26:05.241]  I mean, this is the most open and shut case ever for the federal government, criminal elements of it, launching the anthrax attack.
[00:26:05.441 --> 00:26:07.182]  Then you have the cover-up, the patsies.
[00:26:07.723 --> 00:26:08.984]  I mean, break that down for us.
[00:26:10.396 --> 00:26:11.716]  Yeah, I think it's all clear.
[00:26:11.736 --> 00:26:36.165]  On the first weekend in November I went out to Harvard where I was running a workshop on biological weapons and I publicly stated at the time that in my opinion, my professional opinion, it was either elements of the United States government itself or contractors working for the United States government
[00:26:36.792 --> 00:26:38.933]  That was behind the anthrax attack.
[00:26:39.133 --> 00:26:55.042]  And my colleague at the time, Professor Jonathan King of MIT, who runs their, who's a microbiologist and runs their electron microscope lab, independently said the exact same thing I did.
[00:26:56.603 --> 00:27:06.108]  And I gave interviews on Fox and the BBC and Pacifica saying this, you know, the first week in November.
[00:27:07.583 --> 00:27:27.590]  So it's been very clear, and the reason is that for the FBI cover-up, it would lead back to a secret, covert, illegal, and criminal offensive biological weapons program involving anthrax.
[00:27:28.350 --> 00:27:33.672]  And I say it's criminal because I was the person who drafted the statute making it a crime.
[00:27:37.000 --> 00:27:45.967]  That's what's going on here, that's why all the lying and covering it up all along, and they're still doing it today.
[00:27:46.067 --> 00:27:56.235]  If you read the investigation, the press conference they heard earlier this week, by the FBI, it does not add up at all.
[00:27:57.056 --> 00:28:01.699]  If you read the article in today's New York Times, it doesn't add up indeed.
[00:28:02.220 --> 00:28:05.142]  It appears from today's New York Times
[00:28:05.874 --> 00:28:35.480]  The FBI, for example, then set the investigation up by scientists in such a way that no one knew exactly what they were doing, and could not communicate with anyone else, and only communicated with the FBI, and only looked at samples provided to them by the FBI, and had to take on good faith from the FBI what the samples were.
[00:28:36.184 --> 00:28:46.776]  So, you have the case where the FBI completely controlled, dominated the scientific investigation, including the timing.
[00:28:47.156 --> 00:28:52.803]  Well, Dr. Boyle, I want to go through that, and as best we can piece together who exactly did it and why they did it.
[00:28:53.303 --> 00:28:59.867]  But when the mainline public on the street at coffee shops are saying, can you believe the government launched the anthrax attack?
[00:29:00.307 --> 00:29:01.007]  They're in trouble.
[00:29:01.027 --> 00:29:03.648]  I mean, the words out, the White House was on the drug that fights it.
[00:29:03.969 --> 00:29:05.349]  The words out, it went to their enemies.
[00:29:05.409 --> 00:29:07.590]  The words out, they set this last guy up.
[00:29:08.151 --> 00:29:10.432]  I mean, I think we have a crisis of confidence here.
[00:29:10.452 --> 00:29:14.194]  Do you think the FBI knows just how ridiculous they look right now?
[00:29:15.686 --> 00:29:21.210]  Well, Alex, I think the important issue to realize now is this.
[00:29:21.610 --> 00:29:44.046]  You know, the FBI's been lying and covering up on this at least since the time I called Bowman, but there is today in existence a stockpile of super weapons-grade anthrax that is under the control of the original perpetrators
[00:29:45.044 --> 00:30:03.938]  of the anthrax attacks of October 2001 and that stockpile can and will be used again when their masters decide that it would be politically convenient
[00:30:04.645 --> 00:30:07.848]  To scare and terrorize the American people.
[00:30:07.868 --> 00:30:09.349]  Alright, we're going to skip this break too.
[00:30:09.389 --> 00:30:10.970]  Hold on, I just want stations to know that.
[00:30:11.290 --> 00:30:13.092]  Infowars.com listeners, we're going to continue.
[00:30:13.112 --> 00:30:14.873]  Everybody else, we'll be back in three minutes.
[00:30:14.913 --> 00:30:16.334]  Got to tune over to Infowars.com.
[00:30:16.575 --> 00:30:18.816]  Here we go with Dr. Francis Boyle.
[00:30:19.917 --> 00:30:20.818]  We're on the march.
[00:30:21.319 --> 00:30:22.900]  The empire's on the run.
[00:30:23.821 --> 00:30:26.523]  Alex Jones and the GCN Radio Network.
[00:30:30.052 --> 00:30:42.785]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:30:43.206 --> 00:30:47.030]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:30:47.370 --> 00:30:53.894]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:30:54.255 --> 00:30:57.457]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:30:57.677 --> 00:31:05.182]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:31:05.562 --> 00:31:12.787]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[00:31:13.047 --> 00:31:20.798]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:31:21.199 --> 00:31:23.462]  We're in a no-holds-barred information war.
[00:31:23.843 --> 00:31:29.151]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:31:29.654 --> 00:31:32.717]  You ever have one of those days where everything goes right?
[00:31:33.077 --> 00:31:35.139]  First, I get the best parking space at work.
[00:31:35.399 --> 00:31:38.401]  Tonight, I have a date with a very lovely Rachel.
[00:31:38.701 --> 00:31:45.187]  And today, I gave a killer presentation in Sydney, finalized the contract in London, and demoed our new product in Boston.
[00:31:45.587 --> 00:31:47.689]  Online, from my desk, with Webex.
[00:31:48.189 --> 00:31:51.252]  Webex lets me take meetings and give presentations from my desk.
[00:31:51.492 --> 00:31:56.115]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[00:31:56.276 --> 00:31:59.979]  So I can travel the world and still be here for my date tonight with Rachel.
[00:32:00.199 --> 00:32:01.740]  Travel less, meet online.
[00:32:01.840 --> 00:32:04.342]  Go to Webex.com and try Webex free.
[00:32:04.502 --> 00:32:10.127]  Just click the radiographic and enter promo code 500 to get a free trial and a free webcam too.
[00:32:10.427 --> 00:32:13.970]  Remember that code 500 to qualify for the free webcam.
[00:32:14.190 --> 00:32:15.671]  Webex, now part of Cisco.
[00:32:15.931 --> 00:32:18.752]  And used by more than five and a half million people every month.
[00:32:18.852 --> 00:32:19.533]  Give it a try.
[00:32:19.813 --> 00:32:20.173]  Free.
[00:32:20.413 --> 00:32:22.634]  Go to WebEx.com and enter the promo code 500.
[00:32:22.894 --> 00:32:25.756]  W-E-B-E-X.com.
[00:32:25.836 --> 00:32:27.256]  Free webcams available while supplies last.
[00:32:27.276 --> 00:32:28.197]  Terms and restrictions apply.
[00:32:28.217 --> 00:32:29.077]  See website for details.
[00:32:29.538 --> 00:32:31.258]  Lead from solder in copper pipes.
[00:32:31.418 --> 00:32:32.499]  Mercury from fish.
[00:32:32.599 --> 00:32:33.359]  Dental fillings.
[00:32:33.519 --> 00:32:34.100]  Vaccines.
[00:32:34.260 --> 00:32:35.160]  Arsenic in the water.
[00:32:35.280 --> 00:32:39.002]  These heavy metal toxins are difficult or even impossible to avoid.
[00:32:39.282 --> 00:32:43.045]  Even trace amounts of these heavy metals over time can impact your health.
[00:32:43.265 --> 00:32:54.632]  Many health problems have been suggested as being related to this heavy metal exposure, including memory loss, high blood pressure, depression, mood swings, speech disorders, neuropathy, autoimmune diseases, chronic fatigue, and more.
[00:32:54.793 --> 00:33:00.837]  Unfortunately, traditional detoxifying isn't able to clear the body of these harmful and potentially deadly toxins.
[00:33:00.977 --> 00:33:03.418]  That's why there's Pura Clear from Ripple Creek.
[00:33:03.558 --> 00:33:09.002]  Pura Clear contains a proprietary blend of ingredients, including a cilantro extract and alpha lipoic acid.
[00:33:09.022 --> 00:33:09.542]  Dr. Francis Boyle,
[00:33:37.791 --> 00:33:48.117]  One of the former top bioweapons experts for the federal government helped write some of the major bioweapons conventions internationally for the United States.
[00:33:49.558 --> 00:33:54.301]  Day one he tried to help with the investigation and found out who was really behind it.
[00:33:54.341 --> 00:33:59.544]  These are hardcore killers and they'll do anything to scare you into submission after their little
[00:34:00.982 --> 00:34:04.703]  Little event they pulled off on 9-11, they weren't done, they launched their anthrax attack.
[00:34:05.143 --> 00:34:15.806]  And they did their dark winter scenario a few years before that, congressionally funded drill of massive anthrax spraying in Texas, in Oklahoma, and martial law being declared.
[00:34:16.566 --> 00:34:21.307]  And you better believe, ladies and gentlemen, they got private contractors ready to spray it on your cities.
[00:34:22.029 --> 00:34:25.352]  And then they'll grab some guy with a beard and put him on TV and say he did it.
[00:34:25.372 --> 00:34:26.372]  It might even be a hologram.
[00:34:26.753 --> 00:34:30.355]  I mean, these guys are just... there's no end to what they'll do.
[00:34:30.996 --> 00:34:32.797]  And Dr. Boyle is our guest.
[00:34:33.918 --> 00:34:38.221]  During the last... you just started calling for a congressional investigation.
[00:34:38.281 --> 00:34:41.043]  The country's being held hostage by the real terrorist.
[00:34:41.664 --> 00:34:42.384]  You've got the floor.
[00:34:42.404 --> 00:34:46.287]  I'd like you to talk more about that and then go back into evidence because it's so voluminous.
[00:34:46.327 --> 00:34:47.588]  Anything else you'd like to talk about?
[00:34:49.255 --> 00:35:08.273]  Right, well, we need hearings along the lines of what we had in the Watergate hearings under President Nixon, where we have open public hearings by a joint committee of Congress, because this attack was designed to shut Congress down.
[00:35:09.008 --> 00:35:10.550]  And to which it did.
[00:35:10.610 --> 00:35:19.880]  It succeeded, to the best of my knowledge, the first time in the history of our Republic where Congress was actually shut down and rendered inoperative.
[00:35:19.960 --> 00:35:22.423]  The House went out of business.
[00:35:23.044 --> 00:35:27.829]  The Senate said it would stay in session, but with the House out of business, you can't do business.
[00:35:28.910 --> 00:35:29.931]  So this is a
[00:35:31.048 --> 00:35:34.751]  Uh, you know, a political crime of the first magnitude.
[00:35:35.191 --> 00:35:37.513]  The Supreme Court, as well, also shut down.
[00:35:38.194 --> 00:35:40.936]  And the media were attacked, our fourth estate.
[00:35:41.977 --> 00:35:46.220]  Of course, the presidency and the executive branch was not attacked.
[00:35:46.961 --> 00:35:51.664]  I leave that to you to figure it out, but we do know the White House was on Cipro.
