[00:00:11.475 --> 00:00:12.835]  He stands for truth.
[01:28:46.349 --> 01:28:53.953]  It's the same idiots, it's the same yuppies that said don't buy gold when it was $300 an ounce five years ago who are saying don't buy it when it's $9.50 now.
[01:28:55.470 --> 01:28:56.571]  Which is my other point.
[01:28:56.751 --> 01:29:04.015]  The New York Times is reporting that Bank of America is floating a $739 billion bailout plan for the banking industry.
[01:29:04.155 --> 01:29:07.097]  Bank of America is really over-leveraged.
[01:29:07.117 --> 01:29:10.179]  35 trill, according to the...
[01:29:11.179 --> 01:29:13.061]  Big foreign groups that have been studying the numbers.
[01:29:13.422 --> 01:29:15.484]  Citibank is like 46 krill.
[01:29:15.504 --> 01:29:16.665]  I'm going from memory here.
[01:29:17.186 --> 01:29:20.910]  So, yeah, when you talk about hundreds of billions in bailouts, that's only current.
[01:29:21.170 --> 01:29:25.735]  If you look at the leveraging, the AAA stocks that were really junk, doesn't matter though.
[01:29:25.775 --> 01:29:26.936]  Yuppies don't even understand it.
[01:29:27.117 --> 01:29:30.961]  They just know how to act stylish and swirl their hair when they walk out of the...
[01:29:31.261 --> 01:29:32.423]  You think you know it all?
[01:29:32.464 --> 01:29:33.926]  You think I'm wrong?
[01:29:33.986 --> 01:29:35.149]  I'm right about it all!
[01:29:35.169 --> 01:29:35.970]  I do my homework!
[01:29:52.558 --> 01:29:55.079]  Terror Storm, a history of government-sponsored terror.
[01:29:55.419 --> 01:29:56.700]  Loose Change, Final Cut.
[01:29:57.020 --> 01:29:58.960]  M-Game, Blueprint for Global Enslavement.
[01:29:59.141 --> 01:30:00.861]  The True Story of the Bilderberg Group.
[01:30:01.021 --> 01:30:02.262]  The Late Great USA.
[01:30:02.522 --> 01:30:03.922]  America, Freedom to Fascism.
[01:30:04.282 --> 01:30:11.125]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:30:11.305 --> 01:30:15.227]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:30:15.387 --> 01:30:18.788]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:30:19.068 --> 01:30:19.649]  We're good to go.
[01:30:44.172 --> 01:30:49.361]  The World Order is available right now at truthnews.us and prisonplanet.tv.
[01:30:49.682 --> 01:30:51.165]  Join the info war today.
[01:30:52.522 --> 01:30:53.043]  Hi, neighbor.
[01:30:53.343 --> 01:30:56.065]  They say the road to hell is paved with good intentions.
[01:30:56.645 --> 01:31:01.369]  Certainly we'd never intend to procrastinate getting our own food supply until there was none left at any price.
[01:31:01.929 --> 01:31:07.053]  We would intend to have plenty of food so the relief organizations could care for those unable to care for themselves.
[01:31:07.674 --> 01:31:14.759]  We would intend not to be standing in the bread line with the ignorant and the foolish who pretend the facts of food disappearance are untrue.
[01:31:15.279 --> 01:31:20.163]  If the experience of the Katrina disaster is evidence, the bread line may have no bread.
[01:31:20.783 --> 01:31:21.043]  Who am I?
[01:31:21.083 --> 01:31:21.263]  Nobody.
[01:31:52.545 --> 01:31:54.186]  America needs Ron Paul.
[01:31:54.326 --> 01:31:57.748]  There are numerous ways to show your support for him and a better America.
[01:31:57.928 --> 01:32:01.830]  We know that many people would like to show their support but want to do it on a larger scale.
[01:32:02.010 --> 01:32:04.931]  That's why we have created RonPaulFlags.com.
[01:32:05.091 --> 01:32:13.035]  RonPaulFlags.com produces some of the most beautiful flags dedicated to electing the only man fit to be president of our ailing country.
[01:32:13.275 --> 01:32:18.238]  Standard flags are 3 feet by 5 feet and custom flags can be as large as 30 feet by 50 feet.
[01:32:19.238 --> 01:32:20.559]  You will receive a 16% discount.
[01:32:37.486 --> 01:32:41.567]  Go to RonPaulFlags.com or call 731-664-1526.
[01:32:42.367 --> 01:32:45.068]  That's 731-664-1526.
[01:32:46.508 --> 01:32:49.429]  Stand up for what you believe and stand out from the crowd.
[01:32:49.569 --> 01:32:51.790]  Go to RonPaulFlags.com today.
[01:32:52.210 --> 01:32:54.791]  I'm Dr. Arthur Perry and I'm a plastic surgeon.
[01:32:54.831 --> 01:32:59.592]  And I see a lot of people who come to my office for facelifts and collagen injections.
[01:32:59.752 --> 01:33:02.213]  But I want to tell you today about a product that I developed.
[01:33:02.273 --> 01:33:03.213]  It's called Night Skin.
[01:33:03.433 --> 01:33:03.933]  We're good to go.
[01:33:29.833 --> 01:33:32.656]  Smooth the skin and help diminish the appearance of wrinkles.
[01:33:32.957 --> 01:33:35.559]  It's easy, and in 12 hours, you'll see it works.
[01:33:35.780 --> 01:33:37.161]  Try it risk-free today.
[01:33:37.341 --> 01:33:39.203]  To order Night Skin risk-free, call 1-800-457-9914.
[01:33:39.224 --> 01:33:41.026]  Learn how to get a risk-free bottle by responding to this ad.
[01:33:41.046 --> 01:33:41.266]  Call 1-800-457-9914.
[01:33:41.286 --> 01:33:41.546]  That's 1-800-457-9914.
[01:33:54.049 --> 01:33:57.712]  You are listening to GCN.
[01:33:57.732 --> 01:34:03.758]  Visit GCNlive.com today.
[01:34:03.858 --> 01:34:06.280]  You know why I'm mad?
[01:34:06.560 --> 01:34:10.784]  Because everything the New World Order said they'd do and their planning documents 80 years ago they've done.
[01:34:11.736 --> 01:34:13.137]  Now they say they're going to do the rest of it.
[01:34:13.517 --> 01:34:17.080]  Once they've got their world government in place, they're going to have controlled bioweapons releases.
[01:34:17.120 --> 01:34:18.961]  They always blame on terrorists.
[01:34:18.981 --> 01:34:20.362]  They'll use that to get more control.
[01:34:20.402 --> 01:34:21.603]  Hurt you into smaller cities.
[01:34:22.123 --> 01:34:23.064]  Keep exterminating.
[01:34:25.305 --> 01:34:40.375]  Long after I'm gone, long after many patriots that fought against them are gone, they'll just be nothing but drugged out Prozac, Ritalin head yuppies watching their television, their view screens, begging and worshipping the government and stumbling around acting cool.
[01:34:41.668 --> 01:34:44.890]  And it's just a real travesty.
[01:34:47.271 --> 01:34:52.895]  You know, I just can't believe they're going to use foreign troops.
[01:34:53.215 --> 01:34:56.417]  I can't believe they're filling up the ranks of our military with illegal aliens and felons.
[01:34:56.757 --> 01:34:57.237]  That's true.
[01:34:57.257 --> 01:34:58.017]  I mean, that's happening.
[01:34:59.378 --> 01:35:02.500]  How dare you talk about our military, boy!
[01:35:02.880 --> 01:35:05.522]  You don't like our military!
[01:35:06.182 --> 01:35:10.785]  Well, if our military is a bunch of illegal aliens and felons, I don't like our military!
[01:35:13.325 --> 01:35:14.825]  You know, you're idiots, okay?
[01:35:14.845 --> 01:35:17.506]  Those of you that support this system, you're idiots.
[01:35:17.586 --> 01:35:19.067]  The country's already gone.
[01:35:19.267 --> 01:35:22.288]  We're not going to get it back until you wake up!
[01:35:24.289 --> 01:35:25.509]  Meanwhile, let me explain this.
[01:35:26.550 --> 01:35:37.634]  Going back, the Rus, or the Northerners, from Russia, set up by the Vikings more than 2,000 years ago, one of their main homelands is there in Serbia, what's Belgrade today.
[01:35:37.934 --> 01:35:40.475]  This is the heartland of the Slavic or Russian culture.
[01:35:41.477 --> 01:35:41.837]  Okay?
[01:35:44.498 --> 01:35:50.220]  And now they've come in and taken it for a NATO drug-running, child-kidnapping operation.
[01:35:50.260 --> 01:35:51.040]  Oh, you didn't know that?
[01:35:51.780 --> 01:35:52.821]  That's what the UN does.
[01:35:53.181 --> 01:35:56.482]  It's filth you can't imagine runs this planet.
[01:35:56.862 --> 01:36:01.363]  And you're just thinking, everything's fine, or you're afraid the Muslim extremists are going to get you.
[01:36:01.623 --> 01:36:06.225]  Oh, the real Muslim extremists work for the CIA MI6 Shembet or Mossad.
[01:36:09.322 --> 01:36:15.547]  And it's admitted that the incredible part is... Moscow threatens force over Kosovo.
[01:36:16.468 --> 01:36:19.770]  Their ambassador said, we too will have to proceed with a view in order to be respected.
[01:36:19.790 --> 01:36:20.691]  We must use brute force.
[01:36:20.931 --> 01:36:22.592]  In other words, armed force invasion.
[01:36:23.313 --> 01:36:25.054]  Russia threatens also to nuke Ukraine.
[01:36:25.074 --> 01:36:30.879]  I mean, you can't... Turkey's moved in because the communist-backed Muslims are attacking them.
[01:36:30.899 --> 01:36:31.519]  The U.S.
[01:36:31.539 --> 01:36:33.180]  tells Turkey, how dare you defend yourself?
[01:36:33.701 --> 01:36:36.623]  Every scumbag terror group works for the filth that runs this nation.
[01:36:37.193 --> 01:36:39.055]  Indonesia has now gotten evidence that the U.S.
[01:36:39.095 --> 01:36:39.895]  engineered the bird flu.
[01:36:39.955 --> 01:36:42.638]  It was an Asian-backed bioweapon, race-specific.
[01:36:42.678 --> 01:36:43.298]  We already knew that.
[01:36:44.639 --> 01:36:45.300]  Oh, man.
[01:36:45.901 --> 01:36:49.904]  Do you think your way of life is going to be okay if you let corruption grow and secret police be everywhere?
[01:36:50.104 --> 01:36:51.766]  Okay, let's jam in some final calls here.
[01:36:52.526 --> 01:36:56.089]  Dwayne, and then who's been holding next after that?
[01:36:56.109 --> 01:36:56.850]  It'll be A.J.
[01:36:56.890 --> 01:36:57.290]  and Lee.
[01:36:57.711 --> 01:36:59.452]  Dwayne, thanks for holding it on the air.
[01:36:59.913 --> 01:37:00.853]  From Austin, go ahead.
[01:37:00.873 --> 01:37:01.854]  Hey, how are you doing, Alex?
[01:37:02.114 --> 01:37:03.736]  I'm just crazed and angry and upset.
[01:37:04.230 --> 01:37:04.570]  Okay.
[01:37:04.770 --> 01:37:10.874]  Hey, I'm calling because I saw the rally yesterday with Dr. Paul.
[01:37:11.314 --> 01:37:12.595]  Yes, Ron Paul was here in town.
[01:37:12.615 --> 01:37:13.255]  Jim Vaughn played.
[01:37:13.475 --> 01:37:16.977]  And I was noticing that there were basically no African Americans there.
[01:37:17.517 --> 01:37:31.505]  And the thing I noticed, when we have our family members go online and do the presidential poll, you know, the candidate that has the most in common with you in your beliefs, every time, all my relatives, it always comes up Ron Paul.
[01:37:31.805 --> 01:37:33.026]  It's never Barack Obama.
[01:37:34.431 --> 01:37:40.414]  And I wanted to know why are a lot of African Americans just blindly voting for this guy?
[01:37:40.734 --> 01:37:41.994]  Is it because Oprah says so?
[01:37:42.074 --> 01:37:47.516]  Because the way I believe, the way my family members believe, we can't vote for that guy.
[01:37:47.536 --> 01:37:53.739]  The guy we're supposed to be voting for if he's going on ideals and having things in common is the Republican Ron Paul.
[01:37:54.079 --> 01:37:55.520]  Because we don't believe in open borders.
[01:37:55.860 --> 01:37:57.561]  We believe in enforcing the Constitution.
[01:37:58.021 --> 01:38:00.862]  We believe in protecting the United States.
[01:38:01.242 --> 01:38:03.563]  And we believe, you know, basically...
[01:38:04.122 --> 01:38:07.163]  In the foundations of the United States, and I just want to know what you think about that.
[01:38:07.943 --> 01:38:12.644]  Well, I mean, if it's Hillary, Barack Obama, or John McCain, you can't vote for either of the three.
[01:38:12.704 --> 01:38:14.204]  They're all owned by the same people.
[01:38:14.484 --> 01:38:15.804]  They're giving us a false choice.
[01:38:16.064 --> 01:38:17.905]  That's why they were all given plenty of attention.
[01:38:17.945 --> 01:38:20.325]  That's why they were all given plenty of gas mileage.
[01:38:20.365 --> 01:38:23.946]  Now they're shooting McCain down, and I'm surprised it's not Hillary.
[01:38:23.966 --> 01:38:28.907]  I mean, if it ends up being Barack Obama, I'll have to say that I was wrong, because she was the anointed one.
[01:38:29.614 --> 01:38:33.677]  I mean, I like the guy at a personal level because I hate Hillary so much.
[01:38:33.977 --> 01:38:36.598]  You know, I mean, the system knows how to play us.
[01:38:37.319 --> 01:38:44.783]  And the reason they know how to play us is because they have the top psychologists and psychiatrists and PR people who know how to examine human activity.
[01:38:44.823 --> 01:38:48.025]  They even have war game computers that can spit out what to do.
[01:38:48.926 --> 01:38:51.468]  And I think that, you know, you should vote your conscience.
[01:38:52.168 --> 01:38:55.170]  I mean, if it came down, I mean, I have to say,
[01:38:55.751 --> 01:39:02.834]  Look, I can't say go vote in the primary for Barack Obama over Hillary, even though I would like to because she's so bad.
[01:39:03.375 --> 01:39:06.396]  The point is that, of course, she's bad.
[01:39:06.416 --> 01:39:07.416]  She's already been in power.
[01:39:08.417 --> 01:39:10.758]  Barack Obama has really evil people behind him.
[01:39:10.958 --> 01:39:12.259]  He's calling for a global tax.
[01:39:12.299 --> 01:39:14.339]  He's anti-gun, pro-open border.
[01:39:15.680 --> 01:39:18.401]  His socialized health care plan isn't as bad as Hillary's.
[01:39:18.922 --> 01:39:21.023]  I've always said don't go for lesser of two evils.
[01:39:21.503 --> 01:39:22.663]  So, you know, that's your decision.
[01:39:22.703 --> 01:39:24.044]  I mean, I'm not going to tell you what you should do.
[01:39:24.947 --> 01:39:30.191]  Hey, I'm just basically saying a lot of folks are just voting without even knowing what this guy is for.
[01:39:30.592 --> 01:39:34.395]  Well, he just says change, change, change, because they know people want change.
[01:39:34.715 --> 01:39:35.836]  But it's not more change.
[01:39:35.876 --> 01:39:38.919]  It's more government, more control, more of the same.
[01:39:39.479 --> 01:39:41.921]  I mean, I wouldn't vote for either three of those people.
[01:39:41.981 --> 01:39:43.222]  I would write in Ron Paul.
[01:39:43.563 --> 01:39:46.045]  You know, he's on the ballot still as a Republican.
[01:39:46.745 --> 01:39:53.287]  And if I was you, you're a very intelligent, articulate person, sir, I would run for office yourself locally.
[01:39:53.527 --> 01:40:00.268]  We get 60% turnout for national elections, 8% turnout on average locally, and that's what Austin is.
[01:40:00.449 --> 01:40:01.709]  Austin's the national average, about 8%.
[01:40:04.009 --> 01:40:06.130]  For local elections, that's where the real power is at.
[01:40:06.190 --> 01:40:07.350]  So you know you're good.
[01:40:07.690 --> 01:40:08.371]  You need to run.
[01:40:09.391 --> 01:40:11.851]  Okay, let's go ahead and jam in some more here.
[01:40:12.592 --> 01:40:13.032]  Another call.
[01:40:13.052 --> 01:40:14.072]  A lot of calls today from Austin.
[01:40:14.588 --> 01:40:15.589]  Lee in Austin.
[01:40:15.669 --> 01:40:16.369]  You're on the air.
[01:40:16.429 --> 01:40:16.809]  Go ahead.
[01:40:17.489 --> 01:40:17.950]  Oh, hi.
[01:40:18.050 --> 01:40:21.231]  I just wanted to say you were absolutely right about the NSA.
[01:40:21.271 --> 01:40:27.414]  My dad worked for NSA, and he would come home and say we have to hide things from the FBI today and hide things from the CIA tomorrow.
[01:40:28.094 --> 01:40:29.735]  So you're totally right on target.
[01:40:30.735 --> 01:40:31.736]  Yeah, that's the main thing.
[01:40:31.776 --> 01:40:38.819]  The NSA is there so that the real guys run in the country so agencies don't find out what the real crooks at the top are doing.
[01:40:39.139 --> 01:40:39.439]  Right.
[01:40:41.066 --> 01:40:46.708]  And now I think we've gotten to the point where they don't really care what anybody knows or anybody says.
[01:40:46.748 --> 01:40:52.910]  No, it comes out that DynCorp kidnaps hundreds of thousands of children from child sex slaves and DynCorp just changes their name.
[01:40:52.930 --> 01:40:54.331]  Doesn't matter if BBC reports it.
[01:40:54.571 --> 01:40:57.212]  Nobody gets arrested and I get death threats told I better shut up.
[01:40:59.253 --> 01:41:00.393]  They just don't care anymore.
[01:41:01.333 --> 01:41:05.315]  They have enough power to control the world and they don't care what anybody says or knows.
[01:41:05.965 --> 01:41:11.071]  I walked up to a bunch of Austin cops one night out in front of the DynCorp headquarters, and I said, you know, that's a really evil company.
[01:41:11.432 --> 01:41:12.413]  You need to find out about it.
[01:41:12.433 --> 01:41:15.536]  I told them about it in some news headlines, and they all just laughed at me.
[01:41:15.657 --> 01:41:17.399]  It's like, this guy knows how to talk.
[01:41:18.280 --> 01:41:18.820]  That's funny.
[01:41:19.241 --> 01:41:20.222]  Child kidnapping rings.
[01:41:21.123 --> 01:41:22.405]  You know, like I'm making that up.
[01:41:22.925 --> 01:41:26.347]  Like I'd be on the air five minutes if that wasn't true.
[01:41:26.867 --> 01:41:29.049]  Believe me, I wish every day it wasn't true.
[01:41:29.309 --> 01:41:30.029]  I am sick.
[01:41:30.329 --> 01:41:31.350]  My spirit is sick.
[01:41:31.690 --> 01:41:33.511]  I am sick of all this happening, Lee.
[01:41:33.711 --> 01:41:37.833]  I'm tired of knowing these monsters are everywhere and nobody's doing anything about them.
[01:41:38.994 --> 01:41:42.016]  Because we won't pick up our arms and fight against them.
[01:41:42.576 --> 01:41:43.937]  It's us against them now.
[01:41:44.917 --> 01:41:47.739]  Well, we first have to wake the people up by who the real enemies are.
[01:41:48.639 --> 01:41:51.441]  But I'll just tell you, folks, they're going to blow the economy completely up
[01:41:52.270 --> 01:41:53.231]  They're destroying the dollar.
[01:41:53.251 --> 01:41:54.632]  I mean, look at these headlines I've got today.
[01:41:54.972 --> 01:41:58.735]  Wall Street runs on banks.
[01:41:59.035 --> 01:42:06.941]  It doesn't look like an old-fashioned bank run because it involves the biggest financial institutions trading paper assets, so complicated that even top executives don't fully understand the transactions.
[01:42:07.321 --> 01:42:08.121]  But that's what it is.
[01:42:08.141 --> 01:42:15.887]  It's spreading fear among financial institutions that their brethren can't be trusted to honor their obligations, and then they go into it.
[01:42:16.209 --> 01:42:18.290]  They're telling us the economy's going to be great in six months.
[01:42:18.571 --> 01:42:19.751]  Folks, the dollar's gone.
[01:42:20.212 --> 01:42:20.892]  That's all we have.
[01:42:20.912 --> 01:42:21.873]  We didn't have industry or anything.
[01:42:22.053 --> 01:42:23.434]  We have this strong dollar left.
[01:42:23.674 --> 01:42:24.294]  It's gone!
[01:42:25.916 --> 01:42:29.118]  The government decided to kill the dollar to bring in the North American Union.
[01:42:30.278 --> 01:42:30.859]  A.J.
[01:42:31.019 --> 01:42:31.839]  in California.
[01:42:31.860 --> 01:42:32.440]  You're on the air.
[01:42:33.340 --> 01:42:34.081]  Hello, Alex?
[01:42:34.141 --> 01:42:34.561]  Yes, sir.
[01:42:35.362 --> 01:42:37.483]  Yeah, I'm glad I got in.
[01:42:37.683 --> 01:42:40.085]  I'm really appreciative about what you're doing out there.
[01:42:40.165 --> 01:42:44.188]  I hear you all the time rant and rave and say I'm going off, but you know what?
[01:42:44.248 --> 01:42:45.909]  I feel exactly what you feel.
[01:42:47.347 --> 01:42:59.293]  One of the most frustrating things for me, and I've had personal experiences with what goes on with some of the government agencies, just to give the viewers a listen from just an ordinary person.
[01:42:59.313 --> 01:43:10.398]  An ex-girlfriend of mine had her kids removed from her because of a CPS thing where her ex-boyfriend before me was laying his hands on her and beating her up.
[01:43:11.471 --> 01:43:16.195]  And so they come in, take both the kids, remove the kids, put them in CPS care.
[01:43:16.375 --> 01:43:21.499]  Where they're five times more likely, according to federal numbers, to be abused, and then they cover up.
[01:43:21.519 --> 01:43:27.444]  There was articles in the local paper today about how these schools cover up teachers that rape kids.
[01:43:27.564 --> 01:43:29.685]  I mean, you know, it's just... Absolutely.
[01:43:29.725 --> 01:43:36.491]  And what they did, what they did what really infuriates me is what they did with their son a parent couldn't do to another parent in a divorce.
[01:43:37.211 --> 01:43:40.514]  They actually told her that she couldn't tell her kids things.
[01:43:41.676 --> 01:43:46.317]  And they were telling her son, they would tell her, if your son acts up, he can't come see you.
[01:43:46.358 --> 01:43:47.918]  Now, the kid's been pulled out of the house.
[01:43:48.078 --> 01:43:49.518]  The family's been ripped apart.
[01:43:50.199 --> 01:43:51.019]  He's acting up.
[01:43:51.099 --> 01:43:53.040]  They want to force him on medication.
[01:43:53.700 --> 01:43:57.761]  Then they want to tell her that your kid, you can't come see your kid.
[01:43:57.901 --> 01:43:58.461]  Exactly.
[01:43:58.621 --> 01:44:01.422]  And most of these social workers were abused themselves.
[01:44:01.522 --> 01:44:03.663]  I went to college with people going to school to be social workers.
[01:44:03.983 --> 01:44:06.024]  You'd be out drinking a beer and there'd be some girls there.
[01:44:06.304 --> 01:44:07.864]  They'd go, I was abused.
[01:44:08.164 --> 01:44:09.965]  I can't wait to get these bad parents.
[01:44:10.453 --> 01:44:12.339]  I can't wait to get out there and take kids.
[01:44:12.740 --> 01:44:14.747]  And this person shouldn't be allowed to clean toilets.
[01:44:15.369 --> 01:44:17.154]  This person can't wipe their own nose.
[01:44:17.728 --> 01:44:19.889]  But they're going to go out and break up families.
[01:44:19.929 --> 01:44:23.871]  Look, the government that got involved in families has destroyed our families.
[01:44:24.231 --> 01:44:28.674]  I have the textbooks written 100 years ago where they said they were going to do all of this.
[01:44:29.174 --> 01:44:30.955]  But the idiots carrying it out don't know.
[01:44:31.395 --> 01:44:33.436]  I'll be back live next Sunday, 4 to 6 p.m.
[01:44:33.476 --> 01:44:33.837]  Central.
[01:44:34.017 --> 01:44:35.617]  Thanks to all our stations and listeners.
[01:44:35.818 --> 01:44:37.398]  I'll see you back on the weekday show as well.
[01:44:37.699 --> 01:44:39.459]  Infowars.com!
[01:44:39.620 --> 01:44:41.400]  Resist the New World Order!
[01:44:42.621 --> 01:44:43.162]  877-807-4048 Call today!
[01:45:13.742 --> 01:45:14.783]  Looking for profit?
[01:45:14.823 --> 01:45:16.204]  Looking for safety and security?
[01:45:16.464 --> 01:45:19.767]  The $10 Olympic commemorative gold coin offers both.
[01:45:19.807 --> 01:45:27.373]  This low-mintage collector coin with a total series mintage under $600,000 has sold at four times its current price.
[01:45:27.433 --> 01:45:31.177]  Falling dollar values and inflation make this likely to happen again.
[01:45:31.197 --> 01:45:32.698]  Secure your position today.
[01:45:33.018 --> 01:45:34.259]  Call Midas Resources at 1-800-686-2237.
[01:45:34.279 --> 01:45:34.539]  That's 1-800-686-2237.
[01:45:42.583 --> 01:45:43.166]  It's progression.
