[00:00:00.349 --> 00:00:02.131]  Mainstream media.
[00:26:23.477 --> 00:26:25.258]  You know, but you go to a judge later.
[00:26:25.258 --> 00:26:25.998]  But that's not enough.
[00:26:25.998 --> 00:26:35.700]  He gets up and lies like the public are complete morons, and I guess they are, so... But all of us aren't.
[00:26:35.700 --> 00:26:41.082]  And he gets up... In fact, let me just read the quote.
[00:26:41.082 --> 00:26:44.703]  Quote, we knew that there had been a call from someplace.
[00:26:46.365 --> 00:26:51.027]  That was known to be a safe house in Afghanistan, and that we knew that it came to the United States.
[00:26:51.027 --> 00:26:56.149]  We didn't know precisely where it went, reports the San Francisco Chronicle.
[00:26:56.149 --> 00:27:06.534]  Mukasey is then reported to have grimaced, swallowed hard, and seemed to tear up as he reflected on the weakness in America's anti-terrorism strategy prior to the 2001 attacks.
[00:27:06.534 --> 00:27:07.194]  We've got 3,000 people who
[00:27:11.852 --> 00:27:17.877]  Went to work that day and didn't come home to show for that, he said, struggling to maintain his composure.
[00:27:17.877 --> 00:27:24.922]  This is the guy that helped cover up how the FBI cooked the bomb, trained the drivers, gave them the detonators for the first World Trade Center attack.
[00:27:24.922 --> 00:27:27.644]  This is the guy who helped cover up the insider trading on 9-11.
[00:27:27.644 --> 00:27:37.072]  I mean, if we went into how bad Mukasey is, it would take hours, but you can go look it up for yourself.
[00:27:37.072 --> 00:27:40.895]  Just absolute, complete, poppycock theater
[00:27:42.003 --> 00:27:45.046]  From Mr. McKaysey.
[00:27:45.046 --> 00:27:51.131]  And Paul Watson has a big article detailing the history of this today up on PrisonPlanet.com.
[00:27:51.131 --> 00:27:57.036]  How it's admitted the NSA was watching them all, that Mohammed Adda and others went to the Malaysian terror summit.
[00:27:58.437 --> 00:28:01.238]  Mr. Springman, the head of the embassy and others wouldn't let him back in.
[00:28:01.238 --> 00:28:02.219]  They were ordered to let him in.
[00:28:02.219 --> 00:28:03.659]  They knew where they were staying.
[00:28:03.659 --> 00:28:11.943]  The FBI was paying for their houses, their cars, their credit cards in Florida, San Diego, Dallas, Chicago, Minneapolis, St.
[00:28:11.943 --> 00:28:13.563]  Paul.
[00:28:13.563 --> 00:28:14.384]  They were U.S.
[00:28:14.384 --> 00:28:16.765]  government assets, bare minimum.
[00:28:16.765 --> 00:28:17.505]  Trained at U.S.
[00:28:17.505 --> 00:28:19.286]  bases.
[00:28:19.286 --> 00:28:20.886]  That's all admitted.
[00:28:20.886 --> 00:28:22.467]  But then New Casey's up.
[00:28:22.467 --> 00:28:24.848]  We might have intercepted a call from
[00:28:27.210 --> 00:28:29.991]  Afghanistan.
[00:28:29.991 --> 00:28:32.893]  But we weren't able to track it because we didn't have the tools.
[00:28:32.893 --> 00:28:37.855]  I'm crying.
[00:28:37.855 --> 00:28:41.637]  We need to get rid of the Fourth Amendment.
[00:28:41.637 --> 00:28:45.979]  Al-Qaeda's gonna get at me.
[00:28:45.979 --> 00:28:52.342]  They were trained at the Pensacola Base and the Defense Language School.
[00:28:52.342 --> 00:28:54.003]  And up in Oklahoma.
[00:28:55.934 --> 00:29:12.017]  And then the spook, Nick Berg, who later got his head sawed off at a staged event, with white-skinned Anglos chopping his head off at a staged event.
[00:29:12.017 --> 00:29:16.758]  He gave a laptop to one of the lead hijackers in Oklahoma.
[00:29:16.758 --> 00:29:21.478]  He was at a training base where the Daily Oklahoma reported, but they just say it's an accident.
[00:29:21.478 --> 00:29:21.938]  Al Qaeda.
[00:29:27.069 --> 00:29:29.251]  Disgusting, Mukasey!
[00:29:29.251 --> 00:29:34.536]  We know you're in with the murderers, and it's disgusting what you've done.
[00:29:34.536 --> 00:29:36.678]  Stop bombing us, Mukasey!
[00:29:36.678 --> 00:29:40.041]  Stop killing us so you can pose as our savior!
[00:29:40.041 --> 00:29:45.345]  Stop being a murderer!
[00:29:45.345 --> 00:29:46.747]  We're on the march.
[00:29:46.747 --> 00:29:49.269]  The Empire's on the run.
[00:29:49.269 --> 00:29:51.951]  Alex Jones and the GCN Radio Network.
[00:29:55.202 --> 00:29:57.244]  Gasoline prices are out of control.
[00:29:57.244 --> 00:30:00.547]  Are you tired of giving your hard-earned dollars to the major oil companies?
[00:30:00.547 --> 00:30:05.512]  Did you know that the oil companies have developed special products to increase mileage in their own vehicles?
[00:30:05.512 --> 00:30:08.395]  Very few consumers even know such products exist.
[00:30:08.395 --> 00:30:15.242]  SFR has obtained this technology that is backed by testing that the major oil companies have run, yet they don't want you to know about them.
[00:30:15.442 --> 00:30:21.530]  This product is made right here in the United States and is not a typical gas treatment found at your local store.
[00:30:21.530 --> 00:30:23.573]  SFR lasts up to six months.
[00:30:23.573 --> 00:30:27.919]  SFR works so well that it even improves mileage on new cars.
[00:30:27.919 --> 00:30:32.445]  SFR recently ran this ad and the response from all over the United States was so strong.
[00:30:32.665 --> 00:30:34.106]  Hi, this is Brother Michael Diamond.
[00:30:34.106 --> 00:30:36.248]  You can now get the most important package ever,
[00:30:58.953 --> 00:30:59.353]  We're good to go.
[00:31:14.841 --> 00:31:18.764]  Two books that combined over a thousand pages and other information.
[00:31:18.764 --> 00:31:22.106]  Order now at our website, mostholyfamilymonastery.com.
[00:31:22.106 --> 00:31:26.328]  That's mostholyfamilymonastery.com.
[00:31:26.328 --> 00:31:28.690]  The last word monastery spelled M-O-N-A-S-T-E-R-Y.
[00:31:28.690 --> 00:31:29.551]  Or call us at 1-800-275-1126.
[00:31:29.551 --> 00:31:29.831]  That's 1-800-275-1126.
[00:31:29.831 --> 00:31:31.832]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[00:31:44.741 --> 00:31:49.262]  The total cost for this massive package of information is only $10.
[00:31:49.262 --> 00:31:54.024]  $15 for UPS ground or $30 outside the U.S.
[00:31:54.024 --> 00:31:58.285]  People who use Cardivite know about the pollutants in our body and want them out.
[00:31:58.285 --> 00:32:01.866]  For over five years, Cardivite has proven itself time-tested.
[00:32:01.866 --> 00:32:05.347]  Here's Dr. Mattson, a naturopathic doctor's thoughts on Cardivite.
[00:32:05.606 --> 00:32:09.008]  In our mind, there isn't such a great big mystery to disease anymore.
[00:32:09.008 --> 00:32:14.370]  The basic tenet of yeast in the gut and metals in the liver covers at least 70-80% of the disease that we've seen.
[00:32:14.370 --> 00:32:24.115]  When we do our program, you know, in herpal formulas like cardivite and you see someone who could barely walk up a hill now going for regular jogs a few months later, we know we're doing something right.
[00:32:24.115 --> 00:32:25.495]  It's a well-thought-out formula.
[00:32:25.495 --> 00:32:30.898]  I mean, the idea of it working on yeast and metals both at the same time and liver function is dead on.
[00:32:31.418 --> 00:32:35.920]  You'll find, I think, that it'll work more than just on heart problems and circulation problems.
[00:32:35.920 --> 00:32:37.461]  It'll work on other problems as well.
[00:32:37.461 --> 00:32:41.382]  For more information, call 1-877-928-8822 or visit our website at www.heartdrop.com.
[00:32:41.382 --> 00:32:42.142]  That toll-free number again?
[00:32:42.142 --> 00:32:42.202]  1-877-928-8822.
[00:33:15.794 --> 00:33:21.316]  By the way, I don't come on and call the Attorney General a murderer lightly.
[00:33:21.316 --> 00:33:29.458]  He clearly covered up, making him an accessory after the fact, to the bombing of the World Trade Center in 1993, making him an accessory.
[00:33:29.458 --> 00:33:37.241]  He clearly covered up many other events and helped frame Patsy's in New York.
[00:33:37.241 --> 00:33:41.142]  He's definitely an operative of the criminal crew
[00:33:44.522 --> 00:33:56.327]  I want to be clear here that Hollywood, whether it's the Bourne Ultimatum or conspiracy theories put out by
[00:33:57.446 --> 00:33:58.106]  Mel Gibson.
[00:33:58.106 --> 00:34:11.309]  They always make it that it's a rogue group in government that's doing it, and the rest of the government's good, and the guys on top are good, and they come and they always, you know, defeat the lower-level echelon that's engaged in the crime.
[00:34:11.309 --> 00:34:15.890]  The drug dealing, the murder, the torture, the mind control, the child kidnapping.
[00:34:15.890 --> 00:34:20.351]  All the things they put in Hollywood now because it's been in the newspapers.
[00:34:20.351 --> 00:34:22.952]  But they always phrase it as if it's a small group doing it.
[00:34:22.952 --> 00:34:25.653]  Now, in a way, that's true.
[00:34:25.653 --> 00:34:26.993]  It is a small group doing it.
[00:34:28.277 --> 00:34:30.598]  But it's not a subgroup.
[00:34:30.598 --> 00:34:31.778]  It's the group on the top.
[00:34:31.778 --> 00:34:33.579]  It is a compartmentalized group.
[00:34:33.579 --> 00:34:36.080]  It is a small group.
[00:34:36.080 --> 00:34:40.601]  99% of FBI agents are not involved in narcotics trafficking.
[00:34:40.601 --> 00:34:47.624]  Probably 75-80% of CIA's not involved in narcotics trafficking.
[00:34:47.624 --> 00:34:54.366]  95% of the CIA's not involved in the sex trade and snuff films and all the things that fit into that.
[00:34:54.366 --> 00:34:56.547]  But there is a group that is and it's right at the top.
[00:34:59.136 --> 00:35:07.841]  And every time, it's the people at the top running this, and they have trusted little cadres that carry out their operations.
[00:35:07.841 --> 00:35:24.371]  The problem is that they don't have a big enough army to carry out the 9-11 attacks they'd like to carry out and pose as saviors to run the larger kidnapping ops, to even run the murder for hire.
[00:35:24.371 --> 00:35:25.892]  I mean, they just don't have enough hitmen.
[00:35:28.539 --> 00:35:32.561]  To go out and do the long knives like they'd like to.
[00:35:32.561 --> 00:35:35.502]  Because believe it, the first group they're going to purge is their own people.
[00:35:35.502 --> 00:35:38.763]  That will come and then it will be people like me.
[00:35:38.763 --> 00:35:40.844]  Folks think Alex Jones will be in the first wave.
[00:35:40.844 --> 00:35:42.044]  Nope.
[00:35:42.044 --> 00:35:45.565]  I will be in the second or third wave if they go to full martial law.
[00:35:45.565 --> 00:35:50.107]  It will be FBI deputy directors and it will be CIA deputy directors.
[00:35:50.107 --> 00:35:57.610]  It'll be anybody that didn't play ball or who wasn't corrupt and totally evil or who was corrupt and evil but made somebody mad
[00:35:58.570 --> 00:36:02.713]  And, you know, cheated some underling who's now above them.
[00:36:02.713 --> 00:36:07.897]  Or someone who was parallel to them.
[00:36:07.897 --> 00:36:09.739]  And is now above them.
[00:36:09.739 --> 00:36:17.544]  Tyranny, in which I've studied, is not a happy place for really anybody, including the very people at the top.
[00:36:17.544 --> 00:36:19.626]  And that's why the elites have been smarter in the past.
[00:36:19.626 --> 00:36:23.409]  They were into soft power, which is real power.
[00:36:24.617 --> 00:36:33.423]  But, uh, the people running things just can't help themselves, and psychopaths always want to get caught, so they always get reckless, and they're getting reckless, they're getting wild.
[00:36:33.423 --> 00:36:51.035]  You know, you study most psychopaths, they'll kill one woman every six months, do it very handily, be very careful to do it on quiet roads, to not be seen, to get rid of the evidence, and five years later, they're going crazy, killing three women in one night, running around drunk, and they finally get pulled over by the cops and get caught.
[00:36:51.707 --> 00:37:07.114]  And we've kind of reached that phase of just driving around drunk with dead women in the trunk, the globalists are driving around with women's lipstick on and a red wig, like Ronald McDonald, and I just... God help us!
[00:37:07.114 --> 00:37:07.834]  God help us!
[00:37:07.834 --> 00:37:10.295]  I mean, we got total psychopaths running everything!
[00:37:12.924 --> 00:37:14.786]  You think I'm happy this is going on?
[00:37:14.786 --> 00:37:19.069]  You think it's fun to come up here and talk about this and endanger my life every day?
[00:37:19.069 --> 00:37:21.771]  I wish this wasn't the case every day.
[00:37:21.771 --> 00:37:27.355]  I want to stop them from setting off nukes or releasing bird flu.
[00:37:27.355 --> 00:37:33.080]  You know, what has so many of the top futurists and multi-billionaire computer company owners say?
[00:37:33.080 --> 00:37:36.382]  They talk about how the elite are suicidal nihilists.
[00:37:36.382 --> 00:37:40.045]  We cover this in Endgame Blueprint for Global Enslavement.
[00:37:40.045 --> 00:37:42.607]  You need to find out what suicidal nihilists are.
[00:37:44.932 --> 00:37:49.075]  See, they want to go on willing.
[00:37:49.075 --> 00:38:08.308]  And when there's no more willing to their lives, when they can't continue to force their will on something and do something reckless and daring, then they just start killing people en masse and blowing things up.
