[00:00:00.049 --> 00:00:01.570]  Welcome, ladies and gentlemen.
[00:26:39.554 --> 00:26:42.655]  I could still go in the bar and have a cigar at a sports event.
[00:26:44.844 --> 00:26:49.149]  Smoke a cigar in the bar, you can't hear.
[00:26:49.149 --> 00:26:54.555]  Well that's the control freak nanny state, which is just... You know, I say that laughingly.
[00:26:54.555 --> 00:26:59.902]  The other thing is too, Mexico, I'm not saying Mexico has a great government, but at least you know they're corrupt.
[00:27:00.692 --> 00:27:01.734]  I agree.
[00:27:01.734 --> 00:27:03.597]  So you know that going in.
[00:27:03.597 --> 00:27:09.686]  But the thing that I find where I live, there's nobody of government anywhere around.
[00:27:09.686 --> 00:27:13.072]  So you just govern yourselves and we all get along great.
[00:27:13.072 --> 00:27:15.556]  It's like a libertarian paradise where I'm at.
[00:27:17.492 --> 00:27:18.512]  You're absolutely right.
[00:27:18.512 --> 00:27:19.713]  You're absolutely right.
[00:27:19.713 --> 00:27:24.294]  You know, I take care of myself, Alex, and my family, and we help each other.
[00:27:24.294 --> 00:27:26.395]  My neighbors help if they need help.
[00:27:26.395 --> 00:27:36.358]  We pull each other out of the ditch because I live in a pretty rugged area, and everyone pitches in, and it doesn't require government at all, even though there's all these laws and everything.
[00:27:36.358 --> 00:27:40.059]  Hey, if they're not around, they don't apply to anybody.
[00:27:40.059 --> 00:27:41.219]  Just take care of each other.
[00:27:41.219 --> 00:27:43.320]  What kind of dog you got, Governor?
[00:27:43.320 --> 00:27:44.740]  I have a Belgian Malinois.
[00:27:45.422 --> 00:27:46.623]  Oh, those are neat dogs.
[00:27:46.623 --> 00:27:48.924]  Oh yeah, he's so smart.
[00:27:48.924 --> 00:27:54.528]  When he arrived here, he was literate in three languages, which made him the smartest in the house.
[00:27:54.528 --> 00:27:56.149]  We're going to blame him.
[00:27:56.149 --> 00:27:58.210]  And he's soon learning Spanish, number four.
[00:27:59.529 --> 00:28:00.450]  Here's how I feel right now.
[00:28:00.450 --> 00:28:01.091]  I don't know yet.
[00:28:01.091 --> 00:28:01.852]  I have until July to decide.
[00:28:01.852 --> 00:28:02.352]  I feel like this.
[00:28:22.172 --> 00:28:27.917]  I believe strongly that on every ballot, federal, local, or whatever, there should be none of the above.
[00:28:27.917 --> 00:28:31.000]  So you can vote a vote of no confidence in your government.
[00:28:31.000 --> 00:28:34.723]  With this deficit, we should have no confidence in them.
[00:28:34.723 --> 00:28:42.530]  And I may offer myself up as that, because it doesn't officially, it isn't officially on the ballot, none of the above.
[00:28:42.530 --> 00:28:47.414]  But if I go file and put Jesse Ventura down, I then become none of the above.
[00:28:48.633 --> 00:28:58.597]  And so any disgruntled voter, and all I'll try to do at that point is run a very minimal campaign, and all I ask is to be allowed in the debates.
[00:28:58.597 --> 00:29:01.598]  Because if I can debate them, I can beat them.
[00:29:01.598 --> 00:29:04.019]  Well, no doubt we need your voice in the U.S.
[00:29:04.019 --> 00:29:15.923]  Senate because you are a maverick, you are a somewhat of a renegade, and you're only a renegade because you're what we'd call an old-fashioned American independence, liberty, freedom, and we need you.
[00:29:15.923 --> 00:29:17.684]  So I would certainly support you from Texas.
[00:29:18.144 --> 00:29:19.065]  We're on the march.
[00:29:19.065 --> 00:29:19.825]  The empire's on the run.
[00:29:48.274 --> 00:29:54.441]  Alex Jones and the GCN Radio Network.
[00:29:54.441 --> 00:29:55.762]  It is a big idea.
[00:29:56.917 --> 00:29:58.678]  A New World Order.
[00:29:58.678 --> 00:30:03.561]  In the near future, Earth is dominated by a powerful world government.
[00:30:03.561 --> 00:30:06.403]  It's known as the Bilderberg Group.
[00:30:06.403 --> 00:30:09.184]  Both their objective being world domination.
[00:30:09.184 --> 00:30:12.366]  For thousands of years, their dark order grew.
[00:30:12.366 --> 00:30:19.691]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:30:22.731 --> 00:30:28.175]  For the first time in history, the elite's plan for world government is blown wide open.
[00:30:28.175 --> 00:30:32.017]  You will learn the secret that drives the entire New World Order agenda.
[00:30:32.017 --> 00:30:34.599]  The Oval Party is making great progress toward a world government.
[00:30:34.599 --> 00:30:35.780]  Most people have no idea.
[00:30:35.780 --> 00:30:36.560]  They're not after money.
[00:30:36.560 --> 00:30:37.821]  They have all the money they need.
[00:30:37.821 --> 00:30:38.822]  They're after power.
[00:30:38.822 --> 00:30:39.963]  That's what they're after these years.
[00:30:39.963 --> 00:30:44.706]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:30:44.706 --> 00:30:48.688]  Or watch it online right now at PrisonPlanet.tv.
[00:30:48.688 --> 00:30:51.490]  Endgame, blueprint for global enslavement.
[00:30:51.490 --> 00:30:52.531]  You have been warned.
[00:30:53.292 --> 00:30:58.657]  The Federal Trade Commission estimates that 9 million Americans are victims of identity theft each year.
[00:30:58.657 --> 00:31:04.682]  The crime of identity theft occurs every 3.5 seconds, costing the victims an average of $8,000.
[00:31:04.682 --> 00:31:11.509]  If you own a PC, passwords are a common form of authentication and often the only protection between a hacker and your personal information.
[00:31:11.829 --> 00:31:20.832]  Passwords that are stored in a spreadsheet, text file, data file, or any other file that is not encrypted and password protected are vulnerable to malicious theft and misuse.
[00:31:20.832 --> 00:31:25.774]  With PasswordSafe Pro, your passwords can be secured in an encrypted database within minutes.
[00:31:25.774 --> 00:31:32.757]  PasswordSafe Pro utilizes secure 160-bit encryption and comes complete with a strong password generation tool.
[00:31:32.757 --> 00:31:39.780]  For secure password protection and peace of mind, get your free PasswordSafe Pro today at www.passwordsafepro.com
[00:31:40.680 --> 00:31:46.710]  Again, get your free Password Safe Pro at www.passwordsafepro.com.
[00:31:46.710 --> 00:31:50.576]  Secure password protection and peace of mind is one click away.
[00:31:50.576 --> 00:31:51.618]  Trust the Pro.
[00:31:51.618 --> 00:31:52.759]  Password Safe Pro.
[00:31:53.376 --> 00:31:58.899]  The ideology powering the Democrats and Republicans is not liberalism or conservatism, but globalism.
[00:31:58.899 --> 00:32:03.941]  Globalists are concerned with what's good for the American empire instead of what's fair for the American people.
[00:32:03.941 --> 00:32:10.244]  The only antidote to the poison of globalism is nationalism, which is why you should be reading the Nationalist Times each month.
[00:32:10.244 --> 00:32:14.686]  We promote a common-sense, intelligent, and passionate alternative to the reigning party line.
[00:32:14.686 --> 00:32:21.950]  Published monthly since 1985, the Nationalist Times features outstanding writers and columnists who don't believe in taboos or sacred cows.
[00:32:22.250 --> 00:32:26.573]  Find out why The Nationalist Times has many thousands of loyal readers across America.
[00:32:26.573 --> 00:32:32.097]  Subscribe now to The Nationalist Times, America's best patriotic newspaper, for just $19 for one year.
[00:32:32.097 --> 00:32:34.379]  That's less than half the regular subscription price.
[00:32:34.379 --> 00:32:38.262]  Subscribe today by sending $19 to The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[00:32:38.262 --> 00:32:41.925]  That's The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[00:32:50.151 --> 00:33:01.515]  Or subscribe online at ANU.org So much going on, so much going on
[00:33:17.870 --> 00:33:28.516]  And we have a short time left with Governor Ventura, so I'm going to try to move quickly.
[00:33:28.516 --> 00:33:31.398]  Governor, final comment on 9-11.
[00:33:31.398 --> 00:33:35.881]  I want to play you a clip that came out and was in major newspapers last week.
[00:33:35.881 --> 00:33:36.561]  You may have missed it.
[00:33:37.242 --> 00:33:48.507]  Where I'm sure you've heard about how they all these major quote wartime correspondents or or experts they have on Fox, CNN, MSNBC are really on the Pentagon payroll.
[00:33:48.507 --> 00:33:53.470]  They're all former generals of course and colonels and that they're putting out unified propaganda.
[00:33:53.470 --> 00:33:56.131]  They've now released hundreds of hours of these tapes and on the tape
[00:33:56.571 --> 00:33:59.493]  They say, wouldn't another terror attack get the people behind the war?
[00:33:59.493 --> 00:34:01.274]  We have Republican memos saying the same thing.
[00:34:01.274 --> 00:34:07.637]  And Rumsfeld says, yeah, the cure for the people not wanting to go into Iran and other places is another attack.
[00:34:07.637 --> 00:34:08.818]  Here's that one-minute clip.
[00:34:08.818 --> 00:34:10.059]  I want to get your take on this.
[00:34:10.059 --> 00:34:14.241]  I mean, this president's pretty much a victim of success.
[00:34:14.241 --> 00:34:19.124]  We haven't had an attack here in five years.
[00:34:19.124 --> 00:34:24.407]  Hell, the perception of threat is so low in society.
[00:34:25.925 --> 00:34:28.826]  It's a shame we don't have the maturity.
[00:34:54.153 --> 00:34:59.036]  So the American people don't have the maturity to give up their liberties, so there's got to be another attack.
[00:34:59.036 --> 00:35:06.680]  The PNAC documents written by Dick Cheney in September of 2000 called for massive Pearl Harbor events to mobilize the empire.
[00:35:06.680 --> 00:35:11.943]  Zbigniew Brzezinski's book, Grand Chess Board, calls for giant terror attacks.
[00:35:11.943 --> 00:35:12.764]  Your take on that, sir?
[00:35:13.639 --> 00:35:15.300]  Well, first of all, I got to apologize.
[00:35:15.300 --> 00:35:22.343]  There was a lot of static on there, and my ears are not any better than they used to be before.
[00:35:22.343 --> 00:35:24.424]  I had a hard time hearing it clearly.
[00:35:24.424 --> 00:35:25.925]  Well, let me just tell you what he says.
[00:35:25.925 --> 00:35:32.588]  He says, quote, the correction for the people not, you know, wanting military action is another attack.
[00:35:32.588 --> 00:35:34.689]  And he said that's the cure for it.
[00:35:34.689 --> 00:35:38.511]  But barring having, you know, another one of those, the people don't support the war.
[00:35:38.511 --> 00:35:39.612]  And who said this?
[00:35:39.612 --> 00:35:40.412]  Donald Rumsfeld.
[00:35:41.144 --> 00:35:42.125]  Wow.
[00:35:42.125 --> 00:35:47.612]  Well, you know, if this stuff's true, then my book is right on.
[00:35:47.612 --> 00:35:50.656]  We've got to have a revolution and take our country back.
[00:35:51.795 --> 00:35:52.896]  Well, I agree.
[00:35:52.896 --> 00:35:56.680]  The book is on a bunch of the bestseller lists.
[00:35:56.680 --> 00:35:59.443]  Why did you decide to write the book, Don't Start a Revolution Without Me?
[00:35:59.443 --> 00:36:08.272]  Well, as a wake-up call, I actually, with two New York Times bestsellers, I got paid great front money and all that to do those books.
[00:36:08.272 --> 00:36:09.673]  This book I did with none.
[00:36:09.673 --> 00:36:12.556]  I wanted to do it down in Mexico with Dick Russell.
[00:36:13.363 --> 00:36:16.125]  And we got together every week and we'd work on it.
[00:36:16.125 --> 00:36:25.269]  And I wanted it to be more of a message and a wake-up call to try to wake up the United States of America that the two-party system is corrupt.
[00:36:25.269 --> 00:36:31.292]  And that the two-party system that you have to change the system in which to change the government.
[00:36:31.292 --> 00:36:34.174]  And we've got to wake up to that fact because if we don't
[00:36:35.170 --> 00:36:52.908]  We could very much lose the Republic, because that's what Thomas Jefferson warned about, that's what John Adams warned about, that political parties would eventually strangle the Republic, because decisions would be made on behalf of the political party, not on behalf of the Republic.
