[00:00:04.508 --> 00:00:05.809]  He stands for truth.
[01:31:52.544 --> 01:31:58.587]  How would you like to have a tool to use at home that you can use anytime that helps reduce back pain, sciatica, hip pain, and more?
[01:31:58.787 --> 01:32:01.549]  A tool that helps relieve the pain and doesn't just treat the symptoms.
[01:32:01.789 --> 01:32:04.090]  You need the SacroLeggy Sacral Stabilizer.
[01:32:04.350 --> 01:32:07.932]  One satisfied user states, I don't believe in gadgets, but this is a miracle.
[01:32:08.092 --> 01:32:08.893]  Yes, that's right.
[01:32:08.953 --> 01:32:09.433]  Just relax.
[01:32:10.554 --> 01:32:13.936]  or when needed to help correct a muscle imbalance that creates many of these symptoms.
[01:32:14.136 --> 01:32:17.859]  Gravity does the work with the Sacro Wedgie under the sacrum and support under your neck.
[01:32:18.019 --> 01:32:20.141]  Help correct posture to help relieve the pain.
[01:32:20.301 --> 01:32:22.123]  Better balance equals fewer problems.
[01:32:22.303 --> 01:32:25.325]  You can even sit on the Sacro Wedgie at the computer or while traveling.
[01:32:25.485 --> 01:32:30.849]  This device has been helping people for the past 15 years, yet the cost is still just $29.95.
[01:32:31.070 --> 01:32:34.112]  Finally, something available that really relieves those stubborn aches and pains.
[01:32:34.272 --> 01:32:37.395]  Order your Sacra Wedgie now and get a free instructional DVD.
[01:32:37.535 --> 01:32:38.035]  Just call 1-800-737-9295.
[01:32:38.075 --> 01:32:38.296]  That's 1-800-737-9295.
[01:32:38.336 --> 01:32:38.936]  Or visit SacraWedgie.com.
[01:32:38.956 --> 01:32:40.097]  That's S-A-C-R-O-W-E-D-G-Y.com.
[01:32:52.381 --> 01:32:53.041]  It's a fact.
[01:32:53.261 --> 01:33:00.722]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[01:33:00.843 --> 01:33:09.724]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[01:33:09.984 --> 01:33:20.526]  The Federal Debt Relief System has created a successful attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecure debts which have been fraudulently created by the banks.
[01:33:20.786 --> 01:33:21.266]  We're good to go.
[01:33:48.780 --> 01:33:51.641]  Visit FDRS.org today.
[01:33:51.661 --> 01:34:00.782]  This is the GCN Radio Network, home to hard-hitting talk radio.
[01:34:00.842 --> 01:34:10.184]  Coming to you from the capital of Texas, we're talking the truth coast-to-coast and worldwide.
[01:34:10.704 --> 01:34:12.865]  This is the Alex Jones Show.
[01:34:14.959 --> 01:34:15.319]  I'm sure.
[01:34:15.659 --> 01:34:28.883]  The one category that we won, which is not a surprise, and that is the independent type of people, the people who, you know, think of themselves as not being locked into a strong party position.
[01:34:29.203 --> 01:34:30.663]  And we won that category.
[01:34:30.983 --> 01:34:37.225]  And when you think about that in New Hampshire, about half of the people in New Hampshire consider themselves independent.
[01:34:37.625 --> 01:34:42.126]  So I think we have a nice opportunity moving into the New Hampshire primary.
[01:34:42.646 --> 01:34:51.610]  Well, you know, you've been coming on this show, covering the campaign since the day it started, and I remember men, you know, weren't even showing up in the polls.
[01:34:51.630 --> 01:34:56.372]  They still exclude you from a lot of polls, but you kept talking about trajectory, trajectory.
[01:34:56.792 --> 01:35:03.775]  This trajectory is better than it was even six months ago, and Jimmy Carter got, what, 1% in New Hampshire.
[01:35:04.375 --> 01:35:07.997]  Even mainline pundits are saying you're probably going to get second or third place, might even
[01:35:08.457 --> 01:35:08.777]  When?
[01:35:08.837 --> 01:35:13.518]  How are they going to ignore you when you walk away with New Hampshire or get second or third place?
[01:35:14.038 --> 01:35:15.598]  Well, it's going to be more difficult.
[01:35:15.618 --> 01:35:24.820]  I hope the embarrassment is more on them than on us because, you know, it looks like I won't be in that Fox debate on Sunday.
[01:35:26.600 --> 01:35:32.101]  But the people are going to be outraged, and a lot of people are coming to our defense, including the Republican Party up there.
[01:35:32.782 --> 01:35:34.782]  We haven't heard the last word about that yet.
[01:35:35.222 --> 01:35:37.744]  Congressman, in fact, that was my next question.
[01:35:37.784 --> 01:35:38.344]  That's key.
[01:35:39.264 --> 01:35:42.747]  Fox had said they were having the top half of the candidates, the top five.
[01:35:43.027 --> 01:35:45.448]  You came in fifth place, hands down.
[01:35:45.488 --> 01:35:49.531]  They've got Giuliani, who got less than half your votes, in that debate.
[01:35:49.731 --> 01:35:51.012]  How can they justify that?
[01:35:51.032 --> 01:35:53.033]  Can you speak directly to that outrage?
[01:35:53.934 --> 01:35:55.496]  Well, they can't really justify it.
[01:35:55.616 --> 01:36:03.526]  I know what they're probably thinking is they don't want somebody to say some of the things that I say, especially about the war.
[01:36:03.586 --> 01:36:10.636]  They think this war is a wonderful thing and they support it and it's the strongest war station on television.
[01:36:11.357 --> 01:36:18.926]  And I don't think they want a conservative, you know, somebody that is not seen coming from the far left, espousing these positions.
[01:36:19.306 --> 01:36:30.180]  And, of course, that's our benefit by defending the Constitution, that we will have some appeal to some liberals as well as conservatives, and that's what's so great about our Constitution.
[01:36:30.960 --> 01:36:34.903]  Congressman, so you don't have to hold, we're skipping this network break.
[01:36:34.944 --> 01:36:37.526]  Stations, don't worry, we'll play your break at the bottom of the hour.
[01:36:38.166 --> 01:36:45.812]  But we're going to skip this network break right now so that we can finish up with you, Congressman, here for the next... Let me warn you one thing.
[01:36:45.872 --> 01:36:52.177]  I see that I'm on a phone, a remote phone, and I'm going in a tunnel, so let's hope we don't lose you.
[01:36:52.417 --> 01:36:54.599]  Okay, you'll call right back if it cuts out, correct, sir?
[01:36:54.879 --> 01:36:56.681]  Right, I'll do that if we lose you, but go ahead.
[01:36:56.841 --> 01:36:57.421]  Okay, thank you.
[01:36:59.366 --> 01:37:00.047]  We're good to go.
[01:37:29.206 --> 01:37:30.976]  We're losing the battle to suppress the revolution.
[01:37:31.673 --> 01:37:36.314]  I think there's no doubt about it because people do act in their own self-interest.
[01:37:36.354 --> 01:37:44.936]  And even if they disapprove or dislike an individual or somebody's philosophy, if they realize it's eventually hurting them, they will shift gears.
[01:37:45.696 --> 01:37:53.257]  And we've noticed that before because some of the people that want to interview me do it just because they think we've got a bigger audience.
[01:37:53.277 --> 01:37:56.958]  So that's the marketplace working, and I think that's a benefit.
[01:37:57.058 --> 01:38:00.779]  He gets into Fox News being, quote, beyond a joke, and a lot of other key issues are about it.
[01:38:01.119 --> 01:38:06.544]  Ten more minutes left of that up on prisonplanet.com and truthnews.us if you want to listen to the rest of it.
[01:38:06.804 --> 01:38:09.687]  There's big links up on the top of prisonplanet.com.
[01:38:09.727 --> 01:38:13.971]  I want to jam in some final calls, give you some final police day news here.
[01:38:15.032 --> 01:38:19.516]  You don't know how good it feels to find out that Michael Crichton knows all the stuff I know.
[01:38:19.536 --> 01:38:21.778]  I mean, he's got the exact same view he knows.
[01:38:22.098 --> 01:38:23.900]  It's their documents.
[01:38:23.920 --> 01:38:27.223]  I'm starting to find out more and more people know what I discovered is the truth.
[01:38:27.734 --> 01:38:29.035]  Because they discovered it before I did.
[01:38:29.055 --> 01:38:36.780]  Again, that's such a key area in research, that somebody's in the exact same research and have the same findings, separate from you without you even knowing.
[01:38:36.800 --> 01:38:38.682]  I mean, that's really vetting it out.
[01:38:39.462 --> 01:38:42.844]  So I guess Michael Crichton's as nutty as I am, because he actually reads UN documents.
[01:38:43.225 --> 01:38:43.825]  How dare him?
[01:38:45.346 --> 01:38:48.588]  He talks about how they want to global tax off the greenhouse gases.
[01:38:48.608 --> 01:38:49.709]  He says that's a total fraud.
[01:38:49.729 --> 01:38:52.251]  He talks about how they're a bunch of eugenicists.
[01:38:52.451 --> 01:38:53.592]  Wow, good job, Michael Crichton.
[01:38:54.535 --> 01:38:55.616]  Side issue, but it's big.
[01:38:56.056 --> 01:38:59.518]  Let's go ahead and talk to Kelly.
[01:38:59.838 --> 01:39:03.080]  Well, Ed and Kelly, who disagrees about Ron Paul debates.
[01:39:03.120 --> 01:39:04.040]  He goes ahead of the line.
[01:39:04.461 --> 01:39:06.041]  Then we'll talk to Jason and Andrew.
[01:39:06.682 --> 01:39:07.102]  Go ahead.
[01:39:07.142 --> 01:39:08.263]  You're on the air, Ed.
[01:39:09.463 --> 01:39:10.504]  Yeah, Alex.
[01:39:10.564 --> 01:39:11.384]  Real big fan.
[01:39:11.864 --> 01:39:12.365]  Welcome, sir.
[01:39:12.405 --> 01:39:13.045]  Thanks for joining us.
[01:39:16.147 --> 01:39:16.467]  Go ahead.
[01:39:16.487 --> 01:39:17.027]  You're on the air.
[01:39:18.728 --> 01:39:20.449]  Sometimes I can never figure out these callers.
[01:39:20.829 --> 01:39:22.150]  They get on and they just hang up.
[01:39:22.546 --> 01:39:23.466]  I heard you disagreed, sir.
[01:39:23.486 --> 01:39:24.467]  I want to get you up front.
[01:39:25.748 --> 01:39:26.328]  Let's go ahead.
[01:39:26.348 --> 01:39:28.829]  If your cell phone cut out, call back, because I love disagreement.
[01:39:29.790 --> 01:39:33.631]  Let's take a call from Jason in Cali.
[01:39:33.992 --> 01:39:35.032]  You're on the air.
[01:39:35.072 --> 01:39:35.512]  Go ahead.
[01:39:36.413 --> 01:39:37.553]  Hey, Alex.
[01:39:38.214 --> 01:39:38.374]  Hi.
[01:39:38.614 --> 01:39:40.975]  I just wanted to make comments about the CFL bulbs.
[01:39:41.035 --> 01:39:42.756]  I've been on to this one for a little while.
[01:39:43.726 --> 01:39:46.107]  I just found out, you know, 80% of them are coming from China.
[01:39:46.127 --> 01:39:48.127]  You know, they've got the mercury, lead, phosphorus.
[01:39:48.247 --> 01:39:48.827]  Yeah, that's right.
[01:39:48.907 --> 01:40:05.332]  Under federal law and now under state laws, California's passed a law, the feds have passed a law where you've got to take these fluorescent bulbs filled with mercury that are many dozens of times worse than regular phosphorescence, and California's now going to make you, they're on the verge of passing a bill to control your thermostat in your house.
[01:40:05.372 --> 01:40:05.852]  How's that sound?
[01:40:06.443 --> 01:40:09.505]  Yeah, and it's ludicrous because I already knew that they were a waste liability.
[01:40:09.525 --> 01:40:12.407]  This lady in Maine had to pay $2,000 for cleanup for it.
[01:40:12.427 --> 01:40:13.527]  And it's so absurd.
[01:40:13.547 --> 01:40:17.910]  Because these kids on campus have been handing out these CFL light bulbs like mad.
[01:40:17.930 --> 01:40:19.991]  They're a bunch of brainwashed idiots.
[01:40:20.031 --> 01:40:23.093]  The eugenicists said in the 40s that Hitler embarrassed them.
[01:40:23.493 --> 01:40:27.836]  And they had to take over all the environmental movements to sell eugenics as palatable.
[01:40:27.976 --> 01:40:29.697]  The light bulb doesn't even matter.
[01:40:29.957 --> 01:40:46.088]  It's about setting the precedent so they can tell you how big your toilet is, how big your washer is, what type of light bulb you have, then inspections of your house of how big it can be or when you remodel, all these new taxes, controlling your thermostat, running your life, taxing you if you have more than one child.
[01:40:46.308 --> 01:40:47.449]  That's now being proposed.
[01:40:47.809 --> 01:40:49.851]  Our government got China to pass the one child.
[01:40:50.091 --> 01:40:50.991]  It's hell on earth.
[01:40:51.212 --> 01:40:53.193]  You've all been taught eugenics and you didn't know it.
[01:40:53.613 --> 01:40:59.137]  Yeah, and 90% of our water and energy is all being wasted by energy and polluting our water and everything.
[01:40:59.177 --> 01:41:01.759]  And they're engaged in mass open-air genetic engineering.
[01:41:01.779 --> 01:41:02.840]  That's a real crisis.
[01:41:03.100 --> 01:41:04.641]  Michael Crichton says the same thing.
[01:41:04.981 --> 01:41:06.302]  It's not about the environment.
[01:41:06.342 --> 01:41:07.643]  It's about controlling your life.
[01:41:08.084 --> 01:41:17.010]  Life in America and worldwide will be like a prison with many police social workers literally running your life, guilty until proven innocent.
[01:41:18.232 --> 01:41:20.113]  What do you think about this Take Back the Nation thing?
[01:41:20.133 --> 01:41:23.115]  Because I guess they have like 1,100 communities January 30th.
[01:41:23.395 --> 01:41:28.499]  They're going to come together, and I mean, that's being pushed by what, the Rockefellers and Bilderberg and all that fun stuff.
[01:41:28.759 --> 01:41:30.261]  Yeah, just like Michael Crichton says.
[01:41:30.321 --> 01:41:31.982]  Again, now he's a cook, just like Alex Jones.
[01:41:32.890 --> 01:41:35.593]  Yeah, I mean, all these energy solutions are ludicrous.
[01:41:36.794 --> 01:41:38.717]  It's a non-crisis.
[01:41:39.257 --> 01:41:40.278]  It doesn't make any sense.
[01:41:40.338 --> 01:41:43.562]  I mean, these same solutions they're offering for these energy problems, if they say.
[01:41:43.982 --> 01:41:47.667]  And I mean, I've been put on surveillance on campus for protesting the fascism in my school.
[01:41:47.687 --> 01:41:48.868]  It says it's a green campus.
[01:41:49.088 --> 01:41:49.849]  That's how it works.
[01:41:49.909 --> 01:41:52.050]  Look, look, they control the liberals, they control the conservatives.
[01:41:52.451 --> 01:42:06.261]  They control conservatives with fake anti-terror stuff, saying, got to take your rights, got to torture, got to videotape your face, got to face scan you, got to have giant billboards looking for, you know, broadcasting who the terrorists are, got to have surveillance society helicopters scanning you for your safety.
[01:42:06.521 --> 01:42:10.104]  Then they tell the left, oh, we're going to have world socialism in the name of saving Earth.
[01:42:10.584 --> 01:42:18.067]  Then they come in with world taxes with India, China, and 160 plus other third world nations make zero cuts ever in emissions.
[01:42:18.348 --> 01:42:19.288]  Then they take the U.S.
[01:42:19.328 --> 01:42:29.713]  back to 1990 greenhouse emission levels, and then the industry actually moves to China and India, and the UN's own studies say it will actually boost carbon output.
[01:42:30.173 --> 01:42:34.575]  So even if you believe the fraud that carbon dioxide that plants breathe is deadly poison,
[01:42:35.293 --> 01:42:35.713]  They believe.
[01:42:36.834 --> 01:42:37.614]  They know it's a fraud.
[01:42:37.634 --> 01:42:38.194]  We have U.N.
[01:42:38.234 --> 01:42:40.595]  documents from the 60s saying it's a scam.
[01:42:40.815 --> 01:42:42.455]  We have North American Union S.P.P.
[01:42:42.495 --> 01:42:45.697]  documents from last year saying that it's a scam.
[01:42:45.757 --> 01:42:46.637]  It's about taxes.
[01:42:47.337 --> 01:42:50.638]  They're not going to come take your farm or ranch and say we're criminals.
[01:42:50.838 --> 01:42:52.279]  They're going to say it's for the salamander.
[01:42:52.319 --> 01:42:52.979]  It's for the earth.
[01:42:53.299 --> 01:42:54.240]  It's for the cave bug.
[01:42:55.220 --> 01:43:04.163]  They're not going to come in with all these new taxes and regulations and control saying it's for, you know, because, by the way, we're global corporations that set up global government and we're criminals.
[01:43:05.339 --> 01:43:06.780]  They're going to say it's for the earth.
[01:43:06.820 --> 01:43:07.901]  The earth is dying.
[01:43:07.961 --> 01:43:11.584]  The deadly gas that plants breathe is deadly.
[01:43:12.124 --> 01:43:15.086]  Meanwhile, open air, cross species, genetic engineering everywhere.
[01:43:15.106 --> 01:43:18.469]  I mean, it's just amazing.
[01:43:21.131 --> 01:43:22.592]  It's just amazing what's happening.
[01:43:22.652 --> 01:43:28.576]  Scientists brazenly tinker with rodents' DNA, injecting the critters with human embryonic stem cells to see what happens.
[01:43:29.096 --> 01:43:31.238]  This is just a magazine article about one thing they're doing.
[01:43:31.258 --> 01:43:32.399]  They're doing thousands right now.
[01:43:33.266 --> 01:43:34.647]  Embryonic stem cells will see what happens.
[01:43:34.667 --> 01:43:41.512]  They might want to consider a possibility raised by Hank Greeley, director of Stanford University Center on Biomedical Ethics.
[01:43:41.912 --> 01:43:45.634]  What happens if stem cells turn into human eggs and then into mice?
[01:43:46.935 --> 01:43:49.457]  What happens if the mice start having human embryos in them?
[01:43:49.497 --> 01:43:50.137]  They already do.
[01:43:50.638 --> 01:43:52.599]  They've just legalized feeding you cloned meat.
[01:43:53.678 --> 01:43:54.658]  They're unlimited.
[01:43:55.059 --> 01:43:56.459]  They're going completely wild.
[01:43:56.519 --> 01:43:59.400]  It's already given rise to super viruses, super bacteria.
[01:43:59.821 --> 01:44:02.602]  You want something to whine about, you stupid phony environmentalist?
[01:44:03.062 --> 01:44:05.383]  Go find out how the Rockefellers run all this as well.
[01:44:05.723 --> 01:44:06.183]  Not me.
[01:44:06.243 --> 01:44:07.944]  Michael Crichton just talked about them.
[01:44:08.144 --> 01:44:09.004]  They run it all.
[01:44:09.144 --> 01:44:10.225]  And they ran Hitler.
[01:44:10.565 --> 01:44:11.605]  They funded Stalin.
[01:44:11.625 --> 01:44:12.746]  They funded all of them.
[01:44:13.446 --> 01:44:14.627]  It's their own documents.
[01:44:15.267 --> 01:44:16.167]  We're under attack.
[01:44:16.347 --> 01:44:17.988]  They built a scientific grid around us.
[01:44:19.711 --> 01:44:20.791]  Cameras in our homes.
[01:44:20.831 --> 01:44:22.072]  Houston police chief calls for it.
[01:44:22.112 --> 01:44:23.572]  Government to control our thermostats.
[01:44:24.652 --> 01:44:25.192]  Come on!
[01:44:25.432 --> 01:44:26.053]  Get mad!
[01:44:26.073 --> 01:44:27.573]  Get behind the Ron Paul revolution.
[01:44:27.833 --> 01:44:30.694]  Go to... Oh, we're out of time.
[01:44:30.734 --> 01:44:32.974]  I'm sorry to Andrew in Wisconsin and everybody else holding.
[01:44:33.414 --> 01:44:34.755]  Back next Sunday, 4 to 6 p.m.
[01:44:34.795 --> 01:44:35.095]  Central.
[01:44:35.115 --> 01:44:36.415]  Back on the radio tomorrow, syndicated.
[01:44:36.735 --> 01:44:37.615]  God bless you all.
[01:44:37.635 --> 01:44:39.816]  We'll see you at ronpaulwarren.com.
[01:44:39.836 --> 01:44:40.136]  God bless.
[01:44:42.176 --> 01:44:45.999]  That's 877-996-4327 or go to GCNlive.com today and click on the Support Ron Paul link on our homepage.
[01:45:13.457 --> 01:45:15.939]  Are your Federal Reserve notes looking for a safe haven?
[01:45:16.399 --> 01:45:18.321]  Mine found it in precious metals.
[01:45:19.021 --> 01:45:22.184]  Not paper promises, but actual gold in my possession.
[01:45:22.844 --> 01:45:29.309]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:30.090 --> 01:45:32.312]  Find your answer at Midas Resources.
[01:45:32.672 --> 01:45:32.912]  That's 1-800-686-2237.
[01:45:32.932 --> 01:45:33.413]  The answer is at 1-800-686-2237.
[01:45:42.393 --> 01:45:42.760]  Since the...
