[00:00:11.292 --> 00:00:12.917]  The Alex Jones Show.
[00:26:36.232 --> 00:26:40.373]  But when you want to start a war, you have somebody off the side who fires the shot heard around the world.
[00:26:40.733 --> 00:26:43.894]  We don't need the shot heard around the world down there.
[00:26:44.314 --> 00:26:48.754]  And listen, patriots know this.
[00:26:49.175 --> 00:26:49.915]  They're staying away.
[00:26:50.015 --> 00:26:51.755]  Or you're going down there as journalists.
[00:26:51.775 --> 00:26:53.235]  You're not calling yourself malicious.
[00:26:53.795 --> 00:26:56.676]  But if you want to go into a hornet's nest at Southern Poverty Law Center,
[00:26:57.765 --> 00:27:06.029]  And Media Matters and serious operatives who obviously aren't just working at Media Matters and Southern Property Law Center.
[00:27:06.069 --> 00:27:11.252]  They are foundation level, higher than CIA, really bad people.
[00:27:11.392 --> 00:27:12.933]  They've got access to your bank accounts.
[00:27:13.273 --> 00:27:13.993]  They've got access to everybody.
[00:27:14.173 --> 00:27:15.334]  They have total access to everything.
[00:27:15.514 --> 00:27:17.815]  Top security clearance, code links to everything.
[00:27:18.215 --> 00:27:20.016]  They are the stay-behind criminal network.
[00:27:20.876 --> 00:27:23.398]  And they stick out like sore thumbs.
[00:27:24.332 --> 00:27:25.933]  They look like demonic hunchback rats.
[00:27:26.333 --> 00:27:28.374]  I don't care if they're black, white, they're just evil people.
[00:27:28.894 --> 00:27:32.135]  But you better watch your butt if you go down there, and you better say you're a journalist.
[00:27:33.856 --> 00:27:39.618]  And I get having a firearm in your vehicle, but man, you don't want to be set up by these people, because they're going to do it.
[00:27:42.539 --> 00:27:49.062]  The groups they're affiliated with, the stay-behind networks, and this is an emergency situation.
[00:27:49.983 --> 00:27:53.184]  So all I can tell you is Arizona, California, Texas,
[00:27:54.872 --> 00:28:05.077]  You probably need more people down there, but it's like Yoda tells Luke Skywalker, hey, don't take your weapons into that part of the swamp.
[00:28:05.117 --> 00:28:05.578]  He's like, why?
[00:28:05.598 --> 00:28:07.459]  He goes, well, this isn't a place for weapons at this point.
[00:28:07.919 --> 00:28:08.739]  Is it time for weapons?
[00:28:08.779 --> 00:28:09.680]  Is it time not for weapons?
[00:28:09.700 --> 00:28:12.021]  Of course, he doesn't listen and takes his weapons.
[00:28:12.081 --> 00:28:13.122]  And you see what happens.
[00:28:13.642 --> 00:28:23.107]  And anybody that's got any understanding knows this is not where the citizen militia, who's absolutely constitutional and wonderful and good, this is not
[00:28:24.332 --> 00:28:25.052]  The place for that.
[00:28:27.172 --> 00:28:28.453]  This is not the place for that.
[00:28:28.613 --> 00:28:29.413]  We trust Trump.
[00:28:29.733 --> 00:28:30.493]  He knows what he's doing.
[00:28:31.313 --> 00:28:35.514]  But we do need citizens down there in safe areas to do what the Border Patrol says.
[00:28:36.694 --> 00:28:40.255]  Videotaping and documenting because they're going to try to set the Border Patrol up and everybody.
[00:28:40.635 --> 00:28:42.235]  And so you've got to be there to document that.
[00:28:42.575 --> 00:28:44.075]  Information warfare is what's needed now.
[00:28:44.415 --> 00:28:45.256]  First Amendment now.
[00:28:45.576 --> 00:28:46.616]  That's the weapon system.
[00:28:46.916 --> 00:28:47.256]  Use it!
[00:28:47.496 --> 00:28:48.336]  Hammer them hard!
[00:28:48.996 --> 00:28:49.976]  It's the weapon right now.
[00:28:50.176 --> 00:28:51.257]  Information warfare.
[00:28:51.617 --> 00:28:52.917]  Get down there and defend the truth.
[00:28:58.610 --> 00:29:01.252]  Okay, let's go ahead and go to Joe in New Jersey.
[00:29:01.352 --> 00:29:03.733]  Joe, we're 21 days out from the midterms.
[00:29:28.830 --> 00:29:29.731]  No, you're right.
[00:29:29.751 --> 00:29:35.333]  We're sitting on top of a giant bomb and Trump's just trying to get nationalism back in place and stabilize things.
[00:29:35.353 --> 00:29:39.856]  Because Hillary was already planning to implode the economy, have race riots, you name it, and bring in total control.
[00:29:40.256 --> 00:29:43.137]  Trump's trying to stabilize an already melting down system.
[00:29:43.578 --> 00:29:49.441]  And I agree, the globalists are taking all this liquidity and this ballooning fiat economy and buying real assets.
[00:29:50.281 --> 00:29:52.022]  So what do you think that indicates, Joe?
[00:29:52.562 --> 00:30:00.351]  I think, you know, I don't know if it's going to be during the time of the midterms, but I think right around or before the next presidential election, they're going to they're going to try and hammer this economy down.
[00:30:00.371 --> 00:30:01.192]  Blame it on Trump.
[00:30:01.252 --> 00:30:05.197]  Everybody needs to own some type of gold and silver because that's a that's a that's a real form of money.
[00:30:05.277 --> 00:30:12.265]  And if I get real assets, I mean, people need to understand that you can't be held captive to these cryptos or to this paper money.
[00:30:12.725 --> 00:30:13.305]  I agree.
[00:30:13.406 --> 00:30:30.198]  Culturally good things are happening in America and I love the fact that Trump's gotten so much done but it's a miracle and we're sitting on top a time bomb or it's like the cartoon where you have hundreds of dishes and plates and you're balancing it and you're having to jump rope at the same time and once it all comes crashing down it's gonna be insane.
[00:30:30.698 --> 00:30:35.642]  I'm just trying to be optimistic to try to hopefully get as many people right with God as possible beforehand.
[00:30:36.002 --> 00:30:36.622]  But I agree.
[00:30:36.782 --> 00:30:42.845]  Everybody better be prepared economically, physically with food, water, firearms, you name it.
[00:30:42.865 --> 00:30:50.188]  Because just because Trump got in and other nationalists got in, they're trying to head something off at the pass that I think is basically impossible to stop.
[00:30:50.428 --> 00:30:51.789]  But we can have a soft landing.
[00:30:51.809 --> 00:30:53.370]  Is that what you're saying here, Joe?
[00:30:53.510 --> 00:31:02.734]  I think we could if people were prepared, you know, because people need to understand also that, you know, impoverishing people with bad health and food and everything else is one thing, but then you take away their money and you impoverish them for money.
[00:31:02.754 --> 00:31:03.654]  I mean, you're doomed.
[00:31:03.834 --> 00:31:05.395]  If you're prepared, guns, ammo.
[00:31:05.595 --> 00:31:07.616]  No, you're, listen, you're totally right.
[00:31:07.656 --> 00:31:11.098]  Don't forget InfoWarsTore.com, InfoWarsLife.com, the biggest sales in our history.
[00:31:11.838 --> 00:31:20.542]  50% off storewide on the supplements, 35% off on high-quality storable foods, water filtration and infiltration have big deals, free shipping, and 50% off the supplements.
[00:31:21.143 --> 00:31:27.686]  It's Christmas, Black Friday, and of course Cyber Monday, all rolled into one in case they do get our last processor.
[00:31:28.246 --> 00:31:30.247]  Little secret, it was our last until last
[00:31:30.507 --> 00:31:36.230]  It's a lot more processors, but we know it's a whack-a-mole situation, so just get your orders in now.
[00:31:36.530 --> 00:31:43.753]  The big sales there, even though we're gonna sell out of X2 and BrainForce well before December, I was gonna dole these out in sales.
[00:31:43.873 --> 00:31:48.775]  It's all going now, so bodies, Ultimate Tumor Formula, you name it, get it today.
[00:31:54.110 --> 00:31:57.552]  Living in volcano may sound more dramatic than it really is.
[00:31:57.572 --> 00:32:00.834]  The real drama can be found here in Leilani Estates.
[00:32:01.355 --> 00:32:07.159]  But a lot of us on the Big Island rely on rainwater and we need to be concerned about ash and acid rain.
[00:32:07.639 --> 00:32:10.401]  Volcanic ash may contain heavy metal particles.
[00:32:11.141 --> 00:32:14.586]  An acid rain could lower the pH of the water to unhealthy levels.
[00:32:14.967 --> 00:32:21.035]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[00:32:21.435 --> 00:32:26.402]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[00:32:27.153 --> 00:32:30.555]  Next, we tested the water from our Alexa Pure gravity filter.
[00:32:31.075 --> 00:32:37.619]  And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[00:32:38.279 --> 00:32:42.961]  As it turns out, the filter on the Alexa Pure raises the pH of the water.
[00:32:43.522 --> 00:32:48.604]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[00:32:49.185 --> 00:32:53.167]  But more importantly, a good water filtration system will purify it.
[00:32:58.335 --> 00:33:00.949]  You're listening to The Alex Jones Show.
[00:33:24.770 --> 00:33:33.032]  We now take you live to the Central Texas Command Center.
[00:33:33.132 --> 00:33:35.172]  1776 Worldwide!
[00:33:35.332 --> 00:33:35.812]  Yes!
[00:33:35.832 --> 00:33:35.892]  You!
[00:33:35.952 --> 00:33:36.332]  You!
[00:33:36.412 --> 00:33:38.093]  The globalists will pay!
[00:33:38.453 --> 00:33:40.913]  America won't die!
[00:33:40.933 --> 00:33:41.974]  You will die!
[00:33:42.074 --> 00:33:44.754]  They don't have any power!
[00:33:55.169 --> 00:34:01.573]  All they could do, like call, sleep, sleep, put us into a trance, and then suck us dry.
[00:34:01.593 --> 00:34:04.574]  But we woke up, and they're pulling on my harnets.
[00:34:05.355 --> 00:34:06.695]  And now we're getting our strength back.
[00:34:10.938 --> 00:34:12.038]  Coming for you, Globalist.
[00:34:12.479 --> 00:34:13.219]  Coming for you.
[00:34:16.621 --> 00:34:17.761]  We're an American band.
[00:34:18.822 --> 00:34:20.143]  We're coming to your town.
[00:34:20.803 --> 00:34:24.085]  With prosperity, and fortune, and the stars.
[00:34:26.411 --> 00:34:28.213]  It's a lot better than North Korea and Venezuela, isn't it?
[00:34:32.236 --> 00:34:34.378]  Four young Chiquitas in Omaha.
[00:34:35.679 --> 00:34:45.688]  Good part right here.
[00:34:45.708 --> 00:34:46.789]  Feeling good, feeling right.
[00:34:48.390 --> 00:34:50.632]  Saturday night, the hotel detective.
[00:34:51.693 --> 00:34:52.834]  He was out of sight.
[00:34:54.787 --> 00:34:55.568]  I don't know what he's talking about.
[00:34:55.588 --> 00:34:56.248]  Let's stop right there.
[00:34:58.450 --> 00:35:00.852]  They were gonna get to meet the boys in the band.
[00:35:01.933 --> 00:35:02.673]  Good, good song.
[00:35:02.753 --> 00:35:03.734]  Okay, I'm gonna stop right there.
[00:35:05.175 --> 00:35:06.396]  I'm feeling victory.
[00:35:06.876 --> 00:35:08.478]  What about you?
[00:35:09.078 --> 00:35:10.059]  I'm feeling victory here.
[00:35:11.741 --> 00:35:15.342]  Now, exactly what does that victory portend?
[00:35:16.242 --> 00:35:18.423]  And what is the shape of that victory?
[00:35:18.903 --> 00:35:29.106]  Because you can feel, you can see, you can smell, and you can put the temporal evidence together as well, and get a clear picture from a distance.
[00:35:29.206 --> 00:35:33.448]  But like a mirage, you know you're approaching something good.
[00:35:34.348 --> 00:35:36.229]  But is it what you thought it was?
[00:35:36.889 --> 00:35:40.670]  Like the Garth Brooks song, some of God's greatest gifts?
[00:35:42.526 --> 00:35:43.507]  For unanswered prayers?
[00:35:45.729 --> 00:35:46.930]  I think we're going to win this election.
[00:35:47.911 --> 00:35:55.217]  But even if the enemy somehow is able to steal it, victory is close.
[00:35:56.418 --> 00:36:04.506]  But, like a video game, or like any chapter in a book, or the way life really works, as soon as we've slayed this big dragon,
[00:36:06.229 --> 00:36:12.294]  And then walked up to the top of the next hill, we're going to see something 20 times worse, but we're going to have confidence.
[00:36:14.075 --> 00:36:25.244]  And remember what we went through, and we're going to look down from the top of the hill, the thing we thought was so big, and it's going to be little, and we're going to think, is it far away and look small?
[00:36:26.024 --> 00:36:32.169]  And then we walk back down the hill, and by the time we even get there, what we were fighting has melted away.
[00:36:33.090 --> 00:36:34.311]  It's not even dust, and we say.
[00:36:37.927 --> 00:36:38.668]  You see how that works?
[00:36:39.708 --> 00:36:40.569]  It's all an illusion.
[00:36:41.870 --> 00:36:43.351]  Of course people want prosperity.
[00:36:43.371 --> 00:36:45.072]  Of course humans can do anything.
[00:36:45.413 --> 00:36:46.814]  We're made in the image of the big guy.
[00:36:46.834 --> 00:36:51.717]  He didn't dump us out on this planet to play tiddlywinks.
