[00:00:11.155 --> 00:00:12.015]  You found it.
[00:28:11.668 --> 00:28:14.989]  It's just not going to work because we're going to stop it from happening.
[00:28:18.752 --> 00:28:33.763]  Let me assure you, just as humanity is in the process of a new age right now, the dawn of a new era of humanity, America is in the process of going through another purification process right now.
[00:28:34.764 --> 00:28:45.032]  And we're going to be smelted, and it's going to be hot, but America will come out on the other side of this purified if we're able to come out at all.
[00:28:46.249 --> 00:29:00.438]  And President Trump has bet his name, he's bet his fortune, he's bet his treasure, he's bet his family on you, on America, that you will see what's right, and I pray every night that God gives America that vision to see what is right.
[00:29:11.184 --> 00:29:15.707]  If you study why Infowars is public enemy number one for the globalists,
[00:29:16.741 --> 00:29:18.184]  You understand why they're panicking.
[00:29:18.204 --> 00:29:20.208]  You understand what they're scared of.
[00:29:20.248 --> 00:29:21.590]  They're scared of nationalism.
[00:29:22.291 --> 00:29:23.874]  They're scared of patriotism.
[00:29:25.114 --> 00:29:29.197]  They are scared of people that will stand up for their sovereignty and who are territorial.
[00:29:29.937 --> 00:29:45.307]  Because we have these multinational corporations that have slave factories, literal concentration camps in China, like Apple and others, who see us as weak and stupid, and they have this whole leftist ideology that's meant to basically weaken us and divide and conquer us, but it's not working anymore.
[00:29:45.747 --> 00:29:51.971]  And the globalists have been able to track back where the main resistance in the last 20 years came from,
[00:29:52.611 --> 00:30:03.318]  And that main resistance has been my syndicated radio show, the documentary films we've made that have been seen hundreds of millions of times, and the other news operations that we've set up.
[00:30:03.838 --> 00:30:14.344]  And that's why we're under such attack, and that's why we can't give up in the face of the globalist onslaught, because we've already launched the Americana movement, the New Renaissance, 1776, worldwide.
[00:30:14.684 --> 00:30:15.365]  It's happening!
[00:30:15.765 --> 00:30:16.986]  This isn't a hoax!
[00:30:17.266 --> 00:30:18.287]  This isn't hype!
[00:30:18.667 --> 00:30:19.908]  Infowars is real!
[00:30:20.851 --> 00:30:30.436]  That's why the enemy media is always saying we're a hoax, or always saying we're fake, or always saying we're a fraud, because they don't know how to counter something that's the opposite of them.
[00:30:31.117 --> 00:30:35.239]  When they say we're a hoax or a fraud, they're talking about themselves.
[00:30:35.599 --> 00:30:38.661]  Ladies and gentlemen, you can see us here in one of our new state-of-the-art studios.
[00:30:39.261 --> 00:30:41.042]  I was planning by the end of 2018 to be 24 hours a day live.
[00:30:43.163 --> 00:30:43.964]  On radio and TV.
[00:30:44.264 --> 00:30:49.387]  And we only launched two new shows in 2018, CounterThink and The War Room, and they do a great job.
[00:30:49.547 --> 00:30:52.708]  We also, right before that started, launched The Real News with David Knight.
[00:30:52.848 --> 00:30:54.569]  And we've expanded in the face of the attacks.
[00:30:54.629 --> 00:31:01.113]  But I really, in the next three or four months, want to be able to go at least 20 hours a day live by the spring.
[00:31:01.233 --> 00:31:08.417]  And that's going to take major support by you, the audience, to get around the censorship, to get around the boycotts, to get around the globalist lawsuits.
[00:31:08.677 --> 00:31:09.498]  And you've been doing it.
[00:31:10.794 --> 00:31:11.294]  So far.
[00:31:11.554 --> 00:31:12.695]  But I need your prayers.
[00:31:12.855 --> 00:31:13.595]  I need your support.
[00:31:13.675 --> 00:31:16.356]  I need your word of mouth that's unstoppable and overrides the censors.
[00:31:16.796 --> 00:31:26.979]  And I need you to go to InfoWarsTore.com as we go into the new year, where I'm going to extend all the Christmas specials that were the biggest in our history to sell out of all of our products.
[00:31:27.199 --> 00:31:29.860]  So we'd have to pay inventory tax by January 1st.
[00:31:30.020 --> 00:31:30.600]  Everything is
[00:31:30.740 --> 00:31:32.680]  We've got new shipments coming in in February.
[00:31:32.700 --> 00:31:36.181]  We're going to be sold out of a lot of products until February because folks have been coming through.
[00:31:36.261 --> 00:31:38.842]  But a lot of these products we're selling at below cost.
[00:31:38.882 --> 00:31:46.543]  You get store-wide free shipping, a free t-shirt, 50 to 75% off and double Patriot points on your next order to the 5%, 10% on each dollar.
[00:31:46.623 --> 00:31:55.625]  These are our biggest deals ever because we're also coming online with a new sponsorship model to augment our sales direct so there's no way the globalists can shut us down.
[00:31:55.725 --> 00:31:59.086]  We aren't just going to continue to fight, we're going to win
[00:31:59.366 --> 00:32:01.788]  Thanks to your steadfast prayer and financial support.
[00:32:01.888 --> 00:32:03.749]  So again, the three pillars of this.
[00:32:04.790 --> 00:32:05.371]  Praying to God.
[00:32:06.732 --> 00:32:10.535]  Spreading the word about the articles and videos and taking action, or doing your own show, or doing both.
[00:32:11.055 --> 00:32:13.617]  And then of course, ladies and gentlemen, financial support.
[00:32:13.977 --> 00:32:14.758]  That's a three-legged stool.
[00:32:14.778 --> 00:32:22.324]  You can also add reaching out to local radio and TV stations, thanking them, thanking their sponsors, becoming a sponsor.
[00:32:22.684 --> 00:32:26.487]  As Christians and conservatives and nationalists, we're quiet people that are confident.
[00:32:26.807 --> 00:32:28.109]  We're not like leftist bullies, but
[00:32:28.829 --> 00:32:29.849]  Don't have to bully anybody.
[00:32:29.889 --> 00:32:31.530]  You've just got to have your voice be heard.
[00:32:31.670 --> 00:32:40.271]  So, all the Christmas specials that we have are all extended until products sell out right through until January 1st, 2019.
[00:32:40.651 --> 00:32:43.372]  Infowarsstore.com is the umbrella site for everything.
[00:32:43.512 --> 00:32:45.532]  Infowarslife.com takes you right to the supplements.
[00:32:45.572 --> 00:32:46.792]  These are amazing products.
[00:32:47.092 --> 00:32:48.093]  Take advantage of it today.
[00:32:48.113 --> 00:32:50.553]  And to all the listeners that have been supporting us for years, thank you.
[00:32:50.973 --> 00:32:52.733]  What we've done to the globalists is thanks to you.
[00:32:53.053 --> 00:32:54.254]  You are the Infowar.
[00:32:54.494 --> 00:32:55.474]  You are the resistance.
[00:33:07.023 --> 00:33:09.724]  You're listening to The Alex Jones Show.
[00:33:20.628 --> 00:33:29.131]  Live from the Infowars.com studios, you're listening to The Alex Jones Show.
[00:33:29.612 --> 00:33:32.893]  And now, your host, Owen Troyer.
[00:33:34.908 --> 00:33:43.333]  Paul Joseph Watson joins me now, and he wants to talk about some censorship that we're seeing.
[00:33:43.373 --> 00:33:48.976]  But Paul, it's gone beyond just the censorship and the attacks on PewDiePie.
[00:33:49.617 --> 00:34:01.844]  I don't know if you saw this story, but now you have a school, a middle school in Seattle, has called police officers after they found students posting
[00:34:03.211 --> 00:34:07.013]  Subscribe to PewDiePie posters around the school.
[00:34:07.673 --> 00:34:12.256]  You know, I remember in school, you know, you had all kinds of stuff that would trend and you'd put stuff up or talk about it.
[00:34:12.296 --> 00:34:15.678]  But now, Paul, now you're not allowed to do that.
[00:34:15.958 --> 00:34:17.979]  So, so you're not allowed to talk about PewDiePie.
[00:34:18.559 --> 00:34:23.622]  And, uh, you know, someone showed up in a video game feed he had and his name was, uh, Sergeant Shekel.
[00:34:23.702 --> 00:34:25.483]  So obviously he's a Nazi now.
[00:34:25.543 --> 00:34:27.544]  So, so this is what's going on, Paul.
[00:34:27.584 --> 00:34:28.805]  This is the reality that we live in.
[00:34:30.299 --> 00:34:31.280]  Well, exactly.
[00:34:31.300 --> 00:34:34.383]  You have this contrived moral panic around PewDiePie.
[00:34:34.763 --> 00:34:36.404]  Why are they so afraid of PewDiePie?
[00:34:36.424 --> 00:34:39.467]  You don't need to really know what he does to understand why they're so afraid of him.
[00:34:40.288 --> 00:34:42.289]  Mainly, he reviews memes.
[00:34:42.990 --> 00:34:44.912]  The left does not understand memes.
[00:34:45.272 --> 00:34:49.756]  There have been scientific studies that prove they don't understand memes.
[00:34:49.796 --> 00:34:56.842]  The most effective memes in 2016 that basically won Trump the election came out of two places, 4chan and the Donald Reddit.
[00:34:57.429 --> 00:34:59.850]  They're petrified because they don't speak the language.
[00:34:59.890 --> 00:35:06.754]  If you don't speak the language that all these younger people now, obviously skewing younger are speaking, then how are you going to compete?
[00:35:07.034 --> 00:35:08.795]  How are you going to dominate that narrative?
[00:35:09.175 --> 00:35:13.997]  Plus, with someone like PewDiePie, this is a guy with 77 million subscribers.
[00:35:14.338 --> 00:35:16.759]  This is a guy who's not under corporate control.
[00:35:17.415 --> 00:35:22.396]  He jettisoned or was forced to jettison all his Disney deals and everything like that a couple of years ago.
[00:35:22.756 --> 00:35:37.179]  So merely the threat of somebody who isn't even political, he doesn't even talk about politics, having control over a sizable audience that big represents such a threat to them that they try to bring him down on an almost daily basis at this point.
[00:35:37.699 --> 00:35:42.140]  And this latest scandal is just, you know, another example of that.
[00:35:43.041 --> 00:35:44.661]  As he said, he was playing a video game.
[00:35:45.350 --> 00:35:49.675]  And somebody else in this video game is a VR video game, so it's like a public thing.
[00:35:49.795 --> 00:35:51.777]  You go in, you can end up playing with anyone.
[00:35:52.603 --> 00:36:04.614]  And someone called Rabbi Shekels is in this shooter game with him, starts doing an effusive speech about PewDiePie, like, oh, your videos really helped me get through some hard times, and is shot by another player.
[00:36:04.994 --> 00:36:14.202]  PewDiePie laughs because that's funny, because he was doing this very emotional effusive speech, and it got cut short because the character in the video game got shot.
[00:36:14.563 --> 00:36:15.724]  That's what he was laughing at.
[00:36:16.204 --> 00:36:26.730]  Then Vox and BuzzFeed and all these other publications came out and said, oh, he was laughing at the Rabbi Shekels thing because he's a closet anti-Semite and he's promoting white supremacy.
[00:36:27.390 --> 00:36:31.032]  So this leads us to the story you just mentioned, the school in Seattle.
[00:36:31.932 --> 00:36:42.698]  There was a viral video posted a few nights ago of a teacher, a history teacher, telling middle school students in this Seattle school that they could be sued
[00:36:43.317 --> 00:36:50.582]  For retweeting PewDiePie videos, and that basically, in his own words, PewDiePie was promoting, quote, genocide.
[00:36:51.262 --> 00:36:55.665]  Which is obviously completely absurd, the guy has no understanding of the law to begin with.
[00:36:56.045 --> 00:37:04.090]  PewDiePie is a mild-mannered Swedish video gamer, entertainer, who laughs at memes and plays video games, okay?
[00:37:04.350 --> 00:37:07.132]  He's not gonna lead the Fourth Reich, let's just get it straight.
[00:37:07.652 --> 00:37:09.914]  So obviously this went on Twitter, this got viral.
