[00:00:16.945 --> 00:00:18.186]  There is a war.
[00:24:47.392 --> 00:25:10.318]  Here we are at this great new renaissance that's happening and humanity's found its fight again and it's because of you and the great crew here and all of us little people standing up to Hollywood and mainstream media and the globalists and they've just thrown everything they've got at us and even though it's destroying the NFL and destroying the NBA and destroying Hollywood they just can't stop because it's all about the spiritual control they want because
[00:25:11.118 --> 00:25:13.499]  They're from the chicken shit dimension, basically, is what I call it.
[00:25:13.659 --> 00:25:14.179]  That's my term.
[00:25:14.219 --> 00:25:15.020]  The chicken shit dimension.
[00:25:15.040 --> 00:25:15.540]  I invented that.
[00:25:16.040 --> 00:25:22.063]  They just have it out for green fields and happy families and flyover country and people coming together.
[00:25:23.284 --> 00:25:25.565]  That's the will of evil, is to take things over.
[00:25:26.445 --> 00:25:31.806]  And then destroy it, and they wonder why they're so desperate, why they're so unhappy, why things are so terrible.
[00:25:32.087 --> 00:25:36.828]  If they could just pull down somebody that they think is better than them, then they would be somebody.
[00:25:36.848 --> 00:25:38.428]  And they're really projecting that.
[00:25:38.468 --> 00:25:40.049]  They're trying to pull themselves down.
[00:25:40.529 --> 00:25:46.931]  Because, if they weren't ugly before, they have become spiritually and physically ugly.
[00:25:47.651 --> 00:25:52.012]  Because they have gone into an economy of envy, and an economy of
[00:25:54.858 --> 00:26:02.140]  Class warfare, that even conservatives and libertarians claim we're not trying to be part of, but that permeates everything.
[00:26:02.780 --> 00:26:20.805]  And then sometimes you have to fight that culture war with its own symbols, even though you realize that you're even playing into it at a certain level, but there's an equation where it does more good than bad, because you can't even communicate to people at a zombie level unless you enter into that paradigm of the false left-right system.
[00:26:21.845 --> 00:26:24.328]  But the truth is we're all children once.
[00:26:24.348 --> 00:26:25.449]  We all have hopes and dreams.
[00:26:25.850 --> 00:26:28.012]  We all have amazing ancestors from one point or another.
[00:26:28.032 --> 00:26:28.753]  We wouldn't be here.
[00:26:28.773 --> 00:26:33.679]  And we're going through a lot right now, through this process, like we're space traveling to Mars.
[00:26:34.139 --> 00:26:38.984]  And when you get to Mars after a year voyage, a lot of people wouldn't be able to walk or even hardly get up, like I said, getting out of the coma.
[00:26:39.845 --> 00:26:41.806]  And it's like that.
[00:26:42.107 --> 00:27:04.040]  We're in this artificial world now, going through all these changes, good and bad, and it's a great quickening and a great time of testing, and a great time for us to realize that the great destiny and continuum of humanity is the great arc of history, and the great arc of the future, and the great arc that ties us to the past, present, and through our dreams and genetic time flow to the future.
[00:27:04.640 --> 00:27:12.521]  And so there is an eternal life guaranteed within the spectrum of life and knowledge and information we transfer forward.
[00:27:13.141 --> 00:27:26.444]  But that everything being multi-dimensional in God's master plan, there are other dimensions to that spiritually that also live on but resonate towards the energy and towards the force that it is likened to.
[00:27:26.844 --> 00:27:33.625]  So the hell is those that are evil and corrupt, vampires not having anyone spiritually to feed on together forever.
[00:27:35.464 --> 00:27:53.927]  And good is ever higher levels of joining with God as God opens up more and more of the universe to those that are able to grasp the face of God, then the mind of God, the soul of God, and the continuum of God as we join closer and greater with God.
[00:27:54.761 --> 00:27:56.342]  And these are the secrets they don't want you to know.
[00:27:57.082 --> 00:27:58.042]  And it's transcendent.
[00:27:58.602 --> 00:28:01.083]  So I love you, and I appreciate you, and I thank you.
[00:28:01.423 --> 00:28:02.583]  Celebrate your victories.
[00:28:03.244 --> 00:28:04.584]  Celebrate what you've done.
[00:28:05.064 --> 00:28:08.685]  Celebrate the commitment you've made, and where we're going together.
[00:28:09.346 --> 00:28:14.127]  Because I want to salute all of you, as I've always done, and thank you for what you've done.
[00:28:14.147 --> 00:28:18.869]  Because these globalist bullies think they can dominate and control humanity.
[00:28:19.689 --> 00:28:23.070]  But as I've said a thousand times, I don't know how all this is going to end.
[00:28:24.189 --> 00:28:26.290]  But if they want to fight, they better believe they got one.
[00:28:26.911 --> 00:28:28.191]  Because it's the fight that matters.
[00:28:28.752 --> 00:28:32.634]  It's the fight and the resistance is the destination.
[00:28:32.734 --> 00:28:34.415]  The journey is the destination.
[00:28:35.135 --> 00:28:36.476]  The journey is the destination.
[00:28:36.756 --> 00:28:37.897]  You are fulfilled.
[00:28:38.457 --> 00:28:39.338]  You are strong.
[00:28:39.718 --> 00:28:40.478]  You are beautiful.
[00:28:40.558 --> 00:28:41.399]  You are good.
[00:28:41.919 --> 00:28:43.140]  Hollywood tells you you're not.
[00:28:43.180 --> 00:28:47.402]  The whole system tells you you're crap because you don't have these markings or these systems.
[00:28:47.502 --> 00:28:48.443]  It's a load of...
[00:29:06.562 --> 00:29:11.545]  Support this network and not only support us but trigger the verified libtards on Twitter.
[00:29:11.645 --> 00:29:14.327]  They had an absolute meltdown a few days ago.
[00:29:14.407 --> 00:29:20.390]  They found an ad that I had cut for Brain Force, which by the way you should also get in 4WarsStore.com.
[00:29:20.410 --> 00:29:22.731]  Always use the opportunity to promote it even more.
[00:29:22.911 --> 00:29:31.096]  They had a meltdown over an ad that I cut in April and they found it like it was some secret and they were like, oh my god, this is the funniest thing ever.
[00:29:31.176 --> 00:29:34.038]  So they literally had an autistic screeching fit over
[00:29:34.458 --> 00:29:44.142]  An ad of me promoting Brain Force, which is a new tropic, which like literally half the people in Silicon Valley take, which everybody has their different brand of.
[00:29:44.222 --> 00:29:47.463]  Oh, but when InfoWars does it, it's bad and it's funny somehow.
[00:29:47.563 --> 00:29:55.267]  If that's the best they've got, we advertise products that got five-star independent reviews that you see right there on InfoWarsStore.com.
[00:29:55.307 --> 00:29:56.327]  Brain Force Plus.
[00:29:56.407 --> 00:29:58.468]  They had an absolute meltdown.
[00:29:58.508 --> 00:29:59.748]  It was hilarious.
[00:29:59.768 --> 00:29:59.989]  They...
[00:30:01.629 --> 00:30:03.831]  They wrote it at Vice.com!
[00:30:03.971 --> 00:30:13.779]  Listen, if this is the best they've got against yours truly, that I advertised Brain Force six months ago, everybody in Silicon Valley takes some kind of nootropic.
[00:30:13.799 --> 00:30:16.221]  This isn't like some pokey snake oil.
[00:30:16.821 --> 00:30:23.246]  I mean, Joe Rogan built his entire podcast on selling his version of the exact same product.
[00:30:23.847 --> 00:30:25.468]  You gonna go after Joe Rogan too?
[00:30:26.651 --> 00:30:32.939]  Absolutely incredible that they had all these massive hissy fits over me making an ad for Brainforce.
[00:30:32.999 --> 00:30:35.142]  Well here I'm making another one right now.
[00:30:35.162 --> 00:30:36.644]  You're gonna get triggered over this?
[00:30:36.724 --> 00:30:36.984]  Good.
[00:30:37.224 --> 00:30:38.546]  We'll sell even more bottles of it.
[00:30:38.706 --> 00:30:43.432]  You're literally making Infowars and me money with your autistic hissy fits.
[00:30:43.712 --> 00:30:45.795]  Carry on with your autistic screeching.
[00:30:46.195 --> 00:30:48.576]  Because it's a lot funnier from my perspective.
[00:30:48.937 --> 00:30:51.818]  If that's all you've got, it's quite pathetic at this point.
[00:30:51.858 --> 00:30:53.399]  Get your BrainForce right now.
[00:30:53.459 --> 00:30:54.360]  BrainForce Plus.
[00:30:54.420 --> 00:30:57.482]  Personally recommended by me at InfoWarsStore.com.
[00:31:05.146 --> 00:31:09.468]  Proper B vitamin intake is essential to keep the body functioning at optimum levels.
[00:31:09.849 --> 00:31:11.330]  O-O-O-O-Optimum levels.
[00:31:12.406 --> 00:31:17.009]  With our modern diets, it can be hard to get the recommended amount of B vitamins we need every day.
[00:31:17.029 --> 00:31:18.970]  O-O-O-O-Optimum levels.
[00:31:19.370 --> 00:31:20.971]  B vitamins we need every day.
[00:31:21.151 --> 00:31:26.234]  Secret 12 combines two bioactive forms of vitamin B12 for optimal absorption.
[00:31:26.434 --> 00:31:28.035]  O-O-O-O-Optimal absorption.
[00:31:28.775 --> 00:31:33.839]  Being deficient in B vitamins can cause fatigue, depression, poor memory, and lethargy.
[00:31:34.399 --> 00:31:34.760]  Secret 12.
[00:31:36.241 --> 00:31:37.101]  Optimal absorption.
[00:31:37.401 --> 00:31:42.105]  B vitamins help the body convert food into energy by supporting your intercellular processes.
[00:31:42.525 --> 00:31:46.728]  B vitamins are also essential for the optimal functioning of the brain and nervous system.
[00:31:47.709 --> 00:31:48.450]  Optimum levels.
[00:31:49.871 --> 00:31:53.715]  Secret 12 is an easy way to increase your vitamin B12 intake.
[00:31:54.036 --> 00:31:58.381]  Head to InfoWarsLife.com and support optimal brain and body function with Secret 12.
[00:31:59.222 --> 00:32:00.503]  That's InfoWarsLife.com.
[00:32:00.523 --> 00:32:02.145]  2017 has been a earth-shaking year.
[00:32:07.531 --> 00:32:10.093]  In 2018, guaranteed, it's even going to be wilder.
[00:32:10.593 --> 00:32:15.017]  In fact, my good friend Stefan Molyneux said it's going to be like the Battle of the Gods, Ragnarok.
[00:32:15.377 --> 00:32:17.019]  So get ready, ladies and gentlemen.
[00:32:17.399 --> 00:32:29.729]  And that's why, thanking you for all your support, we are extending free shipping store-wide at InfoWarsTore.com into early January and the massive 50 to 67% off all our best-selling items.
[00:32:30.550 --> 00:32:36.333]  So ladies and gentlemen, whether it's Colloidal Silver, or Brain Force, or MycoZX, or Floralife, they're now back in stock.
[00:32:36.653 --> 00:32:41.476]  They're all massively discounted with free shipping at InfoWareStore.com.
[00:32:41.796 --> 00:32:50.801]  Take advantage of it, right through the new year, in a salute to the InfoWarriors, and into a thanks to all of you that have made this operation possible.
[00:32:51.101 --> 00:33:00.567]  From myself, the entire InfoWars crew, thank you for your support, thank you for bringing America back from the edge of death, and thank you for standing against the globalists and their bullying garbage.
[00:33:04.588 --> 00:33:06.109]  Infowars.com.
[00:33:06.789 --> 00:33:08.670]  You are the resistance.
[00:33:09.430 --> 00:33:12.492]  Please raise your right hand and repeat after me.
[00:33:12.512 --> 00:33:16.314]  I, Donald John Trump, do solemnly swear.
[00:33:16.334 --> 00:33:20.176]  I, Donald John Trump, do solemnly swear.
[00:33:20.556 --> 00:33:22.537]  That I will faithfully execute.
[00:33:23.337 --> 00:33:24.638]  So help me God.
[00:33:24.658 --> 00:33:25.438]  Congratulations.
[00:33:53.210 --> 00:33:53.451]  Thank you.
[00:34:23.797 --> 00:34:24.418]  Yeah.
[00:34:57.153 --> 00:35:07.536]  What a great honor to be able to introduce for the first time ever anywhere, the 45th President of the United States of America, Donald J. Trump.
[00:35:33.621 --> 00:35:48.312]  Chief Justice Roberts, President Carter, President Clinton, President Bush, President Obama, fellow Americans, and people of the world, thank you.
[00:35:53.996 --> 00:35:55.798]  We, the citizens of America,
[00:35:56.650 --> 00:36:07.696]  Are now joined in a great national effort to rebuild our country and restore its promise for all of our people.
[00:36:09.818 --> 00:36:17.642]  Together, we will determine the course of America and the world for many, many years to come.
[00:36:19.203 --> 00:36:20.824]  We will face challenges.
[00:36:21.424 --> 00:36:23.085]  We will confront hardships.
[00:36:23.726 --> 00:36:25.707]  But we will get the job done.
[00:36:27.190 --> 00:36:33.435]  Every four years we gather on these steps to carry out the orderly and peaceful transfer of power.
[00:36:34.555 --> 00:36:45.283]  And we are grateful to President Obama and First Lady Michelle Obama for their gracious aid throughout this transition.
