[00:00:07.601 --> 00:00:08.729]  I'm good.
[01:37:46.108 --> 01:37:46.669]  Oh, surely not.
[01:37:46.689 --> 01:37:52.135]  He goes in and talks about, oh, I perform at gay clubs and I dance naked, but I can control that with your children.
[01:37:52.455 --> 01:37:53.436]  Give me access.
[01:37:53.476 --> 01:37:54.197]  You will.
[01:37:54.637 --> 01:37:55.939]  You cannot make it up.
[01:37:55.959 --> 01:38:01.144]  But America's asleep with a switch, does whatever the left says, so that no one will dare even resist it.
[01:38:02.906 --> 01:38:06.109]  Should we play Desmond and the convicted murderer?
[01:38:07.630 --> 01:38:08.391]  Oh, here's our child.
[01:38:08.411 --> 01:38:09.151]  We don't have jobs.
[01:38:09.191 --> 01:38:10.592]  Our child dances at your bars.
[01:38:10.932 --> 01:38:17.397]  Here's the person that launched this whole movement, who's a convicted murderer, talking about, you know, how great everything is.
[01:38:17.437 --> 01:38:19.398]  And here he is on another show talking about ketamine.
[01:38:20.499 --> 01:38:21.740]  No, we're not going to play those clips.
[01:38:23.041 --> 01:38:24.422]  We've already played those before.
[01:38:25.489 --> 01:38:29.530]  But that's what people are doing because we've advocated our responsibility.
[01:38:29.851 --> 01:38:37.233]  We've turned totally loose to the decadent establishment and their religion that is stealing the energy of children.
[01:38:38.754 --> 01:38:42.135]  Drag Queen Storytime reader once charged with child sex assault.
[01:38:42.555 --> 01:38:42.915]  ABC 13.
[01:38:43.275 --> 01:38:47.257]  No, he was convicted and given 10 years.
[01:38:50.060 --> 01:38:50.700]  They know that!
[01:38:51.441 --> 01:38:53.403]  But every way... They go, oh, it was a 14-year-old.
[01:38:53.443 --> 01:38:54.183]  It was an 8-year-old.
[01:38:54.583 --> 01:38:56.105]  That's the news working.
[01:38:56.365 --> 01:39:00.488]  I mean, you watch that KHOU report, where they're like, it's fun!
[01:39:00.608 --> 01:39:01.649]  Get them all their young!
[01:39:01.729 --> 01:39:01.989]  Great!
[01:39:02.249 --> 01:39:04.551]  Well, the kids didn't like it, but this will teach them to like it.
[01:39:04.571 --> 01:39:05.031]  It's like a joke.
[01:39:05.352 --> 01:39:08.714]  The kids didn't like a bunch of big fat men rubbing their asses on them.
[01:39:09.055 --> 01:39:09.735]  Ha ha ha!
[01:39:10.015 --> 01:39:12.237]  Well, they'll certainly learn to like it later!
[01:39:12.297 --> 01:39:13.238]  Get them all their young!
[01:39:13.498 --> 01:39:14.919]  Ha ha ha ha ha!
[01:39:16.600 --> 01:39:18.502]  No, you're not on five hits of acid, folks.
[01:39:18.722 --> 01:39:19.783]  This is happening.
[01:39:21.121 --> 01:39:22.502]  And that's why they want us off the air.
[01:39:22.522 --> 01:39:24.103]  Oh, here it is.
[01:39:24.203 --> 01:39:25.263]  Drag Queen Story Time.
[01:39:25.283 --> 01:39:25.984]  Document Cam Shot.
[01:39:26.004 --> 01:39:26.744]  Please for TV viewers.
[01:39:28.185 --> 01:39:29.265]  Saturday, September 30th.
[01:39:29.325 --> 01:39:30.266]  It's just last year.
[01:39:30.286 --> 01:39:32.367]  1 to 1.45 p.m.
[01:39:32.507 --> 01:39:34.528]  Break out the dress-up chest.
[01:39:35.308 --> 01:39:37.229]  Let your imagination run wild.
[01:39:37.309 --> 01:39:43.072]  Featuring Blackberry and Tantia Malyanina, which means bad girl.
[01:39:43.613 --> 01:39:45.654]  And boy, bad girl's a bad girl.
[01:39:45.714 --> 01:39:49.836]  Bad girl raped an eight-year-old boy until he bled everywhere.
[01:39:51.237 --> 01:39:59.122]  Man has been in the pen, but now your children are sitting on their lap and running their fingers through that hair.
[01:39:59.142 --> 01:40:02.664]  I'm gonna play the clip, they're like, run your fingers through my hair.
[01:40:02.684 --> 01:40:03.945]  I'm gonna play it for you again.
[01:40:04.925 --> 01:40:06.166]  You can't make it up.
[01:40:06.546 --> 01:40:08.588]  Your acquiescence has allowed this.
[01:40:10.143 --> 01:40:11.304]  Hundreds of truck attacks.
[01:40:11.404 --> 01:40:12.444]  Thousands of stabbings.
[01:40:12.764 --> 01:40:13.705]  Hundreds of shootings.
[01:40:13.985 --> 01:40:16.346]  Hundreds of thousands of dead Christians.
[01:40:16.606 --> 01:40:20.828]  1,300 churches blown up from Europe to the Middle East to Asia by Muslims.
[01:40:20.848 --> 01:40:21.788]  No coverage!
[01:40:22.548 --> 01:40:25.109]  One mosque gets shot up into the world.
[01:40:25.469 --> 01:40:26.730]  Every Christian's to blame.
[01:40:26.970 --> 01:40:27.830]  Trump's to blame.
[01:40:28.231 --> 01:40:29.651]  Total coverage everywhere.
[01:40:32.753 --> 01:40:35.594]  Oh look, there's BlackBerry.
[01:40:36.854 --> 01:40:38.395]  And then there's the convicted.
[01:40:40.182 --> 01:40:40.940]  Child rapists!
[01:40:43.383 --> 01:40:51.625]  Here, let's play some of the video off the YouTube channel of this person, where he's putting on makeup with his friend, and they're talking about scams and other weird stuff.
[01:40:51.945 --> 01:40:54.245]  Putting on their disguises before they go out.
[01:40:54.645 --> 01:40:57.366]  Hey, kids are scared of men, big fat men, they should be.
[01:40:57.686 --> 01:41:01.026]  Let's dress up like demon clown women, and let's go.
[01:41:01.046 --> 01:41:02.407]  Here they are, let's play some audio.
[01:41:02.427 --> 01:41:03.667]  Here they are, putting the disguises on.
[01:41:03.687 --> 01:41:09.388]  And, you know, that's how she got her fan base on Queens of the Weekend, where they wanted her to stay.
[01:41:09.408 --> 01:41:09.928]  Keep going.
[01:41:09.948 --> 01:41:10.468]  Keep going.
[01:41:11.975 --> 01:41:17.177]  So, that's why, you know, I wanted her a part of it.
[01:41:19.058 --> 01:41:26.602]  Agune, um, she's not doing drag right now, so, and she misses it, so the only drag she was doing is when she did videos.
[01:41:27.362 --> 01:41:28.182]  So she loves it.
[01:41:28.663 --> 01:41:29.823]  Yeah, she's very talented.
[01:41:30.163 --> 01:41:33.265]  And then, um, this crime scene,
[01:41:34.577 --> 01:41:36.417]  Was like uber excited about it.
[01:41:36.437 --> 01:41:40.318]  She wanted us to have merchandise and thinking towards the future.
[01:41:40.338 --> 01:41:41.198]  I was like, yes, ma'am.
[01:41:41.798 --> 01:41:42.638]  See, that's what I thought.
[01:41:42.738 --> 01:41:45.159]  I was thinking way out of the future from our channel, too.
[01:41:45.179 --> 01:41:47.939]  But we could never get a cast of girls that was serious.
[01:41:47.959 --> 01:41:51.280]  And it's hard.
[01:41:51.440 --> 01:41:53.220]  It's hard to understand.
[01:41:53.260 --> 01:41:56.701]  You've got a captive audience of two and three year olds that'll sit on your lap.
[01:41:56.721 --> 01:42:03.362]  And it doesn't matter if the person in the blue wife beater raped an eight year old boy.
[01:42:04.588 --> 01:42:06.009]  That was love, according to Nambla.
[01:42:06.189 --> 01:42:09.070]  We're going to go to break and come back with the other big news that I haven't hit yet.
[01:42:10.591 --> 01:42:14.833]  And Beto O'Rourke and his pathetic flopping around like a fish out of water.
[01:42:15.713 --> 01:42:16.533]  It's back in the news.
[01:42:16.593 --> 01:42:17.414]  I didn't cover this.
[01:42:17.574 --> 01:42:23.156]  It's, oh boy, Barack Obama's brother asking if Michelle is Michael Obama.
[01:42:24.057 --> 01:42:25.397]  They say I'm the person that said that.
[01:42:25.437 --> 01:42:28.378]  No, it was Joan Rivers right before she was murdered or died.
[01:42:29.299 --> 01:42:30.279]  That's all coming up.
[01:42:30.679 --> 01:42:32.800]  And then we've also got this big report I didn't get to.
[01:42:32.820 --> 01:42:33.681]  I'll make it to it tomorrow.
[01:42:34.201 --> 01:42:38.183]  A lot of work went into this, but the militarization, the radicalization of young people.
[01:42:38.563 --> 01:42:47.267]  Please don't forget, free shipping, store-wide, new big mega sale, and 50% off all the supplements, a bunch of other big deals, double Patriot points, and free shipping.
[01:42:48.208 --> 01:42:51.049]  Anytime you sign up for auto-ship of the next order, it's free to cancel.
[01:42:51.349 --> 01:42:52.490]  Whatever you do, fund us.
[01:42:53.070 --> 01:42:57.973]  We are actually doing a lot of covert operations that are legal and lawful against the pedo rings.
[01:42:58.233 --> 01:43:00.334]  So your money's well spent at InfoWarsTore.com.
[01:43:02.765 --> 01:43:06.646]  The globalists, the eugenicists, are always talking down to us.
[01:43:07.407 --> 01:43:11.228]  They're always trying to make us feel small, to feel insignificant.
[01:43:11.648 --> 01:43:18.671]  They try to censor because they fear you and don't want you to have the right to access information so you can make your own decisions.
[01:43:19.591 --> 01:43:21.812]  They want you to believe you're powerless.
[01:43:22.712 --> 01:43:26.194]  But the truth is, it is we the people and our ideas and our actions
[01:43:27.525 --> 01:43:30.486]  And what we say and what we do that changes the world.
[01:43:30.666 --> 01:43:32.207]  We are the power structure.
[01:43:32.707 --> 01:43:33.728]  We are the inventors.
[01:43:34.308 --> 01:43:35.368]  We are the trailblazers.
[01:43:36.088 --> 01:43:38.889]  And the globalists understand that.
[01:43:39.490 --> 01:43:45.452]  And they understand that they are basically trying to control and steal the future from we, the people.
[01:43:46.592 --> 01:43:50.414]  Now, to help fund our operation that is undoubtedly the very tip of the spear against these globalists,
[01:43:51.434 --> 01:44:00.425]  I want to encourage listeners and viewers to understand that throughout the second half of the month of March, we're going to have store-wide free shipping at 50% off at Inforestore.com.
[01:44:00.565 --> 01:44:01.927]  Something everybody should take advantage of.
[01:44:03.104 --> 01:44:06.125]  Iodine used to be used in bread as a dough enhancer.
[01:44:06.465 --> 01:44:12.387]  Then in the early 1970s, most commercial manufacturers switched to bromide instead.
[01:44:12.807 --> 01:44:18.688]  Research from a World Health Organization study show that 10 to 50% of people worldwide are deficient in iodine.
[01:44:18.988 --> 01:44:21.629]  In fact, over 90% of Americans are low in iodine.
[01:44:21.909 --> 01:44:29.413]  Since 1970, the iodine they collected in urine is 50% less now than it was then.
[01:44:29.433 --> 01:44:37.638]  In 2004, a survey of 100 pregnant mothers found that 58% were between moderately and severely deficient in iodine.
[01:44:38.238 --> 01:44:42.501]  Maternal iodine deficiency is particularly dangerous to the developing fetus.
[01:44:43.371 --> 01:44:46.992]  Most people, I think everybody, for the most part, should be supplementing with iodine.
[01:44:47.172 --> 01:44:53.154]  Well, another element that you have to have, and if you don't have it, you'll die, that's a fact, is iodine.
[01:44:54.114 --> 01:45:02.976]  And the fields and the systems that we grow crops on have been almost totally debased of true atomic iodine.
[01:45:03.516 --> 01:45:07.697]  We have the most absolutely clean, deep-earth crystal source of iodine, X2.
[01:45:07.717 --> 01:45:09.478]  You're probably going, wait a minute.
[01:45:10.558 --> 01:45:12.386]  For the last year you've been saying X2's selling out.
[01:45:12.406 --> 01:45:13.692]  It was the last run.
[01:45:13.712 --> 01:45:14.677]  It's been sold out for two months.
[01:45:15.745 --> 01:45:16.605]  How is X2 back?
[01:45:17.106 --> 01:45:20.708]  It was very hard to get from the oil companies that get it drilling down to 12,000 feet.
[01:45:21.168 --> 01:45:24.250]  We got put over the barrels, some industrial sabotage, we couldn't get it anymore.
[01:45:24.850 --> 01:45:34.896]  But by really putting pressure on from the original manufacturer, we were able to get the deep-earth crystal iodine that's absolutely pure, absolutely atomic, that nobody else has, and bring it to you.
[01:45:34.956 --> 01:45:38.878]  So X2 Original is back by the grace of God.
[01:45:39.318 --> 01:45:40.419]  Look, here's the bottom line.
[01:45:40.859 --> 01:45:45.221]  You need to do research into iodine and the iodine conspiracy for yourself.
[01:45:45.661 --> 01:45:47.462]  In a few minutes, I can't break it all down.
[01:45:47.882 --> 01:45:49.182]  And a lot of you have listened to me.
[01:45:49.703 --> 01:45:51.964]  It has thousands and thousands of four-star reviews.
[01:45:52.444 --> 01:45:54.785]  I want like a 4.9 star on power reviews.
[01:45:55.385 --> 01:45:58.886]  But many of you hear me talk about this and it's just more background chatter.
[01:45:59.727 --> 01:46:02.208]  The most powerful thing in our lives.
[01:46:03.231 --> 01:46:05.553]  Is our own metabolic system, our own electrochemical system.
[01:46:06.013 --> 01:46:18.381]  So from our brain waves to our nerves, to our bodies, to our glands, the engine, the foundational tool between so much of it, our hormones, you name it, is pure iodine.
[01:46:18.882 --> 01:46:21.263]  And if you don't have iodine, your body will absorb the bad halogens.
[01:46:21.944 --> 01:46:23.084]  So iodine is amazing.
[01:46:23.124 --> 01:46:23.705]  It's important.
[01:46:23.725 --> 01:46:25.966]  A lot of forms of it out there are all mixed up and jacked.
[01:46:26.026 --> 01:46:26.547]  They'll hurt you.
[01:46:26.927 --> 01:46:27.607]  This is pure.
[01:46:27.888 --> 01:46:28.588]  This is clean.
[01:46:28.928 --> 01:46:29.709]  This is amazing.
[01:46:30.049 --> 01:46:31.850]  And it funds the info war, a 360 win.
[01:46:33.371 --> 01:46:37.013]  X2, our overall best-selling product, is now back.
[01:46:37.313 --> 01:46:42.076]  X2 Original, from the very first original manufacturer.
[01:46:42.476 --> 01:46:48.999]  The exact same X2 at InfoWarsLife.com, InfoWarsTore.com, or 888-253-3139.
[01:46:49.039 --> 01:46:52.001]  As I said, get your pre-orders in, week, week and a half.
[01:46:52.281 --> 01:47:01.065]  It's being labeled right now, it's already been bottled, and we are going to have it for you, ladies and gentlemen, at InfoWarsTore.com, InfoWarsLife.com.
[01:47:01.085 --> 01:47:02.066]  Thank you all for your support.
[01:47:06.348 --> 01:47:09.069]  You're listening to the Alex Jones Show.
[01:47:18.293 --> 01:47:25.917]  All right, I wish I had five more hours, because I got a lot to cover and a lot to say.
[01:47:26.177 --> 01:47:27.817]  The good news is I'll be back tomorrow, 11 a.m.
[01:47:27.857 --> 01:47:28.258]  Central.
[01:47:29.178 --> 01:47:30.198]  David Nice on at 8 a.m.
[01:47:30.218 --> 01:47:33.320]  with The David Nice Show and polewars.com for its last show.
[01:47:34.411 --> 01:47:38.117]  We're gonna get to Peto, I'm sorry, Beto O'Rourke here in a minute.
[01:47:39.760 --> 01:47:43.386]  And his floundering around just as bad as AOC.
[01:47:44.869 --> 01:47:48.535]  But before we go there, I want to finish up what I was talking about earlier.
[01:47:52.039 --> 01:47:57.764]  When we were playing these local newscasts, going, oh, the children are experiencing something that normally only adults would see.
[01:47:58.204 --> 01:48:00.426]  They're experiencing things that, you know, are out of the ordinary.
[01:48:00.927 --> 01:48:07.392]  Big, fat men that are convicted rapists of children, shaking their butts in your children's face and having them sit in your lap.
[01:48:07.772 --> 01:48:10.375]  Like this individual, if you're a TV viewer, you can see him.
[01:48:12.757 --> 01:48:15.699]  Tatina Malianina, that's the fake name of the bad girl.
[01:48:17.501 --> 01:48:18.682]  How about an ISIS beheading?
[01:48:20.216 --> 01:48:22.918]  How about something kids don't normally see when they're four years old?
[01:48:22.938 --> 01:48:27.180]  Let's take them and watch somebody die of cancer in a hospital bed.
[01:48:29.582 --> 01:48:35.746]  It's so sick how they've used our openness and this culture for this type of abuse, and it's just out of control.
[01:48:35.766 --> 01:48:41.410]  But they've got a bunch of followers in this country, and a bunch of jellyfish, and they tell them to do it, so they do it.
[01:48:41.510 --> 01:48:41.950]  Here's the deal.
[01:48:43.491 --> 01:48:47.574]  The public, ourselves, we're going to go run your plates legally and lawfully.
[01:48:48.422 --> 01:48:49.743]  And we're going to do a little bit more than that.
[01:48:50.603 --> 01:48:57.508]  And then if the police don't arrest you when you're supposed to stay away from kids, we're going to make it public.
[01:48:58.449 --> 01:49:00.290]  And that'll just make them come after us even more.
[01:49:00.390 --> 01:49:00.830]  Exactly.
[01:49:01.191 --> 01:49:04.373]  Whatever makes the system come after me, I cover that.
[01:49:04.493 --> 01:49:06.334]  And the pedophilia is what they protect.
[01:49:06.794 --> 01:49:08.435]  So remember that about mainstream media.
[01:49:08.756 --> 01:49:09.676]  Remember that about Hollywood.
[01:49:09.696 --> 01:49:15.900]  They just rehired the Guardians of the Galaxy guy that says he loves pedophilia, loves having sex with kids, loves all these pedophile directors.
[01:49:15.940 --> 01:49:16.921]  And they're just like, you know what?
[01:49:16.941 --> 01:49:17.662]  You keep doing that.
[01:49:17.702 --> 01:49:18.122]  We love you.
[01:49:19.815 --> 01:49:20.556]  It's who they are.
[01:49:21.957 --> 01:49:22.557]  It's a cult.
[01:49:23.818 --> 01:49:25.360]  And the sooner we wake up to it, the better.
[01:49:25.620 --> 01:49:26.341]  I'm gonna stop right there.
[01:49:32.826 --> 01:49:37.810]  Peto O'Rourke is a total fake.
[01:49:37.850 --> 01:49:39.092]  He says he's against rich people.
[01:49:39.632 --> 01:49:40.933]  His wife's worth a billion dollars.
[01:49:41.413 --> 01:49:42.474]  He comes from a rich family.
[01:49:42.775 --> 01:49:44.616]  His father-in-law's worth $27 billion.
[01:49:44.836 --> 01:49:45.977]  And a big globalist.
[01:49:47.560 --> 01:49:51.863]  He poses in all these photos like he's pulling his pants up and he's out in Big Bend.
[01:49:52.463 --> 01:49:54.305]  And he's like this messiah from the desert.
[01:49:54.365 --> 01:49:55.826]  And I said that when I first saw the cover.
[01:49:56.246 --> 01:49:59.008]  Then he opened it up and he says, I was born to run.
[01:49:59.188 --> 01:50:00.309]  I am your leader.
[01:50:02.690 --> 01:50:06.173]  He does his fake talk like this, like Bernie Sanders and Obama.
[01:50:06.733 --> 01:50:08.735]  I'll tell you, health care will be free.
[01:50:09.595 --> 01:50:10.556]  School will be free.
[01:50:11.548 --> 01:50:15.051]  Everything will be free, like the cross between Barack Obama and Bernie Sanders.
[01:50:15.972 --> 01:50:22.858]  Nothing against folks that aren't from Texas, but my God, this boy's got a New Haven, Connecticut accent.
[01:50:24.159 --> 01:50:24.999]  And that's where he's from.
[01:50:26.100 --> 01:50:32.626]  But he'll come down here, that lovely little carpetbagger, and he'll teach us dumbass Texans how to operate.
[01:50:34.005 --> 01:50:40.253]  But his real danger is, he did get a bunch of Democrats elected and almost turned the state blue, getting a bunch of moron young people behind him.
[01:50:40.874 --> 01:50:45.639]  So all you Texans sitting on your laurels thinking, Texas is red to the end of the world!
[01:50:45.720 --> 01:50:46.521]  You're an idiot!
[01:50:48.163 --> 01:50:48.843]  And you're wrong!
[01:50:49.164 --> 01:50:49.805]  So wake up!
[01:50:49.825 --> 01:50:52.468]  Because Beto is cancer.
[01:50:55.845 --> 01:51:02.634]  They're running the caravans, they're running the crime, they're not getting busted like AOC with their illegal campaign money, millions of it stolen.
[01:51:02.654 --> 01:51:04.556]  The Justice Department loves that!
[01:51:04.756 --> 01:51:06.018]  They love scum like this!
[01:51:07.360 --> 01:51:09.563]  But he said something human, a compliment he said.
[01:51:10.871 --> 01:51:14.152]  My wife raised our three children almost without me.
[01:51:14.492 --> 01:51:15.093]  She's amazing.
[01:51:15.353 --> 01:51:18.574]  They go, a woman with children like a children are important?
[01:51:18.954 --> 01:51:22.015]  They're good for body parts or for big fat men to have sex with.
[01:51:22.916 --> 01:51:23.936]  But they're toilet paper.
[01:51:25.137 --> 01:51:26.077]  I apologize.
[01:51:26.117 --> 01:51:27.818]  It's not good to take care of kids.
[01:51:27.838 --> 01:51:28.338]  You're right.
[01:51:29.779 --> 01:51:30.879]  And I have white privilege.
[01:51:34.240 --> 01:51:35.721]  He's the Messiah.
[01:51:36.980 --> 01:51:43.444]  Couldn't even get re-elected as a state rep, but he's a good guy you can trust out there, boy.
[01:51:43.484 --> 01:51:45.445]  He puts his hands on his booty.
[01:51:46.806 --> 01:51:58.618]  He pulls up his pants like Ronald Reagan, so you know, Bito, that blue shirt, why, he's a regular guy you can trust and bet your last dollar on, my friend.
[01:51:59.459 --> 01:52:05.785]  How long's it been since you got a big ol' steamin' bowl of Pito O'Rourke BS?
[01:52:06.666 --> 01:52:08.108]  Well, that's too long there.
[01:52:08.148 --> 01:52:09.890]  You need a little bit more of that, don't ya?
[01:52:20.762 --> 01:52:23.324]  But he wants to champion John F. Kennedy's spirit.
[01:52:24.886 --> 01:52:25.326]  How beautiful.
[01:52:30.370 --> 01:52:31.992]  Now let's shift gears to the next subject.
[01:52:34.394 --> 01:52:35.855]  And yes, this is red meat.
[01:52:36.936 --> 01:52:38.557]  But I'm not the one that ever said it.
[01:52:40.038 --> 01:52:46.164]  Michelle Obama is built like an NFL linebacker.
[01:52:47.110 --> 01:52:50.591]  And then you read in Obama's own memoir that he didn't have one, but two.
[01:52:51.652 --> 01:52:53.592]  Transsexual, that's the new proper term.
[01:52:53.632 --> 01:52:54.393]  He said tranny.
[01:52:59.095 --> 01:53:00.175]  Nannies when he was a kid.
[01:53:01.635 --> 01:53:03.556]  And I don't hate anybody as long as they're adult and what they want.
[01:53:03.596 --> 01:53:09.138]  But, you know, she comes out of different videos looking like she's got a roll of quarters in her pants or half dollars.
[01:53:10.159 --> 01:53:12.179]  And she's got shoulders, you know, wider than mine.
[01:53:12.199 --> 01:53:13.480]  And I got wide shoulders, folks.
[01:53:17.032 --> 01:53:24.719]  And it was Joan Rivers, right before she died, the private clinic, they said fire shot out of her throat.
[01:53:24.739 --> 01:53:27.781]  They like dumped gas down her throat reportedly.
[01:53:27.861 --> 01:53:30.123]  Fire shot out, like puffed magic dragon.
[01:53:30.424 --> 01:53:33.766]  She's from private clinic getting some stuff done, like fire shooting out.
[01:53:34.147 --> 01:53:34.587]  She's dead.
[01:53:35.328 --> 01:53:37.209]  She says, no, we already have a tranny.
[01:53:39.691 --> 01:53:41.253]  First lady, she's a tranny.
[01:53:43.348 --> 01:53:46.615]  And then when I reported that, they didn't talk about Joan Rivers, they said I said it.
[01:53:47.517 --> 01:53:49.461]  Here's the article out of TheAmericanMirror.com.
[01:53:49.581 --> 01:53:50.122]  Oh boy!
[01:53:50.142 --> 01:53:54.531]  Barack Obama's brother asked if Michelle is Michael.
[01:53:56.087 --> 01:54:02.011]  Barack Obama's half-brother, Malik, took on to Twitter Thursday to ask if Michelle is actually Michael.
[01:54:02.551 --> 01:54:04.412]  Is Michael, Michelle really Michael?
[01:54:04.932 --> 01:54:08.815]  Obama asked, referring to the conspiracy theory that the former First Lady is actually a man.
[01:54:09.075 --> 01:54:11.296]  Hey, I forgot to tell you guys to get this, see if you can find it.
[01:54:11.937 --> 01:54:14.018]  Obama refers to Michelle as Michael.
[01:54:14.278 --> 01:54:16.039]  Not once, not twice, not three times.
[01:54:16.380 --> 01:54:19.542]  There are five videos where he goes, my wife, Michael.
[01:54:21.863 --> 01:54:23.284]  What the hell?
[01:54:30.709 --> 01:54:34.872]  So, they go on to say the Independent reported that Alex Jones first reported it in 2017.
[01:54:34.912 --> 01:54:43.918]  The 12-minute video, the Infowars host analysis footage and photos, which he believes proves Michelle Obama has a tally-whacker.
[01:54:44.959 --> 01:54:49.582]  No, I was covering what Joan Rivers said.
[01:54:49.682 --> 01:54:54.024]  Let's play what Joan Rivers had to say right before her death.
[01:54:54.065 --> 01:54:54.545]  Here it is.
[01:54:56.686 --> 01:54:57.527]  Miss Rivers, how are you?
[01:54:58.736 --> 01:55:01.839]  You made a ton of news officiating the wedding in New York yesterday.
[01:55:01.919 --> 01:55:04.662]  Is this like a new cottage career move for you?
[01:55:04.682 --> 01:55:05.703]  I am so excited.
[01:55:06.043 --> 01:55:08.305]  And I should do very well because I don't charge.
[01:55:08.465 --> 01:55:12.709]  And do you think that the country will see the first, the United States will see the first gay president or the first woman president?
[01:55:12.729 --> 01:55:14.050]  We already have it with Obama.
[01:55:14.510 --> 01:55:16.532]  So let's just calm down.
[01:55:16.652 --> 01:55:16.913]  Got it.
[01:55:18.014 --> 01:55:21.156]  You know Michelle is a tramp.
[01:55:21.537 --> 01:55:22.397]  I'm sorry, she's a what?
[01:55:23.516 --> 01:55:24.676]  A transgender.
[01:55:24.897 --> 01:55:25.677]  We all know.
[01:55:25.797 --> 01:55:26.377]  Oh my gosh.
[01:55:26.517 --> 01:55:28.878]  Oh gosh.
[01:55:29.478 --> 01:55:31.219]  It's okay.
[01:55:31.279 --> 01:55:33.960]  She doesn't want to die.
[01:55:35.660 --> 01:55:37.161]  Okay, so she died after that.
[01:55:37.601 --> 01:55:42.242]  But then they never, they never say that I was reporting on her.
[01:55:42.823 --> 01:55:46.364]  The headline is, Joan Rivers says Michelle Obama is a tranny.
[01:55:48.519 --> 01:55:52.403]  And then there's videos of her where she's not adjusting clothing.
[01:55:52.463 --> 01:56:02.795]  I mean, either she's put a cucumber in her pants that she's adjusting, like Spinal Tap, or she's packing heavy artillery.
[01:56:05.138 --> 01:56:09.242]  But the reason I get into this is the globalists are obsessed with this.
[01:56:10.060 --> 01:56:12.884]  They're obsessed with turning men into women, women into men.
[01:56:13.385 --> 01:56:14.066]  It's their religion.
[01:56:14.086 --> 01:56:17.070]  So then you realize why this whole thing's being pushed.
[01:56:17.872 --> 01:56:19.154]  Why this whole thing's being done.
[01:56:23.220 --> 01:56:23.981]  Michelle Obama.
[01:56:26.772 --> 01:56:30.914]  Looks like a man, and Obama's brother is saying he thinks she's a man.
[01:56:31.575 --> 01:56:37.718]  And all I'm saying is, when I say that the birth certificate's fake, they put it out in six layers.
[01:56:38.078 --> 01:56:39.679]  It doesn't mean he wasn't born in Kenya.
[01:56:40.119 --> 01:56:41.220]  We know he was born in Hawaii.
[01:56:41.740 --> 01:56:42.880]  We even know who his real dad was.
[01:56:43.381 --> 01:56:49.464]  The point is they put out fake stuff on purpose, and then they flaunt Michelle Obama, who's got wider shoulders than Obama.
[01:56:50.124 --> 01:56:52.445]  Put that back up for TV viewers.
[01:56:52.605 --> 01:56:53.086]  I mean, it's insane.
[01:56:55.885 --> 01:56:58.067]  She's built like a brick you-know-what house.
[01:56:59.488 --> 01:57:00.970]  She's ready for the NFL.
[01:57:02.491 --> 01:57:04.713]  I mean, look at... There she is with three other women.
[01:57:04.994 --> 01:57:05.654]  Is that a woman?
[01:57:08.317 --> 01:57:08.557]  No!
[01:57:08.577 --> 01:57:12.360]  Hell, I expect to see her at drag time.
[01:57:13.201 --> 01:57:14.402]  Story time with the kids.
[01:57:15.396 --> 01:57:23.225]  It's just incredible when you realize these people are obsessed with what sex they are, and sex is total mental illness.
[01:57:23.725 --> 01:57:24.827]  I'll be back tomorrow at 11 a.m.
[01:57:24.847 --> 01:57:25.167]  Central.
[01:57:25.187 --> 01:57:26.168]  Lord willing, please pray for us.
[01:57:26.188 --> 01:57:26.749]  We need your support.
[01:57:27.029 --> 01:57:28.431]  And don't forget, store-wide free shipping.
[01:57:28.971 --> 01:57:31.914]  Double Patriot Points and 10% off when you sign up for AutoShip.
[01:57:32.615 --> 01:57:34.577]  All the supplements, 50% off, store and free shipping.
[01:57:34.897 --> 01:57:39.161]  Your funding makes it all possible, but just like our info's explosive, our products are amazing.
[01:57:39.401 --> 01:57:40.602]  So thank you all for the support.
[01:57:41.223 --> 01:57:46.507]  Coming up, Counter Think with Mike Adams on our streams and stations, and a lot more.
[01:57:46.888 --> 01:57:48.489]  Whatever you do, spread the word.
[01:57:48.589 --> 01:57:50.030]  You are unstoppable.
[01:57:53.053 --> 01:57:56.136]  In previous revolutions, some good, some bad,
[01:57:58.211 --> 01:58:08.839]  The revolutionaries funded themselves by robbing stagecoaches full of gold or robbing trains full of silver or basically going through the countryside and pillaging.
[01:58:09.819 --> 01:58:14.322]  Well, we've been blessed in the 21st century in this great free market system that we've got.
[01:58:16.064 --> 01:58:23.429]  To be able to just use the free market and high quality products and the rules of commerce to go out and get great products
[01:58:24.893 --> 01:58:32.038]  That people get great results from and then discount those products to you so that it becomes the total 360 win.
[01:58:32.639 --> 01:58:38.143]  And I obsess over that term that I coined years ago because that's really what I believe in.
[01:58:38.203 --> 01:58:42.786]  It's a non-zero-sum game where everybody basically benefits.
[01:58:42.846 --> 01:58:47.990]  It's beyond just symbiotic where everybody kind of works with each other and everybody makes it.
[01:58:48.270 --> 01:58:50.752]  This is where we have an even better future together.
[01:58:51.993 --> 01:58:53.234]  And so we're not robbing banks here.
[01:58:54.229 --> 01:58:57.099]  We're not engaged in criminal activity to fund our operations.
[01:58:58.484 --> 01:58:59.749]  No, ladies and gentlemen, we are...
