[00:00:00.589 --> 00:00:05.754]  You're listening to The Alex Jones Show.
[01:39:20.654 --> 01:39:23.896]  They're giving up the power to fully consider legislation on the floor.
[01:39:24.156 --> 01:39:29.138]  They're giving up the power to keep debate open until Senate cloture is invoked.
[01:39:29.478 --> 01:39:34.141]  And, most importantly, they are giving up the constitutional requirement
[01:39:34.986 --> 01:39:37.722]  That treaties receive a two-thirds vote!
[01:39:38.769 --> 01:39:39.630]  He gets to the point.
[01:39:40.310 --> 01:39:41.451]  He doesn't play around with words.
[01:39:41.571 --> 01:39:44.633]  He's one of the few people to come out and say this is a treaty.
[01:39:44.713 --> 01:39:45.374]  It is a treaty.
[01:39:45.614 --> 01:39:48.896]  It's a lie to say that it is a trade agreement or a partnership.
[01:39:48.976 --> 01:39:49.717]  It is a treaty.
[01:39:50.057 --> 01:39:53.860]  And as such, the constitutional requirement is that you get a two-thirds vote.
[01:39:54.360 --> 01:39:57.502]  Good for Senator Sessions, Jeff Sessions, to say that.
[01:39:57.863 --> 01:40:06.369]  He says that, the latter, the fact that it is a treaty that needs a two-thirds vote, 67 votes, he said that is especially important since having been closed
[01:40:06.989 --> 01:40:17.356]  Having been to the closed room to review the secret text of the Trans-Pacific Partnership, it is clear that it more closely resembles a treaty than a trade deal.
[01:40:18.136 --> 01:40:24.000]  And he says, fast-track through Congress would be pre-clearing a political and economic union.
[01:40:24.441 --> 01:40:28.903]  Understand, political union, not just an economic union, a political union.
[01:40:28.943 --> 01:40:30.204]  He understands where this is going.
[01:40:30.545 --> 01:40:31.665]  He knows that this is a treaty.
[01:40:31.705 --> 01:40:35.288]  He knows that this is a political union, not simply an economic union.
[01:40:35.948 --> 01:40:42.092]  Before a word of that agreement has been made available to a single private citizen.
[01:40:43.093 --> 01:40:43.713]  That is key.
[01:40:44.934 --> 01:40:48.016]  Senator Sessions has gone to the core of the issue.
[01:40:48.436 --> 01:40:54.080]  This is like the Enabling Act that the Reichstag passed to essentially divest their legislative powers to Adolf Hitler.
[01:40:55.482 --> 01:41:01.869]  Our Congress has done the same thing to Obama in the area of these so-called trade agreements.
[01:41:01.989 --> 01:41:03.490]  They are more than trade agreements.
[01:41:03.570 --> 01:41:07.334]  As Senator Sessions pointed out, they are political and economic union.
[01:41:08.315 --> 01:41:12.339]  And our Congress, our Senate, has essentially signed
[01:41:13.840 --> 01:41:17.341]  What is the enabling act of the 21st century saying?
[01:41:17.702 --> 01:41:26.084]  We give up our legislative duties and responsibilities and powers to the dictator-in-chief, the president.
[01:41:26.425 --> 01:41:30.706]  You will be able to do everything that we, under the Constitution, were supposed to do.
[01:41:31.246 --> 01:41:35.948]  The Reichstag, the German legislative body, surrendered all of its power
[01:41:36.548 --> 01:41:37.749]  To the executive.
[01:41:37.929 --> 01:41:41.212]  And that is precisely what this fast track process is.
[01:41:41.272 --> 01:41:42.574]  You need to contact the House.
[01:41:43.034 --> 01:41:45.356]  This is on a fast track to going through.
[01:41:45.376 --> 01:41:52.162]  He goes on to point out that it creates a new transnational commission that is chartered with a living agreement clause.
[01:41:52.182 --> 01:41:57.347]  He said under this new commission, the sultan of Brunei would have an equal vote to that of the United States.
[01:41:57.387 --> 01:42:02.452]  And I would point out, so would Monsanto and other multinational corporations.
[01:42:03.410 --> 01:42:05.991]  They would do that via the Investor State Court.
[01:42:06.872 --> 01:42:07.472]  The I.S.
[01:42:07.512 --> 01:42:07.792]  Court.
[01:42:08.312 --> 01:42:09.273]  That kind of I.S.
[01:42:09.753 --> 01:42:10.593]  It's another I.S.
[01:42:10.653 --> 01:42:14.175]  created by our government, not just the Islamic State.
[01:42:14.615 --> 01:42:18.036]  But now the Investor State is coming after us as well.
[01:42:18.697 --> 01:42:28.301]  He says, to adopt fast track is to agree to remove the constitutional protections against the creation of a global governance structure before those structures are even made public.
[01:42:28.761 --> 01:42:36.186]  This is what Senator Sessions says, one of the few people who has read the agreement, who has bothered to read the agreement.
[01:42:36.206 --> 01:42:46.133]  Remember, Orrin Hatch, when an amendment was offered in the Senate by Elizabeth Warren and others to make this public, Orrin Hatch shut it down.
[01:42:46.773 --> 01:42:51.516]  And when he was asked if he had read it, he says, no, I'll be one of the most interested people to see what's in that.
[01:42:51.736 --> 01:42:53.798]  He wasn't interested enough to go and actually look at it.
[01:42:54.218 --> 01:42:54.638]  Stay with us.
[01:42:54.658 --> 01:42:57.760]  When we come back, Alex Jones is going to break down the TPP for you.
[01:42:57.801 --> 01:42:58.421]  We'll be right back.
[01:43:09.764 --> 01:43:17.308]  Despite this administration's dedication to transparency, FOIA backlogs have soared since President Barack Obama took office in 2009.
[01:43:17.849 --> 01:43:23.172]  A spike in requests is to be expected in an administration plagued with scandal.
[01:43:23.472 --> 01:43:35.659]  After it was revealed that they'd singled out conservative groups applying for tax-exempt status, the IRS cost the taxpayers $20 million so they could hand over more than a million pages of documents to investigators.
[01:43:35.819 --> 01:43:38.382]  And that doesn't even include Lois Lerner's emails.
[01:43:38.662 --> 01:43:47.473]  Speaking of missing emails, the House GOP has threatened to block some State Department funding until officials speed up their response to FOIA requests.
[01:43:47.773 --> 01:43:52.459]  The State Department responded saying the funding cut would only further cripple its efforts.
[01:43:52.779 --> 01:43:57.024]  After all, it's not just the Benghazi scandal and Hillary's email practices.
[01:43:57.144 --> 01:44:06.193]  The state's also dealing with massive FOIA requests for how contributions to the Clinton Foundation may or may not have influenced Clinton on the job.
[01:44:06.534 --> 01:44:09.097]  Leanne McAdoo reporting for InfoWars.com
[01:44:09.677 --> 01:44:16.644]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[01:44:16.904 --> 01:44:26.234]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[01:44:26.574 --> 01:44:33.456]  Now, Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[01:44:33.936 --> 01:44:41.398]  Infowarslife.com developed a silver bullet by closely working with one of the top silver manufacturing labs in the United States.
[01:44:41.758 --> 01:44:45.039]  We set out to bring you the very best at the lowest price.
[01:44:45.439 --> 01:44:50.164]  Find out more about the proprietary development of Silver Bullet at Infowarslife.com.
[01:44:50.404 --> 01:44:54.468]  In these times, it's essential to have high-quality, loyal silver on hand.
[01:44:54.828 --> 01:44:57.851]  No survival chest is complete without Silver Bullet.
[01:44:57.871 --> 01:45:00.774]  Exclusively available at Infowarslife.com.
[01:45:00.974 --> 01:45:05.318]  Secure your Silver Bullet today at Infowarslife.com or by calling toll-free 888-253-3139.
[01:45:09.266 --> 01:45:25.694]  Ladies and gentlemen, you haven't really ever heard firearms manufacturers as sponsors on my syndicated radio show, or the nightly news, or the news website, InfoWars.com, because the companies I've been approached by were not the highest quality, and they weren't as affordable as they should be, so I refused.
[01:45:25.934 --> 01:45:29.436]  Probably 30, 40 firearms manufacturers over the years will then.
[01:45:29.776 --> 01:45:33.437]  About six months ago, we get contacted by Head Down Firearms.
[01:45:33.817 --> 01:45:35.077]  hdfirearms.com.
[01:45:35.357 --> 01:45:43.580]  Owned and run by a bunch of former Navy SEALs, Special Ops people, they're veterans, they're patriots, they're listeners of the radio show, and they want to support the broadcast.
[01:45:43.800 --> 01:45:47.541]  It's always about security, whether it's for yourself, your wife, your loved ones.
[01:45:47.761 --> 01:45:50.041]  Go to their website, hdfirearms.com.
[01:45:50.121 --> 01:45:54.342]  Buy right off their website, and they'll just send it to the FFL dealer of your choice.
[01:45:54.542 --> 01:45:56.823]  You can pick it up at the gun show, you can pick it up at the local
[01:45:56.943 --> 01:45:58.725]  Get your head down firearm today.
[01:45:58.745 --> 01:46:01.329]  The spirit of 1776 lives at Head Down Firearms.
[01:46:01.469 --> 01:46:02.270]  HDFirearms.com
[01:46:09.304 --> 01:46:10.525]  Another major health threat.
[01:46:10.565 --> 01:46:15.447]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:46:15.527 --> 01:46:18.168]  Ohio's governor declaring a state of emergency.
[01:46:18.208 --> 01:46:24.990]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:46:25.251 --> 01:46:28.112]  If there's a water emergency, will you be prepared?
[01:46:28.232 --> 01:46:31.173]  Panicked residents forming long lines throughout the day.
[01:46:31.273 --> 01:46:33.174]  We're here at a supermarket in Toledo.
[01:46:33.214 --> 01:46:36.035]  You can see the shelves empty where water once was.
[01:46:36.135 --> 01:46:41.637]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[01:46:41.857 --> 01:46:45.339]  Water which will not be available at your local grocery store.
[01:46:45.359 --> 01:46:48.340]  There's a mad dash on right now to stock up on supplies.
[01:46:48.460 --> 01:46:55.563]  The ProPure ProOne G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[01:46:55.783 --> 01:46:58.844]  Protect your family's safety during an emergency.
[01:46:59.004 --> 01:47:05.267]  Go to infowarsstore.com today to purchase your ProPure ProOne G2.0 Water Filtration System.
[01:47:05.367 --> 01:47:05.888]  Or call 1-888-253-3139.
[01:47:05.908 --> 01:47:07.111]  You're listening to the Alex Jones Show.
[01:47:29.526 --> 01:47:31.689]  Waging war on corruption.
[01:47:32.170 --> 01:47:35.334]  It's Alex Jones.
[01:47:37.817 --> 01:47:40.821]  Globalists are counting on us not getting upset.
[01:47:40.861 --> 01:47:46.128]  They're counting on our normal instincts to stand up against usurpation.
[01:47:47.768 --> 01:47:51.869]  They are targeting our normal human instincts for survival, and they're turning them off.
[01:47:52.469 --> 01:48:01.351]  There's a lot of reasons for this, how we've been culturally engineered into this zombie trance-like state, that even mainstream news and medical studies show the general public is in.
[01:48:01.371 --> 01:48:07.212]  I mean, if you play our video games every day, it literally kills areas of your cerebral cortex.
[01:48:07.552 --> 01:48:10.953]  That was in the London Telegraph and Associated Press just last week.
[01:48:11.753 --> 01:48:14.314]  And the reason I opened this alert with that information is this.
[01:48:15.194 --> 01:48:17.735]  We are in red-level crisis, okay?
[01:48:18.315 --> 01:48:23.837]  Earlier in the show, we broke down how the NRA has come out and pointed out the Federal Registry.
[01:48:24.418 --> 01:48:31.901]  That's where laws come from now, not from Congress, but magically out of Obama, that they're going to restrict any type of gun info.
[01:48:31.941 --> 01:48:35.602]  You can imagine plans, reloading, manuals, you name it.
[01:48:35.962 --> 01:48:37.983]  And you have to, quote, get permission before you can.
[01:48:38.658 --> 01:48:44.122]  And everybody starts going and getting permission, then they can start restricting it once they've set the precedent that people complied.
[01:48:44.683 --> 01:48:48.426]  So it's a major power grab, just like a land taking.
[01:48:48.706 --> 01:48:53.850]  If you can fence somebody's property off for 10 years and they can't stop you and they don't sue you, the land is yours.
[01:48:54.490 --> 01:48:57.092]  That's what they do with our rights under global common law.
[01:48:58.033 --> 01:49:00.155]  We don't stand up for ourselves, so we lose them.
[01:49:01.596 --> 01:49:03.457]  That's how these tyrants operate.
[01:49:04.466 --> 01:49:14.554]  So what I wanted to get to is the fact that only Rand Paul, and the media calls it bold and incredible and a risky move, gets up and demands Obama release the secret text of the TPP.
[01:49:14.955 --> 01:49:16.356]  We've already gotten two subsections.
[01:49:16.856 --> 01:49:18.678]  Draconian attacks on freedom of speech.
[01:49:18.718 --> 01:49:20.159]  Draconian internet takeovers.
[01:49:20.499 --> 01:49:22.401]  Makes SOPA and CISPA look like nothing.
[01:49:22.981 --> 01:49:24.422]  Competition being shut down.
[01:49:24.803 --> 01:49:26.024]  Only globalists can operate.
[01:49:26.064 --> 01:49:26.924]  I mean, it's a nightmare.
[01:49:26.944 --> 01:49:28.606]  And we know there's gun control in there.
[01:49:28.926 --> 01:49:29.887]  Congress has warned that.
[01:49:29.947 --> 01:49:30.888]  People have been able to see it.
[01:49:31.983 --> 01:49:33.644]  People say, well, why doesn't Rand Paul just release it?
[01:49:34.004 --> 01:49:34.425]  He can't.
[01:49:34.665 --> 01:49:40.889]  You go into a locked room run by the Senate leadership, you can see it one page at a time, no photographs, no notes.
[01:49:41.770 --> 01:49:42.950]  That's how bad it is, folks.
[01:49:43.831 --> 01:49:45.992]  And I want WikiLeaks to release it all.
[01:49:46.072 --> 01:49:47.994]  They've had the whole thing for a long time.
[01:49:48.234 --> 01:49:49.215]  They've been doling it out.
[01:49:50.035 --> 01:49:51.996]  We're in a razor's edge fight against this thing.
[01:49:52.297 --> 01:49:53.718]  Here's the article out of The Hill.
[01:49:53.738 --> 01:49:55.959]  We have it blurbed at Infowars.com.
[01:49:56.019 --> 01:49:58.421]  Rand Paul demands White House release trade deal.
[01:49:58.461 --> 01:49:59.221]  Text immediately.
[01:49:59.241 --> 01:50:02.924]  I'm a believer that we should re-legislation before we vote for it.
[01:50:03.604 --> 01:50:06.326]  And in this world of deceit, that's a radical statement.
[01:50:07.318 --> 01:50:10.441]  That's a radical statement that the people be able to know what's going on.
[01:50:10.461 --> 01:50:13.204]  And they're not voting on the legislation itself, the global treaty.
[01:50:13.384 --> 01:50:18.950]  They're voting on just letting the president have unlimited power to do whatever he wants on the treaty.
[01:50:19.470 --> 01:50:21.372]  Without ever being able to read the thousands of pages.
[01:50:22.733 --> 01:50:24.475]  But look how it ties to that article from earlier.
[01:50:25.076 --> 01:50:25.897]  NRA blogs.
[01:50:27.236 --> 01:50:41.567]  Uh, says that gun blogs, videos, and web forums threatened by new Obama regulation to kill the information concerning the Second Amendment itself and the way it's written so broadly to maybe not even let you talk on air about the Second Amendment period.
[01:50:41.627 --> 01:50:42.688]  That's how broad it is.
[01:50:42.708 --> 01:50:44.709]  And remember, they had the Fairness Doctrine before.
[01:50:45.210 --> 01:50:51.915]  The latest regulatory assault published in the June 3rd issue of the Federal Register is as much an affront to the First Amendment as is the Second.
[01:50:52.415 --> 01:50:54.356]  Warn the NRA lobbying shop.
[01:50:54.617 --> 01:51:07.045]  Your action is utterly needed to ensure these online blogs, videos, and web forums devoted to technical aspects of firearms and ammunition not become subject to prior review of the State Department bureaucrats before they can be published.
[01:51:07.245 --> 01:51:13.670]  And remember, with Cody Wilson and the printable AR-15, he didn't go and sell printed AR-15s.
[01:51:14.570 --> 01:51:16.532]  He just put up for free globally
[01:51:17.592 --> 01:51:26.176]  Outside US servers, how he made a system to print the magazine and to print the upper and lower receiver and other parts of an AR-15.
[01:51:27.656 --> 01:51:29.337]  And for that they came after him.
[01:51:30.277 --> 01:51:31.298]  This is unprecedented.
[01:51:38.146 --> 01:51:40.407]  Okay, we've lost audio there on that report.
[01:51:40.467 --> 01:51:45.070]  What Alex was doing was breaking down the article that we have on Infowars.com.
[01:51:45.531 --> 01:51:47.031]  Again, while he's coming back, hang on.
[01:51:47.071 --> 01:52:02.321]  BBC's reported on others, how they created the EU, created the NAU, created the TPP, and are now rolling it all out in front of us arrogantly, because if they're ever identified, then, ladies and gentlemen, they're not going to get away with all this.
[01:52:03.988 --> 01:52:11.673]  The fact that they're about to force a vote in the UK on EU membership, the fact that all this is happening is very, very positive.
[01:52:11.693 --> 01:52:20.359]  But make no mistake, under Bilderberg-controlled TPP, Monsanto, you won't be able to label, and your country won't be able to keep the garbage out.
[01:52:20.820 --> 01:52:27.464]  That's what this is all about, is these corporations neutralizing national sovereignty, doing whatever they want, whenever they want.
[01:52:27.785 --> 01:52:32.208]  And finally, before I throw it back to David Knight, here in the final segment on this Sunday edition,
[01:52:33.658 --> 01:52:39.521]  Please support us and understand it's very expensive to send three reporters to Europe.
[01:52:39.861 --> 01:52:42.183]  It's very expensive to run this operation.
[01:52:42.243 --> 01:52:54.870]  It's very expensive to have the servers and to have the riders and the camera people and the customer service folks and the infrastructure and the legal and and and the electricity bills and breaking air conditioners.
[01:52:55.310 --> 01:52:56.191]  I mean it cost me
[01:52:57.091 --> 01:52:59.233]  I don't even want to tell you how much it costs to run this operation.
[01:52:59.253 --> 01:53:03.037]  To run this operation in New York City would cost about $150 million.
[01:53:03.698 --> 01:53:09.463]  We live in Texas where it's a lot less expensive and where we can do a lot of things, so it costs a fraction of that.
[01:53:09.944 --> 01:53:16.450]  But let me tell you, it's a big nut to crack and we... So you stand at the heart of InfoWars.com.
[01:53:16.731 --> 01:53:17.592]  Thank you for your support.
[01:53:21.710 --> 01:53:27.431]  Again, that's breaking up, but as Alex is pointing out, support us as we send our reporters to Bilderberg.
[01:53:28.411 --> 01:53:29.432]  It's not cheap to do that.
[01:53:29.492 --> 01:53:34.192]  Right now we have a special where you can support your health as well with Survival Shield X2.
[01:53:34.212 --> 01:53:35.713]  We got it $10 off a bottle.
[01:53:35.753 --> 01:53:38.393]  That's going to sell out today, it looks like, at the rate it's been selling.
[01:53:38.973 --> 01:53:44.835]  Again, that's a way that you can support your health, provide for yourself, as well as support our operation here.
[01:53:44.855 --> 01:53:46.975]  We also have the Save America T-shirt.
[01:53:47.615 --> 01:53:52.638]  We can inform those that you know about Title 4, Chapter 1 of the U.S.
[01:53:52.898 --> 01:53:53.618]  Flag Code.
[01:53:54.399 --> 01:53:57.800]  Tell them that it is a situation that we are under distress.
[01:53:58.060 --> 01:54:00.762]  We are under distress because our sovereignty is being attacked.
[01:54:00.902 --> 01:54:06.985]  Everything about this country is being sold out to a secretive, multinational corporate cabal.
[01:54:07.385 --> 01:54:09.666]  Just look at this article that we... Okay, hang on.
[01:54:09.686 --> 01:54:10.587]  We're going to go back to Alex.
[01:54:11.647 --> 01:54:12.107]  We simply apply war.
[01:54:41.389 --> 01:54:46.053]  Using the weapon of the truth and history in the face of the globalists that we're having a big effect.
[01:54:46.373 --> 01:54:52.218]  If more of you join us and get aggressive and break yourselves out of the trance, we can win and restore the republic.
[01:54:52.498 --> 01:54:54.640]  Alex Jones signing off for M4Wars.com.
[01:54:54.960 --> 01:54:57.783]  If you're watching or listening to this transmission, you are the resistance.
[01:54:59.454 --> 01:55:04.636]  And again, that was Alex Jones and the article he was talking about primarily was the one we have up at Infowars.com.
[01:55:04.656 --> 01:55:08.318]  Rand Paul demands the White House release trade deal text immediately.
[01:55:08.358 --> 01:55:12.000]  He says, I believe we ought to be able to read the legislation before we vote on it.
[01:55:12.040 --> 01:55:17.903]  Remember when everybody talked about Obamacare and Nancy Pelosi said, well, we have to pass the bill so we can find out what's in it?
[01:55:18.123 --> 01:55:19.283]  Now we've got Obama trade.
[01:55:19.643 --> 01:55:24.506]  Same situation, except that not only do we have to pass it to find out what's in it,
[01:55:25.106 --> 01:55:28.749]  We know that they're going to change it endlessly once it does pass.
[01:55:29.169 --> 01:55:41.478]  We know that our representatives are not going to be able to amend the bill once it's presented, but after it is done, this international trade regime will be able to bring in other countries that are not currently in it.
[01:55:41.518 --> 01:55:44.380]  They will be able to add things to it, to change things to it.
[01:55:45.345 --> 01:55:47.526]  Ad infinitum, to infinity and beyond.
[01:55:47.986 --> 01:55:49.046]  It's important for us to be there.
[01:55:49.086 --> 01:55:52.968]  Let's take a look at what happened last year when we went to Bilderberg.
[01:55:52.988 --> 01:55:58.990]  Of course, what we saw was Ed Balls, who was the British shadow Chancellor of the Exchequer.
[01:55:59.030 --> 01:56:06.033]  Again, that's the power, the Labour Party was out of power at the time, so they come up with a shadow cabinet.
[01:56:06.493 --> 01:56:11.154]  Chancellor of the Exchequer is equivalent to the Secretary of the Treasury here in the United States.
[01:56:11.174 --> 01:56:12.675]  So he's the guy that's all about the money.
[01:56:13.075 --> 01:56:20.141]  So he shows up to one of the gates and InfoWars caught him when he was looking for his credentials that he didn't have.
[01:56:20.181 --> 01:56:22.043]  He had to open up his suitcase.
[01:56:22.183 --> 01:56:23.444]  And what was in his suitcase?
[01:56:23.524 --> 01:56:24.985]  Take a look at this video right here.
[01:56:25.526 --> 01:56:28.649]  As you can see him at the gate, he opens up the suitcase.
[01:56:28.669 --> 01:56:29.729]  We got very close to this.
[01:56:30.050 --> 01:56:35.675]  And as he opens this up, you see that the entire suitcase is filled with documents.
[01:56:36.315 --> 01:56:41.239]  Now, this is a guy who supposedly supports the labor agenda.
[01:56:41.559 --> 01:56:41.820]  Okay?
[01:56:41.860 --> 01:56:42.460]  The workers.
[01:56:43.201 --> 01:56:45.983]  But this is about corporate sellout.
[01:56:46.043 --> 01:56:53.469]  Just like we had the article at the end of this week had TPP emails show a CEO joking about making royalty payments to U.S.
[01:56:53.509 --> 01:56:53.890]  officials.
[01:56:53.910 --> 01:56:58.914]  Of course, it was a joke, but it isn't really a joke that they get royalty checks from these guys.
[01:56:59.474 --> 01:57:02.016]  Okay, this is how they roll this out.
[01:57:02.076 --> 01:57:06.338]  It's why it's important for us to be there, so that people can see the corruption.
[01:57:06.358 --> 01:57:08.920]  They tell everybody, oh, it's just, we're just getting together with friends.
[01:57:09.260 --> 01:57:11.121]  We're just, nothing important that we're talking about.
[01:57:11.161 --> 01:57:12.101]  And yet, look at this.
[01:57:12.822 --> 01:57:15.724]  An entire suitcase filled with paperwork.
[01:57:15.824 --> 01:57:22.788]  It's interesting to note that Ed Balls was the highest ranking official who lost in this last election in the UK.
[01:57:22.828 --> 01:57:25.069]  Maybe that had something to do with it, the embarrassment of it.
[01:57:25.329 --> 01:57:27.911]  But prior to that, at the previous Bilderberg,
[01:57:29.295 --> 01:57:35.039]  Paul Joseph Watson confronted Ed Balls when he and Alex Jones were at the BBC and this is how that exchange went.
[01:57:36.560 --> 01:57:40.102]  Hi Ed.
[01:57:40.643 --> 01:57:41.103]  I'm Paul.
[01:57:41.123 --> 01:57:41.864]  Nice to meet you.
[01:57:41.884 --> 01:57:42.544]  Hi there, how are you?
[01:57:42.624 --> 01:57:44.145]  What did you talk about at Bilderberg?
[01:57:44.325 --> 01:57:45.466]  Yeah, yeah, yeah, come on.
[01:57:45.886 --> 01:57:47.407]  Breaking your ministerial code.
[01:57:49.248 --> 01:57:49.989]  Give us a word, Ed.
[01:57:50.529 --> 01:57:51.590]  Breaking the ministerial code?
[01:57:51.650 --> 01:57:51.870]  Yeah.
[01:57:52.291 --> 01:57:53.712]  I'm not a... Meeting with secret.
[01:57:53.932 --> 01:57:54.672]  Private meeting.
[01:57:54.792 --> 01:57:55.393]  I'm not a minister.
[01:57:56.609 --> 01:57:57.569]  Oh yeah, that's fine.
[01:57:57.609 --> 01:57:58.210]  He's not a minister.
[01:57:58.250 --> 01:57:59.290]  He's not a minister now.
[01:57:59.850 --> 01:58:01.031]  He's no longer in power.
[01:58:01.491 --> 01:58:03.051]  Join us tomorrow at 11 central.
[01:58:03.191 --> 01:58:04.672]  Consumer Alert Report.
[01:58:05.072 --> 01:58:10.794]  Many of you are aware that around the world, most populations are woefully deficient in clean
