[00:00:02.211 --> 00:00:04.845]  You're listening to The Alex Jones Show.
[00:24:59.108 --> 00:25:03.129]  In other words, everything is prohibited unless expressly permitted.
[00:25:04.031 --> 00:25:06.373]  We determine what you're going to be able to do.
[00:25:06.793 --> 00:25:08.014]  We grant you privileges.
[00:25:08.074 --> 00:25:10.596]  You don't have rights that come from God.
[00:25:10.776 --> 00:25:14.879]  No, you're granted privileges from the government, from the collective.
[00:25:14.899 --> 00:25:16.160]  That's essentially what they're saying.
[00:25:16.801 --> 00:25:25.768]  And so we see others in the media, like the LA Times, applauding the new flexibility of Governor Jerry Brown and considering mandates.
[00:25:25.788 --> 00:25:28.730]  Do you see how they've turned that upside down?
[00:25:29.410 --> 00:25:32.293]  If you want to mandate medical treatment
[00:25:33.078 --> 00:25:38.480]  against people without their informed consent, which is what the Nuremberg Codes were set up for.
[00:25:38.660 --> 00:25:43.541]  The Nuremberg Codes established informed consent as the gold standard.
[00:25:44.122 --> 00:25:48.083]  I interviewed Jane Orient, MD, last week.
[00:25:48.925 --> 00:25:55.349]  And she was talking about how that is the essence of the doctor-patient relationship.
[00:25:55.830 --> 00:26:03.214]  But of course, we see that they're intruding with mandates like Obamacare onto that doctor-patient relationship.
[00:26:03.775 --> 00:26:10.719]  Third parties are coming in that have conflicts of interest, whether they want to sell us insurance or whether they want to sell us vaccines.
[00:26:11.340 --> 00:26:15.803]  We should be concerned about what the pharmaceutical companies are selling us.
[00:26:16.383 --> 00:26:20.604]  This goes beyond the science of whether vaccines are safe and effective.
[00:26:21.284 --> 00:26:40.008]  Of course, we are concerned about what they put into the vaccines in terms of preservatives, in terms of adjuvants, things that are designed to provoke the immune system, the number of vaccines that are given, the collective addition of these vaccines, giving multiple vaccines at the same time at an early age.
[00:26:40.408 --> 00:26:44.909]  All of these things are very different scientific question to whether or not
[00:26:45.529 --> 00:26:46.710]  We're good to go.
[00:27:04.767 --> 00:27:06.127]  Consider this article right here.
[00:27:06.187 --> 00:27:10.829]  The FDA doesn't even test the safety of genetically engineered food.
[00:27:10.909 --> 00:27:12.149]  This is from Washington's blog.
[00:27:12.709 --> 00:27:17.690]  USA Today reports, and they have a question and answer with the FDA over GMO foods.
[00:27:17.710 --> 00:27:20.831]  They say, does the FDA test these foods before they're allowed on the market?
[00:27:21.752 --> 00:27:22.732]  The answer is no.
[00:27:23.312 --> 00:27:26.693]  Instead, there is a voluntary consultation process.
[00:27:27.830 --> 00:27:33.854]  Genetically engineered foods are overseen by the FDA, but there is no approval process.
[00:27:33.874 --> 00:27:39.317]  Foods are presumed to be safe unless the FDA has evidence to the contrary, says Jeffy.
[00:27:39.737 --> 00:27:48.042]  The FDA, quote, has to show that there may be a problem with the food as opposed to the company needing to prove that it's safe to the FDA's satisfaction before it can get on the market.
[00:27:48.763 --> 00:27:53.686]  Hey, I would be fine with that if that was the way that government operated in every other respect.
[00:27:54.226 --> 00:27:57.128]  The only people who are presumed to be innocent
[00:27:57.822 --> 00:28:03.530]  Of course, are the multinational corporations that have captured the regulatory agencies.
[00:28:03.830 --> 00:28:07.835]  The rest of us, we have to apply for permission for everything that we do.
[00:28:08.356 --> 00:28:14.604]  You want to try to take some kind of a painkiller to help you if you're suffering from cancer?
[00:28:15.700 --> 00:28:27.732]  No, you have to get the FDA's permission for that, or maybe the DEA, because we know that marijuana is very effective at stopping nausea, very effective at stopping pain, very effective at treating glaucoma.
[00:28:28.633 --> 00:28:32.176]  No, we can't have that, because the government doesn't permit that.
[00:28:32.917 --> 00:28:33.737]  It's prohibited.
[00:28:34.454 --> 00:28:35.995]  Where did they get the authority for that?
[00:28:36.155 --> 00:28:37.637]  Where's the constitutional amendment for that?
[00:28:37.957 --> 00:28:42.340]  They had to have a constitutional amendment to prohibit alcohol, and another one to make it legal again.
[00:28:42.641 --> 00:28:46.484]  They never passed a constitutional amendment that gave them a right to prohibit anything.
[00:28:46.764 --> 00:28:54.290]  But of course, the FDA acts the way that it should to the rest of us, only when it comes to a giant corporation like Monsanto.
[00:28:54.771 --> 00:28:55.952]  I think it's very revealing.
[00:28:56.292 --> 00:29:01.836]  If we look at this article that came up, this is a transcript that I printed from NPR's Morning Edition.
[00:29:02.897 --> 00:29:06.981]  They were talking about the fight between a couple of different plastics manufacturers.
[00:29:07.021 --> 00:29:09.923]  Of course, we all know that there's issues with BPA.
[00:29:10.784 --> 00:29:14.027]  We know that it has hormone-related health problems.
[00:29:14.107 --> 00:29:27.859]  As they point out, in large doses, in other words, if they put it in every kind of container that you eat or drink out of, which is what they do in America, BPA in large doses causes hormone-related health problems in animals.
[00:29:28.220 --> 00:29:29.220]  Yeah, like humans.
[00:29:29.881 --> 00:29:31.002]  But they don't want to say humans.
[00:29:31.844 --> 00:29:32.745]  They jump around that.
[00:29:33.205 --> 00:29:39.874]  And then they get into a back-and-forth competition with another company that came up with a competing product, Triton.
[00:29:40.414 --> 00:29:44.099]  We're going to talk about what they say about the scientific method.
[00:29:44.620 --> 00:29:47.684]  Because it's very important in this debate about vaccines.
[00:29:47.704 --> 00:29:48.625]  Stay with us, we'll be right back.
[00:30:00.120 --> 00:30:03.122]  We're on the march, the empire's on the run.
[00:30:04.043 --> 00:30:06.844]  Alex Jones and the GCN Radio Network.
[00:30:11.027 --> 00:30:16.791]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[00:30:17.131 --> 00:30:29.419]  Introducing the new Infowarslife.com oil of oregano formulation, a highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:30:29.659 --> 00:30:34.861]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:30:35.161 --> 00:30:40.764]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:30:41.124 --> 00:30:45.946]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:30:46.066 --> 00:30:49.668]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:30:50.008 --> 00:30:56.231]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:30:56.611 --> 00:31:01.613]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:31:01.773 --> 00:31:05.355]  Now available in our limited first run at Infowarslife.com.
[00:31:05.495 --> 00:31:08.717]  That's Infowarslife.com or call 888-253-3139.
[00:31:10.557 --> 00:31:13.579]  The month of February is all about Valentine's Day.
[00:31:13.939 --> 00:31:17.161]  Big heart-shaped boxes filled with delicious candy.
[00:31:17.441 --> 00:31:23.423]  What if we, the patriots, hijacked Valentine's Day and instead made it about human liberty and individual empowerment?
[00:31:23.523 --> 00:31:24.664]  I'm all about human potential.
[00:31:24.924 --> 00:31:27.065]  I'm all about the individual being empowered.
[00:31:27.125 --> 00:31:28.626]  The establishment is the opposite.
[00:31:28.686 --> 00:31:33.228]  That's why they spike our water with fluoride, GMO, estrogen mimickers, and the rest of the garbage.
[00:31:33.488 --> 00:31:37.850]  InfoWars is striking back in the month of February with Human Empowerment Month.
[00:31:38.070 --> 00:31:40.411]  How we can come together and win the human race.
[00:31:40.711 --> 00:31:42.912]  And to celebrate the kickoff of Human Empowerment Month,
[00:31:43.072 --> 00:31:48.576]  We're slashing prices on InfoWarsLife.com products like Super Male and Super Female Vitality.
[00:31:48.756 --> 00:31:55.200]  The sale is only running for the month, 20% off and there's a lot of other powerful specials at InfoWarsLife.com.
[00:31:55.540 --> 00:32:00.223]  InfoWarsLife.com, celebrating human potential in the month of February.
[00:32:00.343 --> 00:32:04.626]  Visit InfoWarsLife.com to find this special and many others in the month of February.
[00:32:04.846 --> 00:32:07.448]  Again, InfoWarsLife.com or 888-253-3139.
[00:32:10.570 --> 00:32:19.116]  What disaster is so powerful it unleashes a chain of mass pandemics, economic meltdowns, and violent food riots all at the same time?
[00:32:19.496 --> 00:32:26.120]  NASA has already set the countdown timer, and right now the 21st century apocalypse is less than 13 months away.
[00:32:26.600 --> 00:32:30.042]  Former CIA Director James Woolsey says two-thirds of U.S.
[00:32:30.082 --> 00:32:31.303]  population could perish.
[00:32:31.724 --> 00:32:34.725]  In a matter of seconds, the world as we know it will cease to exist.
[00:32:35.206 --> 00:32:36.967]  The world's economy will be wiped out.
[00:32:37.427 --> 00:32:38.688]  Mass riots will follow.
[00:32:39.068 --> 00:32:40.789]  Ancient diseases will reemerge.
[00:32:41.250 --> 00:32:44.772]  How will you shield yourself and your loved ones from this upcoming apocalypse?
[00:32:45.332 --> 00:32:55.259]  Go to DarkestDays.info to find out proven methods of protecting yourself, your loved ones, and even your entire community when this worst-case scenario unravels.
[00:32:55.759 --> 00:33:00.282]  That's D-A-R-K-E-S-T-D-A-Y-S dot I-N-F-O.
[00:33:00.643 --> 00:33:02.284]  DarkestDays.info.
[00:33:02.664 --> 00:33:07.047]  Go there before this life-saving information becomes unavailable to the large public.
[00:33:07.547 --> 00:33:09.828]  Go to DarkestDays.info now.
[00:33:11.028 --> 00:33:11.989]  Hitler took the guns.
[00:33:12.269 --> 00:33:13.309]  Stalin took the guns.
[00:33:13.329 --> 00:33:14.470]  Mao took the guns.
[00:33:14.490 --> 00:33:15.970]  Fidel Castro took the guns.
[00:33:16.010 --> 00:33:17.391]  Hugo Chavez took the guns.
[00:33:17.571 --> 00:33:22.833]  And I'm here to tell you, 1776 will commence again if you try to take our firearms.
[00:33:22.853 --> 00:33:27.315]  It doesn't matter how many lemmings you get out there on the street begging for them to have their guns taken.
[00:33:27.515 --> 00:33:28.815]  We will not relinquish them.
[00:33:29.036 --> 00:33:29.836]  Do you understand?
[00:33:31.158 --> 00:33:35.602]  Rallying patriots worldwide in defense of human liberty.
[00:33:36.143 --> 00:33:37.684]  It's Alex Jones.
[00:33:42.028 --> 00:33:43.330]  Welcome back to the Alex Jones Show.
[00:33:43.430 --> 00:33:47.393]  I'm David Knight, your host today on this Monday, February 16th, 2015.
[00:33:48.655 --> 00:33:56.022]  Alex will be joining us in the next hour along with Joyce Riley, host of the Power Hour that you can also hear here on GCN.
[00:33:57.170 --> 00:34:06.463]  I was talking just before the break about a fight going on between some plastics manufacturers and what that tells us about the scientific process.
[00:34:06.483 --> 00:34:13.453]  But before I do, before I get onto that again, I just want to tell you that this hour is brought to you by the products that we sell at Infowarslife.com.
[00:34:14.394 --> 00:34:18.397]  Of course, that's what helps to fund this operation, a key part of funding this operation.
[00:34:18.678 --> 00:34:19.859]  We have some specials this month.
