[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[30:05.000 --> 30:22.000]  The nestices are made the most important documentary in the U.S. history, 2,000 mules. That's not hype. That's the truth. The film proves how the deep state Democrats stole the 2020 election and how they're planning to do it again.
[30:22.000 --> 30:34.000]  Now, ladies and gentlemen, with all the censorship going on, it is critical to own the DVD with the expanded extras so you have it in your library so it can't be censored and so you can show it to your church, your business, your neighbors or just perfect strangers.
[30:34.000 --> 30:41.000]  We have the film available, ready to ship to you right now at infowarstore.com.
[30:41.000 --> 30:48.000]  And we also have it discounted when you get other films like Covidland, part one, two or three, that just came out.
[30:48.000 --> 30:53.000]  There's discounts to get in-game, blueprint for global enslavement and so much more at infowarstore.com.
[30:53.000 --> 30:58.000]  Get 2,000 mules by the nestices now at infowarstore.com.
[30:58.000 --> 31:10.000]  Ladies and gentlemen, we have the truth. We have the smoking gun evidence. We know what happened during the 2020 election, how the deep state controlled Democrats stole the election.
[31:10.000 --> 31:24.000]  All the proof, absolutely cut and dry, there's no denying it. It's the film 2,000 mules by the nestices and we have the DVD with the expanded extras available right now at infowarstore.com.
[31:24.000 --> 31:35.000]  You can also get the DVD with massive discounts when you get it with other films like in-game blueprint for global enslavement and the new Covidland, the shot, part three, that just came out.
[31:35.000 --> 31:40.000]  Ladies and gentlemen, this is the film every American must have.
[31:40.000 --> 31:50.000]  This is the most important documentary ever made in U.S. history because it proves that a major presidential election was stolen and it shows how they did it and how they're planning to do it again.
[31:50.000 --> 31:58.000]  Get 2,000 mules now at infowarstore.com and show it to everyone you can so they don't steal the next election.
[32:20.000 --> 32:27.000]  If you're interested in getting 2,000 mules by the end of the day, you can sell our products at a greater discount than you'll normally find at infowarstore.com.
[32:27.000 --> 32:37.000]  FreeWorldOutlet.com is amazing. We're partnered with them and things like DNA Force Plus that have been sold out at infowarstore is available there.
[32:37.000 --> 32:44.000]  Things like X2 being sold at full price, 40% off at FreeWorldOutlet.com and so much more.
[32:44.000 --> 32:54.000]  50% off, Brain Force Plus, 50% off, Ultimate Roan Barat, 50% off and so many other specials you won't find anywhere else, but FreeWorldOutlet.com.
[32:54.000 --> 33:15.000]  And keep info wars in the air while getting great products.
[33:25.000 --> 33:36.000]  Welcome back, ladies and gentlemen. This is the Alex Jones Show. I'm Harrison Smith. I'm sitting in studio with Mike Adams who has this very impressive microscope array.
[33:36.000 --> 33:47.000]  And while it is a microscope that we're dealing with, the samples are not microscopic. The samples are actually fairly large, about the size of a half dollar piece or so, but just scrunched up.
[33:47.000 --> 34:03.000]  Most people understand the scale that we're operating at. So we just saw the sort of raw, undried and just slightly stained sort of fresh sample, but now we have something else that we're looking at here, Mike.
[34:03.000 --> 34:05.000]  What are we seeing on the screen now?
[34:05.000 --> 34:11.000]  Yes, so we're showing this is another clot that was removed from, again, from a formerly living person.
[34:11.000 --> 34:17.000]  And I understand that if you're looking at this right now, you think it's maybe a piece of dried chicken jerky or something. It is not.
[34:17.000 --> 34:28.000]  This came out of a living person, a formerly living person's blood vessels or arteries. And I've only stained this one with iodine, which explains why the color is more yellowish and not purplish.
[34:28.000 --> 34:42.000]  But this one has what appears to be what I would call a kind of a wire type of substance. We're going to zoom in on that. And I want your reaction, Harrison, to here. Let me let me zoom in.
[34:42.000 --> 34:44.000]  What you think this is there. You see that.
[34:44.000 --> 34:50.000]  Oh, wow. Yeah, that is made of repeating patterns.
[34:50.000 --> 34:58.000]  And if the producers could show the images, this is from folder number seven. These are repeating patterns at the very high resolution.
[34:58.000 --> 35:07.000]  They look like almost reptilian scale on the side. And yeah, there you go. Right. See those reptilian scales.
[35:07.000 --> 35:17.000]  So the the the actual material that we're looking at, it looks like dried meat. It looks almost like prosciutto or something because it's dried and because it's been stained with iodine.
[35:17.000 --> 35:27.000]  But on top of that, is this thin? I mean, it looks like hair to me. It looks like images you've seen of, you know, from from crime scenes or whatever, where they zoom in on the hair to identify it.
[35:27.000 --> 35:35.000]  It looks like a human hair. It's a very thin sort of tubular structure that is about as thick. It looks like it's about as thick as a human hair.
[35:35.000 --> 35:42.000]  Well, it is just just to avoid any confusion. This is definitely not hair. Right.
[35:42.000 --> 35:56.000]  It came out of a person's blood vessels. Right. So what happens is when the embalmer is pushing embalming fluid into someone's arteries, and then blood is coming out sometimes with clots, sometimes slightly congealed.
[35:56.000 --> 36:07.000]  But these things are what's coming out of people now. These clots that we're looking at here. And this hair like fiber, which is kind of like a wire.
[36:07.000 --> 36:16.000]  To me, it doesn't look like a hair under the microscope because I've looked at a lot of hair and the hairs don't normally have these kinds of repeating structures. Interesting.
[36:16.000 --> 36:28.000]  And if you go to very, very high resolution, which is very difficult to focus, you're actually going to see structures in here that look like scaly, you know, skin like. Right.
[36:28.000 --> 36:42.000]  Which is very different because hair normally has these linear fibers, but not cross sections like this. So what I'm saying is that looking at this is shocking to me because, number one, none of this belongs in the human body.
[36:42.000 --> 36:54.000]  Right. This is being found in in people who have, quote, died suddenly and embalmers have never seen these things until after the vaccine started being given to people.
[36:54.000 --> 37:05.000]  I'm telling you, it's horrific seeing it in person. I hope it's coming across, you know, the television screens because it's real. It's like it's just disturbing.
[37:05.000 --> 37:15.000]  It's a disturbing thing to see. It's clearly not natural. Yeah, it doesn't look like human hair. It almost looks glass like or I don't know if crystalline is the is an appropriate word.
[37:15.000 --> 37:22.000]  But it certainly doesn't look like the rest of the material. It's something else entirely.
[37:22.000 --> 37:34.000]  We're looking at a live microscope feed here just for those radio or TV listeners. And that's why I'm manipulating this and the focus is going in and out because I'm changing lenses and so on.
[37:34.000 --> 37:46.000]  Right. This is not something prerecorded or done a lot or, you know, allowed somewhere else. This is we're looking at this live and manipulating the microscope here live and are we at what's the zoom that we're at here.
[37:46.000 --> 37:59.000]  We're at 75 X right now. I want to show you you see this white spot in the middle here. Right. One of our guests is going to talk about this how they're some of the blood that comes out of these people appears to be somewhat chalky.
[37:59.000 --> 38:11.000]  And we're seeing these strange white particles and there's there they are in focus right now and will increase the magnification. But these resisted staining.
[38:11.000 --> 38:18.000]  Whatever these are, not normal biological cells, which would be staying, you can see everything else here in the clock has been stained. Right.
[38:18.000 --> 38:26.000]  But these white particles, they have almost a crystalline type of structure. I'll zoom in even more here, which will be a challenge. But right.
[38:26.000 --> 38:33.000]  So with the staining, it almost takes it almost takes on a bark like color. And yeah, it looks like jerky or prosciutto.
[38:33.000 --> 38:42.000]  I mean, it looks like some sort of dried meat. But but then there's this white speck that almost looks like to me, just like a speck of salt or something.
[38:42.000 --> 38:50.000]  But clearly, it's not that it's almost crystalline structure. Or you could say perhaps it's a polymer, maybe a micro plastic particle or something.
[38:50.000 --> 38:59.000]  But these are being seen in the blood that's coming out of people who died suddenly. In fact, we're going to bring in our guest shortly who's standing by.
[38:59.000 --> 39:08.000]  But this is not normal. These are not blood clots. And just for comparison, again, I want to let me put the blood sample actually on here.
[39:08.000 --> 39:14.000]  And so that that that little white chunk, that is microscopic. I mean, that's that's a tiny thing that you almost can't see with the human eye.
[39:14.000 --> 39:21.000]  But the microscope can't see with the human eye. You can see this little tiny white spot on top of this normal blood looks like this.
[39:21.000 --> 39:31.000]  OK, and that's just dried blood. Right, right. You notice it doesn't have strands. It doesn't have fibers. It doesn't have, you know, twisty, turny tentacles or anything like that.
[39:31.000 --> 39:40.000]  No, yeah, that's like blood blood, right. And that's a blood. That's a little blood clot effectively because it's just congealed, right, scabbed blood.
