[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[36:48.000 --> 36:58.000]  Prominent people saying arrest Alex Jones. He's a Russian propagandist. Expel all Russians. Take Russian citizens that are citizens of the U.S. property away.
[36:58.000 --> 37:11.000]  Just same stuff happened to the Japanese in World War II here. Total insanity. And this woman, of course, is Davos Group, New World Order. Absolutely insane.
[37:11.000 --> 37:24.000]  Head of EU says Ukraine belongs to us. She announces total ban on RT and Sputnik news broadcast and promises to crack down on anyone magnifying it.
[37:24.000 --> 37:39.000]  Here's another one, though. It gets even better. Remember Rolling Stone attacked me last week? As I said, Soros on the left want to colonize Ukraine and do all their anti-family feminization of males, transgender training, which is designed to depopulate countries.
[37:39.000 --> 37:50.000]  And they said he's insane. He claims Soros wants to come in to Ukraine so they can cut their balls off. I just said that to get people's attention, but that's literally where they're going.
[37:50.000 --> 37:59.000]  Well, here it is. MI6 chief faces backlash for saying Ukraine war is about LGBT rights.
[37:59.000 --> 38:11.000]  In fact, guys, last night we played a clip of Putin from a Friday speech that nobody picked up in the West where he talks about that and he says you want to bring your anti-family values here to depopulate us.
[38:11.000 --> 38:32.000]  We're aware of that and we're not going along with it. See if you can cue that up. It's from a 27-minute speech. But here it is. The head of MI6 includes his preferred pronouns in his Twitter bio, faced backlash for suggesting that a large part of the war in Ukraine was about LGBT rights than it is.
[38:32.000 --> 38:47.000]  Richard Moore, if you didn't know, folks, MI6 is basically run by pedophiles. I don't know if he's a pedophile, but they wrote the book on using pedophilia going back with Gisling Maxwell's dad setting up the government with pedophilia.
[38:47.000 --> 38:50.000]  So that's how they do it.
[38:50.000 --> 39:02.000]  And then here's another one. Video. Dim representatives suggest kicking out every Russian student in the U.S. Then they go further and say, no, no, just kick Russians out, period, even their citizens.
[39:02.000 --> 39:10.000]  We got a lot of news on that front. Of course, the Russians are taking the bait, frothing and calling for nuclear war all over their TV programs. It's bad.
[39:10.000 --> 39:21.000]  And the Americans need to stop talking like that. And the Russians need to stop talking like that. And the Europeans and everybody else needs to stop it. It's ridiculous.
[39:21.000 --> 39:31.000]  Here's another one. Video. MSNBC still claiming Trump has installed to help Russia via NATO. And I'm being attacked everywhere because I don't want war.
[39:31.000 --> 39:38.000]  And again, this woman saying all this could not find her ass with both hands. She couldn't fight her way out of a wet paper bag.
[39:38.000 --> 39:53.000]  Here's a short clip of Putin in a long 27 minute speech that's posted at info wars.com. It's absolutely amazing where he explains that you are not going to come here and end our families and end the male and female society of humans.
[39:53.000 --> 40:04.000]  You're trying to conquer us with this science of behavioral psychology that literally turns us into vulcanized idiots. And I'm not going to play the whole thing. It's in Russia, but it's in Russian.
[40:04.000 --> 40:09.000]  But there is subtitles here it is.
[40:34.000 --> 41:03.000]  By the way, George Lucas' first movie with Robert Duvall is about an all-powerful biomedical world government that seeks to end the male-female relationship and turn us into drugged out, shaved head slaves.
[41:03.000 --> 41:11.000]  Where do you think George Lucas got that plan for his student film in the 60s and his first movie in the early 70s?
[41:11.000 --> 41:22.000]  Well, Lucas has talked about it before. Those were plans being floated around since the 30s at major U.S. and European British universities.
[41:22.000 --> 41:46.000]  Aldous Huxley wrote Brave New World in 1931. When he died in 1962, he gave a speech a few months before he died at Berkeley when he was terminal and said that the book was actually a world government plan developed by his family with the British royal family.
[41:46.000 --> 41:55.000]  Yes. So people keep asking how I know what's coming next. Are you kidding me?
[41:55.000 --> 42:07.000]  THX 1138 is the actual plan. Everyone will wear white. Everyone will have shaved heads. Everyone will be controlled by robots.
[42:07.000 --> 42:16.000]  You will be forcibly drugged and you will worship an anti-Christ robot.
[42:16.000 --> 42:22.000]  Projection. Hologram.
[42:22.000 --> 42:29.000]  The biomedical governance of global government has decided these humanoids are to be terminated.
[42:29.000 --> 42:42.000]  First, the biomedical division has commands on their parts. You want to live like that? That's where this all goes. It doesn't go where you're trendy and fun and you're in the metaverse.
[42:42.000 --> 42:59.000]  It ends with you as a slave of robots. On record, you might want to say no to it. Where do you think metropolis comes from? Well, they're right back. Stay with us.
[42:59.000 --> 43:13.000]  I've been on air more than 25 years and long before I started selling high quality vitamin D3 eight years ago, I've been promoting people taking vitamin D3 because it is essential.
[43:13.000 --> 43:23.000]  And if you're not getting sunshine every single day, whether you're black or white or Hispanic, it doesn't matter. Your body will be susceptible and wide open to so many of the threats that are out there.
[43:23.000 --> 43:30.000]  It's just like you need oxygen. You die in four minutes without oxygen. You die in five or six days without water. You die in a month without food.
[43:30.000 --> 43:41.000]  Well, that's because these key minerals and elements and vitamins are in the food that you need. And one of the most important for your immune system and your overall health is vitamin D3.
[43:41.000 --> 43:55.000]  We have the highest quality in winter sun with vitamin K that boost all your body's offenses available right now for 50% off at infowarstore.com. Everybody, old, young, black, white, you need vitamin D3.
[43:55.000 --> 43:59.000]  This is the best quality out there and it funds the info war 50% off.
[43:59.000 --> 44:11.000]  Brandy do right. Brandy do right. Thanks for holding her on the air. Go ahead.
[44:11.000 --> 44:30.000]  And for all the senior citizens out there that may have spent a lifetime in the sun like me, I was loaded up with sunspots or age spots as they're lovingly called. But since taking your X2 for the last couple of years, my skin is just really gorgeous, actually. People think I'm 55 years old.
[44:30.000 --> 44:41.000]  And I was already taking your other supplements, but I thought, you know, well, maybe that's what I need to do because I just thought it was a hopeless situation. But when I started taking it, I mean, it doesn't happen immediately.
[44:41.000 --> 44:53.000]  But, you know, over a period of time, I started noticing, okay, you know, this is a ticket. This is working. This is wonderful. You know, I don't, I don't have to put on derma blend anymore, you know.
[44:53.000 --> 44:59.000]  So anyway, it worked wonderfully and it really has totally cleared up my skin.
[44:59.000 --> 45:11.000]  I've been fighting as hard as I can for almost 28 years against the globalist. I wanted to stop their agenda. I wanted to wake up the world and stop them dead in their tracks before they went operational.
[45:11.000 --> 45:22.000]  But we failed. Yes, a lot of people are awake. Yes, we're not getting caught flat footed, but they are going ahead with their full operational deindustrialization great reset.
[45:22.000 --> 45:31.000]  And that's why it's more important than ever that all viewers and all listeners tell everybody they know about the show, because people are ready to wake up and ready to hear the truth.
[45:31.000 --> 45:36.000]  So we've got an information warfare of the enemy and trying to stop their agenda. We've also got to get personally prepared.
[45:36.000 --> 45:44.000]  And one of the number one things to do is high quality, storeable food. We've got the best food ready to ship at very affordable prices at infowarstore.com.
[45:44.000 --> 45:54.000]  So whether it's a month or a six month or a year supply or specialty diets, it's ready to ship right now. Lock your orders in before food prices go up and before there are long lines and waits.
[45:54.000 --> 46:00.000]  Because believe me, serious times are coming. Get ready at infowarstore.com.
