[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[33:53.840 --> 33:58.080]  Turns out the police have confiscated his guns. Turns out they ignored the red flying laws.
[33:59.760 --> 34:06.320]  Troll lights. All the programming signs of mind control. Claiming he was under FBI control.
[34:09.040 --> 34:15.520]  All in time for the election. All in time programmed by the movie The Joker.
[34:16.880 --> 34:22.480]  Dressed up like a woman. Stunning and brave. He dresses up like a woman. He says dressing up
[34:22.480 --> 34:26.400]  like a woman, he's not a woman. When they have their way with their children at the
[34:26.400 --> 34:34.080]  drag queen pet of all time, they are women. Let's go to a few minutes live of Boris Johnson,
[34:34.080 --> 34:38.400]  who took over the Brexit movement, ran at the ground, locked the country down,
[34:38.400 --> 34:44.240]  a total globalist fraud, and now he's paying his all servants of Satan do as the very power
[34:44.240 --> 34:48.320]  structure battles to remove him and install a new puppet. Let's go to the live feed.
[34:48.320 --> 34:53.840]  There is still time for honourable members to visit,
[34:54.880 --> 35:00.160]  but will the Prime Minister agree with me that this significant conference will count for nothing
[35:00.160 --> 35:06.480]  unless it results in concerted global action to promote and protect freedom of
[35:06.480 --> 35:14.640]  religion or belief around the world? I thank her very much and freedom of religion and
[35:14.640 --> 35:20.960]  belief is integral to people's identity and their sense of themselves and their own personal
[35:21.600 --> 35:27.520]  freedom and security. I thank her for the work she's doing as my own envoy on that subject and
[35:27.520 --> 35:32.320]  also for the wonderful conference that she has organised. It was great to talk to her about it
[35:32.320 --> 35:38.480]  yesterday. Thank you very much Mr Speaker. Will the Prime Minister join me in expressing my deepest
[35:38.480 --> 35:45.120]  condolences to those injured and affected by the explosion at a block of flats at Redwood Grove in
[35:45.120 --> 35:51.120]  Bedford on Monday, which has sadly led to the death of one resident with others yet to be accounted
[35:51.120 --> 35:55.120]  for? This is a tiny reminder. So this is just him answering random questions. Is there about
[35:55.120 --> 36:00.880]  to vote to remove him? They say they have the votes and remember it's the same thing we see
[36:00.880 --> 36:06.640]  with parliamentary systems that are so dangerous. Trudeau only got what 30% of the vote, but he's
[36:06.640 --> 36:13.840]  still in power because he could then go cobble together a coalition of different sub-parties
[36:13.840 --> 36:18.960]  to still keep him in power. So with all the parties he's got and all the people behind him,
[36:18.960 --> 36:26.560]  he's got 31%. So that's how the globalists bring in their dictatorships of the minority,
[36:26.560 --> 36:33.680]  which are the globalists, via these parliamentary systems, will continue to watch that as it unfolds
[36:33.680 --> 36:38.480]  here today. If you just joined us, we showed dramatic footage in the first 15 minutes of the
[36:38.480 --> 36:46.960]  show from news helicopters in a rural farming community outside Atlanta, Georgia, where about
[36:46.960 --> 36:54.400]  a third of the edifice to world depopulation in New World Order world government has been blown
[36:54.400 --> 37:03.760]  sky high. The Georgia Guidestones shattered by some type of explosive and we will continue to
[37:03.760 --> 37:14.640]  track that. This brings massive attention to the edifice, the obelisk complex set up by
[37:15.920 --> 37:23.360]  a consortium headed up by the founder of CNN, Ted Turner. So we'll continue
[37:23.360 --> 37:30.000]  to watch that as it unfolds and we have a special report put together from our live feeds we did
[37:30.000 --> 37:36.080]  there back during the contested 2020 election when I was in Georgia that is coming up at the start
[37:37.040 --> 37:43.120]  of the next segment. And then I also intend in the next hour to take your phone calls. We'll get
[37:43.120 --> 37:48.880]  into the Dutch police fire live rounds and anti-green agenda protesters. They're banning
[37:48.880 --> 37:56.240]  most farms with cows and the larger farms that can pay a special carbon tax are having their
[37:56.240 --> 38:01.840]  cows cut by one third and that's just the beginning. They're going to cut chickens, pigs, everything
[38:01.840 --> 38:06.800]  else. That's all coming up. So when you hear them say they're going to ban beef and you will eat
[38:06.800 --> 38:11.440]  bugs and like it. Everything you see in the Netherlands is coming here tomorrow. It's already
[38:11.440 --> 38:16.800]  in Australia, New Zealand, Canada, Germany. They insert large tubes into the rectives of cows and
[38:16.800 --> 38:20.800]  collect the methane saying it's toxic waste. You know it's part of the atmosphere and they're
[38:20.800 --> 38:25.840]  claiming that nitrogen in cow poop which is great for fertilizer and great for the fish in the run
[38:25.840 --> 38:30.800]  off and it is great for life. Look at the water buffaloes in Africa and the buffalo and everywhere
[38:30.800 --> 38:38.800]  else that the idea of the life cycle and fertilizer, natural fertilizer is bad. It's a carbon attack
[38:38.800 --> 38:47.440]  listing all carbon as toxic waste. That is so heavy. That is so globalist and that is a tax on
[38:47.440 --> 38:51.360]  life and their ability to shut down all their competition. The farmers are so angry millions
[38:51.360 --> 38:57.520]  of them blocking major highways from France to Belgium to the Netherlands to Germany jumping
[38:57.520 --> 39:02.720]  tons of manure in front of government offices saying the airline industry is exempt releasing
[39:02.720 --> 39:08.720]  greenhouse gases which we need. It's part of the atmosphere. Why are we under attack? Because the
[39:08.720 --> 39:15.200]  globalists are shutting everybody down. They are deindustrializing. They are sabotaging the
[39:15.200 --> 39:21.120]  infrastructure because they have an unlimited capital to come in when it collapses and buy it all up
[39:22.560 --> 39:24.880]  for pennies on the dollar but that's only the first level.
[39:24.880 --> 39:33.280]  Monetary reason. In their own stated debos and Club of Rome and Bilderberg documents and
[39:33.280 --> 39:36.560]  Carnegie endowment and Rockefeller endowment and all their statements. We read them here
[39:36.560 --> 39:43.360]  yesterday. We covered them. I made films about it 15 years ago. It's all about bringing you to
[39:43.360 --> 39:48.080]  your knees and getting rid of any type of economy that is self-sustainable. They don't want real
[39:48.080 --> 39:52.160]  sustainable agriculture. They don't want real sustainable. Bill Gates doesn't want real
[39:52.160 --> 39:59.680]  organic farms. He wants factory farms. He wants robot run slaughterhouses. They want full control.
[40:00.880 --> 40:08.080]  And what we're witnessing is fascist corporate governance creating neo feudalism using classic
[40:08.080 --> 40:15.440]  communist tactics as the operating system and the control system over it all. So we're going to go
[40:15.440 --> 40:24.000]  to our Georgia guide stones report next segment and then we're going to start the next hour and
[40:24.000 --> 40:28.640]  give the number out and take your calls and then look at the devastating effects even in the Wall
[40:28.640 --> 40:36.720]  Street Journal reporting that the majority of children dying and getting sick have had the
[40:36.720 --> 40:46.560]  so-called vaccine truly insane information coming up here today. We also are going to get more into
[40:46.560 --> 40:52.480]  the mass shooter and the gun grab that's happening and thank God people are pointing out the SSRIs
[40:52.480 --> 41:00.000]  and the weaponized marijuana are an integral fuel in every single one of these cases. There's a
[41:00.000 --> 41:06.880]  cocktail of things in cell on psychotropic smoking a lot of weaponized marijuana playing
[41:06.880 --> 41:12.080]  shoot-em-out games constantly isolated being programmed by the death culture and then many
[41:12.080 --> 41:19.280]  times being handled by leftist anti for groups or the FBI themselves which is in the majority of
[41:19.280 --> 41:26.320]  cases. And so that's the MO that we see here and a lot of new developments have come out on that
[41:26.320 --> 41:30.880]  front. Separately I mentioned this for 10 seconds at the end of the last segment I'm going to spend
[41:30.880 --> 41:37.440]  a minute on it right now. I sell and promote things that I know you need and that I already have and
[41:37.440 --> 41:43.600]  that I absolutely believe in. And we have high quality swarble food for the biggest supplier
[41:43.600 --> 41:48.480]  in the country interface directly to the site putting your orders right to the head of the line
[41:48.480 --> 41:53.280]  ready to ship hundreds of different swarble food products that are amazing and high quality
[41:53.280 --> 41:57.440]  hundreds of different survival goods preparedness goods at preparedaday.com you need to go to
[41:57.440 --> 42:02.880]  preparedaday.com and you need to stock up while you still can this is how you beat inflation
[42:02.880 --> 42:08.400]  sure we did it 30 months ago when I first said you should you'd save massively you'll still
[42:08.400 --> 42:13.280]  save massively in my educated view what's coming in the future so beat inflation be prepared
[42:13.280 --> 42:19.280]  some very smart move take action now at preparedaday.com and then we have the fourth
[42:19.280 --> 42:22.960]  gmi special is going to run for at least three more days because some of these are about to sell out
[42:23.760 --> 42:28.160]  but we have 75 percent off double patriot points biggest settle of the year we got to move all
[42:28.160 --> 42:34.320]  this out the dr. jones natural high quality activated charcoal essential oil mouthwash the
[42:34.320 --> 42:38.800]  toothpaste 40 percent off 75 percent off beer and haired formula it's really a high quality
