[00:00:01.769 --> 00:00:02.269]  You've got it.
[01:36:13.633 --> 01:36:17.736]  There was no screening, no psych screening for these people.
[01:36:17.816 --> 01:36:27.205]  They just went through the tour and they said, okay, what type of psych drugs you're on and they just wrote them down and there you go.
[01:36:27.425 --> 01:36:29.106]  You know, we'll just keep refilling you.
[01:36:29.527 --> 01:36:32.129]  But these people would have breakdowns.
[01:36:32.711 --> 01:36:37.793]  They would crack up, they would be involved in incidents, and this went on and on.
[01:36:37.833 --> 01:36:43.175]  And suicides over there too, which is hard to do with an M16 or an M4 rifle.
[01:36:43.775 --> 01:36:47.737]  You literally have to almost use your toes to pull the trigger.
[01:36:48.277 --> 01:36:53.339]  And a lot of these deaths were under very, very mysterious circumstances.
[01:36:53.999 --> 01:36:59.101]  Like we had an attempted suicide and a suicide at the same time.
[01:36:59.730 --> 01:37:10.294]  And one was in finance where they were missing millions and millions of dollars and as soon as this person turned up dead they said it was suicide.
[01:37:10.354 --> 01:37:28.460]  I was about to say a lot of these suicides are actually fraggings because there have been hundreds of deaths where fraud investigators from the Army and the Marines show up at a base and then get killed in the trailer where they're running their accounting operation and you're saying that you were around some of that as well?
[01:37:29.716 --> 01:37:30.336]  Exactly.
[01:37:30.356 --> 01:37:39.181]  These people, they called everything over there was suicide, even though there were some that they actually had to say was murder.
[01:37:39.782 --> 01:37:43.604]  But they had troops murdering each other, which was a real shock.
[01:37:44.184 --> 01:37:51.768]  A lot of that didn't go on in the other wars, but there's a lot of it going on in Iraq and Afghanistan, troops murdering each other.
[01:37:52.349 --> 01:37:56.211]  And then the suicides, and then the mysterious deaths on top of everything.
[01:37:57.003 --> 01:38:06.509]  And I was concerned with all the drugs, the people that are walking around with loaded weapons on three and four site drugs, let alone just one site drug.
[01:38:06.529 --> 01:38:16.675]  Well, I remember five years ago hearing about Blackwater, now XZ, on cocaine, running around naked, shooting up families for fun, and I thought it was
[01:38:17.691 --> 01:38:23.193]  You know, left-wing propaganda or something, until it came out years later in federal court, it was going on.
[01:38:23.253 --> 01:38:25.114]  Reportedly, mountains of cocaine.
[01:38:25.434 --> 01:38:28.835]  So if that's going on there, imagine what's happening on the other side.
[01:38:29.295 --> 01:38:34.437]  We are just an immoral nation, on average, and it's going to manifest in the military.
[01:38:34.497 --> 01:38:39.439]  But you've got the officers like royalty flying around with their camp followers and their
[01:38:40.359 --> 01:38:41.720]  Basically paid prostitutes.
[01:38:42.441 --> 01:38:49.407]  And then you've got the troops in lice-infested aircraft, C-130s flying back to Iraq, defecating in buckets.
[01:38:49.447 --> 01:38:50.468]  That's come out in the news.
[01:38:50.988 --> 01:38:55.312]  It's just a system coming off the rails on more and more fronts.
[01:38:55.672 --> 01:38:57.334]  Do you concur with what I just said?
[01:38:58.542 --> 01:38:59.863]  Oh yeah, I was there.
[01:38:59.923 --> 01:39:09.251]  I've been in the bottom of some of them, 1C, 130s, 135s, and nasty, and the bathrooms don't work, but, and the conditions over there are deplorable.
[01:39:09.592 --> 01:39:13.275]  People would say, well, you know, that's just, most of these people are just depressed.
[01:39:13.815 --> 01:39:24.003]  You know, from the conditions that the soldiers have to be in, boxes, they literally, in Iraq, they literally lived in railroad boxes during the summer.
[01:39:24.263 --> 01:39:28.986]  With 120 degrees heat in Iraq, you're living inside a metal box.
[01:39:29.046 --> 01:39:33.590]  While in the green zone, there are hookers lined up around the block and everything else.
[01:39:33.630 --> 01:39:36.272]  Oh, and there's so much illegal drugs over there.
[01:39:36.292 --> 01:39:39.174]  I mean, I have pictures from Afghanistan.
[01:39:39.574 --> 01:39:45.600]  Well, you know, the troops would just bring back, they'd take pictures of the marijuana fields and bring back samples and stuff.
[01:39:46.520 --> 01:39:49.443]  So much of it floating around, it's just beyond.
[01:39:49.483 --> 01:40:00.573]  Listen, you heard about the 60-something billion in pallets of cash, where they would give privates 30 grand, they would give captains 100 grand, colonels 200, 300 grand, generals a couple million.
[01:40:01.073 --> 01:40:04.456]  That was to corrupt them, just like they bought off the local warlords.
[01:40:05.357 --> 01:40:10.262]  And, you know, I've talked to family about it who was in Iraq, and they go, I'm not going to talk about it, don't ask me about it.
[01:40:11.162 --> 01:40:14.045]  And it's like, yeah, right, I like that new truck and that new house.
[01:40:14.685 --> 01:40:18.689]  I mean, that's what's going on, is just the total seduction of our military.
[01:40:18.709 --> 01:40:28.398]  But I believe the psych drugs are the number one cause, because the insert says, massively increases suicide, megalomania, mass murder.
[01:40:28.758 --> 01:40:31.961]  And you're saying, as a medical worker, what a nurse, that you concur with that.
[01:40:33.564 --> 01:40:34.225]  I mean, yes.
[01:40:34.925 --> 01:40:44.735]  Here in the civilian life, that's bad enough being on these type of drugs that will trigger suicide, but you take that person and you put them in a stressful situation or a combat situation.
[01:40:45.155 --> 01:40:45.556]  Duh!
[01:40:46.897 --> 01:40:53.644]  Well, again, what psychotropics do is they take away the inhibition and the anxiety, and so normally, you have a feeling you want to kill somebody?
[01:40:54.710 --> 01:40:55.430]  It's just a feeling.
[01:40:55.570 --> 01:41:03.413]  And let's be honest, everybody's had the feeling of compulsion, of choking somebody or something like that.
[01:41:03.433 --> 01:41:04.654]  Somebody tells you they have it, they're lying.
[01:41:05.074 --> 01:41:08.155]  You take one of these drugs, well you have the compulsion, you just do it.
[01:41:08.675 --> 01:41:10.476]  It takes away the inhibition.
[01:41:10.816 --> 01:41:12.277]  Anything else you'd like to add, ma'am?
[01:41:12.297 --> 01:41:13.177]  Very powerful call.
[01:41:15.558 --> 01:41:17.739]  People need to be concerned about the
[01:41:18.757 --> 01:41:19.658]  The vaccines.
[01:41:19.718 --> 01:41:24.602]  When we went over to Afghanistan, everybody got the live vaccine, which is the nasal vaccine.
[01:41:24.982 --> 01:41:29.205]  And they went around and made us hold our head back, and they counted to like 20 or whatever.
[01:41:29.245 --> 01:41:31.287]  By the way, that's illegal to give in the U.S.
[01:41:31.327 --> 01:41:32.708]  That's got live viruses in it.
[01:41:33.268 --> 01:41:33.829]  That's right.
[01:41:33.849 --> 01:41:36.271]  By the way, they gave you... All the fruits going over there.
[01:41:36.291 --> 01:41:38.092]  That strain has SV40.
[01:41:38.232 --> 01:41:39.473]  It has cancer virus in it.
[01:41:39.513 --> 01:41:39.793]  Go ahead.
[01:41:40.834 --> 01:41:44.297]  I came back with exotic diseases that even as a nurse,
[01:41:44.913 --> 01:41:46.455]  I had barely heard of.
[01:41:46.575 --> 01:41:48.437]  I came back after the live vaccine.
[01:41:48.858 --> 01:41:57.508]  I came back from a one-year tour in Afghanistan with Hashimoto autoimmune thyroid disease, Reynold's disease,
[01:41:59.528 --> 01:42:02.770]  Vitiligo, which is a skin autoimmune disease.
[01:42:02.830 --> 01:42:10.616]  Yeah, no, they're using, look, look, it's been, they shot up gay men in New York and other areas with the hepatitis vaccine with HIV.
[01:42:10.636 --> 01:42:13.298]  That's come out of congressional reports in the late seventies.
[01:42:13.598 --> 01:42:15.800]  They use the troops as the vectors now.
[01:42:16.380 --> 01:42:20.863]  You're a nurse, you know what that means, but they shoot people up to then come back and bring it back.
[01:42:20.903 --> 01:42:27.888]  They're in, just like the atomic soldiers, the DU, all the guinea pigging, the black men in syphilis, they're using you
[01:42:28.809 --> 01:42:35.013]  And while saying they love you, would you rather be patted on the head at the Super Bowl, or would you rather not be given all these diseases?
[01:42:36.014 --> 01:42:37.735]  I'd rather not have the diseases.
[01:42:37.835 --> 01:42:41.618]  And everybody I know, I go to the VA hospital, and we're all dying of cancer.
[01:42:42.538 --> 01:42:50.684]  Well, ma'am, the nasal vaccine you were given, was it a polio vaccine or a flu vaccine?
[01:42:51.925 --> 01:42:53.226]  No, it's supposed to have been the flu.
[01:42:53.854 --> 01:42:55.555]  Yeah, no, Cancer Virus City.
[01:42:55.895 --> 01:42:58.317]  I mean, folks, more of your calls coming up.
[01:42:58.357 --> 01:42:59.418]  This is unbelievable.
[01:42:59.858 --> 01:43:00.378]  God bless you.
[01:43:01.379 --> 01:43:06.863]  Looking back on 2012, I know personally I'm thanking God that my family and I made it through the year.
[01:43:06.883 --> 01:43:15.949]  From natural disasters like Hurricane Sandy and the devastating summer drought, to the family hardships brought on by a disastrous economy, our hearts go out to those that have lost everything.
[01:43:16.149 --> 01:43:22.153]  My friends at eFoods Direct hear from customers every day that are fortunate to weather life's storm by having a supply of food on hand.
[01:43:22.273 --> 01:43:22.774]  I think?
[01:43:37.210 --> 01:43:37.910]  I think so.
[01:44:01.897 --> 01:44:07.747]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[01:44:08.658 --> 01:44:14.561]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[01:44:15.422 --> 01:44:25.487]  Our most popular silver-based products are the 32-ounce Nano-Silver solutions, our 2-ounce Nano-Silver nasal applicators, as well as our all-natural silver soaps.
[01:44:26.367 --> 01:44:29.669]  Just released is our 100% natural silver gel.
[01:44:30.509 --> 01:44:36.693]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[01:44:37.433 --> 01:44:47.863]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[01:44:48.684 --> 01:44:56.251]  Visit www.silverlungs.com and click on our store page to find what silver based products are best for you.
[01:44:57.421 --> 01:45:00.304]  That's www.silverlungs.com.
[01:45:12.534 --> 01:45:16.979]  Sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:45:17.119 --> 01:45:28.110]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[01:45:28.130 --> 01:45:30.793]  It is the only one that does it and out of the gates!
[01:45:30.953 --> 01:45:34.396]  We have it discounted at 10% off with promo code WATER.
[01:45:34.596 --> 01:45:51.589]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[01:45:51.909 --> 01:45:57.234]  Get your Pro-Pure with the new Pro-1 filter today at Infowarsstore.com or by calling 888-253-3139.
[01:46:01.184 --> 01:46:08.069]  It's no secret that pathogens such as bacteria, viruses, moles and fungus can inflict severe damage in the human body.
[01:46:08.209 --> 01:46:12.651]  Fortunately, a new and vastly improved silver solution has been developed.
[01:46:12.852 --> 01:46:23.458]  Supernatural Silver is a revolutionary, broad-spectrum, antibacterial, antiviral, antifungal solution that can be used inside the body as well as on the skin.
[01:46:23.659 --> 01:46:28.922]  Supernatural Silver is unique and superior to colloidal and ionic silvers.
[01:46:29.122 --> 01:46:37.247]  Using a patented technology that is highly effective against colds, flus, infections, food poisoning, and yeast, in addition to many other pathogens.
[01:46:37.567 --> 01:46:46.352]  Supernatural Silver is scientifically supported, extremely safe, and is the number one choice of thousands of people for immune system support.
[01:46:46.433 --> 01:46:49.975]  Find out how Supernatural Silver could change your life.
[01:46:50.095 --> 01:46:54.537]  Go to SupernaturalSilver.com and use the promo code HEALTHY for 20% off.
[01:46:55.598 --> 01:46:59.659]  That's supernaturalsilver.com and like us on Facebook.
[01:47:02.279 --> 01:47:05.160]  Coast to coast, direct from Austin.
[01:47:05.880 --> 01:47:09.181]  You're listening to the Alex Jones Broadcasting Network.
[01:47:09.461 --> 01:47:18.462]  Defending the republic from enemies foreign and domestic.
[01:47:19.383 --> 01:47:20.603]  It's Alex Jones.
[01:47:23.504 --> 01:47:24.624]  Okay, here's the deal.
[01:47:25.125 --> 01:47:28.186]  I intended to get into this, and I will on the weekday shows.
[01:47:28.266 --> 01:47:29.946]  It's three hours tomorrow, 11 a.m.
[01:47:29.986 --> 01:47:32.807]  Central, 12 noon Eastern, 9 a.m.
[01:47:32.847 --> 01:47:34.488]  Pacific, 10 a.m.
[01:47:34.528 --> 01:47:34.908]  Mountain.
[01:47:36.168 --> 01:47:39.250]  Website's Infowars.com, PresentPlanet.com.
[01:47:40.210 --> 01:47:41.590]  China eclipses U.S.'
[01:47:41.550 --> 01:47:43.711]  's biggest trading nation measured in goods.
[01:47:44.151 --> 01:47:46.172]  I've got an article up at Infowars.com.
[01:47:46.212 --> 01:47:49.013]  Top banker drops bombshell.
[01:47:49.853 --> 01:47:51.234]  Heck, let me give you the actual headline.
[01:47:52.651 --> 01:47:54.032]  Up at InfoWars.com.
[01:47:54.792 --> 01:47:56.753]  I'm just going from memory on that.
[01:47:57.893 --> 01:48:03.636]  But again, when you guys punch up InfoWars.com, so I can give them that James Wolfensohn headline, it's very, very important.
[01:48:04.576 --> 01:48:13.620]  But I'm not going to be able to get to that right now because I promised to go to your phone calls and I want to hear from people that have lost friends, family, or others from suicide and what they believe caused it.
[01:48:14.161 --> 01:48:16.782]  And there it is, World Banker makes stunning confession.
[01:48:18.305 --> 01:48:22.487]  And that's James Wolfensohn, former head of the World Bank, saying you're going to be poor.
[01:48:22.527 --> 01:48:25.268]  They're going to get rid of the middle class in the United States and Europe.
[01:48:26.548 --> 01:48:28.129]  But he doesn't tell you it's by design.
[01:48:28.569 --> 01:48:31.050]  They script the whole thing like, gee, this is happening.
[01:48:31.450 --> 01:48:34.932]  And again, it's the ultra-rich getting rid of the middle class and the nouveau riche.
[01:48:36.393 --> 01:48:38.533]  And knowing about this is the way to stop it.
[01:48:38.874 --> 01:48:39.814]  Here are some of the headlines.
[01:48:39.854 --> 01:48:40.994]  China eclipses U.S.'
[01:48:40.954 --> 01:48:42.095]  's biggest trading nation.
[01:48:44.735 --> 01:48:45.795]  The Fed's holding of U.S.
[01:48:45.955 --> 01:48:51.257]  debt, that means private Federal Reserve, hits a record $1.696 trillion.
[01:48:52.158 --> 01:48:53.518]  16 plus trill, almost 17 trill.
[01:48:53.878 --> 01:48:59.940]  The Fed's bailout of European countries with record $237 billion injection into foreign banks in the past month.
[01:49:00.200 --> 01:49:01.101]  It's not the countries.
[01:49:01.901 --> 01:49:06.803]  They're giving a blood transfusion to the vampires, the same private banks that run this country, who aren't free market.
[01:49:07.683 --> 01:49:11.104]  Hal Obama is wielding executive power in the second term.
[01:49:11.424 --> 01:49:13.125]  Yeah, turning into a dictator.
[01:49:13.685 --> 01:49:17.406]  Obama proposed spending to boost jobs and state of the union.
[01:49:17.867 --> 01:49:19.387]  He's doing everything he can to get rid of jobs.
[01:49:20.567 --> 01:49:23.608]  He knew when he increased taxes on people it would shut down jobs.
[01:49:23.949 --> 01:49:24.729]  That's just some of it.
[01:49:25.029 --> 01:49:27.550]  Matt in Michigan, tell us your story, sir.
[01:49:30.511 --> 01:49:36.753]  My story is about my uncle and the signs to look for when they try to go
[01:49:37.495 --> 01:49:39.336]  Cold turkey and just quit taking them.
[01:49:39.756 --> 01:49:40.937]  I was 16 at the time.
[01:49:40.977 --> 01:49:50.361]  I'm 30 now and I had seen him on a Wednesday and he seemed like his mind was really racing and he kept asking me anything wrong.
[01:49:50.381 --> 01:49:51.822]  Can I help you with anything?
[01:49:51.842 --> 01:49:56.084]  And I was not wise enough at the time to understand that something was wrong with him.
[01:49:56.104 --> 01:49:57.465]  So I'm again on the Friday.
[01:49:58.058 --> 01:49:58.618]  Same thing.
[01:49:58.638 --> 01:50:00.280]  I knew something was wrong with him.
[01:50:00.620 --> 01:50:03.942]  To be clear, you're saying he went off serotonin reuptake inhibitors.
[01:50:03.982 --> 01:50:05.163]  He was not in the military.
[01:50:05.183 --> 01:50:06.063]  Right.
[01:50:06.844 --> 01:50:08.365]  But he went off of them and then killed himself.
[01:50:08.605 --> 01:50:08.825]  Yeah.
[01:50:09.386 --> 01:50:16.110]  They'll make you commit suicide, but going cold turkey, boy, that's when they really, people really kill themselves then.
[01:50:16.130 --> 01:50:18.071]  Well, absolutely.
[01:50:18.171 --> 01:50:21.814]  And the reason for my call is that if anybody sees these signs,
[01:50:22.284 --> 01:50:25.146]  They can interject and maybe stop this from happening.
[01:50:25.186 --> 01:50:28.448]  At the time I was so young that I didn't understand it myself.
[01:50:28.568 --> 01:50:33.312]  Now if it happened and I saw it again, I would take action to help divert this.
[01:50:33.532 --> 01:50:34.913]  Real fast, tell folks what he was doing.
[01:50:34.953 --> 01:50:37.675]  Talking real fast, having anxiety.
[01:50:37.795 --> 01:50:42.818]  He was super passionate about, you know, can I help you with anything?
[01:50:42.858 --> 01:50:43.679]  What's wrong with you?
[01:50:43.699 --> 01:50:45.400]  And his mind was racing.
[01:50:45.940 --> 01:50:49.863]  Almost like maybe somebody that was on crystal meth or meth or something like that.
[01:50:49.963 --> 01:50:52.985]  Yeah, no, it has a speed effect, also an hallucinogenic effect.
[01:50:53.286 --> 01:51:01.632]  Sure, and then it came to a Sunday, and that's when his trigger just flipped on him, and he did some things that were pretty wild.
[01:51:02.212 --> 01:51:08.137]  When the police showed up, he ran to the bull barn, and he took a .30-06, and he ended it.
[01:51:08.317 --> 01:51:12.160]  And this was somebody that was super good-looking, super charismatic.
[01:51:12.660 --> 01:51:13.901]  This was way beyond
[01:51:15.004 --> 01:51:16.685]  Anything that he would normally do.
[01:51:16.705 --> 01:51:20.867]  He had a great life, but they put him on these drugs for whatever reason.
[01:51:20.907 --> 01:51:21.948]  Like, it's always no big deal.
[01:51:21.968 --> 01:51:24.809]  Everybody's on them when they're in the hallucinogen class.
[01:51:25.170 --> 01:51:25.830]  God bless you.
[01:51:25.850 --> 01:51:26.771]  I appreciate your call.
[01:51:27.131 --> 01:51:32.594]  You know, a few months ago, four or five months ago, a police officer responded at Walmart to a man walking around the aisles with a gun.
[01:51:34.042 --> 01:51:39.745]  And it turned out he was on an anti-depressive, anti-psychotic drug and mixed alcohol with it.
[01:51:39.865 --> 01:51:42.187]  I mean, and the cop just shoots him for no reason.
[01:51:42.587 --> 01:51:43.708]  The guy didn't even know who he was.
[01:51:43.728 --> 01:51:48.190]  You know, the Sergeant Bales who went and killed 18 innocent Afghans was on psychotropics.
[01:51:48.230 --> 01:51:50.652]  I mean, it's just, you see this over and over again.
[01:51:50.672 --> 01:51:52.313]  And I'm not saying it's okay what they did.
[01:51:52.913 --> 01:52:00.076]  But, I mean, you don't put somebody on something in the hallucinogen family, and then when they go out and do something crazy, put them in jail.
[01:52:00.156 --> 01:52:05.058]  I mean, it's the drugs get the blame, and they get the blame because we need to get these drugs out of there.
[01:52:05.458 --> 01:52:07.779]  And the psychiatric system is running the Pentagon.
[01:52:08.339 --> 01:52:10.339]  And they are just putting the troops on this stuff.
[01:52:10.820 --> 01:52:15.982]  Ten years ago, they wouldn't hire you for the military if you'd ever been under psychiatric care, or even been on Ritalin.
[01:52:16.262 --> 01:52:19.303]  And it's in the amphetamine class, not even the hallucinogen class.
[01:52:20.140 --> 01:52:23.781]  I mean, amphetamines are nothing compared to hallucinogens, comparatively with the violence.
[01:52:23.901 --> 01:52:24.821]  I mean, look at the statistics.
[01:52:25.442 --> 01:52:28.563]  And they wouldn't take you 10 years, now they just take you the last 10 years.
[01:52:29.203 --> 01:52:34.945]  And it is a crazy, crazy, crazy, crazy what they've done.
[01:52:37.076 --> 01:52:38.677]  Let's go to James in Arkansas.
[01:52:40.137 --> 01:52:42.298]  Before I go to James, I want to put him on hold and say this briefly.
[01:52:42.838 --> 01:52:50.441]  I'm so sick of hearing mainline neocon fake conservative talk show host on radio and on TV and all the rest of it.
[01:52:52.602 --> 01:52:53.902]  Oh, I love the troops.
[01:52:54.522 --> 01:52:55.623]  They say the troops
[01:52:56.943 --> 01:52:59.265]  When they say that, they mean the agenda of the globalists.
[01:52:59.605 --> 01:53:01.266]  They just wrap that with the troops.
[01:53:02.067 --> 01:53:05.669]  But they never talk about how they're used as guinea pigs for drugs and vaccines.
[01:53:06.009 --> 01:53:08.811]  They never talk about the 5, 6, 7, 8 tours.
[01:53:09.151 --> 01:53:10.732]  They never talk about the drugs.
[01:53:11.233 --> 01:53:12.874]  And I care about everybody.
[01:53:13.034 --> 01:53:16.556]  Foreigners, troops, police, myself, my family.
[01:53:17.037 --> 01:53:17.777]  I have empathy.
[01:53:17.897 --> 01:53:18.978]  I'm a regular human.
[01:53:19.538 --> 01:53:20.759]  I'm on Team Human.
[01:53:21.200 --> 01:53:25.823]  I'm on Team America as well because we've got the best Bill of Rights and Constitution and I'm an American.
[01:53:26.403 --> 01:53:27.403]  Going back to its founding.
[01:53:28.443 --> 01:53:31.244]  And I love this country, and I'm angry about what's happening.
[01:53:32.244 --> 01:53:34.325]  And I want everybody to get a fair shake.
[01:53:34.945 --> 01:53:41.646]  So many people, I saw some video criticizing me, going, Alex didn't know you can buy stock in the New World Order and these companies and get ahead.
[01:53:42.026 --> 01:53:48.527]  I know you can do that, but you're not going to have any future buying into the evil, thinking you've got a power trip.
[01:53:49.367 --> 01:53:50.588]  Let's go to James in Arkansas.
[01:53:50.628 --> 01:53:51.748]  James, what's your report, sir?
[01:53:52.486 --> 01:53:54.407]  Yeah, thanks for taking my call, Alex.
[01:53:54.467 --> 01:53:55.708]  It's a pleasure speaking to you.
[01:53:55.748 --> 01:53:56.969]  I'm a first-time caller.
[01:53:57.169 --> 01:53:57.669]  Welcome, sir.
[01:53:58.150 --> 01:54:04.354]  Yeah, I was in Airborne Rangers, and I had a friend that he went to a different company that wasn't so good.
[01:54:05.737 --> 01:54:12.839]  The corruptors, those that were into evil and so forth, just kept harassing them and stressing them out and so forth.
[01:54:13.580 --> 01:54:18.761]  I got to speak to him before block leave and he was definitely into a hypnotic state.
[01:54:19.462 --> 01:54:25.084]  During block leave, it turns out, supposedly he played Russian Roulette.
[01:54:25.404 --> 01:54:26.244]  He shot himself.
[01:54:30.063 --> 01:54:34.247]  It's all to do with the spiritual and psychological warfare.
[01:54:34.747 --> 01:54:45.777]  If you're good or decent at all, or just a good godly warrior, and there's any evil, corrupt, or bad folks in there, then they want to come after you.
[01:54:46.961 --> 01:54:53.943]  Uh, stress you out, harass you, and uh, try to infect you with the dark side of the other world.
[01:54:53.963 --> 01:54:55.324]  No, that's exactly what they do.
[01:54:55.364 --> 01:55:01.345]  I've experienced it, not in the military, but politically, and even growing up, I've been run into that.
[01:55:01.365 --> 01:55:04.066]  And absolutely, they're trafficking in souls.
[01:55:04.486 --> 01:55:05.707]  And they want your psyche.
[01:55:05.747 --> 01:55:08.288]  They want you to join them, or they'll come after you.
[01:55:08.948 --> 01:55:16.250]  Yes, and what's really helped me out a lot, I was in a parachute accident and so forth, but I, you know, I made sergeant in two years.
[01:55:17.116 --> 01:55:18.937]  And so on, but I got a hold of this.
[01:55:19.237 --> 01:55:29.041]  I tried to plug something, but it's helped me out so much, and I'm not on any pain meds anymore, and you know, I'm not drinking it.
[01:55:29.061 --> 01:55:29.881]  Good job, sir.
[01:55:29.901 --> 01:55:34.123]  They want to get you on drugs so they can take your rights from you and say you're bad.
[01:55:34.163 --> 01:55:38.705]  They want to get you on drugs to say you're a bad person, like you're a convict.
[01:55:39.205 --> 01:55:45.869]  That's their plan to take your constitutional rights by inducting you into a psychiatric system or a penal system.
[01:55:46.249 --> 01:55:47.710]  Let's go to Rick in Oregon.
[01:55:47.750 --> 01:55:48.971]  Last caller we have time for.
[01:55:49.011 --> 01:55:50.052]  Apologize to the others.
[01:55:50.072 --> 01:55:52.773]  David in England and others who had incredible stories.
[01:55:52.813 --> 01:55:53.954]  Tomorrow we'll cover this as well.
[01:55:54.394 --> 01:55:55.155]  Rick in Oregon.
[01:55:55.195 --> 01:55:55.755]  Last caller.
[01:55:55.775 --> 01:55:56.175]  Go ahead.
[01:55:56.675 --> 01:55:58.657]  Yeah, there's a couple things I want to touch on here.
[01:55:59.137 --> 01:56:00.878]  One, I did have a friend that took his life.
[01:56:00.958 --> 01:56:01.818]  I'm a veteran myself.
[01:56:03.539 --> 01:56:08.702]  I was actually out of the military and going to the VA and trying to seek help.
[01:56:08.842 --> 01:56:10.963]  And they were telling me, what are your issues?
[01:56:11.523 --> 01:56:15.926]  I have anxiety, depression, I can't sleep, I'm hypervigilant.
[01:56:16.006 --> 01:56:17.447]  Okay, well this is what's wrong with you.
[01:56:17.507 --> 01:56:19.188]  You have post-traumatic stress symptoms.
[01:56:19.208 --> 01:56:20.568]  This is what's wrong with you?
[01:56:20.588 --> 01:56:21.429]  You're a man!
[01:56:21.449 --> 01:56:25.151]  You're supposed to be kicking butt, running businesses, standing up for yourself.
[01:56:25.411 --> 01:56:26.372]  That's normal!
[01:56:26.932 --> 01:56:28.373]  You're supposed to be hypervigilant.
[01:56:28.793 --> 01:56:29.653]  That's how I feel.
[01:56:29.693 --> 01:56:30.494]  Go ahead, I'm sorry.
[01:56:30.914 --> 01:56:39.539]  Well, they're telling me that these issues that I was having needed to be handled through this medication.
[01:56:39.599 --> 01:56:42.460]  So I was willing to take the medication because I was definitely suffering.
[01:56:42.940 --> 01:56:48.243]  Within a short amount of time, I realized that these drugs that I was taking were hurting me, not helping me.
[01:56:48.924 --> 01:56:51.105]  Within a month, I had a friend that was coming back.
[01:56:51.685 --> 01:56:52.606]  We crossed paths.
[01:56:52.966 --> 01:56:55.167]  He was relieving my unit that was there.
[01:56:56.204 --> 01:56:59.026]  He was complaining about depression while he was there.
[01:56:59.106 --> 01:56:59.866]  They sent him home.
[01:57:00.367 --> 01:57:02.028]  I know he was on medication as well.
[01:57:02.468 --> 01:57:06.290]  They actually, because we were reservists, just sent him home after two weeks.
[01:57:06.470 --> 01:57:07.231]  Sure, what happened to him?
[01:57:07.251 --> 01:57:08.111]  We're almost out of time.
[01:57:08.151 --> 01:57:08.572]  What happened?
[01:57:09.312 --> 01:57:10.773]  He wound up taking his own life.
[01:57:10.973 --> 01:57:12.554]  He took his life.
[01:57:14.395 --> 01:57:15.596]  I've thought about taking my life.
[01:57:15.676 --> 01:57:17.557]  I've had friends that have thought about taking their life.
[01:57:17.617 --> 01:57:20.419]  I know many people, including myself, that have put... Don't do that!
[01:57:20.779 --> 01:57:21.820]  Help the poor.
[01:57:23.000 --> 01:57:24.221]  Get a relationship with God.
[01:57:24.241 --> 01:57:24.421]  Spiritual...
[01:57:26.122 --> 01:57:27.223]  Systems can help you.
[01:57:27.263 --> 01:57:28.925]  God bless you and I appreciate your call.
[01:57:29.185 --> 01:57:29.985]  Call me back tomorrow.
[01:57:30.005 --> 01:57:36.251]  I feel terrible having callers like that left on hold from Arkansas, Oregon, Colorado, Alabama, England, you name it.
[01:57:36.271 --> 01:57:37.552]  That's it for the Sunday Show.
[01:57:37.892 --> 01:57:40.514]  But you heard it, the drugs, the drugs are killing them.
[01:57:41.215 --> 01:57:44.418]  Guys, just, man, go out and help others.
[01:57:44.498 --> 01:57:45.318]  That will help you.
[01:57:45.899 --> 01:57:48.081]  That's, that's, that's what's happened to you.
[01:57:48.261 --> 01:57:49.122]  God can heal you.
[01:57:51.377 --> 01:57:56.822]  Looking back on 2012, I know personally I'm thanking God that my family and I made it through the year.
[01:57:56.842 --> 01:58:05.929]  From natural disasters like Hurricane Sandy and the devastating summer drought, to the family hardships brought on by a disastrous economy, our hearts go out to those that have lost everything.
[01:58:06.130 --> 01:58:12.355]  My friends at eFoods Direct hear from customers every day that are fortunate to weather life's storm by having a supply of food on hand.
[01:58:12.575 --> 01:58:21.964]  Danny from New York City wrote in following Hurricane Sandy and said, Almost all the grocery stores are closed, but I managed to get my eFoods just in time to be able to help my sister and my niece.
[01:58:22.184 --> 01:58:26.048]  Bottom line, it's better to be prepared 10 years too early than one day too late.
[01:58:26.228 --> 01:58:28.630]  Heed common sense's warning and do what I've done.
[01:58:28.790 --> 01:58:34.315]  Call 800-409-5633 today or go to efoodsdirect.com forward slash Alex.
[01:58:34.515 --> 01:58:36.177]  They have the best tasting long-term
