[00:00:01.607 --> 00:00:03.636]  You're listening to GCN.
[00:25:28.137 --> 00:25:29.578]  Third hour today.
[00:25:29.598 --> 00:25:32.600]  I guess that'll be 11 p.m.
[00:25:32.660 --> 00:25:33.680]  Pakistan time.
[00:25:34.941 --> 00:25:40.364]  Okay, some of the other, you know, big news I'm getting into and Schaefer's on with us.
[00:25:40.985 --> 00:25:44.887]  NSA spying is about intimidating the media and the American citizens.
[00:25:45.387 --> 00:25:50.851]  Blanket surveillance is about covering up government corruption and shilling free speech, not catching terrorists.
[00:25:51.631 --> 00:25:55.394]  And I should probably have Watson add to the article because I worked on it with him.
[00:25:55.414 --> 00:25:57.596]  It's an article by Alex Jones and Paul Joseph Watson.
[00:25:58.297 --> 00:26:03.641]  This Investors Business Daily article and the congressman on Monday here on the show saying exactly that.
[00:26:03.661 --> 00:26:14.330]  But it's now been confirmed that they will not target Radical Mosque even with warrantless wiretapping, but everyone else.
[00:26:15.342 --> 00:26:19.025]  And that's because they don't want the Radical Moss being surveilled, because they're running them.
[00:26:19.525 --> 00:26:23.808]  They're trying to get attacks going, because every time there's an attack, who loses their rights?
[00:26:23.848 --> 00:26:24.889]  I mean, you cannot deny this.
[00:26:26.730 --> 00:26:37.437]  And it's the fact that we'll cover this great truth, and we're the first to do it, that I'm demonized by the entire liberal fake, you know, liberal authoritarian media, all the fake neocons.
[00:26:38.918 --> 00:26:43.782]  All of them are attacking us now, because it's all coming out, and we've got incredible credibility.
[00:26:45.686 --> 00:26:48.228]  It's coming out the government gave a billion bucks to Al Qaeda.
[00:26:48.628 --> 00:26:52.070]  Rand Paul's saying, why are we funding Al Qaeda in the Senate floor?
[00:26:52.170 --> 00:26:53.911]  And he's the most popular Republican.
[00:26:54.312 --> 00:26:56.333]  Because mainline Republicans are waking up.
[00:26:58.237 --> 00:27:00.980]  And they know who hits the barbed wire first.
[00:27:01.560 --> 00:27:11.129]  Max Keiser has an article out today that we posted on InfoWars.com where he talks about shock jocks and populist politicians awakening Britain.
[00:27:11.729 --> 00:27:16.594]  And how the liberty movement's the hottest thing over there and how liberty candidates are winning in all the major elections.
[00:27:17.776 --> 00:27:20.497]  I mean, I was there and the cops were all, we love you, we're awake!
[00:27:21.117 --> 00:27:24.819]  I mean, it's like Ceausescu's Romania, ladies and gentlemen.
[00:27:24.879 --> 00:27:27.840]  No one knew it was going to fall until the day it did.
[00:27:28.400 --> 00:27:34.142]  And most of you, again, are not recognized like I am or some other libertarian public figure is.
[00:27:34.482 --> 00:27:37.023]  We get overrun with supporters.
[00:27:38.154 --> 00:27:47.737]  Now again, we're still a minority, maybe 30-40%, but 5% started the war with the Brits, or they started it, but we want it, our ancestors, and then set up a new country.
[00:27:47.877 --> 00:27:48.978]  I'm not looking for a war.
[00:27:50.979 --> 00:28:00.382]  I have selfish reasons for that, but also intellectually, militarily, historically, they want to start a physical war, because they've got a better chance of winning that.
[00:28:01.209 --> 00:28:06.353]  than they do of winning a gradual, awakening, velvet revolution.
[00:28:07.113 --> 00:28:09.495]  A cultural revolution, but not a Maoist one.
[00:28:10.075 --> 00:28:24.145]  Basically the quintessential opposite, a libertarian, individually driven, but also collectively working together as individuals against the collective communist, who themselves are run by the collective crony capitalist.
[00:28:25.285 --> 00:28:27.586]  And that's the great oxymoron that isn't an oxymoron.
[00:28:27.606 --> 00:28:34.170]  It is the ultra old money that always finances command and control because that's how they centralize markets.
[00:28:34.870 --> 00:28:36.711]  That's where the mega wealth comes from.
[00:28:37.492 --> 00:28:38.472]  Then you don't have to compete.
[00:28:38.492 --> 00:28:44.636]  You just gotta have cameras and black uniforms and citizen snitches and we know where all this spying goes.
[00:28:45.636 --> 00:28:46.217]  Historically.
[00:28:46.657 --> 00:28:47.657]  We know where it leads.
[00:28:49.038 --> 00:28:50.239]  So this article is very important.
[00:28:50.279 --> 00:28:53.681]  NSA spying is about intimidating the media and American citizens.
[00:28:55.782 --> 00:29:01.188]  Blanket surveillance is about covering up government corruption and shilling free speech, not catching terrorists.
[00:29:01.208 --> 00:29:06.554]  And then Paul Watson goes over all of the history and evidence of that.
[00:29:07.500 --> 00:29:09.240]  I mean, they've had all this total surveillance.
[00:29:09.500 --> 00:29:10.581]  Did it stop 9-11?
[00:29:10.801 --> 00:29:11.141]  No.
[00:29:11.601 --> 00:29:12.861]  Did it stop the Boston bombings?
[00:29:13.061 --> 00:29:13.361]  No.
[00:29:13.661 --> 00:29:22.363]  Then you go find out, oh, actually people at the NSA knew about the attacks of 9-11 and tried to stop it and were ordered to stand down.
[00:29:22.944 --> 00:29:26.224]  And what did those people listening to the phone calls hear?
[00:29:26.744 --> 00:29:28.585]  Like Seibel Edmonds and others?
[00:29:30.583 --> 00:29:35.486]  They heard Al-Qaeda being commanded by criminal elements of who?
[00:29:36.566 --> 00:29:40.428]  The CIA and private contractor corporations.
[00:29:41.309 --> 00:29:44.010]  The government's so big, folks, we said the government did 9-11.
[00:29:44.330 --> 00:29:51.974]  Criminal elements within the government that want to bring down freedom and want to have a centralized system, they run Al-Qaeda.
[00:29:52.454 --> 00:29:53.075]  They did it.
[00:29:53.895 --> 00:29:55.536]  We'll be right back, ladies and gentlemen.
[00:29:57.762 --> 00:30:00.752]  We're on the march, the empire's on the run.
[00:30:01.695 --> 00:30:04.384]  Alex Jones and the GCN Radio Network.
[00:30:08.823 --> 00:30:11.866]  You prepare by purchasing gold, food and firearms.
[00:30:12.206 --> 00:30:17.672]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:30:18.273 --> 00:30:21.476]  When you're sleeping or away from home, who's watching out for intruders?
[00:30:22.156 --> 00:30:23.418]  Check out SimpliSafe.
[00:30:23.758 --> 00:30:27.622]  It's a new do-it-yourself home security system that is completely wireless.
[00:30:28.202 --> 00:30:30.245]  Go to GetSimpliSafe.com.
[00:30:30.905 --> 00:30:33.286]  SimpliSafe is independent and off the grid.
[00:30:33.647 --> 00:30:37.429]  It runs on battery power, so even if the grid goes down, you're protected.
[00:30:38.009 --> 00:30:44.153]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:30:44.653 --> 00:30:46.174]  Get SimpliSafe.com
[00:30:46.974 --> 00:30:51.197]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:30:51.657 --> 00:30:53.839]  So there's no need to let a stranger into your home.
[00:30:54.379 --> 00:30:57.941]  If you move or need to relocate, you can take the system with you wherever you go.
[00:30:58.462 --> 00:31:04.906]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:31:05.466 --> 00:31:07.628]  Again, that's GetSimplySafe.com
[00:31:08.567 --> 00:31:10.488]  In the last two years alone, the U.S.
[00:31:10.508 --> 00:31:12.408]  has seen huge losses to our food supply.
[00:31:12.648 --> 00:31:18.110]  In 2011, storms and floods raged across the U.S., costing us $20 billion in lost crops alone.
[00:31:18.330 --> 00:31:22.092]  In 2012, we saw the largest drought in the country in more than 50 years.
[00:31:22.352 --> 00:31:26.093]  You may think out of sight, out of mind, and so you don't think you will be affected.
[00:31:26.253 --> 00:31:27.434]  The fact is, you are.
[00:31:27.634 --> 00:31:28.414]  We all are.
[00:31:28.654 --> 00:31:30.975]  Food shortages drive prices up for everyone.
[00:31:31.275 --> 00:31:39.558]  You might not be able to control Mother Nature, but you can control your food prices by freezing the cost and availability of your food supply with eFoodsDirect.
[00:31:39.758 --> 00:31:40.978]  Be prepared before you need it.
[00:31:41.158 --> 00:31:44.319]  With nutrient-dense food you can store for up to 25 years.
[00:31:44.599 --> 00:31:46.840]  You can hope for the best, but hope won't feed you.
[00:31:46.980 --> 00:31:51.361]  Do what I've done and get your own supply of the best storable foods out there from eFoodsDirect.
[00:31:51.501 --> 00:31:57.363]  Call 800-409-5633 or visit them on the web at eFoodsDirect.com forward slash Alex.
[00:31:58.444 --> 00:32:09.651]  I had tried everything.
[00:32:09.711 --> 00:32:11.852]  I'd cut back the amount of food I was eating.
[00:32:12.072 --> 00:32:14.774]  I was lifting weights and jogging, but nothing was working.
[00:32:15.194 --> 00:32:19.677]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:32:20.037 --> 00:32:26.401]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:32:26.881 --> 00:32:37.369]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:32:38.110 --> 00:32:42.233]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:32:42.573 --> 00:32:45.576]  When I started taking the Tangy Tangerine and other products every day,
[00:32:45.936 --> 00:32:48.598]  I lost more than 37 pounds in just two months.
[00:32:48.818 --> 00:32:49.979]  Now that's results.
[00:32:50.399 --> 00:32:56.823]  I want to challenge my listeners to go to InfoWarsTeam.com and to order just three of their products.
[00:32:57.183 --> 00:33:02.506]  And you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:33:02.926 --> 00:33:05.148]  Start your journey to health and wellness today.
[00:33:05.468 --> 00:33:06.769]  InfoWarsTeam.com
[00:33:11.428 --> 00:33:16.050]  For 50 years, we've told them what to eat, what to drink, what to wear!
[00:33:16.370 --> 00:33:18.551]  For Christ's sake, Ben, don't you understand?
[00:33:19.031 --> 00:33:20.852]  Americans love television!
[00:33:21.272 --> 00:33:22.913]  They wean their kids on it!
[00:33:23.433 --> 00:33:28.415]  Listen, they love game shows, they love wrestling, they love sports and violence!
[00:33:29.415 --> 00:33:30.296]  So what do we do?
[00:33:31.636 --> 00:33:33.177]  We give them what they want!
[00:33:34.858 --> 00:33:36.058]  We're number one, Ben!
[00:33:36.599 --> 00:33:37.539]  That's all that counts!
[00:33:38.139 --> 00:33:40.780]  Believe me, I've been in the business 30 years!
[00:33:41.281 --> 00:33:43.962]  Well, I haven't been in show business as long as you have, Killian.
[00:33:44.902 --> 00:33:45.962]  But I'm a quick learner.
[00:33:47.043 --> 00:33:49.624]  So I'm going to give the audience what I think they want.
[00:33:50.824 --> 00:33:56.847]  We now take you live to the Central Texas Command Center, in the heart of the Resistance.
[00:34:00.506 --> 00:34:02.027]  Think about that, ladies and gentlemen.
[00:34:02.047 --> 00:34:08.749]  This is one of the main centers of resistance to the Global Crime Syndicate's organized takeover.
[00:34:11.230 --> 00:34:14.832]  And they are trying to take us to a very bad place indeed.
[00:34:14.852 --> 00:34:19.393]  The toll-free number to join us, ladies and gentlemen, is...
[00:34:22.978 --> 00:34:22.998]  259-9231.
[00:34:23.018 --> 00:34:23.078]  800-259-9231.
[00:34:23.098 --> 00:34:24.219]  And it is the 13th day of June 2013.
[00:34:24.259 --> 00:34:27.964]  And I'm going to your phone calls here in just a moment, but getting back to the public rollout.
[00:34:44.090 --> 00:34:55.433]  Now, whether these leaks are real or not, they're going to try to spin it now as a public discussion to sell us on how everything we do being tracked is for our own safety.
[00:34:57.493 --> 00:35:03.775]  And even if they can convince a majority of people to support this in a constitutional republic, it is still illegal.
[00:35:05.315 --> 00:35:11.437]  Just like if you have 51% of people saying, you know, blacks shouldn't have a right to vote or eat in a restaurant,
[00:35:12.780 --> 00:35:18.744]  The Constitution, the Bill of Rights, common law, common sense states, no, they do have that right.
[00:35:20.845 --> 00:35:23.706]  And it's the same story over and over again.
[00:35:23.726 --> 00:35:26.648]  They're trying to sell us on this idea.
[00:35:26.668 --> 00:35:33.372]  But I will remind you again, what is in investor business daily, that the NSA is not allowed to target Muslims.
[00:35:34.858 --> 00:35:37.580]  And people say, oh, that's because Barack Obama's a secret Muslim.
[00:35:37.800 --> 00:35:38.300]  No, he's not.
[00:35:39.401 --> 00:36:00.072]  They don't want other parts of federal agencies stopping the provocateur groups that they're out there organizing to carry out events which they then use to demonize Muslims and go after the general public's rights and liberties.
[00:36:00.252 --> 00:36:01.413]  It's a very simple equation.
[00:36:01.653 --> 00:36:02.914]  It's full-spectrum dominance.
[00:36:04.261 --> 00:36:19.048]  They go after the American people with the terrorist threat, and they go after the countries that they blame for the terror threat with what they've manufactured, and then the globalists get to take over everything at the same time.
