[00:00:00.089 --> 00:00:01.533]  You're listening to GCN.
[00:23:04.764 --> 00:23:09.625]  There are those curious about bitcoins and those using and making money with bitcoins.
[00:23:10.105 --> 00:23:11.286]  What are bitcoins?
[00:23:11.746 --> 00:23:17.807]  A bitcoin is the first decentralized currency that can be easily transferred from person to person over the internet.
[00:23:18.207 --> 00:23:19.668]  No bank needed.
[00:23:20.048 --> 00:23:25.329]  This means lower fees and accounts can never be frozen, limited or closed.
[00:23:25.729 --> 00:23:27.510]  You are in control of your money.
[00:23:27.990 --> 00:23:28.771]  And the best part?
[00:23:29.151 --> 00:23:32.394]  You can start earning and making money with bitcoins right away.
[00:23:32.774 --> 00:23:40.181]  No computer or expertise is required to earn money with bitcoins and a growing number of merchants now accept bitcoins.
[00:23:40.661 --> 00:23:44.305]  Plus, they're easily exchanged for dollars, euros and more.
[00:23:44.665 --> 00:23:56.177]  Learn more about the easiest, cheapest, most profitable way to enter the Bitcoin market and get paid every two weeks by one of the fastest growing Bitcoin miners in the world at CloudHashing.com.
[00:23:56.677 --> 00:23:59.520]  Just like it sounds, CloudHashing.com.
[00:23:59.921 --> 00:24:01.843]  That's CloudHashing.com.
[00:24:02.243 --> 00:24:03.785]  We mine your business.
[00:24:12.665 --> 00:24:14.946]  Monday through Friday from 11 a.m.
[00:24:15.006 --> 00:24:15.546]  to 2 p.m.
[00:24:15.626 --> 00:24:20.367]  Central Standard Time, coming to you from deep in the heart of Texas, Austin.
[00:24:20.827 --> 00:24:22.308]  Back Sundays, 4 to 6 p.m.
[00:24:22.348 --> 00:24:28.149]  on the radio transmission, weeknights, 7 o'clock Central, InfoWars Nightly News.
[00:24:28.930 --> 00:24:33.991]  I am your host, Alex Jones, coming to you from the InfoWars.com News Studios.
[00:24:38.766 --> 00:24:41.887]  My friends, I've studied globalist operations.
[00:24:41.947 --> 00:24:43.528]  I've studied military operations.
[00:24:43.588 --> 00:24:50.010]  I've studied the Pentagon's secret activities now for 16 plus years.
[00:24:50.911 --> 00:25:01.334]  I wasn't aware of this stuff for a year or two when I first got on air, but I fell into it because they would have military drills, paying off police chiefs, shipping drugs in, killing people.
[00:25:02.095 --> 00:25:05.916]  And I would talk to police chiefs, emergency managers, military people.
[00:25:06.836 --> 00:25:08.037]  I would get video of it.
[00:25:09.025 --> 00:25:10.906]  And then people would say, oh, that's not real.
[00:25:11.506 --> 00:25:18.050]  They would have national TV shows saying Alex Jones made up black helicopters, you know, tonight on hard copy.
[00:25:20.571 --> 00:25:22.072]  Actually, on one of those shows, they were pretty fair.
[00:25:22.092 --> 00:25:23.173]  Was it hard copy or extra?
[00:25:23.493 --> 00:25:25.534]  Still, they made it into a whole tabloid deal.
[00:25:28.422 --> 00:25:31.684]  So, you have to understand, most people go to the military, they're compartmentalized.
[00:25:31.864 --> 00:25:38.288]  I know more about this than the military and police do, because they live in the most propagandized, brainwashed world.
[00:25:38.568 --> 00:25:39.088]  They don't.
[00:25:39.788 --> 00:25:45.592]  CIA people, Pentagon people, even colonels and folks, do not know what's really going on.
[00:25:46.311 --> 00:25:50.573]  They live in an ocean of bull, of Bravo Sierra.
[00:25:51.514 --> 00:25:53.135]  I have reverse engineered it.
[00:25:53.635 --> 00:25:56.517]  I have studied the congressional hearings where the stuff's come out.
[00:25:56.777 --> 00:26:04.522]  And I've had the whistleblowers by the hundreds and hundreds and hundreds and hundreds on.
[00:26:05.342 --> 00:26:12.486]  Just like I'm going to have one of the fathers of one of the dead SEAL Team 6 people coming on.
[00:26:13.267 --> 00:26:14.227]  Another whistleblower.
[00:26:14.267 --> 00:26:15.248]  That's what I do.
[00:26:17.625 --> 00:26:23.566]  So I want you to know, this is not my opinion if you're in the police or the military, because I'm talking to you more than I'm talking to the public.
[00:26:24.286 --> 00:26:27.767]  The public, on average, unfortunately, will have no idea what I'm even talking about.
[00:26:28.067 --> 00:26:30.527]  You will, because you live in this stuff.
[00:26:31.808 --> 00:26:33.448]  So if you want the straight dope, here's what's going on.
[00:26:33.648 --> 00:26:35.928]  And I'm sure most of you already probably know this, okay?
[00:26:38.449 --> 00:26:44.070]  I have seen these many, many times, and I've been sent them by my sources, and I know one of the sources that sent this to me.
[00:26:44.130 --> 00:26:45.570]  I got it from a separate source as well.
[00:26:46.886 --> 00:26:47.626]  Through another source.
[00:26:50.608 --> 00:27:00.813]  For official use only, law enforcement sensitive, Texas Military Forces, J3 Protection Branch, Force Protection Alert.
[00:27:01.194 --> 00:27:08.157]  By the way, these guys are in plain clothes, generic police uniforms, they're involved in all forms of law enforcement.
[00:27:08.698 --> 00:27:14.641]  Warrant service, you name it, and I got those documents at a highway checkpoint.
[00:27:19.492 --> 00:27:21.893]  In 1998, on Thanksgiving Day.
[00:27:22.153 --> 00:27:23.893]  Mike Hanson did, technically, my cameraman.
[00:27:27.514 --> 00:27:29.855]  But this one is from two days ago.
[00:27:29.875 --> 00:27:32.495]  And there's the phone number.
[00:27:34.376 --> 00:27:37.116]  LTC Rob Easton, AT Officer.
[00:27:37.936 --> 00:27:38.837]  There's the phone number.
[00:27:41.117 --> 00:27:43.178]  Threat Analyst with the Police Department.
[00:27:43.918 --> 00:27:44.418]  And the Army.
[00:27:46.084 --> 00:27:47.925]  For official use only law enforcement.
[00:27:48.565 --> 00:27:50.526]  Now, I put this out last night.
[00:27:52.006 --> 00:27:55.768]  I was having dinner with friends before I went and saw Elysium.
[00:27:55.808 --> 00:27:56.989]  It's the 10-15 showing.
[00:27:57.009 --> 00:28:00.350]  You know, it opens like a day early.
[00:28:01.050 --> 00:28:03.992]  As long as the film ends after midnight, they can play it.
[00:28:04.532 --> 00:28:07.533]  So we're eating dinner at a Mexican food restaurant at about 9 o'clock.
[00:28:08.553 --> 00:28:10.754]  And my source sends me info.
[00:28:10.794 --> 00:28:11.755]  I call another source.
[00:28:12.833 --> 00:28:16.934]  And then also confirmed through a separate, it's actually three, but one of them not known to me.
[00:28:17.594 --> 00:28:20.475]  I checked with somebody else and they said, yeah, we had that come through.
[00:28:20.495 --> 00:28:23.516]  The point is that triple confirmed.
[00:28:24.596 --> 00:28:25.676]  Now it's confirmed in the news.
[00:28:25.696 --> 00:28:28.577]  It came out in the news today and then the morning we put this out.
[00:28:28.597 --> 00:28:30.378]  And of course the trolls are like, it's not real.
[00:28:30.458 --> 00:28:35.379]  It's not, you know, yesterday they announced, oh my gosh, there's going to be drills all over the city.
[00:28:35.779 --> 00:28:39.140]  Don't worry if you see the FBI, the army checkpoints, it's just a drill.
[00:28:40.751 --> 00:28:43.212]  Meanwhile, lying to the public, the enemy.
[00:28:44.672 --> 00:28:55.515]  Meanwhile, they told the Austin police and others that we specifically think they're going to attack 6th Street, 7th Street, 8th Street, and then even named a church, they thought, that was going to be blown up.
[00:28:56.235 --> 00:29:02.797]  And then they were going to attack the Austin-Bergstrom Airport, that I guess Drew Pearson's flying into right now to come see us.
[00:29:03.238 --> 00:29:06.138]  So, absolutely ridiculous.
[00:29:06.979 --> 00:29:08.039]  Let me explain what this is.
[00:29:09.853 --> 00:29:12.076]  They send these out constantly.
[00:29:12.696 --> 00:29:19.384]  If Obama got caught with a dead hooker, there would be terror alerts all over the country and probably real bombs would go off as a diversion.
[00:29:20.004 --> 00:29:26.932]  It came out that Clinton, that got declassified to Congress, launched attacks, remember, on Sudan on an aspirin factory.
[00:29:27.512 --> 00:29:29.635]  When it came out, he did have sex with Monica Lewinsky.
[00:29:31.038 --> 00:29:38.300]  Governor Ridge wrote a book two years ago admitting they put out fake terror alerts to divert the public when stuff came out under Bush.
[00:29:38.960 --> 00:29:40.101]  That's what this is.
[00:29:41.541 --> 00:29:43.942]  But there's more to it, and I'll explain that.
[00:29:44.062 --> 00:29:49.343]  You got all the NSA news, all the Obama corruption news, all the Navy SEAL death news.
[00:29:49.843 --> 00:29:50.684]  That's what this is.
[00:29:50.804 --> 00:29:53.484]  But they may stage a false flag.
[00:29:53.904 --> 00:29:55.045]  That could be in the mix.
[00:29:55.625 --> 00:29:56.525]  We're on the march.
[00:29:57.025 --> 00:29:58.526]  The Empire's on the run.
[00:29:59.555 --> 00:30:02.229]  Alex Jones and the GCN Radio Network.
[00:30:06.314 --> 00:30:17.462]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:30:18.102 --> 00:30:29.250]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:30:29.530 --> 00:30:35.755]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:30:36.195 --> 00:30:39.196]  You're getting soap products twice as good as what you're using now.
[00:30:39.736 --> 00:30:44.158]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:30:44.398 --> 00:30:51.461]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:30:51.761 --> 00:30:55.863]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:30:56.403 --> 00:31:01.245]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:31:06.676 --> 00:31:14.001]  Dozens of diseases ranging from the common cold and flu to MRSA and pneumonia are all caused by infectious pathogens.
[00:31:14.442 --> 00:31:18.245]  Fortunately, a simple, safe and effective alternative exists.
[00:31:18.685 --> 00:31:32.255]  Supernatural Silver is a new and vastly improved type of silver solution that is safe and extremely effective against 143 types of bacteria, both forms of viruses, mold and yeast, and a limited number of parasites.
[00:31:32.815 --> 00:31:34.737]  It can even purify water!
[00:31:35.277 --> 00:31:39.960]  Supernatural Silver comes in both liquid and gel for internal or external use.
[00:31:40.401 --> 00:31:51.889]  With over 180 scientific studies by independent universities, hospitals, research institutions and nursing homes, Supernatural Silver is a powerful weapon in the fight against disease.
[00:31:52.189 --> 00:32:00.055]  To see how Supernatural Silver can give you and your loved ones protection and peace of mind, go to SupernaturalSilver.com.
[00:32:00.475 --> 00:32:04.458]  Use the promo code PROTECTED for 20% off and like us on Facebook.
[00:32:05.854 --> 00:32:10.440]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:32:10.580 --> 00:32:13.543]  Why do we have the highest cancer rates on the planet?
[00:32:13.704 --> 00:32:18.950]  The highest rates of diabetes, autism, and every other major disease.
[00:32:19.270 --> 00:32:20.932]  It all comes down to one thing.
[00:32:21.213 --> 00:32:22.474]  We are what we eat.
[00:32:22.995 --> 00:32:27.158]  Our food is devoid of nutrition and processed with poisons and additives.
[00:32:27.498 --> 00:32:31.481]  Our water is filled with toxic poisons and big pharma runoff.
[00:32:31.721 --> 00:32:34.043]  All of this has been engineered by design.
[00:32:34.283 --> 00:32:40.208]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:32:40.508 --> 00:32:42.750]  To learn more visit InfoWarsHealth.com
[00:32:43.470 --> 00:32:50.373]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[00:32:50.533 --> 00:32:56.336]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:32:56.576 --> 00:33:02.519]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[00:33:02.759 --> 00:33:05.240]  And get free shipping when you sign up for AutoShip.
[00:33:17.362 --> 00:33:20.364]  Crashing through the lies and disinformation.
[00:33:20.945 --> 00:33:25.148]  It's Alex Jones on the GCN Radio Network.
[00:33:25.829 --> 00:33:28.330]  Waging war on corruption.
[00:33:29.611 --> 00:33:32.714]  Crashing through the lies and disinformation.
[00:33:34.861 --> 00:33:47.766]  By the way, I'm going to get into their set to try to gut the country completely and bring in total globalism and bankrupt everything with the immigration reform bill that has thousands of nightmare pages connected into NAFTA and GATT.
[00:33:47.806 --> 00:33:48.846]  You think that was good?
[00:33:48.866 --> 00:33:50.707]  We'll get ready for every major city to go.
[00:33:50.827 --> 00:33:51.347]  Detroit.
[00:33:52.631 --> 00:33:53.772]  Detroit Rock City.
[00:33:53.792 --> 00:33:56.553]  We're gonna be looking at that and tying it into Elysium.
[00:33:56.593 --> 00:34:00.275]  You know, I tried to give the film the benefit of the doubt beforehand.
[00:34:01.095 --> 00:34:05.438]  Was a big fan of District 9 even though it had its own political messages.
[00:34:06.358 --> 00:34:09.660]  This film was incredibly well done.
