[00:00:02.694 --> 00:00:07.535]  You're listening to GCN, the Genesis Communications Radio Network.
[00:27:35.734 --> 00:27:37.575]  What does this say about society?
[00:27:38.624 --> 00:27:57.215]  Well, NeNe, it sounds like you're referring to an oft-quoted but erroneous interpretation of a Census Bureau report that claims female workers earn 77 cents for every dollar made by a man, a wage disparity that mostly, but not completely, disappears when you contrast the relative earning power of both genders in equivalent occupations, which is why PolitiFact gave President Obama a rating of Mostly False when he repeated this error on national television.
[00:27:57.395 --> 00:27:58.176]  Look, here he is!
[00:27:58.816 --> 00:28:06.421]  So to anyone who says 77 cents on the dollar sounds pretty close to equal, I say, uh, your math is bad.
[00:28:07.844 --> 00:28:08.244]  Thank you!
[00:28:08.424 --> 00:28:09.184]  World peace out!
[00:28:09.204 --> 00:28:10.305]  Thank you, Utah.
[00:28:10.325 --> 00:28:13.546]  Thank you, sweetheart.
[00:28:13.566 --> 00:28:14.206]  Okay, there we go.
[00:28:14.926 --> 00:28:21.628]  Well, you know, it's not just the government doing things that are illegal and doing it in our face, but it's also the way that they're interacting with people.
[00:28:22.129 --> 00:28:32.692]  As I said earlier in the show, I went to see World War Z last night, and just the us-versus-them mentality of the government elite, and that's really what they're focusing on in this movie.
[00:28:32.712 --> 00:28:35.093]  They're trying to set up the idea that
[00:28:36.213 --> 00:28:40.338]  If you're part of the military, if you're part of the government, you're going to be taken care of.
[00:28:40.518 --> 00:28:47.825]  Everybody else is either helpless or they're kind of a rabid problem, a rabid disease, a virus.
[00:28:47.845 --> 00:28:54.172]  That's something that we've seen, a meme that we've seen for a long time from people with the Gaia group.
[00:28:54.412 --> 00:28:58.976]  They basically posit this idea that Gaia is the spirit of the earth.
[00:28:59.697 --> 00:29:00.917]  And a living organism.
[00:29:01.658 --> 00:29:10.801]  And as a living organism, humans are basically a destructive virus that at best needs to be contained, but it would be optimal if we could just wipe it out.
[00:29:11.561 --> 00:29:16.543]  And I have to say, that was really the feeling I got watching that movie last night, World War Z.
[00:29:17.981 --> 00:29:33.114]  But what comes from that kind of a mentality, a kind of us versus them, a kind of attitude that if you do something and you're part of the insider group, you're part of the official people with uniforms, you don't ever get called into question for anything you do.
[00:29:33.714 --> 00:29:40.940]  And we're going to be talking to somebody right after the break whose daughter, 11-year-old daughter, was tasered by police.
[00:29:41.761 --> 00:29:42.302]  How about that?
[00:29:42.562 --> 00:29:44.344]  The police couldn't handle 11-year-old girl.
[00:29:44.364 --> 00:29:45.124]  They had to taser her.
[00:29:45.164 --> 00:29:48.227]  We're going to be talking to him right after the break, so stay tuned.
[00:29:48.247 --> 00:29:49.148]  You won't want to miss this.
[00:29:59.058 --> 00:29:59.959]  We're on the march.
[00:30:00.459 --> 00:30:02.041]  The Empire's on the run.
[00:30:02.982 --> 00:30:05.664]  Alex Jones and the GCN Radio Network.
[00:30:10.154 --> 00:30:13.217]  You prepare by purchasing gold, food and firearms.
[00:30:13.577 --> 00:30:19.022]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:30:19.622 --> 00:30:22.825]  When you're sleeping or away from home, who's watching out for intruders?
[00:30:23.506 --> 00:30:24.767]  Check out SimpliSafe.
[00:30:25.087 --> 00:30:28.950]  It's a new do-it-yourself home security system that is completely wireless.
[00:30:29.551 --> 00:30:31.593]  Go to GetSimpliSafe.com.
[00:30:32.253 --> 00:30:34.635]  SimpliSafe is independent and off the grid.
[00:30:34.975 --> 00:30:38.777]  It runs on battery power, so even if the grid goes down, you're protected.
[00:30:39.358 --> 00:30:45.501]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:30:46.002 --> 00:30:47.523]  Get SimpliSafe.com
[00:30:48.323 --> 00:30:52.545]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:30:52.985 --> 00:30:55.187]  So there's no need to let a stranger into your home.
[00:30:55.707 --> 00:30:59.289]  If you move or need to relocate, you can take the system with you wherever you go.
[00:30:59.789 --> 00:31:06.232]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:31:06.813 --> 00:31:08.974]  Again, that's GetSimplySafe.com
[00:31:11.118 --> 00:31:14.260]  Oklahoma reminds us there are many kinds of storms in our lives.
[00:31:14.620 --> 00:31:17.201]  Nature regularly sends us destructive storms.
[00:31:17.741 --> 00:31:20.262]  24 hours before a storm strikes, people panic.
[00:31:20.562 --> 00:31:23.784]  It would be wise to prepare ahead of the panic curve.
[00:31:23.964 --> 00:31:30.187]  The food price storm from drought and livestock problems is forecast to hit ridiculous heights by the end of the summer.
[00:31:30.487 --> 00:31:32.129]  Wonder if there'll really be a problem?
[00:31:32.429 --> 00:31:37.954]  eFoods Direct has a plan to maximize your food dollar and guarantee you'll be glad you ordered food.
[00:31:38.335 --> 00:31:43.940]  Until June 30th, buy 3 of any food item and receive the 4th one free, with free shipping.
[00:31:44.301 --> 00:31:45.081]  The guarantee.
[00:31:45.482 --> 00:31:46.303]  After September 20th.
[00:31:46.883 --> 00:31:55.330]  When you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[00:31:55.590 --> 00:31:58.673]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[00:31:58.693 --> 00:32:00.134]  Your peace of mind guarantee.
[00:32:00.154 --> 00:32:01.395]  efoodsdirect.com slash alex or 800-409-5633.
[00:32:09.815 --> 00:32:20.961]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:32:21.601 --> 00:32:32.747]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:32:33.048 --> 00:32:39.251]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:32:39.691 --> 00:32:42.692]  You're getting soap products twice as good as what you're using now.
[00:32:43.232 --> 00:32:47.653]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:32:47.913 --> 00:32:54.954]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:32:55.274 --> 00:32:59.375]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:32:59.915 --> 00:33:04.756]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:33:18.820 --> 00:33:25.186]  Defending the Republic from enemies, foreign and... It's Alex Jones!
[00:33:36.428 --> 00:33:37.850]  Welcome back to the Alex Jones Show.
[00:33:37.950 --> 00:33:39.732]  I'm David Knight, filling in for Alex.
[00:33:40.553 --> 00:33:47.761]  And we have a very, very disturbing story coming up here about a young girl who is tasered by the police.
[00:33:47.821 --> 00:33:52.726]  Now, I don't know if you've seen the recent previews for the movie that's coming out in August, Elysium.
[00:33:53.527 --> 00:34:01.836]  At the beginning of that trailer tape, there's a very disturbing scene which is becoming more and more like the operating principle for our police in this country.
[00:34:02.637 --> 00:34:11.586]  In that scene, the star of the film, Matt Damon, is asked by a robotic cop something about what he's got in his bag or some kind of a question.
[00:34:12.126 --> 00:34:15.307]  And he kind of gives a little bit of a comedic, sarcastic answer.
[00:34:15.527 --> 00:34:20.829]  And the robot police just beat him to a pulp, basically.
[00:34:21.329 --> 00:34:25.151]  And that's what we're starting to see right now in the United States.
[00:34:25.251 --> 00:34:27.892]  Because what's happening is, no matter what the police do...
[00:34:28.672 --> 00:34:31.133]  They're simply given some kind of an administrative leave.
[00:34:31.173 --> 00:34:35.774]  Maybe an unpaid, or maybe it's a paid leave, where they're taken off of their duty.
[00:34:35.814 --> 00:34:36.734]  They get a vacation.
[00:34:36.754 --> 00:34:39.335]  They actually get rewarded in many cases, if you want to look at it.
[00:34:39.395 --> 00:34:47.517]  If they get a few days off and get an unpaid leave, or even in some cases a paid leave while this is being investigated, and then they're reinstated.
[00:34:48.297 --> 00:34:55.889]  Even in situations where the police chief wants to get rid of the officer because of the brutality, he is opposed by the unions.
[00:34:56.550 --> 00:34:58.153]  And the officer is kept on.
[00:34:58.991 --> 00:35:03.454]  We've got a case coming out of Oregon that was written up by Don Salazar yesterday.
[00:35:03.555 --> 00:35:07.578]  Oregon State Police taser autistic child found wandering naked.
[00:35:08.258 --> 00:35:17.285]  He says in this article, when police found a confused and naked 11-year-old girl wandering a stretch of highway along the I-5 corridor in Oregon, they didn't exactly offer her a ride home.
[00:35:17.625 --> 00:35:21.108]  Instead, the responding officer determined the best course of action would be to taser her.
[00:35:21.608 --> 00:35:24.350]  Now what was happening was a cab driver, Adam Bednar,
[00:35:25.191 --> 00:35:28.654]  Came across this young girl walking down the highway, confused.
[00:35:28.834 --> 00:35:33.377]  She was nude and threw him a smile indicating she wasn't fully aware of where she was or what she was doing.
[00:35:33.657 --> 00:35:35.259]  He said he thought she was drugged in some way.
[00:35:35.659 --> 00:35:39.041]  Thought she might be on bath salts or meth or something like that.
[00:35:39.622 --> 00:35:42.304]  So he drove alongside her while he called the police.
[00:35:42.964 --> 00:35:48.629]  The trooper that arrived called for her to stop and when she didn't obey the cop, he threatened to tase her.
[00:35:49.429 --> 00:35:50.110]  And he did.
[00:35:51.132 --> 00:35:59.858]  Now we have a report from a local news station here that let's go ahead and throw to that report and see what they actually talked to some witnesses there that report.
[00:35:59.878 --> 00:36:15.169]  The young woman seen walking confused and naked right here near a mile post 18 on I-5 is a juvenile and because of that state police aren't releasing her name or the exact details around her condition but one eyewitness says the situation was like nothing he had ever seen.
[00:36:17.771 --> 00:36:20.633]  It was a sight Adam Bednar says he wishes he could forget.
[00:36:21.345 --> 00:36:22.766]  I don't know how to describe it, really.
[00:36:22.846 --> 00:36:24.087]  It was just shocking, that was all.
[00:36:24.647 --> 00:36:26.168]  You know, I couldn't believe that it was happening.
[00:36:26.688 --> 00:36:32.072]  OSP officials describe a young girl, unresponsive and confused, wandering naked along the highway.
