[00:00:02.768 --> 00:00:04.790]  You're listening to GCN.
[00:26:55.717 --> 00:27:07.966]  It's clear that these regulations are being enacted for three different but equally plausible reasons, all of which contribute to the ultimate goal of sacrificing the global economy on the altar of derivative monster zombie banks.
[00:27:08.387 --> 00:27:13.651]  Number one, capital controls to prevent money leaving the country as the U.S.
[00:27:13.691 --> 00:27:15.052]  dollar continues to devalue.
[00:27:15.152 --> 00:27:18.274]  Note that Chase will allow international wire transfers coming in.
[00:27:18.995 --> 00:27:20.336]  Roaches come in, they don't go out.
[00:27:20.856 --> 00:27:22.938]  But not going out of the accounts.
[00:27:23.783 --> 00:27:29.329]  Note that they only, that they are only concerned about risk when the money is being moved out of the account.
[00:27:30.491 --> 00:27:39.761]  Two, forcing businesses to abandon cash and switching everything over to digital currency that can be easily tracked, traced, controlled, and pilfered.
[00:27:40.282 --> 00:27:41.023]  Sucked off of.
[00:27:42.668 --> 00:27:43.990]  Security feed to death.
[00:27:44.551 --> 00:27:57.451]  Number three, part of the preparatory phase of the cyber-style bail-ins, or robbery of bank accounts, or the government announcing a new tax to gouge out a percentage of people's savings, or have the country go bankrupt
[00:27:58.052 --> 00:27:59.373]  Under a debt limit increase.
[00:27:59.413 --> 00:28:04.077]  See, and now Obama says we can never question another debt limit increase before.
[00:28:04.397 --> 00:28:05.819]  That's financial terrorism.
[00:28:06.119 --> 00:28:11.503]  When they did it four months ago, and for a hundred plus days, the debt limit didn't go up.
[00:28:11.543 --> 00:28:15.246]  They just froze what they said the debt was when it was actually going up.
[00:28:17.608 --> 00:28:20.451]  So they decided this time to create all this hysteria.
[00:28:20.491 --> 00:28:22.933]  Now the Chinese communists have downgraded our credit.
[00:28:23.689 --> 00:28:30.492]  Now the whole world's making fun of us, like, aha, the people that didn't want to increase their debt, they're the ones that hurt America.
[00:28:30.632 --> 00:28:38.997]  Oh, America's bankrupt now, gonna be bankrupt soon, and in hyperinflation, because people didn't want to hyperinflate, and because people didn't want to increase the debt.
[00:28:39.957 --> 00:28:46.820]  That's like saying, he didn't want to, he told that person not to shoot themselves in the head with a .45, and then the person did it.
[00:28:47.221 --> 00:28:48.061]  That person's dead.
[00:28:48.441 --> 00:28:51.443]  Aha, the person that warned them said it would kill them, they're discredited.
[00:28:52.315 --> 00:28:54.037]  Don't jump off that cliff, you may get hurt!
[00:28:54.438 --> 00:28:59.684]  You jump off, you break your legs, and then the person at the bottom goes, ah-ha, you told me I'd break my legs, you're discredited.
[00:29:00.645 --> 00:29:04.030]  That's how dumbed down the public is, what I just broke down to you.
[00:29:04.350 --> 00:29:08.936]  They have maneuvered us like every other country towards this, and now they're gonna hold us hostage like 2008.
[00:29:11.021 --> 00:29:14.303]  2013, but it's going to become yearly, and then monthly.
[00:29:14.564 --> 00:29:17.806]  Give us the water districts, give us the power plants, give us the roads.
[00:29:18.286 --> 00:29:22.069]  Go work every Saturday in a government work brigade, or it'll all go bankrupt.
[00:29:22.229 --> 00:29:23.270]  You're the faith and credit.
[00:29:23.490 --> 00:29:24.331]  This is your debt.
[00:29:24.391 --> 00:29:25.292]  You signed on to it.
[00:29:25.332 --> 00:29:26.393]  You do whatever we say.
[00:29:26.413 --> 00:29:31.056]  100% taxes on the middle class, or everything will go bankrupt.
[00:29:31.456 --> 00:29:33.018]  And the giant welfare class goes, do it!
[00:29:33.118 --> 00:29:36.200]  And France votes 100% tax on the middle class.
[00:29:37.581 --> 00:29:38.662]  The middle class folds.
[00:29:40.182 --> 00:29:56.152]  That's good, because the ultra-socialist commandos, all with billions of dollars in Swiss bank accounts, are even caught with the billions and are above the law, because they have French homeland security with weapons standing by to kill anybody that speaks out.
[00:29:56.272 --> 00:29:57.313]  We're going to be just like that.
[00:29:58.854 --> 00:29:59.754]  We're on the march.
[00:30:00.234 --> 00:30:01.855]  The empire's on the run.
[00:30:02.776 --> 00:30:05.458]  Alex Jones and the GCN Radio Network.
[00:30:10.046 --> 00:30:12.809]  Protecting your home with a security system is a must.
[00:30:13.049 --> 00:30:19.075]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:30:19.415 --> 00:30:25.801]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:30:26.201 --> 00:30:28.162]  Not with SimpliSafe Home Security.
[00:30:28.503 --> 00:30:29.543]  They're the good guys.
[00:30:29.844 --> 00:30:32.545]  You can trust SimpliSafe to protect your family.
[00:30:32.926 --> 00:30:37.228]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[00:30:37.429 --> 00:30:40.711]  You'll get 24-hour protection for just $14.99 a month.
[00:30:40.971 --> 00:30:43.693]  There are no hidden fees and no contracts.
[00:30:43.913 --> 00:30:44.874]  You'll save thousands.
[00:30:45.114 --> 00:30:48.176]  Plus, you're protected by their 100% money-back guarantee.
[00:30:48.516 --> 00:30:51.578]  Protect yourself against home invasions and break-ins.
[00:30:51.938 --> 00:30:55.881]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:30:56.141 --> 00:30:58.063]  A $25 gift, free.
[00:30:58.483 --> 00:31:01.106]  So don't waste your time dealing with scum.
[00:31:01.466 --> 00:31:08.153]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[00:31:09.301 --> 00:31:14.888]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:31:15.108 --> 00:31:22.317]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:31:22.497 --> 00:31:25.721]  Radioactive contamination is now in most of the food supply.
[00:31:25.862 --> 00:31:27.604]  There's only two ways to avoid this.
[00:31:27.864 --> 00:31:32.428]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:31:32.528 --> 00:31:35.291]  Looking to protect my family, I've done deep research.
[00:31:35.431 --> 00:31:41.216]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:31:41.396 --> 00:31:44.859]  It's made right here in the USA, completely non-GMO.
[00:31:45.060 --> 00:31:50.124]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:31:50.324 --> 00:31:53.307]  Exclusively available at Infowarslife.com.
[00:31:53.547 --> 00:31:59.413]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:31:59.513 --> 00:32:01.515]  Survival Shield Nascent Iodine.
[00:32:01.675 --> 00:32:07.120]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:32:07.200 --> 00:32:09.202]  That's InfoWarsLife.com.
[00:32:09.463 --> 00:32:14.007]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:32:14.167 --> 00:32:22.536]  Why do we have the highest cancer rates on the planet, the highest rates of diabetes, autism, and every other major disease?
[00:32:22.856 --> 00:32:24.518]  It all comes down to one thing.
[00:32:24.798 --> 00:32:26.119]  We are what we eat.
[00:32:26.420 --> 00:32:30.764]  Our food is devoid of nutrition and processed with poisons and additives.
[00:32:31.104 --> 00:32:35.088]  Our water is filled with toxic poisons and big pharma runoff.
[00:32:35.329 --> 00:32:37.591]  All of this has been engineered by design.
[00:32:37.871 --> 00:32:43.795]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:32:44.095 --> 00:32:46.817]  To learn more, visit InfoWarsHealth.com.
[00:32:47.057 --> 00:32:53.882]  The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[00:32:54.102 --> 00:32:59.949]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:33:00.170 --> 00:33:06.117]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[00:33:06.358 --> 00:33:08.841]  And get free shipping when you sign up for AutoShip.
[00:33:27.034 --> 00:33:33.139]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:33:33.539 --> 00:33:35.100]  It's Alex Jones.
[00:33:37.522 --> 00:33:41.024]  There's other bizarre, crazy news up on InfoWars.com.
[00:33:41.265 --> 00:33:43.526]  And I say bizarre because that's the headline.
[00:33:43.706 --> 00:33:47.369]  Bizarre Freemason rant on House floor during debt ceiling vote.
[00:33:47.729 --> 00:33:49.290]  You are all sons of the devil.
[00:33:49.310 --> 00:33:50.832]  I don't really think it's bizarre.
[00:33:50.852 --> 00:33:51.532]  I think that's true.
[00:33:51.812 --> 00:33:52.553]  At least most of them.
[00:33:52.973 --> 00:33:55.095]  Sonographer shouts as she is dragged away.
[00:33:56.667 --> 00:33:56.967]  I don't know.
[00:33:56.987 --> 00:33:58.848]  I think working around all that evil drove me pretty nuts.
[00:33:58.908 --> 00:33:59.869]  I'm just nuts watching it.
[00:34:00.289 --> 00:34:00.789]  Lockdown.
[00:34:00.829 --> 00:34:02.310]  Your cash is no longer your own.
[00:34:02.390 --> 00:34:03.290]  Everything is fine.
[00:34:03.691 --> 00:34:04.471]  That's another article.
[00:34:04.591 --> 00:34:04.951]  Update.
[00:34:05.011 --> 00:34:09.734]  Chase Bank limits cash withdrawals, bans international wire transfers.
[00:34:10.134 --> 00:34:16.377]  That is now the biggest alternative slash real news story in the country or in the world.
[00:34:16.457 --> 00:34:16.757]  Top.
[00:34:16.857 --> 00:34:18.458]  DrudgeLink at DrudgeReport.com.
[00:34:20.719 --> 00:34:26.821]  And continuing here, ladies and gentlemen, the coming food stamp riots, a breakdown on that.
[00:34:27.501 --> 00:34:32.162]  Also, Chase employees admits orders from the top to limit cash for unknown reasons.
[00:34:32.182 --> 00:34:36.463]  We have video of that phone conversation in the studio that Anthony Gucci already conducted.
[00:34:36.884 --> 00:34:41.565]  Nine reasons why many liberals absolutely hate Obamacare as they find out about
[00:34:42.325 --> 00:34:45.747]  What's really happening and how Americans have lost virtually all our constitutional rights.
[00:34:46.147 --> 00:34:48.028]  It's a good article showing how they've stolen them.
[00:34:48.308 --> 00:34:49.248]  But we haven't lost them.
[00:34:49.268 --> 00:34:50.249]  They're still inalienable.
[00:34:50.469 --> 00:34:51.169]  They're still there.
[00:34:51.429 --> 00:34:53.911]  We're just letting them tell us we're slaves.
[00:34:55.011 --> 00:34:58.153]  So you have to stand up and rediscover them to reverse this.
[00:34:59.434 --> 00:35:00.835]  Here's what I want to say about this.
[00:35:00.995 --> 00:35:06.517]  You're going to see the same process we've seen just since I've been politically awake more than 20 years.
