[00:00:00.309 --> 00:00:02.972]  It goes on and on and on.
[00:25:29.746 --> 00:25:50.556]  Oh, I'm Brian Stelter, I'm a... And I'm not saying he's a child molester, I'm just saying, who would hire someone who just radiates, I'm a fraud, I'm a liar, I'm your enemy, I'm a scammer, and then hold that little creature up, it's puppet, and then speak through it, and then ban free speech in America and call yourself a good person?
[00:25:53.151 --> 00:25:54.432]  He's the worst thing on CNN.
[00:25:54.552 --> 00:25:58.516]  Brian Williams is the worst thing on MSNBC.
[00:25:58.536 --> 00:26:04.281]  And, of course, he's their fact-checker over there when he's not saying he was shot down in helicopters.
[00:26:04.301 --> 00:26:06.623]  I mean, I've had Brian Williams fact-check me.
[00:26:09.105 --> 00:26:15.691]  That's like having Hitler sit as the chief judge of the Nuremberg trials after World War II.
[00:26:15.731 --> 00:26:17.612]  I mean, it's that crazy.
[00:26:19.093 --> 00:26:22.856]  I'm going to play part of this whole piece that went on for like 15 minutes, but I'm just going to play like four minutes of it.
[00:26:23.717 --> 00:26:26.559]  But just remember, everything they're saying is a fraud.
[00:26:27.560 --> 00:26:29.361]  And I shouldn't try to judge a book off its cover.
[00:26:29.441 --> 00:26:36.106]  It's just, I'm simply asking, is there anyone creepier on earth than Ryan Stelter?
[00:26:36.967 --> 00:26:38.308]  And I think the answer is no.
[00:26:39.229 --> 00:26:41.691]  And then he's got an equally creepy sidekick.
[00:26:43.049 --> 00:26:48.234]  Which again, I'm just going to ask you, would you let these people anywhere near your life, your children, your business?
[00:26:48.294 --> 00:26:48.474]  No.
[00:26:48.854 --> 00:26:51.917]  But instead, they work for the globalists, they're destroying the country and the world.
[00:26:52.157 --> 00:26:52.818]  And of course they do.
[00:26:53.278 --> 00:26:55.701]  They are central casting villains.
[00:26:55.761 --> 00:26:58.884]  But then, there's their action, how they murder the truth.
[00:27:00.327 --> 00:27:07.994]  I can pull up Reuters, I can pull up even Associated Press, that the majority of new polio cases in the world are from the Bill and Melinda Gates vaccine.
[00:27:08.454 --> 00:27:09.195]  You can put that on screen.
[00:27:09.936 --> 00:27:18.123]  And I have an article right here from Gavi.org, funded by Bill Gates, where it says it can shed and give people polio.
[00:27:19.684 --> 00:27:22.287]  But Stelter's done pieces on me before saying that's a lie.
[00:27:22.627 --> 00:27:26.711]  Imagine covering up for the killing that's going on.
[00:27:28.188 --> 00:27:30.869]  Remember, Fiona Hill went on 60 Minutes and said, I called her a globalist.
[00:27:30.889 --> 00:27:32.049]  She doesn't even know what that is.
[00:27:32.469 --> 00:27:35.190]  Meanwhile, she's one of the main writers at TheGlobalist.com.
[00:27:35.490 --> 00:27:43.692]  It's just like Klaus Schwab says, I want you to have a world ID, and I want you to have a microchip under you, and we're going to use the fear of a virus to do it.
[00:27:43.732 --> 00:27:45.833]  He said this five years ago, and now it's happening.
[00:27:45.853 --> 00:27:47.353]  I go, hey, they want to put a microchip in you.
[00:27:47.613 --> 00:27:49.074]  And Stelter goes, oh, Jones is insane.
[00:27:49.094 --> 00:27:49.734]  He's making that up.
[00:27:51.515 --> 00:27:52.695]  And it goes on and on and on.
[00:27:54.059 --> 00:27:56.060]  The examples of them trying to gaslight us.
[00:27:56.120 --> 00:28:14.231]  They're bringing in world government, they're dissolving our borders, they're telling us America shouldn't exist, they're pushing all this Marxist ideology, they're run by big banks that are tax-exempt, and then their rearguard action is these no-viewer individuals that sit up there that we've rejected, but they're like zombies, the walking dead of media.
[00:28:14.911 --> 00:28:19.614]  They're just propped up like a reanimated corpse by the big banks, and then they call themselves
[00:28:21.550 --> 00:28:27.094]  The rebels fighting the establishment when they're the big globalist backed media that still no one wants.
[00:28:27.154 --> 00:28:34.500]  So this is the unmovable object comes into the unstoppable force because no one wants them, everybody hates them, but they're still not going away.
[00:28:34.540 --> 00:28:37.802]  They're still trying to destroy us and drag us into oblivion with them.
[00:28:37.962 --> 00:28:38.363]  Here they are.
[00:28:39.650 --> 00:28:44.312]  Choose your own reality culture is pervading every corner of American life.
[00:28:44.392 --> 00:28:45.952]  Choose your own reality.
[00:28:46.492 --> 00:28:53.335]  If you want to believe that the pro-Trump riots of January 6th were instigated by the feds, you can choose a show that claims that is true.
[00:28:53.815 --> 00:28:56.216]  You can choose a TV star who claims it's real.
[00:28:56.856 --> 00:29:01.677]  If you want to believe the NSA is reading your favorite TV star's emails, go right ahead.
[00:29:02.178 --> 00:29:03.078]  He claims it's true.
[00:29:03.778 --> 00:29:08.680]  The NSA denies it, of course, but for Tucker Carlson's fans, that's just further proof of the plot.
[00:29:09.480 --> 00:29:12.462]  Carlson is a conspiracy monger, but he's far from the first.
[00:29:13.063 --> 00:29:22.210]  As my colleague Oliver Darcy pointed out this week, Carlson is sounding more and more like InfoWars host and notorious conspiracy theorist Alex Jones.
[00:29:22.930 --> 00:29:25.132]  You can hear the similarities.
[00:29:27.059 --> 00:29:28.980]  The NSA has been reading our emails.
[00:29:29.080 --> 00:29:31.742]  It's not that I think the government spies on me.
[00:29:32.443 --> 00:29:33.483]  It's admitted that they do.
[00:29:33.663 --> 00:29:35.245]  It is a lie to say there are no risks.
[00:29:35.585 --> 00:29:38.827]  There are risks in everything, including in getting a vaccine.
[00:29:39.067 --> 00:29:42.109]  Everybody's got family that got killed or got sick from a vaccine.
[00:29:42.429 --> 00:29:51.175]  So FBI operatives were organizing the attack on the Capitol on January 6th, according to government documents.
[00:29:51.836 --> 00:29:53.417]  It is overwhelming.
[00:29:55.506 --> 00:30:01.428]  The evidence that criminal elements of the federal government provocateured and staged January 6th.
[00:30:03.849 --> 00:30:05.670]  All right, Oliver Darcy is back with me.
[00:30:07.310 --> 00:30:08.831]  I think the sound speaks for itself.
[00:30:08.911 --> 00:30:11.992]  Is it a stretch to say that Tucker Carlson is the new Alex Jones?
[00:30:13.027 --> 00:30:14.448]  It's not a stretch, Brian.
[00:30:14.468 --> 00:30:17.491]  Tucker Carlson is the new Alex Jones.
[00:30:17.772 --> 00:30:29.103]  If you watch Tucker Carlson's program and you watch Alex Jones's program, they might differ a little bit in antics and the way they deliver their message, but that message to viewers is consistent and it's pretty identical.
[00:30:29.663 --> 00:30:36.450]  Whether it's talking about vaccine conspiracy theories, false flag conspiracy theories, deep state conspiracy theories,
[00:30:36.690 --> 00:30:40.892]  The messages that Tucker Carlson and Alex Jones are sending are the same.
[00:30:41.433 --> 00:30:46.956]  They seem to see eye-to-eye on the biggest issues that they talk about every single night.
[00:30:47.436 --> 00:30:50.457]  Do we know anything about their relationship, whether they have one?
[00:30:50.517 --> 00:30:52.799]  Because, let me play two back-to-back sound bites.
[00:30:52.899 --> 00:31:02.584]  One is of Tucker sympathizing with Jones, but the other one has Alex Jones basically saying, hey, I'm gonna let Tucker present this January 6th conspiracy theory first.
[00:31:02.864 --> 00:31:07.287]  I'm going to let Tucker present the inside job theory, because he's going to do a great job with it.
[00:31:07.627 --> 00:31:10.429]  And when I heard that, I thought, are these two guys in cahoots?
[00:31:10.489 --> 00:31:11.369]  Like, are they friends?
[00:31:11.409 --> 00:31:12.190]  Do they communicate?
[00:31:12.450 --> 00:31:14.351]  Let's listen to these two soundbites, and then we'll talk about it.
[00:31:15.852 --> 00:31:22.816]  I made the decision not to get into this until it broke on Tucker, because I thought he'd do a better job than I did.
[00:31:23.036 --> 00:31:23.296]  He did.
[00:31:23.316 --> 00:31:24.637]  He did a great job in 15 minutes.
[00:31:24.837 --> 00:31:26.338]  Why do we laugh at Alex Jones again?
[00:31:26.358 --> 00:31:27.139]  Sincere question.
[00:31:29.485 --> 00:31:30.166]  Are they bros?
[00:31:30.526 --> 00:31:31.707]  What do we know about the relationship?
[00:31:32.327 --> 00:31:34.749]  It does sound like they're talking to each other, right Brian?
[00:31:35.230 --> 00:31:36.771]  Look, you don't have to take it from us.
[00:31:37.512 --> 00:31:39.653]  Just listen to that clip you played of Tucker Carlson.
[00:31:39.713 --> 00:31:46.239]  He's basically saying that he doesn't think that Alex Jones' views are out there, that they're crazy.
[00:31:46.799 --> 00:31:51.525]  Evidently, he thinks that they're legitimate and should be debated and he's bringing them up on his own show.
[00:31:51.925 --> 00:31:59.614]  And Brian, this matters because these far-right conspiracy theories, they used to be confined to the InfoWars section on the internet.
[00:31:59.654 --> 00:32:00.595]  Alright, let's stop there.
[00:32:00.615 --> 00:32:02.076]  The whole thing's on InfoWars.
[00:32:02.357 --> 00:32:03.578]  It used to be confined.
[00:32:03.618 --> 00:32:05.460]  You know, you guys control everybody's minds.
[00:32:06.491 --> 00:32:08.152]  Obviously, Tucker's been on the show many times.
[00:32:08.252 --> 00:32:09.012]  Yes, we're friends.
[00:32:09.573 --> 00:32:11.393]  No, I'm not telling Tucker what to do or what to say.
[00:32:12.014 --> 00:32:14.635]  Though, Tucker is honored, I guess, at the comparison.
[00:32:15.115 --> 00:32:23.259]  Because Infowars is seen as the tip of the spear, the vanguard, in waking up the world, coming out of Plato's cave, and saying no to the system.
[00:32:23.539 --> 00:32:26.180]  And so, no, Tucker Carlson's not getting what he covers from me.
[00:32:26.441 --> 00:32:29.002]  He sees the same thing, just like the rest of the world does.
[00:32:29.322 --> 00:32:30.883]  That's why no one watches CNN.
[00:32:31.623 --> 00:32:35.305]  We see a bunch of creepy, anti-American control freaks for what you are, criminals.
[00:32:36.897 --> 00:32:40.100]  Waging war on corruption.
[00:32:41.561 --> 00:32:45.123]  Crashing the lies and disinformation.
[00:32:46.825 --> 00:32:55.551]  The American way is to let all ideas out there in the belief that the best ideas will prove themselves to become dominant, which is what made this country so great.
[00:32:55.672 --> 00:32:58.434]  Now, big foreign-owned corporate media
[00:33:00.353 --> 00:33:10.743]  That literally sponsors games for the Communist Chinese military in the Uyghur region, where they have three million people in slave camps.
[00:33:12.064 --> 00:33:21.873]  That very same corporate media that censors us helps run the slave camps like Apple and Nike, but then they fund the tip of the spear of wokeness
[00:33:23.795 --> 00:33:30.542]  And finance a bunch of out-of-control black supremacists to talk about how bad white people are on all their hit TV shows.
[00:33:32.103 --> 00:33:32.724]  It's incredible.
[00:33:34.946 --> 00:33:44.415]  I've started monitoring some of the top black podcasts and man, it is the most vile, racist, crazy talk and
[00:33:46.229 --> 00:33:49.472]  Not a word about Africa starving to death, not a word about poison vaccines.
[00:33:50.052 --> 00:33:55.596]  All about how black people are the master race and the whole world's black and blacks are superior.
[00:33:56.157 --> 00:34:08.727]  And I guess if you are one of the people that works for the system, Apple or Google or whatever, and you're getting their money, and then you're up there and every sponsorship, every spokesperson's black.
