[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[00:28:44.930 --> 00:28:45.351]  Remember all that?
[00:28:47.190 --> 00:28:53.912]  InfoWars revealed the 25th Amendment deep state coup in 2017, the illegal spying, came out two years later that we were dead on right.
[00:28:53.972 --> 00:28:54.493]  Remember all that?
[00:28:57.574 --> 00:29:00.775]  Biden absolutely convinced military would engage in a coup against Trump.
[00:29:01.075 --> 00:29:01.555]  CNN.
[00:29:02.955 --> 00:29:10.078]  So now you see him in a mild statement and, oh my gosh, it was one of the top trending stories, he wants a coup, arrest him, court-martial him.
[00:29:10.638 --> 00:29:12.919]  People pointed out how he's out of the military, he can't do that.
[00:29:13.519 --> 00:29:16.020]  Then restate him and then indict him.
[00:29:17.654 --> 00:29:22.223]  Flynn said, let's be very clear, and sets the record straight on coup comment.
[00:29:22.704 --> 00:29:23.906]  Said that is not the case.
[00:29:24.387 --> 00:29:26.331]  We'll get into all of it next hour.
[00:29:28.496 --> 00:29:41.322]  We've been under a globalist, UN-orchestrated coup, and America's waking up to it, and part of our intelligence agencies are aware of this, and the general public's aware of it, because Fauci did this in plain view.
[00:29:42.023 --> 00:29:43.103]  And that's why they're in trouble.
[00:29:43.463 --> 00:29:44.584]  They're very easy targets.
[00:29:44.884 --> 00:29:47.946]  They want to keep the lockdown going in the West when it's not happening in China.
[00:29:48.406 --> 00:29:50.747]  They want to go ahead and accelerate the end of the country.
[00:29:51.107 --> 00:29:51.568]  No, we're good.
[00:30:06.181 --> 00:30:09.624]  Has the China-centric arm has gotten big for its britches.
[00:30:10.424 --> 00:30:12.426]  And so it's being brought down to size.
[00:30:12.886 --> 00:30:15.629]  And Biden says in 90 days he'll have his intelligence agencies.
[00:30:15.929 --> 00:30:26.557]  Tell you what really happened when he was the one, the first day he got in on January 20th, to order Trump's Wuhan investigation that was going on in the State Department under Mike Pompeo to be ended.
[00:30:26.678 --> 00:30:31.642]  And it is redonkulous how much evidence there is that they did it on purpose.
[00:30:32.489 --> 00:30:43.454]  Not just the scientific evidence, not just the virus being made there, not just Fauci running the operation, not just them sending it out to shut down society, get rid of Trump, bring in their world cashless system.
[00:30:43.494 --> 00:30:44.855]  I mean, it's all there.
[00:30:45.775 --> 00:30:46.355]  It's ridiculous.
[00:30:46.395 --> 00:30:51.918]  And then Fauci lying, saying, I know nothing about gain of function, when he's in congressional testimony admitting he was funding it.
[00:30:53.015 --> 00:30:54.856]  And knew about what the vaccines would do.
[00:30:55.097 --> 00:30:57.358]  They pre-tested and pre-programmed this all.
[00:30:57.738 --> 00:31:01.861]  And so off the studies Fauci funded, you can follow the trail and see what he was building.
[00:31:01.921 --> 00:31:02.382]  My God!
[00:31:02.402 --> 00:31:06.865]  This is ridiculously obvious, completely transparent, open and shut.
[00:31:08.306 --> 00:31:16.412]  Isn't a jury in the world wouldn't sentence him to life in prison for the conspiracy he engaged in with the UN and the CHICOMS to take over the world?
[00:31:18.285 --> 00:31:23.546]  They said in the James Bond movie you go eat popcorn and have a nice cold Coca-Cola and maybe some Milk Duds watching.
[00:31:25.687 --> 00:31:28.788]  This is a real James Bond villain world and we're living in it.
[00:31:29.108 --> 00:31:32.349]  And I'm not going to be a spectator and just sit here with my thumb you know where.
[00:31:32.649 --> 00:31:36.009]  I'm going to go after these people with information warfare.
[00:31:36.530 --> 00:31:36.930]  And the truth.
[00:31:37.490 --> 00:31:38.050]  And so are you.
[00:31:38.090 --> 00:31:38.670]  We're going to win.
[00:31:38.930 --> 00:31:40.871]  We're not just going to let them run the tables on us.
[00:31:41.631 --> 00:31:41.731]  So.
[00:31:42.773 --> 00:31:43.313]  We're gonna go on a break.
[00:31:43.333 --> 00:31:44.675]  I'm gonna come back and hit all of that.
[00:31:44.875 --> 00:31:45.675]  Huge developments.
[00:31:46.356 --> 00:31:48.458]  But let me just tell you about this because we're very excited about it.
[00:31:49.819 --> 00:31:51.220]  People are really taking action.
[00:31:51.941 --> 00:31:55.984]  We were in the red the first five months of the year because a bunch of our best-selling products were sold out.
[00:31:56.365 --> 00:31:57.506]  Some for six, seven months.
[00:31:57.566 --> 00:31:58.466]  Most about five months.
[00:31:58.767 --> 00:32:00.368]  Supply chain breakdowns everywhere.
[00:32:00.388 --> 00:32:01.409]  You hear about it in the news.
[00:32:01.749 --> 00:32:02.710]  From steel to
[00:32:05.012 --> 00:32:20.875]  Aluminum to gold and silver to corn and beef and everything else, well especially high-end supplements, they have been completely just not available when you're getting high-end clean stuff like PQQ and CoQ10 and medical grade iodine and just all the rest of it.
[00:32:21.636 --> 00:32:41.423]  Well, thank goodness it all came back in the last few weeks, and now we are digging out of that hole, and we just started going to the black last week, but we need extra money to go into the future and be able to operate and buy future products and get it in, and the supply chain is continuing to break down, so we're in a precarious position like all the rest of society, but storewide free shipping, double Patriot points,
[00:32:42.143 --> 00:32:43.624]  All right, my friends.
[00:32:43.664 --> 00:32:46.907]  Thank you for joining us on this Live Tuesday Transmission.
[00:33:13.732 --> 00:33:28.257]  Now I mentioned the Fabian Socialists that came out of Cecil Rhodes and a model of the British Empire on how to maintain control of populations and how to dumb them down and how to finally exterminate them but have them love it and appreciate it.
[00:33:28.737 --> 00:33:41.482]  And so they were funding all these different top scientists not just in England and Scotland and Ireland but in Germany and in France and in America to develop what they called Mind War.
[00:33:42.535 --> 00:33:44.776]  And here is their symbol.
[00:33:45.496 --> 00:33:50.338]  It's a wolf tearing its way out of sheep's clothing.
[00:33:52.099 --> 00:33:56.741]  In fact, it's a wolf rampant, meaning a wolf on the attack.
[00:33:58.682 --> 00:34:00.963]  And they believe in survival of the fittest.
[00:34:02.503 --> 00:34:06.825]  That you deserve to die if you're not smart and cunning and oppressing others.
[00:34:07.545 --> 00:34:12.267]  Now that creates, again, a conquest society, dark ages, causes the collapse of civilization.
[00:34:13.167 --> 00:34:24.111]  Christianity, in a merit-based society, meritorious, where success is rewarded but also goodness is rewarded, and being honorable and chivalry, built civilization.
[00:34:26.579 --> 00:34:52.666]  Not this, but this is the cancer, this is conscious cancer, and George Orwell was allowed into the inner sanctums of this, on record, the highest levels of this, because he was related to the five British families that were part of a secret breeding program under Sir Francis Galton, who was developing ongoing plans from this man, Thomas Robert Malthus.
[00:34:54.144 --> 00:34:58.728]  He said, crowd the poor together in tiny areas so the disease will kill them.
[00:34:59.148 --> 00:35:00.049]  Create licenses.
[00:35:00.249 --> 00:35:03.452]  End what is known as a nuclear family.
[00:35:03.472 --> 00:35:04.633]  That wasn't called that then.
[00:35:05.053 --> 00:35:08.636]  But end the classical family, which is just a human group family.
[00:35:09.577 --> 00:35:13.140]  All groups do it, from Africa to Asia to ancient Mesoamericans.
[00:35:13.180 --> 00:35:14.121]  Everybody formed families.
[00:35:14.741 --> 00:35:17.584]  Once civilization started collapsing, though, they would always get rid of the family.
[00:35:18.940 --> 00:35:20.821]  So that's a sign of the collapse of civilization.
[00:35:20.941 --> 00:35:26.785]  And so they all had an exact plan and we're living under the 21st century beginning of the end of the plan.
[00:35:27.566 --> 00:35:29.647]  Everything else has been beta-tested, operational.
[00:35:29.927 --> 00:35:34.551]  They could never get it fully in control because humans are so diverse and so powerful and amazing.
[00:35:34.571 --> 00:35:36.572]  And we've defeated them a lot.
[00:35:37.413 --> 00:35:40.375]  But Cecil Rhodes created the Rhodes Scholarship.
[00:35:40.415 --> 00:35:41.415]  He wanted world government.
[00:35:41.455 --> 00:35:42.676]  He created the CIA.
[00:35:43.377 --> 00:35:44.137]  All of that on record.
[00:35:44.157 --> 00:35:45.078]  This is all mainline history.
[00:35:46.090 --> 00:35:54.634]  And you have these British files, they're called, Anglophiles, they're not really even for England, that took over the CIA and really set it up, actually.
[00:35:54.674 --> 00:36:01.638]  And if you go back to the CFR set up in 1922 at Pratt House in New York, they were called Atlantics or Anglophiles.
[00:36:01.978 --> 00:36:08.962]  And that's why all your first movies, when they had talkies by the late 20s, everyone spoke in a British accent.
[00:36:09.002 --> 00:36:13.084]  You would affect a British accent or you weren't in society.
[00:36:15.091 --> 00:36:17.773]  So that's the facts on that.
[00:36:18.033 --> 00:36:28.922]  And so they set up a medical dictatorship, a takeover plan, and going back even 300 years, they wanted to herd people into areas and have them die from disease.
[00:36:29.602 --> 00:36:34.686]  Just like they did, the British troops did to the Native Americans, and that's actually been in a famous
[00:36:37.768 --> 00:36:47.832]  Dispatches from British generals to British colonels to that when the troops were dying of smallpox take those blankets and give them when they were freshly infected to the Native Americans.
[00:36:47.932 --> 00:36:50.193]  So this is all an ongoing program.
[00:36:51.154 --> 00:36:53.795]  So now let's move on from that to the news today.
[00:36:55.919 --> 00:36:58.920]  Just understanding who these people are, where they come from, what they're doing.
[00:36:59.140 --> 00:37:05.841]  And of course, they teach you about racism all day, teach you white people are bad, so blacks and whites kill each other, while they're targeting everybody with this system.
[00:37:06.321 --> 00:37:07.901]  They don't care what color you are, they hate everybody.
[00:37:08.161 --> 00:37:19.844]  In fact, they don't just hate people they think are dumb or weak, they really hate those they think are smarter than them, and they want to get you while you're young and poison you with fluoride and other chemicals, and they all, Bertrand Russell and others talk about that.
[00:37:20.404 --> 00:37:21.664]  And he's hailed as a great liberal.
[00:37:21.944 --> 00:37:25.245]  He said in the 40s, we will give everyone injections to lower their IQ.
[00:37:26.704 --> 00:37:29.406]  And of course he proposed fluoride in the water, which they then did.
[00:37:30.387 --> 00:37:31.788]  He won Nobel Prizes, you name it.
[00:37:32.369 --> 00:37:36.272]  And you've seen 60 years of fluoride absolutely dumbing us down.
[00:37:37.053 --> 00:37:38.494]  But continuing, here's the Australian.
[00:37:39.995 --> 00:37:43.538]  Anthony Fauci backed virus experiments despite pandemic risk, close quote.
[00:37:43.898 --> 00:37:47.041]  So he knows nothing about gain of function, never was involved in it.
[00:37:48.240 --> 00:37:52.043]  Testified to Congress in 2012 that he was all behind it in 2015.
[00:37:52.143 --> 00:37:53.144]  Moved it from Wuhan.
[00:37:53.965 --> 00:37:56.127]  I mean, moved it from Chapel Hill, North Carolina to Wuhan.
[00:37:56.467 --> 00:37:58.369]  And everybody's like, Jones, how'd you know this last year?
[00:37:58.809 --> 00:37:59.950]  I had all the experts on.
[00:37:59.990 --> 00:38:06.415]  It was in a controversy articles in 2015 in the Journal of Nature, in the Journal of Science.
[00:38:06.495 --> 00:38:10.599]  It's like saying, Jones, how do you know the Statue of Liberty is at Staten Island?
