[00:00:00.000 --> 00:00:11.839]  [outro]
[00:22:26.235 --> 00:22:33.026]   Well, Alex, Alex, you said, well, you think this is a backdoor deal between Iran Mossad and the CIA.
[00:22:33.066 --> 00:22:39.214]  So they both, like what you said, they did an agreement in terms of the first attack and then the retaliation.
[00:22:40.219 --> 00:22:41.699]  Well, here's the deal.
[00:22:41.719 --> 00:22:45.120]  They're all fighting for power and they'll turn on each other next month.
[00:22:45.160 --> 00:22:49.161]  Just like Stalin for the first two years of World War II was on Hitler's side.
[00:22:49.881 --> 00:22:53.842]  Hitler found out he was going to double-cross him and then double-crossed him with Operation Barbarossa.
[00:22:54.262 --> 00:22:55.943]  That's how megalomaniacs work.
[00:22:56.243 --> 00:23:02.924]  They're always jockeying, kind of like China was built up by the West and then 12, 13 years ago turned against the West and is now the enemy.
[00:23:03.305 --> 00:23:07.646]   George Soros said that China was wonderful in the model 12 years ago.
[00:23:08.286 --> 00:23:10.166]  Five years ago, he says Xi Jinping is Hitler.
[00:23:10.667 --> 00:23:18.929]  So you've got three global power structures, the US in order of power, China, and Russia.
[00:23:19.129 --> 00:23:24.931]  And the EU is kind of an interplayer between China and the Anglo-American establishment.
[00:23:24.971 --> 00:23:26.571]  As Russia calls it, that's the actual name.
[00:23:27.332 --> 00:23:29.512]  And so that's where we are.
[00:23:29.532 --> 00:23:34.414]  And again, at this point, why did Biden give 6 billion to Iran a month later?
[00:23:35.054 --> 00:23:40.377]  You have the attack by Hezbollah, backing Hamas, but directing it.
[00:23:40.437 --> 00:23:42.298]  I said the day it happened, I said Hezbollah's directing it.
[00:23:42.318 --> 00:23:44.439]  A month later, the Middle East bragged Hezbollah directed it.
[00:23:45.159 --> 00:23:46.420]  Why was there an Israeli stand down?
[00:23:46.460 --> 00:23:50.782]  This is a larger statecraft operation going on.
[00:23:51.663 --> 00:23:54.184]  And it doesn't mean that one side won't double cross the other.
[00:23:54.444 --> 00:23:58.967]  It doesn't mean the West won't nuke Tehran tomorrow.
[00:24:01.408 --> 00:24:02.269]  So just a couple of questions.
[00:24:03.757 --> 00:24:05.218]  Because you mentioned a couple of points.
[00:24:05.238 --> 00:24:22.080]   So the first thing is, I personally think that when we're seeing the mainstream media, when we're seeing the deep state, when we're seeing the CIA and the intelligence agencies and Mossad all making the claim, and as Nick said, they've done it for a week or so, if not longer, It's actually the other way around.
[00:24:22.120 --> 00:24:31.730]  They're trying to pressure Iran into making a move in order to not seem weak, and when they don't make a huge move, which is what they want, to escalate things to create a world war.
[00:24:32.290 --> 00:24:36.815]  That seems more plausible to me, the reason for it, as opposed to all three of them colluding.
[00:24:37.235 --> 00:24:37.455]  Thoughts?
[00:24:37.475 --> 00:24:38.176]  I 100% agree with you.
[00:24:37.995 --> 00:24:39.995]  100% agree with you.
[00:24:39.995 --> 00:24:44.495]  That that is, I said I'm speculating.
[00:24:44.495 --> 00:24:48.615]  So I see evidence with a stand down the money to Iran.
[00:24:48.615 --> 00:24:50.934]  Biden saying Iran wasn't involved when they were.
[00:24:50.883 --> 00:24:56.665]  I see that as 51% chance that that's what's happening.
[00:24:57.065 --> 00:25:00.947]  49% chance is they're trying to push Iran into this to make them look weak.
[00:25:01.027 --> 00:25:12.575]   And even if Iran doesn't do it, Then the West might use a base and even drive trucks across into Iran off of the eastern Iraqi border.
[00:25:12.955 --> 00:25:18.941]  And the West, like spies like us, might actually fire missiles into Israel from Iran.
[00:25:21.582 --> 00:25:31.028]  Just on that, this is a prevalent view among some people where they believe that basically Israel stood down on October the 7th.
[00:25:31.128 --> 00:25:32.229]  They knew they were involved.
[00:25:32.349 --> 00:25:33.970]  I don't actually agree with that position.
[00:25:33.990 --> 00:25:37.653]  I think that there were significant failures.
[00:25:38.193 --> 00:25:45.818]  They are not as strong as people make out and hence why when they came along they lost their minds.
[00:25:45.878 --> 00:25:48.520]  They start killing people with their Apache helicopters.
[00:25:48.759 --> 00:25:51.000]  through short artillery fire in the kibbutzes.
[00:25:51.000 --> 00:25:55.000]  So, I mean, what, again, so that's my position.
[00:25:55.000 --> 00:25:56.439]  I actually don't think that they stood down.
[00:25:56.439 --> 00:25:59.319]   I think it was literally that the Israelis weren't expecting it there,
[00:25:59.319 --> 00:26:02.598]   and they lost their mind because they're not battle-trained, they're not trained in this regard.
[00:26:02.598 --> 00:26:03.960]  What's your thoughts on that position?
[00:26:03.960 --> 00:26:07.160]  I mean, I respectfully think that's wrong.
[00:26:07.358 --> 00:26:10.580]  I've not been to Israel, but I've interviewed a lot of generals and military that have been there a lot.
[00:26:10.920 --> 00:26:13.081]  They have three lines of fences and defenses.
[00:26:14.341 --> 00:26:19.404]  Israel, a month before, disarmed those kibbutzes and disbanded their militias, interestingly enough.
[00:26:20.004 --> 00:26:23.466]  And if you understand how little Israel is, you can drive from the north to the south in one hour.
[00:26:23.886 --> 00:26:25.307]  Tel Aviv is 45 minutes away.
[00:26:26.027 --> 00:26:31.271]  They have attack helicopters, hundreds of them, miles away that could have scrambled.
[00:26:31.612 --> 00:26:34.174]  It was seven and a half hours, bare minimum.
[00:26:34.754 --> 00:26:37.277]  Many experts believe a nine-hour stand down.
[00:26:37.597 --> 00:26:39.779]  So the only resistance was former Israeli soldiers.
[00:26:40.119 --> 00:26:47.105]  They went and got their gun and put on their battle armor out of the closet and drove down there the 20, 30, 40 minutes to fight.
[00:26:47.565 --> 00:26:49.026]  I know some of it was collateral damage.
[00:26:49.046 --> 00:26:50.348]  That's not, you know, denied.
[00:26:50.988 --> 00:26:58.644]   And then when Hezbollah backed Hamas, went in to some of the secret substations of Shin Bet Massad,
[00:26:58.644 --> 00:27:02.163]   and the Massad was hiding under beds, they knew right where to find them.
[00:27:02.163 --> 00:27:04.243]  I mean, I think very clearly.
[00:27:04.243 --> 00:27:06.804]  If there had been a two-hour stand down, I'd say maybe.
[00:27:06.804 --> 00:27:13.043]   But were to believe that Benjamin Netanyahu, who was about to be driven from office,
[00:27:13.043 --> 00:27:19.604]   with major political heat on him, that this didn't benefit him,
[00:27:19.604 --> 00:27:23.008]   and I'm not even attacking Netanyahu, Maybe they didn't tell him.
[00:27:23.229 --> 00:27:24.990]  He even said the Army didn't tell him.
[00:27:25.071 --> 00:27:26.011]  And they attacked him.
[00:27:26.052 --> 00:27:26.752]  He apologized.
[00:27:27.333 --> 00:27:34.920]  Seven and a half hours is an eternity in a place basically the size of Manhattan.
[00:27:35.781 --> 00:27:37.183]  I mean, come on, folks.
[00:27:37.703 --> 00:27:38.864]  I mean, look, look, look.
[00:27:39.104 --> 00:27:40.406]  Hold on, hold on.
[00:27:40.426 --> 00:27:42.187]  Let's say a fire station is totally asleep.
[00:27:44.335 --> 00:27:45.835]  And they're 30 miles away from a fire.
[00:27:46.476 --> 00:27:52.077]  Well, even if they're asleep an hour or so, somebody's gonna come knock on their door when it's on the news that, say, a high-rise is on fire.
[00:27:52.937 --> 00:27:57.118]  So, a fire department might have their pants down for 30 minutes an hour.
[00:27:57.378 --> 00:28:04.280]  How the hell does one of the most powerful, compact militaries on Earth sit there while this happens?
[00:28:04.340 --> 00:28:05.300]  I just don't think that's plausible.
[00:28:07.165 --> 00:28:21.879]  So just on the other side though, like if you're right, they're basically a part, Israel a part of it, they've orchestrated it, but then how does that explain the fact that when they came they literally killed so many of their own people?
[00:28:21.939 --> 00:28:34.990]   So why would they, if this was planned and orchestrated, why would they, why would the, why would the operation be I'm not denying Israel killed a bunch of their people and probably the majority of dead were from that.
[00:28:35.010 --> 00:28:35.830]  That's not denied.
[00:28:35.649 --> 00:28:40.649]   through various other things. They killed so many of their own people. I'm not denying Israel killed a bunch of their
[00:28:40.649 --> 00:28:42.669]  people and probably the majority of dead were from that.
[00:28:42.669 --> 00:28:50.369]   That's not denied. The people coming in tanks and let me say I'm saying if it was planned but my question is I know
[00:28:50.369 --> 00:28:57.918]   you're not denying it because I but my question is if they planned it why would they then kill their own people as
[00:28:57.918 --> 00:29:05.649]   well? When there's a stand down we're not sure of Netanyahu or the general staff did it
[00:29:02.891 --> 00:29:06.673]  We don't know if he gave the order, they followed it, or they did it without him, although it benefited him.
[00:29:06.713 --> 00:29:09.193]  And he said, we don't want an investigation until the war's over.
[00:29:09.233 --> 00:29:10.634]  Now he says the war's never going to end.
[00:29:11.174 --> 00:29:16.436]  It doesn't mean the helicopter pilots and the armored vehicle drivers are in on it.
[00:29:17.116 --> 00:29:24.680]  They're told, they're not given an order until later, a bunch of them mutiny and just go themselves and then don't know what targets to hit.
[00:29:25.060 --> 00:29:37.205]  So I'm not saying the average Israeli soldier, it's like when I said there were bombs in the towers on 9-11, which the seismographs show, and the witnesses show, and Building 7, they said on the news, we're going to blow it up, 47 story building.
[00:29:37.866 --> 00:29:41.868]  And the media said, Alex Jones says the police and firefighters blew it up.
[00:29:42.848 --> 00:29:47.790]  It was the police and firefighters I interviewed that told me they heard a countdown to blow up Building 7.
[00:29:47.870 --> 00:29:57.595]  So I'm not saying the average Israeli, when they got held back and then acted on their own, was highly coordinated or part of it.
[00:29:58.916 --> 00:30:00.476]  The people on top stood down.
[00:30:00.857 --> 00:30:05.619]  That's why when the Israelis took matters into their own hands, which is now coming out, it was so badly coordinated.
[00:30:08.271 --> 00:30:14.096]  So Alex, I forgot to ask you a question because we have got some form of cross-pollination in terms of the people who support me and the people who support you.
[00:30:14.577 --> 00:30:51.427]   But in terms of initially, when you came back on Twitter, initially when you were speaking, you kind of refrained from blaming Israel or the control of certain aspects of society and for that reason a lot of people thought you maybe had sold out what's your reasoning for that kind of gap and I'm only asking the question this is not to like try and do you over anything but like a lot of people we've got like a lot of people who are who are fans of both of us and some people so but one of the questions a lot of us had was and a lot of them had was where it's like Alex Jones was always on it but it seems like he might have sold out he's not talking about a lot of things he's blaming other entities who are not really part of it
[00:30:51.827 --> 00:30:53.208]  So what was the reason for that?
[00:30:54.068 --> 00:30:55.369]  And then we'll move on to the other topics.
[00:30:55.849 --> 00:30:57.709]  And then you went all in the last month or two.
[00:30:58.690 --> 00:31:01.751]  Well, look, there's a lot of dumbed down stuff that goes on.
[00:31:02.511 --> 00:31:05.473]  I've always been critical of Communist China, not the Chinese people.
[00:31:06.053 --> 00:31:07.133]  They're heavily involved.
[00:31:07.173 --> 00:31:08.614]  They own a lot of Hollywood.
[00:31:08.774 --> 00:31:10.475]  They're infiltrating Congress.
[00:31:10.955 --> 00:31:15.957]  And so when I criticize Communist China, people then go, oh, you're covering up what Israel does.
