[00:00:00.000 --> 00:00:20.000]  [Outro]
[00:22:04.154 --> 00:22:06.755]  While you're there, get a copy of one or two of my new books.
[00:22:11.553 --> 00:22:13.634]  The Great Reset and, of course, The Great Awakening.
[00:22:14.455 --> 00:22:18.618]  Separately, our other great sponsor that makes it all possible is drjonesnaturals.com.
[00:22:18.638 --> 00:22:24.041]  Just drjonesnaturals.com at drjonesnaturals.com.
[00:22:24.081 --> 00:22:26.543]  And there you will find next-level foundational energy.
[00:22:27.283 --> 00:22:29.325]  This is not like any other energy pill out there.
[00:22:30.018 --> 00:22:31.339]  It's the energy of your cells.
[00:22:31.459 --> 00:22:32.759]  No letdown, no nothing.
[00:22:32.819 --> 00:22:34.059]  Next Level Foundational Energy.
[00:22:34.400 --> 00:22:35.860]  All the nano silver products.
[00:22:36.180 --> 00:22:36.720]  Rocket Rest.
[00:22:36.760 --> 00:22:37.781]  Incredible Sleep Aid.
[00:22:38.421 --> 00:22:43.263]  So many other great products at drjonesnaturals.com and that keeps the broadcast on air.
[00:22:43.383 --> 00:22:45.223]  I want to thank you all for your previous support.
[00:22:45.243 --> 00:22:51.305]  I want to encourage those that have supported to keep getting the products and I want to tell new viewers and listeners, hey, support the fight for freedom.
[00:22:51.585 --> 00:22:52.326]  Can't do this alone.
[00:22:52.946 --> 00:22:55.607]  And get great products now at drjonesnaturals.com.
[00:22:56.227 --> 00:23:06.952]  The Gaslighter-in-Chief, the man that is the puppet of Obama, he would be a world champion if lying was an Olympic sport.
[00:23:07.832 --> 00:23:21.318]  Joe Biden has come out, well you'll see it for yourself, and said that inflation was worse when Trump was in than under him when it was actually 1.4%.
[00:23:25.390 --> 00:23:29.011]  And Biden is also saying, don't worry about the increased prices.
[00:23:29.051 --> 00:23:30.052]  You've got plenty of money.
[00:23:30.312 --> 00:23:31.192]  All of you have plenty of money.
[00:23:31.292 --> 00:23:31.872]  Didn't you know that?
[00:23:32.573 --> 00:23:39.875]  Now they say Maria Trinet probably didn't say, let them eat cake when they were begging for food outside the palace.
[00:23:40.536 --> 00:23:44.777]  Over a hundred thousand people let her stormed it and cut her head off a few days later.
[00:23:46.398 --> 00:23:48.598]  But Biden did say, let them eat cake.
[00:23:49.019 --> 00:23:49.939]  Let's play a few of these clips.
[00:23:52.006 --> 00:23:56.952]  No president's had the run we've had in terms of creating jobs and bringing down inflation.
[00:23:57.072 --> 00:23:59.655]  It was 9% when I came to office.
[00:23:59.675 --> 00:23:59.655]  9%.
[00:23:59.915 --> 00:24:02.578]  But look, people have a right to be concerned.
[00:24:03.138 --> 00:24:05.421]  What about, I mean, but there's real pain.
[00:24:05.461 --> 00:24:08.304]  I mean, grocery prices are up 30%, more than 30%.
[00:24:11.477 --> 00:24:16.803]  Since the beginning of the pandemic and people are spending more on food and groceries than they have at any time really in the past 30 years.
[00:24:16.823 --> 00:24:20.126]  I mean, that's a real day-to-day pain that people know.
[00:24:20.506 --> 00:24:23.910]  No, it really is and it's real.
[00:24:24.610 --> 00:24:29.989]   But the fact is that If you take a look at what people have, they have the money to spend.
[00:24:30.349 --> 00:24:32.971]  It angers them and angers me that you have to spend more.
[00:24:33.492 --> 00:24:38.996]  For example, the whole idea of this notion that Senator Casey talked about, shrinkflation.
[00:24:40.297 --> 00:24:41.278]  I think it's on your program.
[00:24:41.298 --> 00:24:43.980]  Same price for a smaller bottle of juice or something.
[00:24:44.000 --> 00:24:48.604]  For example, Stickers Bar, they did a thing, and it's like 20% less for the same price.
[00:24:49.025 --> 00:24:50.406]  That's corporate greed.
[00:24:50.426 --> 00:24:52.227]  That's corporate greed.
[00:24:52.888 --> 00:24:55.150]  And we've got to deal with it, and that's what I'm working on.
[00:24:57.117 --> 00:24:58.558]  All corporations are bad now.
[00:24:58.618 --> 00:25:07.705]  Your little corporation where you own a car wash, your little corporation where you own a little breakfast shop, your little corporation where you sell knitted handbags that your grandma makes.
[00:25:08.105 --> 00:25:14.150]  You, your grandma that knits quilts in Arkansas, maybe makes $30,000 a year.
[00:25:14.530 --> 00:25:15.150]  She's greedy.
[00:25:15.170 --> 00:25:19.213]  Remember when Biden blamed the incredible gas prices on the gas stations?
[00:25:20.114 --> 00:25:24.056]  Anybody that knows gas business knows most of them lose money on the gas or they break even.
[00:25:24.076 --> 00:25:27.558]  They make money on the lottery tickets and soda pop and all the rest of it.
[00:25:28.078 --> 00:25:34.021]  But again, anybody that knows anything about business knows this is all a lie.
[00:25:34.081 --> 00:25:38.103]  Yes, the private Federal Reserve and the monetary policy is the greed.
[00:25:39.008 --> 00:25:55.276]  But to say that restaurants have made their menus a lot smaller, so they can buy more of only a few things, to not pass the prices on, or to say that our costs haven't gone up for the great ingredients we use in our supplements, we still haven't raised prices, but it's cut into our operational money because we haven't gone up in prices in years, and inflation's exploded!
[00:25:56.097 --> 00:26:11.603]   And they're cutting off farms and fertilizer all over the world, and food prices are exploding, and they're cutting off the gas pipelines, and they're shutting down the nuclear reactors, and they're cutting off the coal and the natural gas, cutting off the real resources, And then Biden's saying, you've got the money.
[00:26:11.663 --> 00:26:12.544]  They've got the money.
[00:26:14.185 --> 00:26:15.245]  Everybody's got the money.
[00:26:16.786 --> 00:26:21.409]  Even though I've got families that have degrees and jobs, they're all working at least two jobs, a lot of them three jobs.
[00:26:24.931 --> 00:26:33.676]  But the globalists always say, oh, like Larry Fink said last week, you know, we need to set up the new world order and have the central bank digital currency and it'll make sure you have all the things you need.
[00:26:35.916 --> 00:26:38.878]  And he claims his system will redistribute wealth.
[00:26:39.758 --> 00:26:47.862]  Just 40 years ago, 50 years ago, half the wealth in the world was in America, and most of it was in the middle class.
[00:26:48.202 --> 00:26:52.584]  Now, 80 plus percent of the wealth is in less than one-tenth of one percent, and it's growing.
[00:26:52.805 --> 00:26:57.147]  We have the greatest disparity of wealth ever, and it's all the globalists.
[00:26:58.347 --> 00:27:00.128]  They're the ones that hardly even pay any taxes.
[00:27:00.148 --> 00:27:03.350]  So I'm going to shut up, because I'm going to have a quick visit with Dr. Kirk Elliott.
[00:27:04.150 --> 00:27:14.375]  He joined us for an hour a few days ago, but I begged him to come back on today for just the next 23 minutes or so we have left to hit a few of the new breaking things that are developing that he needs time to hit.
[00:27:15.305 --> 00:27:21.150]  And we have some clips, but I just brought this whole other subject of Biden saying, everybody's got plenty of money.
[00:27:21.870 --> 00:27:22.931]  They're just angry.
[00:27:23.472 --> 00:27:25.133]  And it's the corporations.
[00:27:25.273 --> 00:27:28.136]  They're the reason that the prices have gone up.
[00:27:28.196 --> 00:27:33.880]  Well, yeah, one corporation, the private Federal Reserve, and then the BlackRocks that are built around that.
[00:27:34.021 --> 00:27:41.247]  Is that accurate, Dr. Kirk Elliott, a very successful economist and 25 plus years in the gold and silver business?
[00:27:41.787 --> 00:27:43.989]  What do you make of this level of deception?
[00:27:45.919 --> 00:27:50.423]  Well, it's sad, Alex, because Biden's always caught lying.
[00:27:50.904 --> 00:27:52.265]  Just always caught lying.
[00:27:52.826 --> 00:27:54.487]  And so is his press secretary.
[00:27:54.527 --> 00:27:57.951]  I mean, she's the proxy of lying for the administration.
[00:27:58.743 --> 00:28:06.125]  When John Pierre gets up there and starts talking, you know, not enough lies can come out of her mouth and people stop believing her.
[00:28:06.205 --> 00:28:09.486]  So, who do they have come and speak on May 4th?
[00:28:09.786 --> 00:28:10.466]  Mark Hamill.
[00:28:11.026 --> 00:28:11.806]  Who is Mark Hamill?
[00:28:11.826 --> 00:28:13.207]  He was Luke Skywalker, right?
[00:28:13.247 --> 00:28:21.249]   It's like, okay, let's have this guy on May the 4th, Be With You Day, come up and speak because People don't believe me anymore.
[00:28:21.289 --> 00:28:22.330]  They think I keep lying.
[00:28:22.370 --> 00:28:33.879]  So let's have the guy who is trained by Yoda come up and speak, because he's got to be wise, talking about Biden's inflation and how it's low and how they're doing such a great job.
[00:28:33.959 --> 00:28:39.883]  And Alex, people believe that nonsense because he was trained by Yoda.
[00:28:39.903 --> 00:28:41.765]  I mean, it's just ridiculous.
[00:28:42.365 --> 00:28:44.467]  But here's the numbers that just came out this morning.
[00:28:45.563 --> 00:28:49.747]  The weekly jobless claims jumped to 231,000.
[00:28:50.188 --> 00:28:52.450]  That's the highest level since August.
[00:28:53.210 --> 00:28:54.932]  Okay, highest level since August.
[00:28:55.012 --> 00:29:08.164]  But yet, Biden claims that we're winning this war, not just against inflation, but the economy is booming under his administration, that people are working, that wages are going up.
[00:29:08.824 --> 00:29:11.086]  And everything's an absolute patented lie.
[00:29:11.146 --> 00:29:24.639]  So, I had sent you some little graphs from MRC that talk about the comparison in the last 38 months between Biden's economy and Trump's economy.
[00:29:25.359 --> 00:29:58.388]   And those are very kind of important to look at because Biden claims that inflation was 9% when he came in when it was actually 1.4 but yet in that clip that you just showed he said it appalls me it's it's disgusting about shrinkflation and corporate greed and and people can't afford this stuff and it's like wait a second I thought you just said like a minute earlier that you were winning the war on inflation and inflation was worse under Trump, but now you're angry that people can't afford to buy stuff and there's shrinkflation.
[00:29:58.408 --> 00:30:00.231]  It's like, what's the real story?
[00:30:00.251 --> 00:30:03.395]  I mean, in a one minute span.
[00:30:04.136 --> 00:30:20.483]  The lies just keep spewing out and he's being caught and so I want to look at the difference between a good leader and a bad leader because obviously Biden's a bad leader and what was the economy like under Trump versus under Biden?
[00:30:21.283 --> 00:30:36.602]   So you look at gas prices and the first chart that I wanted to look at on January of 2021 when Trump became When Trump left office and Biden became president, what was gas prices?
[00:30:36.622 --> 00:30:37.182]  $2.42 a gallon.
[00:30:37.202 --> 00:30:37.983]  What are they today?
[00:30:38.003 --> 00:30:37.983]  $3.54.
[00:30:37.842 --> 00:30:44.082]  42 cents a gallon. What are they today? $3.54. That's up 46%.
[00:30:44.082 --> 00:30:46.082]  Hmm.
[00:30:45.987 --> 00:30:56.316]  Inflation has really gone from 9% to 1.4% when petroleum is like the biggest expenditure outside of a house that people usually have because everything uses gas, right?
[00:30:57.157 --> 00:31:03.823]  Real wages under Biden have come down on average, Alex, $375 per quarter.
[00:31:08.605 --> 00:31:10.607]  So that's like $1,400 a year.
[00:31:10.767 --> 00:31:12.889]  And Doc, help us for a minute, because I want to show these graphs.
[00:31:13.309 --> 00:31:17.053]  You sent the crew a whole bunch of graphs, a whole bunch of documents, a whole bunch of articles.
[00:31:17.073 --> 00:31:19.155]  They don't see a link in the email to a specific graph.
[00:31:19.175 --> 00:31:20.516]  So I've got, we'll do an overhead shot.
[00:31:20.536 --> 00:31:22.898]  We'll work through this here on air together.
[00:31:23.058 --> 00:31:24.580]  Here's the incredible breakdown you sent us.
[00:31:24.600 --> 00:31:25.460]  You do so much research.
[00:31:25.540 --> 00:31:26.241]  Overhead shot, please.
[00:31:26.902 --> 00:31:30.845]  And then you just tell us, out of this, which one of these links is it you want us to pull up?
[00:31:30.865 --> 00:31:32.927]  So it's under Bydenomics at the bottom.
[00:31:33.668 --> 00:31:33.748]  OK.
[00:31:36.251 --> 00:31:37.735]  Next page it would be on.
[00:31:38.316 --> 00:31:41.323]  So where it goes talks about biodynamics is the very first one.
[00:31:42.623 --> 00:31:45.424]  Okay, very first one we talk about Bidenomics.
[00:31:45.484 --> 00:31:49.666]  Where presidential economic policy will, you know, kill or save our economy.
[00:31:49.706 --> 00:31:50.306]  Okay, great, thank you.
[00:31:50.687 --> 00:31:53.488]  So, there we go, thank you.
[00:31:54.168 --> 00:31:55.389]  So, check this out.
