[00:00:00.000 --> 00:00:13.480]  [outro]
[00:27:44.386 --> 00:27:50.970]  Furthermore, Israel was helping Al-Qaeda, ISIS on the Golan Heights border, giving them medical aid.
[00:27:51.310 --> 00:27:53.671]  This is all historically documented.
[00:27:53.731 --> 00:28:07.295]   You have on the WikiLeaks cables You know, in the Hillary Clinton emails, they wrote, by the way, FYI or P.S., Al-Qaeda is on our side in Syria, if anyone remembers that.
[00:28:07.415 --> 00:28:12.721]  Hillary Clinton, on record, saying these are the same people that we supported.
[00:28:14.242 --> 00:28:16.943]  You know, they've done it before, why wouldn't they do it again?
[00:28:16.963 --> 00:28:18.684]  This is a tried and true strategy.
[00:28:18.704 --> 00:28:23.326]  And the thing that I worry about is that they're going to use this as just the beginning.
[00:28:23.346 --> 00:28:25.467]  Because this is how things started in Syria.
[00:28:25.767 --> 00:28:30.910]  You know, you started with one, like, such devastating terrorist attack, then it becomes an everyday thing.
[00:28:31.190 --> 00:28:36.993]  And that's their way of bringing the war to the heart of Russia, which is going to escalate into World War III.
[00:28:37.393 --> 00:28:39.334]  And everywhere is going to end up like Gaza.
[00:28:39.714 --> 00:28:41.975]  And Jared Kushner is going to sell our real estate.
[00:28:44.107 --> 00:28:44.908]  Very well said.
[00:28:44.928 --> 00:28:46.930]  I mean, let's talk about big picture, though.
[00:28:46.950 --> 00:28:51.835]  I want to go to Ossie Kossak, who's, again, Russian roots, really covers it well.
[00:28:52.055 --> 00:28:57.301]  We know him from coverage of the incredible lockdowns and getting arrested for protesting it and exposing it.
[00:28:58.442 --> 00:29:06.787]   On what you're seeing here and your analysis, but then larger analysis, we have millions of
[00:29:06.787 --> 00:29:12.248]   military age men being brought in that we know are tied to ISIS. They admit that.
[00:29:12.248 --> 00:29:16.367]   Millions of men, hundreds of thousands tied to it, conservatively. And then
[00:29:16.367 --> 00:29:18.898]   they're telling us imminent terror attacks, but they're the ones that have
[00:29:18.898 --> 00:29:22.447]   opened the border. We can show the border in El Paso on Thursday completely
[00:29:22.447 --> 00:29:27.098]   collapses, running over the border patrol. And they're telling us look for
[00:29:27.098 --> 00:29:32.447]   terror attacks and look for civil uprisings in America.
[00:29:31.027 --> 00:29:33.772]  If you think Russia's got a problem, we're gonna have a really big problem.
[00:29:34.133 --> 00:29:42.033]   Because again, the globalists use ISIS, which is really Al-Qaeda, as their destabilization tool.
[00:29:42.033 --> 00:29:48.312]   And we know they're launching Operation Gladio 2.0 that was a Pentagon plan with the EU and NATO
[00:29:48.312 --> 00:29:53.471]   before the EU even existed officially with NATO in the '50s, '60s, '70s, and '80s,
[00:29:53.471 --> 00:29:59.793]   declassified staging mass terror attacks and then blaming the Russians for it.
[00:29:59.793 --> 00:30:04.854]   And now they've just switched to an Islamic threat So when you talk about big picture, what was the goal of this?
[00:30:05.434 --> 00:30:08.555]  It's desperately blown up in their face, just like blowing up the North Street pipeline.
[00:30:09.015 --> 00:30:16.277]  Everything they do is failing, but they keep running the same playbook that worked 40, 50 years ago, 20 years ago.
[00:30:16.597 --> 00:30:17.497]  It doesn't work now.
[00:30:17.517 --> 00:30:21.818]  I want to ask Syrian Girl that question too, but let's go to Aussie Cossack first.
[00:30:22.158 --> 00:30:24.919]  Thanks for being up so early to join us, and what's your view on this?
[00:30:26.738 --> 00:30:28.658]  My pleasure, Alex Serengel.
[00:30:29.258 --> 00:30:34.839]  Look, not to be cynical, of course condolences to the victims and it's a tragedy, but not to be cynical at all.
[00:30:35.700 --> 00:30:37.440]  This is an own goal by Russia's enemies.
[00:30:37.460 --> 00:30:43.761]  This actually, incredibly, will help Russia unite and stabilize after the elections.
[00:30:44.301 --> 00:30:53.103]  Even those people that were perhaps maybe a little bit shy about the conflict, they will definitely be fully supporting Vladimir Putin now, when he got 78% in Russia.
[00:30:55.404 --> 00:30:58.767]  That still means there's a very small amount of the population who didn't vote for him.
[00:30:59.167 --> 00:31:10.596]  But after these scenes, after seeing people in shopping centres and the optics of shopping centres, what's the difference between a Russian family of Russian civilians being killed in Donbass, Donetsk or Belgorod?
[00:31:10.856 --> 00:31:12.017]  Well, the difference is the optics.
[00:31:12.277 --> 00:31:16.460]  When they're killed in a shopping centre, that appeals to the hearts and minds of the Western audience.
[00:31:16.940 --> 00:31:24.106]  Now, the Western audience all around the world, in fact, led by Western governments, have been giving condolences and have been condemning this terrorist attack.
[00:31:24.605 --> 00:31:36.732]  This is a big problem for Zelensky's regime that one of the terrorists has been caught with a Ukrainian passport and it's now been revealed moments ago that he actually served in the Ukrainian military.
[00:31:36.752 --> 00:31:38.333]  So he's a veteran of the Ukrainian military.
[00:31:38.753 --> 00:31:41.875]  They were on their way back to Ukraine to try to cross the border to escape.
[00:31:42.495 --> 00:31:49.279]  President Putin has blasted the Ukrainians for allowing the terrorists a window, as he put it, to escape.
[00:31:50.080 --> 00:31:58.021]   Now if the whole world has condemned the terrorists, including Germany, France, The United States, everyone has condemned the terrorists.
[00:31:58.061 --> 00:32:04.023]  Now it turns out that the terrorists are backed by Ukraine, in fact trained in the Ukrainian military, and now heading back to Ukraine.
[00:32:04.543 --> 00:32:07.304]  It's very uncomfortable now for Zelensky.
[00:32:07.344 --> 00:32:08.424]  He's going to lose a lot of support.
[00:32:08.484 --> 00:32:18.106]  If he thought he was going to get those billions and those weapons, he was just hanging on by a thread, and I think this is the straw that's going to break the camel's back, and so it should.
[00:32:18.246 --> 00:32:20.027]  Those people did not die in vain.
[00:32:20.447 --> 00:32:23.748]  If we can turn this around, and this will be the end of Zelensky.
[00:32:24.791 --> 00:32:37.482]  Those people's memory who died tragically at the shopping center in Moscow, they will be revered and remembered as a pivotal moment for the whole of Russia.
[00:32:37.782 --> 00:32:40.725]  Putin just announced he wants the death penalty back, the Parliament just said.
[00:32:41.586 --> 00:32:58.225]   And he also, after the video with the Russian soldier cutting off the ear of the terrorist, He announced only hours later that Russian soldiers who are serving in the special military operation will be considered immune from criminal prosecution.
[00:32:58.245 --> 00:32:59.186]  Now that's not a coincidence.
[00:32:59.326 --> 00:33:01.869]  That's literally Vladimir Putin looking after the boys.
[00:33:02.009 --> 00:33:03.731]  Well that's Vladimir Putin taking the gloves off.
[00:33:05.464 --> 00:33:06.365]  Absolutely, absolutely.
[00:33:06.405 --> 00:33:06.965]  Take the gloves off.
[00:33:06.985 --> 00:33:08.286]  There's no more mucking around.
[00:33:08.346 --> 00:33:09.447]  And this is what Russians wanted.
[00:33:09.808 --> 00:33:10.748]  Putin was always shy.
[00:33:10.788 --> 00:33:11.649]  He was always careful.
[00:33:11.949 --> 00:33:13.611]  He always let the situation develop.
[00:33:13.831 --> 00:33:15.692]  And he was never emotional about things.
[00:33:15.732 --> 00:33:16.573]  He was cold-hearted.
[00:33:16.973 --> 00:33:19.756]  And today you saw he was very angry in his speech.
[00:33:19.836 --> 00:33:24.179]  He was very upset that someone would strike in the heart of Moscow and kill innocent civilians.
[00:33:24.219 --> 00:33:27.062]  And there's a whole front line, 1,500 kilometers of it.
[00:33:27.442 --> 00:33:28.142]  You want to have a go?
[00:33:28.163 --> 00:33:28.683]  You want to fight?
[00:33:29.147 --> 00:33:30.328]  Go and fight on the front line.
[00:33:30.528 --> 00:33:31.649]  It's a long front line.
[00:33:32.210 --> 00:33:33.932]  No, they choose to attack civilians.
[00:33:34.312 --> 00:33:35.133]  It's an un-goal.
[00:33:35.173 --> 00:33:35.713]  Absolutely un-goal.
[00:33:35.733 --> 00:33:36.354]  Let's expand on that.
[00:33:36.374 --> 00:33:41.399]  We put an InfoWars.com article out yesterday saying, Internet explodes, saying Putin false flag.
[00:33:41.979 --> 00:33:42.860]  I just tell the truth.
[00:33:43.200 --> 00:33:43.921]  My job's easy.
[00:33:44.241 --> 00:33:45.602]  There's no motive for the Russians.
[00:33:47.305 --> 00:33:51.766]  Kiev said it's been doing cross-border attacks on small towns, doing this every week.
[00:33:51.806 --> 00:33:53.007]  It just doesn't get a lot of coverage.
[00:33:53.587 --> 00:33:56.487]  They've launched a bunch of drones at Moscow, already killed a bunch of people.
[00:33:56.987 --> 00:33:58.928]  They've already blown up the pipeline, blown up the bridge.
[00:33:58.948 --> 00:34:00.428]  They already said we're going to target civilians.
[00:34:00.828 --> 00:34:03.609]  We got Fareed Zakaria calling for it on CNN last week.
[00:34:04.689 --> 00:34:10.191]  And then you've got ISIS's long history of being a Western cutout, and they have the nerve to turn around and do this, but that's why I'm saying it's so stupid.
[00:34:11.051 --> 00:34:14.552]  And that gives some credence to those who say it's a false flag, but the evidence is it isn't.
[00:34:16.969 --> 00:34:17.329]  Thanks.
[00:34:17.709 --> 00:34:18.870]  That's what Zakaria said.
[00:34:18.950 --> 00:34:21.331]  He said, we've got to attack the Russians in their country.
[00:34:21.791 --> 00:34:23.032]  That will intimidate them.
[00:34:23.312 --> 00:34:31.515]  When we all know, if you could pick any group of people in history, other than like the Vietnamese, that have been constantly invaded, that is going to do the opposite.
[00:34:31.695 --> 00:34:35.197]  Anybody with a basic understanding of history knows you're going to get the default opposite.
[00:34:35.257 --> 00:34:42.080]  But the globalists are officially saying they would do this, and they've been doing it with drones and missiles and cross-border attacks.
[00:34:42.340 --> 00:34:43.360]  This is just in Moscow.
[00:34:45.761 --> 00:34:52.005]  You sit back and you ask yourself, Syrian girl, then I'll go back to Aussie Cossack, why the globalists are doing things so stupid?
[00:34:52.405 --> 00:34:54.206]  I mean, they tried to blame Putin for the pipeline.
[00:34:54.226 --> 00:34:55.087]  Everybody knows they did it.
[00:34:55.267 --> 00:34:56.167]  It's all come out they did it.
[00:34:56.188 --> 00:35:06.694]  I mean, they're just, they keep playing the same, and Jack Posobiec may be able to pop on, he predicted all of this, that they would, because they've shifted to terrorism, thinking that's going to make the Russians give up.
[00:35:08.979 --> 00:35:11.581]  I mean, honestly, I just don't think that they care anymore.
[00:35:11.602 --> 00:35:23.693]  I think this is like a fig leaf for their own population to, you know, sort of muddy the waters and have a little bit of doubt in there as to whether they were the ones responsible for the terrorism.
[00:35:24.213 --> 00:35:37.136]  Of course, they've been doing this in the Middle East for decades, where they've been, you know, devastating the population of Iraq and Syria and Palestine with the guise of, oh, this is just ISIS, this isn't us doing this.
[00:35:37.516 --> 00:35:40.917]  When it was them, all we always knew was them all along, right?
[00:35:41.197 --> 00:35:44.478]  But now it's just like they don't even care to make it make sense.
[00:35:45.858 --> 00:35:51.820]  So, I think it's not even for the Russian population or the Russian government to have a doubt.
[00:35:52.160 --> 00:35:57.161]  It's for their own populations to maybe still think that we're the good guys.
[00:35:57.742 --> 00:36:04.783]  I agree, that's the key, because now they've got AP Reuters, all of them saying, ISIS is back, they're going to attack everywhere, we've got to invade more countries.
[00:36:05.264 --> 00:36:09.985]  Getting us ready for ISIS to strike America, who they brought in, who they think we're so dumb.
