[00:00:20.026 --> 00:00:21.668]  The Alex Jones Show.
[00:24:35.856 --> 00:24:38.097]  All that they see is racist, racist, racist.
[00:24:38.117 --> 00:24:39.798]  You hear that from them every day.
[00:24:39.939 --> 00:24:43.361]  Which race that they're going to demonize is the only thing that changes.
[00:24:43.561 --> 00:24:53.168]  I always liked Martin Luther King, but man, I go back and watch his speeches now about unity and what we stand for, and it's like, and the Democrats haven't just rejected it, they have run it over.
[00:24:53.428 --> 00:24:56.451]  And it was Republicans, Martin Luther King was a Republican!
[00:24:57.071 --> 00:25:03.536]  It was Martin Luther King and the Republicans forced the Democrats to stop being demons, so they flipped and now turned the minorities into a bunch of racists.
[00:25:03.876 --> 00:25:05.637]  I mean, this is the craziest crap I've ever heard.
[00:25:06.138 --> 00:25:07.058]  But here's the good news.
[00:25:07.879 --> 00:25:09.079]  Trump on the war front.
[00:25:09.780 --> 00:25:11.400]  There's no point to have our military there.
[00:25:11.960 --> 00:25:14.601]  We put in over a trillion dollars in Afghanistan.
[00:25:14.621 --> 00:25:15.481]  It's almost two trillion now.
[00:25:16.061 --> 00:25:17.902]  And then China gets all the rare earth minerals.
[00:25:17.942 --> 00:25:18.542]  We get none.
[00:25:19.042 --> 00:25:20.903]  Let them go die for the damn minerals.
[00:25:21.083 --> 00:25:27.284]  We are literally doing nothing but propping up all these regimes for China, for U.S.
[00:25:27.324 --> 00:25:28.625]  companies allied with China.
[00:25:28.985 --> 00:25:30.245]  Pull out of Afghanistan.
[00:25:30.325 --> 00:25:31.045]  It's the right move.
[00:25:31.085 --> 00:25:32.286]  Get completely out.
[00:25:32.686 --> 00:25:33.246]  Here's Rand Paul.
[00:25:35.222 --> 00:25:36.503]  Is Afghanistan a mess?
[00:25:36.963 --> 00:25:37.784]  Sure it's a mess.
[00:25:38.385 --> 00:25:42.107]  It's always been a mess, and always will be a mess.
[00:25:42.548 --> 00:25:45.430]  But now our mission has changed to nation-building.
[00:25:47.051 --> 00:25:52.396]  I want to compliment President Trump for being bold and brave in saying, enough's enough.
[00:25:52.976 --> 00:25:54.357]  Let's spend that money at home.
[00:25:55.078 --> 00:25:59.361]  We spend $51 billion a year in Afghanistan.
[00:25:59.781 --> 00:26:01.142]  That money could be spent at home.
[00:26:01.923 --> 00:26:04.345]  I've got three members of my family in the military.
[00:26:04.585 --> 00:26:06.966]  I don't want them to go to Afghanistan.
[00:26:07.547 --> 00:26:18.493]  Every one of our political and military leaders, Republican, Democrat, and Independent, will tell you there is no military mission in Afghanistan, and yet we stay.
[00:26:19.054 --> 00:26:25.338]  Some of the very same people who say we have no mission in the next breath say we need to send more troops there.
[00:26:26.078 --> 00:26:32.025]  We sent 100,000 and we completely had victory, and then they came back as our troops came down.
[00:26:32.065 --> 00:26:34.568]  Are we to send 100,000 and keep them there forever?
[00:26:36.513 --> 00:26:39.836]  This resolution is an insult to the President and I will oppose it.
[00:26:40.397 --> 00:26:48.224]  This resolution is put forward by Republicans who say to President Trump that you are leaving precipitously from Afghanistan.
[00:26:48.644 --> 00:26:53.508]  How do you leave precipitously after 17 years?
[00:26:53.528 --> 00:26:54.089]  17 years!
[00:26:54.609 --> 00:26:58.333]  We are no longer fighting anyone who attacked us on 9-11.
[00:26:58.593 --> 00:27:02.536]  The people we are fighting were not even born when 9-11 happened.
[00:27:03.157 --> 00:27:06.438]  The war over there has nothing to do with 9-11.
[00:27:06.938 --> 00:27:08.579]  It has to do with nation building.
[00:27:08.799 --> 00:27:09.399]  And profit making.
[00:27:09.419 --> 00:27:12.600]  And I'll tell you what one Navy SEAL told me that I met a year or two ago.
[00:27:12.640 --> 00:27:23.063]  He says, we'll go anywhere, we'll kill our enemy, we'll do what you ask of us, but the mistake is when you ask us to stay, plant the flag, and become policemen.
[00:27:23.163 --> 00:27:24.643]  They don't want to be policemen.
[00:27:24.683 --> 00:27:27.524]  Our military do not want to be the policemen of the world.
[00:27:28.165 --> 00:27:30.445]  We fight when we have to and we should come home.
[00:27:30.805 --> 00:27:32.606]  That money should be spent here at home.
[00:27:33.803 --> 00:27:46.926]  What I'm saying with this resolution is, I'm for replacing it completely and saying to President Trump, we think you're doing a great job, and thank goodness for being bold enough to say it's time to start thinking about America first.
[00:27:47.666 --> 00:28:02.330]  So I would like to ask unanimous consent that we get rid of the resolution condemning the President, and that we replace it with a resolution that says simply this, that we applaud President Trump for being bold and brave enough
[00:28:03.186 --> 00:28:08.572]  To consider bringing our troops home, declaring victory, and ending America's longest war.
[00:28:22.612 --> 00:28:24.573]  And they threatened to impeach the President.
[00:28:24.674 --> 00:28:26.855]  And this is the Republicans and Democrats together.
[00:28:27.556 --> 00:28:30.117]  This is a shameful moment, ladies and gentlemen.
[00:28:30.898 --> 00:28:33.340]  You want Blacks not getting three times the Senate's as whites?
[00:28:33.620 --> 00:28:34.120]  Trump did it.
[00:28:34.841 --> 00:28:36.222]  You want the in-laws?
[00:28:36.242 --> 00:28:36.762]  Trump's doing it.
[00:28:36.842 --> 00:28:38.403]  And then the Democrats hating more.
[00:28:38.423 --> 00:28:39.324]  These people are shameful, Devin.
[00:28:40.017 --> 00:28:45.063]  It's absolutely amazing, and you know, Afghanistan has a history of being where empires go to die.
[00:28:45.263 --> 00:28:46.604]  You know, we saw that with Soviet Union.
[00:28:47.505 --> 00:28:49.428]  Or Alexander the Great 2,000 plus years ago.
[00:28:49.448 --> 00:28:52.611]  Yeah, look at what they did to the British Empire at its peak.
[00:28:52.651 --> 00:28:54.353]  Afghanistan is a joke!
[00:28:54.754 --> 00:28:56.295]  It's a bunch of crazy cavemen.
[00:28:56.656 --> 00:28:57.437]  We don't need to be there.
[00:28:57.497 --> 00:28:58.778]  Let the Chaikoms go die there.
[00:28:58.818 --> 00:28:59.339]  We'll be right back.
[00:29:12.250 --> 00:29:20.652]  By leaps and by bounds, the number one best-selling supplement family in the world is energy drinks and energy supplements.
[00:29:21.252 --> 00:29:31.094]  But they are riddled with dyes and toxins and synthetic caffeines and other chemicals that sure get you a quick boost, but burn out in just a few hours and have terrible side effects.
[00:29:31.334 --> 00:29:39.856]  We have developed, hands down from our research, the most powerful, healthy energy drink pre-workout and beyond system in the world.
[00:29:40.742 --> 00:29:41.683]  There's nothing else like it.
[00:29:42.043 --> 00:29:43.083]  You must experience it.
[00:29:43.203 --> 00:29:45.104]  It is a total game changer.
[00:29:45.184 --> 00:29:49.547]  And it comes in easy to use packets to mix in fruit juice or water, whatever you'd like.
[00:29:50.227 --> 00:29:51.648]  Warning though, it's very, very strong.
[00:29:51.728 --> 00:29:52.728]  It lasts 10 hours.
[00:29:53.209 --> 00:29:59.352]  So take a half pack the first time you take it because TurboForce is named TurboForce because it will take you into overdrive.
[00:29:59.892 --> 00:30:01.653]  TurboForce at m4slive.com.
[00:30:05.055 --> 00:30:09.057]  I've been on air 24 years and I shut out to
[00:30:11.440 --> 00:30:33.898]  Awaken America and the world, because I believed that humanity weren't cowards, and humanity wasn't stupid, that if folks were shown the facts of what was being constructed by the globalists, by the technocrats, and that their endgame is a anti-God, anti-human, satanic world system, I believed that good men and women would stand up and rally against it.
[00:30:34.078 --> 00:30:36.681]  And I don't take all the credit for what's happened with Infowars.
[00:30:36.741 --> 00:30:38.402]  In fact, I take very little of the credit.
[00:30:38.542 --> 00:30:53.723]  I believe there was a focal point laying it out with the evidence, as only the internet coming into its own 24 years ago could allow, up until that point in history, that people would respond and that the population would start researching themselves and that it would trigger a chain reaction.
[00:30:53.924 --> 00:30:54.945]  I never intended, though,
[00:30:55.766 --> 00:30:58.888]  To be a hyper-dominant leader at the forefront of this.
[00:30:59.129 --> 00:31:05.233]  I was always about having other guests and other individuals and groups on who were experts in their field to help inform the public even better than I could.
[00:31:05.293 --> 00:31:13.739]  But in the last 10 years, Infowars became the dominant leader, globally, in rebooting nationalism and renaissance against the globalist, post-industrial, neo-feudalist system.
[00:31:13.999 --> 00:31:25.450]  The globalists ignored that, which was fine with me, until about three years ago when they decided to use me against Trump and other nationalists by misrepresenting who I was and what I really said and taking me out of context.
[00:31:25.590 --> 00:31:31.416]  That miscalculation actually spread anti-New World Order information technology around the world faster.
[00:31:31.656 --> 00:31:34.018]  And was critical in putting Trump over the top.
[00:31:34.158 --> 00:31:52.334]  And then, they made the decision, because of all the chain reactions everywhere, where there were fan videos every day with 5, 10 million views apiece, and hundreds of millions of views a week on different platforms, not even of my own show, but of derivatives of what I was saying and doing, they hit the panic button and said, we were already looking at total censorship in the next few years.
[00:31:52.954 --> 00:31:57.538]  But let's accelerate the plan, start with him, and then drop the hammer on everybody else.
[00:31:58.659 --> 00:31:59.040]  And it's here.
[00:32:00.194 --> 00:32:01.016]  Total surveillance.
[00:32:01.036 --> 00:32:03.360]  They're listening, they're watching on your phone, on your TV.
[00:32:03.641 --> 00:32:04.943]  It's going into AI computers.
[00:32:05.745 --> 00:32:07.769]  The technocracy's on an incredible power trip.
[00:32:08.150 --> 00:32:10.815]  Horrible leftists trained in the universities to hate you and your family.
[00:32:11.761 --> 00:32:17.925]  Have been brought into these cults of big tech who are allowed to have access to everything you do.
[00:32:17.945 --> 00:32:25.450]  It's in the news today that you have a brain tumor, that you're pregnant, that you're depressed, that you have HIV, that you're gay.
[00:32:25.750 --> 00:32:30.914]  Whatever it is, they're there raping your privacy while calling themselves liberal.
[00:32:31.114 --> 00:32:31.614]  They're a fraud.
[00:32:31.694 --> 00:32:34.496]  But the things they've done to this, the things they've pulled against InfoWars,
[00:32:34.736 --> 00:32:48.169]  If our audience doesn't realize how critical it is, and don't keep spreading the word, and don't keep sharing articles and videos, and don't keep buying the great products you already need anyways, The Globalist will be successful in the next year or so shutting down InfoWars.
[00:32:48.209 --> 00:32:49.890]  So, I'm shooting up the bat signal here.
[00:32:50.230 --> 00:32:59.779]  You've really supported us over the years, but the fight's now reaching the critical part of the battle, and I need your commitment to get great products you already need, but to steadfastly get them at InfoWarsStore.com.
[00:33:06.081 --> 00:33:12.265]  You're listening to The Alex Jones Show.
[00:33:23.191 --> 00:33:29.555]  Defending the republic from enemies foreign and domestic, it's Alex Jones.
[00:33:33.664 --> 00:33:41.446]  Five years ago, the Australian government put a internet control switch in place so that all internet coming into the country and out could be censored.
[00:33:41.486 --> 00:33:43.487]  In fact, they said, we're going to adopt Chinese-style censorship.
[00:33:44.087 --> 00:33:46.468]  Then they backed off because of lawsuits and governmental changes.
[00:33:46.508 --> 00:33:57.631]  But I've been flooded with emails, calls, just all over InfoWars.com, NewsWars.com, that the video and audio streams, both from InfoWars, are being cut off and blocked in Australia.
[00:33:58.578 --> 00:33:59.939]  We've got IT looking at that.
[00:34:00.959 --> 00:34:04.642]  But we are running into next level attempts to not get the broadcast out.
