[00:00:10.397 --> 00:00:12.470]  I don't know.
[00:20:45.441 --> 00:20:49.142]  Here's Limbaugh knocking it out of the park.
[00:20:49.262 --> 00:20:53.864]  Our old buddies at National Review were among the first to pile on these kids.
[00:20:54.284 --> 00:21:01.167]  What would make a bunch of people on our side want to destroy teenagers?
[00:21:03.942 --> 00:21:08.323]  I'll tell you what would make them want to destroy teenagers, salvaging their own reputations.
[00:21:08.383 --> 00:21:15.484]  They couldn't afford, in their own thinking, to be seen as being on the same side as these evil kids.
[00:21:17.404 --> 00:21:18.785]  Well, the kids were not evil.
[00:21:20.265 --> 00:21:22.985]  The black Israelites starting all this were evil.
[00:21:23.486 --> 00:21:30.987]  And then these Indian provocateurs, who do this for a living because they're part of the bought-and-paid-for rent-a-mob of the American left,
[00:21:31.943 --> 00:21:40.367]  They joined the proceedings because they know they have protected status in the media and within the Democrat Party.
[00:21:41.648 --> 00:21:45.069]  And right there, National Review, they start condemning these kids.
[00:21:45.149 --> 00:21:47.731]  And I heard Meghan McCain started condemning these kids.
[00:21:47.771 --> 00:21:48.391]  All these people.
[00:21:48.651 --> 00:21:50.192]  National Review has a race.
[00:21:50.312 --> 00:21:52.353]  They've deleted their original story on this.
[00:21:53.561 --> 00:21:59.788]  Whoever wrote it, Meghan McCain tweeted, oh I'm sorry, oh my god, I should have waited, I should have spent some time.
[00:22:00.188 --> 00:22:03.372]  Everybody in a, oh we're terribly sorry, yeah, I get it.
[00:22:04.393 --> 00:22:10.259]  What I don't get is why you don't recognize these scams the moment they happen.
[00:22:10.960 --> 00:22:11.220]  I do.
[00:22:13.780 --> 00:22:18.862]  Oh, and who was here Saturday working, I'm not bragging, Alex Jones, Rob Dewey.
[00:22:18.902 --> 00:22:21.223]  We're working seven days a week right now.
[00:22:21.343 --> 00:22:22.243]  And I'm honored to do it.
[00:22:22.263 --> 00:22:25.664]  A lot of times he brings his children up here, so do I, but we have to.
[00:22:26.285 --> 00:22:28.946]  Because we just can't sit here and have something like this happen.
[00:22:29.146 --> 00:22:31.106]  We got our reporters on the ground.
[00:22:31.967 --> 00:22:32.447]  Three of them.
[00:22:32.707 --> 00:22:33.427]  No, four of them.
[00:22:33.627 --> 00:22:36.708]  You know how much money it takes to have four reporters in D.C.
[00:22:37.589 --> 00:22:38.089]  for two days?
[00:22:39.315 --> 00:22:40.556]  That's why we need your financial support.
[00:22:40.576 --> 00:22:42.077]  That's why we need to buy products in 4store.com.
[00:22:42.097 --> 00:22:43.418]  But that's another issue.
[00:22:43.558 --> 00:22:45.560]  Now, just to show you, we are the zeitgeist.
[00:22:46.821 --> 00:22:56.848]  And yes, White House speechwriters listen every morning and they agree with our points and our analysis because we're always even ahead of Limbaugh and ahead of Hannity and ahead of Tucker Carlson because we hit the bar bar first.
[00:22:57.649 --> 00:23:05.015]  You now see in Trump's tweet, Nick Sandman and the students of Covington have become symbols of fake news and how evil it can be.
[00:23:05.953 --> 00:23:12.056]  They have captivated the attention of the world, and I know they will use it for good, maybe even to bring people together.
[00:23:12.116 --> 00:23:14.818]  It started off unpleasant, but can end in a dream.
[00:23:15.198 --> 00:23:26.324]  And now everyone's saying this is a tipping point, and with leftists calling for killing the kids, killing their families, blowing up their school, prominent Democrats calling for it, Twitter not deleting their tweets.
[00:23:27.545 --> 00:23:33.548]  Twitter only deleted one of the sub-accounts that showed the cropped video, the doctored video of only the end.
[00:23:35.455 --> 00:23:39.959]  But even that audio, if you listen to it carefully, you can hear, white piece of crap, go back to Europe.
[00:23:39.979 --> 00:23:55.792]  But you look at all the video, there's literally 20 minutes before, and a bunch of video after, where you've got full-grown adults pointing at 7-year-old black kids and white kids, saying, I'm gonna harvest your organs, bitch!
[00:23:56.372 --> 00:23:56.973]  These are quotes.
[00:23:58.254 --> 00:23:59.415]  That means I'm gonna kill you!
[00:24:00.416 --> 00:24:01.176]  And people say that.
[00:24:02.008 --> 00:24:04.549]  We got all these other videos going, we're gonna beat your ass!
[00:24:05.389 --> 00:24:07.530]  You take that hat off, I'm gonna beat your ass!
[00:24:07.830 --> 00:24:10.492]  Full grown men to little kids, I'm gonna beat your ass!
[00:24:11.032 --> 00:24:18.555]  And full grown men with clubs, in some cases, saying they're gonna beat people's ass, that's now the poor babies!
[00:24:18.635 --> 00:24:24.177]  And the poor little, poor little native elder, he's so good!
[00:24:24.618 --> 00:24:27.219]  The natives are always sweet to everyone!
[00:24:27.819 --> 00:24:30.280]  They never cut your eyelids off and buried you in ants.
[00:24:30.320 --> 00:24:31.741]  They never murdered each other.
[00:24:31.761 --> 00:24:32.742]  They were just perfect.
[00:24:33.082 --> 00:24:34.062]  They never hurt anybody.
[00:24:35.583 --> 00:24:38.304]  So, just to document it, here's the very start of the show.
[00:24:38.364 --> 00:24:41.986]  Yesterday, where I said this has captured the attention of the world.
[00:24:42.446 --> 00:24:42.827]  Here it is.
[00:24:44.087 --> 00:24:49.170]  Gentlemen, there are moments when you know the world's gonna change.
[00:24:49.630 --> 00:24:51.371]  Like Martin Luther King's speech, I Have a Dream.
[00:24:52.531 --> 00:24:53.432]  There are positive moments.
[00:24:53.452 --> 00:24:54.412]  There are also negative moments.
[00:24:54.452 --> 00:24:57.294]  And I can tell you, the zeitgeist that's been hit
[00:24:58.968 --> 00:25:25.858]  With the mainstream corporate media, from ABC to CBS to NBC, to NPR, to all the local TV stations where I live, all saying, did you see the young gang of white supremacists wearing Make America Great Again hats go up to an innocent elder, this wonderful, good, loving man, and ridicule and attack him viciously?
[00:25:28.703 --> 00:25:34.507]  Notice that on all these different channels and places, they don't show more than one or two seconds of video or audio.
[00:25:35.527 --> 00:25:39.230]  That's because you've got this group of Native Americans, blacks and white.
[00:25:39.270 --> 00:25:40.010]  Let's stop right there.
[00:25:40.030 --> 00:25:42.091]  And then I go into how this is going to blow up in their face.
[00:25:42.131 --> 00:25:45.093]  This is a tipping point, as I just said, captivating the world.
[00:25:45.874 --> 00:25:47.355]  The reason I point that out is it is.
[00:25:48.499 --> 00:25:56.565]  And now there's a chain reaction I'm seeing everywhere where we're getting flooded with phone calls, my family is, people apologizing, saying, oh, is this what they do to you?
[00:25:57.085 --> 00:26:02.149]  Yes, this is what they do to us on a regular basis, and that's how cold-blooded corporate media is.
[00:26:02.409 --> 00:26:13.758]  In fact, we put a little compilation together of just some Saturday and Sunday of the demonization when the media was in on it and knew full well, here it is.
[00:26:14.636 --> 00:26:22.098]  The outrage over a video showing an encounter between teenagers and a Native American veteran near the Lincoln Memorial.
[00:26:22.338 --> 00:26:27.199]  Outrage is growing this afternoon over students who mocked a Native American Vietnam veteran.
[00:26:27.239 --> 00:26:30.160]  A video that is causing outrage for so many.
[00:26:30.260 --> 00:26:37.562]  A Kentucky Catholic high school is facing backlash after footage of students mocking a Native American elder appeared online.
[00:26:37.622 --> 00:26:39.443]  The videos have drawn outrage.
[00:26:39.943 --> 00:26:40.423]  Outrage.
[00:26:40.524 --> 00:26:40.924]  Outrage.
[00:26:41.024 --> 00:26:42.465]  Outrage from all corners.
[00:26:42.526 --> 00:26:44.808]  Here's the video sparking outrage on social media.
[00:26:44.828 --> 00:26:46.730]  Sparked outrage on social media.
[00:26:46.750 --> 00:26:54.477]  A group of teenagers, many wearing Make America Great Again hats, were caught on video taunting a Native American Vietnam veteran.
[00:26:54.497 --> 00:27:04.707]  We are hearing from a Native American elder and Vietnam War veteran speaking to CNN after a disturbing viral video shows a group of teens caressing and mocking him in the nation's capital.
[00:27:04.947 --> 00:27:13.336]  A disturbing viral video shows a mob of teens in Make America Great Again hats harassing a Native American elder in Washington.
[00:27:13.516 --> 00:27:21.304]  Ben Phillips describes the tense moments now being replayed over and over again online when a young man got right in his face.
[00:27:21.485 --> 00:27:21.845]  Watch.
[00:27:22.125 --> 00:27:27.471]  Nathan Phillips was beating his drum and singing an American Indian protest song.
[00:27:27.691 --> 00:27:39.593]  When I was there, and I was standing there, and I seen that group of people in front of me, and I seen the angry faces and all of that, I realized I had put myself in a really dangerous situation.
[00:27:39.733 --> 00:27:50.715]  One young man is captured in a tense moment, now being replayed online, getting right in his face, and mocking his singing and drumming on the day of the Indigenous Peoples March.
[00:27:50.755 --> 00:27:56.516]  A moment from the march has gone viral, an interaction between Native marchers and a group of high school students.
[00:27:56.656 --> 00:27:59.838]  Videos of the encounter shared widely on social media.
[00:28:00.238 --> 00:28:03.239]  Swiss backlash against the behavior of those Kentucky teens.
[00:28:03.279 --> 00:28:04.320]  You see a lot of red in this.
[00:28:04.360 --> 00:28:05.580]  You see a lot of the MAGA hats.
[00:28:05.600 --> 00:28:09.042]  The smile on his face shows how little respect he had for what he was witnessing.
[00:28:09.082 --> 00:28:21.688]  Clearly these boys are not getting a good education because it makes little sense to angrily chant, build the wall to a population with literally zero illegal immigrants who were here long before we were.
[00:28:23.411 --> 00:28:25.034]  So, they never chanted, build a wall.
[00:28:25.154 --> 00:28:29.701]  When the folks came over with the drums, they hopped up and down and had fun with them and smiled.
[00:28:29.721 --> 00:28:32.425]  And then they started saying, we're gonna kill ya.
[00:28:34.246 --> 00:28:38.688]  I started saying, we're going to take your organs, get out of here, you white pieces of filth.
[00:28:39.549 --> 00:28:40.869]  And I've got all the audio and all the video.
[00:28:40.889 --> 00:28:41.950]  I'm going to show it to you when we come back.
[00:28:42.510 --> 00:28:43.751]  But Fox News won't show you.
[00:28:43.931 --> 00:28:46.432]  Because they're just trying to, like, go, OK, the kids didn't do anything.
[00:28:46.532 --> 00:28:46.692]  No.
[00:28:47.132 --> 00:28:54.056]  These scumbags marched over grown men, basically in a race cult that hates white people and hates America, and got in their face.
[00:28:54.096 --> 00:28:56.097]  And now the corporate media is covering it up.
[00:28:56.297 --> 00:28:57.877]  And the neocons are involved as well.
[00:28:58.098 --> 00:29:00.679]  They're enemies of the people just as much as CNN.
[00:29:02.280 --> 00:29:02.880]  Know someone?
[00:29:04.620 --> 00:29:05.941]  Excuse me, it's ma'am.
[00:29:06.341 --> 00:29:07.422]  It is ma'am.
[00:29:07.662 --> 00:29:09.283]  I can call the police if you'd like me to.
[00:29:09.323 --> 00:29:10.083]  You need to settle down.
[00:29:10.383 --> 00:29:12.905]  You need to settle down and mind your business, okay?
[00:29:13.245 --> 00:29:15.066]  Ma'am, once again, ma'am.
[00:29:15.246 --> 00:29:16.126]  I said both of you.
[00:29:16.466 --> 00:29:17.387]  No, you said sir.
[00:29:17.947 --> 00:29:18.828]  Once again, it's ma'am.
[00:29:19.328 --> 00:29:20.449]  I actually said both of you guys.
[00:29:20.549 --> 00:29:23.330]  Right beforehand, you f****** said sir!
[00:29:23.470 --> 00:29:23.730]  Sir?
[00:29:23.810 --> 00:29:29.573]  Motherf****** take it outside if you want to call me sir again, I will show you a f****** sir!
[00:29:29.774 --> 00:29:30.174]  I apologize.
[00:29:34.213 --> 00:29:38.998]  So, in California, if you misgender someone, it's, what, a $500 ticket?
[00:29:39.118 --> 00:29:39.999]  Maybe even jail time.
[00:29:40.880 --> 00:29:41.640]  That's oppression.
[00:29:42.301 --> 00:29:43.142]  That's mental illness.
[00:29:43.682 --> 00:29:49.888]  That's CIA, leftist, Tavistock plan, where you're sterilizing little boys, telling them they're little girls.
[00:29:50.689 --> 00:29:51.789]  The Prozac isn't enough.
[00:29:51.829 --> 00:29:56.651]  You didn't give them enough vaccines to make them autistic, so you make sure they don't reproduce by turning them into mental patients.
[00:29:57.251 --> 00:30:00.792]  And almost all the young children they've, quote, turned into trans children are autistic.
[00:30:00.812 --> 00:30:01.612]  That's even been admitted.
[00:30:02.132 --> 00:30:05.313]  So it's preying on mentally ill, brain-damaged children.
[00:30:05.453 --> 00:30:07.554]  Then you've just got people that want attention.
[00:30:07.614 --> 00:30:11.975]  GameStop transgender meme re-emerges for interview with local news station.
[00:30:12.035 --> 00:30:13.196]  We're not even making fun of this.
[00:30:13.236 --> 00:30:13.876]  This is sick.
[00:30:13.936 --> 00:30:14.716]  This is obscene.
[00:30:14.876 --> 00:30:16.717]  This is state hospital on TV.
[00:30:16.777 --> 00:30:20.438]  This is the baby selfishness delusional temper tantrum.
[00:30:20.618 --> 00:30:23.040]  I'll do it a hundred thousand, a million times again.
[00:30:23.060 --> 00:30:23.840]  I loved it.
[00:30:23.880 --> 00:30:24.741]  It was good.
[00:30:25.041 --> 00:30:26.422]  It was good to fly off the handle.
[00:30:26.442 --> 00:30:27.983]  It was good to break a bunch of merchandise.
[00:30:28.203 --> 00:30:33.347]  It was good to scream and roar and yell at people when you look like He-Man from Castle Grayskull.
[00:30:33.427 --> 00:30:38.590]  He-Man and the masters of the universe, I have the power!
[00:30:38.630 --> 00:30:41.572]  He-Man and his power sword, Battle Skeletor.
[00:30:41.652 --> 00:30:44.094]  Let's go ahead and go to the local news with a straight face.
[00:30:44.214 --> 00:30:50.218]  This is a masterpiece in mind control talking about how he's a victim and how he's not sorry at all.
[00:30:53.299 --> 00:30:59.780]  I was so angry at that point because literally five or six times he called me sir and got me so fuming angry and I was cussing.
[00:30:59.821 --> 00:31:07.743]  The internet responding to the viral clip with memes like Superman, Aquaman, and Macho Man, Tranny Savage.
