[00:00:02.287 --> 00:00:04.337]  You're listening to GCN.
[00:26:00.462 --> 00:26:05.625]  Our ancestors received American covenant from the creator of the universe and nobody in between.
[00:26:06.437 --> 00:26:08.778]  This is the promised land that Isaiah prophesied.
[00:26:09.498 --> 00:26:17.582]  And the forces that are marshaled against us are those that Thomas Jefferson, whose writings and life prove him to be a prophet of God, is Zion.
[00:26:17.822 --> 00:26:19.123]  We are the new Israel.
[00:26:19.183 --> 00:26:20.343]  Anybody can read Isaiah.
[00:26:20.523 --> 00:26:21.364]  It's quite clear.
[00:26:21.524 --> 00:26:24.205]  England's chief rabbi, Johnson Sachs, agrees.
[00:26:25.026 --> 00:26:35.571]  All the signs and stipulations are met in America and Michael Hastings, uh, uh, within five minutes passing the red light at whatever that everybody can go look it up.
[00:26:35.611 --> 00:26:37.552]  Red light camera Hastings.
[00:26:37.592 --> 00:26:42.494]  They can see the picture that the paparazzi took in about four minutes.
[00:26:42.674 --> 00:26:48.037]  I think in 34 seconds from passing that light several blocks away, his car was blown up.
[00:26:48.815 --> 00:26:54.880]  And the fellow with the zits and the keep on was out there with a with a garden hose already sprung from his street.
[00:26:55.620 --> 00:26:56.781]  Imagine how long it would take.
[00:26:58.062 --> 00:27:01.705]  So it was some minutes before the car blew up after it went through the intersection.
[00:27:02.546 --> 00:27:15.576]  And by the time the light gets down there, by the time the camera gets down to the bombing, the gentleman with the zits and the keep on already has the yard hose in front of his house strung out watering a car fire.
[00:27:16.314 --> 00:27:17.695]  He had a beard, white hair.
[00:27:17.755 --> 00:27:18.696]  We know how old he was.
[00:27:18.797 --> 00:27:21.699]  Everybody knows you don't put water on a car fire if you want to put it out.
[00:27:22.200 --> 00:27:23.822]  You do that in order to exacerbate it.
[00:27:23.842 --> 00:27:28.106]  And that's why the flames were going higher and higher as he put the water on it.
[00:27:29.367 --> 00:27:39.197]  So if you just think of the timing, under five minutes he had already strung the water hose out from his house, had gone back to the spigot, turned it on, was putting water on a car fire.
[00:27:40.129 --> 00:27:42.331]  And it was a bombing.
[00:27:42.351 --> 00:27:43.692]  We know it was Boston Brakes.
[00:27:44.273 --> 00:27:47.115]  We know he was going maybe 45 miles an hour through the intersection.
[00:27:47.756 --> 00:27:56.083]  Evidently, the people behind him running him on remote control didn't have the wherewithal or at that time in the morning didn't figure they needed to stop at the light, so they just ran the light.
[00:27:56.950 --> 00:28:07.658]  Uh, that completely, an assassination, crucifixion 2.0, the same people hammered the impalement stakes into tens of thousands of Christ's for twice denying Caesar was God Almighty.
[00:28:07.678 --> 00:28:09.499]  You can read Thomas Evers' letter to his nephew.
[00:28:09.539 --> 00:28:10.660]  No, I hear ya, I hear ya.
[00:28:10.680 --> 00:28:14.643]  Look, all I know is there should be an investigation of this and you can't trust the police to do it.
[00:28:15.003 --> 00:28:20.627]  I mean, the coroner of Breitbart that did the autopsy died of poisoning.
[00:28:21.886 --> 00:28:23.767]  And they're like, oh, well, maybe that's normal.
[00:28:24.367 --> 00:28:26.107]  It's just amazing what's going on.
[00:28:26.147 --> 00:28:27.247]  I appreciate you calling in.
[00:28:27.267 --> 00:28:29.588]  I mean, they're killing a lot of people.
[00:28:29.608 --> 00:28:31.789]  Aaron Swartz, you name it, the list goes on and on.
[00:28:31.829 --> 00:28:34.129]  Pat Tillman, they got caught lying about that.
[00:28:34.529 --> 00:28:39.171]  They killed five people out of Private Lynch's unit who went public saying it was all a PR stunt.
[00:28:39.411 --> 00:28:40.011]  They murdered him.
[00:28:40.831 --> 00:28:44.792]  They had assassins popping up, you know, shooting him in their backyard and stuff.
[00:28:46.633 --> 00:28:48.153]  It's just absolutely incredible.
[00:28:48.173 --> 00:28:50.194]  Let's go to TJ in Alabama.
[00:28:50.214 --> 00:28:50.894]  TJ, go ahead.
[00:28:51.963 --> 00:28:53.003]  Hey Alex, how are you?
[00:28:53.023 --> 00:28:53.703]  Pretty good, sir.
[00:28:54.504 --> 00:28:59.424]  Hey listen, Jesus Christ is Lord and Savior and we're all info warriors in this together.
[00:28:59.885 --> 00:29:06.906]  Alex, I'm a two-year listener now and I wanted to call in about the capabilities of that Mercedes car.
[00:29:06.926 --> 00:29:11.947]  I hear a lot of people calling talking about, you know, get Mercedes to step up and do this.
[00:29:12.627 --> 00:29:14.887]  I bet you haven't heard anything from them, have you?
[00:29:15.648 --> 00:29:17.288]  No, we haven't heard anything from Mercedes.
[00:29:17.964 --> 00:29:26.050]  Well, let me tell you, my mother was killed in a Mercedes-Benz SLK 1999, SLK little two-seater.
[00:29:27.171 --> 00:29:34.717]  And so, my family, and the airbag did not come out properly, so my family, we sued Mercedes-Benz for wrongful death.
[00:29:35.878 --> 00:29:40.421]  And let me tell you something, Alex, that in 1999, that car did not have OnStar in it, okay?
[00:29:44.429 --> 00:29:48.450]  It didn't have any type of a cellular phone hookup in that automobile.
[00:29:49.490 --> 00:29:55.612]  But when it, uh, when that airbag module engaged... Tell you what, I want to hear this when we come back.
[00:29:55.692 --> 00:29:57.072]  I want to hear the rest of your story.
[00:29:57.092 --> 00:29:57.552]  Stay with us.
[00:29:58.552 --> 00:29:59.453]  We're on the march.
[00:29:59.953 --> 00:30:01.553]  The Empire's on the run.
[00:30:02.473 --> 00:30:05.134]  Alex Jones and the GCN Radio Network.
[00:30:09.216 --> 00:30:12.838]  Are we choosing our own destiny or has it been pre-selected for us?
[00:30:13.078 --> 00:30:18.362]  As we've moved through history, every great leader has had to understand the potential of information.
[00:30:18.602 --> 00:30:26.146]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[00:30:26.326 --> 00:30:35.432]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[00:30:35.632 --> 00:30:42.634]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[00:30:42.794 --> 00:30:45.655]  All of this is happening so fast, you need to be ahead of the game.
[00:30:45.675 --> 00:30:52.617]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[00:30:53.197 --> 00:30:54.198]  Oh, there's another one!
[00:30:54.218 --> 00:30:55.540]  Another plane just hit!
[00:31:09.537 --> 00:31:19.384]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:31:19.644 --> 00:31:25.148]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[00:31:25.428 --> 00:31:33.173]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:31:33.473 --> 00:31:43.538]  Supernatural Silver can help combat over 300 different conditions, and it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[00:31:43.819 --> 00:31:56.125]  Supernatural Silver's patented technology includes advanced scientific research, with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:31:56.285 --> 00:31:59.587]  To see how Supernatural Silver can change your life,
[00:31:59.867 --> 00:32:07.857]  Go to SupernaturalSilver.com Use the promo code SILVER2013 for 20% off and like us on Facebook!
[00:32:08.959 --> 00:32:20.107]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:32:20.747 --> 00:32:31.895]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:32:32.195 --> 00:32:38.400]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:32:38.840 --> 00:32:41.842]  You're getting soap products twice as good as what you're using now.
[00:32:42.382 --> 00:32:46.804]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:32:47.064 --> 00:32:54.108]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:32:54.428 --> 00:32:58.510]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:32:59.050 --> 00:33:03.913]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:33:12.418 --> 00:33:14.584]  Waging war on corruption.
[00:33:15.086 --> 00:33:20.241]  It's Alex Jones, coming to you live from the front lines of the Infowar.
[00:33:50.419 --> 00:33:53.400]  Ladies and gentlemen, we are back live.
[00:33:53.520 --> 00:33:58.442]  Thank you so much for joining us here today.
[00:33:58.462 --> 00:34:07.305]  We were just talking to a gentleman in Alabama about what specifically
[00:34:08.956 --> 00:34:15.403]  Happened to his mother and what happened when he was dealing with Mercedes in this, I think he said 1999.
[00:34:15.723 --> 00:34:26.815]  He said there was an OnStar, was it supposedly a cell phone that they use in these wireless navigation systems that we know on record are being used to track everything you do and now remote control the car.
[00:34:27.216 --> 00:34:28.878]  That's the DARPA project director.
[00:34:29.478 --> 00:34:41.664]  On record and a car and driver and the former National Security Advisor Richard Clark as well just for people before Rachel Maddow comes out and says that I'm lying and saying that they can remote control cars.
[00:34:42.224 --> 00:34:44.766]  That's a fact but she knows her audience is so stupid she'll probably...
[00:34:45.686 --> 00:34:48.387]  I'm just giving her a good example of kind of how she likes to lie.
[00:34:48.427 --> 00:34:49.327]  Probably a good lie for her.
[00:34:50.207 --> 00:34:54.168]  She can say that I said, you know, giant wasp were underneath the Capitol building.
[00:34:54.188 --> 00:34:54.889]  I never said that.
[00:34:55.509 --> 00:34:56.469]  But she said I said that.
[00:34:57.189 --> 00:34:59.010]  This is the type of deception they engage in.
[00:34:59.450 --> 00:35:07.692]  But specifically, sir, getting back to you, go ahead and tell us specifically what you were about to finish up with.
[00:35:08.598 --> 00:35:14.919]  Okay Alex, like I said, the Mercedes-Benz was a brand new SLK 1999 model.
[00:35:15.460 --> 00:35:21.101]  And my mother was killed in a head-on collision at a very, very low delta-v change in velocity.
[00:35:23.181 --> 00:35:27.722]  But the kicker here is that the airbag didn't deploy fully.
[00:35:27.762 --> 00:35:28.842]  It kind of clover-leafed.
[00:35:30.263 --> 00:35:35.884]  So, within 15 hours of that automobile accident,
[00:35:36.872 --> 00:35:52.623]  There were engineers from Stuttgart, Germany on the ground covertly that got into where the car was being stored and downloaded from the car's computer every bit of data from that car.
[00:35:53.384 --> 00:36:05.753]  Now that was in 1999, so somehow that car had a mechanism in it that communicated to Stuttgart, Germany that the airbag module had fired and
[00:36:06.488 --> 00:36:12.613]  So just think of the progress that's been made since that time to now.
[00:36:12.633 --> 00:36:21.679]  Like I said, there was no on-star, there was no visible way of communicating that we, the consumer, knew of that was in that vehicle.
[00:36:22.200 --> 00:36:30.006]  But there were engineers on the ground that bribed the storage place to get into and plugged up
[00:36:30.666 --> 00:36:34.048]  You know, some type of mechanism to the car to extract the data.
[00:36:34.488 --> 00:36:37.270]  That's how defensive they are.
[00:36:37.690 --> 00:36:47.255]  And get this, in the trial, it was a 14-day jury trial, the father of the airbag flew in on a Gulfstream V from Germany.
[00:36:48.096 --> 00:36:52.258]  He invented the airbag, and guess who he was working for when he invented it?
[00:36:53.789 --> 00:36:55.631]  He was working for Mercedes-Benz.
[00:36:56.132 --> 00:36:57.934]  His name is Dr. Luigi Brambella.
