[00:00:03.433 --> 00:00:05.462]  You're listening to GCN.
[00:21:39.206 --> 00:21:42.989]  I purchased your product yesterday and it was fantastic.
[00:21:43.109 --> 00:21:47.012]  I have used your system for about three weeks and I'm already seeing great results.
[00:21:47.272 --> 00:21:57.140]  If you're one of the 52% of men who suffer from ED, you must visit GetEDSolutions.com for a special report and video that shows you how to fix ED from home fast without pills or supplements.
[00:21:57.280 --> 00:22:02.244]  Visit GetEDSolutions.com for my special report and video on fixing ED at home.
[00:22:02.565 --> 00:22:04.086]  GetEDSolutions.com.
[00:22:04.186 --> 00:22:06.127]  That's GetEDSolutions.com.
[00:22:06.208 --> 00:22:07.729]  GetEDSolutions.com.
[00:22:09.878 --> 00:22:12.639]  Protecting your home with a security system is a must.
[00:22:12.859 --> 00:22:18.882]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:22:19.242 --> 00:22:25.625]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:22:26.025 --> 00:22:27.987]  Not with SimpliSafe Home Security.
[00:22:28.327 --> 00:22:29.368]  They're the good guys.
[00:22:29.668 --> 00:22:32.390]  You can trust SimpliSafe to protect your family.
[00:22:32.750 --> 00:22:37.054]  SimpliSafe was created by a Harvard Business School engineer and it's revolutionary.
[00:22:37.254 --> 00:22:40.536]  You'll get 24-hour protection for just $14.99 a month.
[00:22:40.796 --> 00:22:43.519]  There are no hidden fees and no contracts.
[00:22:43.719 --> 00:22:44.699]  You'll save thousands.
[00:22:44.940 --> 00:22:48.002]  Plus, you're protected by their 100% money-back guarantee.
[00:22:48.342 --> 00:22:51.405]  Protect yourself against home invasions and break-ins.
[00:22:51.785 --> 00:22:55.708]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:22:55.968 --> 00:22:57.889]  A $25 gift, free.
[00:22:58.310 --> 00:23:00.932]  So don't waste your time dealing with scum.
[00:23:01.292 --> 00:23:03.494]  Visit GetSimplySafe.com.
[00:23:03.834 --> 00:23:05.855]  GetSimplySafe.com.
[00:23:06.095 --> 00:23:07.637]  GetSimplySafe.com.
[00:23:09.167 --> 00:23:14.030]  There are those curious about bitcoins and those using and making money with bitcoins.
[00:23:14.511 --> 00:23:15.691]  What are bitcoins?
[00:23:16.152 --> 00:23:22.216]  A bitcoin is the first decentralized currency that can be easily transferred from person to person over the internet.
[00:23:22.636 --> 00:23:24.077]  No bank needed.
[00:23:24.457 --> 00:23:29.740]  This means lower fees and accounts can never be frozen, limited or closed.
[00:23:30.141 --> 00:23:31.922]  You are in control of your money.
[00:23:32.402 --> 00:23:33.183]  And the best part?
[00:23:33.564 --> 00:23:36.788]  You can start earning and making money with bitcoins right away.
[00:23:37.189 --> 00:23:44.619]  No computer or expertise is required to earn money with bitcoins and a growing number of merchants now accept bitcoins.
[00:23:45.040 --> 00:23:48.725]  Plus, they're easily exchanged for dollars, euros and more.
[00:23:49.085 --> 00:24:00.576]  Learn more about the easiest, cheapest, most profitable way to enter the Bitcoin market and get paid every two weeks by one of the fastest growing Bitcoin miners in the world at CloudHashing.com.
[00:24:01.077 --> 00:24:03.920]  Just like it sounds, CloudHashing.com.
[00:24:04.340 --> 00:24:06.242]  That's CloudHashing.com.
[00:24:06.662 --> 00:24:08.184]  We mine your business.
[00:24:16.741 --> 00:24:18.701]  Welcome to your life, my friends.
[00:24:19.462 --> 00:24:20.622]  There's no turning back.
[00:24:21.522 --> 00:24:23.883]  By the way, I'm reading Paul Watson's headline.
[00:24:24.663 --> 00:24:27.283]  It's in local papers, but it's not broken nationally.
[00:24:28.784 --> 00:24:31.264]  And the headline isn't even hardcore enough.
[00:24:33.325 --> 00:24:43.647]  Because reading the local news descriptions and what we have in our article, for days they had armed guards around the Yellowstone lodges that I've actually stayed in.
[00:24:44.187 --> 00:24:46.088]  In America Destroyed by Design, that film I made.
[00:24:47.614 --> 00:24:48.414]  Sixteen years ago.
[00:24:48.434 --> 00:24:53.977]  And I was blown away by how rude the park rangers were there.
[00:24:54.837 --> 00:24:57.598]  That was the first time I just really experienced it.
[00:24:58.338 --> 00:25:00.199]  And it was all like politically correct weirdos.
[00:25:00.219 --> 00:25:01.280]  It was all women, mainly.
[00:25:02.060 --> 00:25:04.861]  Like a bunch of Janet Reno, Rachel Maddow look-alikes.
[00:25:05.841 --> 00:25:06.962]  You know, big sis look-alikes.
[00:25:06.982 --> 00:25:13.865]  They all looked like big sis meets Rachel Maddow meets Janet Reno's... ...Gladius Maximus.
[00:25:14.185 --> 00:25:14.305]  And...
[00:25:16.929 --> 00:25:28.133]  I'd be 20 feet away from an elk, just walking out of the restaurant or wherever, we'd be getting footage of it, and I'd run over and say, those are dangerous, you don't need to be close to that, and I'm like, I just walked up the front here.
[00:25:29.493 --> 00:25:43.578]  And it was all just about hen-pecking and being the boss, and oh, then they threatened to arrest us, I forgot that, we have that on tape, we're walking in going, hi, we're here for the UN sign, we'd like to talk about this is under UN control in UNESCO, and they're like, turn that off, we're gonna arrest you, it's all on footage!
[00:25:44.019 --> 00:25:44.539]  I'm like, hi!
[00:25:45.683 --> 00:26:00.226]  I mean, back then I was like a 180-pound guy, looked like I was a Calvin Klein model or something, and I'm totally polite being nice to the women, and they just didn't want any... I mean, imagine, you can't be clean-cut in a polo shirt, and super polite, they didn't even know who I was, and they threatened to arrest me.
[00:26:00.726 --> 00:26:02.146]  This is who's gonna run America!
[00:26:02.306 --> 00:26:04.267]  They're gonna run everything, ladies and gentlemen.
[00:26:04.727 --> 00:26:05.567]  Do you understand that?
[00:26:06.227 --> 00:26:07.047]  Do you understand that?
[00:26:07.768 --> 00:26:14.589]  They will take your house, they will take your kids, they will line you up and blow your head off, if they can, because they want the power!
[00:26:15.956 --> 00:26:20.480]  I deal with a lot of people in business, and I've really been learning, and so have all my associates, especially now.
[00:26:22.082 --> 00:26:26.266]  With companies and people, they don't even want to be successful and make money nowadays.
[00:26:26.586 --> 00:26:28.828]  They want to have power over you and obstruct you.
[00:26:29.409 --> 00:26:31.371]  You can call up and say, hey, this is a really good thing you have.
[00:26:31.411 --> 00:26:32.231]  I want 10,000 of them.
[00:26:32.251 --> 00:26:32.972]  I want a good price.
[00:26:33.292 --> 00:26:34.694]  Oh, no, we're just not going to sell to you.
[00:26:34.954 --> 00:26:35.154]  Why?
[00:26:35.194 --> 00:26:36.195]  Is it because we aren't politically?
[00:26:36.255 --> 00:26:37.316]  No, we just want to say no!
[00:26:38.237 --> 00:26:39.077]  We feel powerful!
[00:26:39.097 --> 00:26:40.438]  They actually tell you!
[00:26:40.738 --> 00:26:44.159]  And it's like, oh, well that's what you'd rather... I mean, and it's happening everywhere.
[00:26:44.199 --> 00:26:45.239]  I'm sure you're noticing it.
[00:26:45.819 --> 00:26:50.200]  Just the petty, spoiled, rotten, suicidalness of this culture.
[00:26:50.580 --> 00:26:54.481]  The self-destructiveness, the ninnying, the weakness of all these people.
[00:26:54.641 --> 00:26:58.262]  They are the biggest piles of weakness and pathetic.
[00:26:58.322 --> 00:26:59.943]  Pathetic ignorance I've ever seen!
[00:27:00.163 --> 00:27:06.986]  And they hate anyone who's smart, anyone who's good looking, anyone who's successful, anyone who's dynamic!
[00:27:07.106 --> 00:27:08.766]  And they just rule over everything!
[00:27:09.167 --> 00:27:11.508]  Ruling armies of weak idiots everywhere!
[00:27:12.268 --> 00:27:15.369]  And the globalists have the exact view I have, they just want to kill everybody!
[00:27:15.529 --> 00:27:17.910]  But then I look at them, they're even more degenerate!
[00:27:18.751 --> 00:27:20.291]  And out of control of the general public!
[00:27:20.331 --> 00:27:22.792]  I mean, we're between a rock and a hard place, folks.
[00:27:23.332 --> 00:27:24.213]  I can tell you right now.
[00:27:25.609 --> 00:27:35.367]  You go out and talk to the average yuppie, you say, you know they're putting cancer viruses in the vaccines, there's documents, you know, this is designed to lower our IQ, and a lot of them go, I know, there are too many people.
[00:27:36.260 --> 00:27:37.761]  And you go, yeah, but it's affecting you too.
[00:27:37.921 --> 00:27:38.501]  Oh, whatever.
[00:27:39.361 --> 00:27:40.281]  They don't even care.
[00:27:40.321 --> 00:27:42.162]  They just have bad will towards everyone.
[00:27:42.762 --> 00:27:45.883]  They don't want to feel like they're under attack, so they just go, I don't care.
[00:27:45.903 --> 00:27:49.184]  I don't care if there's toll roads owned by Spain ripping me off.
[00:27:49.805 --> 00:27:51.645]  I don't care if they double the power prices.
[00:27:52.125 --> 00:27:53.466]  I don't care if I get cheated.
[00:27:53.646 --> 00:27:55.587]  They just, they just, they are the ultimate.
[00:27:55.867 --> 00:28:00.989]  It is a spirit of just servile, demonic giggliness.
[00:28:01.009 --> 00:28:01.989]  I don't know how to describe it.
[00:28:03.871 --> 00:28:09.293]  To the point of, I'm reading these local news reports and Watson got a tip from a listener about this.
[00:28:09.313 --> 00:28:12.894]  We're going to get some photos of this anytime going up on the site.
[00:28:14.094 --> 00:28:17.295]  Imagine for days you're stuck, illegally arrested.
[00:28:17.375 --> 00:28:18.736]  That's what that is, official oppression.
[00:28:19.417 --> 00:28:30.485]  By armed Janet Rinos, you know, just strutting around on power trips, and you're locked in a hotel, and the foreigners are scared, running to the airport.
[00:28:30.905 --> 00:28:32.126]  They're running to Denver.
[00:28:32.827 --> 00:28:35.849]  Running, in fear, saying, we'll never come back, we're getting out of here.
[00:28:36.470 --> 00:28:39.412]  Foreign countries are putting travel advisories on the U.S.
[00:28:39.432 --> 00:28:40.753]  saying they may secretly arrest you.
[00:28:40.933 --> 00:28:43.715]  Turns out Obama has secret prison torture ships.
[00:28:43.915 --> 00:28:44.776]  They always had those.
[00:28:45.276 --> 00:28:48.517]  He didn't shut down black sites in Poland and Romania and Egypt.
[00:28:48.577 --> 00:28:49.518]  They've expanded them.
[00:28:49.978 --> 00:28:52.679]  But now they've got torture dungeons on board ships.
[00:28:54.019 --> 00:28:56.160]  That's in the Associated Press today.
[00:28:56.800 --> 00:29:02.463]  This is the mega magnitude of what we're... People are like, well, we only torture bad guys.
[00:29:02.503 --> 00:29:03.603]  Folks, they run Al Qaeda.
[00:29:03.823 --> 00:29:05.944]  They only did this to sell the idea of torture.
[00:29:06.664 --> 00:29:07.164]  Do you understand?
[00:29:07.204 --> 00:29:08.565]  The government runs everything.
[00:29:09.065 --> 00:29:17.336]  They run the child kidnapping, the snuff films, the hardcore porn industry, the drug industry, the prescription drug industry, all of it.
[00:29:17.456 --> 00:29:25.226]  They are a mass of criminal evil who's predatorily looked down on everyone and they're converting the culture over to their system.
[00:29:27.614 --> 00:29:32.096]  Just like they announced last year and this year all the big beaches they were going to close and not let humans swim.
[00:29:32.116 --> 00:29:32.417]  Remember?
[00:29:33.017 --> 00:29:34.778]  Saying we're going to have it for the earth.
[00:29:35.238 --> 00:29:41.201]  It's all about under feudalism they tell you you have no rights and exercise the power over you.
[00:29:41.241 --> 00:29:42.362]  This is enslavement.
[00:29:43.390 --> 00:29:44.711]  So when we come back, we're gonna go to your phone calls.
[00:29:44.751 --> 00:29:47.652]  I haven't even gotten into the surface of the shutdown news.
[00:29:47.933 --> 00:29:56.217]  How they're just arresting and ticketing and SWAT teaming and harassing and holding veterans at gunpoint for going to... I mean, it's just insane.
[00:29:56.257 --> 00:29:58.178]  I've got even more when we come back.
[00:29:58.218 --> 00:29:59.219]  The Frothing Criminals.
[00:29:59.719 --> 00:30:00.620]  We're on the march.
[00:30:01.120 --> 00:30:02.721]  The Empire's on the run.
[00:30:03.641 --> 00:30:06.323]  Alex Jones and the GCN Radio Network.
[00:30:10.376 --> 00:30:21.525]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:30:22.166 --> 00:30:33.315]  See them on the web, www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:30:33.615 --> 00:30:39.820]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:30:40.260 --> 00:30:43.262]  You're getting soap products twice as good as what you're using now.
[00:30:43.802 --> 00:30:48.225]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:30:48.466 --> 00:30:55.530]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:30:55.851 --> 00:30:59.933]  Alex and his staff have used these earth friendly pure soaps for years.
[00:31:00.474 --> 00:31:05.317]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
