[00:00:03.291 --> 00:00:05.392]  You're listening to GCN.
[00:27:12.600 --> 00:27:17.181]  Or TSA could feel up the water to make sure Bin Laden isn't hiding in it.
[00:27:17.201 --> 00:27:21.442]  Because Bin Laden could be swimming with aqua tanks, you know, in the floods.
[00:27:21.542 --> 00:27:25.983]  I mean, we've got to all give up our liberty because, you know, honeybees kill 200-plus people a year.
[00:27:26.383 --> 00:27:27.964]  Mass shootings, 60-something.
[00:27:28.884 --> 00:27:29.604]  But it doesn't matter.
[00:27:29.984 --> 00:27:35.846]  And most of that gang related, we've all got to give our rights up because it's so scary.
[00:27:37.281 --> 00:27:39.282]  This is all an exercise in mind control.
[00:27:39.903 --> 00:27:45.946]  LA Times broke down the Justice Department report of local crime statistics released this year.
[00:27:45.966 --> 00:27:49.668]  And they said a 75% drop in shootings.
[00:27:50.609 --> 00:27:52.290]  The way we broke it down is 49%.
[00:27:53.370 --> 00:27:55.411]  There's different ways to look at it.
[00:27:55.451 --> 00:27:57.232]  The point is, more guns, less crime.
[00:27:58.253 --> 00:28:01.375]  Areas that have high gun ownership, almost no home invasions.
[00:28:01.695 --> 00:28:04.837]  Areas where there is no gun ownership, it's hell on earth, ladies and gentlemen.
[00:28:06.943 --> 00:28:08.126]  And they've got the D.C.
[00:28:08.166 --> 00:28:14.578]  police chief who's violated federal and state law and won't let citizens be armed, and they arrest people that have toy bullets.
[00:28:15.700 --> 00:28:17.322]  And give them felony charges.
[00:28:17.862 --> 00:28:20.464]  You know, disarmed, empty shell casings.
[00:28:20.965 --> 00:28:32.175]  And she's literally on TV giving a press conference right now in some type of beyond third world general outfit that looks like something from a Judge Dredd cartoon in the 1970s.
[00:28:32.475 --> 00:28:36.880]  I mean, she's got stars on her arm bigger than quarters on her shoulders.
[00:28:37.780 --> 00:28:39.362]  Absolutely clown-like.
[00:28:41.494 --> 00:28:48.598]  And they have hundreds and hundreds of deaths a year of disarmed slaves in DC, but you'll never hear about that.
[00:28:48.959 --> 00:28:50.880]  And it's just unbelievable grandstanding.
[00:28:51.360 --> 00:28:58.204]  When they had the other police commander speaking that's behind her, if you're watching us on TV, she was acting like she was crying.
[00:28:58.624 --> 00:29:01.646]  Probably crying with glee that she'll be able to go out for the Second Amendment.
[00:29:02.006 --> 00:29:04.828]  By the way, Obama gave a speech last night.
[00:29:05.248 --> 00:29:06.469]  This is up on InfoWars.com.
[00:29:09.136 --> 00:29:27.656]  Obama gave a speech last night, it aired on national television, where he rolled out new gun control measures and he lied and said that 80-90% of Americans want new gun restrictions passed when all the polls showed the opposite.
[00:29:28.777 --> 00:29:30.840]  Just like he said no one believes the rebels.
[00:29:33.126 --> 00:29:34.306]  May have used the chemical weapons.
[00:29:34.326 --> 00:29:35.807]  She said no one on earth believes that.
[00:29:36.207 --> 00:29:38.028]  In the same interview with Snuffinophilus.
[00:29:38.588 --> 00:29:42.049]  When we come back, I want to talk to witnesses or people that have worked on the base.
[00:29:42.069 --> 00:29:42.469]  800-259-9231.
[00:29:42.489 --> 00:29:42.529]  800-259-9231.
[00:29:42.589 --> 00:29:43.550]  Or people in D.C.
[00:29:43.630 --> 00:29:45.490]  period that saw any unusual activity.
[00:29:45.510 --> 00:29:45.690]  800-259-9231.
[00:29:45.730 --> 00:29:48.991]  We're going to come back and go to your phone calls straight ahead.
[00:29:59.557 --> 00:30:02.539]  We're on the march, the empire's on the run.
[00:30:03.480 --> 00:30:06.262]  Alex Jones and the GCN Radio Network.
[00:30:10.865 --> 00:30:12.967]  It's hurricane and wildfire season again.
[00:30:13.267 --> 00:30:20.553]  Why do thousands of people sit in these reoccurring problem areas year after year, betting their lives that the disaster won't get them?
[00:30:20.993 --> 00:30:25.656]  Hundreds of you helped eFoodsDirect ship 50,000 donated meals to the Oklahoma victims.
[00:30:25.916 --> 00:30:27.818]  The problem is we can't help everybody.
[00:30:28.078 --> 00:30:34.202]  If every one of us who can will take care of ourselves, we can all pitch in to take care of those who really can't.
[00:30:34.482 --> 00:30:42.306]  The new Just-In-Case Pack from eFoods Direct is the big brother to the 7-Day Emergency Pack designed for Oklahoma disaster donations.
[00:30:42.707 --> 00:30:49.030]  It contains a 2-month supply for 1 person, or a 1-month supply for 2 adults, or a 2-week supply for a family of 4.
[00:30:49.090 --> 00:30:50.351]  The $320 price is $50 less than retail.
[00:30:53.633 --> 00:30:54.754]  Call 800-409-5633 on the web efoodsdirect.com slash Alex.
[00:30:54.794 --> 00:30:56.455]  Order two or more, get 10% off, free shipping applies.
[00:30:56.475 --> 00:30:59.477]  Call 800-409-5633 on the web efoodsdirect.com slash Alex.
[00:31:10.595 --> 00:31:15.496]  The world is discovering the power of medicinal silver to fight against life-threatening pathogens.
[00:31:16.096 --> 00:31:19.357]  And as a result, dozens of silver solutions have emerged.
[00:31:19.917 --> 00:31:22.798]  You can even make your own colloidal silver at home in your garage.
[00:31:23.338 --> 00:31:26.158]  How do you know which solution is the safest and most effective?
[00:31:26.779 --> 00:31:32.820]  Supernatural Silver is a new patented technology that is made using 10,000 volts of AC current.
[00:31:33.400 --> 00:31:36.841]  This technology is so powerful, it must be made in a laboratory.
[00:31:37.481 --> 00:31:48.191]  Colloidal and ionic silvers use a charge of only 110 volts of DC current, making supernatural silver hundreds of times more effective against viruses, bacteria, and fungus.
[00:31:48.892 --> 00:31:53.897]  Supernatural silver liquid can be used internally, and our silver gel can be used topically.
[00:31:54.398 --> 00:31:59.823]  To find out more information on how supernatural silver can help you win the war against deadly pathogens,
[00:32:00.103 --> 00:32:02.269]  Go to SupernaturalSilver.com.
[00:32:02.509 --> 00:32:04.715]  That's SupernaturalSilver.com.
[00:32:05.216 --> 00:32:09.085]  Use the promo code SAFE for 20% off and like us on Facebook.
[00:32:10.296 --> 00:32:13.578]  Every three seconds, someone becomes a victim of identity theft.
[00:32:13.858 --> 00:32:17.960]  We also hear news stories every day about the NSA spying on U.S.
[00:32:18.000 --> 00:32:18.481]  citizens.
[00:32:18.781 --> 00:32:22.963]  It is now more important than ever to protect yourself and your information on the web.
[00:32:23.183 --> 00:32:30.147]  PrivateInternetAccess.com is a virtual private network service that can encrypt your internet connection while hiding your IP address.
[00:32:30.467 --> 00:32:35.669]  Their service also provides firewall protection in order to prevent data mining and unwanted exposure.
[00:32:35.929 --> 00:32:38.270]  They keep no records of your web browsing history.
[00:32:38.490 --> 00:32:44.552]  PrivateInternetAccess.com is an American company that understands you need to protect your inalienable rights.
[00:32:44.872 --> 00:32:47.913]  Private Internet Access does not even log any of your traffic.
[00:32:48.213 --> 00:32:48.673]  Period.
[00:32:48.913 --> 00:32:51.014]  Privacy is their number one policy.
[00:32:51.374 --> 00:32:54.176]  You can use their service anywhere with an internet connection.
[00:32:54.437 --> 00:32:57.959]  And with one account, you can protect up to five devices at the same time.
[00:32:58.280 --> 00:33:03.944]  Go to privateinternetaccess.com right now in order to secure the privacy of you and your loved ones.
[00:33:04.184 --> 00:33:06.807]  Don't wait and allow you and your family to become victims.
[00:33:07.067 --> 00:33:09.569]  Visit privateinternetaccess.com today.
[00:33:25.895 --> 00:33:26.656]  Big Brother.
[00:33:27.056 --> 00:33:28.317]  Mainstream media.
[00:33:28.917 --> 00:33:30.078]  Government cover-ups.
[00:33:30.538 --> 00:33:31.519]  You want answers?
[00:33:32.099 --> 00:33:33.240]  Well, so does he.
[00:33:33.740 --> 00:33:41.025]  It's Alex Jones on the GCN Radio Network.
[00:33:41.565 --> 00:33:44.467]  Hey, you White House!
[00:33:46.220 --> 00:33:48.121]  We're living science fiction, my friends.
[00:33:48.982 --> 00:34:08.996]  And boy, today is a heavy news day of incredibly important information that we haven't even covered yet on the NSA front, on the economic front, on a typhoon, a huge one set to hit the Fukushima reactor facility that's already in danger of having new total meltdowns.
[00:34:09.736 --> 00:34:13.119]  A very serious situation on that front.
[00:34:14.687 --> 00:34:18.409]  We've got Congress coming out saying that Hillary basically covered up on Benghazi.
[00:34:19.229 --> 00:34:21.330]  Yeah, that's pretty obvious right there.
[00:34:21.690 --> 00:34:24.291]  We have news up on Infowars.com.
[00:34:24.811 --> 00:34:25.872]  Navy Yard shooting.
[00:34:25.912 --> 00:34:27.893]  Did gun-free zone enable killers?
[00:34:29.272 --> 00:34:30.694]  Again, did the sun come up this morning?
[00:34:30.754 --> 00:34:32.575]  Very important article to expose that.
[00:34:33.036 --> 00:34:39.262]  Mass shooting follows Obama's latest anti-Second Amendment push, just right on time.
[00:34:39.302 --> 00:34:40.503]  He launched a new one last night.
[00:34:41.044 --> 00:34:44.307]  Breaking four dead in mass shooting at Nabel Yard.
[00:34:45.308 --> 00:34:47.109]  Confusion over number of gunmen.
[00:34:47.129 --> 00:34:50.591]  Paul Watson's big article that he's updating continually.
[00:34:51.352 --> 00:34:54.773]  Former NSA director advocates Chinese style internet.
[00:34:55.134 --> 00:34:56.354]  That is a big deal.
[00:34:56.474 --> 00:34:59.976]  Linked up on DrudgeReport.com at the bottom of the middle column.
[00:35:01.317 --> 00:35:04.159]  Obamacare will question your sex life.
[00:35:04.199 --> 00:35:05.840]  We told you this was always going to happen.
[00:35:06.618 --> 00:35:13.022]  Just like in Europe and Australia, you're going to tell them everything about your sexual life or you're not going to get the health care.
[00:35:13.322 --> 00:35:16.705]  Doesn't matter if it violates the whole Bill of Rights, Constitution, common sense.
[00:35:18.126 --> 00:35:28.993]  And the man who modeled the NSA after the bridge of the Starship Enterprise is now in command of the Information Dominance Center.
[00:35:29.013 --> 00:35:31.274]  It's all about dominating and controlling.
[00:35:31.595 --> 00:35:35.838]  Larry Summers has announced he's pulling out right now.
[00:35:37.058 --> 00:36:04.870]  from being the head of the private Federal Reserve because of the fact that he's really the main author if you've got to pick one person he's more guilty than anybody of getting rid of Glass-Steagall and engineering the fraud that we've seen unfolding with the too big to fail and the derivatives that is all coming up as well today and some shootings you didn't hear about so much
[00:36:06.724 --> 00:36:08.885]  Some shootings that didn't get a lot of attention.
[00:36:09.285 --> 00:36:16.429]  Remember last year when we heard a shooter shot nine people in New York City by the Empire State Building?
[00:36:16.909 --> 00:36:23.493]  Turned out one guy pulled a gun out and shot another hot dog vendor over fighting over space.
[00:36:24.864 --> 00:36:32.454]  It was a business dispute going postal and then the police pulled their guns out and shot at least nine people.
[00:36:32.474 --> 00:36:38.822]  It was actually more than 15 that got small bullet fragments in them, but nine people that they reported had been shot.
[00:36:39.162 --> 00:36:41.145]  Then it came out a week later.
[00:36:42.146 --> 00:36:49.749]  In the back of the paper, here's Mike Adams' article from naturalnews.com up on infowars.com.
[00:36:50.190 --> 00:36:55.452]  NYPD cops accidentally use innocent bystanders for target practice again.
[00:36:55.472 --> 00:37:07.237]  Then I thought I would flash back, there's ABC News reporting it, two bystanders struck by NYPD cops opening fire on suspect near Times Square.
[00:37:07.537 --> 00:37:09.538]  It was a man pulling out his key swipe.
[00:37:10.752 --> 00:37:11.574]  He's Keyswipe.
[00:37:11.594 --> 00:37:15.603]  The guy got shot at locally in Austin for having a wallet in his hand a few weeks ago, too.
[00:37:16.004 --> 00:37:17.006]  I say execute everyone.
[00:37:17.026 --> 00:37:18.249]  It's the only way the government can be safe.
[00:37:19.131 --> 00:37:19.732]  NYPD 9.
