[00:00:03.021 --> 00:00:05.045]  You're listening to GCN.
[00:26:57.285 --> 00:27:05.191]  And we're just there to abuse fish, according to people, that literally think no one should be able to eat any meat.
[00:27:05.931 --> 00:27:13.657]  But the issue is, they have to clear land and displace and kill animals to be able to grow stuff that vegans eat.
[00:27:14.198 --> 00:27:20.382]  And you may be on a high horse and feel good about what you're doing, and are against animal cruelty, and I get that.
[00:27:20.943 --> 00:27:24.806]  But, you have to understand, ladies and gentlemen, the whole world, animals eat animals.
[00:27:26.087 --> 00:27:28.849]  If you're an omnivore or a carnivore, and humans are omnivores.
[00:27:29.670 --> 00:27:33.493]  I mean, is it cruel that that gar had parasites on it, sucking its blood?
[00:27:34.741 --> 00:27:36.221]  I mean, are they being abusive?
[00:27:36.261 --> 00:27:38.702]  Should they have a YouTube strike put on them?
[00:27:39.602 --> 00:27:40.962]  Should they get in trouble?
[00:27:41.322 --> 00:27:56.466]  It's this ultra-political correctness where no one cares about GMO killing almost all the honeybees, people don't care about all sorts of just incredible attacks on humans being poisoned, humans being killed all over the world, 30 million humans starving to death, people
[00:27:58.655 --> 00:28:03.737]  ...associate all of their humanity with identifying with animals and not humans.
[00:28:04.097 --> 00:28:11.220]  And if humans aren't protected, and if life isn't valued for humans or aborted babies, it's not going to be valued for animals.
[00:28:12.500 --> 00:28:19.743]  And the globalists pick and choose which environmental issues they want to hot-button push, just like they did with the Trayvon Martin case.
[00:28:20.714 --> 00:28:21.594]  to hot button push.
[00:28:21.674 --> 00:28:25.896]  They choose politically issues they want to manipulate to get an agenda through.
[00:28:25.996 --> 00:28:40.842]  And now John McCain, today, I have the video clip, has joined Obama and has joined Gutierrez in the Congress and everybody else calling to have a federal law restricting and rolling back concealed carry.
[00:28:41.142 --> 00:28:41.982]  They're so angry.
[00:28:42.322 --> 00:28:47.484]  On average, you have a 27 percent drop in crime within two years after concealed carry goes in in Florida and Texas.
[00:28:47.745 --> 00:28:48.705]  And within a decade,
[00:28:49.085 --> 00:28:51.307]  They saw over 40 percent drops in crime.
[00:28:51.867 --> 00:28:59.213]  Since the Justice Department numbers came out from 1996, you know what the crime rate dropped, right?
[00:28:59.653 --> 00:29:01.215]  Violent crime, 61 percent.
[00:29:01.635 --> 00:29:03.857]  Crimes with firearms, 49 percent.
[00:29:04.157 --> 00:29:10.622]  We've beaten that dead horse, but we need to beat it some more because people, the establishment knows, ladies and gentlemen.
[00:29:11.650 --> 00:29:18.602]  The establishment knows if they armed folks in Southside Chicago and got rid of the gun prohibition, the criminals would disappear very, very quickly.
[00:29:18.643 --> 00:29:19.324]  I mean, in a year.
[00:29:19.925 --> 00:29:22.550]  You'd have thousands of criminals shot dead, and then it'd all be over.
[00:29:23.783 --> 00:29:25.904]  Kennesaw, Georgia had a huge crime wave.
[00:29:26.224 --> 00:29:27.945]  They passed a law repealing the gun ban.
[00:29:28.785 --> 00:29:29.545]  Crime rate dropped 86%.
[00:29:30.605 --> 00:29:31.146]  Look that up.
[00:29:31.166 --> 00:29:32.546]  That's the Atlanta Journal-Constitution.
[00:29:33.226 --> 00:29:35.227]  The answer is guns!
[00:29:35.687 --> 00:29:36.308]  Guns!
[00:29:37.288 --> 00:29:41.429]  You know, rednecks don't hardly ever get robbed driving big trucks with cowboy hats on.
[00:29:41.810 --> 00:29:43.150]  You know why nobody robs them?
[00:29:43.170 --> 00:29:45.151]  Because everybody knows they got a gun.
[00:29:45.551 --> 00:29:48.252]  They got a shotgun, a rifle, a four-wheel drive.
[00:29:48.832 --> 00:29:52.998]  And I want everybody to be a country boy, even if you live in the city, whether you're black, white, or hispanic.
[00:29:53.338 --> 00:29:58.145]  I want you to man up and learn how to use a gun so you can defend yourself!
[00:29:59.166 --> 00:30:00.067]  We're on the march.
[00:30:00.548 --> 00:30:02.170]  The empire's on the run.
[00:30:03.091 --> 00:30:05.795]  Alex Jones and the GCN Radio Network.
[00:30:10.049 --> 00:30:19.893]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:30:20.153 --> 00:30:25.656]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[00:30:25.936 --> 00:30:33.679]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:30:33.979 --> 00:30:44.068]  Supernatural Silver can help combat over 300 different conditions, and it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[00:30:44.328 --> 00:30:56.659]  Supernatural Silver's patented technology includes advanced scientific research, with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:30:56.819 --> 00:31:00.122]  To see how Supernatural Silver can change your life,
[00:31:00.382 --> 00:31:06.092]  Go to SupernaturalSilver.com Use the promo code SILVER2013 for 20% off and like us on Facebook!
[00:31:09.858 --> 00:31:11.038]  What does freedom mean to you?
[00:31:11.098 --> 00:31:13.999]  How about the freedom to take control of your own future?
[00:31:14.259 --> 00:31:17.760]  At eFoods Direct, we're again celebrating Food Freedom Month.
[00:31:18.060 --> 00:31:27.201]  In July, for every $329 you spend on our highly nutritious, great-tasting food, you will receive a $190 Patriot Pack free.
[00:31:27.462 --> 00:31:32.042]  For example, purchase a six-month supply and get three Patriot Packs free.
[00:31:32.262 --> 00:31:39.804]  The Patriot Pack is a 24-day supply of eFoods quick-fix, easy-to-store food, plus stove, fuel, and cookpots.
[00:31:40.104 --> 00:31:41.825]  All in an easy-to-carry bucket.
[00:31:41.945 --> 00:31:47.369]  Patriot Packs are the ideal grab-and-go emergency kit for your car or to have by the back door.
[00:31:47.589 --> 00:31:49.850]  Perfect for your cabin or camping trip this summer.
[00:31:50.051 --> 00:31:52.852]  Or even simply to add more food to your supply, free!
[00:31:53.193 --> 00:31:55.934]  Call 800-409-5633 or go to efoodsdirect.com slash alex and get your free Patriot Pack with purchase.
[00:31:55.954 --> 00:31:58.636]  Call 800-409-5633 or efoodsdirect.com slash alex.
[00:31:58.956 --> 00:32:00.377]  And remember, free shipping every day.
[00:32:09.795 --> 00:32:12.556]  Protecting your home with a security system is a must.
[00:32:12.776 --> 00:32:18.818]  But when it comes to protecting your family, your home and belongings, there's no need to sign a long-term contract.
[00:32:19.158 --> 00:32:25.581]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:32:25.961 --> 00:32:27.901]  Not with SimpliSafe Home Security.
[00:32:28.242 --> 00:32:29.282]  They're the good guys.
[00:32:29.602 --> 00:32:32.243]  You can trust SimpliSafe to protect your family.
[00:32:32.643 --> 00:32:36.964]  SimpliSafe was created by a Harvard Business School engineer and it's revolutionary.
[00:32:37.164 --> 00:32:40.445]  You'll get 24-hour protection for just $14.99 a month.
[00:32:40.705 --> 00:32:43.426]  There are no hidden fees and no contracts.
[00:32:43.626 --> 00:32:47.907]  You'll save thousands, plus you're protected by their 100% money-back guarantee.
[00:32:48.247 --> 00:32:51.308]  Protect yourself against home invasions and break-ins.
[00:32:51.688 --> 00:32:56.029]  Order your SimpliSafe system now and receive a wireless keychain remote, a $25 gift,
[00:32:57.469 --> 00:32:57.790]  Free.
[00:32:58.231 --> 00:33:00.855]  So don't waste your time dealing with scum.
[00:33:01.216 --> 00:33:03.420]  Visit GetSimplySafe.com.
[00:33:03.760 --> 00:33:05.784]  GetSimplySafe.com.
[00:33:06.024 --> 00:33:07.567]  GetSimplySafe.com.
[00:33:25.777 --> 00:33:29.700]  Live from Austin, Texas, it's Alex Jones.
[00:33:42.608 --> 00:33:44.690]  Ladies and gentlemen, we are back.
[00:33:44.770 --> 00:33:48.052]  Thank you so much for joining us.
[00:33:48.592 --> 00:33:50.493]  We're here Monday through Friday, 12 noon to 3 p.m.
[00:33:50.594 --> 00:33:50.954]  Eastern.
[00:33:52.682 --> 00:33:56.205]  And we're going to be announcing the winners on Monday, Tuesday, and Wednesday.
[00:33:56.265 --> 00:33:57.566]  I've pushed it back a few days.
[00:33:58.047 --> 00:34:00.909]  But as I said, the contest will be done by July 31st.
[00:34:01.429 --> 00:34:02.811]  We have over 600 entries.
[00:34:03.331 --> 00:34:04.952]  We have watched all 600.
[00:34:04.992 --> 00:34:07.534]  I have watched several hundred.
[00:34:08.655 --> 00:34:12.859]  And I have watched the top 35 several times now.
[00:34:13.760 --> 00:34:15.281]  And I just cannot decide.
[00:34:17.142 --> 00:34:19.865]  It may come down to putting the top three in a hat.
[00:34:21.547 --> 00:34:22.247]  That's not fair.
[00:34:22.607 --> 00:34:32.491]  Every once in a while, I'm a person who's very committed, very, what's the term?
[00:34:33.451 --> 00:34:34.091]  Decisive.
[00:34:35.251 --> 00:34:38.492]  I make a lot of decisions, just bam, that's the right thing to do, it's clear.
[00:34:39.033 --> 00:34:41.834]  But when it comes to judging contests, and there's so many good ones,
[00:34:44.053 --> 00:34:49.057]  It really is hard to decide which one you think is the best.
[00:34:49.077 --> 00:34:50.157]  So, one winner will get $10,000.
[00:34:50.378 --> 00:34:52.579]  That's second place.
[00:34:52.619 --> 00:34:53.680]  Third place gets $5,000.
[00:34:54.000 --> 00:34:55.101]  First place, $100,000.
[00:34:57.603 --> 00:35:01.586]  Which is really a patriot film festival.
[00:35:02.686 --> 00:35:05.408]  The globalists will get billions of dollars a year in the U.S.
[00:35:05.468 --> 00:35:07.310]  alone of taxpayer money.
[00:35:08.018 --> 00:35:10.679]  With the federal arts departments.
[00:35:11.139 --> 00:35:15.541]  Two anti-American, anti-liberty, anti-family outfits.
[00:35:16.082 --> 00:35:21.364]  Oh, here's a million dollars or more to put a crucifix in a brandy glass of urine.
[00:35:21.424 --> 00:35:23.365]  Here is $100,000 to put manure on the Virgin Mary.
[00:35:28.826 --> 00:35:40.809]  And again, it's meant to defile people, it's meant to abuse groups, it's meant to put down Protestants, put down Catholics, put down Christians, and set the precedent that we're allowed to abuse you.
[00:35:41.249 --> 00:35:48.690]  We're allowed to send in Al Qaeda in Libya and Syria to hunt down and blow up churches and kill Christians en masse, and it's not even going to be in the U.S.
[00:35:48.730 --> 00:35:48.910]  News.
[00:35:48.930 --> 00:35:51.431]  We're going to give Obama a Peace Prize.
[00:35:52.031 --> 00:35:52.311]  Okay?
[00:35:52.331 --> 00:35:53.631]  How about five more for that?
[00:35:55.592 --> 00:35:56.632]  So, I'm saying, hey,
[00:35:57.706 --> 00:35:59.782]  I'm not gonna buy, you know, some big boat.
[00:36:01.860 --> 00:36:03.662]  Some giant $100,000 cabin cruiser.
[00:36:03.682 --> 00:36:04.683]  That kind of sounds good.
[00:36:05.283 --> 00:36:14.351]  I'm going to take that money and I'm going to say, hey, $100,000 to first place to get people into the act of resistance.
[00:36:14.811 --> 00:36:25.341]  And then out of that, I'm going to try to work with the filmmakers, the winners and others, to create a larger film division here so we can produce a bunch of films that I produce, but that I don't have to direct.
[00:36:25.941 --> 00:36:28.664]  It's my greatest frustration, one of my greatest frustrations in life.
[00:36:29.460 --> 00:36:42.965]  Is that I get off the air at like two o'clock, I got a bunch of administrative stuff to do, I do the nightly news, or I've got a vet stories, and then I'm in there trying to do Obama Deception 2, and I can make as good a documentary as anybody.
[00:36:43.405 --> 00:36:47.467]  I can do the whole cinematic, nine yards, we've done short films, you've seen that.
[00:36:48.287 --> 00:36:57.811]  But then, I end up putting out great informational films, but I can't just, in the time frames I've got, put out the real masterworks.
