[00:00:03.055 --> 00:00:05.077]  You're listening to GCN.
[00:26:22.313 --> 00:26:27.657]  But the original report said that she was firing and shot to police at a checkpoint.
[00:26:29.538 --> 00:26:36.363]  I said, I hope it isn't a false flag with a government shutdown, but it's probably a backfire or something.
[00:26:36.403 --> 00:26:39.466]  It's probably because they're always evacuating the Capitol for backfires.
[00:26:40.206 --> 00:26:42.748]  Or it might be somebody going postal, or it might be drug dealers.
[00:26:43.048 --> 00:26:46.871]  Well, Media Matters, White House run, came out and said that I said it was a false flag yesterday.
[00:26:47.171 --> 00:26:49.333]  And I went to the clip they had, and I did not say that.
[00:26:50.973 --> 00:26:52.995]  I said, here we go again, it could be staged.
[00:26:53.035 --> 00:26:54.337]  Of course it could be staged.
[00:26:54.657 --> 00:27:01.465]  The government's been caught staging everything from the Gulf of Tonkin to Northwoods to you name it, to Operation Ajax.
[00:27:02.186 --> 00:27:07.532]  Now it's come out in mainstream news, we're going to get to it, that indeed it was Saudi intelligence launched the chemical attacks.
[00:27:08.760 --> 00:27:10.141]  Gave the jihadis the weapons.
[00:27:10.481 --> 00:27:15.084]  The jihadis want to be rock stars, so they shot video of themselves doing it.
[00:27:15.304 --> 00:27:16.765]  But now that's mainstream news.
[00:27:17.045 --> 00:27:18.786]  We're going to be getting into all of that.
[00:27:19.126 --> 00:27:25.870]  The truth is the system's mad that people listen to us, and they listen to the alternative real media, the reassurgent media.
[00:27:26.531 --> 00:27:32.794]  Cy Hirsch, two-time Pulitzer Prize winner, says your Bin Laden raid was 100% fake and didn't happen.
[00:27:33.315 --> 00:27:33.835]  Obama?
[00:27:36.024 --> 00:27:37.725]  What are you going to do, New World Order?
[00:27:38.066 --> 00:27:39.246]  Bad boys, bad boys.
[00:27:39.306 --> 00:27:40.027]  What are you going to do?
[00:27:40.047 --> 00:27:43.990]  What are you going to do when reality comes for you?
[00:27:44.930 --> 00:27:51.835]  What are you going to do when you implode the economy and your economic takeover of society by design?
[00:27:53.517 --> 00:27:59.061]  And then, instead of everyone being in the dark about what the globalists have done, everybody knows you're the authors of it.
[00:27:59.321 --> 00:28:02.043]  Do you really think armies of drooling
[00:28:03.627 --> 00:28:07.468]  Supporters that literally don't know what planet they're on?
[00:28:07.488 --> 00:28:09.508]  We're gonna play some video of this.
[00:28:09.908 --> 00:28:12.469]  Democratic supporters don't even know what party Obama's in.
[00:28:12.729 --> 00:28:13.729]  They just think he's cool.
[00:28:14.049 --> 00:28:14.709]  I like him!
[00:28:14.729 --> 00:28:16.469]  I think he's great!
[00:28:16.849 --> 00:28:22.911]  Black, white, Hispanic, Asian, old, young, don't know what planet they're on.
[00:28:24.671 --> 00:28:28.792]  Every one of them in Los Angeles doesn't know what planet they're on.
[00:28:30.232 --> 00:28:30.812]  But you know what?
[00:28:32.236 --> 00:28:34.737]  It's gotta be a hundred million of us have just armed to the teeth.
[00:28:34.777 --> 00:28:36.038]  We know all about the New World Order.
[00:28:36.078 --> 00:28:39.379]  We know all about your tactics, battle tactics, propaganda tactics.
[00:28:39.539 --> 00:28:44.321]  We're just studying you, watching you, gearing up, passing the word, getting ready.
[00:28:45.102 --> 00:28:50.424]  So, go ahead, blow up Chicago with a nuke, or Dallas, or maybe whatever city you're gonna hit.
[00:28:50.704 --> 00:28:52.065]  Blame it on the patriot movement.
[00:28:52.365 --> 00:28:54.306]  By the way, you know they raided this woman's house?
[00:28:55.246 --> 00:29:00.930]  Shut down the whole neighborhood, had helicopters and SWAT teams saying she might have been anti-government.
[00:29:01.090 --> 00:29:03.652]  That way they put anti-government in there subconsciously.
[00:29:06.633 --> 00:29:09.655]  And they go, oh, it's terrible, no anti-government stuff.
[00:29:10.756 --> 00:29:14.719]  You know they went through her computer, if she would have ever visited my website, because they've done this.
[00:29:16.255 --> 00:29:19.777]  Over and over again with police shootings, the Boston bombings.
[00:29:20.417 --> 00:29:21.958]  They go and get in the person's computer.
[00:29:21.998 --> 00:29:24.119]  My site's one of the biggest news sites in the world.
[00:29:24.879 --> 00:29:27.641]  It's in the top 20, undoubtedly, on record.
[00:29:28.461 --> 00:29:31.343]  If you visit it, and you commit a crime, they blame it on me.
[00:29:32.967 --> 00:29:34.268]  I'm surprised they didn't just lie about it.
[00:29:34.368 --> 00:29:35.909]  They already lied and said she shot two cops.
[00:29:35.929 --> 00:29:37.810]  They already lied and said she ran over the barriers.
[00:29:38.130 --> 00:29:40.012]  We have the video of who ran over the barriers.
[00:29:40.352 --> 00:29:43.394]  Oh, and we have the photos from the Pentagon's own website.
[00:29:43.574 --> 00:29:49.318]  They had Marines and Army and police out there with checkpoints searching people.
[00:29:49.778 --> 00:29:56.183]  And this woman, who looked like she may have been a paranoid schizophrenic or borderline, fled on prescription drugs.
[00:29:56.203 --> 00:29:57.343]  That's admitted, as usual.
[00:29:57.643 --> 00:29:58.184]  And they killed her.
[00:29:58.484 --> 00:29:58.944]  They killed her.
[00:29:59.245 --> 00:30:00.145]  We're on the march.
[00:30:00.645 --> 00:30:02.146]  The Empire's on the run.
[00:30:03.147 --> 00:30:05.852]  Alex Jones and the GCN Radio Network.
[00:30:10.399 --> 00:30:23.549]  With over 3,000 years of historic use, Pure Silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens and parasites.
[00:30:24.169 --> 00:30:34.477]  At Silver Lungs, we have developed a reliable and easy-to-use full production system for creating endless Pure Nano Silver solutions right from the convenience and comfort of your home.
[00:30:35.097 --> 00:30:39.339]  Your self-produced nano-silver solutions can be applied topically to the skin.
[00:30:39.759 --> 00:30:49.723]  For many who are new to silver that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays.
[00:30:50.143 --> 00:30:55.949]  Our nano silver soap and our most popular product the all-natural nano silver gel.
[00:30:56.649 --> 00:31:04.096]  Visit www.silverlungs.com to learn more about the industry-leading technology of the silver lung system.
[00:31:04.497 --> 00:31:07.740]  That's www.silverlungs.com
[00:31:10.165 --> 00:31:11.146]  Ben Swan here.
[00:31:11.386 --> 00:31:12.527]  We are winning.
[00:31:12.587 --> 00:31:19.814]  Alternative media is challenging and beating mainstream media, and it's imperative for the liberty movement to continue this momentum.
[00:31:20.294 --> 00:31:26.880]  However, independent media cannot win without the support of sponsors and advertisers like Diamond Gusset Jeans.
[00:31:27.321 --> 00:31:32.686]  For over 26 years, Diamond Gusset has been owned by patriots with products designed for patriots.
[00:31:33.186 --> 00:31:38.690]  When I put on a pair of Diamond Gusset jeans, I enjoy the quality, comfort, durability, and style.
[00:31:39.211 --> 00:31:42.033]  Most importantly, my wife really likes them as well.
[00:31:42.533 --> 00:31:49.718]  From the cotton to the last stitch, Diamond Gusset bucks the industry standard by producing a 100% all-American product.
[00:31:50.019 --> 00:31:51.440]  Another reason for my endorsement.
[00:31:51.960 --> 00:31:56.164]  So, Ben Swan is asking you to go visit DiamondLiberty.com right now.
[00:31:56.504 --> 00:32:03.151]  With promo code BEN, you will receive a 20% off discount on a pair of male or female Diamond Gusset jeans.
[00:32:03.631 --> 00:32:09.517]  Remember, DiamondLiberty.com, and you are directly supporting the growth of independent media.
[00:32:09.957 --> 00:32:13.981]  When an emergency happens, you'll be left to fend for yourself and your family.
[00:32:14.261 --> 00:32:17.004]  An outbreak of contagious disease can happen anywhere.
[00:32:17.304 --> 00:32:19.846]  And the threat of bioterrorism is always at hand.
[00:32:20.126 --> 00:32:25.529]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[00:32:25.930 --> 00:32:29.472]  Fortunately, there's a simple, effective way to protect yourself.
[00:32:29.872 --> 00:32:36.597]  Supernatural Silver offers a safe and effective means of fighting pathogens, and can help defeat the root of these problems.
[00:32:37.057 --> 00:32:42.701]  Supernatural Silver is effective against more than 500 different disease-causing pathogens.
[00:32:43.101 --> 00:32:53.067]  Without encouraging drug resistance and without side effects, Supernatural Silver is the number one choice of thousands of people for immune system support.
[00:32:53.407 --> 00:32:58.711]  Go to SupernaturalSilver.com and give you and your loved ones a fighting chance.
[00:32:59.171 --> 00:33:01.332]  That's SupernaturalSilver.com.
[00:33:01.812 --> 00:33:05.094]  Use the promo code OCTOBER2013 for 20% off your entire order and like us on Facebook.
[00:33:22.677 --> 00:33:27.378]  From the front lines of the Information War, it's Alex Jones.
[00:33:27.398 --> 00:33:34.680]  Out of my way, out of my day, out of your mind and into mine.
[00:33:35.260 --> 00:33:40.762]  Into no one, into not one, into your separality.
[00:33:41.842 --> 00:33:45.263]  Dead strong, what's wrong?
[00:33:45.383 --> 00:33:46.783]  I've already heard this song.
[00:33:54.025 --> 00:33:58.229]  Broadcasting worldwide from deep in the heart of Texas, Austin.
[00:33:59.229 --> 00:34:00.370]  We are the resistance.
[00:34:00.551 --> 00:34:03.653]  We are the spirit of 1776.
[00:34:04.694 --> 00:34:08.017]  Worldwide, the spirit of awakening.
[00:34:08.477 --> 00:34:10.459]  The spirit of liberty!
[00:34:11.560 --> 00:34:13.502]  Don't tread on us, baby!
[00:34:14.142 --> 00:34:16.184]  Because we're only getting started.
[00:34:18.426 --> 00:34:19.847]  Welcome back, ladies and gentlemen.
[00:34:21.368 --> 00:34:22.529]  Infowars.com
[00:34:29.451 --> 00:34:38.248]  My friends, we are here to reignite the fires of liberty inside the minds of men and women everywhere.
[00:34:40.339 --> 00:34:46.881]  We are here to try to rekindle the idea of basic human dignity and freedom.
[00:34:47.021 --> 00:34:49.061]  I am your host, Alex Jones.
[00:34:49.761 --> 00:34:53.102]  Let me get into the news here, because it's very important.
[00:34:53.362 --> 00:34:54.242]  Let me just mention what we have.
[00:34:54.502 --> 00:35:05.985]  We have the poor Miriam Carey executed in front of her small child, old enough to see her shot at least 12 times, at basically point-blank range, directly through the window.
[00:35:07.500 --> 00:35:12.884]  They should have just seen she was panicking, let her fled, followed her, stopped her away from the Capitol.
[00:35:13.865 --> 00:35:15.306]  Should have shot at her tires.
[00:35:17.067 --> 00:35:23.392]  I would have just let her flee and not pursued, followed her by camera, they had her license number, get her later.
[00:35:23.692 --> 00:35:29.437]  A lot of cities are actually doing that because these police chases kill so many people with all the adrenaline, including police.
[00:35:29.937 --> 00:35:33.280]  No, it doesn't matter when the average animals, the average slaves die.
[00:35:35.145 --> 00:35:37.689]  According to the perspective of many in the establishment.
[00:35:38.731 --> 00:35:41.816]  But, secondarily, could have shot at her tires.
[00:35:41.916 --> 00:35:42.718]  No, that wasn't done.
[00:35:42.798 --> 00:35:46.644]  She was shot right through the window, right in front of her small child.
[00:35:47.952 --> 00:36:12.488]  And then because Obama is seen as DC now, I noticed on the YouTube video news, I uploaded last night about it, and in our articles at InfoWars.com, being critical of the police, I saw a lot of black folks commenting, and you can follow back their links on YouTube and on my site, to their YouTubes and Facebooks, they were black folks mainly, saying we were racist, and that we wouldn't be upset if this woman was black.
[00:36:12.508 --> 00:36:15.731]  Of course she was black, that wasn't known yet.
[00:36:16.866 --> 00:36:20.888]  But we were only upset because it was a white woman and she was driving a nice car.
[00:36:22.428 --> 00:36:31.632]  So people watching this, some black folks, immediately thought because it was a nice car it must be a white lady and were glad she was dead.
