[00:00:00.210 --> 00:00:01.639]  The Alex Jones Show.
[00:25:20.599 --> 00:25:24.179]  Listen to that guitar from Alice Cooper, the patriot.
[00:25:26.960 --> 00:25:27.900]  Billion dollar baby.
[00:25:31.972 --> 00:25:34.876]  You know, Alice Cooper's the guy, reportedly, that led Dave Mustaine to Christ.
[00:25:34.996 --> 00:25:35.797]  Pretty interesting stuff.
[00:25:41.004 --> 00:25:42.066]  Trillion dollar baby!
[00:25:44.769 --> 00:25:45.731]  Alright, we are back live.
[00:25:45.791 --> 00:25:47.934]  Let me just do this in a short segment.
[00:25:50.305 --> 00:25:53.828]  Because I want to try to get focused here in the next segment and really burrow down into this.
[00:25:54.189 --> 00:25:59.754]  And I'm sitting here not knowing actually what is the most important smorgasbord to get into.
[00:25:59.774 --> 00:26:05.899]  Because there's 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13 stacks.
[00:26:06.440 --> 00:26:09.723]  And then 14, there's a stack down here in my guest section.
[00:26:10.043 --> 00:26:12.846]  I have 14 stacks and a magazine and a bunch of clips.
[00:26:16.101 --> 00:26:17.582]  And I guess this is the most important thing.
[00:26:18.483 --> 00:26:21.825]  It is that they're telling you that, oh guess what, cancer viruses are killing you.
[00:26:22.706 --> 00:26:27.530]  Next they're gonna go, wow did you know cancer in children's up over 10,000% what it was 50 years ago?
[00:26:28.050 --> 00:26:29.912]  Oh, breast cancer's up a couple thousand percentage.
[00:26:30.192 --> 00:26:32.213]  Type 1 diabetes is up a couple thousand percentage.
[00:26:32.614 --> 00:26:34.295]  They say it's genetic, but everybody's getting it.
[00:26:34.315 --> 00:26:35.576]  Oh, type 2's exploding.
[00:26:35.836 --> 00:26:37.598]  Oh, oh, oh, oh, oh!
[00:26:38.398 --> 00:26:40.400]  I've got 200 plus articles today.
[00:26:43.066 --> 00:26:44.507]  And that's the most important one right there.
[00:26:44.708 --> 00:26:46.469]  And you know what's next most important?
[00:26:47.871 --> 00:26:49.392]  This little juicy right here.
[00:26:51.414 --> 00:26:52.976]  Let's punch up DrugsReport.com.
[00:26:54.477 --> 00:26:55.498]  Look at that headline.
[00:26:55.518 --> 00:26:57.100]  And I tell you, I rarely see an image.
[00:26:58.542 --> 00:26:59.583]  That says so much.
[00:27:00.223 --> 00:27:02.245]  Rise of the Facebook Zombies.
[00:27:02.665 --> 00:27:06.108]  And if we can, let's go to the actual page and show folks an HD shot of that photo.
[00:27:06.568 --> 00:27:13.273]  Because Zuckerberg, I went on Facebook Mentions on his platform today and talked to about 100,000 people live.
[00:27:14.615 --> 00:27:15.815]  It'll be a million by tomorrow.
[00:27:17.417 --> 00:27:20.919]  That's a billion all across the world in the aggregate every year that tune in.
[00:27:20.979 --> 00:27:22.641]  I guess that is a billion dollar baby right there.
[00:27:23.081 --> 00:27:25.303]  Rise of the Facebook Zombos.
[00:27:28.857 --> 00:27:31.540]  And boy, does that photo say it all right there.
[00:27:31.861 --> 00:27:35.044]  If you're a radio listener, it's a room of about a thousand people.
[00:27:37.086 --> 00:27:41.752]  And Zuckerberg, the guy that says his users are dumb effers for trusting him.
[00:27:44.014 --> 00:27:48.559]  And it's all these Facebook minions ordered to basically put these
[00:27:50.987 --> 00:28:01.833]  Virtual reality goggles on, and everyone has the goggles on, everyone is wired up to their head, everyone's being fed the reality that the wizard wants them to have.
[00:28:02.714 --> 00:28:16.402]  And the wizard is little Zuki Berg, who goes to Bilderberg Group and goes to Davos and has that ravenous wolf look in his eyes, like the other little snot-nose that raised the price of the drug 5,000-something percent.
[00:28:17.964 --> 00:28:23.386]  They have that same just, ah, ah, ah, they're just, they're just empowered with the demonic energy to dominate.
[00:28:24.266 --> 00:28:26.767]  I just can't believe how sheep-like the public are.
[00:28:27.408 --> 00:28:31.809]  It's not the technology's bad, it's that it's Trojan-horsed to end humanity's freedom.
[00:28:33.730 --> 00:28:36.611]  They, they want to dominate you completely.
[00:28:36.651 --> 00:28:43.734]  They have that same, beyond narcissistic, but, but psychotic narcissistic aura to them.
[00:28:45.540 --> 00:28:46.761]  And they just walk into a room.
[00:28:47.201 --> 00:28:53.627]  I was invited to a party about five years ago by a rock star that had a bunch of these people in it.
[00:28:53.747 --> 00:28:58.311]  And he said, but you're not allowed to talk about what you saw or the specific group or names.
[00:29:01.213 --> 00:29:05.477]  And it was a whole floor of the W they had.
[00:29:05.497 --> 00:29:07.579]  And I was only in there about an hour.
[00:29:07.599 --> 00:29:08.920]  And I said, I said, I'm out of here.
[00:29:08.940 --> 00:29:12.003]  And I was told, OK, but you just don't say anything.
[00:29:13.194 --> 00:29:15.435]  And man, they were crazed.
[00:29:15.575 --> 00:29:19.438]  And I'm telling you, these people were on something I've never heard of, too, by the way.
[00:29:20.718 --> 00:29:22.980]  I didn't see them taking drugs or any of this, but boy, they were on something.
[00:29:23.500 --> 00:29:31.744]  And a couple of them, household names, saw me, flipped out, walked by me laughing at me, and left.
[00:29:33.846 --> 00:29:35.046]  But I digress.
[00:29:35.507 --> 00:29:39.669]  What is the secret of that photo when I come back?
[00:29:39.729 --> 00:29:41.290]  Why does it tell you everything?
[00:29:42.461 --> 00:29:54.086]  When we return, I'm going to go over the photo in detail, and then into all the other huge military news, economic news, election news, Trump storming to another victory, Hillary stealing it from Bernie, the snot-nosed.
[00:29:54.386 --> 00:29:54.807]  We'll be back.
[00:29:54.827 --> 00:29:55.247]  Stay with us.
[00:29:55.307 --> 00:29:56.207]  We're on the march.
[00:29:56.708 --> 00:29:58.308]  The empire's on the run.
[00:29:59.229 --> 00:30:01.910]  Alex Jones and the GCN Radio Network.
[00:30:05.987 --> 00:30:12.053]  Putin has reportedly threatened to launch tactical nukes at Turkey if the ISIS-supporting country invades Syria with Saudi Arabia.
[00:30:12.314 --> 00:30:16.378]  The Russians have about 20,000 troops in Syria helping the Syrian government fight ISIS.
[00:30:16.738 --> 00:30:23.045]  And Putin warned the Turkish president that Moscow is prepared to use tactical nuclear weapons to protect its troops if Turkey attacks.
[00:30:23.525 --> 00:30:33.613]  Since Turkey is part of NATO, any such conflict could quickly escalate into a full-scale nuclear confrontation, said award-winning Iran-Contra journalist Robert Perry, who was tipped off about the warning.
[00:30:33.753 --> 00:30:42.299]  Moscow's apparent threat to repel a Turkish invasion of Syria with nukes follows a warning by the Russian Prime Minister that another world war will erupt if the U.S.
[00:30:42.339 --> 00:30:44.501]  and its allies send ground troops into Syria.
[00:30:44.761 --> 00:30:51.066]  And if Syria falls, Russia will be geopolitically isolated from the rest of the world, which is exactly what the globalists want.
[00:30:51.366 --> 00:30:53.789]  So they can easily hijack and control the country.
[00:30:54.129 --> 00:31:02.779]  And further adding to the threat of world war, Saudi Arabia is currently staging the biggest war game the region has seen in 25 years, according to Paul Joseph Watson.
[00:31:03.099 --> 00:31:04.401]  This is Kit Daniels reporting.
[00:31:05.894 --> 00:31:11.318]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:31:11.618 --> 00:31:26.068]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:31:26.328 --> 00:31:34.131]  Liver Shield is the only liver support product on the market that uses a patented Spigyrex blend of powerful organic herbs that support detoxification.
[00:31:34.331 --> 00:31:39.793]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:31:39.893 --> 00:31:43.254]  This isn't a game, and let me tell you, the results are dramatic.
[00:31:43.454 --> 00:31:47.455]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:31:47.596 --> 00:31:51.457]  But that said, you need to consult your physician before you do the full detox.
[00:31:51.957 --> 00:31:52.197]  I think so.
[00:32:10.962 --> 00:32:19.611]  Yongevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:32:19.811 --> 00:32:23.555]  Yongevity also offers you an ingenious way to augment your income.
[00:32:23.755 --> 00:32:24.435]  And the best part?
[00:32:24.536 --> 00:32:27.138]  You'll be helping your friends and family along the way.
[00:32:27.418 --> 00:32:29.861]  Visit InfoWarsTeam.com today.
[00:32:30.041 --> 00:32:30.662]  Become a member.
[00:32:30.822 --> 00:32:34.886]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:32:35.086 --> 00:32:41.570]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:32:41.810 --> 00:32:42.510]  Another win-win.
[00:32:42.770 --> 00:32:46.352]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:32:46.512 --> 00:32:47.513]  And you can be too.
[00:32:47.753 --> 00:32:48.213]  It's simple.
[00:32:48.313 --> 00:32:51.115]  Just go to Infowarsteam.com today.
[00:32:51.235 --> 00:32:53.156]  Complete a short sign-up and you're part of the team.
[00:32:53.336 --> 00:32:56.418]  That's Infowarsteam.com or Infowarshealth.com.
[00:32:56.598 --> 00:33:02.761]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:33:02.901 --> 00:33:04.202]  Check it out for yourself today.
[00:33:17.186 --> 00:33:23.464]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:33:41.957 --> 00:33:49.585]  So if you go to InfoWars.com or PrisonPlanet.com or go to our Twitter, RealAlexJones, you can find the article and the photo.
[00:33:50.265 --> 00:33:51.146]  Drudge has taken it down.
[00:33:51.186 --> 00:33:52.568]  It's not his top story, but he's still got it up.
[00:33:53.028 --> 00:33:55.330]  Rise of the Facebook Zombies is a good way to put it.
[00:33:56.872 --> 00:33:58.373]  And The Verge has the article.
[00:33:58.393 --> 00:33:59.334]  I've got it up on screen.
[00:33:59.735 --> 00:34:03.759]  This image of Mark Zuckerberg says so much about our future.
[00:34:07.642 --> 00:34:09.003]  And what does it say about our future?
[00:34:09.363 --> 00:34:17.248]  Well, you've got a room of a thousand plus people all hooked up, all being fed a Facebook virtual reality.
[00:34:18.509 --> 00:34:25.173]  And they're all contained in their little prisons that are about seven inches by three inches, these goggles.
[00:34:26.934 --> 00:34:37.021]  And there's Zuckerberg, like a technician at the University of Texas Primate Research Laboratory, outside Austin,
[00:34:38.680 --> 00:34:45.248]  Where the monkeys have the goggles hooked on their heads, testing flicker rates to put them in the different emotional responses.
[00:34:47.450 --> 00:34:49.713]  They can even make them have convulsions, they can even kill them.
[00:34:50.774 --> 00:34:52.757]  Told you about that about 16 years ago.
[00:34:54.078 --> 00:34:55.280]  And that research is now public.
[00:34:57.264 --> 00:35:00.766]  But how do you get these primates to hook the goggles on?
[00:35:01.007 --> 00:35:01.747]  You make it cool.
[00:35:01.767 --> 00:35:02.688]  You make it stylish.
[00:35:02.988 --> 00:35:04.069]  It's on a big stage.
[00:35:04.329 --> 00:35:05.630]  You get to meet Zuckerberg.
[00:35:05.890 --> 00:35:14.696]  You get to be part of it and show all the other people watching TV or listening or reading about it that, look, it's safe to go to the waterhole and drink.
[00:35:15.537 --> 00:35:19.780]  There's no 20-foot crocodile gonna shoot out and grab you and drag you into the muck.
[00:35:21.800 --> 00:35:24.282]  To our programming, our instincts, it must be safe.
[00:35:24.762 --> 00:35:25.242]  It's fun.
[00:35:25.422 --> 00:35:26.643]  There's no predators here.
[00:35:26.683 --> 00:35:28.284]  There's no big lions or tigers.
[00:35:28.584 --> 00:35:29.865]  There's no big crocodiles.
[00:35:31.186 --> 00:35:32.327]  There's nothing going to eat you.
[00:35:32.347 --> 00:35:35.189]  Because look, Zuckerberg doesn't look scary.
[00:35:35.209 --> 00:35:36.529]  He's got a gray t-shirt on.
[00:35:36.549 --> 00:35:39.371]  Little white tennis shoes.
[00:35:39.431 --> 00:35:40.372]  He's smiling.
