[00:00:00.069 --> 00:00:00.870]  This is our land.
[01:24:38.295 --> 01:24:48.344]  Quoting Daily Caller editor-in-chief Tucker Carlson from a Fox News appearance, he said... These people are not just wrong on the ideas, they're totally incompetent.
[01:24:48.364 --> 01:24:50.727]  These are the people who built the Obamacare website.
[01:24:50.747 --> 01:24:53.029]  They're not good at the details, is part of it.
[01:24:53.069 --> 01:24:56.552]  And that's why this whole thing ought to scare us a lot.
[01:24:57.580 --> 01:25:05.988]  And we shouldn't ignore the fact that Homeland Security has absolutely no problem keeping the borders wide open for anyone to cross.
[01:25:06.449 --> 01:25:16.699]  Now these same people are bringing to the Super Bowl what the San Jose Mercury News describes as a veritable Fort Knox for the February 7th game.
[01:25:18.220 --> 01:25:20.262]  Metal detectors at every entrance.
[01:25:20.662 --> 01:25:23.565]  Bomb sniffing dogs at all train stops.
[01:25:24.085 --> 01:25:28.129]  Sharpshooters perched on rooftops and cameras everywhere.
[01:25:30.051 --> 01:25:39.874]  The DHS says they will be teaming up with the Air Force to provide air security against, amongst other possible threats, a slow-moving Cessna.
[01:25:40.095 --> 01:25:50.458]  Stories have been circulating demonstrating the special training that these pilots are receiving to aid them when intercepting Cessnas or small aircraft.
[01:25:50.858 --> 01:25:52.499]  And that's a lot of media coverage!
[01:25:52.799 --> 01:25:57.482]  For what is normally considered to be routine NORAD defense drills.
[01:25:57.862 --> 01:26:14.473]  For decades, the United States airspace has been under the North American Aerospace Defense Command, or NORAD's Air Defense Program, who have the task to defend our domestic skies with aircraft, which includes F-15 fighters.
[01:26:15.194 --> 01:26:19.457]  Then why make a story out of F-15 training exercises?
[01:26:19.937 --> 01:26:22.279]  Well, the reason is as simple as it gets.
[01:26:22.979 --> 01:26:25.440]  To put a spotlight on the mighty U.S.
[01:26:25.520 --> 01:26:27.840]  military and the domestic Air Force.
[01:26:28.200 --> 01:26:32.081]  For all those watching, the biggest game of the year to see.
[01:26:34.602 --> 01:26:50.425]  Infowars.com has time and time again exposed the fact that the DHS has very little interest in actually keeping anyone secure, and a much larger agenda in acclimating the American population to live in a security state.
[01:26:51.005 --> 01:26:59.834]  What we'll be witnessing during the game will be nothing short of security theater broadcast during America's most popular sporting event.
[01:27:00.235 --> 01:27:01.956]  The DHS, as well as the U.S.
[01:27:02.037 --> 01:27:08.323]  military, has a history of paying big money to the NFL to propagandize the U.S.
[01:27:08.403 --> 01:27:08.783]  public.
[01:27:09.244 --> 01:27:13.949]  Countless articles report the relationship between the DOD and the NFL.
[01:27:14.329 --> 01:27:18.414]  Including this November 2015 Pittsburgh Post-Gazette report.
[01:27:18.795 --> 01:27:26.645]  The DoD paid $53 million of taxpayers' money to pro sports for military tributes.
[01:27:27.952 --> 01:27:29.393]  So why does the D.O.D.
[01:27:29.473 --> 01:27:31.354]  want to acclimate the public anyway?
[01:27:31.874 --> 01:27:37.436]  On Sunday, May 6, 2012, Infowars.com reported that a leaked U.S.
[01:27:37.576 --> 01:27:52.303]  Army document prepared for the Department of Defense contains shocking plans for political activists to be pacified by PSYOP officers into developing an appreciation of U.S.
[01:27:52.423 --> 01:27:57.045]  policies while detained in prison camps inside the United States.
[01:27:57.845 --> 01:28:05.750]  Last July, former General Wesley Clark went on MSNBC and called for disloyal Americans to be put in internment camps.
[01:28:06.271 --> 01:28:16.678]  Add this to the fact that Obama, who has chaired Security Council meetings, recently teamed up with the UN to create a global police force to deal with violent extremism.
[01:28:17.478 --> 01:28:23.560]  We as Americans are being pushed and shoved into a global system that is outside of the U.S.
[01:28:23.620 --> 01:28:25.281]  Constitution and Bill of Rights.
[01:28:25.781 --> 01:28:31.323]  And the security state theater is one way the American public is primed for the occasion.
[01:28:31.764 --> 01:28:37.946]  As people become more used to seeing the military in their everyday life, the easier it will be for the U.S.
[01:28:37.986 --> 01:28:41.247]  to become acclimated into a global system.
[01:28:41.627 --> 01:28:45.889]  A system where dissenters get into a military van and are never heard of again.
[01:28:46.389 --> 01:29:02.441]  So for those of you who are ready to put your brain into relaxation mode and sink into the big game, your relaxed mind will be unconsciously experiencing a paranoid America who lives under the reckless and unaccountable police state.
[01:29:08.325 --> 01:29:13.772]  We are running a special on the introduction of a new flagship product, AnthroPlex.
[01:29:13.992 --> 01:29:24.966]  The twice-daily pill formulated for men, AnthroPlex synergistically works with supermental vitality by using key ingredients that you have been asking for, like horny goat weed, zinc orotate, a newly balanced blend of other known organic herbs.
[01:29:25.086 --> 01:29:25.687]  Let's go to Dr. Group.
[01:29:26.027 --> 01:29:36.858]  We just look at the base problem that's going on right now all over the world, which is the endocrine-disrupting chemicals, the amount of estrogen that men have, and what's going on even in children.
[01:29:36.998 --> 01:29:43.165]  The average 40-year-old man, if you look it up, in the West has half to a third the testosterone that they're supposed to have.
[01:29:43.405 --> 01:29:49.551]  I'm always looking for ways to naturally get the body to start producing these hormones and balancing themselves.
[01:29:49.631 --> 01:29:51.473]  It counters the stuff they've been throwing at us.
[01:29:51.693 --> 01:29:53.254]  Results will vary overall.
[01:29:53.394 --> 01:29:55.136]  All I know is dynamite.
[01:29:55.276 --> 01:30:00.020]  I mean, absolutely dynamite with stamina, with the weightlifting, with the swimming.
[01:30:00.121 --> 01:30:01.442]  Folks, the new product is available.
[01:30:01.722 --> 01:30:02.463]  Anthroplex.
[01:30:02.583 --> 01:30:05.065]  Available at Infowarslife.com or at 888-253-3139.
[01:30:09.384 --> 01:30:13.086]  Secret 12, InfoWarsLife's vitamin B12 formulation.
[01:30:13.346 --> 01:30:19.469]  Most forms of vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[01:30:19.669 --> 01:30:26.672]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[01:30:26.952 --> 01:30:35.756]  InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[01:30:36.056 --> 01:30:42.001]  Secret 12 is a binary of nutrimedical grade, bioavailable, coenzyme forms of B12.
[01:30:42.221 --> 01:30:47.005]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[01:30:47.065 --> 01:30:50.408]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[01:30:50.648 --> 01:30:52.290]  No needles, no injections.
[01:30:52.550 --> 01:30:54.071]  Don't take my word for it.
[01:30:54.191 --> 01:30:55.232]  Try it for yourself.
[01:30:55.392 --> 01:30:56.974]  Discover the secret, Secret 12.
[01:30:57.714 --> 01:31:01.978]  Secure your revolutionary Secret 12 formula right now at infowarslife.com.
[01:31:02.418 --> 01:31:02.939]  Or call 888-253-3139.
[01:31:02.960 --> 01:31:03.701]  InfoWarsLifeSecret12.
[01:31:09.099 --> 01:31:13.921]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:31:14.181 --> 01:31:22.885]  Youngevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[01:31:23.025 --> 01:31:26.826]  Youngevity also offers you an ingenious way to augment your income.
[01:31:26.986 --> 01:31:27.667]  And the best part?
[01:31:27.767 --> 01:31:30.368]  You'll be helping your friends and family along the way.
[01:31:30.648 --> 01:31:33.089]  Visit InfoWarsTeam.com today.
[01:31:33.249 --> 01:31:33.929]  Become a member.
[01:31:34.029 --> 01:31:38.091]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[01:31:38.311 --> 01:31:44.795]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:31:45.055 --> 01:31:45.756]  Another win-win.
[01:31:45.996 --> 01:31:49.578]  That's why I'm a member of the Longevity Team at InfoWarsTeam.com.
[01:31:49.738 --> 01:31:50.739]  And you can be too.
[01:31:50.979 --> 01:31:51.459]  It's simple.
[01:31:51.540 --> 01:31:54.341]  Just go to InfoWarsTeam.com today.
[01:31:54.481 --> 01:31:56.383]  Complete a short sign-up and you're part of the team.
[01:31:56.583 --> 01:31:59.645]  That's InfoWarsTeam.com or InfoWarsHealth.com.
[01:31:59.825 --> 01:32:05.989]  So many people call into my radio show and tell me how Longevity and the products at InfoWarsTeam.com have changed their lives.
[01:32:06.129 --> 01:32:07.430]  Check it out for yourself today.
[01:32:08.900 --> 01:32:12.103]  When cells become toxic, they die early and aging sets in.
[01:32:12.403 --> 01:32:20.429]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[01:32:20.650 --> 01:32:25.674]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[01:32:26.074 --> 01:32:28.356]  You want the best that's out there at the lowest price anywhere?
[01:32:28.596 --> 01:32:30.377]  We now have the synergistic solution.
[01:32:30.698 --> 01:32:34.901]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[01:32:38.937 --> 01:32:39.698]  Shower Filters.
[01:32:39.858 --> 01:32:41.459]  We're introducing the best yet.
[01:32:41.579 --> 01:32:45.501]  The brand new ProPure ProMax High Performance Shower Filter.
[01:32:45.641 --> 01:32:50.244]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[01:32:50.464 --> 01:32:57.388]  This new 4-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[01:32:57.528 --> 01:33:08.295]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[01:33:12.962 --> 01:33:15.578]  You're listening to The Alex Jones Show.
[01:33:24.508 --> 01:33:28.029]  Resistance to tyrants is obedience to God.
[01:33:28.589 --> 01:33:30.410]  It's Alex Jones.
[01:33:31.350 --> 01:33:34.291]  You can run on for a long time.
[01:33:34.331 --> 01:33:34.952]  Welcome back!
[01:33:35.072 --> 01:33:36.452]  It's the Alex Jones Show.
[01:33:36.472 --> 01:33:39.633]  This is Anthony Gucciardi with Rob Doo, riding shotgun.
[01:33:39.793 --> 01:33:48.936]  And next segment, Alex Jones is calling in to break down what he says is the number one story right now that no one is covering properly.
[01:33:49.476 --> 01:33:50.677]  And I'm really excited to talk to him.
[01:33:51.537 --> 01:33:53.138]  And, you know, we were talking during the break.
[01:33:53.338 --> 01:33:57.381]  There's just so much news here to kind of digest and give to you guys.
[01:33:57.461 --> 01:34:02.304]  Earlier in the show, we played highlights from the election with Marco Rubio speaking like a robot.
[01:34:03.085 --> 01:34:06.167]  He said the same thing about four times in a row.
[01:34:06.227 --> 01:34:11.470]  And I remember watching it last night thinking, well, you know, it's almost like he's saying the same thing over and over again.
[01:34:12.051 --> 01:34:13.812]  Sure enough, my memory was correct.
[01:34:13.852 --> 01:34:15.513]  He was saying the same thing over and over again.
[01:34:15.593 --> 01:34:20.697]  And Chris Christie called him out, which I think was one of the most amazing things Chris Christie ever did.
[01:34:21.597 --> 01:34:29.223]  And then there's Jeb Bush, and I walked in to get a drink of water, and I saw on the television that Fox News had Jeb Bush on.
[01:34:29.624 --> 01:34:31.125]  And they did it last night, too.
[01:34:31.185 --> 01:34:41.153]  They had Jeb Bush on, and this new angle that they're going with is Jeb Bush is sitting there attacking Donald Trump, saying, well, you know, he did this eminent domain.
[01:34:41.193 --> 01:34:45.737]  It's so sad he did this to a 70-year-old woman to put a limo parking lot in.
[01:34:46.517 --> 01:34:49.561]  And they talked about how Donald Trump shushed him and told him to be quiet.
[01:34:50.062 --> 01:34:51.764]  And they had Jeb Bush on again last night.
[01:34:52.225 --> 01:34:57.451]  And I also mentioned how I was taking an Uber the other night and they were doing a little recap and they talked about every single
[01:34:58.729 --> 01:35:01.992]  Well, you know, it seems like the pushing of Rubio the robot's not going to work.
[01:35:02.032 --> 01:35:04.133]  There's really nobody else that they can't... Tim... Ted Cruz.
[01:35:04.153 --> 01:35:04.814]  I keep calling him Tim Cruz.
[01:35:04.834 --> 01:35:05.655]  That was a baseball player.
[01:35:05.675 --> 01:35:07.396]  But Ted Cruz... We didn't even talk about Ted Cruz.
[01:35:07.476 --> 01:35:07.556]  Yeah.
[01:35:07.716 --> 01:35:08.037]  Ted Cruz, to me,
[01:35:26.832 --> 01:35:30.233]  I just don't understand why he won't speak like a human being.
[01:35:30.473 --> 01:35:30.853]  Exactly.
[01:35:30.893 --> 01:35:31.853]  All these people are so fake.
[01:35:31.873 --> 01:35:33.174]  I mean, they're really so fake.
[01:35:33.214 --> 01:35:36.375]  That's why Trump has such high ratings, because he actually speaks real.
[01:35:36.555 --> 01:35:37.395]  He speaks from the hip.
[01:35:37.415 --> 01:35:39.095]  He pulls out the gun and just shoots from the hip.
[01:35:39.135 --> 01:35:39.535]  He does.
[01:35:39.715 --> 01:35:40.636]  It's not scripted.
[01:35:40.676 --> 01:35:41.736]  It's not a teleprompter.
[01:35:42.136 --> 01:35:48.558]  But then Ted Cruz, it's like he's been practicing in the mirror how to say it in some type of what he thinks is like a statesman way.
[01:35:49.358 --> 01:35:57.205]  Well, let me tell you, my friends, I would never... Dr. Ben Carson, I apologize from the bottom of my heart.
[01:35:57.566 --> 01:35:59.107]  It's like, no one talks like that.
[01:35:59.147 --> 01:35:59.768]  Come on, man.
[01:36:00.308 --> 01:36:05.493]  Now that I have stabbed the knife in your back, I will turn it ever so slowly before I pull it out.
[01:36:05.713 --> 01:36:08.215]  And maybe that does work with some weird demographics.
[01:36:08.556 --> 01:36:09.417]  I mean, it has to, right?
[01:36:09.677 --> 01:36:10.618]  I mean, it has to work with some.
[01:36:10.858 --> 01:36:13.080]  But to me, it just seems so ingenuine.
[01:36:13.280 --> 01:36:13.420]  Yeah.
[01:36:13.440 --> 01:36:14.561]  It just seems so ingenuine.
[01:36:14.881 --> 01:36:16.562]  And I'm talking about the full spectrum, right?
[01:36:16.582 --> 01:36:19.384]  I mean, obviously Hillary is the worst offender.
[01:36:19.945 --> 01:36:21.025]  And she's so ingenuine.
[01:36:21.065 --> 01:36:21.726]  It's so fake.
[01:36:21.866 --> 01:36:26.529]  And you could look at her facial reflections of what she's saying.
[01:36:26.569 --> 01:36:28.050]  She just looks so fake.
[01:36:28.310 --> 01:36:30.812]  I mean, Ron Paul is a statesman, but he will talk from the hip too.
[01:36:31.172 --> 01:36:31.352]  Right.
[01:37:01.232 --> 01:37:02.353]  You know, it brings me back to 2008.
[01:37:03.454 --> 01:37:05.976]  Say what you will, you know, Obama's, you know, we all know the truth.
[01:37:06.316 --> 01:37:09.178]  But the way he spoke was not so fake, right?
[01:37:09.198 --> 01:37:11.300]  He actually is a great speaker when he has a teleprompter.
[01:37:11.800 --> 01:37:12.821]  So it kind of lures you in.
[01:37:13.722 --> 01:37:21.428]  But to me, it's almost like if they could just realize that they don't have to be robotic fake people, their numbers would surge, but they just can't do it.
[01:37:21.688 --> 01:37:22.469]  They just can't do it.
[01:37:22.489 --> 01:37:23.489]  Because they're not real people.
[01:37:23.509 --> 01:37:26.392]  If they don't have the teleprompter in front of them, they don't have the talking points in front of them.
[01:37:26.912 --> 01:37:30.274]  They have to resort to dirty tricks, and that's why there's articles like this.
[01:37:30.374 --> 01:37:32.836]  Pressure grows for an audit of Iowa caucus results.
[01:37:33.136 --> 01:37:47.144]  The Iowa Democratic Party is rejecting calls for it to perform an audit of caucus results from last week, despite the discrepancies that have been reported since it declared Hillary Clinton narrowly defeated Senator Bernie Sanders and won six coin tosses in a row.
[01:37:47.224 --> 01:37:48.265]  Six coin tosses in a row.
[01:37:48.605 --> 01:37:51.047]  And actually, I have a proposition for you, Rob.
[01:37:51.907 --> 01:38:00.072]  I think, I would back this, I don't know about you, we should have a Kickstarter or something to send Hillary Clinton to Vegas because she would clean up.
[01:38:00.212 --> 01:38:01.712]  Can you imagine her at the craps table?
[01:38:01.913 --> 01:38:05.635]  She could balance the stupid effing budget with her skills of odds.
[01:38:05.715 --> 01:38:06.775]  Her luck, yes.
[01:38:06.875 --> 01:38:09.216]  Her odds, I mean it's off the chart, right?
[01:38:09.297 --> 01:38:10.297]  Less than 1% chance.
[01:38:10.717 --> 01:38:14.379]  She could go, theoretically, and play blackjack and she could get rid of the debt.
[01:38:14.699 --> 01:38:17.681]  She could get rid of the national debt if we brought Hillary Clinton to Vegas.
[01:38:18.682 --> 01:38:19.762]  Just based on those odds.
[01:38:19.902 --> 01:38:20.783]  She would just crush it.
[01:38:21.502 --> 01:38:21.882]  And now look!
[01:38:22.563 --> 01:38:25.364]  Confirmed Iowa Democratic Party flipped delegates to Clinton.
[01:38:25.464 --> 01:38:29.446]  The Iowa Democratic Party's chaotic attempt to report caucus results on Monday night.
[01:38:29.727 --> 01:38:37.131]  The results in at least one precinct were unilaterally changed by the party as it attempted to deal with the culmination of a rushed, imperfect process.
[01:38:37.531 --> 01:38:42.654]  Overseeing the first in the nation, nominating- I like how it's 2016 and it's still chaotic.
[01:38:42.694 --> 01:38:43.574]  We just don't know.
[01:38:43.614 --> 01:38:44.255]  Can't figure it out.
[01:38:44.295 --> 01:38:46.276]  These Microsoft apps aren't working for some reason.
[01:38:46.816 --> 01:38:50.341]  Oh, you know, just people flailing around, not knowing what their real job is.
[01:38:50.601 --> 01:38:52.564]  And, you know, and then, oh, we flip flop.
[01:38:52.644 --> 01:38:53.925]  We didn't realize we flip flop.
[01:38:54.506 --> 01:38:57.670]  And as always, you know, we're talking about the scripted stuff not working.
[01:38:57.950 --> 01:39:02.636]  Rubio misses moment as Donald Trump rises GOP braces for long haul, even though
[01:39:03.277 --> 01:39:06.438]  Trump was getting blasted with booze by the establishment people in the crowd.
[01:39:06.798 --> 01:39:10.058]  The establishment finally struck back, but not in the way anyone might have imagined.
[01:39:10.078 --> 01:39:12.039]  This is on Infowars.com from ABC News.
[01:39:12.299 --> 01:39:19.420]  The first Republican debate since voting began revealed a still unsettled field with as many variables as qualities among the candidates.
[01:39:19.701 --> 01:39:27.282]  Marco Rubio's post-Iowa momentum likely stalled in a flurry of repetition, while the three governors in the field made strong final pitches for New Hampshire.
[01:39:27.302 --> 01:39:31.223]  At the end of the debate, the GOP's new center of gravity looked much like the old one.
[01:39:31.343 --> 01:39:34.244]  Donald Trump center stage poised to start winning.
[01:39:34.785 --> 01:39:38.747]  So it's like no matter what they throw with all their fakeness, it just is not working.
[01:39:39.587 --> 01:39:44.109]  And it just comes back to the same same thing over and over and over.
[01:39:44.129 --> 01:39:44.470]  Another one.
[01:39:44.530 --> 01:39:47.211]  Rubio chokes from Politico said the same thing a million times.
[01:39:47.511 --> 01:39:49.892]  Trump's lead grows in New Hampshire days before primary.
[01:39:50.152 --> 01:39:52.714]  Donald Trump dismisses audience after getting booed at the debate.
[01:39:53.334 --> 01:39:58.176]  Devastating video montage of robot Marco Rubio repeating same line five times.
[01:39:58.196 --> 01:39:59.017]  This one says five.
[01:39:59.617 --> 01:40:00.177]  I read four.
[01:40:00.197 --> 01:40:01.457]  I heard eight, too.
[01:40:02.438 --> 01:40:05.118]  It's just, he repeats it so much people can't even keep count.
[01:40:05.598 --> 01:40:12.100]  And yet, you're probably going to see him be a high second place finisher, even though nobody wants this guy in.
[01:40:12.300 --> 01:40:13.360]  It's just disgusting.
[01:40:13.800 --> 01:40:15.761]  Meanwhile, in New York... Hey, there's a good tweet.
[01:40:15.781 --> 01:40:20.422]  The radioactive activity level is 65,000 times higher than what it should be.
[01:40:20.862 --> 01:40:21.442]  And that's fine.
[01:40:21.522 --> 01:40:22.443]  In the drinking water.
[01:40:22.463 --> 01:40:24.143]  Isn't it leaking into the groundwater?
[01:40:24.323 --> 01:40:27.524]  Yes, leaking into the groundwater at the Indian Point nuclear power plant.
[01:40:27.544 --> 01:40:35.827]  Three monitoring wells were discovered to have alarming levels of radioactivity, the governor of New York said, opening an immediate environmental probe into the issue.
[01:40:36.849 --> 01:40:38.471]  So that's on Infowars.com, too.
[01:40:38.511 --> 01:40:39.652]  That's from RT.
[01:40:39.692 --> 01:40:42.134]  Well, that's a lot harder to get out of the water than lead.
[01:40:42.955 --> 01:40:43.575]  It sure is.
[01:40:43.855 --> 01:40:46.418]  And there's a lot of things harder.
[01:40:46.438 --> 01:40:49.040]  You know, fluoride's really hard to get out of your water.
[01:40:49.060 --> 01:40:50.221]  Trust me, I know.
[01:40:50.261 --> 01:40:50.942]  I filter it myself.
[01:40:51.002 --> 01:40:52.823]  They purposely put that in there.
[01:40:53.104 --> 01:40:55.726]  This is not purposely, but it's going to give you cancer.
[01:40:55.926 --> 01:40:58.508]  Fluoride, they purposely put in, and it's admitted that it gives you cancer.
[01:40:59.409 --> 01:41:00.050]  But they still do it.
[01:41:01.052 --> 01:41:05.074]  Well, look at this tweet real quick to get a little humor going.
[01:41:05.454 --> 01:41:07.115]  This is from Michael McDonald Comedy.
[01:41:07.515 --> 01:41:15.038]  Thoughts and prayers with Marco Rubio's programmers that they can fix the glitch in his database before it overheats from repetition.
[01:41:15.058 --> 01:41:16.439]  That was tweeted during the GOP debate.
[01:41:16.459 --> 01:41:17.499]  It is kind of like a robot.
[01:41:17.519 --> 01:41:23.822]  You know, you talk about the fluoride in the water, every single thing that's culminating in an attack against your biology.
[01:41:24.841 --> 01:41:31.147]  And it doesn't, you're right, it doesn't seem like some people care about the studies from Harvard and so on.
[01:41:31.187 --> 01:41:34.190]  The government has admitted it's time to lower sodium fluoride levels.
[01:41:34.830 --> 01:41:38.514]  It is absolutely, and if you look at a lot of people... They've lowered it in their government buildings, by the way.
[01:41:38.754 --> 01:41:38.874]  Right.
[01:41:38.894 --> 01:41:41.216]  Why they keep it high in your public water supply.
[01:41:41.276 --> 01:41:42.658]  They lowered it in the government buildings.
[01:41:43.078 --> 01:41:46.643]  Well, I know a lot of different medical doctors and dentists, and they all agree.
[01:41:47.163 --> 01:41:49.126]  Sodium fluoride, there's no point of it being in the water.
[01:41:49.406 --> 01:41:50.728]  It has some topical benefits.
[01:41:50.768 --> 01:41:52.590]  It does kill bacteria when you put it on your teeth.
[01:41:52.630 --> 01:41:55.474]  If you, like, put it topically on your teeth, it can kill the bacteria.
[01:41:55.894 --> 01:41:57.156]  You know, maybe it's gonna kill you, too.
[01:41:57.256 --> 01:41:59.218]  But Anthony, what about the teeth in your stomach?
[01:41:59.278 --> 01:42:00.460]  They need some fluoride, too.
[01:42:00.740 --> 01:42:05.643]  They need some fluoride too, just like they need the birth control and the antibiotics and all of that.
[01:42:05.663 --> 01:42:05.924]  The BPA.
[01:42:06.044 --> 01:42:06.664]  The BPA.
[01:42:07.405 --> 01:42:13.309]  But I do think you should go to InfoWarsLife.com, because this whole show, this whole segment, everything is sponsored by InfoWarsLife.com.
[01:42:13.729 --> 01:42:18.232]  Get the new product AnthroPlex, which is a synergistic formulation.
[01:42:18.272 --> 01:42:25.036]  It works super well with superman vitality, but also by itself it is a great formulation to kind of fight back against the attack.
[01:42:25.196 --> 01:42:26.958]  It's the baseline twice daily.
[01:42:26.978 --> 01:42:28.859]  It was once, we jacked it up to twice daily.
[01:42:29.139 --> 01:42:30.260]  Same price, same low price.
[01:42:31.140 --> 01:42:33.342]  And it is going to get you back to your foundation.
[01:42:33.402 --> 01:42:36.104]  It's going to help with your male vitality, regulate your body.
[01:42:36.124 --> 01:42:41.528]  And I would also recommend to check out Survival Shield X2 Nascent Iodine.
[01:42:41.869 --> 01:42:44.911]  Because a little birdie told me we might be selling out of that pretty soon.
[01:42:44.951 --> 01:42:46.052]  It could take quite a long time.
[01:42:46.553 --> 01:42:50.498]  Well that and you get 15% off with Anthroplex and Superman Vitality and free shipping.
[01:42:50.819 --> 01:42:51.059]  That's right.
[01:42:51.079 --> 01:42:51.640]  If you get them together.
[01:42:51.660 --> 01:42:56.466]  If you get auto ship and you get an additional 10% off which means you don't have to worry about reordering it because you're gonna forget.
[01:42:56.587 --> 01:42:57.308]  It'll come to your door.
[01:42:57.668 --> 01:42:59.050]  Auto ship, you can select the amount of days.
[01:42:59.350 --> 01:42:59.871]  We'll be right back.
[01:43:00.011 --> 01:43:03.116]  Alex Jones is joining us on this broadcast to give us his breakdown.
[01:43:09.551 --> 01:43:10.412]  We're good to go.
[01:43:32.205 --> 01:43:40.950]  Extracted directly from the wild herb and sealed in easy-to-use capsules, you will no longer need to endure the burning of liquid oregano on the tongue.
[01:43:41.290 --> 01:43:47.133]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[01:43:47.493 --> 01:43:53.897]  Wild-crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[01:43:54.257 --> 01:43:59.280]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[01:43:59.620 --> 01:44:01.782]  Now available at Infowarslife.com.
[01:44:02.082 --> 01:44:04.144]  That's Infowarslife.com or call 888-253-3139.
[01:44:08.226 --> 01:44:09.106]  Hey, how you doing, Al?
[01:44:09.166 --> 01:44:09.586]  Good, brother.
[01:44:09.726 --> 01:44:11.467]  Just recently started using your products.
[01:44:11.687 --> 01:44:13.227]  Everything you said about them is correct.
[01:44:13.387 --> 01:44:17.408]  Me and my wife both use a lot of them, and it's made a lot of changes in our lives here.
[01:44:17.428 --> 01:44:19.989]  Well, thank you, brother, because it also funds our operation.
[01:44:20.049 --> 01:44:22.270]  But doing that, I know I've got to have the highest quality.
[01:44:22.470 --> 01:44:30.352]  Super Mill Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[01:44:30.632 --> 01:44:33.776]  We do the super male and the super female vitality.
[01:44:33.876 --> 01:44:35.378]  Big changes, a lot of energy.
[01:44:35.418 --> 01:44:38.321]  We've gotten off to the cheap energy drinks, energy shots.
[01:44:38.461 --> 01:44:39.883]  They've been a ton of money there.
[01:44:40.103 --> 01:44:45.469]  Sourced from powerful organic herbs harvested around the planet and then concentrated
[01:44:45.569 --> 01:44:46.309]  We're good to go.
[01:45:09.093 --> 01:45:13.434]  Tell folks how you got introduced to Super Male, and then when Super Female came out, tell us what happened.
[01:45:13.735 --> 01:45:18.356]  After I saw such a huge positive change in my husband, I had to try it for myself.
[01:45:18.496 --> 01:45:19.517]  Talk about the effects.
[01:45:19.837 --> 01:45:21.317]  I feel great when I wake up in the morning.
[01:45:21.337 --> 01:45:22.938]  I have drive to go to the gym.
[01:45:23.258 --> 01:45:24.318]  I feel like I look better.
[01:45:24.378 --> 01:45:25.018]  I feel better.
[01:45:25.078 --> 01:45:26.119]  I feel sexier.
[01:45:26.139 --> 01:45:26.859]  I love it.
[01:45:27.119 --> 01:45:30.020]  Even if you don't believe in supplements, take the challenge.
[01:45:30.100 --> 01:45:32.781]  Get a bottle of Super Male, a bottle of Super Female.
[01:45:33.021 --> 01:45:34.041]  Check it out for yourself.
[01:45:34.101 --> 01:45:35.142]  Consult your physician.
[01:45:35.282 --> 01:45:37.482]  Visit InfoWarsLife.com today.
[01:45:37.642 --> 01:45:38.603]  This is life-changing.
[01:45:38.963 --> 01:45:39.723]  Shower filters.
[01:45:39.863 --> 01:45:41.463]  We're introducing the best yet.
[01:45:41.483 --> 01:45:45.525]  The brand new ProPure ProMax high-performance shower filter.
[01:45:45.665 --> 01:45:50.266]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[01:45:50.486 --> 01:45:57.408]  This new four-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[01:45:57.548 --> 01:46:00.529]  You can find more details on this amazing new filter and free shipping
[01:46:00.649 --> 01:46:08.325]  And InfoWarsStore.com or call 888-253-3139 to order your Pro Max shower filter from Pro-Pure today!
[01:46:08.789 --> 01:46:09.349]  I want more candy!
[01:46:09.369 --> 01:46:10.210]  I want more video games!
[01:46:10.330 --> 01:46:10.450]  Mine!
[01:46:10.510 --> 01:46:10.630]  Mine!
[01:46:10.690 --> 01:46:10.890]  Mine!
[01:46:12.030 --> 01:46:21.413]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[01:46:21.754 --> 01:46:24.335]  All of our children are hit with modern mind control.
