[00:00:09.233 --> 00:00:10.074]  You found it.
[00:25:38.353 --> 00:25:38.653]  Four.
[00:25:39.493 --> 00:25:39.833]  Failed.
[00:25:40.174 --> 00:25:40.834]  Megyn Kelly.
[00:25:41.214 --> 00:25:46.037]  Megyn Kelly dropped as host for Sandy Hook Group's gala over Alex Jones' interview.
[00:25:46.097 --> 00:25:48.018]  See, she's deep in bed with this.
[00:25:48.078 --> 00:25:53.722]  And Bloomberg admits he's used the Sandy Hook groups as a red shirt to wave around to demonize.
[00:25:55.003 --> 00:25:57.786]  The second amendment and then blame all gun owners for the deaths.
[00:25:58.207 --> 00:25:59.909]  Again, talk about a frame-up.
[00:25:59.949 --> 00:26:03.292]  Talk about criminal and disgusting and using these poor grieving families.
[00:26:03.813 --> 00:26:09.680]  Alex Jones doubles down on Sandy Hook conspiracy theory and disgusting Megyn Kelly interview because the way she edited the promo.
[00:26:11.161 --> 00:26:11.961]  Not what I said.
[00:26:12.122 --> 00:26:13.802]  I said I believed that people died.
[00:26:14.022 --> 00:26:18.384]  So again, ladies and gentlemen, this is the type of garbage that we're dealing with.
[00:26:18.825 --> 00:26:21.826]  Look, I know I'm moving fast here, and it's because there's so much evidence.
[00:26:22.546 --> 00:26:31.830]  Remember the British ambassador coming out and saying that clearly the false flag chemical attack a few months ago in Syria was carried out by the rebels as an attempt to get the U.S.
[00:26:31.850 --> 00:26:32.511]  to come into the war?
[00:26:33.231 --> 00:26:42.260]  I mean, think about how our government funded the Arab Spring that's killed almost a million people and put radical jihadists in power, and Hillary makes jokes about, I came, I saw, he died.
[00:26:42.820 --> 00:26:52.810]  Think about Madeleine Albright, who was Secretary of State under the Clintons, saying, yeah, half a million kids is no big deal, dying in Iraq for our war, with the sanctions that Clinton expanded.
[00:26:53.770 --> 00:26:55.772]  Again, these are cold-blooded monsters.
[00:26:56.704 --> 00:27:04.293]  And then they turn around and say, if we question events that clearly have big PR firms involved, that we somehow are monsters and evil.
[00:27:04.693 --> 00:27:05.554]  It isn't gonna work.
[00:27:05.995 --> 00:27:09.219]  Nothing can put mainstream media back together again.
[00:27:10.140 --> 00:27:12.002]  Everybody knows about the baby in the incubators.
[00:27:12.382 --> 00:27:14.043]  Everybody knows about other staged events.
[00:27:14.543 --> 00:27:27.030]  Everybody knows about CNN caught staging fake halls at town halls and CNN caught, you know, giving the questions to Hillary from the debate beforehand and the WikiLeaks and how they're all colluding and the fake polls.
[00:27:27.790 --> 00:27:29.031]  You guys are the globalists.
[00:27:29.111 --> 00:27:29.811]  You're the enemies.
[00:27:29.851 --> 00:27:31.592]  You're the people that have hijacked America.
[00:27:31.872 --> 00:27:33.193]  You're the threat to our children.
[00:27:33.533 --> 00:27:35.754]  You're the people that are cold and heartless and don't care.
[00:27:36.094 --> 00:27:36.495]  Not us.
[00:27:37.415 --> 00:27:55.743]  But again, I want to encourage people to read the Zero Hedge article that breaks it all down because they absolutely are on target with this report where they ask the questions that the media seems so scared that I might even actually talk about if the Megyn Kelly interview aired.
[00:27:56.123 --> 00:28:01.225]  Why does the Sandy Hook Elementary School website have zero traffic for four years before the event and show it was closed?
[00:28:01.625 --> 00:28:07.468]  Why were there several reports of other shooters dressed in camouflage in the woods that fled, of whom the police allegedly detained?
[00:28:07.948 --> 00:28:15.332]  Why were porta-potties, sandwiches and fruit drinks and chips brought up and set up for the crime scene in just an hour or so?
[00:28:15.912 --> 00:28:21.555]  Sandy Hook, and it just goes on and on, an FBI crime stat which shows no murders occurred in Newtown in 2012.
[00:28:22.376 --> 00:28:26.998]  Why didn't they let paramedics and EMTs in the building if 27 children were declared dead in eight minutes?
[00:28:27.318 --> 00:28:30.960]  Why was Adam Lanza's home burned to the ground by the bank?
[00:28:31.540 --> 00:28:33.682]  Why have they declared all the records totally secret?
[00:28:34.243 --> 00:28:36.124]  These are questions the public has.
[00:28:36.505 --> 00:28:37.666]  They're the ones asking it.
[00:28:37.906 --> 00:28:39.067]  They're the ones demanding it.
[00:28:39.647 --> 00:28:46.113]  I've said I believe children did die there, but PR firms were involved, admittedly, hyping it up as much as possible.
[00:28:46.353 --> 00:28:52.199]  But there's been a cover-up, and Anderson Cooper got caught faking where his location was with Blue Screen.
[00:28:52.859 --> 00:28:53.980]  I mean, it's all there.
[00:28:54.080 --> 00:28:55.300]  We don't know what happened.
[00:28:55.641 --> 00:28:56.721]  I believe kids died.
[00:28:57.041 --> 00:29:16.212]  But the same media that's faking a bunch of other stuff and faking war propaganda is saying that I have said things that I never said that have been taken out of context and now won't report when I'm saying don't air the interview on Father's Day to hurt fathers and demonize men and that you edited me out of context and that I don't want it aired.
[00:29:16.632 --> 00:29:19.694]  Why won't they actually report on what I'm saying?
[00:29:20.254 --> 00:29:21.015]  I'm Alex Jones.
[00:29:21.055 --> 00:29:22.096]  This is the InfoWars.
[00:29:22.157 --> 00:29:25.020]  Coming up, Owen Troyer in the studio for the next 30 minutes.
[00:29:25.220 --> 00:29:27.723]  Then I'll be back in the studio coming up live.
[00:29:27.923 --> 00:29:31.467]  Please spread the word because the truth lives at InfoWars.com.
[00:29:50.481 --> 00:29:53.468]  We're on the march, the Empire's on the run.
[00:29:54.411 --> 00:29:57.077]  Alex Jones and the GCN Radio Network.
[00:30:02.435 --> 00:30:14.385]  Over the weekend, Act for America held human rights marches across the United States, marching against Sharia law, which prohibits certain human rights to women, and countries where Sharia law is in practice oppress women.
[00:30:14.465 --> 00:30:18.548]  So leave it to Antifa to show up and disrupt these Americans' First Amendment right.
[00:30:18.568 --> 00:30:19.589]  But it didn't stop there.
[00:30:19.709 --> 00:30:23.892]  Journalists like myself got assaulted and cursed at just for documenting the event.
[00:30:23.993 --> 00:30:29.357]  Lauren Southern even had animal urine thrown at him while filming in the New York City march
[00:30:30.217 --> 00:30:32.438]  If it wasn't obvious before, it is now.
[00:30:32.678 --> 00:30:34.939]  CNN and Antifa are ISIS.
[00:30:35.159 --> 00:30:41.962]  Leftists freaked out when a burqa was put on Fearless Girl in New York City, faced with the imagery of the oppression they were supporting.
[00:30:42.042 --> 00:30:50.606]  The same people that are now supporting Sharia law in America were the same people who were so helplessly offended by Donald Trump's grab her by the private comments.
[00:30:50.686 --> 00:30:57.209]  So Trump's inappropriate private conversation is unacceptable, but forced female genital mutilation is okay.
[00:30:57.310 --> 00:30:59.511]  The left has literally lost their minds.
[00:30:59.631 --> 00:31:01.932]  For InfoWars.com, this is Owen Schroer.
[00:31:02.192 --> 00:31:09.956]  InfoWars has partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsStore.com.
[00:31:10.156 --> 00:31:15.179]  Defender Body Armor is certified to protect against all handgun rounds, even armor-piercing FN-5s.
[00:31:15.700 --> 00:31:16.581]  5.7 pistol rounds.
[00:31:16.801 --> 00:31:31.017]  The secret to Defender body armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor using one of the strongest synthetic materials ever created called ultra-high molecular weight polyethylene.
[00:31:31.258 --> 00:31:34.121]  Defender armor is also super compact and lightweight.
[00:31:34.361 --> 00:31:40.165]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:31:40.466 --> 00:31:40.946]  It works.
[00:31:41.246 --> 00:31:49.492]  Defender Body Armor is made right here in America and has received the highest level ballistic resistance certification from an authorized NIJ ballistic laboratory.
[00:31:49.693 --> 00:31:59.080]  Defender Body Armor is now available through Infowarstore.com so you can defend yourself, your family, and finance the Info War against the globalists all at the same time.
[00:31:59.440 --> 00:32:00.000]  A total 360 win.
[00:32:02.256 --> 00:32:09.360]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:32:09.741 --> 00:32:22.949]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:32:23.889 --> 00:32:35.113]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotics strains that are known to support digestion and intestinal function.
[00:32:35.773 --> 00:32:41.735]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:32:42.495 --> 00:32:50.899]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:32:51.519 --> 00:32:59.803]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[00:33:07.707 --> 00:33:08.227]  Watch me!
[00:33:10.043 --> 00:33:16.645]  Live from the Infowars.com studios, you're listening to the Alex Jones Show.
[00:33:17.125 --> 00:33:20.507]  And now, your host, Owen Schroer.
[00:33:20.527 --> 00:33:25.488]  I want to thank Maxine Waters for bringing us in here on the Alex Jones Show.
[00:33:25.608 --> 00:33:29.530]  Owen Schroer filling in for Alex for about another half hour, then Alex will be back.
[00:33:30.450 --> 00:33:32.931]  And I will then be back also as well for the fourth hour.
[00:33:35.697 --> 00:33:39.620]  It's just ridiculous, the fake news against Alex Jones.
[00:33:39.841 --> 00:33:42.403]  Honestly, I said this yesterday, I don't even want to talk about it.
[00:33:42.423 --> 00:33:44.645]  I don't want to even give it any credence by talking about it.
[00:33:44.725 --> 00:33:45.506]  It's just hilarious.
[00:33:45.526 --> 00:33:56.115]  These lefties come up to me at the Sharia protest on Saturday, and they come up to me and they start laughing and cackling, like, heh heh, your boss lost his kids, heh heh.
[00:33:56.595 --> 00:33:59.638]  And I'm just standing there like, no, no he didn't.
[00:33:59.658 --> 00:34:00.719]  They're like, what?
[00:34:00.959 --> 00:34:01.760]  I read that he did.
[00:34:03.206 --> 00:34:04.507]  No, not true at all.
[00:34:04.527 --> 00:34:06.769]  In fact, again, he's with them today.
[00:34:07.069 --> 00:34:11.413]  So, again, the left just totally falls for fake news all the time.
[00:34:11.513 --> 00:34:14.535]  No discernment, no critical thinking, no logic, no common sense.
[00:34:14.975 --> 00:34:17.077]  And this is the reality that I live in.
[00:34:17.097 --> 00:34:19.459]  I have to go on the streets and deal with these absolute zombies.
[00:34:19.919 --> 00:34:23.162]  And then you can call them zombies right to their face and they don't even know what to do.
[00:34:24.042 --> 00:34:25.804]  Okay, let's get into some of the news though.
[00:34:27.423 --> 00:34:29.807]  This is really incredible stuff that's breaking today.
[00:34:29.827 --> 00:34:31.870]  I guess this story actually broke yesterday.
[00:34:32.390 --> 00:34:33.913]  And we're seeing this more and more.
[00:34:33.953 --> 00:34:36.176]  You had the voter fraud found in Virginia.
[00:34:36.697 --> 00:34:38.059]  Now you've got voter fraud.
[00:34:38.139 --> 00:34:42.746]  Twelve Indiana Democrats charged with falsifying registration.
[00:34:44.264 --> 00:34:51.967]  In October, Indiana police raided the offices of the Indiana Voter Registration Project in North Indianapolis in a growing voter fraud case.
[00:34:51.987 --> 00:34:54.248]  So they've got all these growing voter fraud cases.
[00:34:54.528 --> 00:34:58.290]  Barack Obama says that voter fraud doesn't exist, rigged elections don't exist.
[00:34:58.590 --> 00:35:02.472]  Project Veritas exposes the crime that's going on inside the Democrat Party.
[00:35:02.752 --> 00:35:05.913]  WikiLeaks exposes the crime that's going on in the Democrat Party.
[00:35:08.334 --> 00:35:09.655]  But you know what we got today?
[00:35:10.695 --> 00:35:11.916]  With all of this buildup,
[00:35:13.194 --> 00:35:19.161]  On the Democrats, who are the ones that are trying to rig elections, that's why they're blaming Russia, folks, because it was the Democrats.
