[00:00:15.409 --> 00:00:17.210]  This is our land.
[01:28:29.146 --> 01:28:37.674]  He said, Trump really did come in with a different course of action and I think he now needs a weekend to collect his thoughts on how he's going to explain it to the American people.
[01:28:38.214 --> 01:28:39.635]  That looks very ominous to me.
[01:28:39.675 --> 01:28:42.837]  I'm very concerned about what these generals are going to do with our foreign policy.
[01:28:42.877 --> 01:28:43.258]  Wow, wow.
[01:28:43.338 --> 01:28:44.278]  I hadn't seen that quote.
[01:28:44.298 --> 01:28:45.519]  I'm going to come back and lead with that.
[01:28:45.959 --> 01:28:46.920]  What an undermining.
[01:28:47.781 --> 01:28:47.961]  Yeah.
[01:28:48.041 --> 01:28:52.524]  That sounds like they don't agree with the president on this longest war, 16 years.
[01:28:52.644 --> 01:28:52.864]  Yes.
[01:28:53.305 --> 01:28:56.687]  And that they think he's a bad guy, and they're undermining him.
[01:28:56.707 --> 01:28:57.808]  Well, you know, this is the moment of truth.
[01:28:58.128 --> 01:29:02.471]  He's getting rid of people, one after the other is what he says, and going to find out who's leaking.
[01:29:04.998 --> 01:29:05.339]  It is.
[01:29:05.439 --> 01:29:06.400]  The Alex Jones Show.
[01:29:06.420 --> 01:29:13.287]  We're here with Tommy Robinson, author of Enemy of the State, but he also has a new book out, which I think came out today.
[01:29:13.327 --> 01:29:16.190]  It's already skyrocketing up the charts on Amazon.
[01:29:16.330 --> 01:29:17.291]  Tommy, welcome back.
[01:29:17.432 --> 01:29:17.892]  Hello, Paul.
[01:29:17.932 --> 01:29:18.613]  Thanks for having me.
[01:29:18.633 --> 01:29:19.314]  Good to have you back.
[01:29:19.354 --> 01:29:27.002]  Now, before this unfortunate attack in Hamburg, Germany today, which we don't know the full details of, but it seems to be another Islamic terror attack.
[01:29:27.142 --> 01:29:34.984]  Because of this kind of lull, at least in Europe, the terror attacks seemed to stop all of a sudden, at least for a period of three or four weeks.
[01:29:35.064 --> 01:29:38.745]  The terror attacks appeared to stop when Ramadan ended.
[01:29:38.885 --> 01:29:45.847]  Now, Tommy, surely there's no connection, given we know Islam is a religion of peace and that it has nothing to do with terrorism.
[01:29:46.047 --> 01:29:53.409]  So why did the terror attacks in Europe suddenly seem to stop when Ramadan ended, given that there's no connection?
[01:29:55.316 --> 01:29:56.377]  We see this every year.
[01:29:56.557 --> 01:29:57.657]  We see what's it called?
[01:29:57.697 --> 01:29:59.358]  The Ramadan Bombathon.
[01:30:01.279 --> 01:30:04.521]  Which you see the figures coming through daily and they excel.
[01:30:04.861 --> 01:30:12.265]  We see most attacks as instructed during the holy or unholy or very violent month of Ramadan.
[01:30:12.905 --> 01:30:23.929]  Another thing that they seem not so keen to be reporting on, Tommy, is we had a mob rampage in Liverpool recently, which was, you know, as plain a hate crime as you will ever see.
[01:30:24.329 --> 01:30:26.290]  Numerous people attacked in the street.
[01:30:26.950 --> 01:30:33.693]  We're all supposed to be really concerned about hate crimes in the aftermath of Brexit and in the aftermath of terrorist attacks.
[01:30:34.289 --> 01:30:36.792]  But Tommy, why is the BBC not reporting on this?
[01:30:37.112 --> 01:30:44.300]  What is it about this hate crime that seems to have prompted the left and so much of the mainstream media to ignore it?
[01:30:45.612 --> 01:30:47.713]  And let's have the details as well of this crime.
[01:30:47.793 --> 01:30:51.515]  The details are, young Muslim men, they stopped a Muslim man.
[01:30:51.555 --> 01:30:52.635]  They said to him, what religion are you?
[01:30:52.875 --> 01:30:53.655]  And he said, Muslim.
[01:30:53.936 --> 01:30:55.156]  They said, say the Muslim words.
[01:30:55.776 --> 01:30:57.797]  And he said, there is no prophet but Muhammad.
[01:30:57.817 --> 01:30:59.298]  He said, they left him.
[01:30:59.598 --> 01:31:00.278]  They walked on.
[01:31:00.498 --> 01:31:01.419]  They stopped the next man.
[01:31:01.819 --> 01:31:02.579]  What religion are you?
[01:31:02.759 --> 01:31:03.419]  I'm Christian.
[01:31:03.620 --> 01:31:03.940]  Bang.
[01:31:04.280 --> 01:31:05.220]  They violently beat him.
[01:31:05.240 --> 01:31:06.461]  His girlfriend tried to stop him.
[01:31:06.701 --> 01:31:09.082]  These weren't just hate crimes where there's a group attacking a man.
[01:31:09.362 --> 01:31:11.783]  They're attacking men who are with their partners, with their girlfriends.
[01:31:12.163 --> 01:31:27.715]  If the roles were reversed, if this was a bunch of white people, a bunch of far-right Christians or whoever, rampaging through the streets, asking Muslims if they were Christian, if they said they were Muslims, attacking them viciously, that would be a national outrage as it is.
[01:31:28.055 --> 01:31:31.458]  The BBC hasn't even reported it in their local section.
[01:31:31.898 --> 01:31:34.600]  And these guys, Tommy, they're going to be in jail.
[01:31:34.640 --> 01:31:36.101]  They've got sentences for about 42 weeks.
[01:31:37.322 --> 01:31:43.165]  They're probably going to be out on the streets again within months, and no one will even have heard of this because they're not reporting on it.
[01:31:43.205 --> 01:31:52.830]  Can anyone imagine the outcry if Muslim families, because this is what it is, families, men and women, were stopped walking home and asked, are you Muslim?
[01:31:53.070 --> 01:31:55.291]  And when they say yes, they're all violently beaten.
[01:31:55.311 --> 01:31:55.871]  Could you imagine?
[01:31:56.511 --> 01:31:57.012]  Imagine!
[01:31:57.032 --> 01:32:01.434]  It wouldn't just be national outrage, it would be international, it would be worldwide.
[01:32:02.828 --> 01:32:11.516]  Hey, did you know that you can now preserve your own food for up to 25 years and still maintain its nutrition and flavor?
[01:32:11.576 --> 01:32:12.037]  That's right.
[01:32:12.097 --> 01:32:17.102]  Now's the time to build your own food storage with Harvest Right's freeze dryers.
[01:32:17.382 --> 01:32:23.788]  Go to infowarsstore.com to learn more and check out this innovative and smart technology that's easy to use,
[01:32:24.028 --> 01:32:31.330]  And let me tell you, son, it is perfect for freeze drying fruits, vegetables, meats, dairy products, desserts, and entire meals.
[01:32:31.610 --> 01:32:31.810]  Woo!
[01:32:31.870 --> 01:32:32.790]  That's what I'm talking about.
[01:32:32.890 --> 01:32:41.493]  And when compared to traditional methods of preservation, like canning or dehydrating, you know, like what you get at the grocery store, there is no comparison.
[01:32:41.633 --> 01:32:49.735]  Harvest Right freeze dryers retain 97% of the food's taste, color, and nutritional value, and have a shelf life of up to 25 years.
[01:32:51.215 --> 01:32:54.537]  Now that's what I call the miracle of food preservation.
[01:32:54.657 --> 01:32:58.639]  Harvest Right is truly the world's best, most affordable freeze dryer.
[01:32:58.779 --> 01:32:59.700]  So what are you waiting for?
[01:32:59.860 --> 01:33:02.501]  Check it out right now at infowarsstore.com.
[01:33:06.443 --> 01:33:09.105]  You're listening to the Alex Jones Show.
[01:33:22.483 --> 01:33:23.764]  You want to stop tyranny?
[01:33:24.144 --> 01:33:24.885]  Well, so does he.
[01:33:24.905 --> 01:33:26.567]  It's David Knight.
[01:33:26.587 --> 01:33:27.888]  8 a.m.
[01:33:27.908 --> 01:33:28.388]  weekdays.
[01:33:29.950 --> 01:33:30.951]  Yeah, crank it up!
[01:33:32.852 --> 01:33:34.254]  You want to stop tyranny?
[01:33:34.514 --> 01:33:35.695]  Well, so does he.
[01:33:36.175 --> 01:33:40.919]  Live from the InfoWars.com studios, it's Alex Jones.
[01:33:44.242 --> 01:33:46.905]  You know, most talk show hosts are really good at plugging their websites.
[01:33:48.308 --> 01:33:53.810]  But I should just get on the air and just look at the news articles and videos and every segment play a video and comment on them.
[01:33:54.391 --> 01:33:55.091]  Look at this quote.
[01:33:55.291 --> 01:33:59.773]  Now, I don't want to say this on air or they'll edit it out on the news and then say that I said this.
[01:33:59.893 --> 01:34:00.333]  But you know what?
[01:34:00.393 --> 01:34:01.434]  I can't live like that.
[01:34:01.674 --> 01:34:05.155]  If they're going to edit what I'm going to say and play it to say I'm racist, let them do it.
[01:34:05.575 --> 01:34:07.436]  I'm going to read what the lady says on the video.
[01:34:08.377 --> 01:34:08.737]  Seriously.
[01:34:08.817 --> 01:34:10.678]  And again, we'll see who wins.
[01:34:10.718 --> 01:34:13.299]  We'll see if they can eclipse the truth, eclipse reality.
[01:34:14.073 --> 01:34:24.536]  There's video up on Infowars.com, quote, stupid black bitch, supposed to be on our side, Antifa yells as black officer during Boston protest.
[01:34:25.056 --> 01:34:31.438]  It's a liberal city, the police are out there, they're letting you beat up the Trump supporters, beat up old women.
[01:34:31.479 --> 01:34:34.840]  In fact, let's play that segment in a minute of the woman.
[01:34:36.500 --> 01:34:37.340]  We have that clip, right?
[01:34:37.360 --> 01:34:38.321]  I did a video on it yesterday.
[01:34:38.341 --> 01:34:46.644]  A 70-something-year-old woman, whoever, being beaten up, because she has an American flag, being stomped, and a bunch of skanky white chicks go, you deserve it!
[01:34:46.724 --> 01:34:48.484]  You know, you're pro-Trump.
[01:34:49.244 --> 01:34:51.465]  Stupid black bitch supposed to be on our side.
[01:34:51.565 --> 01:34:55.647]  Antifa yells at black officer during Boston protests.
[01:34:55.687 --> 01:34:58.407]  That's just called civilization.
[01:35:00.328 --> 01:35:01.729]  That's just your police.
[01:35:01.789 --> 01:35:04.049]  But there's just this bring-everything-down.
[01:35:04.530 --> 01:35:05.550]  Everything's our enemy.
[01:35:06.789 --> 01:35:10.412]  If a building's name Lynch, get rid of it, because that means Lynch black people.
[01:35:10.773 --> 01:35:15.977]  It's just rolling over to virtue signal to anything and everything.
[01:35:16.098 --> 01:35:17.539]  It is insane.
[01:35:18.940 --> 01:35:23.044]  White House petition calls on Trump to officially recognize the Antifa as a terrorist organization.
[01:35:23.664 --> 01:35:24.225]  Here's another one.
[01:35:24.245 --> 01:35:26.307]  New York Times applauds far-left violence.
[01:35:26.807 --> 01:35:28.369]  So does the Washington Post.
[01:35:28.409 --> 01:35:28.849]  So does CNN.
[01:35:30.834 --> 01:35:31.835]  So does MSNBC.
[01:35:31.855 --> 01:35:35.578]  They say it's good to go out and if somebody's a conservative, basically kill them!
[01:35:36.018 --> 01:35:37.559]  They want a civil war!
[01:35:39.601 --> 01:35:41.503]  Then they're always claiming I'm calling for violence.
[01:35:42.403 --> 01:35:45.326]  Comedian Dick Gregory, guest on the show, civil rights activist.
[01:35:45.846 --> 01:35:48.568]  He disagreed with me some of the last few years of Obama, but it doesn't matter.
[01:35:48.849 --> 01:35:49.589]  He was a great guy.
[01:35:49.629 --> 01:35:50.090]  He died.
[01:35:50.530 --> 01:35:52.792]  And I just got word Jerry Lewis died.
[01:35:53.753 --> 01:35:59.517]  You know, he exposed that menstrual dystrophy was mainly either in utero or also after a
[01:36:00.498 --> 01:36:01.919]  Deficiency in nutrients.
[01:36:01.939 --> 01:36:05.181]  They learned at zoos to give the folks nutrients and that would stop.
[01:36:05.641 --> 01:36:14.927]  And then they kicked him off of it once he found basically that the root cause, like scurvy, is caused by no vitamin C. Asphyxiation is not having oxygen.
[01:36:14.947 --> 01:36:17.008]  You know, same thing.
[01:36:17.068 --> 01:36:19.330]  A lot of these diseases are from nutrient deficiencies.
[01:36:20.130 --> 01:36:22.692]  So there you go, Jerry Lewis, ladies and gentlemen.
[01:36:24.349 --> 01:36:26.811]  And Lord have mercy, great balls of fire.
[01:36:27.131 --> 01:36:29.053]  David Knight's riding shotgun with us.
[01:36:29.493 --> 01:36:36.358]  David, I want to go to Sean, Ryan, JK, Don, Kim, Nicole, Fontaine, what a cool name, and others before this transmission ends.
[01:36:36.398 --> 01:36:42.963]  But any comments on just the frothing anti-everything from the left now?
[01:36:43.023 --> 01:36:44.404]  They've truly gone insane.
[01:36:45.083 --> 01:36:49.145]  Well, you know, Alex, it's kind of like Mike Judge's idiocracy, but it's very violent.
[01:36:49.225 --> 01:36:49.765]  You know?
[01:36:49.845 --> 01:36:52.566]  Idiocracy, they weren't that violent, but now they are very violent.
[01:36:52.966 --> 01:36:55.167]  And we have an article here from... Idiocracy meets Road Warrior.
[01:36:55.327 --> 01:36:55.507]  Yeah.
[01:36:55.707 --> 01:36:56.568]  Let me read you this headline.
[01:36:56.588 --> 01:36:57.268]  Idiocracy meets Road Warrior.
[01:36:57.488 --> 01:36:59.149]  Let me read you this headline from the Washington Post.
[01:36:59.329 --> 01:37:03.150]  Democrats say Confederate monuments are now white supremacist rallying points.
[01:37:03.210 --> 01:37:05.011]  No, they're Democrat rallying points.
[01:37:05.291 --> 01:37:06.912]  And we've had Democrats.
[01:37:06.932 --> 01:37:11.794]  We had a black lady... And by the way, all those white supremacists, all those people were Democrats.
[01:37:12.054 --> 01:37:12.394]  That's right.
[01:37:12.494 --> 01:37:14.055]  It's damn statues of Democrats.
[01:37:14.195 --> 01:37:14.535]  That's right.
[01:37:14.555 --> 01:37:23.426]  There was a headline back in North Carolina, one of the news sites said, the North Carolina governor said, I'm going to get rid of all the Confederate monuments and so forth and so on.
[01:37:23.446 --> 01:37:27.771]  So the headline, the subtitle was, the governor says he's going to erase Democrat history.
[01:37:28.091 --> 01:37:31.435]  And that's really what we're talking about, because that was the history.
[01:37:31.475 --> 01:37:33.577]  That was a Democrat-enacted Jim Crow law.
[01:37:35.317 --> 01:37:47.901]  If you know history, it's so insulting how they flipped it all around and double-crossed Christian white conservatives that did all this freeing up of everybody, and then they turn it around on my grandfather and people that put their ass up on the line to do all this.
[01:37:48.461 --> 01:37:49.681]  And I guess he might have been wrong.
[01:37:49.721 --> 01:37:51.942]  I mean, I'm defending that they got rid of segregation and stuff.
[01:37:51.982 --> 01:37:52.662]  I'm glad they did.
[01:37:53.522 --> 01:37:55.323]  But then it just, they brought in something worse.
[01:37:55.403 --> 01:38:01.567]  It's just like, they stabbed true liberalism in the back with the dirtbag Democratic Party, so now they've made something just as bad.
[01:38:01.888 --> 01:38:04.029]  But that's a lot of times an evil gets replaced with an evil.
[01:38:04.289 --> 01:38:05.970]  David, you brought up the quote by a general.
[01:38:06.350 --> 01:38:07.231]  Read that again, though.
[01:38:07.711 --> 01:38:12.214]  Criticizing the President, saying, oh, he'll have to give this strategy on Monday, it makes sense.
[01:38:12.434 --> 01:38:16.137]  Well, your 16-year failed war that's killed tens of thousands of people,
[01:38:16.857 --> 01:38:18.779]  Opium production, nine times what it was.
[01:38:19.039 --> 01:38:20.179]  That's a damn failure.
[01:38:20.400 --> 01:38:21.420]  So I miss it.
[01:38:21.440 --> 01:38:24.582]  Which one of the gang of three, which one of those generals said that?
[01:38:24.762 --> 01:38:25.523]  That was Mattis.
[01:38:25.763 --> 01:38:31.226]  And they've been talking about the fact they're going to go from about 4,000 to about 8,400 troops.
[01:38:31.246 --> 01:38:33.048]  So they said, no, we're going to go further than that.
[01:38:33.508 --> 01:38:36.270]  And he said Trump came in with a very different course of action.
[01:38:36.550 --> 01:38:41.253]  I think he now needs the weekend to collect his thoughts about how he's going to explain it to the American people.
[01:38:41.533 --> 01:38:47.820]  That evidently the generals have told him what the new strategy is going to be, and he's got to figure out how he's going to explain that to the American people.
[01:38:47.840 --> 01:38:49.942]  I want to read you one other thing, too, Alex.
[01:38:50.342 --> 01:38:53.946]  And this is back with AP talking about generals Mattis and Kelly.
[01:38:54.006 --> 01:38:56.549]  You know, every time it's how he's going to collect his thoughts.
[01:38:56.909 --> 01:39:01.434]  Every time one of these damn generals talks, he's talking about how they're going to control the president.
[01:39:01.814 --> 01:39:03.076]  God Almighty!
[01:39:03.436 --> 01:39:06.277]  Let me tell you how condescending they are about this.
[01:39:06.577 --> 01:39:20.981]  The AP reported a couple weeks ago that Mattis and Kelly, when he was still Secretary of Homeland Security, agreed that in the earliest weeks of Trump's presidency, one of them would remain in the United States at all times to keep tabs on the orders that were rapidly emerging from the White House.
[01:39:21.001 --> 01:39:21.781]  Wait, is that in the news now?
[01:39:21.801 --> 01:39:22.762]  Because we broke that first.
[01:39:22.782 --> 01:39:23.502]  We broke that first.
[01:39:23.562 --> 01:39:24.202]  Is that in the news now?
[01:39:24.522 --> 01:39:25.342]  That's in the news now.
[01:39:25.682 --> 01:39:26.543]  Who's supporting that now?
[01:39:26.783 --> 01:39:32.704]  That was part of when they were talking about, hey look, the generals and the New Yorkers have got his back.
[01:39:32.944 --> 01:39:34.585]  They don't have his back.
[01:39:34.645 --> 01:39:38.746]  When they talk about New Yorkers, they're talking about the Goldman Sachs bankers and the Wall Street people.
[01:39:38.986 --> 01:39:39.786]  They don't have his back.
[01:39:39.806 --> 01:39:44.067]  What they're saying is, we're keeping him in line with what all of you want.
[01:39:44.127 --> 01:39:48.128]  And if you look at what the mainstream press is saying, they said, oh this is really good.
[01:39:48.369 --> 01:39:49.389]  These guys are in control.
[01:39:50.149 --> 01:39:56.232]  Enacting a very rigid chain of command, and of course, remember, they were saying about Bannon, oh, he's controlling the president.
[01:39:56.252 --> 01:39:57.872]  No, they're also saying they'll countermand his orders.
[01:39:58.473 --> 01:40:00.193]  They'll countermand his orders, absolutely.
[01:40:00.213 --> 01:40:01.594]  This is going into coup territory.
[01:40:01.614 --> 01:40:02.154]  Yes, yes.
[01:40:02.174 --> 01:40:03.115]  It's not a bad thing, but they're controlling.
[01:40:03.135 --> 01:40:04.715]  They said the next few months something big's going to happen.
[01:40:04.915 --> 01:40:06.736]  They said the next few months they're going to remove him.
[01:40:06.976 --> 01:40:08.377]  Does he even know what's happening?
[01:40:08.637 --> 01:40:09.917]  It's up to us to get the word out.
[01:40:09.938 --> 01:40:13.219]  We don't want to go off half-cocked, but I'm pretty close to shooting up the bat signal.
[01:40:13.479 --> 01:40:14.700]  Let's go to some phone calls here.
[01:40:14.740 --> 01:40:16.942]  David Knight launches a new show tomorrow, 8 a.m.
[01:40:16.962 --> 01:40:19.104]  Central, InfoWars.com forward slash show.
[01:40:19.564 --> 01:40:26.951]  All of you in the InfoWars tomorrow, on your email, on your Facebook, on your Twitter, tell folks he's covering critical issues and breaking news.
[01:40:27.191 --> 01:40:32.236]  The new conservative libertarian network launched as Fox News begins to implode.
[01:40:32.516 --> 01:40:35.438]  We fill that vacuum with the patriot information.
[01:40:35.498 --> 01:40:37.280]  Sean in Florida, you're on the air.
[01:40:37.380 --> 01:40:37.981]  Thanks for holding.
[01:40:38.001 --> 01:40:38.381]  Go ahead.
[01:40:39.982 --> 01:40:40.483]  Hi, Alex.
[01:40:41.218 --> 01:40:45.241]  I wanted to call in to let you know I work at one of the big four accounting firms.
[01:40:46.321 --> 01:40:51.104]  Just don't want to bore your audience, just to let your audience know what big four accounting firms do.
[01:40:51.544 --> 01:41:04.132]  We're the ones that look at the financial statements of every publicly traded company so that investors can know whether or not the financial information they give them is true or not.
[01:41:04.752 --> 01:41:06.894]  So, just getting that in the back.
[01:41:06.914 --> 01:41:08.975]  So, these are, you know, very important companies.
[01:41:09.574 --> 01:41:14.535]  So there's only like two or three companies that certify the stocks, the bonds, that rate the companies?
[01:41:15.795 --> 01:41:16.316]  Absolutely.
[01:41:16.676 --> 01:41:19.916]  So I'm going to take a risk here because I think I need to be specific.
[01:41:19.956 --> 01:41:22.097]  If I get fired for this, screw it, it's worth it.
[01:41:22.657 --> 01:41:24.477]  So I work at Ernst & Young.
[01:41:25.438 --> 01:41:28.338]  Mark Weinberger is the CEO of Ernst & Young.
[01:41:28.758 --> 01:41:31.919]  He was on the president's policy and strategy forum.
[01:41:33.088 --> 01:41:43.792]  As you know, that kind of fell apart in the last few days as each CEO decided that they want to virtue-signal out to the rest of America about what great liberals they are.
[01:41:43.812 --> 01:41:46.573]  So, just to give you a little background of that.
[01:41:46.633 --> 01:41:55.616]  So, after that got disbanded, he sent out a firm-wide email to all 60,000 employees here at Ernst & Young.
[01:41:56.078 --> 01:42:01.279]  And I'd like to read, with your permission, the first couple of paragraphs of this email.
[01:42:01.519 --> 01:42:02.639]  However, I do have a question.
[01:42:02.959 --> 01:42:07.680]  Would you like me to read it in a normal voice, or in a liberal voice?
[01:42:08.560 --> 01:42:09.501]  Do it however you want.
[01:42:09.541 --> 01:42:10.961]  I wish the show was five hours long.
[01:42:11.261 --> 01:42:16.962]  Please, black out your name, whatever, send it to David Knight, so we can post that in the morning and have this be a top story in the morning.
[01:42:17.002 --> 01:42:18.783]  But, ShowTipsAtInfoWars.com.
[01:42:18.803 --> 01:42:19.143]  Go ahead.
[01:42:19.923 --> 01:42:21.103]  Yeah, but I was going to say, here we go.
[01:42:21.741 --> 01:42:26.244]  Policy and Strategy Forum announcement from Mark Weinberger, CEO of Ernst & Young.
[01:42:27.124 --> 01:42:32.828]  As much as I believe in engagement and dialogue today, with my fellow members of the U.S.
[01:42:32.928 --> 01:42:38.031]  President's Policy and Strategy Forum, we made the decision to disband the group.
[01:42:38.671 --> 01:42:48.617]  As I have previously stated publicly, I am deeply saddened and disturbed by the tragic and deplorable act that took place in Charlottesville, Virginia this weekend.
[01:42:49.116 --> 01:42:52.698]  In addition to the increasing divisiveness we are living with.
[01:42:54.278 --> 01:42:58.100]  Groups who stand for bigotry and hate have no place in our society.
[01:42:58.120 --> 01:42:58.440]  Stay there.
[01:42:58.520 --> 01:43:00.141]  Finish on the other side, Sean.
[01:43:00.161 --> 01:43:00.981]  This is important.
[01:43:01.441 --> 01:43:02.722]  We'll be right back.
[01:43:03.242 --> 01:43:08.184]  I told you that last month's specials were the biggest we've ever had with the largest number of products.
[01:43:08.664 --> 01:43:16.988]  And I'm just getting more and more into sales because folks love it and you respond so well that we're able to still operate and fund ourselves and lower prices.
[01:43:18.573 --> 01:43:20.573]  And we are calling it now the BuzzFeed Special.
[01:43:20.814 --> 01:43:24.934]  It's last month's specials and the 1776 specials of this month.
[01:43:26.655 --> 01:43:32.236]  Hands down the biggest specials we have ever offered in my 22 years on air.
[01:43:32.836 --> 01:43:41.998]  The BuzzFeed Special is last month's and this month's specials all together at once and many items have free shipping.
[01:43:42.458 --> 01:43:44.779]  All items have free shipping on orders of $50 or more.
[01:43:45.999 --> 01:43:48.520]  Brain Force Plus, 55% off.
[01:43:48.860 --> 01:43:52.162]  Survival Shield X2, the good halogen, especially with all this nuclear war talk.
[01:43:52.462 --> 01:43:53.062]  Everybody should have it.
[01:43:53.082 --> 01:43:54.343]  This is the purest form of iodine.
[01:43:54.763 --> 01:44:05.327]  Secret 12, the super high quality iodine that BuzzFeed's analysis said we sell for $12 less than the leading brand that it's private labeled of, and that we have the very best deal in the world.
[01:44:05.687 --> 01:44:12.790]  BuzzFeed tried to attack us and said, totally clean California standards, and we sell the number one B12 in the world.
[01:44:15.253 --> 01:44:17.675]  Their analysis had to admit, okay, it's true.
[01:44:22.898 --> 01:44:23.399]  Excuse me.
[01:44:23.739 --> 01:44:24.480]  It's hilarious.
[01:44:24.720 --> 01:44:27.582]  They didn't know that part until they said, this is the best B12 example, $35.
[01:44:27.822 --> 01:44:32.545]  Theirs is just pure B12, totally clean, but it should be, you know, a lot less.
[01:44:32.605 --> 01:44:36.928]  When ours was $17.76 and theirs was $35, the exact same one, branded, labeled by us.
[01:44:37.249 --> 01:44:38.590]  Oh boy, that's delicious.
[01:44:38.950 --> 01:44:40.271]  The irony of that is incredible.
[01:44:41.431 --> 01:44:43.993]  Bio True Selenium, 29% off, $17.76.
[01:44:44.453 --> 01:44:49.738]  Info Wars Select Swirlable Food with Promo Code GOBLIN, 50% off.
[01:44:49.758 --> 01:44:50.358]  We've never done that.
[01:44:50.398 --> 01:44:52.900]  It's always 30-40% we have a big sale.
[01:44:52.920 --> 01:44:53.381]  50% off right now.
[01:44:53.421 --> 01:44:54.662]  You're crazy if you don't get swirlable food.
[01:44:55.422 --> 01:44:59.025]  New Super Blue Mouthwash with Colloidal Silver and Iodine, amazing.
[01:44:59.466 --> 01:45:00.827]  It is discounted right now.
[01:45:01.207 --> 01:45:03.088]  Silver Bullet, 66% off.
[01:45:03.209 --> 01:45:03.589]  Boom!
[01:45:03.969 --> 01:45:05.610]  Mico ZX, 46% off.
[01:45:05.710 --> 01:45:06.151]  Boom!
[01:45:06.731 --> 01:45:09.353]  Caveman, chocolate and strawberry, 30% off.
[01:45:09.433 --> 01:45:09.873]  Boom!
[01:45:10.234 --> 01:45:11.835]  Alexa Pure Water Filtration, 25% off.
[01:45:11.855 --> 01:45:12.976]  Boom!
[01:45:13.296 --> 01:45:15.137]  Alexa Pure Breeze, 25% off.
[01:45:15.577 --> 01:45:16.058]  Boom!
[01:45:16.678 --> 01:45:18.580]  Vitamin Mineral Fusion, 33% off.
[01:45:18.640 --> 01:45:19.820]  Knockout, 50% off.
[01:45:20.061 --> 01:45:21.442]  DNA Force, 20% off.
[01:45:21.702 --> 01:45:22.723]  And there's even more.
[01:45:22.743 --> 01:45:24.344]  Infowarstore.com.
[01:45:25.828 --> 01:45:27.608]  You need these high-quality products.
[01:45:27.628 --> 01:45:28.289]  They're amazing.
[01:45:28.309 --> 01:45:30.789]  You need these high-quality air filtration systems in your house.
[01:45:30.849 --> 01:45:32.389]  You need to be purifying your water.
[01:45:32.409 --> 01:45:33.750]  We've got the best gravity-fed systems.
[01:45:33.770 --> 01:45:39.751]  We've got the children's fluoride-free toothpaste back in super blue with colloidal silver and iodine.
[01:45:40.111 --> 01:45:40.891]  It's all there.
[01:45:41.011 --> 01:45:42.192]  Infowarsstore.com.
[01:45:42.232 --> 01:45:48.873]  And when you fund us, it rubs the globalists in the ground, and they hate it, and they can't stand it, and they don't know what to do about it.
[01:45:49.193 --> 01:45:53.114]  InfowarsStore.com or 888-253-3139.
[01:45:53.294 --> 01:45:57.375]  And this is the biggest sale we've ever had.
[01:45:57.395 --> 01:45:59.096]  I keep saying this is a big one, this is a big one.
[01:45:59.356 --> 01:46:02.836]  This is the biggest because I can bind two and I love to make fun of BuzzFeed.
[01:46:03.757 --> 01:46:05.337]  You cannot beat these deals.
[01:46:05.377 --> 01:46:07.338]  These are our all-time best deals.
[01:46:07.398 --> 01:46:08.898]  Silver Bullet, Colloidal Silver, 66% off.
[01:46:08.938 --> 01:46:09.618]  Mico ZX, 46% off.
[01:46:09.998 --> 01:46:10.758]  Brain Forge, 55% off.
[01:46:10.778 --> 01:46:11.339]  Survival Shield, 55% off.
[01:46:11.359 --> 01:46:11.679]  Secret 12, 55% off.
[01:46:17.120 --> 01:46:31.398]  The BuzzFeed group promoting this said the best filing of the B-12 is $35 and that we're bad for selling it for $17.76 when ours is private-labeled by the very group they chose to say here's the best and here's Alex's what I mean that that's just providence that that happened.
[01:46:32.139 --> 01:46:35.243]  So BuzzFeed just says we are the best the cleanest we're just absolutely
[01:46:35.603 --> 01:46:37.483]  And then they're just frothing, don't even know what to do.
[01:46:37.923 --> 01:46:38.884]  So please support us.
[01:46:38.964 --> 01:46:39.784]  As you know, there's a war.
[01:46:39.804 --> 01:46:41.064]  They're trying to shut everybody down.
[01:46:41.104 --> 01:46:41.904]  Please pray for us.
[01:46:42.264 --> 01:46:47.105]  Infowarsstore.com or 888-253-3139.
[01:46:47.405 --> 01:46:50.866]  Got the Super Blue Fluoride Free with the Colloidal Silver and Iodine Toothpaste Pack.
[01:46:51.186 --> 01:46:54.907]  And the Children's Inn as well as the new Super Blue Mouthwash that is amazing.
[01:46:55.307 --> 01:46:57.467]  It's 50% off in the Super Silver Pack.
[01:46:57.847 --> 01:46:58.807]  Infowarsstore.com or 888-253-3139.
[01:46:58.827 --> 01:46:59.607]  Just make the commitment.
[01:47:07.297 --> 01:47:09.908]  You're listening to The Alex Jones Show.
[01:47:27.546 --> 01:47:33.697]  If you are receiving this transmission, you are the resistance.
[01:47:34.779 --> 01:47:39.487]  Live from the InfoWars.com studios, it's Alex Jones.
[01:47:40.555 --> 01:47:46.917]  Under collectivist models, both communists, fascists and socialists, they will wreck and ruin everything so they can dominate it and control it.
[01:47:46.937 --> 01:47:47.517]  We're fighting that.
[01:47:47.717 --> 01:47:48.918]  We've got amazing callers.
[01:47:48.958 --> 01:47:50.078]  And I'm in the final segment.
[01:47:50.098 --> 01:47:50.918]  I'm a bad boy.
[01:47:51.779 --> 01:47:53.759]  But we're just going to get better about your calls.
[01:47:54.179 --> 01:47:55.260]  But the calls are so good.
[01:47:55.300 --> 01:47:59.421]  Sean, finish your letter from one of the big ratings companies.
