[00:00:00.000 --> 00:00:20.000]  [Outro]
[00:20:25.544 --> 00:20:27.565]  So these crazy leftists, they never stop.
[00:20:27.625 --> 00:20:28.606]  I was in a supermarket.
[00:20:29.226 --> 00:20:39.393]  A couple nights ago, by myself, picking up some things I needed, and some guy comes up to me, starts calling me a traitor, a Russian piece of crap, and so on, and then he starts poking me in the chest with his finger.
[00:20:39.974 --> 00:20:44.137]  I had to grab a can of peas and threaten to smash this guy in the head to get him to back off.
[00:20:44.837 --> 00:20:47.700]  So, you can yell whatever you want, I'm just going to walk away and ignore you.
[00:20:48.160 --> 00:20:50.502]  But when you start to get physical, that's a giant mistake.
[00:20:50.662 --> 00:20:54.585]  I can't leave the state of Florida without paid professional security.
[00:20:55.145 --> 00:20:56.046]  Alex, you're the same way.
[00:20:56.106 --> 00:20:57.487]  You know how expensive that is.
[00:20:58.115 --> 00:20:59.476]  It's extraordinarily expensive.
[00:20:59.516 --> 00:21:06.698]  Roger, we had HBO and CNN vans in the parking lot and a helicopter circle right over the building four times yesterday.
[00:21:06.978 --> 00:21:12.740]  I mean, they are just circling us like sharks because we're kicking their dirty commie asses!
[00:21:13.821 --> 00:21:24.284]  Well, it's when the 29 agents surround your compound there in Austin and try to round you up at 6 o'clock in the morning with the CNN crew outside that you really have to worry.
[00:21:24.304 --> 00:21:26.225]  Look, we know exactly how that happened, by the way.
[00:21:26.957 --> 00:21:28.417]  At 6.06, I was arrested.
[00:21:28.757 --> 00:21:37.760]  At 6.11, a CNN correspondent, Sarah Murray, sent a copy of my indictment, which was sealed until 9.30 that morning, to my lawyer, Grant Smith.
[00:21:38.240 --> 00:21:44.741]  It had no court markings on it, but it does have in the metatags the initials of the scoundrel who wrote it, Andrew Weissman.
[00:21:44.961 --> 00:21:47.982]  Now, CNN insists that document was obtained online.
[00:21:48.582 --> 00:21:51.965]  One can use the Wayback Machine and prove that that is a vile lie.
[00:21:52.426 --> 00:21:56.670]  CNN was actually got an award for their incisive investigative journalism.
[00:21:57.110 --> 00:21:57.831]  Bush-wah!
[00:21:58.151 --> 00:21:59.772]  They were tipped off by Weisman.
[00:22:00.133 --> 00:22:03.976]  By the way, who is it that was there for Paul Manafort's arrest?
[00:22:04.416 --> 00:22:04.957]  Incredible.
[00:22:05.017 --> 00:22:05.778]  It was CNN.
[00:22:05.998 --> 00:22:07.539]  How could that possibly have happened?
[00:22:07.980 --> 00:22:09.841]  So, these people... Let me ask you this.
[00:22:09.881 --> 00:22:12.023]  They raided Project Veritas yesterday.
[00:22:13.084 --> 00:22:14.405]  Uh, and they use the same tactic.
[00:22:14.445 --> 00:22:28.454]  The New York Times, while the raid's happening, is calling up the person trying to get a comment from Project Veritas while the FBI's there with their machine guns because they dare expose Biden's pedophilia or even investigate it or his sons.
[00:22:28.815 --> 00:22:39.021]  I mean, so it's the same story where the media, the establishment dinosaur media, is simpatico or basically in a love lock with the national security state.
[00:22:39.301 --> 00:22:44.221]   I mean, this is trillions of times worse than what Nixon even imagined he would do.
[00:22:44.221 --> 00:22:48.541]   This happened just the other day to a woman who I know is a great patriot.
[00:22:48.541 --> 00:22:51.861]  There's a Las Vegas City Councilwoman, Michelle Fiore.
[00:22:51.861 --> 00:22:58.581]   17 FBI agents stormed her home with the media in tow based on a completely bogus allegation
[00:22:58.581 --> 00:23:01.421]  that she's used campaign funds for her personal use.
[00:23:01.421 --> 00:23:03.301]  There's no basis for this.
[00:23:03.301 --> 00:23:07.461]   This is a tip to the FBI by some disgruntled former employee.
[00:23:07.811 --> 00:23:14.075]  Michelle Fiori is a great, great patriot, but she was treated like a drug dealer, like some kind of drug lord.
[00:23:14.536 --> 00:23:15.376]  It is outrageous.
[00:23:15.396 --> 00:23:17.077]  You know what her response to this was, Alex?
[00:23:17.618 --> 00:23:19.860]  She's running for governor of Nevada, that's what.
[00:23:20.460 --> 00:23:20.960]  Beautiful.
[00:23:21.341 --> 00:23:22.962]  So you've been through more of this than I have.
[00:23:23.022 --> 00:23:28.446]  Why do you think there's helicopters and CNN vehicles, because we checked the plates, circling the building?
[00:23:30.188 --> 00:23:32.429]  Well, it's certainly not a good sign, let me say that.
[00:23:32.669 --> 00:23:34.369]  On the other hand, I know you.
[00:23:34.489 --> 00:23:35.190]  You're a patriot.
[00:23:35.230 --> 00:23:36.910]  You've done absolutely nothing wrong.
[00:23:37.450 --> 00:23:38.891]  It's intimidation, in my opinion.
[00:23:38.911 --> 00:23:40.551]  This is all based on intimidation.
[00:23:41.011 --> 00:23:43.172]  January 6th is all about intimidation.
[00:23:43.652 --> 00:23:44.853]  This is a government op.
[00:23:44.933 --> 00:23:49.934]  I think that everything that's in Tucker Carlson's amazing new documentary proves that.
[00:23:50.454 --> 00:23:52.635]  We learn more and more and more each day.
[00:23:53.055 --> 00:24:04.122]  They're trying to intimidate people from standing up and speaking against the authoritarian policies and the politicization of the entire Justice Department and, sadly, the once great FBI.
[00:24:04.342 --> 00:24:06.843]  You can say anything you want about J. Edgar Hoover.
[00:24:07.424 --> 00:24:13.908]  He actually knew where the line was when he was ordered to do illegal, unconstitutional things by both Nixon and Johnson.
[00:24:13.948 --> 00:24:18.070]  He said, sure, I'll do that as soon as you sign an authorization for my records.
[00:24:18.550 --> 00:24:21.092]  And many times those ops would immediately be dropped.
[00:24:21.713 --> 00:24:29.639]  So I'm not praising Hoover, I'm not saying he didn't have excesses, but he understood the law and he understood how to skirt it and how not to skirt it.
[00:24:30.039 --> 00:24:33.061]  This FBI, unfortunately, doesn't seem to know any rules.
[00:24:33.542 --> 00:24:34.783]  What is it you want to learn?
[00:24:35.163 --> 00:24:40.587]  Veritas is a legitimate journalistic outlet, unlike, say, CNN.
[00:24:41.287 --> 00:24:43.969]  So they have no obligation to say where they got it.
[00:24:43.989 --> 00:24:45.831]  But Veritas didn't even run the story.
[00:24:46.371 --> 00:24:47.312]  Everybody else ran it.
[00:24:48.613 --> 00:24:50.734]  But I mean, look, James O'Keefe is a hero.
[00:24:51.174 --> 00:24:54.415]  He has broken some of the biggest stories that expose the deep state.
[00:24:54.776 --> 00:24:57.837]  Therefore, he's committed the exact same sin as Julian Assange.
[00:24:58.457 --> 00:25:03.159]  Julian Assange basically embarrassed the ruling establishment, the ruling elite.
[00:25:03.199 --> 00:25:03.959]  That's his crime.
[00:25:04.440 --> 00:25:17.025]  Now, I know that there are those in the Pentagon and those in the national security apparatus who told President Trump, Mr. President, the revelations by WikiLeaks and Assange, thousands of soldiers were killed because of that.
[00:25:17.583 --> 00:25:18.923]  That is a vile lie.
[00:25:19.003 --> 00:25:23.225]  Not a single American has lost their lives because Julian Assange printed the truth.
[00:25:23.665 --> 00:25:25.786]  He had the guts to embarrass the ruling elite.
[00:25:26.226 --> 00:25:34.388]  And it's funny, back when it was the Bush administration, the left loved Julian Assange because he was embarrassing the Bushes.
[00:25:34.989 --> 00:25:37.229]  Now we recognize the Bushes and the Clintons are one.
[00:25:37.369 --> 00:25:40.130]  It's the same syndicate, the same crime family.
[00:25:40.230 --> 00:25:42.671]  Exactly, and that's the good news is it's out in the open.
[00:25:42.691 --> 00:25:44.972]  I want to speak some about the elections that just happened, but Roger.
[00:25:45.692 --> 00:25:49.375]  Remember, you'd sit there and defend yourself for a couple years before you got indicted.
[00:25:49.395 --> 00:25:51.417]  And I'd say, Roger, everybody knows you're not a Russian.
[00:25:51.437 --> 00:25:52.878]  Everybody knows we weren't talking to WikiLeaks.
[00:25:52.958 --> 00:25:53.458]  I was there.
[00:25:54.139 --> 00:25:56.120]  You were starting to work here when all that was going on.
[00:25:56.140 --> 00:25:57.421]  He wouldn't give us the time of day.
[00:25:57.862 --> 00:25:58.582]  You were mad about it.
[00:25:58.602 --> 00:25:59.323]  I was mad about it.
[00:25:59.343 --> 00:26:03.246]  I was calling him Hillary's butt plug on air and stuff like that because I wanted to get him on.
[00:26:04.027 --> 00:26:05.608]  But I certainly supported what he was doing.
[00:26:06.028 --> 00:26:07.429]  And so I knew you were telling the truth.
[00:26:07.469 --> 00:26:10.071]  And I remember you telling me, I'm talking to this guy, Credico, that knows him.
[00:26:10.111 --> 00:26:11.372]  And we may be able to get an interview.
[00:26:12.273 --> 00:26:16.594]  I remember the whole story you told Congress and you put out was true because I was watching it.
[00:26:17.035 --> 00:26:17.895]  I mean, I was there.
[00:26:17.955 --> 00:26:19.895]  But anyways, everybody was talking to Assange back then.
[00:26:19.935 --> 00:26:21.956]  Fox News, CNN, ABC News.
[00:26:22.036 --> 00:26:23.216]  We weren't getting the time of day.
[00:26:23.557 --> 00:26:28.558]  The idea that just because you hyped up because he said it was about the Clintons, this is going to be big on the Clintons.
[00:26:29.018 --> 00:26:32.019]  We already knew that because Assange had said it.
[00:26:32.379 --> 00:26:40.910]   The fact that you're guilty of hyping up This show and podcast you did, that that's a crime is just insane, but we've moved past all that.
[00:26:40.970 --> 00:26:42.373]  America would tune out.
[00:26:43.171 --> 00:26:46.610]  on the show when you came on and said I'm on a Russian spy.
[00:26:46.610 --> 00:26:49.651]   Everybody knew that. They know you helped round up Russian spies
[00:26:49.651 --> 00:26:53.331]   in the 80s. Everybody knows you're a right-wing patriot. We get that, Roger,
[00:26:53.331 --> 00:26:58.680]   okay? But now is the time for Roger Stone to talk about Russiagate. You ought to go bang on the doors,
[00:26:58.680 --> 00:27:02.611]   like Russia's a terrorist, of Congress and peacefully say, "I want my day
[00:27:02.611 --> 00:27:06.290]   in court now. You said I lied to you. You tried to put me in jail. You said I
[00:27:06.290 --> 00:27:12.131]   was a Russian agent and it was all cooked up by these criminals and Fiona Hill and the rest of them."
[00:27:12.131 --> 00:27:15.730]   And then meanwhile, it turns out Fiona Hill is like this weird rucifile
[00:27:15.730 --> 00:27:19.411]  groveling to Putin we're now discovering.
[00:27:17.493 --> 00:27:19.214]  So we know it was actually the Clintons.
[00:27:19.254 --> 00:27:19.995]  I mean, look at Biden.
[00:27:20.255 --> 00:27:24.377]  He lets them have Nord Stream 2 that Trump got killed, their big gas pipeline.
[00:27:24.697 --> 00:27:29.520]  Now he's asking Putin to produce more oil while blocking our oil production.
[00:27:29.860 --> 00:27:33.002]  I mean, my God, if Trump did that, I'd call for his impeachment!
[00:27:33.542 --> 00:27:43.153]  And then this monster Biden who took three and a half million dollars from the mayor of Moscow's wife and his damn little demon pedo son is pissing all over us with Prince Valium!
[00:27:43.313 --> 00:27:44.455]  That bitch up there!
[00:27:44.475 --> 00:27:46.397]  I mean, I'm getting sick of this, man.
[00:27:46.417 --> 00:27:47.719]  I mean, I'm serious.
[00:27:48.039 --> 00:27:50.482]  See, I apologize to you because I said it was a joke.
[00:27:50.842 --> 00:27:53.964]  You'd want to come on air about Russia and say, you're not going to get indicted, this is ridiculous.
[00:27:54.224 --> 00:27:55.825]  They were calling me a Russian in Congress.
[00:27:56.325 --> 00:27:58.066]  I was laughing at it because it's not true.
[00:27:58.086 --> 00:28:00.847]  It's like saying I'm a freaking Chinese jet pilot from Mars.
[00:28:01.168 --> 00:28:09.312]  But man, they've got to pay for what they've done because they're leveraging the Russiagate into January 6th and saying we're all terrorists and trying to start a war.
[00:28:09.732 --> 00:28:11.193]  A war they're going to lose!
[00:28:11.613 --> 00:28:13.253]  Alex, stop mincing words, okay?
[00:28:13.293 --> 00:28:14.034]  You're holding back.
[00:28:14.054 --> 00:28:15.014]  Tell us how you really feel.
[00:28:15.073 --> 00:28:18.912]   And that's why they're destroying America, it's why China doesn't respect them, it's
[00:28:18.912 --> 00:28:20.553]  why Russia doesn't respect them.
