[00:00:00.009 --> 00:00:01.379]  The Alex Jones Show.
[00:23:25.161 --> 00:23:31.805]  For everything from individual first aid kits to the ultimate family medical bag, go to store.doomandbloom.net today.
[00:23:32.145 --> 00:23:34.247]  That's store.doomandbloom.net.
[00:23:34.447 --> 00:23:35.488]  You'll be glad you did.
[00:23:35.848 --> 00:23:43.411]  If you want to raise the next generation of patriot leaders, take a look at Freedom Project Academy, a Judeo-Christian online school for kindergarten through high school.
[00:23:43.711 --> 00:23:46.212]  No common core teaching methods or high-stakes testing.
[00:23:46.452 --> 00:23:52.434]  Freedom Project Academy is government-free, doesn't accept any government funding, and is a fully accredited private school.
[00:23:52.794 --> 00:23:55.916]  All classes are taught live online with real teachers across the country.
[00:23:56.116 --> 00:23:59.357]  Open enrollment runs March through July, but classes fill up quickly.
[00:23:59.597 --> 00:24:02.278]  Check them out at fpeusa.org.
[00:24:02.478 --> 00:24:04.499]  That's fpeusa.org.
[00:24:21.584 --> 00:24:30.693]  Alright, I want to get into... Migrant arrivals to Greece rise sharply despite EU-Turkey deal to stop it, which is really to increase it.
[00:24:31.974 --> 00:24:34.977]  We're going to tie that into Apple's new challenge, learning how the U.S.
[00:24:35.037 --> 00:24:36.678]  cracked its iPhone, New York Times.
[00:24:37.119 --> 00:24:41.463]  I love how the media makes news by buying into the FBI's disinfo.
[00:24:44.258 --> 00:24:50.182]  I've read in tech magazines for years and hear about it all the time that they can crack into iPads, iPhones.
[00:24:50.502 --> 00:24:53.003]  They don't try to get in through the front interface.
[00:24:53.024 --> 00:24:54.584]  That's uncrackable, basically.
[00:24:57.546 --> 00:25:02.649]  They get in by getting into the little hard drive or solid-state system inside or through the apps.
[00:25:04.611 --> 00:25:06.412]  There's a whole bunch of ways to get into it.
[00:25:07.418 --> 00:25:08.538]  And again, I'm not a tech guy.
[00:25:08.659 --> 00:25:13.320]  I read the tech journals, and I told you months ago, I said, they've got the back door over and over again.
[00:25:13.821 --> 00:25:14.701]  This is pure bull.
[00:25:15.101 --> 00:25:21.684]  They want a built-in encryption key that's quicker, but they can get into these in an hour, two hours, three hours.
[00:25:22.024 --> 00:25:23.665]  If it's an old version, pretty fast.
[00:25:24.045 --> 00:25:25.145]  Might take them a day.
[00:25:26.666 --> 00:25:27.647]  It's a hassle for them.
[00:25:28.247 --> 00:25:29.807]  It's kind of like a steel door on a house.
[00:25:30.368 --> 00:25:31.968]  It takes a battering ram to take it down.
[00:25:32.869 --> 00:25:33.909]  And we were proven right again.
[00:25:34.289 --> 00:25:35.350]  Proven right again, by the way,
[00:25:36.368 --> 00:25:43.922]  We first broke here four years ago with Tosh Plumlee, who got threatened by the Justice Department after he came on, just saying.
[00:25:45.424 --> 00:25:50.408]  And then got attacked by John McCain on National News for saying, we're backing Al Qaeda in Syria.
[00:25:50.468 --> 00:25:51.950]  We're giving them weapons from Benghazi.
[00:25:52.250 --> 00:25:53.391]  It's all turned out to be true.
[00:25:53.411 --> 00:26:06.743]  And then of course, crazy McCain called Tosh Plumlee a nut, even though he's a famous whistleblower, who was still in the CIA until three and a half years ago when he resigned as a contractor of 40 plus years to be able to come on the show.
[00:26:07.403 --> 00:26:09.065]  He retired to be able to come on and talk about it.
[00:26:09.810 --> 00:26:15.654]  And he said, I don't care if it's classified, it's illegal to give ISIS and Al Qaeda weapons, before it was called ISIS.
[00:26:16.874 --> 00:26:17.575]  So he came on.
[00:26:18.115 --> 00:26:18.815]  He let it all out.
[00:26:18.856 --> 00:26:34.225]  And then we had a lieutenant colonel from the Marine Corps, recently retired on, who's been physically attacked, you name it, threatened, because a base he was over, he learned, was conduiting weapons into Mexico and is currently doing it.
[00:26:35.680 --> 00:26:36.541]  The base he was over.
[00:26:37.201 --> 00:26:39.924]  This guy formerly headed up Guantanamo Bay.
[00:26:41.585 --> 00:26:42.546]  That's high level, folks.
[00:26:42.926 --> 00:26:44.087]  That isn't a pencil pusher.
[00:26:44.908 --> 00:26:47.770]  Okay, imagine what he knows he can't tell us because it's classified.
[00:26:48.210 --> 00:26:52.474]  He was on with us, the interview's on Infowars.com, with Brian Terry's brother.
[00:26:55.577 --> 00:26:56.738]  So, this is a big deal.
[00:26:57.975 --> 00:27:02.959]  Breaking Fast and Furious was secret program to ship arms to Middle East terrorists.
[00:27:02.999 --> 00:27:05.261]  Investigation reveals armed shipments ongoing.
[00:27:05.301 --> 00:27:05.882]  That's the key.
[00:27:05.962 --> 00:27:07.363]  It's ongoing.
[00:27:07.603 --> 00:27:08.604]  The military knows.
[00:27:08.844 --> 00:27:09.725]  The ATF knows.
[00:27:09.865 --> 00:27:10.826]  They don't want to be part of it.
[00:27:11.789 --> 00:27:15.171]  Remember, you see El Chapo with 50 cows, you name it.
[00:27:15.491 --> 00:27:20.114]  They go through Mexico and then on to Plains, in to the Middle East.
[00:27:20.314 --> 00:27:21.995]  Because our own military won't be part of it.
[00:27:22.395 --> 00:27:23.575]  They've been saying that for four years.
[00:27:23.936 --> 00:27:28.258]  So they fence it through Mexico and have cartels do it.
[00:27:28.338 --> 00:27:29.919]  And man, those cartels are evil.
[00:27:32.059 --> 00:27:35.440]  Just when I think they can't go to a new low, they're involved arming.
[00:27:35.480 --> 00:27:40.801]  And, of course, you've seen the threats with El Chapo with ISIS when he's caught them getting his cocaine.
[00:27:41.081 --> 00:27:42.561]  He's shipping cocaine in theirs, too.
[00:27:42.801 --> 00:27:43.882]  And they've been taking his cocaine.
[00:27:43.922 --> 00:27:44.382]  He threatened them.
[00:27:44.462 --> 00:27:44.862]  Remember that?
[00:27:45.062 --> 00:27:46.342]  About two months ago, from jail.
[00:27:47.702 --> 00:27:49.223]  Your little boys, I'm gonna kill you.
[00:27:49.263 --> 00:27:50.423]  You don't know what terror is?
[00:27:51.783 --> 00:27:53.344]  No, I know what terror is, El Chapo.
[00:27:53.404 --> 00:27:58.725]  It's ISIS cutting little kids' heads off and throwing priests off buildings and murdering nuns in old folks' homes.
[00:27:58.925 --> 00:27:59.865]  Shame on all of you.
[00:28:01.305 --> 00:28:03.527]  Let's go to Adon Salazar.
[00:28:03.867 --> 00:28:05.228]  Adon, powerful article.
[00:28:05.488 --> 00:28:08.730]  You dovetail it with their article that The Hill wouldn't publish.
[00:28:08.991 --> 00:28:09.971]  We need to get this out.
[00:28:10.672 --> 00:28:12.213]  Amazing points that you have in there.
[00:28:13.614 --> 00:28:15.135]  What do you want to impart to the audience?
[00:28:15.155 --> 00:28:17.237]  I mean, all I'm saying is we need to get this out to everybody.
[00:28:18.564 --> 00:28:26.450]  Right, like you were saying, yesterday we did have Lieutenant Colonel Matt Smith-Meck on, and he's a really highly accredited investigator.
[00:28:26.950 --> 00:28:29.192]  As you said, he did work at Guantanamo Bay.
[00:28:29.232 --> 00:28:35.536]  He was actually a tribunal member in charge of reviewing the detention of enemy combatants, so he's
[00:28:36.317 --> 00:28:38.478]  He's as high up as you can probably go.
[00:28:38.498 --> 00:28:40.939]  He's got a whole list of accreditations there.
[00:28:41.339 --> 00:28:43.581]  Well, he was actually the head of the base at one time, yes.
[00:28:43.661 --> 00:28:46.942]  I mean, it's a big deal he's coming out with this and there's no media coverage.
[00:28:46.962 --> 00:29:00.509]  Through the course of his investigation with Kent Terry, the brother of slain Border Patrol agent Brian Terry, he discovered that Brian Terry was about to go public with what he knew about Fast and Furious.
[00:29:01.429 --> 00:29:02.590]  And that was the fact that
[00:29:04.198 --> 00:29:08.420]  Or the possibility that it might be a cover for an international gun smuggling ring.
[00:29:09.060 --> 00:29:12.162]  And he's the guy that began to expose it and got killed, and the evidence is overwhelming.
[00:29:12.182 --> 00:29:16.564]  They agree that he was probably murdered, not as an accident, but to cover up his investigation.
[00:29:17.785 --> 00:29:29.511]  That's right, and through the course of Lieutenant Smith-Mack's investigation, he's discovered that Terry was ready to blow the whistle.
[00:29:30.675 --> 00:29:34.158]  And he died 10 minutes into his last shift.
[00:29:34.899 --> 00:29:37.021]  He had premonitions.
[00:29:37.041 --> 00:29:46.970]  He was telling his mother that he had bad feeling about going back out there and that he had met some bad agents and that he told the agents that, don't worry about me, I'm not going to do anything, you know.
[00:29:47.030 --> 00:29:49.592]  And sure enough, they came and got him.
[00:29:50.112 --> 00:29:50.493]  That's right.
[00:29:50.533 --> 00:29:51.273]  Great job, Adon.
[00:29:51.293 --> 00:29:52.735]  Your story is so important.
[00:29:52.775 --> 00:29:53.916]  Everybody should get it out.
[00:29:54.136 --> 00:29:55.357]  They've been trying to suppress it.
[00:29:55.397 --> 00:29:56.078]  Get it out, folks.
[00:29:56.298 --> 00:29:56.878]  InfoWars.com.
[00:29:57.950 --> 00:29:59.556]  The Empire's on the run.
[00:30:00.479 --> 00:30:03.169]  Alex Jones and the GCN Radio Network.
[00:30:07.375 --> 00:30:23.080]  As the Supreme Court wrestles with whether or not it will compel nuns to buy abortion insurance, it should be a reminder of how absurd it is to trust our liberty to nine political appointees who believe the Constitution can be amended by their opinions.
[00:30:23.560 --> 00:30:29.322]  NBC News reports that a quarter of Republican senators now want to meet with Obama's Supreme Court nominee.
[00:30:29.702 --> 00:30:34.346]  Much has been said about Obama's nominee Merrick Garland's record opposing the Second Amendment.
[00:30:34.446 --> 00:30:40.511]  What hasn't been talked about is his long record of rubber stamping any rule from any federal regulatory agency.
[00:30:40.772 --> 00:30:45.836]  Garland will be a reliable ally of the real government, the federal bureaucracies.
[00:30:46.156 --> 00:30:52.902]  With Scalia's death, the Supreme Court is expected to be deadlocked on Obama's EPA regulations to shut down the coal industry.
[00:30:53.242 --> 00:30:56.806]  The lower court on which Garland now serves will have the final say.
[00:30:57.446 --> 00:31:03.402]  He will take Scalia's place on this important issue, regardless of whether he takes Scalia's place on the court.
[00:31:03.863 --> 00:31:05.768]  For InfoWars.com, I'm David Knight.
[00:31:07.185 --> 00:31:10.887]  Secret 12, InfoWarsLife's vitamin B12 formulation.
[00:31:11.147 --> 00:31:17.270]  Most forms of vitamin B12 are highly processed and synthetic and cannot be properly absorbed by the body.
[00:31:17.450 --> 00:31:24.453]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:31:24.753 --> 00:31:33.597]  InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:31:33.857 --> 00:31:35.518]  Secret 12 is a bionary.
[00:31:35.538 --> 00:31:36.359]  We're good to go.
[00:32:05.689 --> 00:32:05.776]  Yes.
[00:32:07.071 --> 00:32:11.873]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:32:12.133 --> 00:32:20.835]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:32:20.975 --> 00:32:24.776]  Longevity also offers you an ingenious way to augment your income.
[00:32:24.937 --> 00:32:25.617]  And the best part?
[00:32:25.717 --> 00:32:28.318]  You'll be helping your friends and family along the way.
[00:32:28.598 --> 00:32:31.038]  Visit InfoWarsTeam.com today.
[00:32:31.198 --> 00:32:31.859]  Become a member.
[00:32:31.979 --> 00:32:36.040]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:32:36.260 --> 00:32:42.741]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:32:43.001 --> 00:32:43.722]  Another win-win.
[00:32:43.962 --> 00:32:47.502]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:32:47.702 --> 00:32:48.683]  And you can be too.
[00:32:48.923 --> 00:32:49.403]  It's simple.
[00:32:49.483 --> 00:32:52.283]  Just go to Infowarsteam.com today.
[00:32:52.423 --> 00:32:54.344]  Complete a short sign-up and you're part of the team.
[00:32:54.524 --> 00:32:57.584]  That's Infowarsteam.com or Infowarshealth.com.
[00:32:57.764 --> 00:33:03.926]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:33:04.086 --> 00:33:05.386]  Check it out for yourself today.
[00:33:12.161 --> 00:33:18.705]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
