[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[00:24:29.859 --> 00:24:32.522]  By the way, as soon as we get that, uh, that ad, I want to play that.
[00:24:32.582 --> 00:24:32.942]  We got it?
[00:24:33.002 --> 00:24:33.263]  Let's go.
[00:24:33.303 --> 00:24:36.345]  I tell you what, Alex, before I bring you back in, I got to play this, because it's so powerful.
[00:24:36.366 --> 00:24:36.666]  Let's hit it.
[00:24:41.118 --> 00:24:51.586]  I gotta tell you, this book, The Great Reset and The War for the World, the left and the mainstream media are going to have to sit there, and we've got to force them to respond to this book.
[00:24:52.386 --> 00:24:54.067]  This book is that important.
[00:24:54.107 --> 00:24:56.049]  Alex Jones cuts to the heart of the matter.
[00:24:56.409 --> 00:25:10.018]   If you compare the finest, and I'm telling you, you take MIT Technology Review, you take Science, take all these magazines and journals, add the electronic part of it, and, you know, NPR, PBS, all of it, I'll take it.
[00:25:10.138 --> 00:25:17.180]  I'll match up and I will go through and we'll do what Alex Jones put out there versus what your collective body has put out there.
[00:25:17.380 --> 00:25:22.481]  And if you're a sentient human being and just welcome back, ladies and gentlemen, this is the Alex Jones Show.
[00:25:22.541 --> 00:25:31.464]  We are going back to the interview that was held yesterday on Steve Bannon's war room pandemic, Alex Jones and Steve Bannon, two powerhouses in the alternative.
[00:25:32.464 --> 00:25:41.351]  Right information sphere coming together to face off against our common enemy, the globalist scumbags that are destroying this country and the entire world.
[00:25:41.511 --> 00:25:42.031]  Here it is.
[00:25:42.051 --> 00:25:44.393]  Without any further ado, Alex Jones and Steve Bannon.
[00:25:46.778 --> 00:25:48.319]  Okay, Alex Jones is my guest.
[00:25:48.339 --> 00:25:49.199]  You're in the War Room.
[00:25:49.679 --> 00:25:52.840]  It's the 30th of August in the year of Our Lord 2022.
[00:25:52.961 --> 00:26:02.084]  Alex, I think you've done a pretty good job of forcing them to read it, given how you've walked through what you anticipate they're up to in the next 70 days.
[00:26:04.245 --> 00:26:16.389]  Because your book makes the case that the United States of America, this beloved constitutional republic we were bequeathed, is the central battlefield on this global reset in the war for the world.
[00:26:16.409 --> 00:26:17.429]  Can you explain that, sir?
[00:26:17.509 --> 00:26:27.112]  And I want to add in the developments that have happened with the FBI agents over the last 24 hours, how that fits into your theory of the case as you lay it out in this book.
[00:26:27.152 --> 00:26:34.339]   And this book is, for the people that hate Alex Jones the most for the people who think he's a charlatan and a carny barker.
[00:26:34.960 --> 00:26:37.564]  I strongly recommend that you read this book.
[00:26:37.844 --> 00:26:46.076]  You may still hate him at the end of it, but you will respect the intellectual integrity of this book because it's a very very powerful document.
[00:26:46.156 --> 00:26:46.657]  Alex Jones.
[00:26:48.376 --> 00:26:49.477]  Well, Steve, I appreciate that.
[00:26:49.497 --> 00:26:50.877]  And look, I'm on the air four hours a day.
[00:26:50.917 --> 00:26:52.018]  I've been on the air 28 years.
[00:26:52.198 --> 00:26:53.979]  I screw around and have some fun sometimes.
[00:26:54.599 --> 00:26:55.700]  It gets taken out of context.
[00:26:55.800 --> 00:27:04.804]  I hate myself sometimes, but I don't really joke around and have fun anymore the last few years because the world is so serious now as they're having trouble, you know, finding the satire to take it out of context.
[00:27:04.844 --> 00:27:11.368]  But getting back to your point about why they have to take America out, it's what Ronald Reagan told us.
[00:27:11.868 --> 00:27:39.436]   Ronald Reagan wasn't perfect getting conservative Ideas through he got a lot of things done that were good some things that were bad but Reagan made the world love America and made the world love American ideals of private property and family and freedom of religion and capitalism and security and peace through strength and he was an ambassador to the world the world absolutely Loved America.
[00:27:39.856 --> 00:27:45.485]   We were at the pinnacle of our strength at the end of World War two and And then again with Ronald Reagan.
[00:27:45.605 --> 00:27:50.928]  And then since then, it's been our presidents pretty much selling us out to globalism until Trump comes along.
[00:27:51.208 --> 00:27:58.792]  And then Trump makes it about America again, because how can America be a leader in the world if it's not free and successful and powerful?
[00:27:58.872 --> 00:28:12.987]   So if we're bringing in a worldwide corporate panopticonic surveillance, mark of the beast, control freak, mad scientist run, great reset, build back better, depopulation
[00:28:12.987 --> 00:28:14.336]  nightmare.
[00:28:14.336 --> 00:28:19.135]   You can't have a free country like the United States of America
[00:28:19.135 --> 00:28:25.437]   that's an example to others to aspire to as a model, just like our Constitution became the model of the world.
[00:28:25.437 --> 00:28:30.136]   They want communist China and its authoritarianism and its death camps
[00:28:30.136 --> 00:28:37.986]   and the Uyghurs and forced labor and 16-hour workdays and the government turning your power off when they want,
[00:28:37.986 --> 00:28:39.076]  and social credit scores.
[00:28:39.581 --> 00:28:41.281]  They want that to be the model.
[00:28:41.581 --> 00:28:50.383]  These multinational Fortune 500, pretty much to a company, allied with Communist China to parlay that power into their world government.
[00:28:50.876 --> 00:28:56.397]  Now Russia's got its own problems, and I'm not lionizing Russia, but it's trying to be its own sovereign nation.
[00:28:56.778 --> 00:28:58.958]  That's why it's public enemy number one as a country.
[00:28:59.458 --> 00:29:04.420]  But the United States, and what it was, and what it could be, is the real number one enemy.
[00:29:04.860 --> 00:29:13.942]  Russia becomes a junior enemy when you pull back and realize everything is to undermine the country, everything is to destroy confidence, everything is to break up our families.
[00:29:14.302 --> 00:29:15.703]  Everything is to destroy our veterans.
[00:29:16.043 --> 00:29:17.364]  Everything is to ship in fentanyl.
[00:29:17.724 --> 00:29:20.665]  It's all about demoralizing us to break our will.
[00:29:21.145 --> 00:29:23.747]  Then they can get control of our science and our military.
[00:29:23.767 --> 00:29:37.093]  And once they believe they have a godless, authoritarian America, now we will make Nazi Germany look like a choir boy compared to what the New World Order can do once America falls and becomes an absolute tyranny.
[00:29:37.273 --> 00:29:41.495]  So the war for the world, the epicenter is the United States of America.
[00:29:41.935 --> 00:29:48.417]   And so that's why I titled it The Great Reset and the World for the World.
[00:29:48.838 --> 00:29:49.638]  Everybody should go.
[00:29:49.678 --> 00:29:50.599]  It's on sale.
[00:29:50.939 --> 00:29:55.981]  I don't know if bookstores are going to stock this, but definitely it's on Amazon and you can go to your site.
[00:29:56.021 --> 00:29:57.242]  So everybody should get it today.
[00:29:57.262 --> 00:29:57.943]  You should read it.
[00:29:57.963 --> 00:30:03.946]  I want to go to one of the central theses is about decarbonization, deindustrialization, depopulation.
[00:30:04.686 --> 00:30:10.670]  But you make the case about wokeness, and also your work over the last 20 years in transhumanism.
[00:30:11.570 --> 00:30:17.474]  Tie that together in the Great Reset, and why is this actually the underpinnings of what this fight's about?
[00:30:19.555 --> 00:30:27.900]  Well, George Orwell's real name was Eric Blair, and he'd been a top communist and a top Fabian socialist, and he'd fought against Hitler in the Spanish Civil War, and he believed in it.
[00:30:28.624 --> 00:30:36.790]  And then he learned how evil Stalin was, and so he wrote a book in 1984 about what the world would look like if Stalin's revolution succeeded.
[00:30:37.550 --> 00:31:10.260]   And in the book, it's really about destroying language, destroying words, outlawing words, making people scared of what they said, what they did, and that's what wokeness is, is giving Hollywood and the Democratic Party and the globalists control over language, control over every facet of society, to then bring in old tyrannies Like discriminating against somebody off of what color they are, something the West got rid of, they turn our greatest strength around against us, and now, oh, we're going to fire the white teachers because they're white.
[00:31:11.081 --> 00:31:14.322]  We're going to not have white airline pilots because there's too many white people.
[00:31:14.843 --> 00:31:24.848]  These are authoritarian mainstays, but now inverted, so it's a corporate authoritarianism masquerading as neoliberalism.
[00:31:25.612 --> 00:31:29.313]  And so they need us to say two men can have a baby, two women can have a baby.
[00:31:29.674 --> 00:31:34.175]  They need us to believe that we can be a dog if we want to.
[00:31:34.395 --> 00:31:36.896]  The furries phenomenon and Brad Queen story time.
[00:31:37.296 --> 00:31:42.899]  They have to get us to accept outrageous things because they want us to accept human-animal hybrids.
[00:31:42.919 --> 00:31:44.919]  They want us to accept human clones.
[00:31:45.439 --> 00:31:46.480]  They're already growing for organs.
[00:31:46.940 --> 00:31:51.902]  They want us to accept no bar, no control, no governor.
[00:31:53.101 --> 00:31:54.101]  on what these people can do.
[00:31:54.141 --> 00:31:55.462]  And Elon Musk has talked about that.
[00:31:55.842 --> 00:31:58.723]  He says, beware of billionaires that worship AI gods.
[00:31:59.483 --> 00:32:02.944]  And he's explained, if we don't have 2.2 children, civilization will collapse.
[00:32:02.964 --> 00:32:04.725]  They're building an anti-human civilization.
[00:32:05.145 --> 00:32:07.286]  He's come out and says he wants a pro-human civilization.
[00:32:07.606 --> 00:32:13.508]  He's not against cybernetic augmentation, if you choose it, if it's not forced on you, and if it helps you.
[00:32:13.808 --> 00:32:17.869]  My uncle was in a motorcycle wreck 30 years ago, had really bad epilepsy.
[00:32:18.189 --> 00:32:20.170]  He got one of those Vega nerve stimulators.
[00:32:20.894 --> 00:32:22.195]  Basically stopped having seizures.
[00:32:22.655 --> 00:32:23.456]  Then that failed.
[00:32:23.916 --> 00:32:26.057]  Three years ago, he actually got a more advanced brain chip.
[00:32:26.457 --> 00:32:27.318]  Doesn't have seizures.
[00:32:27.998 --> 00:32:28.979]  Not in a wheelchair anymore.
[00:32:29.379 --> 00:32:29.899]  Lives great.
[00:32:30.220 --> 00:32:30.900]  Has a great life.
[00:32:31.200 --> 00:32:32.521]  That brain chip's a wonderful thing.
[00:32:32.561 --> 00:32:33.441]  I'm not against progress.
[00:32:34.362 --> 00:32:37.224]  But we don't want to make people take brain chips.
[00:32:37.244 --> 00:32:40.205]  So, there's all these opportunities with all this technology.
[00:32:40.466 --> 00:32:50.301]   We just don't want it to be tied to a global social credit score and to have the head of the Davos Group say, soon school children by 2030 We'll have a chip in the brain to communicate.
