[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[00:28:12.382 --> 00:28:20.427]  They've got almost the complete control of big tech and the big telecoms that have purged the military and police to put their people in.
[00:28:21.687 --> 00:28:33.794]  And they are infiltrating every facet of society with actual seminars and spy training, starting with Antifa.
[00:28:34.673 --> 00:28:40.095]  Now the Antifa you see on the streets is just the cutouts they pay $20 an hour to be there and carry out violence.
[00:28:40.135 --> 00:28:44.316]  But there are professors above them, and then government operatives, and then FBI above them.
[00:28:44.336 --> 00:28:51.858]  It came out this year that the FBI was coordinating the summer of rage and coordinating Antifa and the murders around the country.
[00:28:52.298 --> 00:28:55.899]  So yes, the government's completely taken over at the top.
[00:28:56.758 --> 00:29:05.763]  The few Republicans that aren't completely sold out, are scared and isolated, and are being physically attacked, and people are coming to their baseball games, shooting them.
[00:29:06.924 --> 00:29:08.785]  They are coming after everybody.
[00:29:09.345 --> 00:29:12.807]  And they already had their lockdowns, they're planning new lockdowns.
[00:29:12.827 --> 00:29:18.430]  They had new announcements today in Australia, and in Canada, and in the U.S., that they're looking to bring back new lockdowns.
[00:29:18.450 --> 00:29:19.191]  We have those clips.
[00:29:20.589 --> 00:29:30.038]  But the ultra-massive news is that the ADL, Southern Poverty Law Center, are listed in these government documents, DHS, as the bosses.
[00:29:31.700 --> 00:29:45.981]   Homeland Security, through an InfraGard system, signs up executives in the private sector, but also in government, to have their own little police identification, federal Disinformation board badges.
[00:29:46.001 --> 00:29:46.861]  They've got other badges.
[00:29:47.682 --> 00:29:49.663]  Started with infrastructure protection, InfraGard.
[00:29:50.183 --> 00:29:51.244]  And they talk about all that in here.
[00:29:51.624 --> 00:29:53.145]  It's in my film, Police State 3 and Police State 4.
[00:29:53.245 --> 00:29:54.525]  It's in those films.
[00:29:56.166 --> 00:30:01.649]  And they describe in there how they're then going to have martial law.
[00:30:01.809 --> 00:30:04.050]  And you just saw that on local news telling you how great it is.
[00:30:04.631 --> 00:30:05.471]  Now it's of the Lord.
[00:30:05.891 --> 00:30:07.572]  And quoting Romans 13 out of context.
[00:30:09.833 --> 00:30:10.954]  Hitler's favorite Bible verse.
[00:30:12.662 --> 00:30:15.905]  Render unto Caesar the things that are Caesar's, the things that are God's.
[00:30:18.227 --> 00:30:23.132]  Because the Pharisees were trying to set Christ up and saying, hey, you don't want to pay your taxes to the Roman governor?
[00:30:23.152 --> 00:30:25.094]  And he said, no, that's his system, that's his coin.
[00:30:25.374 --> 00:30:26.656]  It's got his face on it, correct?
[00:30:27.957 --> 00:30:30.639]  Render to Caesar what's his, and to God's what's God's.
[00:30:31.861 --> 00:30:35.124]  And don't bring Caesar's money into the temple.
[00:30:36.468 --> 00:30:37.729]  Separation of church and state.
[00:30:38.510 --> 00:30:44.174]  Congress shall make no law respecting the establishment of religion or prohibiting the free exercise thereof.
[00:30:44.394 --> 00:30:45.575]  Let's put the First Amendment on screen.
[00:30:45.935 --> 00:30:47.036]  For the freedom of the press.
[00:30:47.596 --> 00:30:49.558]  For the right of the people to peaceably assemble.
[00:30:51.279 --> 00:30:52.700]  For a redress of grievances.
[00:30:55.362 --> 00:30:57.104]  First Amendment comes out of Jesus' mouth.
[00:30:58.745 --> 00:31:00.666]  Go read that chapter in the Bible.
[00:31:01.427 --> 00:31:02.107]  In the New Testament.
[00:31:02.988 --> 00:31:03.909]  It's in three Gospels.
[00:31:06.229 --> 00:31:06.809]  It's important.
[00:31:09.750 --> 00:31:23.253]  Congress shall make no law respecting and establishing a religion or prohibiting the free exercise thereof or abridging the freedoms of speech or the press or the right of the people to peaceably assemble and to petition the government for a redress of grievances.
[00:31:25.473 --> 00:31:26.473]  That's the First Amendment.
[00:31:26.713 --> 00:31:29.634]  Number one, the most important, after it's self-defense.
[00:31:29.834 --> 00:31:34.455]  Because the founders knew the pen's mightier than the sword, but if they take the pen away, well, you gotta draw your sword.
[00:31:37.543 --> 00:31:38.883]  I know I'm on the right side of history.
[00:31:39.804 --> 00:32:09.116]   I can be an honorable man in the eyes of my ancestors and my peers, but I know why most people roll over to this, because they're up against organized government, offshore, megacorporation crime, and they go scoop up in the universities with the psychological test and programs these people that aren't going to get jobs In the private sector, they're going to get jobs running our lives as our commissars, as political officers over us.
[00:32:10.538 --> 00:32:14.681]  And when you read these documents, I'm going to start covering that segment, they're bone chilling.
[00:32:15.882 --> 00:32:24.830]  The government says, so they don't figure out we're illegally doing this and controlling big tech and the universities and the schools and the media and running all this.
[00:32:26.052 --> 00:32:27.473]  Democrat hijacked government.
[00:32:28.193 --> 00:32:33.136]  We will give the directives to our officers and our agents in NGOs.
[00:32:33.996 --> 00:32:39.259]  And the NGOs are, as I've told you, the ADL, Southern Poverty Law Center, and the list goes on and on.
[00:32:40.420 --> 00:32:41.560]  Black Lives Matter, you name it.
[00:32:42.521 --> 00:32:44.082]  So they all wear multiple hats.
[00:32:45.463 --> 00:32:53.247]  But your Antifa leaders, your Black Lives Matter leaders, they're all government agents of a hijacked, rogue government state.
[00:32:55.325 --> 00:32:59.708]  And they've been promised power and control once this takeover is complete.
[00:32:59.868 --> 00:33:00.889]  And they're all around us.
[00:33:01.049 --> 00:33:01.690]  They're everywhere.
[00:33:03.231 --> 00:33:04.072]  And it's a real problem.
[00:33:05.192 --> 00:33:07.074]  But they don't have the moral high ground we do.
[00:33:07.414 --> 00:33:08.555]  They're the criminals, not us.
[00:33:10.156 --> 00:33:14.219]  Leaked documents outline DHS plans to police disinformation.
[00:33:16.701 --> 00:33:18.262]  The Intercept broke the big story.
[00:33:18.721 --> 00:33:21.120]  A secret disinformation governance board.
[00:33:21.120 --> 00:33:29.761]   Set up for the war on terror, but always for the American people.
[00:33:29.761 --> 00:33:39.760]  [BLANK_AUDIO]
[00:33:31.588 --> 00:33:35.852]  Chilling Conversations Uncovered, it tells DHS collusion with big tech to censor speech.
[00:33:35.892 --> 00:33:36.352]  Town Hall.
[00:33:37.713 --> 00:33:41.817]  You see the corruption on the surface, but it's the tip of the iceberg.
[00:33:42.777 --> 00:33:44.699]  And I've been fighting these people for decades.
[00:33:44.779 --> 00:33:48.622]  I've been down here in a submarine, and I've seen it, and it's bad.
[00:33:49.062 --> 00:33:50.704]  So horrible, it's hard to even admit to myself.
[00:33:52.062 --> 00:34:07.395]  Docs show Facebook and Twitter closely collaborating with the Department of Homeland Security FBI to quote police disinfo, plans to expand censorship on topics like withdrawal from Afghanistan, origins of COVID, info that undermines trust in financial institutions.
[00:34:09.817 --> 00:34:12.078]  Tim Pool says this may be the biggest story of our lives.
[00:34:12.299 --> 00:34:12.679]  It is.
[00:34:12.919 --> 00:34:13.560]  It is our lives.
[00:34:13.580 --> 00:34:14.220]  They've taken them over.
[00:34:14.701 --> 00:34:15.681]  The direct violation of law.
[00:34:16.863 --> 00:34:22.065]  And the Constitution on a scale designed to subvert our elections and control the populations.
[00:34:22.586 --> 00:34:31.330]  Here's the actual CISA Cybersecurity Advisory Committee that has a secret bureau called the Disinformation Governance Board.
[00:34:31.670 --> 00:34:41.054]  You might want to go read this massive document for yourself.
[00:34:44.045 --> 00:34:45.306]  It's a lot worse when we come back.
[00:34:46.006 --> 00:34:49.647]  I'll show you directly in the document where they say the ADO is in full command.
[00:34:50.468 --> 00:34:51.628]  Full command.
[00:34:52.749 --> 00:34:57.851]  Watching you, listening to you, tracking you, and preparing to take your bank account and put you in a death camp.
[00:34:58.151 --> 00:34:58.651]  We'll be right back.
[00:34:59.532 --> 00:35:21.892]   So in the year 2022, it is out in the open that a consortium of leftist think tanks that are really CIA, FBI on record, Are directing the banks, the universities, big tech, the military, most of the police departments.
[00:35:22.812 --> 00:35:26.733]  Soros has put in thousands of DAs and county attorneys.
[00:35:27.573 --> 00:35:31.573]  He's got 22 state attorney generals under his control.
[00:35:33.874 --> 00:35:40.155]  We talk about death camps, they're building emergency COVID centers all over the world under UN auspices, all of the same specifications.
[00:35:41.786 --> 00:35:48.151]  They already sent tens of thousands of old people in New York alone to their deaths on ventilators under orders to kill them.
[00:35:50.713 --> 00:35:56.458]  This is all a test for total power and total control.
[00:35:57.699 --> 00:36:06.266]  Leaked documents outline DHS plan to police disinformation with a secret Disinformation Governance Board.
[00:36:08.147 --> 00:36:14.108]   And remember, What they just announced two months ago that was already set up, it turned out.
[00:36:14.609 --> 00:36:15.690]  A ministry of truth.
[00:36:15.870 --> 00:36:21.216]  A ministry of countering disinformation in the federal government.
[00:36:23.758 --> 00:36:25.420]  Joe Biden's ministry of truth.
[00:36:25.521 --> 00:36:28.521]  There's the Hill's headline.
[00:36:28.521 --> 00:36:39.110]   This is it. We're in an authoritarian high-tech dictatorship that's just mopping up what's left of the
[00:36:39.110 --> 00:36:39.521]  country.
[00:36:39.489 --> 00:36:43.570]  Cutting off the pipeline, shutting down the oil drilling, shutting off the diesel.
[00:36:45.430 --> 00:36:48.311]  Shutting us down with the lockdowns to break the economy was just the start.
[00:36:48.411 --> 00:36:50.911]  They're at total war with you.
[00:36:50.911 --> 00:37:01.050]   And I'm really sad to have to report this to you, my friends,
[00:37:01.050 --> 00:37:02.891]  but I have--
[00:37:02.799 --> 00:37:17.611]  Personally experienced Democratic Party and think tanks and the intelligence agencies rigging trials against me, finding me guilty with judges, not letting us put on evidence, then announcing trillions in money they want because it's all meant to break our will.
[00:37:17.631 --> 00:37:29.120]  It's not going to break our will because we know how bad it's going to get if we don't turn this around and quickly.
[00:37:31.613 --> 00:37:34.914]  So here's more of the subsections of the documents that folks are pouring through.
