[00:00:00.000 --> 00:00:16.480]  [Outro]
[00:26:11.878 --> 00:26:33.598]   The New York Times, again, in 2008, Eight, when it was in Chantilly, Virginia, and we went and covered it, they had helicopters and marines and Secret Service and everybody, said Jones went to a hotel complex in Virginia, outside D.C., and had a full-on hallucination.
[00:26:33.938 --> 00:26:34.599]  It didn't exist.
[00:26:35.404 --> 00:26:35.965]  That's what he said.
[00:26:36.825 --> 00:26:37.706]  Jones is insane.
[00:26:38.106 --> 00:26:42.290]  He imagined men with black sunglasses and earpieces, even though we had the footage.
[00:26:42.791 --> 00:26:46.073]  Even though I stayed inside the hotel when it started, and they grabbed me and threw me out.
[00:26:46.494 --> 00:26:47.475]  Nobody ever got away with that.
[00:26:48.215 --> 00:26:49.156]  By the grace of God, we did.
[00:26:50.557 --> 00:26:51.538]  Just like Bohemian Grove.
[00:26:52.519 --> 00:26:53.320]  The force is with us.
[00:26:57.163 --> 00:26:57.363]  So...
[00:26:58.732 --> 00:27:08.198]  Imagine how hard they have fought and fought and fought and fought and fought and fought to even have its existence known.
[00:27:09.379 --> 00:27:15.762]  And its former head, and off and on for more than 20 years he was the head of it, it rotates.
[00:27:18.384 --> 00:27:19.745]  Prince Bernhard, you know.
[00:27:20.662 --> 00:27:22.662]  husband of the Queen of the Netherlands.
[00:27:22.662 --> 00:27:25.162]  He was the head for the first 30 years or so.
[00:27:25.162 --> 00:27:27.662]  But Klaus Schwab had it up for over a decade.
[00:27:27.662 --> 00:27:32.662]   So, when you see the Dabos Group, the World Economic Forum, the New World Order, all their open announcements,
[00:27:32.662 --> 00:27:34.662]   "We're going to put chips in you and you're going to eat bugs,
[00:27:34.662 --> 00:27:39.662]   and you'll own nothing and have nothing and love it, and there'll be no more any of this."
[00:27:39.662 --> 00:27:48.662]   Remember that that is the mouthpiece of the Bilderberg Group.
[00:27:48.662 --> 00:27:52.981]  and it is the progenitor or the heart of this whole thing.
[00:27:53.171 --> 00:28:03.178]  And so it snuck up on me because I'm so busy looking at them out in the open at Davos Group and the UN announcing world government, announcing censorship and forced inoculations and all of it.
[00:28:04.167 --> 00:28:07.490]  And saying, Klaus Schwab last week, we control the world and the future.
[00:28:07.790 --> 00:28:08.931]  We are now in control.
[00:28:08.991 --> 00:28:10.252]  We have penetrated the governments.
[00:28:10.553 --> 00:28:12.014]  We own the leadership.
[00:28:12.434 --> 00:28:13.495]  No one can stop us.
[00:28:13.795 --> 00:28:14.376]  No more.
[00:28:14.416 --> 00:28:15.557]  The public has power.
[00:28:15.877 --> 00:28:16.758]  We have the power.
[00:28:16.778 --> 00:28:17.819]  I mean, these are quotes.
[00:28:19.200 --> 00:28:21.862]  Dictatorial James Bond villain announcements.
[00:28:24.345 --> 00:28:29.546]   But the original OG organization Has met in D.C.
[00:28:30.146 --> 00:28:31.887]  over and over again in Chantilly.
[00:28:31.967 --> 00:28:32.747]  This time they didn't.
[00:28:33.247 --> 00:28:33.747]  We checked.
[00:28:34.107 --> 00:28:35.347]  No one knows where it's at.
[00:28:36.668 --> 00:28:37.188]  But we do.
[00:28:38.248 --> 00:28:40.509]  It's the Grand Orient inside D.C.
[00:28:40.889 --> 00:28:42.909]  The Hong Kong government rented the whole thing out.
[00:28:43.309 --> 00:28:46.430]  It's got Secret Service and troops and everything all around it.
[00:28:47.910 --> 00:28:50.451]  And that's reportedly where they are meeting right now.
[00:28:51.731 --> 00:28:53.931]  And again, why would they hide themselves?
[00:28:54.071 --> 00:29:04.446]   Why would they not want you to know that several hundred world leaders Our meeting, in secret, right now in DC.
[00:29:05.826 --> 00:29:15.910]  Because once you identify them, and the fact they control your government, and the fact that they're taking your freedoms, it's game over because you now know they're the ones that are doing it to you.
[00:29:15.950 --> 00:29:21.732]  And I know as a regular listener, you've heard me harp on this a thousand times, and you already know this.
[00:29:23.172 --> 00:29:25.133]  But the general public still doesn't.
[00:29:27.130 --> 00:29:31.171]  We've got exclusive details of this being posted at InfoWars.com.
[00:29:32.272 --> 00:29:33.852]  And I'll be honest with you, it snuck up on me.
[00:29:33.872 --> 00:29:37.133]  Paul Watson this morning, we were talking, he goes, yeah, I'm going to report on Bilderberg today.
[00:29:37.153 --> 00:29:41.734]  I went, oh, I forgot they always meet the first few days in June.
[00:29:45.636 --> 00:29:47.256]  And sure enough, they are.
[00:29:47.736 --> 00:29:49.557]  And it's been four years since they met in the U.S.
[00:29:51.403 --> 00:29:55.526]  So now is the time for that meeting to take place.
[00:29:56.006 --> 00:29:58.008]  And who's at that meeting?
[00:29:59.389 --> 00:30:01.430]  Well, it's very revealing.
[00:30:03.932 --> 00:30:12.899]  Senator Kristen Sinema, Finnish Prime Minister Martin Sanne, Pfizer CEO, and others attend Bilderberg meeting in D.C.
[00:30:13.339 --> 00:30:16.882]  CIA Director, the Carnegie Endowment, all of them.
[00:30:19.844 --> 00:30:20.565]  Here's Breitbart.
[00:30:21.125 --> 00:30:23.486]  Global elites converge in Washington, D.C.
[00:30:23.506 --> 00:30:24.707]  for Bilderberg Group meeting.
[00:30:26.669 --> 00:30:29.210]  Christina Freeland is really the Prime Minister of Canada.
[00:30:29.691 --> 00:30:30.891]  Works directly for Klaus Schwab.
[00:30:30.931 --> 00:30:32.753]  She's on the board of the WEF.
[00:30:33.113 --> 00:30:33.533]  She's there.
[00:30:35.935 --> 00:30:39.577]  And they've got a press release at BilderbergMeetings.org.
[00:30:40.918 --> 00:30:47.623]  See, about 15 years ago, they couldn't cover it up anymore, so they started publishing their agenda and what they were doing.
[00:30:48.325 --> 00:30:50.828]  Not only lapdog press is allowed.
[00:30:51.088 --> 00:30:56.493]  And we have the full list on InfoWars.com of the 2020-2022 list of participants.
[00:30:58.275 --> 00:31:00.758]  A who's who of globalist parasites.
[00:31:02.622 --> 00:31:17.293]  Paul Watson tweeted, the CEO of Pfizer, the head of the CIA, the director of the E-N-C-N-S-C, and the VP of Facebook, the King of Holland, and the Secretary General of NATO are all secretly meeting right now behind closed doors in DC.
[00:31:17.613 --> 00:31:22.617]  It's called Bilderberg, and not a single major media outlet has reported on it.
[00:31:25.158 --> 00:31:30.198]   So we've had major victories forcing all of this out in the open.
[00:31:30.198 --> 00:31:42.278]   And we salute you all for keeping us on air to be able to expose this.
[00:31:42.500 --> 00:31:55.546]  But when we come back, I want to get into their agenda that includes taking over your body and forcing deadly injections into you and how that ties into these treaties and how that ties in the latest COVID information that is just nightmarish.
[00:31:56.066 --> 00:31:59.788]  But the good news is we know it, so we can expose it and fight it together.
[00:32:01.053 --> 00:32:04.655]  ERs reach record capacity as hospitals are inundated with patients.
[00:32:05.535 --> 00:32:18.942]  WHO's pandemic treaty, the end of national sovereignty and freedom, it all comes together because they're the ones in control, they're the captains of the ship, they're the ones running us into the ground, and we are going to expose it all.
[00:32:19.342 --> 00:32:32.477]   Coming up here today on this historic broadcast, the economy, what's happening in Ukraine, What's happening with the attack on our children and the dehumanization, transhumanist movement, the transgender system.
[00:32:32.897 --> 00:32:38.498]  It's all coming up today on this Friday, June 3rd, 2022 transmission.
[00:32:38.879 --> 00:32:39.919]  Ban.video.
[00:32:40.078 --> 00:32:47.078]  InfoWars.com.
[00:32:47.078 --> 00:32:51.078]  We're about to play a clip from the archives.
[00:32:51.084 --> 00:33:03.896]  In 2013, just north of London, at a huge hotel estate, more than 4,000 protesters, more than 100 media outlets showed up to expose the Bilderberg Group.
[00:33:04.276 --> 00:33:07.199]  For the first time ever, it was all over international headlines.
[00:33:07.759 --> 00:33:09.361]  We'd exposed the shadow government.
[00:33:10.020 --> 00:33:21.048]  Now fast forward only a decade and this world government through the Davos Group is openly taking control of the planet and bragging they are in control of the planet.
[00:33:21.468 --> 00:33:25.951]  Total complete vindication for all of you that helped get the word out about Bilderberg.
[00:33:26.392 --> 00:33:27.753]  You are the tip of the spear.
[00:33:28.173 --> 00:33:29.114]  You are the resistance.
[00:33:31.872 --> 00:33:44.189]  Well, I kind of halfway expected something like this to happen because they've gone from being secret and saying anybody that talks about it is a cougar conspiracy theorist to now, okay, we're real, but we're just a little political chat.
[00:33:44.590 --> 00:33:47.454]  And so they want to hide in plain view and have David Cameron come here.
[00:33:47.794 --> 00:33:49.254]  And who knows, Sarkozy may come here.
[00:33:49.274 --> 00:33:51.335]  The word is Bill Gates is going to be sneaking in.
[00:33:51.355 --> 00:34:01.018]  A lot of times there's 20, 30 to 50 people who aren't on the list and those are usually the real conflict of interest and that's who they'll have sneak in or land behind fences and helicopters.
[00:34:01.638 --> 00:34:11.723]   But the fact that Cameron is openly announcing as the head of a major state that he's going to be attending in the middle of it, I think this is This is Bilderberg pretty much going public.
[00:34:12.224 --> 00:34:28.424]  And that's actually what I was told from my Senate sources, and what I was told by a major Hollywood source, through a member of the Bilderberg group, that they are having a major debate about just opening up their entire operation to the press, or at least the speeches they give that are Davos-like.
[00:34:29.165 --> 00:34:34.289]  Uh, but it's the break-off groups where the real collusion goes on, uh, the price fixing.
[00:34:34.309 --> 00:34:36.010]  I mean, there have been indictments before.
[00:34:36.030 --> 00:34:42.855]  There have been investigations, uh, back in the 70s with Lockheed and Prince Bernhard and jet deals to the Netherlands.
[00:34:42.915 --> 00:34:55.023]   So, that's the type of things that go on here and, uh, we've just been trying, uh, myself for 18 years, To get the public to understand there are these types of super high-level power broker meetings going on.
[00:34:55.343 --> 00:35:03.406]  It was Westbrook Pegler back in the 50s that happened to be on vacation and see a hotel lockdown and people he knew, famous people, world leaders there.
[00:35:03.907 --> 00:35:06.368]  And he was a syndicated columnist and wrote about it and they said, shut up.
[00:35:06.868 --> 00:35:07.548]  And he said, shut up?
[00:35:07.608 --> 00:35:09.029]  What, there's something above government?
[00:35:09.629 --> 00:35:10.810]  And then it just grew from there.
[00:35:10.830 --> 00:35:12.991]  We didn't even know the name of it until about 35 years ago.
[00:35:14.375 --> 00:35:30.694]  I think that the influence of the Bilderberg Group has waned because of exposure, but it's waned even more in just the last few years, and now it's completely evident today, because of the fact that the founding members have died, like Prince Bernhard.
[00:35:31.194 --> 00:35:33.595]  Or they're so old like Henry Kissinger and David Rockefeller.
[00:35:33.956 --> 00:35:35.637]  What we're really seeing is more than a death.
[00:35:35.677 --> 00:35:39.319]  We're seeing a passing of the torch to what I call Googleburg.
[00:35:39.359 --> 00:35:40.539]  And we have insiders on that.
[00:35:40.579 --> 00:35:41.620]  That's what really freaked them out.
[00:35:41.900 --> 00:35:43.721]  Why they threw us out days before it even started.
[00:35:44.381 --> 00:35:49.464]  We have sources in government, but also confirmed with people that were in the hotel that work there.
[00:35:49.884 --> 00:35:55.447]  All right, from the archive 10 years ago.
[00:35:55.547 --> 00:35:58.629]  And here we are today living under the new world order.
[00:35:59.696 --> 00:36:01.917]  Dictatorship now revealing itself.
[00:36:01.937 --> 00:36:06.940]  So let's look at some of the things they're currently doing right now.
[00:36:07.821 --> 00:36:16.086]  The World Health Organization's pandemic treaty, the end of national sovereignty and freedom, the Von Mise Institute does an excellent analysis of that.
[00:36:16.706 --> 00:36:27.513]  And Adan Salazar is reporting WHO forced to back down after numerous nations led by Bolsonaro in Brazil reject pandemic treaty.
[00:36:27.553 --> 00:36:28.814]  That's on Infowars.com.
[00:36:30.526 --> 00:36:34.467]  Meanwhile, the main weapon they use is inflation and collapsing borders.
