[00:00:00.000 --> 00:00:16.480]  [Outro]
[00:27:40.601 --> 00:27:41.722]  Now I'm not a big tough guy.
[00:27:41.742 --> 00:27:42.502]  I'm not bragging.
[00:27:42.582 --> 00:27:44.063]  I'm a little raccoon runaway.
[00:27:44.363 --> 00:27:46.564]  Usually when they're in the backyard, I give them dog food or whatever.
[00:27:46.604 --> 00:27:47.185]  I like raccoons.
[00:27:49.577 --> 00:27:55.920]  But the issue here is that he was busy chasing people around by the river there at the golf course where we stayed.
[00:27:56.861 --> 00:27:57.681]  And it's the same thing.
[00:27:57.721 --> 00:28:03.324]  So let's go ahead and roll this again with audio of a woman that probably weighs 400 pounds.
[00:28:03.364 --> 00:28:04.425]  She's probably about 5'3".
[00:28:06.025 --> 00:28:10.488]  And a raccoon sees her, and she just wants to take pictures of it.
[00:28:11.668 --> 00:28:13.669]  And he's in the middle of the street, by the way, on a four-way street.
[00:28:14.950 --> 00:28:16.651]  Everybody's stopping and watching, and he's arrogant.
[00:28:17.851 --> 00:28:20.770]  He wasn't acting like he had rabies.
[00:28:20.770 --> 00:28:24.291]  He just pissed off and he's out there.
[00:28:24.291 --> 00:28:26.210]  He doesn't fear humans anymore.
[00:28:26.210 --> 00:28:28.051]  He's walking around in the middle of the day.
[00:28:28.051 --> 00:28:30.891]   By the way, in LA and stuff, bobcats are in people's backyard.
[00:28:30.891 --> 00:28:33.811]   Everybody's so scared of them, the bobcat now attacks the people.
[00:28:33.811 --> 00:28:34.811]  Same thing.
[00:28:34.811 --> 00:28:37.890]  And this woman falls over.
[00:28:38.433 --> 00:28:47.396]  She starts running backwards to get away from a predator, and then she falls, and then it keeps coming, and then a man comes over, and it doesn't back down from that.
[00:28:47.416 --> 00:28:49.017]  Should have just drop-kicked it.
[00:28:49.537 --> 00:28:51.818]  And I mean, this is who we are, ladies and gentlemen.
[00:28:52.578 --> 00:28:53.478]  Now go ahead and roll it with audio.
[00:28:53.298 --> 00:28:54.298]  Here it is.
[00:28:54.298 --> 00:29:03.576]  Let's download it right now and get it with audio.
[00:29:03.682 --> 00:29:04.562]  Does it not have audio?
[00:29:04.602 --> 00:29:05.883]  Because it had some funny stuff on it.
[00:29:05.903 --> 00:29:06.563]  Remember when I sent it?
[00:29:08.712 --> 00:29:10.312]  Because remember, we're on a lot of radio stations.
[00:29:10.332 --> 00:29:11.113]  We need audio.
[00:29:11.133 --> 00:29:14.534]  You know, I'm going to reset.
[00:29:15.054 --> 00:29:15.714]  I'm going to take a break.
[00:29:15.754 --> 00:29:16.074]  I'm not mad.
[00:29:16.094 --> 00:29:17.194]  I'm not mad.
[00:29:17.254 --> 00:29:19.595]  I just, I came in here to do all this and I'm starting to rant.
[00:29:21.515 --> 00:29:22.376]  So I'm going to take a little break.
[00:29:24.516 --> 00:29:31.078]  See, what happens is, I try to come in here, and I used to be very disciplined on the air 25 years ago, even 20 years ago, 10 years ago.
[00:29:31.618 --> 00:29:33.619]  But I started not being disciplined about 10 years ago.
[00:29:34.239 --> 00:29:38.040]  And used to, I'd have all these stacks of news and I would come onto the show and I would cover every damn bit of it.
[00:29:39.215 --> 00:29:40.157]  At least in a cursory way.
[00:29:41.098 --> 00:29:41.719]  Some of it in depth.
[00:29:42.601 --> 00:29:45.426]  And then now I come in and I say, let me tell you what's coming up today.
[00:29:46.888 --> 00:29:47.229]  And then...
[00:29:49.374 --> 00:29:52.917]  I just start getting to know, well, this is coming up, and I go ahead and start covering it.
[00:29:52.957 --> 00:29:54.058]  But then I do a half-assed job.
[00:29:54.518 --> 00:29:55.559]  So let me start back over.
[00:29:56.179 --> 00:29:57.960]  All right, folks, it's Saturday, March 12th, 2022.
[00:29:58.300 --> 00:29:59.882]  I'm your host, Alex Jones.
[00:29:59.902 --> 00:30:01.683]  We've got just incredibly important news.
[00:30:02.023 --> 00:30:08.567]  We have the world moving very quickly towards World War, yet again, with the situation in Russia.
[00:30:09.088 --> 00:30:09.968]  Huge developments there.
[00:30:10.989 --> 00:30:25.324]   We also have a terrible case of a state-certified large group home with small children that had been turned into a Pedophile brothel and child porn production facility.
[00:30:26.704 --> 00:30:27.784]  We'll be getting into all of that.
[00:30:27.824 --> 00:30:29.285]  That's right outside Austin, of course.
[00:30:30.125 --> 00:30:30.845]  Where else would it be?
[00:30:31.085 --> 00:30:35.446]  And then we've got giant worldwide food collapse because of the Great Reset.
[00:30:35.486 --> 00:30:36.546]  They're now blaming on the war.
[00:30:37.346 --> 00:30:39.326]  We have the UN admitting, okay, there are U.S.
[00:30:39.366 --> 00:30:40.967]  biological weapons labs in Ukraine.
[00:30:41.287 --> 00:30:42.627]  We've got all the incredible energy news.
[00:30:42.647 --> 00:30:48.308]  And then we've got this gigantic news over here that's just so huge.
[00:30:48.368 --> 00:30:49.368]  I mean, how do you even deal with it?
[00:30:51.249 --> 00:31:00.414]  We have the UN officially coming out with a plan to take over all the major governments of the world.
[00:31:02.295 --> 00:31:06.318]  Response isn't that interesting.
[00:31:08.219 --> 00:31:14.242]  Response to any future disease outbreak.
[00:31:14.282 --> 00:31:19.365]  So, officially, we have the world going under United Nations control.
[00:31:20.993 --> 00:31:30.591]  So we're going to air a little clip here, and then I'm going to restart the show, and I'm going to come back in here, and I'm going to nail it.
[00:31:31.388 --> 00:31:46.854]  I'm going to go over all the points last night, this morning, and this afternoon that I thought about as I read these articles, and all the insights, and all the things, and why we're in so much danger, and how they're planting big false flags among the Russians, and is there a way for us to mount such an outcry that we derail this?
[00:31:46.894 --> 00:31:57.438]  And I think there is a very good chance, because a lot of people are going to end up having their own self-preservation instincts.
[00:31:59.902 --> 00:32:01.883]  Can we put the live show headline up for folks?
[00:32:01.903 --> 00:32:11.786]  I want to put the live show headline up for everybody so people just get an idea of what we're on air here today talking about and what we're going to be going over.
[00:32:11.806 --> 00:32:12.166]  There it is.
[00:32:12.666 --> 00:32:15.287]  World War III just got a lot closer.
[00:32:17.127 --> 00:32:21.849]  Russia announces plan to bomb NATO convoys entering Ukraine.
[00:32:23.669 --> 00:32:25.270]  Now, why is that?
[00:32:29.039 --> 00:32:30.100]  Such a giant deal.
[00:32:32.241 --> 00:32:44.048]  Well, it's a big deal because then NATO will attack Russian forces, and then Russian forces have said that they are outnumbered and outmanned.
[00:32:44.108 --> 00:32:44.868]  That's their doctrine.
[00:32:44.888 --> 00:32:45.609]  I don't know if that's true.
[00:32:47.430 --> 00:32:50.892]  Pretty evenly matched when it comes to conventional weapons, it looks like.
[00:32:53.593 --> 00:32:54.834]  And they're going to use tactical nuke.
[00:32:56.435 --> 00:32:58.256]  And then what do you think NATO is going to do?
[00:33:00.037 --> 00:33:10.859]  I mean, the United States is the only country that has dropped atomic bombs on cities that were already destroyed on civilian targets.
[00:33:10.879 --> 00:33:15.060]  So, if you think the people running this country won't kill a bunch of people, you've got another thing coming.
[00:33:15.520 --> 00:33:18.921]  The United States has got the most evil, twisted people the Earth's ever seen running it.
[00:33:19.321 --> 00:33:20.201]  And they like to kill people.
[00:33:21.240 --> 00:33:25.240]   I mean, their off hours are literally slitting children's throats.
[00:33:25.240 --> 00:33:34.240]  Jimmy Savelle used to deliver little girls every few weeks.
[00:33:34.883 --> 00:33:36.285]  Seven, eight years old was his favorite.
[00:33:36.565 --> 00:33:37.426]  Five, six years old.
[00:33:38.107 --> 00:33:39.348]  To a British Prime Minister.
[00:33:40.789 --> 00:33:42.711]  And they'd lay plastic out in front of his desk.
[00:33:42.751 --> 00:33:46.895]  And they'd just march a little girl in and pigtails just slit her throat right in front of him.
[00:33:47.296 --> 00:33:49.658]  That's what he sexually liked.
[00:33:52.597 --> 00:33:53.078]  And you know what?
[00:33:53.098 --> 00:33:55.660]  He was the Prime Minister, and if he wanted to do that, he got to.
[00:33:55.680 --> 00:33:57.321]  It's about his power.
[00:33:57.381 --> 00:33:58.522]  He was a big man.
[00:33:58.963 --> 00:34:05.629]  So, they fetishize death and destruction, and they get off on this, and so this is like the big, shiny object for these Satanists.
[00:34:08.892 --> 00:34:11.174]  And so, we're gonna have to deal with it.
[00:34:12.699 --> 00:34:15.981]  So I come in here, and this is why I get frustrated, not with the crew, I'm frustrated with myself.
[00:34:16.841 --> 00:34:22.824]  What I used to do 20 years ago was have all my stacks in a row, and then I would just go through each stack and set the other stack aside.
[00:34:23.304 --> 00:34:52.699]   Then I got so many articles that I started having to spread them out, and it's become a real frustration point for me, because, here's an example, I was about to go to the UN announcement, and the announcement, it's on Infowars.com, by multinational groups, That the UN is also coming out with this global standardized global digital currency.
[00:34:52.799 --> 00:34:54.079]  I thought that was a pretty big deal.
[00:34:54.379 --> 00:34:57.600]  That's on Infowars.com too, but I can't seem to find that in the stack.
[00:34:58.361 --> 00:35:01.481]  I mean, just that story should be two hours of analyzing the whole damn thing.
[00:35:01.521 --> 00:35:06.243]  And I mean, I just, but this is what it's like when we're going from beta to operational with their takeover.
[00:35:06.663 --> 00:35:22.444]   We're now here, ladies and gentlemen, that global social credit industry Global social credit industry, social credit system, infrastructure, represents $16.1 billion opportunity by 2026.
[00:35:25.365 --> 00:35:36.330]  And that's just one announcement press release being put out about, oh, the global social credit score is here, and this is just one area of the investment already being done by BlackRock and Larry Fink.
[00:35:36.410 --> 00:35:44.305]   I mean, they are Rolling out the digital enslavement system to micromanage and control every facet of your life.
[00:35:44.826 --> 00:35:57.317]  And then, I'm on YouTube yesterday, and I see this Democrat up there, lauding censorship, saying it's great, and saying, oh, look at Marjorie Taylor Greene.
[00:35:58.337 --> 00:36:05.804]  She was on Alex Jones Show complaining that she wouldn't wear a mask, so they took all of her money from her congressional paycheck away from her.
[00:36:06.416 --> 00:36:11.456]   And he starts fetishizing, he goes, "I love how we were just able to take the money out of all their accounts and
[00:36:11.456 --> 00:36:13.696]  we're able to control them with a social credit score."
[00:36:13.696 --> 00:36:16.816]   And I sent the clip to him Friday, but I just couldn't watch it again.
[00:36:16.816 --> 00:36:19.456]  You know, it's like, you'll watch it once and it's enough.
[00:36:19.456 --> 00:36:25.216]   And he's up there, when I saw it, like 100,000 views, as a popular talk show host.
