[00:00:00.230 --> 00:00:01.457]  You're listening to GCN.
[00:22:51.636 --> 00:22:52.457]  Hi, Ted Anderson.
[00:22:52.497 --> 00:22:55.599]  I'm placing a silver dollar in a book explains our monetary system.
[00:22:55.759 --> 00:22:56.539]  Call for your copy 800-686-2237.
[00:22:56.559 --> 00:22:57.600]  It's time to understand the system.
[00:22:57.760 --> 00:22:58.240]  Call 800-686-2237.
[00:22:58.280 --> 00:22:58.561]  That's 800-686-2237.
[00:23:05.425 --> 00:23:10.770]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:23:10.890 --> 00:23:15.954]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:23:16.095 --> 00:23:16.915]  Why spend more?
[00:23:17.075 --> 00:23:24.842]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:23:25.122 --> 00:23:25.603]  Yes, only $37.95.
[00:23:25.663 --> 00:23:26.644]  That's 70% less than our competitors.
[00:23:29.266 --> 00:23:32.429]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:23:32.669 --> 00:23:39.156]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:23:39.296 --> 00:23:41.938]  Plus, all orders over $49 ship free.
[00:23:42.138 --> 00:23:45.782]  MyPatriotSupply.com is American owned by patriots like you.
[00:23:46.002 --> 00:23:47.804]  Passionate about freedom and preparedness.
[00:23:48.004 --> 00:23:51.725]  Call now 866-229-0927.
[00:23:51.865 --> 00:23:54.726]  That's 866-229-0927.
[00:23:55.246 --> 00:23:59.867]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:24:00.008 --> 00:24:01.008]  Choose the original.
[00:24:01.108 --> 00:24:04.669]  Choose the Survival Seed Vault at MyPatriotSupply.com.
[00:24:33.120 --> 00:24:35.822]  This is a song that Ben Bernanke loves.
[00:24:35.882 --> 00:24:44.228]  He covers himself with all of your stolen money that the IRS collects and sends directly to the private offshore Federal Reserve.
[00:24:45.429 --> 00:24:49.412]  But don't worry, girls all over the West are going into puberty at even age three now.
[00:24:50.133 --> 00:24:54.176]  Cancer is exploding and they admit it's the plastic additives on purpose.
[00:24:55.458 --> 00:25:03.808]  But don't worry, in the United States, in Europe, and now in Australia, hugging is banned, jogging is banned, everything will be banned.
[00:25:03.868 --> 00:25:05.611]  We are good little prisoners.
[00:25:07.193 --> 00:25:11.238]  We are absolute prisoners in this system.
[00:25:12.432 --> 00:25:15.176]  Ladies and gentlemen, we could not be here if it was not for you.
[00:25:15.457 --> 00:25:20.284]  Again, I just want to thank all of our listeners and supporters and station managers that carry the show.
[00:25:20.304 --> 00:25:22.427]  By the grace of God, our broadcast is exploding.
[00:25:22.948 --> 00:25:27.715]  And that's a good sign that, yes, as the tyranny increases, people are waking up.
[00:25:28.576 --> 00:25:42.963]  We're taking calls right now, so you can give us your eyewitness reports on what's happening, but the subways are still flooded, and I just cannot believe that so many people, I guess some of them had their houses totally destroyed, so what could they do?
[00:25:43.003 --> 00:25:51.707]  But a lot of people are on the news saying they tried to go to the grocery store that day, the day before it was hitting, to try to get food and toilet paper, and weren't able to get it.
[00:25:52.147 --> 00:25:55.069]  I mean, I just do not understand not having
[00:25:56.129 --> 00:25:59.071]  Uh, you know, your garage stuffed full of stuff or whatever.
[00:25:59.091 --> 00:26:04.455]  I mean, even if you're poor, you can buy a few extra cans of, you know, food every week and try to pile it up.
[00:26:05.015 --> 00:26:08.777]  I mean, I was looking, I saw an article last week, I didn't get to, I think it was McClatchy.
[00:26:09.438 --> 00:26:10.638]  Will you guys print it for me?
[00:26:10.758 --> 00:26:19.404]  It was, um, it was Associated, Associated Press too, I think did one, that the average household on welfare gets $60,000.
[00:26:22.799 --> 00:26:28.321]  Shoot, when I started making $60,000 a year, I thought I was rich!
[00:26:33.364 --> 00:26:36.565]  People on welfare make $60,000 a year per household?
[00:26:36.625 --> 00:26:37.305]  Holy mackerel!
[00:26:37.605 --> 00:26:40.266]  Anyway, side issue, let's go to your phone calls.
[00:26:40.607 --> 00:26:43.508]  John in New Jersey, where are you calling us from in New Jersey?
[00:26:44.753 --> 00:26:46.874]  I'm actually up in northern New Jersey now.
[00:26:46.894 --> 00:26:49.896]  I evacuated Long Beach Island yesterday.
[00:26:49.916 --> 00:26:54.918]  I rode the storm out there and reports aren't exaggerated, man.
[00:26:55.059 --> 00:26:59.421]  It is just total devastation, Armageddon down there.
[00:27:00.305 --> 00:27:01.045]  Just scary.
[00:27:01.085 --> 00:27:09.609]  Yeah, that's where I saw, like, entire, you know, it's one solid, as you know, you live there, but I've driven through it, one solid tourist deal for everybody from New York and New Jersey.
[00:27:09.649 --> 00:27:14.891]  It's just solid little hotels and things, and they're, like, tumped over and smashed in the photos I've seen.
[00:27:15.891 --> 00:27:18.773]  Yeah, I took a lot of photos.
[00:27:18.813 --> 00:27:20.233]  Like you said, it was kind of stupid.
[00:27:20.253 --> 00:27:28.637]  I was running out of water and food, but I had this morbid curiosity just to see what was going to happen and just to witness this thing, you know?
[00:27:30.390 --> 00:27:37.307]  The cops were, they weren't too bad, but you could see they were getting off on it, you know, they were kicking people out of houses, um...
[00:27:38.672 --> 00:27:43.515]  They were geared up in their, you know, paramilitary gear almost, you know.
[00:27:43.555 --> 00:27:45.376]  They just didn't want to deal with anybody.
[00:27:45.456 --> 00:27:49.479]  I could kind of understand that, but you could tell so many of these guys were really getting off on it.
[00:27:49.539 --> 00:27:50.460]  Yeah, I mean, you know what?
[00:27:50.820 --> 00:27:54.983]  I'm not the toughest guy in the world, but I can stand up for myself, and I'm pretty confident.
[00:27:55.103 --> 00:28:02.207]  I would be embarrassed when I've seen police in some of these big cities, the way they act and strut around and are mean to people that haven't done anything.
[00:28:02.768 --> 00:28:07.091]  I mean, you're seeing all that chicken walk behavior going on?
[00:28:08.171 --> 00:28:08.952]  Uh, yeah.
[00:28:09.032 --> 00:28:12.113]  I mean, there's really not too many people left there on the island.
[00:28:12.153 --> 00:28:16.775]  I mean, it was a mandatory evacuation, so they tried to get everybody off.
[00:28:16.875 --> 00:28:19.817]  I was actually escorted off by a friend who's a police officer.
[00:28:20.766 --> 00:28:23.968]  And, uh, you know, he's a good guy, but he's just trying to do his job.
[00:28:24.228 --> 00:28:24.548]  Sure, sure.
[00:28:24.668 --> 00:28:25.388]  I mean, that's one thing.
[00:28:25.408 --> 00:28:38.475]  I'm talking about, I thought you were implying people were, you know, really getting off on getting in people's faces, but I could also see the point of, if you're saying mandatory evacuation, you know, my issue is if people want to stay and shelter in place, that should be their issue.
[00:28:39.355 --> 00:28:47.299]  I mean, I understand if a dam breaks, they could say it's a mandatory invest, uh, investigation, but just government has lost my trust by and large.
[00:28:47.339 --> 00:28:48.320]  That, that's my issue.
[00:28:49.568 --> 00:28:53.213]  Well, this is a vacation home and I was taking care of it for my family.
[00:28:53.253 --> 00:28:56.638]  So I shut the water off, shut the gas off, power off.
[00:28:57.679 --> 00:28:58.741]  I did all I could do.
[00:28:58.761 --> 00:29:06.111]  And then I got out of there and I went up to, I'm up in Northern New Jersey now, and from all the way South Jersey up the parkway.
[00:29:07.119 --> 00:29:12.643]  Mile-long, um, you know, traffic jams just to get gas at every rest stop.
[00:29:13.024 --> 00:29:17.547]  People walking on the parkway, walking across, trying to get gas with gas cans.
[00:29:17.627 --> 00:29:24.073]  I mean, if it doesn't get better, it's, we're talking about bedlam soon up here in some of the urban areas.
[00:29:24.773 --> 00:29:28.156]  Down south, it's a little more close to the community where
[00:29:29.473 --> 00:29:34.977]  I was just relying on the friends, you know, to just, you know, to get food, to get water, and everybody kind of banded together.
[00:29:35.057 --> 00:29:40.502]  But up here, I mean, I think it's going to be, you know, every man for himself.
[00:29:40.662 --> 00:29:43.204]  Well, that was my next question, but we're going to break.
[00:29:43.244 --> 00:29:45.806]  But I want to briefly ask you this when we come back and we go to other calls.
[00:29:46.646 --> 00:29:54.373]  Talking to John in New Jersey, how bad is it going to get when the food and the water runs out and the gas runs out?
[00:29:55.629 --> 00:29:58.613]  We're on the march, the empire's on the run.
[00:29:59.554 --> 00:30:02.237]  Alex Jones and the GCN Radio Network.
[00:30:07.259 --> 00:30:17.426]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[00:30:17.866 --> 00:30:28.092]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[00:30:29.033 --> 00:30:36.379]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[00:30:36.579 --> 00:30:43.445]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[00:30:43.785 --> 00:30:48.209]  This product was designed to be an invaluable part of your vital preparations.
[00:30:48.569 --> 00:30:55.895]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[00:30:56.075 --> 00:31:05.939]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[00:31:06.439 --> 00:31:12.421]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:31:12.962 --> 00:31:15.343]  78% of the Midwest corn belt is in drought conditions.
[00:31:15.543 --> 00:31:20.645]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:31:20.945 --> 00:31:24.206]  The cost to feed livestock is forcing farmers and ranchers out of business.
[00:31:24.366 --> 00:31:25.647]  Blowing up your food prices.
[00:31:25.907 --> 00:31:33.290]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:31:33.550 --> 00:31:37.251]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:31:37.411 --> 00:31:38.992]  Now is the time to get your supply.
[00:31:39.192 --> 00:31:43.074]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[00:31:43.214 --> 00:31:45.835]  You know about their delicious long-term storable foods.
[00:31:46.115 --> 00:31:48.757]  The fact is, you can eat it anytime to save money today.
[00:31:48.898 --> 00:31:53.302]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:31:53.462 --> 00:31:54.002]  Don't wait!
[00:31:54.122 --> 00:31:55.984]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[00:31:56.004 --> 00:31:57.565]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:31:57.585 --> 00:31:59.107]  You can bet your life on eFoodsDirect.
[00:32:06.173 --> 00:32:11.416]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:32:11.676 --> 00:32:13.877]  Start purifying your water with ProPure.
[00:32:14.077 --> 00:32:19.620]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:32:19.800 --> 00:32:23.022]  And it's available discounted at InfoWars.com.
[00:32:23.182 --> 00:32:26.364]  Its filters are silver impregnated to prevent bacterial growth.
[00:32:26.644 --> 00:32:28.065]  There's no priming required.
[00:32:28.305 --> 00:32:30.346]  It's NSF-42 certified.
[00:32:30.586 --> 00:32:33.068]  Optional fluoride filters can reduce fluoride up to 95%.
[00:32:34.148 --> 00:32:35.488]  Easy to set up and use.
[00:32:35.689 --> 00:32:36.969]  Doesn't require electricity.
[00:32:37.109 --> 00:32:39.950]  Purify water from lakes, streams, ponds, and wells.
[00:32:40.250 --> 00:32:43.431]  This filter system leaves in beneficial minerals, which is key.
