[00:00:40.862 --> 00:00:42.123]  Welcome, ladies and gentlemen.
[01:42:47.053 --> 01:42:51.758]  The NSA admits it's spying on us without warrants while protecting Al Qaeda.
[01:42:52.539 --> 01:42:54.221]  The government's doing fast and furious.
[01:42:54.301 --> 01:42:54.762]  It's criminal.
[01:42:55.342 --> 01:43:00.385]  So, bare minimum, it's good to be concerned about government, as our forebearers, our founders said.
[01:43:00.926 --> 01:43:10.992]  Anybody that says we're the bad guys for talking about this in mainstream media or in a position of power is an operative or is being handled by one.
[01:43:11.592 --> 01:43:13.293]  Our enemy is apathy.
[01:43:13.734 --> 01:43:16.275]  Apathy, as one caller to my show said, is treason.
[01:43:18.215 --> 01:43:26.501]  Undoubtedly, the fact that you and many others are out there, and our listeners and viewers are out there, has been what has been holding this back.
[01:43:26.541 --> 01:43:31.244]  Zbigniew Brzezinski said it two years ago, that their whole program's in trouble, humanity's awakening.
[01:43:31.884 --> 01:43:33.005]  He wrote a book this year.
[01:43:34.133 --> 01:43:36.294]  Where he talks about the five big things facing the elite.
[01:43:36.674 --> 01:43:38.295]  Number one, he says, is the awakening.
[01:43:38.655 --> 01:43:44.617]  So they've got to, before their new order was behind, now they've got to accelerate it, because they're going to lose it if they don't.
[01:43:45.098 --> 01:43:48.759]  So, they're so arrogant, they admit what's going on like we're not reading it.
[01:43:49.900 --> 01:43:52.541]  Because their whole attack is tailored towards unconscious people.
[01:43:54.061 --> 01:43:57.843]  And they're working overtime with the electronic mind control.
[01:43:58.163 --> 01:44:01.085]  This is MK Ultra on steroids, okay?
[01:44:01.465 --> 01:44:02.625]  They have numbed and dumbed.
[01:44:02.665 --> 01:44:06.147]  The first thing everyone has to do is turn off the network news.
[01:44:06.187 --> 01:44:06.587]  Good night.
[01:44:06.927 --> 01:44:20.073]  You and I and others who have spent, you know, our lives and our fortunes, meaning all that we've done to try and warn people and get people to wake up, they have got to understand that within
[01:44:21.079 --> 01:44:24.482]  The media of mainstream network news.
[01:44:24.822 --> 01:44:26.383]  That is the control function.
[01:44:26.463 --> 01:44:27.424]  Imagine this, Alex.
[01:44:27.764 --> 01:44:33.808]  Imagine having, you know, 100,000 volts, or let's use amps, wired into your skull.
[01:44:34.148 --> 01:44:36.090]  They have numbed and dumbed us down.
[01:44:36.130 --> 01:44:38.932]  They have given us the opiate of entertainment.
[01:44:39.292 --> 01:44:46.177]  So, the thing is, when you're producing your videos, when you're out doing what you're doing, when I'm out screaming on coast to coast,
[01:44:46.517 --> 01:44:53.342]  When we're both doing everything within our power, it's when people turn off the TV and start to search out a thing.
[01:44:53.362 --> 01:44:57.665]  Remember my favorite line, and I still use it, is, look, I've done my homework.
[01:44:57.705 --> 01:44:59.766]  Don't tell me weather modifications are real.
[01:45:00.086 --> 01:45:02.468]  I wrote a book out of it with 400 footnotes.
[01:45:02.828 --> 01:45:05.650]  Don't tell me that chemtrails are real.
[01:45:05.670 --> 01:45:09.973]  Remember when I broke the story of chemtrails, even before Thomas and all those other guys got on board?
[01:45:10.353 --> 01:45:15.877]  And it's amazing to me that still people want to debate whether chemtrails are real or not.
[01:45:17.058 --> 01:45:20.360]  Even when the government is admitting that they've got secret programs.
[01:45:20.420 --> 01:45:22.823]  It's all done under national security.
[01:45:23.023 --> 01:45:24.844]  That's the opposite of national security.
[01:45:25.205 --> 01:45:32.111]  It's the umbrella of secrecy with our tax money that the globalists use to totally take over society.
[01:45:32.131 --> 01:45:44.061]  I want to play that clip of Mr. Graf Wall, the infiltrator of the Weather Underground, who were later convicted of this, where they openly talk about
[01:45:44.855 --> 01:45:51.439]  Killing 25 million of us, that 50 million would have to go to the re-education camps, and half of us would have to be killed.
[01:45:52.099 --> 01:46:02.184]  These are the people he's in the meeting with that raised Obama and that he lived with, and now we have the Army manual where they're training him for re-education camps in America.
[01:46:02.404 --> 01:46:04.265]  The nightmare is coming true.
[01:46:04.626 --> 01:46:07.967]  It's happening, and denying it will only let them take over.
[01:46:08.148 --> 01:46:08.648]  Here it is.
[01:46:09.088 --> 01:46:12.630]  I brought up the subject of what's going to happen after we take over the government.
[01:46:13.704 --> 01:46:20.394]  Uh, you know, we, we become responsible then for administrating, you know, 250 million people.
[01:46:22.497 --> 01:46:23.519]  And there was no answers.
[01:46:24.780 --> 01:46:26.843]  No one had given any thought to economics.
[01:46:28.045 --> 01:46:29.928]  How are you going to clothe and feed these people?
[01:46:31.138 --> 01:46:41.523]  The only thing that I could get was that they expected that the Cubans and the North Vietnamese and the Chinese and the Russians would all want to occupy different portions of the United States.
[01:46:42.684 --> 01:46:48.247]  They also believed that their immediate responsibility would be to protect against what they called the counter-revolution.
[01:46:49.788 --> 01:46:59.673]  And they felt that this counter-revolution could best be guarded against by creating and establishing re-education centers in the Southwest.
[01:47:02.160 --> 01:47:11.308]  Where we would take all the people who needed to be re-educated into the new way of thinking and teach them how things were going to be.
[01:47:12.228 --> 01:47:15.831]  I asked, well, what is going to happen to those people that we can't re-educate?
[01:47:16.532 --> 01:47:18.594]  That are die-hard capitalists?
[01:47:19.674 --> 01:47:22.337]  And the reply was that they'd have to be eliminated.
[01:47:23.758 --> 01:47:28.782]  And when I pursued this further, they estimated that they would have to eliminate 25 million people.
[01:47:29.904 --> 01:47:30.385]  We're good to go.
[01:47:53.812 --> 01:47:58.254]  Figuring out the logistics for the elimination of 25 million people.
[01:47:58.694 --> 01:48:00.435]  And they were dead serious.
[01:48:02.115 --> 01:48:04.776]  Alright, there you go, ladies and gentlemen.
[01:48:04.796 --> 01:48:06.097]  I've interviewed him recently.
[01:48:06.857 --> 01:48:10.319]  The gentleman that broke that down, that all came out in court as well.
[01:48:11.439 --> 01:48:13.200]  Your comments on that, Steve Quayle?
[01:48:14.008 --> 01:48:17.629]  Well, it goes along with everything we know, everything they're trained for.
[01:48:17.729 --> 01:48:22.031]  And by the way, when he said that, the difference is, now they're talking, Alex.
[01:48:22.051 --> 01:48:24.712]  They have to get rid of 50 to 75 million.
[01:48:25.132 --> 01:48:26.013]  Get rid of them.
[01:48:26.033 --> 01:48:27.793]  I want people to understand this.
[01:48:28.373 --> 01:48:37.337]  Once this comes down, the knock on the door isn't coming to say, oh, will you please turn to your guns and have a nice day and go back and watch whatever mindless show.
[01:48:37.877 --> 01:48:42.402]  They're not only coming to take you away and blow you away, but to steal your stuff.
[01:48:42.842 --> 01:48:55.314]  One of the hawks was listening in on a recorded message of a Canadian military, high-ranking Canadian military general, who was openly laughing about the Americans going to be pillaged.
[01:48:55.334 --> 01:48:55.835]  Look, if you take
[01:48:56.495 --> 01:49:01.458]  30 to 50 million Americans and you basically waste them away, take them away, or blow them away.
[01:49:01.478 --> 01:49:02.418]  They got a lot of stuff.
[01:49:02.678 --> 01:49:06.980]  That's the payment that has been promised to all the troops, okay?
[01:49:07.301 --> 01:49:08.721]  The plunder, if you will.
[01:49:09.202 --> 01:49:10.982]  Everything that they're going to take.
[01:49:11.082 --> 01:49:13.824]  It doesn't matter if you got a nice SUV or whatever.
[01:49:14.324 --> 01:49:18.985]  That becomes plunder to the people that are taking over this nation.
[01:49:19.386 --> 01:49:26.328]  This is something that, and when that thing was let known in real time, it sent shockwaves through the intelligence community.
[01:49:26.768 --> 01:49:31.709]  Even the, you know, a pretty high-ranking general got balled out for making that statement in the open.
[01:49:31.749 --> 01:49:33.950]  But you see, I believe God is warning us.
[01:49:34.330 --> 01:49:37.811]  And I want to bring that whole issue up right now, because listen,
[01:49:38.451 --> 01:49:41.155]  We are being destroyed for lack of knowledge.
[01:49:41.275 --> 01:49:43.557]  Mainstream media is the message.
[01:49:43.918 --> 01:49:45.059]  It is the madness.
[01:49:45.179 --> 01:49:46.361]  It is a mind control.
[01:49:46.821 --> 01:49:58.395]  So when you go out, and I go out, and we do everything we can to warn as many people as we can, apathy, indifference, laziness, and right now Alex, so few people will
[01:49:58.835 --> 01:49:59.516]  Stand up.
[01:49:59.596 --> 01:50:00.817]  God bless those who do.
[01:50:01.358 --> 01:50:01.999]  Speak up.
[01:50:02.319 --> 01:50:06.684]  The bottom line is, is that they're going to be confronted with overwhelming forces.
[01:50:06.704 --> 01:50:07.465]  Let's face it.
[01:50:07.845 --> 01:50:13.892]  You and I can't outrun a Hellfire missile with a, you know, an attack helicopter.
[01:50:13.952 --> 01:50:14.453]  I hear you.
[01:50:14.493 --> 01:50:15.975]  Listen, you mentioned this.
[01:50:16.035 --> 01:50:17.677]  I know it's coming up on your radio show.
[01:50:18.557 --> 01:50:20.818]  This evening she will give people all the times for that.
[01:50:20.878 --> 01:50:21.839]  It's also re-aired.
[01:50:22.259 --> 01:50:23.919]  But you talked about Mr. Hagman.
[01:50:23.939 --> 01:50:31.102]  We're going to go to break here and get him on with you with that breaking news from his source that has been breaking down.
[01:50:31.122 --> 01:50:37.185]  The fact that they're being told all hell's going to break loose in October or November, late October, early November.
[01:50:37.205 --> 01:50:40.246]  I've had police call in when they had tanks rolling around St.
[01:50:40.286 --> 01:50:46.489]  Louis and police I later talked to off-air and confirmed they were police that have been told the hammer will be dropped.
[01:50:46.969 --> 01:50:49.271]  Uh, in early November is the October surprise.
[01:50:49.732 --> 01:50:52.154]  Uh, we've seen in the news that preparing for civil unrest.
[01:50:52.554 --> 01:50:54.556]  I'm not saying it's 100% going to happen.
[01:50:54.836 --> 01:50:58.120]  Because we can get a reprieve, or we can expose it and back them off.
[01:50:58.540 --> 01:51:01.322]  Because of the globalist gauge that they can't pull this off.
[01:51:02.023 --> 01:51:04.965]  And then poses the saviors, they may back off.
[01:51:05.285 --> 01:51:08.327]  But they may have also put things in motion that they can't stop.
[01:51:08.647 --> 01:51:09.848]  I want to get your take on that.
[01:51:10.108 --> 01:51:20.014]  But as we get ready to go to Mr. Hagman to give us an update and to get your comments, Steve, in closing, here is a clip of that county judge for folks outside Texas.
[01:51:20.054 --> 01:51:24.256]  That's the mayor of the county out in Lubbock, Texas.
[01:51:24.276 --> 01:51:25.017]  Pretty big town.
[01:51:25.985 --> 01:51:27.206]  We're good to go.
[01:51:46.423 --> 01:51:54.209]  I'm thinking worst case scenario.
[01:51:54.870 --> 01:51:59.293]  Civil unrest, civil disobedience, civil war, maybe.
[01:51:59.353 --> 01:52:03.016]  We're not talking just a few riots here and demonstrations.
[01:52:03.657 --> 01:52:07.460]  We're talking Lexington, Concord, take up arms and get rid of the guy.
[01:52:08.901 --> 01:52:10.242]  Now what's going to happen if we do that?
[01:52:10.642 --> 01:52:11.983]  If the public decides to do that?
[01:52:12.424 --> 01:52:13.164]  He's going to send in
[01:52:14.205 --> 01:52:14.585]  We're good.
[01:52:30.778 --> 01:52:31.258]  That's good.
[01:52:31.278 --> 01:52:33.780]  The full clip is on Fox 34 out of Lubbock.
[01:52:34.180 --> 01:52:38.823]  By the way, where Marcos used to work, one of our great crew members, he moved from Lubbock here to be with us.
[01:52:39.284 --> 01:52:48.570]  Now, Steve, we're going to get Doug Hagman on here in just a moment with the breaking news he's got from his source that you were kind enough to inform us of, that it had just broken over at their site.
[01:52:48.590 --> 01:52:50.431]  You've got links to that at SteveQuell.com.
[01:52:50.851 --> 01:52:53.813]  It's up there at the Northeast Intelligence Network website as well.
[01:52:54.154 --> 01:52:56.555]  We're going to go to that here in just a moment.
[01:52:56.615 --> 01:52:59.097]  But, Steve Quell, what did you make of the clip
[01:52:59.698 --> 01:53:05.374]  That we just played and the big national news of that county judge saying we're not going to put up with a globalist takeover.
[01:53:06.021 --> 01:53:11.962]  Well, first of all, I think he's probably one of the most outspoken, honest men in the country.
[01:53:12.042 --> 01:53:19.024]  Thank God that he's a man and absolutely stood for what he believes and is standing up for what he believes.
[01:53:19.084 --> 01:53:29.046]  And I got to tell you, every single person that listens to you, Alex, and listens to me and listens to Doug, has got to adopt that attitude that we go for broke.
[01:53:29.106 --> 01:53:33.267]  Because my prayer is, look, we can't stop these guys totally.
[01:53:33.707 --> 01:53:45.694]  But we can raise the awareness of those in the military and the law enforcement and understand that they're going to be killed, murdered by the same group of people that are trying to get them to murder us.
[01:53:46.034 --> 01:53:57.280]  And so I would say this, anybody who uses a statement that you're just following orders or that you're just basically doing what you're commanded to do, that's called the Nuremberg non-defense.
[01:53:57.800 --> 01:53:59.701]  It didn't work for Hitler and won't work
[01:53:59.961 --> 01:54:00.462]  That's right.
[01:54:00.542 --> 01:54:01.843]  Don't be a collaborator now.
[01:54:01.964 --> 01:54:09.712]  Doug Hagman, the Northeast Intelligence Network, private investigator, advises police, frequent guest on talk shows across the country, frequent guest here.
[01:54:10.173 --> 01:54:12.716]  He has some of his homeland security sources, as we do.
[01:54:12.756 --> 01:54:13.437]  We've broken a lot of
[01:54:25.908 --> 01:54:30.651]  National News over the years, as everyone knows, with Mayak and Homeland Security Reports and countless others.
[01:54:31.451 --> 01:54:34.273]  So, as far as I'm concerned, this is a good source Doug has.
[01:54:35.033 --> 01:54:37.614]  Now, it doesn't mean the source isn't being fed this info.
[01:54:37.834 --> 01:54:41.016]  Because they can say it's all coming down, and then they back off.
[01:54:41.356 --> 01:54:42.977]  But you can see all the preparations.
[01:54:42.997 --> 01:54:45.879]  They didn't buy a billion plus bullets to play Ted Lewink.
[01:54:45.899 --> 01:54:47.220]  They're not buying armored vehicles.
[01:54:48.020 --> 01:54:49.661]  All of this, you know, stuff for nothing.
[01:54:50.121 --> 01:54:55.204]  And Steve was telling us tonight on his radio show, you can find out more at SteveQuell.com,
[01:54:56.044 --> 01:55:01.968]  And also on their nightly show, the Northeast Intelligence Network, they're going to be breaking all this down together.
[01:55:02.368 --> 01:55:08.092]  But to give us a quick breaking peek at what the source is saying is Doug Hagman.
[01:55:08.112 --> 01:55:09.453]  So I'm going to turn back and talk to him.
[01:55:09.733 --> 01:55:11.494]  Joining us on quick notice via Skype.
[01:55:11.854 --> 01:55:16.457]  Doug, I know you've got to go quick here, but tell us what's breaking over there on your site.
[01:55:17.438 --> 01:55:31.443]  Well, Alex, as you said, the bottom line here is I've got a source from the DHS that said it's going hot, meaning the plans that they have in place have been approved, approved at the highest levels of the White House.
[01:55:31.923 --> 01:55:38.826]  These are orders, plans, orchestrated stage events coming from the White House.
[01:55:39.426 --> 01:55:39.566]  Yes.
[01:55:59.159 --> 01:56:19.045]  A stage event of some kind or some sort of false flag type of event to garner sympathy, to garner support for the president who's maybe lagging in the polls, who might be in fear of having to vacate the Oval Office in November.
[01:56:19.825 --> 01:56:21.266]  They would institute a plan.
[01:56:21.286 --> 01:56:30.609]  Now, they've got a couple of different plans, according to my source, and they changed them with events, just like we saw with the hurricane, with Biden, okay?
[01:56:31.089 --> 01:56:40.432]  There was some talk about, in fact, I believe other people have talked about perhaps a false flag or stage event with Biden, because they couldn't figure out where Biden fit into things.
[01:56:41.252 --> 01:56:49.418]  Well, according to my sources, look, they've got contingency plans upon contingency plans, and that was one of them, okay?
[01:56:50.178 --> 01:56:53.000]  So the bottom line here, I guess the real news is this.
[01:56:53.941 --> 01:57:08.931]  According to my source, they want to go ahead, when I say they, I'm talking about the Valerie Jarrett's, the labor leaders, the people who benefit most by Obama being in office, and they want to see another four years of fundamental transformation of this country.
[01:57:08.971 --> 01:57:10.892]  It's them who are saying, look,
[01:57:11.372 --> 01:57:14.216]  Let's ensure his re-election.
[01:57:14.697 --> 01:57:25.851]  If we can't ensure his re-election through votes, then we're going to ensure it through controlling the opposition, controlling the voting process, and even perhaps suspending the elections, which is incredible.
[01:57:25.891 --> 01:57:26.953]  I know it's Looney Tunes talk.
[01:57:28.874 --> 01:57:30.135]  But it's not Looney Tunes talk.
[01:57:30.175 --> 01:57:43.699]  We had all those White House advisors, the Financial Times of London, their fundraisers saying, don't worry if he gets down on the polls, there'll be an event, a new Oklahoma City or 9-11 will blame on the Tea Party, will blame on Alex Jones, Glenn Beck.
[01:57:45.179 --> 01:57:56.242]  I mean, that was all said, and you're saying your source says, I mean, they did Fast and Furious, so they could be capable of doing anything.
[01:57:56.642 --> 01:58:01.763]  That's why we have to look at this, and that's why this is such big breaking news.
[01:58:02.203 --> 01:58:08.705]  Continue to elaborate on this, then we'll learn more tonight when you guys break this down with Steve Quayle, but I want to get Steve's take on this.
[01:58:09.125 --> 01:58:10.445]  What else did your source say?
[01:58:11.772 --> 01:58:27.813]  Well, to expect this, it's going to depend on how things work out or how things play out, but one of the things is to expect it when you least expect it, and this is something I didn't publish, and also to
[01:58:29.815 --> 01:58:39.404]  Whatever it is going to be, it's going to galvanize, it's going to polarize, I should say, various aspects of our country.
[01:58:39.884 --> 01:58:42.707]  The rich versus the poor, the black versus the white.
[01:58:42.747 --> 01:58:45.649]  I mean, it's going to cover a gambit of things.
[01:58:45.849 --> 01:58:47.191]  That's what my source is saying.
[01:58:47.651 --> 01:58:56.135]  Well, you notice they, I mean, the White House got caught sending in agitators of the Trayvon Martin deal, but people were too smart on all the sides to take the bait.
[01:58:57.455 --> 01:59:00.657]  I mean, they are really trying to get us fighting with each other.
[01:59:03.538 --> 01:59:13.627]  And to your credit and to Steve's credit, to people who are speaking out against this, you know, and you had mentioned earlier, what if this is just nothing more than a disinformation campaign?
[01:59:14.047 --> 01:59:14.728]  I thought of that.
[01:59:15.849 --> 01:59:16.789]  It could very well be.
[01:59:16.809 --> 01:59:19.652]  And if that is the case, then so be it.
[01:59:19.912 --> 01:59:20.532]  How do you tell?
[01:59:20.612 --> 01:59:21.073]  I don't know.
[01:59:21.513 --> 01:59:25.877]  But the fact is, this guy, who I believe this guy, I've known this guy for a quarter century,
[01:59:27.699 --> 01:59:32.524]  Look, he's given me a lot of information in the past and he said, these people are very serious.
[01:59:32.564 --> 01:59:33.005]  Look, it's going.
[01:59:33.025 --> 01:59:36.128]  This is, right now, the start of what could very well be a dramatic change in America itself.
[01:59:46.940 --> 01:59:56.688]  Well, the globalists are running around like it's the end of the world, digging in everywhere, arming themselves, and they know they've got to get this collectivized New World Order in.
[01:59:57.269 --> 01:59:59.531]  But, I mean, Romney's not much different than Obama.
[01:59:59.551 --> 02:00:01.572]  I don't know why that just coasts in.
[02:00:01.692 --> 02:00:10.400]  But, there are those Chicago Mafia criminal elements that are so virulent that they may want to keep that particular management team
[02:00:10.800 --> 02:00:11.581]  We're good to go.
[02:00:29.477 --> 02:00:31.718]  You know, a lot of breaking news as well.
[02:00:32.198 --> 02:00:43.144]  I mean, the word I get is that police and military and even feds, even though they've tried to pick bad people, are just totally freaking out right now because everything that the conspiracy theorist talked about is coming true.
[02:00:44.045 --> 02:00:45.346]  Now, which is true.
[02:00:45.386 --> 02:00:46.627]  Your information is accurate.
[02:00:46.867 --> 02:00:49.128]  And I know you've got some fantastic sources.
[02:00:50.729 --> 02:00:56.633]  The rank and file of DHS, of the law enforcement agencies that are involved in DHS, yeah, in fact, they're fed up.
[02:00:57.213 --> 02:01:00.055]  They are freaked out, for lack of a better descriptive term.
[02:01:00.075 --> 02:01:12.082]  But in particular, one thing that really got to me was the fact that we all recall the sexual component to the Napolitano staff picks.
[02:01:12.322 --> 02:01:13.223]  Lesbian parties!
[02:01:34.578 --> 02:01:49.054]  There was something said, and it was done in such a fashion where, in fact, they're very adept at using sexual perversions for blackmail.
[02:01:49.295 --> 02:01:50.956]  And that's why they're bringing these people in.
[02:01:52.558 --> 02:01:53.979]  Look, black male is black male.
[02:01:54.599 --> 02:02:11.265]  And of course, if you're... Well, they want to bring in mentally defective people that... I mean, it's one thing to have those sexual persuasions, but, you know, just the domination, the craziness, the wildness of these souped-up, you know, hyper-male... I mean, these women take testosterone.
[02:02:11.565 --> 02:02:13.286]  I mean, and that's the whole culture.
[02:02:13.707 --> 02:02:16.548]  They're crazy people, basically, and they can't help it.
[02:02:16.809 --> 02:02:21.472]  That's who the globalists want, is just lunatics who would order T... I mean, say what you want about Bush.
[02:02:21.832 --> 02:02:25.514]  They didn't have TSA fondling children and women at the airport.
[02:02:25.855 --> 02:02:30.278]  I mean, this is a group taking their sick domination out in the open.
[02:02:31.038 --> 02:02:31.719]  They're criminals.
[02:02:31.799 --> 02:02:33.380]  Criminals always get reckless.
[02:02:34.093 --> 02:02:53.469]  Yeah, and I gotta tell ya, you were saying that long before I was, Steve Quayle was saying that long before I was, and boy, I'll tell ya, what a wake-up call I received when I realized everything you've been saying is true, and everything Steve's been saying is true, and to have somebody from, you know, detached to DHS, law enforcement officers, say, hey, look, this is what's taking place.
[02:02:54.130 --> 02:02:54.550]  And it is.
[02:02:54.970 --> 02:03:00.515]  And so, to really sum it up, at this point, I believe, based on what my sources told me,
[02:03:01.756 --> 02:03:09.504]  At the point now where there has been a commitment given by whether it's Valerie Jarrett or someone else close to Obama.
[02:03:09.804 --> 02:03:15.330]  Perhaps Obama doesn't even know about this or has a suspicion but he's not in on the necessarily the integral planning of this.
[02:03:16.091 --> 02:03:24.479]  But that final go-ahead has been given and certain conditions have to exist or should exist before whatever it is.
[02:03:25.520 --> 02:03:26.160]  Well, there it is.
[02:03:26.200 --> 02:03:28.102]  From your source, there's the headline.
[02:03:30.383 --> 02:03:32.785]  Globalists to stage false flag for Obama.
[02:03:33.065 --> 02:03:35.346]  Or false flag trigger to be pulled for Obama.
[02:03:35.366 --> 02:03:37.127]  I mean, do you think that's an accurate headline?
[02:03:37.668 --> 02:03:37.928]  I do.
[02:03:38.268 --> 02:03:38.548]  I do.
[02:03:39.389 --> 02:03:39.989]  Very much so.
[02:03:40.069 --> 02:03:40.610]  Yes, I do.
[02:03:40.910 --> 02:03:44.052]  And I think, you know, Canada Free Press picked up on this.
[02:03:44.072 --> 02:03:47.314]  Judy McLeod had written a story yesterday that kind of set the stage.
[02:03:48.174 --> 02:03:52.617]  And we didn't collaborate on anything for the article about staging a false flag event.
[02:03:55.399 --> 02:03:56.800]  I mean, look, look, look.
[02:03:57.040 --> 02:04:00.862]  We've got all these advisors saying, gee, it would sure help us.
[02:04:01.242 --> 02:04:02.523]  Now Obama's in trouble.
[02:04:03.764 --> 02:04:06.485]  And everybody better have their eyes peeled for this.
[02:04:06.505 --> 02:04:08.987]  You guys are going to cover this more tonight.
[02:04:09.307 --> 02:04:14.129]  People can find out at SteveQuell.com or Northeast Intelligence Network's website.
[02:04:14.790 --> 02:04:16.131]  In fact, give people that site again.
[02:04:16.951 --> 02:04:17.972]  Alex, thank you very much.
[02:04:18.012 --> 02:04:20.413]  It's HomelandSecurityUS.com.
[02:04:20.453 --> 02:04:23.995]  It's HomelandSecurityUS.com, not affiliated with any government website.
[02:04:24.235 --> 02:04:26.856]  Sure, and we've had that up on screen as well.
[02:04:27.677 --> 02:04:31.198]  Let's bring Steve Quayle in here, who's on the show tomorrow.
[02:04:31.218 --> 02:04:33.379]  I thought we should get you on after him tomorrow.
[02:04:33.399 --> 02:04:35.420]  He's on at noon, the radio show tomorrow.
[02:04:36.160 --> 02:04:48.806]  Steve Quayle, give us your take on what you just heard, because you were the one while we were on air that alerted me to Doug's new report, so we got him on with you at the end of this in-depth interview.
[02:04:49.286 --> 02:04:53.088]  This is just chilling, because this fits into all the preparations we see.
[02:04:53.348 --> 02:05:02.214]  And then the criminals are so arrogant, they're writing op-eds, you know, in major publications going, don't worry, there'll be a big staged event, we'll blame on people.
[02:05:02.434 --> 02:05:06.897]  I mean, they're so arrogant, they don't even put one inch of separation.
[02:05:07.217 --> 02:05:16.043]  They don't say they're going to stage it, they just say, don't worry, fundraisers, doesn't matter if we're down in the polls, there'll just be something staged, we'll blame on the Tea Party.
[02:05:16.323 --> 02:05:20.966]  I mean, they're now suspect number one, Steve Quayle, when there's an event.
[02:05:21.467 --> 02:05:22.027]  I mean, aren't they?
[02:05:23.007 --> 02:05:23.827]  Well, absolutely.
[02:05:23.847 --> 02:05:26.329]  But it gets back, Alex, to the same thing.
[02:05:26.849 --> 02:05:32.251]  Everybody other than them is a target to be destroyed.
[02:05:32.592 --> 02:05:34.853]  They have assassination algorithms.
[02:05:34.873 --> 02:05:36.713]  We'll talk about that maybe tomorrow on your show.
[02:05:37.154 --> 02:05:45.498]  But again, Doug, why don't you give out the Blog Talk Radio, that address too, because it's on Blog Talk Radio under Hagman and Hagman, right?
[02:05:46.098 --> 02:05:46.518]  Correct.
[02:05:47.038 --> 02:05:50.300]  And Steve, the best way to do it would be just to go to either
[02:05:50.600 --> 02:05:52.521]  Well, I think you've got a link up on your website.
[02:05:52.581 --> 02:05:54.382]  If not, HomelandSecurityUS.com.
[02:05:54.402 --> 02:05:56.564]  Click on the Listen Now button.
[02:05:56.644 --> 02:05:57.704]  Yeah, that's why I sent them there.
[02:05:57.744 --> 02:06:03.908]  And Doug, if you can do it in the hour after Steve tomorrow, that'd be 1 o'clock Central.
[02:06:03.968 --> 02:06:06.229]  I'd like to try to get you on, because again,
[02:06:07.350 --> 02:06:10.815]  Even if this is dis-info they're giving your people, all the preparations are there.
[02:06:11.075 --> 02:06:13.018]  We know they've staged this so they can get away with it.
[02:06:13.319 --> 02:06:19.447]  We may be able to stop them if everybody runs around like chickens with their heads cut off right now, getting this info out.
[02:06:19.787 --> 02:06:23.733]  That could, or do you think if they've committed, they're still going to pull the trigger?
[02:06:25.157 --> 02:06:28.259]  Well, Alex, my source said, look, you've got to make this public.
[02:06:28.279 --> 02:06:32.182]  You've got to let people know about this, because it could very well stop this.
[02:06:32.262 --> 02:06:34.123]  It could very well... Oh, that's key!
[02:06:34.223 --> 02:06:35.043]  Oh, really?
[02:06:35.083 --> 02:06:46.651]  What do you... Well, yeah, now, I mean, this has been, of course, he's been saying that since April, because this, by the way, this story is the culmination of a series of conversations we've had.
[02:06:47.131 --> 02:07:03.465]  So, yeah, and every time he said, look, the more information you can pump out there, the more sunshine you can put on this, the more exposure you can get on this, the less likely they are to expose, you know, or to go ahead and do this because of the backlash.
[02:07:03.485 --> 02:07:08.769]  I mean, look, they want the backlash, but they're afraid of an informed backlash.
[02:07:08.869 --> 02:07:09.950]  I don't know if that makes sense.
[02:07:12.792 --> 02:07:18.416]  Sure, I mean, they're wanting to get away with this and be able to launch it and not have people looking at it when it happens.
[02:07:18.996 --> 02:07:20.597]  Yeah, they want the response.
[02:07:20.737 --> 02:07:31.724]  In other words, for example, using the Trayvon Martin shooting, supposedly, which it wasn't, a white on black crime, they want that knee-jerk response.
[02:07:31.804 --> 02:07:36.928]  But if you know ahead of time that, hey, this is going to happen, this is being planned, it's going to happen,
[02:07:37.748 --> 02:07:42.890]  Well, you know, then the response can be tempered and, of course, it won't work.
[02:07:43.090 --> 02:07:43.770]  Sure, sure.
[02:07:43.790 --> 02:07:47.512]  I mean, you could diffuse it or partially diffuse it or misdirect it.
[02:07:47.812 --> 02:07:50.693]  Did he give any ideas on what it could be?
[02:07:50.733 --> 02:07:56.295]  I mean, it sounded like he was alluding to, this will play race and financial groups off against each other.
[02:07:56.815 --> 02:08:00.839]  Yeah, you know, he's stuck right along with us since day one.
[02:08:01.420 --> 02:08:13.431]  There's a racial component to this, there's an economic component to it, a huge economic component to it, and just a general chaos aspect of the revolutionary component of the people involved.
[02:08:13.992 --> 02:08:18.396]  So, yes, economics and race and class warfare.
[02:08:18.456 --> 02:08:22.782]  All right, we're going to talk about it tomorrow on the radio for the second and third hour.
[02:08:23.162 --> 02:08:24.584]  Mr. Hagman, thank you so much.
[02:08:24.745 --> 02:08:26.447]  We'll talk to you again tomorrow.
[02:08:26.487 --> 02:08:26.948]  Thank you, sir.
[02:08:27.629 --> 02:08:27.849]  Thanks.
[02:08:28.530 --> 02:08:30.753]  All right, closing comments, Steve Quayle.
[02:08:31.949 --> 02:08:48.242]  Well, first of all, these are creatures of darkness, Alex, and so all the light we can get placed on them is good, but the point is there is a supernatural element to this, and evil of this nature cannot just be combated by shining the light on it.
[02:08:48.642 --> 02:08:53.766]  And I'm telling everybody, I'm saying this, I'm saying it is time to pray and intercede.
[02:08:53.806 --> 02:08:55.428]  Intercede means to call upon God,
