[00:00:05.589 --> 00:00:05.749]  I'm good.
[01:40:36.947 --> 01:40:37.968]  You are powerful.
[01:40:38.208 --> 01:40:39.028]  You're not junk.
[01:40:39.088 --> 01:40:40.029]  You're not crap.
[01:40:40.329 --> 01:40:41.210]  You're amazing.
[01:40:41.510 --> 01:40:42.530]  And remember that!
[01:40:42.890 --> 01:40:48.273]  And don't let a bunch of inbred globalists that are running things through a cancerous operation make you feel like you're crap.
[01:40:48.874 --> 01:40:50.895]  Human potential is unlimited.
[01:40:50.915 --> 01:40:53.036]  We're made in the image of the Creator.
[01:40:53.696 --> 01:40:56.358]  And I'll assure you it's not the Creator they show you in Prometheus.
[01:40:59.561 --> 01:41:01.542]  Alright, I'm Alex Jones signing off.
[01:41:01.763 --> 01:41:05.245]  Until next time, remember, you're made in the image of the Creator.
[01:41:06.586 --> 01:41:07.586]  That's what they're trying to tell you.
[01:41:07.606 --> 01:41:08.947]  They're telling you the Creator doesn't like you.
[01:41:09.508 --> 01:41:10.828]  The devil doesn't like you.
[01:41:11.129 --> 01:41:12.249]  The Creator loves you.
[01:41:12.670 --> 01:41:14.151]  Because the Creator made you.
[01:41:14.711 --> 01:41:15.952]  And that's what they attack.
[01:41:16.012 --> 01:41:17.693]  The fact that we are stardust.
[01:41:18.093 --> 01:41:19.214]  We are in the universe.
[01:41:19.594 --> 01:41:21.375]  Everybody says, oh, I want to go to space someday.
[01:41:21.655 --> 01:41:23.437]  What, go up to orbit and get nauseated?
[01:41:23.697 --> 01:41:28.400]  You're in space on a giant planetoid with huge oceans and parrots flapping around.
[01:41:29.684 --> 01:41:30.745]  But what's the new order want?
[01:41:30.785 --> 01:41:32.047]  Laser beams, day one!
[01:41:33.828 --> 01:41:34.309]  Slugs!
[01:41:34.950 --> 01:41:36.672]  Slugs, they can't operate machinery.
[01:41:36.692 --> 01:41:38.914]  Alright, I'm quoting some time bandits.
[01:41:39.475 --> 01:41:41.457]  Alright, Lord willing, pray for us.
[01:41:41.477 --> 01:41:43.519]  We'll see you back tomorrow night on the radio, 11 a.m.
[01:41:43.559 --> 01:41:45.761]  Central, 12 noon Eastern.
[01:41:46.222 --> 01:41:51.748]  Until then, I'm Alex Jones, the crazy, souped-up hillbilly from Austin, Texas, signing off.
