[00:00:03.188 --> 00:00:05.249]  You're listening to GCN.
[00:27:34.540 --> 00:27:36.581]  No judge, no jury, they just seized it.
[00:27:36.601 --> 00:27:38.722]  Just go in, seize the property, put him in jail.
[00:27:39.787 --> 00:27:44.349]  So it's all in a horrendous tyranny and this is right across the world.
[00:27:44.369 --> 00:27:44.810]  The U.S.
[00:27:45.230 --> 00:27:47.791]  government uses this as a control.
[00:27:47.831 --> 00:28:05.060]  They're trying to extradite, right now, a boy from England who has Asperger's syndrome and as a teenager put up a website that had on it links to BitTorrent sites and other sites where you
[00:28:06.829 --> 00:28:11.913]  So just the fact that he had a site, which is not illegal in England by the way, that had links to other sites.
[00:28:12.254 --> 00:28:12.534]  The U.S.
[00:28:12.574 --> 00:28:16.918]  government wants to take this kid, bring him back to this country, and put him in jail for 12 years.
[00:28:16.938 --> 00:28:18.119]  12 years!
[00:28:19.139 --> 00:28:20.661]  This is another thing going on in this country.
[00:28:20.681 --> 00:28:22.843]  Of course, the growth of the prison industrial complex.
[00:28:23.703 --> 00:28:31.850]  There was recently a black lady, a homeless lady, who had enrolled her child in a better school district than the one she lived in.
[00:28:32.671 --> 00:28:34.412]  They're putting her in jail again for 12 years.
[00:28:35.948 --> 00:28:36.729]  Twelve years!
[00:28:37.189 --> 00:28:42.912]  I mean, so, one thing we need to, we always need to keep in mind is the people who work in the government have what St.
[00:28:42.953 --> 00:28:45.314]  Augustine called the libido dominandi.
[00:28:45.754 --> 00:28:47.295]  The lust to dominate.
[00:28:47.535 --> 00:28:48.416]  The lust to rule.
[00:28:48.676 --> 00:28:50.297]  They like to take us and do this.
[00:28:50.697 --> 00:28:52.999]  They, this is their, they charge out of this.
[00:28:53.019 --> 00:28:53.639]  They love this.
[00:28:54.000 --> 00:29:04.206]  So not only is the prison industrial complex make a lot of profits for people, a lot of these profits, prisons are profitable, and of course the government prisons are built by private industry and so forth.
[00:29:06.425 --> 00:29:09.607]  People who work in the government love putting people in jail.
[00:29:09.847 --> 00:29:10.968]  They love starting wars.
[00:29:11.208 --> 00:29:12.409]  They like killing people.
[00:29:12.429 --> 00:29:12.969]  They like torture.
[00:29:12.989 --> 00:29:14.130]  These are not good people.
[00:29:14.350 --> 00:29:15.790]  We don't want them running our lives.
[00:29:16.491 --> 00:29:17.191]  Well, that's right.
[00:29:17.251 --> 00:29:21.194]  I mean, who wants a job at the TSA grabbing women and children's genitals?
[00:29:21.214 --> 00:29:26.097]  I mean, and it's coming out that they enjoy it and like it and tell people so.
[00:29:26.737 --> 00:29:30.299]  Well, when Ron Paul had his first experience
[00:29:34.292 --> 00:29:38.234]  But when he goes commercial, he gets the full feel up.
[00:29:38.395 --> 00:29:38.795]  Stay there.
[00:29:38.815 --> 00:29:40.056]  I want to hear the story on the other side.
[00:29:40.136 --> 00:29:41.016]  Long segment coming up.
[00:29:41.076 --> 00:29:42.257]  LewRockwell.com.
[00:29:42.317 --> 00:29:42.937]  He's our guest.
[00:29:42.957 --> 00:29:43.998]  We'll get into the election.
[00:29:44.498 --> 00:29:45.559]  A bunch of other news.
[00:29:46.059 --> 00:29:52.604]  On the other side with Lew Rockwell, the consummate libertarian and right-hand man for many years to Ron Paul.
[00:29:52.944 --> 00:29:54.625]  We'll get his view on so many things.
[00:29:54.745 --> 00:29:55.205]  Coming up.
[00:29:55.265 --> 00:29:55.786]  Stay with us.
[00:29:59.368 --> 00:30:00.288]  We're on the march.
[00:30:00.789 --> 00:30:02.270]  The empire's on the run.
[00:30:03.288 --> 00:30:06.030]  Alex Jones and the GCN Radio Network.
[00:30:09.992 --> 00:30:11.273]  Hi, this is Alex Jones.
[00:30:11.293 --> 00:30:16.656]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:30:16.877 --> 00:30:21.519]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[00:30:21.900 --> 00:30:26.943]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:30:27.463 --> 00:30:32.164]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:30:32.685 --> 00:30:34.625]  They call it a survival seed bank.
[00:30:35.005 --> 00:30:39.607]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:30:39.807 --> 00:30:40.707]  And here's the best part.
[00:30:40.927 --> 00:30:43.688]  These seeds have not been genetically modified in any way.
[00:30:43.988 --> 00:30:47.269]  And you actually get enough seeds to plant a full acre crisis garden.
[00:30:47.609 --> 00:30:50.431]  So visit them today at survivalseedbank.com.
[00:30:50.791 --> 00:30:52.673]  That's survivalseedbank.com.
[00:30:53.013 --> 00:30:53.934]  Or give them a call at 877-327-0365.
[00:30:53.954 --> 00:30:54.134]  That's 877-327-0365.
[00:30:54.154 --> 00:30:57.096]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:30:57.596 --> 00:30:59.358]  This is Alex Jones for survivalseedbank.com.
[00:31:09.707 --> 00:31:13.852]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[00:31:14.092 --> 00:31:17.776]  As a listener, you know why you need to have a supply of the best storable food on the planet.
[00:31:18.116 --> 00:31:21.800]  Every day, we document the attempts to take control of our lives.
[00:31:22.140 --> 00:31:24.143]  But there's one thing we can all control.
[00:31:24.343 --> 00:31:25.584]  Your greatest dependency.
[00:31:25.865 --> 00:31:26.185]  Food.
[00:31:26.605 --> 00:31:33.935]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs, or MSG.
[00:31:34.135 --> 00:31:36.418]  This food is nutrient-dense and tastes great.
[00:31:36.659 --> 00:31:40.284]  It's simple to make, portable, and has a shelf life of up to 25 years.
[00:31:40.604 --> 00:31:44.189]  Now with eFoods Direct, you'll get the most affordable, best tasting food you can buy.
[00:31:44.489 --> 00:31:46.870]  And the new products and pricing will blow you away.
[00:31:47.090 --> 00:31:51.672]  Compared to other food sources, including home-cooked meals, you can cut your food cost in half.
[00:31:51.952 --> 00:31:53.593]  You just can't afford to ignore this.
[00:31:53.913 --> 00:31:59.316]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex for specials.
[00:31:59.576 --> 00:32:00.916]  Don't let this offer pass you by.
[00:32:01.097 --> 00:32:03.097]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:32:03.137 --> 00:32:04.398]  More the best, for less guaranteed.
[00:32:09.980 --> 00:32:15.441]  When you're out on the road, the last place you want to be is on the road.
[00:32:16.642 --> 00:32:21.403]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:32:21.783 --> 00:32:28.545]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:32:30.505 --> 00:32:32.666]  They sew pride in every stitch.
[00:32:34.566 --> 00:32:36.847]  Guarantee you'll love the way they fit.
[00:32:38.991 --> 00:32:42.853]  They put a Diamond Gusset in the crotch where you need it most.
[00:32:43.594 --> 00:32:46.696]  Blue Diamond Gussets got it.
[00:32:47.416 --> 00:32:48.217]  Others don't.
[00:32:48.657 --> 00:32:50.538]  We turn jeans inside out.
[00:32:50.798 --> 00:32:52.299]  Diamond Gusset Jeans.
[00:32:52.579 --> 00:32:55.161]  Made in the USA with unparalleled quality.
[00:32:55.481 --> 00:32:59.524]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:32:59.704 --> 00:33:01.725]  So you can ride all day with confidence.
[00:33:02.105 --> 00:33:04.306]  Order yours at gusset.com.
[00:33:04.807 --> 00:33:06.828]  Diamond Gusset Jeans got it.
[00:33:07.168 --> 00:33:07.668]  Others don't.
[00:33:10.134 --> 00:33:14.096]  We've got it done.
[00:33:14.196 --> 00:33:18.898]  The transmission is coming to you.
[00:33:18.938 --> 00:33:21.439]  Waging war on corruption.
[00:33:21.639 --> 00:33:31.524]  It's Alex Jones, coming to you live from the front lines of the Infowar.
[00:33:31.564 --> 00:33:32.805]  Yeah, we see the earth from here.
[00:33:35.487 --> 00:33:40.033]  And it is infested with games that call themselves government.
[00:33:41.035 --> 00:33:51.870]  Then there's these big mega-corporations to a group that are all anti-free market, the big Fortune 100, shitting on top government, sucking through government.
[00:33:53.220 --> 00:34:01.984]  Off the population and corporate welfare and trying to make the general public dependent and JP Morgan administering the welfare cards and the food stamps.
[00:34:03.045 --> 00:34:03.885]  It is a nightmare.
[00:34:03.985 --> 00:34:08.607]  And Lou, I want you to finish your Ron Paul story, but then I want to just get this question out now.
[00:34:10.788 --> 00:34:15.410]  I'll do it after, but sure, people are waking up, but that's people that can tie their shoelaces.
[00:34:16.771 --> 00:34:21.293]  One way or the other, half the population is on the government mammary gland.
[00:34:22.672 --> 00:34:32.339]  Yeah, and of course this is, you know, this is a, right after the Ron Paul story, I'll say a little bit more about that, but I'll just finish that this was the first time he had to go through a full TSA treatment.
[00:34:32.379 --> 00:34:37.023]  He has titanium knees, therefore even if he wanted to go through the x-ray, he can't.
[00:34:37.043 --> 00:34:37.983]  They won't let him.
[00:34:38.003 --> 00:34:45.609]  And he got the, you know, extremely intrusive and horrendous examination by the TSA.
[00:34:46.289 --> 00:34:51.193]  And Ron said to the man, he said, how can you, how can you stand to do a job like this?
[00:34:51.943 --> 00:34:54.725]  And the man looked at him in the eye and said, I love doing it.
[00:34:55.886 --> 00:34:56.606]  So yeah, they do.
[00:34:56.926 --> 00:35:05.412]  Of course, these are not, I mean, I'm sure there are some decent people out of the 40 or 50,000 TSA blue shirts who are caught up in this.
[00:35:05.432 --> 00:35:06.292]  They didn't have a job.
[00:35:06.332 --> 00:35:07.593]  They needed something.
[00:35:07.633 --> 00:35:12.016]  But really, the kinds of people who get hired by the government, if they're decent people, it's a mistake.
[00:35:12.574 --> 00:35:13.614]  It's a mistake they're in there.
[00:35:13.854 --> 00:35:15.595]  They don't want decent people in the government.
[00:35:15.855 --> 00:35:18.015]  They want people, again, who are willing to do this to you.
[00:35:19.355 --> 00:35:20.636]  That's their philosophy.
[00:35:20.656 --> 00:35:30.498]  Listen, when, like, top movie stars in LAX now, it turns out stalkers are babbling and doing anything they can to become TSA because it's Hollywood stars all day coming through.
[00:35:30.858 --> 00:35:33.258]  And they go crazy, and it's like a celebration.
[00:35:33.598 --> 00:35:35.319]  It's on video and photos.
[00:35:35.659 --> 00:35:37.479]  And they just grope them and grab them.
[00:35:37.519 --> 00:35:41.240]  And Miss USA, they go in her pants in Dallas because they knew who she was.
[00:35:41.940 --> 00:35:43.061]  And actually in her body.
[00:35:43.261 --> 00:35:44.842]  And listen, I was with Jesse Ventura.
[00:35:46.323 --> 00:35:56.409]  I have flown out of Vegas where I was doing a video shoot with Ventura, and the guy knew who I was and said I have, quote, literally actually said this, I have an administrative privilege.
[00:35:56.709 --> 00:36:03.673]  He said, by the way, I heard your show yesterday from here in Vegas and all this and was rubbing on me and getting off on the power of it, clearly getting off on it.
[00:36:05.214 --> 00:36:14.418]  When I flew with Ventura out of Atlanta, they all knew who he was, were talking to him, and were taking their time squeezing his genitals.
[00:36:14.938 --> 00:36:16.039]  And I couldn't believe it.
[00:36:16.079 --> 00:36:18.380]  I started taking photos, and Ventura was embarrassed and said, stop.
[00:36:18.760 --> 00:36:19.820]  And he made me erase them.
[00:36:20.221 --> 00:36:22.101]  And he later sued him, of course, and it got thrown out.
[00:36:22.342 --> 00:36:23.582]  And they actually went.
[00:36:24.262 --> 00:36:25.183]  I don't want to go over it.
[00:36:25.503 --> 00:36:31.085]  The point is, exactly, they told Ron Paul, I love it.
