[00:00:00.490 --> 00:00:01.832]  Direct from Austin.
[01:35:55.609 --> 01:35:57.590]  And then you read about Skinner and all these guys.
[01:35:57.610 --> 01:36:00.392]  They said, don't let parents spank their kids.
[01:36:00.432 --> 01:36:01.513]  They'll act like animals.
[01:36:01.793 --> 01:36:03.454]  Then there'll be a societal crisis.
[01:36:03.774 --> 01:36:04.615]  We'll take over.
[01:36:05.115 --> 01:36:13.921]  And they describe when Dr. Michael Anderson hears about low-income parents struggling in elementary schools, he usually gives them a taste of some powerful medicine, Adderall.
[01:36:15.151 --> 01:36:19.353]  The pills boost focus and impulse control in children with attention deficit hyperactivity disorder.
[01:36:19.693 --> 01:36:22.594]  But it goes on to say, now we just want to give them to everybody.
[01:36:23.175 --> 01:36:25.796]  I mean, how far will we let Big Pharma go?
[01:36:25.816 --> 01:36:34.980]  I mean, talk about the scandals that just came out in the last month, where all these Big Pharma companies got caught selling drugs they knew were killing people and didn't protect them.
[01:36:35.500 --> 01:36:39.722]  And putting vaccines out they knew were giving people what they claimed to treat.
[01:36:40.002 --> 01:36:41.763]  I mean, how does Bill Gates' foundation
[01:36:42.503 --> 01:36:47.511]  Give hundreds of thousands of kids in India a polio vaccine that ends up paralyzing tens of thousands of them.
[01:36:47.791 --> 01:36:50.475]  It's in the news, but it's like no big deal.
[01:36:51.076 --> 01:36:54.101]  I mean, it's just we've gotten so accustomed to this medical tyranny.
[01:36:54.421 --> 01:36:55.142]  John Rappaport.
[01:36:56.175 --> 01:36:57.275]  It's so incredible, Alex.
[01:36:57.655 --> 01:37:01.717]  Let's take that Bill Gates polio vaccine in India.
[01:37:01.737 --> 01:37:06.998]  47,000 cases of paralysis from the vaccine.
[01:37:07.678 --> 01:37:08.158]  47,000 cases!
[01:37:08.198 --> 01:37:14.220]  Now you would think that in any half-sane society, you've got a celebrity, billionaire Bill Gates,
[01:37:14.600 --> 01:37:17.242]  You've got his big program to vaccinate the world.
[01:37:17.622 --> 01:37:23.646]  You've got 47,000 cases of paralysis in India as a result of the vaccine.
[01:37:23.686 --> 01:37:26.068]  I mean, I've been in media for the last 30 years.
[01:37:26.508 --> 01:37:28.109]  Is that a big story or what?
[01:37:28.249 --> 01:37:30.831]  I mean, how about a headline in the New York Times?
[01:37:31.211 --> 01:37:36.295]  How about the CBS Evening News leads with that and says, wow, look at this.
[01:37:36.755 --> 01:37:40.878]  And we're trying to get Bill Gates on here, but so far it's difficult.
[01:37:40.938 --> 01:37:42.619]  You know, I mean, you've got a story.
[01:37:42.699 --> 01:37:44.480]  Everybody in the world is going to be glued
[01:37:44.560 --> 01:37:52.484]  Did you know Bill Gates funds CNN, ABC News, CBS, NBC, The London Guardian, and hundreds of other publications?
[01:37:52.865 --> 01:38:07.152]  They spend close to a billion bucks a year paying media, and when you think a health story, sometimes they'll have buried at the bottom that it's all part of this foundation, and then that foundation's funded by them.
[01:38:07.172 --> 01:38:07.953]  Did you know that, John?
[01:38:08.453 --> 01:38:13.454]  Yes, and that's why these media outlets won't cover it that way, you see.
[01:38:13.815 --> 01:38:20.937]  Because, I mean, just from the point of view of a reporter and an editor, you're always looking for a gigantic story to sell newspapers.
[01:38:21.297 --> 01:38:27.358]  But if you're already sold out to Bill Gates, who's funding you, then you say, well, we can't run that.
[01:38:27.658 --> 01:38:30.019]  People ask why the dinosaur media is dying.
[01:38:30.099 --> 01:38:31.279]  It's because they can't help it.
[01:38:31.580 --> 01:38:32.400]  It's not media.
[01:38:33.180 --> 01:38:41.945]  They've got the guy that made Super Size Me, Spurlock, coming out with a film, breaking for the first time, that a lot of news has been paid for.
[01:38:42.726 --> 01:38:56.533]  Folks, for 30 years, but the last five or six completely, every TV show, out of people in Hollywood, is mainly funded, not by the advertisers, but by government tax money, to have anti-gun, anti-family,
[01:38:58.395 --> 01:38:59.357]  Garbage in it.
[01:38:59.938 --> 01:39:01.680]  Pro-Obamacare garbage.
[01:39:02.481 --> 01:39:03.443]  People don't understand.
[01:39:03.783 --> 01:39:06.688]  It's propaganda by the very definition.
[01:39:07.774 --> 01:39:08.415]  Absolutely.
[01:39:09.035 --> 01:39:20.023]  And if anybody in the major media wanted to take a look at this whole business about drugging kids for social justice, it would take them ten minutes to realize that this is really a covert operation.
[01:39:20.483 --> 01:39:25.346]  And the purpose of it is really, at the top, to increase violence in inner cities.
[01:39:25.747 --> 01:39:26.627]  That's what it is.
[01:39:27.168 --> 01:39:32.872]  Because you're giving drugs to kids indiscriminately that create violent behavior.
[01:39:32.892 --> 01:39:34.353]  And then the answer will be more drugs.
[01:39:34.853 --> 01:39:38.916]  And the answer will be more drugs and more suppression of violence by the cops.
[01:39:39.656 --> 01:39:42.078]  You know, and riots and all of the above.
[01:39:42.098 --> 01:39:43.339]  They've got it all figured out.
[01:39:43.519 --> 01:39:44.159]  Unbelievable.
[01:39:44.900 --> 01:39:48.982]  But again, that's only one angle you're talking about in the rollout of the New Freedom Initiative.
[01:39:49.063 --> 01:40:00.550]  I'm sure you saw the articles, they were everywhere this week, just saying everybody's got to have a flu shot or you're going to give your neighbor the flu, and everybody's got to start taking Ritalin and Prozac because it boosts your IQ.
[01:40:00.570 --> 01:40:04.593]  I mean, they're actually, it's like idiocracy or something.
[01:40:05.093 --> 01:40:06.094]  Yeah, completely.
[01:40:06.554 --> 01:40:13.559]  I wrote a story, I don't know, five, six days ago about a very well-respected research group called the Cochrane Collaboration.
[01:40:14.079 --> 01:40:19.243]  They went back and they looked at every single flu vaccine study they could find historically.
[01:40:19.763 --> 01:40:25.246]  They put it through the meat grinder to pick the very best studies and they came up with the conclusion.
[01:40:26.207 --> 01:40:34.036]  That, for healthy adults, no flu vaccine whatsoever of any type stops the flu from happening.
[01:40:34.537 --> 01:40:38.822]  And, neither does it stop the transmission of flu viruses between people.
[01:40:39.242 --> 01:40:41.745]  I mean, this is an incredible revelation.
[01:40:42.426 --> 01:40:44.387]  The flu vaccine is totally useless.
[01:40:44.427 --> 01:40:47.589]  That's what this extremely scientific group discovered.
[01:40:47.849 --> 01:40:53.232]  And here you've got the government hammering away, and the doctors hammering away, and people in pharmacies.
[01:40:53.252 --> 01:40:54.433]  You've got to get the flu shot.
[01:40:54.453 --> 01:40:55.613]  You've got to get the flu shot.
[01:40:56.173 --> 01:40:59.335]  Otherwise you're a traitor and un-American.
[01:41:00.116 --> 01:41:00.976]  It's all baloney.
[01:41:01.036 --> 01:41:03.557]  It's complete, absolute hogwash.
[01:41:03.998 --> 01:41:07.540]  They're just pushing this down everybody's throat because
[01:41:08.460 --> 01:41:09.660]  It debilitates people.
[01:41:09.700 --> 01:41:11.041]  That's what it really does, Alex.
[01:41:11.161 --> 01:41:13.581]  The drugs and the vaccines make people weaker.
[01:41:14.081 --> 01:41:15.622]  They make them more out of control.
[01:41:15.702 --> 01:41:18.022]  They make them less able to think or function.
[01:41:18.442 --> 01:41:21.223]  They make them easier to control in the long run.
[01:41:21.723 --> 01:41:24.583]  And of course, they make trillions for the pharmaceutical companies.
[01:41:24.643 --> 01:41:31.745]  And the government and those drug companies are in this whole operation hand in glove and have been for a very, very long time.
[01:41:32.202 --> 01:41:34.844]  They're literally zombified.
[01:41:34.864 --> 01:41:36.585]  I showed this last week.
[01:41:36.605 --> 01:41:41.569]  I'm going to show it when we come back from break and then take a few calls with John Rapoport here on the Sunday News Show.
[01:41:41.589 --> 01:41:43.610]  Again, if you're just tuning in, I'm Alex Jones, your host.
[01:41:44.311 --> 01:41:51.255]  Look, I showed a whole bunch of newspaper articles last Sunday, all saying, get your shot or you'll make your neighbor sick.
[01:41:51.616 --> 01:41:52.656]  It's your responsibility.
[01:41:52.697 --> 01:41:55.058]  Parade magazine, Texas newspapers, you name it.
[01:41:55.418 --> 01:41:58.881]  And they had quotes like, don't listen to wild rumors.
[01:41:58.921 --> 01:42:01.423]  There's never been any side effect from a flu shot.
[01:42:02.319 --> 01:42:18.626]  So, I printed off and showed TV viewers, but radio listeners told them where to go, gave the URL to the CDC saying death, paralysis, narcolepsy, permanent seizures, which is epilepsy, autoimmune shutdown, cancer.
[01:42:18.966 --> 01:42:20.307]  It's 20 pages.
[01:42:21.267 --> 01:42:23.128]  Saying it'll kill you, vaccines.
[01:42:23.649 --> 01:42:28.531]  It says it on the stinking inserts, and here are articles going, don't listen to conspiracy theorists!
[01:42:28.771 --> 01:42:31.173]  There's never been one problem, John!
[01:42:31.193 --> 01:42:32.654]  Not one, John!
[01:42:34.161 --> 01:42:44.809]  That's why they've got this whole slush fund, as you said, to pay off people privately, secretly, quietly, whose kids have been brain damaged and destroyed by vaccines.
[01:42:45.369 --> 01:42:58.959]  That's why they can't sue the government, because the government and pharmaceutical companies made a deal about 15, 20 years ago that no longer would a private citizen be able to say to a big drug company, you destroyed my child's life for that vaccine.
[01:42:58.979 --> 01:42:59.219]  Yeah, it was 1986.
[01:43:00.760 --> 01:43:01.541]  Yeah, absolutely.
[01:43:01.962 --> 01:43:06.728]  And they use our tax money to pay it off, and then gag the families, and then say we're conspiracy theorists.
[01:43:08.072 --> 01:43:08.813]  Aaron Fullin here.
[01:43:09.073 --> 01:43:20.440]  As the Food Police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[01:43:20.660 --> 01:43:24.523]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[01:43:24.723 --> 01:43:27.245]  But frankly, I'm not sure what the Food Police are so afraid of.
[01:43:27.485 --> 01:43:35.110]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[01:43:35.370 --> 01:43:42.897]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[01:43:43.177 --> 01:43:44.098]  But here's some good news.
[01:43:44.298 --> 01:43:50.144]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[01:43:50.504 --> 01:43:53.548]  Since it's still legal to make these foods as long as you can make them yourself.
[01:43:53.828 --> 01:43:56.511]  For more information check out fermentationfactor.com.
[01:43:56.691 --> 01:43:58.413]  That's fermentationfactor.com.
[01:43:58.694 --> 01:44:04.740]  It's easy to create your own powerful fermented foods and you can do it by going to www.fermentationfactor.com.
[01:44:04.841 --> 01:44:07.544]  That's www.fermentationfactor.com.
[01:44:08.658 --> 01:44:18.847]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[01:44:19.287 --> 01:44:29.495]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[01:44:30.436 --> 01:44:37.761]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[01:44:37.981 --> 01:44:44.846]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[01:44:45.186 --> 01:44:49.610]  This product was designed to be an invaluable part of your vital preparations.
[01:44:49.970 --> 01:44:57.295]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[01:44:57.495 --> 01:45:07.362]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[01:45:07.903 --> 01:45:13.127]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:45:13.407 --> 01:45:15.609]  Let's start purifying your water with ProPure.
[01:45:15.809 --> 01:45:24.756]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at Infowars.com.
[01:45:24.916 --> 01:45:28.118]  Its filters are silver impregnated to prevent bacterial growth.
[01:45:28.358 --> 01:45:29.799]  There's no priming required.
[01:45:30.040 --> 01:45:32.081]  It's NSF-42 certified.
[01:45:32.321 --> 01:45:34.803]  Optional fluoride filters can reduce fluoride up to 95%.
[01:45:35.964 --> 01:45:37.205]  Easy to set up and use.
[01:45:37.405 --> 01:45:38.685]  Doesn't require electricity.
[01:45:38.705 --> 01:45:41.667]  Purify water from lakes, streams, ponds, and wells.
[01:45:41.987 --> 01:45:45.169]  This filter system leaves in beneficial minerals, which is key.
[01:45:45.369 --> 01:45:49.371]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[01:45:49.511 --> 01:45:52.112]  ProPure is the best gravity-fed filter out there.
[01:45:52.252 --> 01:45:53.553]  It's what my family uses.
[01:45:53.813 --> 01:45:57.035]  Infowars.com already has the lowest price on ProPure.
[01:45:57.135 --> 01:46:02.398]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:46:02.958 --> 01:46:05.519]  You can also call to order 888-253-3139.
[01:46:05.539 --> 01:46:08.360]  Aaron Fullin here.
[01:46:08.620 --> 01:46:19.945]  As the food police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[01:46:20.205 --> 01:46:24.067]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[01:46:24.268 --> 01:46:26.769]  But frankly, I'm not sure what the food police are so afraid of.
[01:46:27.029 --> 01:46:34.674]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[01:46:34.914 --> 01:46:42.419]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[01:46:42.719 --> 01:46:43.620]  But here's some good news.
[01:46:43.840 --> 01:46:49.704]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[01:46:50.045 --> 01:46:53.107]  Since it's still legal to make these foods as long as you can make them yourself.
[01:46:53.387 --> 01:46:56.069]  For more information, check out fermentationfactor.com.
[01:46:56.229 --> 01:46:57.971]  That's fermentationfactor.com.
[01:46:58.251 --> 01:47:00.593]  It's easy to create your own powerful fermented foods.
[01:47:00.673 --> 01:47:04.276]  And you can do it by going to www.fermentationfactor.com.
[01:47:04.376 --> 01:47:07.098]  That's www.fermentationfactor.com.
[01:47:08.891 --> 01:47:11.852]  Coast to coast, direct from Austin.
[01:47:12.492 --> 01:47:16.574]  You're listening to the Alex Jones Broadcasting Network.
[01:47:23.176 --> 01:47:28.718]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[01:47:29.218 --> 01:47:31.739]  You're listening to the Alex Jones Show!
[01:47:34.198 --> 01:47:38.582]  Alright, last Sunday I mentioned this on the radio because I know people listening all over the U.S.
[01:47:38.602 --> 01:47:41.585]  but all over the world are bombarded with the same propaganda.
[01:47:41.865 --> 01:47:43.907]  It's the same globalist think tank, same lies.
[01:47:44.348 --> 01:47:52.816]  And you'll just see newspaper articles every flu season lying and saying 36,000 die when the real numbers are about 1,000 to 1,100.
[01:47:53.417 --> 01:47:56.339]  All of them infirm or having medical problems.
[01:47:57.400 --> 01:48:00.662]  You'll see before school every year saying, it's the law to take your shots.
[01:48:00.702 --> 01:48:01.543]  There is no law.
[01:48:02.023 --> 01:48:03.164]  They're trying to pass laws.
[01:48:03.644 --> 01:48:05.285]  I mean, it's just mass hoaxing.
[01:48:05.545 --> 01:48:12.109]  But if you're watching on PrisonPlanet.tv where we stream video, here is an article out of the Longview News Journal here in Texas.
[01:48:12.949 --> 01:48:14.490]  And it says, take your medicine.
[01:48:14.510 --> 01:48:16.271]  Getting a flu shot is part of being a good neighbor.
[01:48:16.612 --> 01:48:18.032]  It's the same story that I've heard.
[01:48:18.393 --> 01:48:21.254]  The medical shows that you're going to give your neighbor the flu if you don't take it.
[01:48:21.675 --> 01:48:23.776]  I thought if they had the shot, they were protected.
[01:48:25.836 --> 01:48:30.897]  See, everybody I know that gets the flu gets it from the shot, which they now admit in the studies, but continuing.
[01:48:31.278 --> 01:48:34.959]  Listen, as it says, there is absolutely no harm from getting a vaccination.
[01:48:35.359 --> 01:48:37.399]  Don't let yourself be fooled by wild rumors.
[01:48:37.679 --> 01:48:41.900]  They give no facts, no hyperlinks, and it's the same literally in hundreds of articles.
[01:48:42.161 --> 01:48:43.841]  There is no side effects.
[01:48:44.261 --> 01:48:47.262]  Zero, zero, zero, zero, zero.
[01:48:47.282 --> 01:48:50.463]  We're going back to John Rappaport here in a moment, but here's the CDC.gov
[01:48:52.583 --> 01:48:58.744]  Okay, and just go there and type in vaccines, immunizations, possible side effects from vaccines.
[01:49:00.205 --> 01:49:04.826]  And it listed all here, and this is just a boil down that is 20 pages.
[01:49:05.226 --> 01:49:07.927]  It's thousands of pages if you click on each one.
[01:49:08.207 --> 01:49:10.967]  But let me just give you mild problems.
[01:49:11.027 --> 01:49:12.768]  Headaches, upper respiratory tract infection.
[01:49:14.977 --> 01:49:17.061]  That's about 1 in 3 gets that.
[01:49:17.201 --> 01:49:19.485]  Stuffy nose, sore throat, joint pain.
[01:49:19.946 --> 01:49:20.066]  1 in 6.
[01:49:20.527 --> 01:49:21.348]  Abdominal pain.
[01:49:21.549 --> 01:49:21.649]  1 in 7.
[01:49:22.310 --> 01:49:22.931]  Diarrhea.
[01:49:22.971 --> 01:49:24.053]  Gee, I wonder what else is happening.
[01:49:24.293 --> 01:49:25.075]  About 1 in 10.
[01:49:25.375 --> 01:49:25.676]  Fever.
[01:49:25.696 --> 01:49:26.277]  About 1 in 100.
[01:49:26.477 --> 01:49:28.140]  Oh, gives you fever!
[01:49:29.662 --> 01:49:34.104]  Blood and urine in the stool, pneumonia, inflammation of stomach intestines.
[01:49:34.164 --> 01:49:39.106]  Oh yeah, all the new increases in stomach disorders and Crohn's directly linked to vaccines.
[01:49:39.326 --> 01:49:40.266]  Oh, I'm on page one.
[01:49:40.306 --> 01:49:41.567]  You want me to continue here?
[01:49:41.867 --> 01:49:45.889]  Here, let me just go through here some of these for you.
[01:49:46.029 --> 01:49:47.990]  I mean, it's got death in here, you name it.
[01:49:48.110 --> 01:49:52.732]  Long-term seizures, coma, lowered consciousness.
[01:49:55.117 --> 01:49:55.857]  You mean brain damage?
[01:49:55.958 --> 01:49:57.158]  USIQs, by the way, are down.
[01:49:57.579 --> 01:49:58.759]  Permanent brain damage.
[01:49:59.260 --> 01:49:59.840]  Seizures.
[01:50:00.160 --> 01:50:01.381]  Non-stop crying.
[01:50:01.621 --> 01:50:02.682]  That's moderate problems.
[01:50:03.002 --> 01:50:03.662]  High fever.
[01:50:04.243 --> 01:50:04.703]  105 degrees.
[01:50:06.925 --> 01:50:08.926]  That's from the DTAP vaccine.
[01:50:10.882 --> 01:50:17.107]  We take the tetanus shot, I mean, just death, autoimmune disorder, but oh!
[01:50:17.667 --> 01:50:19.628]  Hey, but John, we're conspiracy theorists!
[01:50:19.668 --> 01:50:20.589]  We're liars!
[01:50:21.009 --> 01:50:22.491]  We're rumor mongers!
[01:50:22.791 --> 01:50:24.012]  We're scum!
[01:50:24.292 --> 01:50:30.196]  Because the Longview Journal, along with Parade Magazine and everybody else, they told me there was never a problem, John!
[01:50:30.216 --> 01:50:33.539]  Do you want to apologize on air for being a piece of trash, John, like me?
[01:50:35.134 --> 01:50:37.796]  We're both going to bow down and apologize, yeah.
[01:50:38.236 --> 01:50:40.017]  That's going to happen when the world ends.
[01:50:40.658 --> 01:50:41.718]  So here's the deal.
[01:50:42.619 --> 01:50:53.686]  That study that I mentioned in the last segment there, that proved, in fact, that the flu vaccine doesn't stop the transmission of flu viruses between anybody.
[01:50:54.146 --> 01:50:59.530]  So when they say, oh, your kid has to get his vaccine, otherwise he might give my kid
[01:51:00.030 --> 01:51:01.851]  Uh, the virus is ba-ba-ba-ba-ba!
[01:51:02.232 --> 01:51:03.512]  Well, there's two arguments.
[01:51:03.532 --> 01:51:04.633]  You cited one of them.
[01:51:04.693 --> 01:51:07.895]  If your kid is already protected by the vaccine, what are you worrying about?
[01:51:08.235 --> 01:51:14.459]  And the second is, oh, now we understand that the vaccine doesn't prevent the transmission of viruses anyway.
[01:51:14.819 --> 01:51:16.300]  They just go all over the place.
[01:51:16.640 --> 01:51:25.306]  So this whole nonsense about herd immunity is just a bunch of baloney that somebody cooked up in a PR department at the Centers for Disease Control.
[01:51:25.846 --> 01:51:28.389]  It's all a gigantic hoax.
[01:51:28.969 --> 01:51:34.675]  And it's destructive because, as you heard Alex reading the adverse effects here, they don't stop.
[01:51:35.175 --> 01:51:41.401]  When you have some high thing called high-pitched screaming and high fever, you're talking about brain damage.
[01:51:41.461 --> 01:51:42.402]  That's what that is.
[01:51:42.903 --> 01:51:45.906]  And people, kids, get that all the time from the DHS.
[01:51:46.186 --> 01:52:03.760]  I can't tell you how many people I know who went in for their four-month-old to get more shots and the kid dies on the way home and the police try to arrest him saying you must have beaten him because there's blood on their brain when they know in the adverse reactions it causes an autoimmune problem in the brain and a ballooning.
[01:52:04.461 --> 01:52:05.322]  I mean, they know it.
[01:52:06.202 --> 01:52:07.544]  They don't just kill your kid.
[01:52:07.564 --> 01:52:14.870]  They try to throw you in jail after they murder him or brain damage him because the stinking death camp hospital, it's got to be let off the hook.
[01:52:15.452 --> 01:52:15.953]  Exactly.
[01:52:16.613 --> 01:52:36.355]  Or, if the kid doesn't die, then they put you through a lifetime of misery as you try to extract from the government, who's guaranteed the vaccine and told you to get it, enough money to give your brain-damaged child some sort of support for the rest of his or her life.
[01:52:37.396 --> 01:52:38.917]  They put you through the mill.
[01:52:39.057 --> 01:52:43.598]  Oh, they wouldn't do that even though they took 4,000 plus foster kids and radiated them to death.
[01:52:43.958 --> 01:52:44.878]  Even though they sprayed St.
[01:52:44.918 --> 01:52:45.859]  Louis with nerve gas.
[01:52:46.159 --> 01:52:52.461]  Even though the London Independent is reporting on massive increases in birth defects in Iraq and in our troops today.
[01:52:53.041 --> 01:52:55.582]  The government loves us and wouldn't do anything.
[01:52:55.962 --> 01:52:56.803]  I mean, they care.
[01:52:56.843 --> 01:52:58.364]  We should take extra shots.
[01:52:58.784 --> 01:53:00.906]  I don't want to be a bad conspiracy theorist now.
[01:53:01.346 --> 01:53:02.647]  Let's just take some calls here.
[01:53:03.327 --> 01:53:05.429]  Let's go to ManBearPig in Pennsylvania.
[01:53:05.449 --> 01:53:06.630]  I guess Al Gore called in.
[01:53:07.070 --> 01:53:07.611]  Al Gore!
[01:53:07.631 --> 01:53:08.531]  There's a new big study.
[01:53:08.551 --> 01:53:12.274]  DailyMail reports the Earth's been cooling for 16 years.
[01:53:12.334 --> 01:53:14.896]  Should I pay you tax money to save the Earth, ManBearPig?
[01:53:15.436 --> 01:53:18.799]  You should take your shots, Alex, like you're supposed to, you and John.
[01:53:19.911 --> 01:53:20.711]  Oh, Al.
[01:53:21.511 --> 01:53:23.872]  Are you living inside the lockbox yourself now?
[01:53:25.032 --> 01:53:26.192]  Hey, great show, guys.
[01:53:26.332 --> 01:53:28.733]  And you're touching on the most important thing.
[01:53:28.853 --> 01:53:31.493]  With Obamacare coming up, I mean, what's going to happen?
[01:53:31.513 --> 01:53:34.274]  Are we all going to have to, are we going to be mandated to take our shots?
[01:53:34.354 --> 01:53:36.154]  Well, the IRS enforces it.
[01:53:36.194 --> 01:53:37.114]  What's wrong with that?
[01:53:37.134 --> 01:53:37.835]  You bet.
[01:53:38.335 --> 01:53:39.895]  That's exactly what's up the road.
[01:53:39.935 --> 01:53:42.135]  You're not a racist, are you, ManBearPig?
[01:53:42.335 --> 01:53:44.896]  You're a racist if you don't want government running your health care.
[01:53:45.922 --> 01:53:48.051]  And I don't want to vote for Romney or for Obama.
[01:53:48.292 --> 01:53:50.521]  Oh, racist, racist, racist!
[01:53:52.407 --> 01:53:53.688]  Yeah, you're double racist.
[01:53:53.988 --> 01:53:57.049]  Thank you for all you do, Alex, and everything you throw out there.
[01:53:57.309 --> 01:53:59.790]  During your money bomb, how about you get your dad on for a little bit?
[01:53:59.810 --> 01:54:02.651]  You guys are so great together that one time you had him on there.
[01:54:02.911 --> 01:54:03.771]  No, that's a good idea.
[01:54:03.831 --> 01:54:04.812]  Drag my pop in here.
[01:54:04.832 --> 01:54:08.393]  Hey, my wife's been wanting to go on air, but she's never wanted to do it.
[01:54:08.413 --> 01:54:09.213]  Maybe we'll get her in here.
[01:54:09.454 --> 01:54:10.374]  Thank you for the call, buddy.
[01:54:10.394 --> 01:54:11.434]  Let's jam in another here.
[01:54:12.235 --> 01:54:13.875]  Let's talk to Scott Free.
[01:54:13.975 --> 01:54:14.896]  That sounds terrorist.
[01:54:15.336 --> 01:54:16.636]  In Colorado.
[01:54:17.657 --> 01:54:20.198]  You better support... I'm sorry, terrorist.
[01:54:20.218 --> 01:54:20.498]  Go ahead.
[01:54:21.325 --> 01:54:22.947]  You better believe I'm extremist, Alex.
[01:54:23.647 --> 01:54:30.153]  And to touch on the topic that you were talking about before with the Obama-ness, and how they're gonna cause me riots.
[01:54:30.374 --> 01:54:31.294]  Oh my gosh.
[01:54:31.975 --> 01:54:37.600]  I was at the Mitt Romney and Obama debate out here, and I was saying, Obama!
[01:54:37.941 --> 01:54:39.042]  Out of the bullhorn I have.
[01:54:39.822 --> 01:54:42.745]  I was knocking doors for my business, and the guy said, no.
[01:54:43.086 --> 01:54:45.368]  He runs down the street and he's like, you're Obama, guy.
[01:54:45.408 --> 01:54:46.489]  I recognize you.
[01:54:47.688 --> 01:54:59.427]  Well, a suggestion for the show, Alex, when you start off in the morning, you should have one of your co-hosts do a news blitz, so he gets through everything, and then you can come out and pontificate as you do so well.
[01:55:00.031 --> 01:55:02.132]  No, I need to shut up and actually cover more of the news.
[01:55:02.612 --> 01:55:03.173]  Good point.
[01:55:03.953 --> 01:55:08.055]  Let's go ahead and talk to Wayne in Arkansas.
[01:55:08.095 --> 01:55:16.079]  You're on the air with other evil extremists that actually read the vaccine insert where it says it can kill us and then get freaked out when the news says it can't hurt us.
[01:55:16.259 --> 01:55:16.860]  Oh, I'm sorry.
[01:55:17.280 --> 01:55:18.060]  Go ahead, extremist.
[01:55:18.080 --> 01:55:19.001]  You're on the air, Wayne.
[01:55:21.422 --> 01:55:23.203]  I guess Wayne doesn't like being called an extremist?
[01:55:23.483 --> 01:55:23.723]  No.
[01:55:24.143 --> 01:55:25.124]  Okay, bye-bye, Wayne.
[01:55:25.184 --> 01:55:26.064]  Burt in Texas.
[01:55:26.084 --> 01:55:26.685]  You're on the air.
[01:55:26.725 --> 01:55:27.285]  Burt, Burt.
[01:55:28.516 --> 01:55:29.396]  Good afternoon, Alex.
[01:55:29.696 --> 01:55:30.237]  Hey, buddy.
[01:55:30.277 --> 01:55:31.117]  How's it going today?
[01:55:31.137 --> 01:55:32.517]  It's going great.
[01:55:32.997 --> 01:55:37.459]  Kudos from Judge Tom Heads County out here in Lubbock.
[01:55:38.739 --> 01:55:39.259]  Welcome, sir.
[01:55:39.279 --> 01:55:39.779]  What's on your mind?
[01:55:39.799 --> 01:55:40.800]  We've got about two minutes left.
[01:55:40.820 --> 01:55:51.563]  Well, I just want to let you know I woke up in January of this year, but I didn't hear the alarm when you woke me up back when I listened in January.
[01:55:53.137 --> 01:55:56.558]  Well, I'm glad that you... How do you define waking up?
[01:55:56.638 --> 01:56:00.239]  I mean, you realize all is not well in the state of Denmark?
[01:56:01.139 --> 01:56:08.921]  Well, I was aware that things were not right, but it's kind of like some people wake up in the morning, they hear the alarm, they wake up immediately.
[01:56:09.541 --> 01:56:11.382]  Other people are not morning people.
[01:56:11.782 --> 01:56:13.302]  No, I hear you.
[01:56:13.342 --> 01:56:13.783]  Look, look.
[01:56:14.183 --> 01:56:18.764]  They're telling you in the news there's no side effects, and it's the law to take vaccines.
[01:56:19.044 --> 01:56:22.385]  There's not a law, and there are a ton of deadly side effects.
[01:56:22.845 --> 01:56:23.666]  And it's a fraud.
[01:56:23.886 --> 01:56:26.728]  They've never guessed the right flu for that year.
