[00:00:00.384 --> 00:00:01.825]  You've got it.
[01:27:20.970 --> 01:27:21.030]  No.
[01:27:21.050 --> 01:27:21.110]  No.
[01:27:21.130 --> 01:27:21.190]  No.
[01:27:21.210 --> 01:27:21.270]  No.
[01:27:21.290 --> 01:27:21.330]  No.
[01:27:21.370 --> 01:27:21.410]  No.
[01:27:21.470 --> 01:27:21.510]  No.
[01:27:21.530 --> 01:27:21.570]  No.
[01:27:21.610 --> 01:27:21.650]  No.
[01:27:21.690 --> 01:27:21.870]  No.
[01:27:21.910 --> 01:27:21.950]  No.
[01:27:21.990 --> 01:27:22.090]  No.
[01:27:22.130 --> 01:27:22.230]  No.
[01:27:22.250 --> 01:27:22.310]  No.
[01:27:22.330 --> 01:27:22.370]  No.
[01:27:22.390 --> 01:27:22.431]  No.
[01:27:22.471 --> 01:27:22.551]  No.
[01:27:22.611 --> 01:27:22.711]  No.
[01:27:22.731 --> 01:27:22.771]  No.
[01:27:22.811 --> 01:27:22.871]  No.
[01:27:22.891 --> 01:27:22.991]  No.
[01:27:23.031 --> 01:27:23.131]  No.
[01:27:23.191 --> 01:27:23.231]  No.
[01:27:23.251 --> 01:27:23.291]  No.
[01:27:23.311 --> 01:27:23.371]  No.
[01:27:23.411 --> 01:27:23.491]  No.
[01:27:23.511 --> 01:27:23.571]  No.
[01:27:23.591 --> 01:27:23.631]  No.
[01:27:23.651 --> 01:27:23.691]  No.
[01:27:23.731 --> 01:27:23.811]  No.
[01:27:23.851 --> 01:27:23.931]  No.
[01:27:23.951 --> 01:27:24.031]  No.
[01:27:24.071 --> 01:27:24.191]  No.
[01:27:24.231 --> 01:27:24.291]  No.
[01:27:24.331 --> 01:27:24.371]  No.
[01:27:24.391 --> 01:27:24.431]  No.
[01:27:24.451 --> 01:27:24.491]  No.
[01:27:24.511 --> 01:27:24.571]  No.
[01:27:24.591 --> 01:27:24.651]  No
[01:27:33.120 --> 01:27:36.342]  Their house and how they're controlling all aspects of your life.
[01:27:37.263 --> 01:27:38.344]  I don't think it sounds fair.
[01:27:39.745 --> 01:27:39.965]  Oh wow.
[01:27:41.006 --> 01:27:51.453]  This map, entitled Simulated Reserve and Corridor System to Protect Biodiversity, illustrates how the UN's Agenda 21 plan would work in the United States.
[01:27:52.534 --> 01:27:56.417]  Under this takeover, all personal property rights would cease to exist.
[01:27:57.389 --> 01:28:03.374]  The red zone, the map's majority, will be mandated for little to no human use.
[01:28:04.295 --> 01:28:08.018]  The yellow zones are buffer zones for highly regulated use.
[01:28:09.079 --> 01:28:13.122]  Only in the scant green areas is any normal human use allowed.
[01:28:14.528 --> 01:28:14.849]  Alright!
[01:28:30.570 --> 01:28:33.032]  Great job, Melissa Melton.
[01:28:33.052 --> 01:28:39.755]  The full video report is up at InfoWars.com right now on the front page.
[01:28:39.875 --> 01:28:49.241]  InfoWars.com and PrisonPlanet.com and of course Info at PrisonPlanet.tv along with thousands of other reports.
[01:28:49.741 --> 01:28:53.363]  We'll be right back with your phone calls and a ton of other key news.
[01:28:54.003 --> 01:28:56.685]  We are the resistance and we will defeat tyranny.
[01:29:00.583 --> 01:29:10.770]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[01:29:11.210 --> 01:29:21.437]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[01:29:22.378 --> 01:29:29.719]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[01:29:29.919 --> 01:29:36.781]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[01:29:37.121 --> 01:29:41.542]  This product was designed to be an invaluable part of your vital preparations.
[01:29:41.922 --> 01:29:49.223]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[01:29:49.423 --> 01:29:59.289]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[01:29:59.850 --> 01:30:05.073]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:30:05.333 --> 01:30:07.554]  Let's start purifying your water with ProPure.
[01:30:07.754 --> 01:30:16.696]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at Infowars.com.
[01:30:16.856 --> 01:30:20.057]  Its filters are silver impregnated to prevent bacterial growth.
[01:30:20.297 --> 01:30:21.717]  There's no priming required.
[01:30:21.997 --> 01:30:24.018]  It's NSF-42 certified.
[01:30:24.258 --> 01:30:26.739]  Optional fluoride filters can reduce fluoride up to 95%.
[01:30:27.819 --> 01:30:29.159]  Easy to set up and use.
[01:30:29.359 --> 01:30:30.640]  Doesn't require electricity.
[01:30:30.780 --> 01:30:33.620]  Purify water from lakes, streams, ponds, and wells.
[01:30:33.941 --> 01:30:37.101]  This filter system leaves in beneficial minerals, which is key.
[01:30:37.321 --> 01:30:39.102]  Save money by not buying bottled water.
[01:30:39.222 --> 01:30:41.302]  And avoid BPA that leaches from the plastic.
[01:30:41.462 --> 01:30:44.043]  ProPure is the best gravity-fed filter out there.
[01:30:44.203 --> 01:30:45.503]  It's what my family uses.
[01:30:45.763 --> 01:30:48.984]  Infowars.com already has the lowest price on ProPure.
[01:30:49.084 --> 01:30:54.706]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:30:54.926 --> 01:30:56.066]  You can also call to order.
[01:30:56.186 --> 01:30:56.226]  888-253-3139.
[01:31:17.183 --> 01:31:21.866]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:31:22.407 --> 01:31:24.328]  They call it a Survival Seed Bank.
[01:31:24.708 --> 01:31:29.331]  And it can produce an endless supply of nutrient-dense food for you and your family.
[01:31:29.511 --> 01:31:30.412]  And here's the best part.
[01:31:30.632 --> 01:31:33.414]  These seeds have not been genetically modified in any way.
[01:31:33.714 --> 01:31:37.016]  And you actually get enough seeds to plant a full acre crisis garden.
[01:31:37.337 --> 01:31:40.159]  So visit them today at SurvivalSeedBank.com.
[01:31:40.519 --> 01:31:42.400]  That's SurvivalSeedBank.com.
[01:31:42.740 --> 01:31:43.661]  Or give them a call at 877-327-0365.
[01:31:47.303 --> 01:31:49.065]  That's 877-327-0365.
[01:31:50.265 --> 01:31:56.049]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:31:56.370 --> 01:31:58.811]  This is Alex Jones for SurvivalSeedBank.com.
[01:31:59.412 --> 01:32:05.396]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[01:32:05.936 --> 01:32:08.318]  78% of the Midwest corn belt is in drought conditions.
[01:32:08.518 --> 01:32:13.562]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[01:32:13.902 --> 01:32:18.626]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[01:32:18.867 --> 01:32:26.253]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[01:32:26.514 --> 01:32:30.217]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[01:32:30.397 --> 01:32:31.959]  Now is the time to get your supply.
[01:32:32.179 --> 01:32:36.062]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[01:32:36.202 --> 01:32:38.805]  You know about their delicious long-term storable foods.
[01:32:39.085 --> 01:32:41.727]  The fact is, you can eat at any time to save money today.
[01:32:41.867 --> 01:32:46.289]  And because it stores for 25 years, you're locking in today's prices and avoiding the rising food costs.
[01:32:46.429 --> 01:32:46.949]  Don't wait!
[01:32:47.089 --> 01:32:48.950]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[01:32:48.971 --> 01:32:50.511]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[01:32:50.551 --> 01:32:52.092]  You can bet your life on eFoodsDirect.
[01:33:00.939 --> 01:33:03.880]  Coast to coast, direct from Austin.
[01:33:04.520 --> 01:33:08.621]  You're listening to the Alex Jones Broadcasting Network.
[01:33:18.124 --> 01:33:26.387]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones on the GCN Radio Network.
[01:33:33.581 --> 01:33:41.425]  Alright, I'm going to go to some of your phone calls ahead of some financial news from around the world that is pretty scary, quite frankly, but being aware of this can turn it around.
[01:33:43.506 --> 01:33:46.247]  But I do just want to say this.
[01:33:48.668 --> 01:33:52.130]  I get worked up about this because I feel desperate about it.
[01:33:52.390 --> 01:33:53.171]  I know I'm right.
[01:33:54.211 --> 01:33:59.494]  It's so much worse than I can even say because it's such a complex issue.
[01:34:00.563 --> 01:34:11.248]  It'd be kind of like if you were an expert diesel mechanic and somebody brought their diesel car in and they said, explain to me why, you know, the turbo has to be replaced on the turbo diesel.
[01:34:11.728 --> 01:34:14.950]  And you're like, did you go to school for two years to learn this?
[01:34:15.070 --> 01:34:18.951]  I mean, have you worked with, you know, diesels for, say, 15 years?
[01:34:20.632 --> 01:34:22.033]  I'm not insulting your intelligence.
[01:34:22.073 --> 01:34:24.014]  I'm sure you're better at whatever you do than I am.
[01:34:25.740 --> 01:34:29.246]  But I cannot explain to you, you know, why, in layman's terms.
[01:34:29.908 --> 01:34:30.789]  It's blown.
[01:34:31.470 --> 01:34:32.352]  It's burnt out.
[01:34:32.512 --> 01:34:33.274]  It's ruined.
[01:34:33.574 --> 01:34:36.539]  It would cost more to fix it, the parts per capita.
[01:34:37.674 --> 01:34:40.336]  Do I need to explain assembly line theory to you?
[01:34:40.877 --> 01:34:45.861]  That it's easier to have a big run of things manufactured than to fix something by itself.
[01:34:46.261 --> 01:34:50.185]  We have to replace the turbo on your turbo diesel.
[01:34:50.585 --> 01:34:52.607]  Okay, it'll cost you twice as much.
[01:34:53.548 --> 01:34:55.089]  Now a moral person has to do that.
[01:34:55.629 --> 01:34:59.673]  An immoral person would just say, okay, you want to have the turbo diesel repaired.
[01:35:00.494 --> 01:35:01.595]  Alright, that'll be $10,000.
[01:35:01.635 --> 01:35:04.257]  We're going to send it off to have it repaired for you.
[01:35:06.417 --> 01:35:08.379]  And that's kind of what society does.
[01:35:08.479 --> 01:35:10.200]  People that know what's going on.
[01:35:10.461 --> 01:35:11.702]  I'm not the only person.
[01:35:12.302 --> 01:35:13.904]  It's not rare to know what's going on.
[01:35:14.184 --> 01:35:18.227]  Most people that know what's going on, they go, Oh, these people don't know what's going on.
[01:35:18.408 --> 01:35:20.129]  I'm going to take advantage of them.
[01:35:21.250 --> 01:35:25.073]  And that's what makes me mad is people taking advantage of folks.
[01:35:26.555 --> 01:35:28.677]  Nowadays, we're such a corrupt society.
[01:35:28.717 --> 01:35:32.340]  It's like cute and funny to lie and take advantage of people.
[01:35:37.062 --> 01:35:38.663]  And I see examples of it all the time.
[01:35:39.464 --> 01:35:42.927]  Like that's how you're supposedly professional, if you know how to lie to people.
[01:35:43.187 --> 01:35:43.508]  You know what?
[01:35:43.548 --> 01:35:44.649]  I'm not lying to anybody.
[01:35:44.849 --> 01:35:45.990]  I'm not lying to myself.
[01:35:46.330 --> 01:35:47.231]  I'm not lying to you.
[01:35:47.311 --> 01:35:48.412]  It's hard to lie.
[01:35:48.892 --> 01:35:50.273]  You gotta keep track of stuff.
[01:35:50.393 --> 01:35:52.735]  I don't have to keep track of Jack's squat but the facts.
[01:35:55.218 --> 01:35:57.960]  And lies destroy civilizations.
[01:35:58.240 --> 01:36:00.382]  We're losing checks and balances.
[01:36:00.662 --> 01:36:02.264]  We're losing due process.
[01:36:03.751 --> 01:36:09.593]  When the government says they can secretly disappear you, or when the NSA admits they spy on everybody.
[01:36:09.613 --> 01:36:12.274]  Remember me 15 years ago telling you they were spying on everybody?
[01:36:12.674 --> 01:36:14.114]  And describing how we knew they were?
[01:36:14.614 --> 01:36:15.975]  Now it's exactly what we said?
[01:36:17.295 --> 01:36:19.376]  Because it was all there in the infrastructure.
[01:36:19.576 --> 01:36:21.036]  It was all there in the legislation.
[01:36:21.296 --> 01:36:22.937]  The truth is none of this stuff's really hidden.
[01:36:24.226 --> 01:36:29.627]  These globalists go out, though, and they're not like one guy like Hitler or Stalin who just goes out and runs the whole show.
[01:36:29.948 --> 01:36:36.569]  Because sometimes those guys can be killed or taken out or, you know, whatever, and then things can change for better or worse.
[01:36:37.029 --> 01:36:39.290]  This is a, I guess they call it an oligarchy.
[01:36:41.171 --> 01:36:48.453]  And throughout history, it's oppressive, predatory groups that want to make people poor so they can control them and kind of hand out chicken feed to them.
[01:36:48.753 --> 01:36:49.933]  It's a form of domestication.
[01:36:51.141 --> 01:36:56.810]  And the elites always have disdain for people under these systems, and these systems tend to stagnate and fall apart after a while.
[01:36:57.230 --> 01:36:58.312]  They're not good systems.
[01:36:59.033 --> 01:37:06.905]  Truly virtuous elite are so confident they want to build everybody up because they know no one's going to even be able to challenge them, even if they're not a truly virtuous person.
[01:37:10.049 --> 01:37:21.782]  And they also understand a feeling of their family and of a larger continuum, and they want their great-great-great-great-great-great-grandchildren to be successful and to be in a golden age.
[01:37:23.223 --> 01:37:27.047]  And you get that only occasionally through centralized power with a philosopher king.
[01:37:27.912 --> 01:37:39.519]  There have been kings that have come along who, the history books say for ego, but generally it's more than that, who do establish real universities and establish real systems of thought and actually try to empower people.
[01:37:39.799 --> 01:37:43.161]  And that's the only time a big state actually does anything good.
[01:37:43.601 --> 01:37:57.029]  The problem is those things always get taken over down the road by their great-grandsons or granddaughters or great-granddaughters who are nuts and marrying their horses and doing human sacrifice and
[01:37:57.449 --> 01:37:59.675]  They're putting makeup on, declaring themselves God.
[01:37:59.995 --> 01:38:03.725]  I don't care if it's the Aztecs, the Romans, the Babylonians, the Chinese.
[01:38:03.905 --> 01:38:05.910]  Every culture gets these loons in control.
[01:38:07.214 --> 01:38:10.996]  5th generation, 10th generation, spoiled rotten loons.
[01:38:11.496 --> 01:38:13.257]  And that's kind of what we've got today.
[01:38:13.357 --> 01:38:14.818]  And it's really dangerous.
[01:38:15.098 --> 01:38:35.587]  Because they've got powerful scientists, powerful tech companies, powerful researchers in the military-industrial complex working for them, who are with precision, coldly, like mercenaries, wanting the money and status, giving these wicked inbred families incredible power that no elite has ever had before.
[01:38:36.912 --> 01:38:38.753]  Race-specific bioweapons.
[01:38:40.113 --> 01:38:42.394]  Seventh-generation atomic weapons.
[01:38:43.014 --> 01:38:43.954]  Antimatter weapons.
[01:38:43.994 --> 01:38:46.135]  You didn't know the Air Force admits they've had antimatter weapons?
[01:38:46.415 --> 01:38:48.095]  They've leaked it on purpose ten years ago.
[01:38:48.415 --> 01:38:50.696]  San Francisco Chronicle, Associated Press, Reuters.
[01:38:51.136 --> 01:38:51.736]  You can look it up.
[01:38:52.736 --> 01:38:54.937]  The point is, is that we're in trouble.
[01:38:55.017 --> 01:38:57.178]  I mean, the global elite can't control themselves.
[01:38:57.578 --> 01:38:59.158]  All they do is obsess on controlling us.
[01:38:59.398 --> 01:39:01.499]  The FBI is rolling out nationwide.
[01:39:01.519 --> 01:39:02.219]  It's already in place.
[01:39:03.439 --> 01:39:04.480]  They're making the announcement.
[01:39:04.640 --> 01:39:10.123]  FBI begins installation of $1 billion face recognition software into private systems, you name it.
[01:39:10.383 --> 01:39:14.366]  Facebook, which is set up by the CIA, is selling them all your face prints.
[01:39:14.726 --> 01:39:19.409]  They're going to give you discounts if they run your background and tell you what to buy with face deals.
[01:39:20.316 --> 01:39:21.516]  Everything's going to be tracked.
[01:39:22.297 --> 01:39:23.377]  It is so hellish.
[01:39:23.877 --> 01:39:29.278]  They're already outlawing the swap meets, the trade shows, the lemonade stands.
[01:39:29.938 --> 01:39:33.639]  Louisiana, two years ago, passed laws, no cash and secondhand transactions.
[01:39:33.899 --> 01:39:36.220]  They've already hired the Infragar Stasi force.
[01:39:37.600 --> 01:39:46.142]  My crew, Linda West, who's only been here about a week and a half, worked for TV, radio, run a major newspaper in a business suit.
[01:39:46.203 --> 01:39:47.523]  Professional looking lady.
[01:39:48.464 --> 01:39:53.588]  Was downtown outside of Starbucks talking to people about their take on different things.
[01:39:53.648 --> 01:39:55.210]  It was mainstream stuff.
[01:39:55.310 --> 01:39:57.512]  The report's coming up this week.
[01:39:57.552 --> 01:39:58.252]  It's not done yet.
[01:39:59.053 --> 01:40:02.215]  And it was just what they thought about the government, the state of things.
[01:40:02.536 --> 01:40:06.659]  And a guy in a three-piece suit pulled out a camera and said, I'm taking pictures of you.
[01:40:07.059 --> 01:40:07.640]  Wait right here.
[01:40:07.680 --> 01:40:08.821]  And he called the cops on him.
[01:40:09.261 --> 01:40:13.285]  And the cops pulled up, because he was an InfraGard guy, and were like, what are we supposed to do?
[01:40:14.545 --> 01:40:15.945]  Even have some of this on tape, folks.
[01:40:16.025 --> 01:40:35.111]  In America, there are people walking around that think a woman in a business suit with a guy with a $20,000 camera, a woman in a black business suit, you know, who looks like, you know, I mean, reporters on Fox News, you know, a blonde in a business suit, is sitting there, and the guy comes out and starts taking pictures, because they say, well, what are the questions about?
[01:40:35.572 --> 01:40:39.553]  Oh, it's just about what your take is on the state of America, you know, the state of the government, just your view of things.
[01:40:40.473 --> 01:40:42.694]  He's like, hold on, I'm calling the police on you.
[01:40:44.031 --> 01:40:46.094]  They tried to recruit my dad, folks.
[01:40:46.375 --> 01:40:51.102]  They tried to recruit all the dentists he knows to spy on their patients.
[01:40:51.382 --> 01:40:54.026]  Not for Al-Qaeda, just what are your patients doing and saying?
[01:40:54.226 --> 01:40:56.389]  They're training your kids to spy on you in public schools.
[01:40:56.630 --> 01:40:58.793]  They've got RFID chips around their necks now.
[01:40:59.929 --> 01:41:01.230]  Folks, it's all happening.
[01:41:01.250 --> 01:41:02.711]  It's all Department of Defense-run.
[01:41:02.751 --> 01:41:03.992]  The country was taken over.
[01:41:04.313 --> 01:41:09.817]  And they've got all these collaborators with them, who already think it's to the point where you're going to be arrested for your speech.
[01:41:10.097 --> 01:41:13.120]  And it already is happening now, where protesters are being arrested.
[01:41:13.340 --> 01:41:16.983]  They're saying protesting is an act of terrorism, and the Department of Defense runs it.
[01:41:17.163 --> 01:41:21.407]  And these guys are so eager that he wanted cops to come, and the cops pull up and are like...
[01:41:23.541 --> 01:41:24.302]  But they still came!
[01:41:24.962 --> 01:41:36.490]  These guys have their little car, they think nobody knows, they go to little FBI meetings and they sit around and... Notice the mission isn't Al Qaeda anymore, that the Western government's publicly run overseas and are funding and giving weapons.
[01:41:36.530 --> 01:41:38.211]  I have mainstream news in the stack today on that.
[01:41:39.212 --> 01:41:47.258]  No, no, no, no, it's gun owners, conservatives, libertarians, constitutionalists, people that believe in a new world order, people that believe there's a world government.
[01:41:47.398 --> 01:41:48.859]  Folks, the world government's been announced!
[01:41:49.059 --> 01:41:51.141]  Will you get the world government on CNBC queued up, please?
[01:41:52.367 --> 01:41:54.668]  As they announced that we are slaves to world government.
[01:41:54.968 --> 01:41:56.588]  We wrote an article a few weeks ago.
[01:41:56.608 --> 01:41:59.829]  It was in our inaugural magazine, the InfoWars magazine.
[01:42:01.189 --> 01:42:01.909]  And what did it say?
[01:42:02.829 --> 01:42:03.410]  What did it say?
[01:42:04.130 --> 01:42:13.792]  It had dozens and dozens of links to mainstream news and world leaders saying world government has been established by foreign banks and that they're going to cut off our resources and bankrupt us to control us.
[01:42:14.912 --> 01:42:23.740]  And then in the ensuing civil unrest, they're gonna have the police come out and take over, and everybody will applaud it because they're dealing with the economic collapse which was engineered.
[01:42:24.641 --> 01:42:25.902]  This is the end of freedom.
[01:42:26.423 --> 01:42:27.464]  The end of America.
[01:42:27.484 --> 01:42:28.464]  Did you guys find that clip?
[01:42:30.506 --> 01:42:31.627]  No, we're digging it.
[01:42:31.647 --> 01:42:34.530]  We're gonna come back from break, take a few calls, and play that clip.
[01:42:34.550 --> 01:42:36.212]  It will come out of break with it from CNBC.
[01:42:37.847 --> 01:42:42.171]  And I've got all these stories here, just in everyone's face where this is happening.
[01:42:42.692 --> 01:42:46.656]  Be ready callers, because I'm not taking a lot of calls today, but I'll give each person about a minute when we come back.
[01:42:47.196 --> 01:42:48.658]  Anita in FEMA Region 7.
[01:42:50.900 --> 01:42:52.521]  General Mayhem in FEMA Region 6.
[01:42:52.942 --> 01:42:54.683]  Patrick in FEMA Region 10.
[01:42:55.204 --> 01:42:56.425]  Stan in FEMA Region 4.
[01:42:57.186 --> 01:42:58.127]  Your calls are coming up.
[01:42:59.943 --> 01:43:03.346]  For thousands of years, silver has been used as both a medicine and a preservative.
[01:43:03.627 --> 01:43:05.088]  But not all silver is equal.
[01:43:05.389 --> 01:43:11.855]  SilverSol is an amazing new technology that has been clinically shown to be several hundred times more effective than colloid or ionic silvers.
[01:43:12.135 --> 01:43:15.539]  It can destroy thousands of times more pathogens than older silver technology.
[01:43:15.899 --> 01:43:23.363]  Silversol resonates at the same frequency as germicidal light used in labs to kill bacteria and viruses, enabling it to kill without direct contact.
[01:43:23.703 --> 01:43:30.507]  Silversol is a broad-spectrum microbial that creates no resistance and does not harm beneficial bacteria, making it ideal for daily use.
[01:43:30.847 --> 01:43:36.009]  It can be used internally as well as topically, and is highly effective against viruses, bacterias, molds, and yeasts.
[01:43:36.490 --> 01:43:42.493]  With threats like West Nile virus, colds, flus, or any other emergency situation, arm yourself with Supernatural Silver.
[01:43:43.013 --> 01:43:48.600]  Silver Soul Liquid and Gel are perfect for on-the-go emergency preparedness and can provide protection at home, school, or work.
[01:43:48.940 --> 01:43:52.124]  Go to SupernaturalSilver.com and be prepared for any emergency.
[01:43:52.545 --> 01:43:54.387]  Remember the promo code AlexSays for 20% off.
[01:43:54.427 --> 01:43:59.273]  That's www.SupernaturalSilver.com and like us on Facebook.
[01:43:59.870 --> 01:44:02.952]  Alex Jones here with a very important announcement for truth seekers.
[01:44:03.352 --> 01:44:09.056]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[01:44:09.276 --> 01:44:15.681]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[01:44:15.881 --> 01:44:21.284]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[01:44:21.564 --> 01:44:25.207]  This film exposes the fraud that Obama is like nothing I've seen.
[01:44:25.387 --> 01:44:28.951]  If you want to know who Obama's real daddy is, this is the film for you.
[01:44:29.192 --> 01:44:33.577]  Don't forget, your purchase supports our broadcast and our growing media network.
[01:44:33.797 --> 01:44:36.120]  You'll also find it at infowarshop.com.
[01:44:36.300 --> 01:44:39.844]  Don't dare call a conspiracy by Gary Allen, the book that woke me up.
[01:44:40.165 --> 01:44:42.988]  We're also carrying behind the green mask, UN Agenda 21.
[01:44:44.569 --> 01:44:47.211]  This book is coffin nails to the globalist takeover.
[01:44:47.531 --> 01:44:48.471]  The greater good.
[01:44:48.811 --> 01:44:54.074]  The most professional and up-to-date film I've ever seen exposing the scourge that is vaccines.
[01:44:54.354 --> 01:44:58.996]  These titles and a lot more are all available at InfoWarshot.com
[01:44:59.856 --> 01:45:05.098]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:45:05.358 --> 01:45:07.559]  Start purifying your water with ProPure.
[01:45:07.759 --> 01:45:16.701]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at infowars.com.
[01:45:16.862 --> 01:45:20.043]  Its filters are silver impregnated to prevent bacterial growth.
[01:45:20.323 --> 01:45:21.743]  There's no priming required.
[01:45:21.983 --> 01:45:24.044]  It's NSF-42 certified.
[01:45:24.264 --> 01:45:26.745]  Optional fluoride filters can reduce fluoride up to 95%.
[01:45:27.825 --> 01:45:29.165]  Easy to set up and use.
[01:45:29.365 --> 01:45:30.666]  Doesn't require electricity.
[01:45:30.786 --> 01:45:33.647]  Purify water from lakes, streams, ponds, and wells.
[01:45:33.947 --> 01:45:37.108]  This filter system leaves in beneficial minerals, which is key.
[01:45:37.328 --> 01:45:41.309]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[01:45:41.469 --> 01:45:44.070]  ProPure is the best gravity-fed filter out there.
[01:45:44.210 --> 01:45:45.510]  It's what my family uses.
[01:45:45.770 --> 01:45:48.991]  Infowars.com already has the lowest price on ProPure.
[01:45:49.091 --> 01:45:51.652]  But if you add the promo code WATER at checkout,
[01:45:51.772 --> 01:45:54.718]  You get an additional 10% off at InfoWars.com.
[01:45:54.898 --> 01:45:56.080]  You can also call to order.
[01:45:56.100 --> 01:45:56.140]  888-253-3139.
[01:46:00.515 --> 01:46:06.481]  Alex Jones here with a great way to beat the blackouts, get off the grid, and generate your own supply of electrical power.
[01:46:06.501 --> 01:46:11.786]  Folks, with what's been going on in this country, I don't have to tell you about the power grid and just how vulnerable it is.
[01:46:12.086 --> 01:46:13.868]  That's in the mainstream news every day.
[01:46:14.348 --> 01:46:21.816]  Millions of people have lost their power in the last few weeks because of dangerous storms and killer heat that's pushing the grid beyond its capacity.
[01:46:22.316 --> 01:46:25.759]  I've always said that every family needs to be ready for blackouts.
[01:46:26.139 --> 01:46:30.102]  And if you don't have a backup system in place, I've got a great opportunity for you.
[01:46:30.482 --> 01:46:36.907]  Right now, our good friends at Solutions from Science are offering huge savings on their best-selling Power Hub unit.
[01:46:37.347 --> 01:46:39.989]  In fact, I think it's the best deal I've ever seen them make.
[01:46:40.390 --> 01:46:42.952]  It's literally thousands of dollars in savings.
[01:46:43.512 --> 01:46:46.955]  Remember, these backup systems don't need gas because they're solar-powered.
[01:46:47.235 --> 01:46:49.717]  That means there's no dangerous fumes and no noise.
[01:46:50.237 --> 01:46:55.041]  InfoWars listeners can get all the details at BeatTheBlackouts.com.
[01:46:55.361 --> 01:46:57.703]  That's BeatTheBlackouts.com.
[01:47:00.925 --> 01:47:02.086]  Coast to Coast.
[01:47:02.467 --> 01:47:03.808]  Direct from Austin.
[01:47:04.508 --> 01:47:07.731]  You're listening to the Alex Jones Broadcasting Network.
[01:47:21.960 --> 01:47:29.694]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:47:31.306 --> 01:47:33.727]  So, mostly what they do is hold summits?
[01:47:34.547 --> 01:47:39.109]  I think that right now the question is, do we all work for the central bankers?
[01:47:39.129 --> 01:47:41.370]  That's what I want to address to our guest tonight.
[01:47:41.930 --> 01:47:43.951]  Is this global governance at last?
[01:47:44.051 --> 01:47:46.512]  Is it one world, the central bankers in charge?
[01:47:46.552 --> 01:47:51.434]  Jim Muriel, you say we've got some downside here, a correction in the markets.
[01:47:51.514 --> 01:47:51.874]  Fine.
[01:47:52.214 --> 01:47:55.716]  But aren't we all just living and dying for what the central banks do?
[01:47:55.796 --> 01:47:59.177]  Aren't we all just counting on the fact that there's a Bernanke putt
[01:47:59.957 --> 01:48:04.139]  And that we won't go any lower than, say, 5% down from here.
[01:48:04.279 --> 01:48:08.180]  Of course we are, because if we look at the economic data, there's nothing to get excited about.
[01:48:08.200 --> 01:48:09.320]  That's CNBC.
[01:48:09.360 --> 01:48:12.962]  There are hundreds and hundreds of articles and clips where they break all this down.
[01:48:13.002 --> 01:48:14.322]  They call it global governance.
[01:48:14.362 --> 01:48:15.943]  They've bankrupted Europe by design.
[01:48:16.263 --> 01:48:19.064]  They got the European countries to sign on to the debt that was really the bankers.
[01:48:19.504 --> 01:48:20.224]  This is real.
[01:48:20.924 --> 01:48:24.886]  And now they've got citizen spies everywhere teaching them speech is illegal.
[01:48:25.646 --> 01:48:28.509]  See, they're already trained for the next phase when they try to arrest everybody.
[01:48:28.930 --> 01:48:30.031]  And I got news for ya.
[01:48:30.191 --> 01:48:32.013]  Your little Red Dawn banker takeover.
[01:48:32.454 --> 01:48:35.157]  It isn't Rooskies or the Chicons coming to get us, it's the bankers.
[01:48:35.497 --> 01:48:36.539]  And your bankeristas.
[01:48:36.899 --> 01:48:38.301]  It isn't gonna fly, okay?
