[00:00:00.000 --> 00:00:14.000]  [Outro]
[00:24:45.541 --> 00:24:48.673]  So this is the transfer of our sovereignty.
[00:24:50.151 --> 00:24:53.654]  To the United Nations, and then to agencies themselves.
[00:24:53.714 --> 00:24:55.415]  Remember what happened a year and a half ago.
[00:24:55.475 --> 00:25:01.679]  The Supreme Court rightly ruled that the FDA and the EPA and other federal agencies can't just make laws on their own.
[00:25:02.180 --> 00:25:03.140]  Congress has to.
[00:25:03.741 --> 00:25:15.289]  And they just can't say, hey, we're going to ban gas-powered stoves, or hey, we're going to ban all new oil drilling permits, or hey, we're going to shut down the Keystone Pipeline, or we're going to say that carbon dioxide is a deadly poison.
[00:25:17.429 --> 00:25:18.771]  But you notice they still do that.
[00:25:18.971 --> 00:25:22.295]  They still put out their fake rulings, and then the executive branch implements it.
[00:25:23.136 --> 00:25:27.901]  And so the executive branch, via the bureaucracy, is making its laws.
[00:25:28.001 --> 00:25:40.472]   And more and more, the bureaucracies like the Department of Energy and others just create policies like, hey, we want all new sales of combustion engines banned by 2035.
[00:25:38.691 --> 00:25:40.472]  And then California says, I'll one-up you.
[00:25:41.213 --> 00:25:42.273]  We want it by 2030.
[00:25:42.313 --> 00:25:50.400]  And by the way, in 2023, all new sales of small combustion engines like lawnmowers and electric golf carts and leaf blowers, they're banned.
[00:25:51.160 --> 00:25:53.642]  So, this is tyrannical rule.
[00:25:54.643 --> 00:25:56.925]  And it's not just the federal government doing it.
[00:25:57.045 --> 00:25:59.346]  It's the IMF, the World Bank, the big think tanks.
[00:25:59.406 --> 00:26:00.667]  They come out with the policies.
[00:26:01.696 --> 00:26:18.984]  And then they fund even regional, local governments to have the exact same policies when it comes to keeping transgenderism secret with the children, where they don't tell the parents that the school's brainwashing them and putting them in peer groups as young as five to prepare them on this path to being eunuchs.
[00:26:19.864 --> 00:26:21.205]  So this is all very cold-blooded.
[00:26:21.525 --> 00:26:22.666]  Remember what came out a few months ago?
[00:26:22.686 --> 00:26:24.006]  I told you about it over a decade ago.
[00:26:24.026 --> 00:26:24.647]  It wasn't a secret.
[00:26:26.084 --> 00:26:27.845]  Thousands of U.S.
[00:26:27.986 --> 00:26:34.251]  public schools down to the elementary are funded by the Chinese Communist government and their curriculum.
[00:26:34.771 --> 00:26:35.572]  Oh, and you guessed it.
[00:26:36.312 --> 00:26:41.116]  They're funding the racial division, Black Lives Matter, critical race theory.
[00:26:41.136 --> 00:26:42.377]  They're funding the transgenderism.
[00:26:42.837 --> 00:26:45.219]  Well, of course, all that's banned in China.
[00:26:46.240 --> 00:26:47.721]  They have a man-up campaign.
[00:26:47.741 --> 00:26:49.663]  They're all about men and women and nuclear families.
[00:26:50.383 --> 00:26:52.125]  And now they're telling Chinese to have more kids.
[00:26:53.513 --> 00:27:03.220]  You see, everything the globalists are doing to us, the Chinese communists, the IMF, the World Bank, the UN, Bill Gates, they're all part of a big, giant consortium ganged up on us.
[00:27:04.081 --> 00:27:13.227]  And the Pentagon sits there, chasing Muslims around the desert that, in every case, they've actually funded and given weapons to, like they just did in Afghanistan, tens of millions of dollars.
[00:27:13.247 --> 00:27:20.432]  And then they use that terror threat to grope our children at the airports and set up checkpoints and inject our troops with experimental shots.
[00:27:21.033 --> 00:27:22.554]  The Pentagon is captured.
[00:27:23.234 --> 00:27:25.096]  Most of the Senate is captured.
[00:27:25.516 --> 00:27:26.917]  The presidency is captured.
[00:27:27.257 --> 00:27:28.578]  The agencies are captured.
[00:27:28.618 --> 00:27:29.799]  They're not American.
[00:27:30.260 --> 00:27:35.684]  They're globalists running us in the ground, setting up a globalist world government coalition.
[00:27:36.164 --> 00:27:41.349]  And before that's set up, we have to be basically just turned into a military colony.
[00:27:42.472 --> 00:27:45.973]  And that's only for a time because they're coming out with the robots and the drones.
[00:27:45.993 --> 00:27:47.094]  They're not coming out with them.
[00:27:47.114 --> 00:27:48.874]  They're here to replace the humans.
[00:27:49.515 --> 00:27:54.936]  So the sabotage of the military and the culling of the military and the purge of the military has already accelerated.
[00:27:55.857 --> 00:27:57.297]  But just let that headline sink in.
[00:27:57.317 --> 00:28:01.999]  Because they've got their little legalese, their excuses, and their mental gymnastics.
[00:28:03.059 --> 00:28:04.600]  But the founders would not recognize.
[00:28:05.987 --> 00:28:07.208]  What they've done and what they've set up.
[00:28:07.769 --> 00:28:08.589]  Here's the headline again.
[00:28:08.910 --> 00:28:12.493]  Pentagon exempts Ukraine operations for potential government shutdown.
[00:28:13.053 --> 00:28:14.775]  Oh, the Pentagon exempts.
[00:28:15.435 --> 00:28:16.436]  And people just hear that.
[00:28:16.556 --> 00:28:17.437]  Oh, and the UN.
[00:28:17.937 --> 00:28:22.621]  Tedros says stay in your house and 15 days of flatten the curve and that the shot works and you should take it.
[00:28:23.522 --> 00:28:33.290]  And, you know, the UN tells us, the UN says, with all the big billboards and news articles and the schools being told, well, the UN says that this is a deadly virus.
[00:28:33.310 --> 00:28:37.012]  And the UN says that we've got to put people in quarantine centers.
[00:28:37.032 --> 00:28:39.534]  And the UN says we've got to have contact tracing.
[00:28:40.855 --> 00:28:42.697]  They're just training us who our new bosses are.
[00:28:43.564 --> 00:28:52.792]  But it's all run by a consortium of 5,000 corporations, roughly, owned by BlackRock, owned by the Rothschilds, and a few other major families, who literally want to depopulate the planet.
[00:28:53.472 --> 00:28:56.275]  This is so critical, and it's absolutely outrageous.
[00:28:56.315 --> 00:29:01.859]  We need to take back our governorships, take back our legislatures, take back our Congress, and take back the power of the purse.
[00:29:02.540 --> 00:29:09.326]  Take the funding from the Justice Department, take the funding from the FBI, take the funding away from the Pentagon, fire all these globalist generals.
[00:29:09.926 --> 00:29:14.331]  You know, they have loyalty oaths to be a communist or a globalist to work at a university now.
[00:29:14.531 --> 00:29:15.152]  Those are illegal.
[00:29:15.752 --> 00:29:21.738]  There's only one oath, and that's to the Constitution, the Bill of Rights, and the United States of America with the oath of office.
[00:29:21.758 --> 00:29:25.663]  So they violated piss on that oath, and most of them haven't even taken that oath.
[00:29:26.023 --> 00:29:31.429]  And then they have to take loyalty oaths against this country to sign on to the whole New World Order satanic agenda!
[00:29:33.290 --> 00:29:34.131]  People need to get angry.
[00:29:34.171 --> 00:29:35.112]  They need to get focused.
[00:29:35.132 --> 00:29:36.253]  They need to say no.
[00:29:36.313 --> 00:29:37.614]  We have been conquered.
[00:29:37.814 --> 00:29:38.895]  We have been occupied.
[00:29:39.075 --> 00:29:40.857]  But by admitting it, we can turn this around.
[00:29:41.237 --> 00:29:47.543]  And anybody that stands against this is being targeted and is being demonized for annihilation because we're loyal Americans.
[00:29:47.883 --> 00:29:58.172]  And so if listeners and viewers don't support us and don't stand with us and don't go to the store and get great products that enrich your lives and books and films that will inform others, then you're aiding the enemy.
[00:29:58.312 --> 00:29:59.152]  And I'm not bitching at you.
[00:29:59.898 --> 00:30:03.441]  I'm not like Obama, excuse me, Biden saying, if you don't vote for me, you ain't black.
[00:30:03.581 --> 00:30:13.388]  All I'm saying is, if you don't support InfoWars, I know most of you do, in some way or another, but if you don't support InfoWars, you're destroying your own future.
[00:30:14.169 --> 00:30:15.610]  We are standing against the globals.
[00:30:15.670 --> 00:30:16.771]  We are fighting the new world order.
[00:30:16.811 --> 00:30:18.712]  We are giving them everything we've got.
[00:30:18.972 --> 00:30:19.833]  We are targeted.
[00:30:20.413 --> 00:30:25.697]  We are under massive attack, and we're happy to do it, because we're loyal Americans, and we know this globalist system's evil.
[00:30:25.897 --> 00:30:29.220]  So it's an honor to fight these people, but I'm just asking for you to keep us in the fight.
[00:30:29.940 --> 00:30:34.562]  I'm just asking for you to pray for us, and I'm asking you to empower your own life at InfoWarsTore.com.
[00:30:34.582 --> 00:30:47.808]  The trifecta sale right now, the trifecta sale, our three most powerful products, DNA Force Plus, body's ultimate turmeric formula, Real Red Pill Plus, all 40% off when you get them together at InfoWarsTore.com, and we need the funds.
[00:30:48.189 --> 00:30:49.809]  We've been slipping back into the red again.
[00:30:50.150 --> 00:30:52.230]  You see all these fake headlines, how we have plenty of money.
[00:30:52.591 --> 00:30:53.291]  None of that's true.
[00:30:53.671 --> 00:30:55.012]  They're targeting you with those lies.
[00:30:55.591 --> 00:30:57.551]  to make you think we don't need support.
[00:30:57.551 --> 00:31:00.751]  Don't make me prove it to you by InfoWars shutting down.
[00:31:00.751 --> 00:31:02.631]  On my children, we need the funds.
[00:31:02.631 --> 00:31:08.430]   On my children, we are in a fight with the globalists all the way with the CIA running the attacks on us.
[00:31:08.430 --> 00:31:11.591]   But we will overcome these occupiers together and I need your help.
[00:31:11.591 --> 00:31:14.950]  I need you to go to infowarsstore.com right now.
[00:31:14.950 --> 00:31:17.391]  Okay, we're gonna skip this break so no one has more time.
[00:31:17.391 --> 00:31:19.831]  I hand the baton back to Owen Schroeder.
[00:31:19.831 --> 00:31:23.270]  Everything in this universe is about action.
[00:31:24.310 --> 00:31:28.071]   good actions and bad actions or actions that are indifferent really don't matter.
[00:31:28.635 --> 00:31:31.137]  Everything is about the will and the decision you make.
[00:31:31.938 --> 00:31:37.062]  Ladies and gentlemen, when you get these great products, you don't just fund their operation, you get incredible products.
[00:31:37.142 --> 00:31:44.988]  And it's been several years since we've had all three of these formerly best-selling products at one time together.
[00:31:45.248 --> 00:31:50.488]   DNA Force Plus, the Real Red Pill Plus, and Body's Ultimate Turmeric Formula,
[00:31:50.488 --> 00:31:57.007]   all go together and do incredible things for your body, and all three are finally back in stock.
