[00:00:00.000 --> 00:00:18.379]  [Outro]
[00:24:18.562 --> 00:24:22.987]  I mean, this is the Trump that I have known for 45 years.
[00:24:23.347 --> 00:24:26.731]  He is the same person I met in 1979.
[00:24:28.092 --> 00:24:35.000]  It's really quite amazing how he gets up every day and goes to battle and he's a happy warrior.
[00:24:36.916 --> 00:24:40.699]  I honestly think that he's at his very best in crisis.
[00:24:41.540 --> 00:24:45.143]  That is when he really shines and he totally gets it now.
[00:24:45.203 --> 00:24:47.225]  I mean, look at his prepared remarks.
[00:24:47.625 --> 00:24:50.127]  He's calling the Democrats out as Marxists.
[00:24:50.668 --> 00:24:52.449]  This is something that would have been unthinkable in 2012.
[00:24:52.810 --> 00:24:56.132]  This is the kind of rhetoric you only heard here on InfoWars.
[00:24:56.853 --> 00:24:57.894]  But it is accurate.
[00:24:58.214 --> 00:25:00.395]  They're establishing a permanent dictatorship.
[00:25:00.415 --> 00:25:01.035]  They're tyrants.
[00:25:01.076 --> 00:25:01.736]  They want to destroy you.
[00:25:02.036 --> 00:25:05.778]  That's the truth, and they're used to victims that just sit there and take it.
[00:25:05.818 --> 00:25:07.199]  They are apoplectic right now.
[00:25:09.140 --> 00:25:14.022]  I think that is exactly right, and that's why you have this decision.
[00:25:14.062 --> 00:25:18.124]  Look, Colorado has until January 4th to print their ballots.
[00:25:18.684 --> 00:25:22.086]  As of this moment, Donald Trump is on the ballot in Colorado.
[00:25:22.126 --> 00:25:25.488]  Now, will Colorado even be a competitive state?
[00:25:26.189 --> 00:25:27.031]  I kind of doubt it.
[00:25:27.452 --> 00:25:30.439]  It's not one that I have in my mental account.
[00:25:30.460 --> 00:25:32.925]  They're trying to cause a chain reaction of other states to it.
[00:25:34.868 --> 00:25:35.949]  I don't think that's going to work.
[00:25:36.029 --> 00:25:39.392]  Actually, I think it's going to have the unintended consequences.
[00:25:39.772 --> 00:25:40.733]  The exact opposite.
[00:25:41.033 --> 00:25:49.481]  I think this whole line of attack is about to be vacated when the Supreme Court ultimately rules that Trump has not been convicted of insurrection.
[00:25:49.781 --> 00:25:56.847]  Therefore, these statutes don't apply, if they apply at all, based on the wording of the 13th Amendment.
[00:25:56.867 --> 00:25:57.808]  We're almost out of time.
[00:25:57.828 --> 00:25:58.469]  We're almost out of time.
[00:26:00.470 --> 00:26:01.792]  Biden, Biden, Biden, Biden!
[00:26:01.893 --> 00:26:03.075]  I mean, how are they going to get rid of him?
[00:26:03.095 --> 00:26:04.979]  Because if they want to get rid of him, who do they bring in?
[00:26:06.409 --> 00:26:09.150]  I still believe that Michelle Obama will be their candidate.
[00:26:09.750 --> 00:26:12.972]  I don't think that they can just bypass Kamala Harris.
[00:26:13.352 --> 00:26:16.513]  She is, after all, at least on paper, next in line.
[00:26:17.353 --> 00:26:22.095]  And she's a woman of color, which is important within the context of the modern Democratic Party.
[00:26:22.155 --> 00:26:30.839]  So they offer her a Supreme Court seat in the election, if there's an election of a Democratic president and a Democratic Senate, to step aside.
[00:26:31.179 --> 00:26:40.081]   And I predict yet again, right here on the Alex Jones Show, The ticket will be Michelle Obama for President and Governor Gavin Newsom for Vice President.
[00:26:40.421 --> 00:26:41.802]  I stand by my prediction.
[00:26:41.862 --> 00:26:43.182]  And when do they change those horses?
[00:26:44.282 --> 00:26:45.583]  Well, that's the beauty of it.
[00:26:45.623 --> 00:26:52.444]  Because of the Democratic Party Convention rules, they have the luxury of doing this late.
[00:26:52.604 --> 00:27:04.647]   In other words, the fact that certain filing deadlines have passed, the fact that Joe Biden will begin piling up delegates committed to him, Early in the year is almost incidental.
[00:27:05.507 --> 00:27:09.548]  Barack Obama can make this change pretty much whenever he decides to do so.
[00:27:09.928 --> 00:27:16.270]  So Joe can go easily or Joe can go hard, but in the end, I think Joe will not be a candidate.
[00:27:16.450 --> 00:27:16.770]  I agree.
[00:27:16.830 --> 00:27:18.270]  So they're already putting the pressure on him.
[00:27:18.690 --> 00:27:23.231]  Then they segue a few months before with no review of Big Mike, any of it.
[00:27:23.251 --> 00:27:25.252]  They just slip, slip Big Mike in.
[00:27:27.602 --> 00:27:30.484]  She's incredibly popular within the Democratic Party.
[00:27:30.544 --> 00:27:34.547]  She's incredibly popular among the Democratic structure in the country.
[00:27:34.927 --> 00:27:40.332]  She can command $100 million in campaign funds in about 48 hours.
[00:27:41.572 --> 00:27:43.514]  She's sure-footed.
[00:27:44.355 --> 00:27:46.376]  She's used to being in the public eye.
[00:27:46.696 --> 00:27:56.364]  By the way, the more she says she's not interested and there's no way she'll run, that convinces me even more that, well, she'll be reluctantly drafted to be a candidate.
[00:27:56.864 --> 00:28:01.366]  People who snicker about this are making a gigantic error, Alex.
[00:28:01.747 --> 00:28:13.332]  She will be an extraordinarily formidable candidate, but I do think she can be tied to the disastrous policies of Joe Biden because this is, in fact, Barack Obama's third term.
[00:28:13.572 --> 00:28:13.993]  That's right.
[00:28:14.113 --> 00:28:15.253]  Their Hail Mary will fail.
[00:28:15.333 --> 00:28:16.594]  Roger Stone, I hope you'll find your show.
[00:28:17.822 --> 00:28:28.308]  They need to go to Rumble.com slash Roger Stone or StoneZone.live today at 5 o'clock Eastern, or just go to StoneZone.com and check us out there.
[00:28:28.788 --> 00:28:30.149]  Roger, amazing analysis.
[00:28:30.169 --> 00:28:31.110]  Thank you so much, my friend.
[00:28:31.974 --> 00:28:32.674]  Great to be with you.
[00:28:32.694 --> 00:28:34.035]  All right, there goes Roger Stone.
[00:28:34.055 --> 00:28:40.477]  We're coming back with Vivek Ramaswamy, and he's saying he's getting out of the ballot in Colorado unless they reinstate Trump.
[00:28:40.517 --> 00:28:44.139]  To DeSantis' credit, he's said that, you know, this is wrong what's happening to Trump.
[00:28:44.439 --> 00:28:46.239]  We'll talk about all this coming up.
[00:28:46.360 --> 00:28:48.720]  Infowars.com, Newswars.com.
[00:28:48.740 --> 00:28:50.181]  We've still got Troy for shipping right now.
[00:28:50.581 --> 00:28:52.482]  Double Patriot points for Turbo Force and more.
[00:28:52.602 --> 00:28:55.583]  And the silver products are back at DrJonesNaturals.com.
[00:28:55.983 --> 00:28:57.084]  DrJonesNaturals.com.
[00:28:57.144 --> 00:29:00.365]  Limited supply, silver toothpaste with silver in it is back.
[00:29:03.513 --> 00:29:04.654]  Infowarstore.com.
[00:29:06.435 --> 00:29:08.876]  We also have store-wide free shipping, double Patreon points.
[00:29:10.197 --> 00:29:11.878]  We have X2 about to sell out.
[00:29:12.238 --> 00:29:14.919]  We have Winter Sun, the best D3, finally back in stock.
[00:29:15.180 --> 00:29:16.160]  Still good for your immune system.
[00:29:16.580 --> 00:29:20.663]  We have Vazzo Beats with nitrous oxide to boost your heart health.
[00:29:21.663 --> 00:29:22.064]  All of it.
[00:29:23.086 --> 00:29:30.957]  We have TurboForce, the most powerful, high-quality, brain-boosted tropic out there that's also good for you, unlike other brain boosters that aren't.
[00:29:31.438 --> 00:29:32.659]  TurboForce, discounted.
[00:29:32.840 --> 00:29:34.021]  Infowarrestore.com.
[00:29:34.382 --> 00:29:35.644]  Get TurboForce.
[00:29:37.492 --> 00:29:38.593]  Get Winter Son.
[00:29:39.653 --> 00:29:42.034]  Get it all at InfoWarsTore.com.
[00:29:42.374 --> 00:29:44.395]  And I want to thank you all for keeping us on air over the years.
[00:29:44.415 --> 00:29:46.176]  You've seen that we've delivered together.
[00:29:46.556 --> 00:29:47.777]  You delivered supporting us.
[00:29:48.217 --> 00:29:49.418]  I've delivered not giving up.
[00:29:49.778 --> 00:29:53.060]  Praise God and pass the ammunition in the information war.
[00:29:53.080 --> 00:29:54.981]  Get a copy of my book, The Great Awakening.
[00:29:56.201 --> 00:29:58.342]  Signed or unsigned, InfoWarsTore.com.
[00:29:58.702 --> 00:29:59.603]  Take action!
[00:30:03.140 --> 00:30:04.540]  Let's go to Highwaymen in Illinois.
[00:30:04.560 --> 00:30:05.120]  You're on the air.
[00:30:05.140 --> 00:30:05.681]  Thanks for calling.
[00:30:05.741 --> 00:30:06.121]  Hey, Alex.
[00:30:06.261 --> 00:30:07.621]  It's great to talk to you.
[00:30:07.661 --> 00:30:09.281]  Long time listener.
[00:30:09.361 --> 00:30:11.062]  First time actually getting through a call.
[00:30:11.102 --> 00:30:16.563]  And first, I want to give a little plug on something that I don't feel that you plug nearly enough.
[00:30:16.603 --> 00:30:18.583]  Your dad's turmeric toothpaste is incredible.
[00:30:18.763 --> 00:30:20.924]  I prefer to admit, I've kind of neglected my teeth.
[00:30:21.104 --> 00:30:25.525]  And I started using your dad's toothpaste and my gum stopped bleeding brushing my teeth.
[00:30:25.845 --> 00:30:30.426]  And I mean, it is dentist cleaning clean every time you brush your teeth.
[00:30:30.486 --> 00:30:31.046]  It is incredible.
[00:30:31.326 --> 00:30:33.327]  Well, again, my dad, I say he's retired.
[00:30:33.367 --> 00:30:34.527]  He doesn't do a lot of practice.
[00:30:34.547 --> 00:30:35.388]  He still has his license.
[00:30:35.408 --> 00:30:37.709]  He still takes care of friends and family and other folks.
[00:30:37.789 --> 00:30:46.993]  But yeah, he simply creates toothpaste with top toothpaste manufacturers that don't have fluoride, but that have all these essential oils, not just concentrated turmeric, but things like tea tree and a lot of other things in it.
[00:30:47.073 --> 00:30:47.973]  Winter is coming.
[00:30:49.634 --> 00:30:49.994]  Winter is coming.
[00:30:49.813 --> 00:30:54.013]   It won't find the operation, but yeah, all three of his toothpaste, the turmeric, the
[00:30:54.013 --> 00:30:58.693]   tooth whitening and the activated charcoal are all top of the line with no extra atoms
[00:30:58.693 --> 00:31:00.572]  or fillings, full of essential oils.
[00:31:00.572 --> 00:31:01.572]  They will blow you away.
[00:31:01.572 --> 00:31:12.492]  Thank you so much for the plug, sir.
[00:31:12.643 --> 00:31:14.064]  Winter isn't coming.
[00:31:14.625 --> 00:31:15.906]  Winter is here.
[00:31:16.306 --> 00:31:23.812]  And while the sun isn't helping us produce as much vitamin D, do yourself a favor and try Infowars Life Winter Sun Plus.
[00:31:24.072 --> 00:31:27.955]  Now back in stock and 40% off at infowarsstore.com.
[00:31:28.675 --> 00:31:39.878]  Winter Sun Plus is a powerful vitamin D based formula, bringing you straight vitamin D3 free of toxic chemicals, allergens, preservatives, artificial colors, and GMOs.
[00:31:40.318 --> 00:31:51.021]  Our vitamin D3 formula supports the body's natural immune system, promotes calcium absorption for healthy bones and teeth, and helps sustain healthy tissue and systems of the body.
[00:31:51.381 --> 00:31:53.902]  When the winters come, they come cold.
[00:31:54.082 --> 00:31:57.783]  So weather the storm and supplement with Winter Sun Plus.
[00:31:58.182 --> 00:32:03.182]  40% off for a limited time at Infowarsstore.com.
[00:32:04.182 --> 00:32:10.182]   I would thank you for everything you've done for the Infowarsstore.com but I know you're like me.
[00:32:10.182 --> 00:32:13.182]  You don't want my thanks.
[00:32:13.182 --> 00:32:17.182]   You want victory over the globalists and these devil worshipping child molesters.
[00:32:18.098 --> 00:32:20.259]  And you want them off your back and off your children's back.
[00:32:20.539 --> 00:32:20.999]  And you know what?
[00:32:21.459 --> 00:32:24.161]  I'm the same way and that's why we're on the same damn team.
[00:32:24.741 --> 00:32:29.024]  And it's why M4's has been delivering time and time again when it's clutch time.
[00:32:31.343 --> 00:32:33.604]  Focus the people on taking action against the globalists.
[00:32:34.045 --> 00:32:37.206]  Because I'm committed to a future for humanity.
[00:32:37.807 --> 00:32:38.867]  And I know you are as well.
[00:32:39.448 --> 00:32:41.849]  So thank you for standing with us, because you are the Infowar.
[00:32:41.869 --> 00:32:45.071]  And I want to thank you for committing to stand with us however you can.
